   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_211.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.481618, 0, 7.63581e-09, 6.79351e-32, 1.41421, -7.63581e-09, 0, 6.79351e-32, 6.79351e-32, 6.79351e-32, 6.79351e-32, 6.79351e-32, 6.79351e-32, 6.79351e-32, 6.79351e-32, 1.29441e-11, 6.79351e-32, 6.79351e-32, 1.13858e-13, 6.79351e-32, 6.79351e-32, 7.62276e-09, 6.79351e-32, 6.79351e-32, 6.79351e-32
0.489513, 0, 1.33606e-08, 3.62757e-31, 1.41421, -1.33606e-08, 0, 3.62757e-31, 3.62757e-31, 3.62757e-31, 3.62757e-31, 3.62757e-31, 3.62757e-31, 3.62757e-31, 3.62757e-31, 2.26796e-11, 3.62757e-31, 3.62757e-31, 2.20525e-13, 3.62757e-31, 3.62757e-31, 1.33377e-08, 3.62757e-31, 3.62757e-31, 3.62757e-31
0.497407, 0, 2.30489e-08, 1.90902e-30, 1.41421, -2.30489e-08, 0, 1.90902e-30, 1.90902e-30, 1.90902e-30, 1.90902e-30, 1.90902e-30, 1.90902e-30, 1.90902e-30, 1.90902e-30, 3.91965e-11, 1.90902e-30, 1.90902e-30, 4.26529e-13, 1.90902e-30, 1.90902e-30, 2.30093e-08, 1.90902e-30, 1.90902e-30, 1.90902e-30
0.505301, 0, 3.92103e-08, 9.70678e-30, 1.41421, -3.92103e-08, 0, 9.70678e-30, 9.70678e-30, 9.70678e-30, 9.70678e-30, 9.70678e-30, 9.70678e-30, 9.70678e-30, 9.70678e-30, 6.68372e-11, 9.70678e-30, 9.70678e-30, 8.23991e-13, 9.70678e-30, 9.70678e-30, 3.91427e-08, 9.70678e-30, 9.70678e-30, 9.70678e-30
0.513196, 0, 6.57892e-08, 4.72048e-29, 1.41421, -6.57892e-08, 0, 4.72048e-29, 4.72048e-29, 4.72048e-29, 4.72048e-29, 4.72048e-29, 4.72048e-29, 4.72048e-29, 4.72048e-29, 1.12481e-10, 4.72048e-29, 4.72048e-29, 1.5895e-12, 4.72048e-29, 4.72048e-29, 6.56752e-08, 4.72048e-29, 4.72048e-29, 4.72048e-29
0.52109, 0, 1.08892e-07, 2.23765e-28, 1.41421, -1.08892e-07, 0, 2.23765e-28, 2.23765e-28, 2.23765e-28, 2.23765e-28, 2.23765e-28, 2.23765e-28, 2.23765e-28, 2.23765e-28, 1.86883e-10, 2.23765e-28, 2.23765e-28, 3.05954e-12, 2.23765e-28, 2.23765e-28, 1.08702e-07, 2.23765e-28, 2.23765e-28, 2.23765e-28
0.528984, 0, 1.7783e-07, 1.02376e-27, 1.41421, -1.7783e-07, 0, 1.02376e-27, 1.02376e-27, 1.02376e-27, 1.02376e-27, 1.02376e-27, 1.02376e-27, 1.02376e-27, 1.02376e-27, 3.0664e-10, 1.02376e-27, 1.02376e-27, 5.86992e-12, 1.02376e-27, 1.02376e-27, 1.77517e-07, 1.02376e-27, 1.02376e-27, 1.02376e-27
0.536879, 0, 2.86595e-07, 4.49634e-27, 1.41421, -2.86595e-07, 0, 4.49634e-27, 4.49634e-27, 4.49634e-27, 4.49634e-27, 4.49634e-27, 4.49634e-27, 4.49634e-27, 4.49634e-27, 4.97063e-10, 4.49634e-27, 4.49634e-27, 1.12103e-11, 4.49634e-27, 4.49634e-27, 2.86086e-07, 4.49634e-27, 4.49634e-27, 4.49634e-27
0.544773, 0, 4.55912e-07, 1.89364e-26, 1.41421, -4.55912e-07, 0, 1.89364e-26, 1.89364e-26, 1.89364e-26, 1.89364e-26, 1.89364e-26, 1.89364e-26, 1.89364e-26, 1.89364e-26, 7.96303e-10, 1.89364e-26, 1.89364e-26, 2.12808e-11, 1.89364e-26, 1.89364e-26, 4.55094e-07, 1.89364e-26, 1.89364e-26, 1.89364e-26
0.552667, 0, 7.16037e-07, 7.64677e-26, 1.41421, -7.16037e-07, 0, 7.64677e-26, 7.64677e-26, 7.64677e-26, 7.64677e-26, 7.64677e-26, 4.25706e-12, 7.64677e-26, 7.64677e-26, 1.2612e-09, 7.64677e-26, 7.64677e-26, 4.00972e-11, 7.64677e-26, 7.64677e-26, 7.14731e-07, 7.64677e-26, 7.64677e-26, 7.64677e-26
