   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_148.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0317683, 296, 0, 0, 17.2627, 296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0238812, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0159941, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00810704, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.000219966, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00766711, 2, 4.70038e-23, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86254e-25, 0, 0, 1.75074e-28, 0, 1.11179e-26, 0, 4.68063e-23, 0, 0, 0
0.0155542, 0, 1.22231e-22, 0, 1.41421, -1.22231e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.84342e-25, 0, 0, 4.6149e-28, 0, 2.96325e-26, 0, 1.21717e-22, 0, 0, 0
0.0234412, 2, 3.11071e-22, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23262e-24, 0, 0, 1.19061e-27, 0, 7.71655e-26, 0, 3.0976e-22, 0, 0, 0
0.0313283, 4, 7.75984e-22, 0, 2.44949, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07481e-24, 0, 0, 3.01113e-27, 0, 1.96701e-25, 0, 7.72709e-22, 0, 0, 0
0.0392154, 4, 1.89993e-21, 0, 2.44949, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.5284e-24, 0, 0, 7.47531e-27, 0, 4.91599e-25, 0, 1.89191e-21, 0, 0, 0
0.0471025, 2, 4.571e-21, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81123e-23, 0, 0, 1.82375e-26, 0, 1.2062e-24, 0, 4.55167e-21, 0, 0, 0
0.0549895, 0, 1.08167e-20, 0, 1.41421, -1.08167e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.28603e-23, 0, 0, 4.3769e-26, 0, 2.90887e-24, 0, 1.07709e-20, 0, 0, 0
0.0628766, 2, 2.51977e-20, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.98429e-23, 0, 0, 1.03421e-25, 0, 6.90167e-24, 0, 2.50908e-20, 0, 0, 0
0.0707637, 0, 5.78264e-20, 0, 1.41421, -5.78264e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2913e-22, 0, 0, 2.40778e-25, 0, 1.61242e-23, 0, 5.75809e-20, 0, 0, 0
0.0786508, 2, 1.30822e-19, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.18361e-22, 0, 0, 5.52688e-25, 0, 3.71215e-23, 0, 1.30266e-19, 0, 0, 0
