   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_265.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.189163, 0, 3.62818e-15, 0, 1.41421, -3.62818e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.44794e-18, 0, 0, 3.66692e-20, 0, 1.08907e-18, 0, 3.6196e-15, 0, 0, 0
0.197047, 0, 6.82656e-15, 0, 1.41421, -6.82656e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40135e-17, 0, 0, 7.02955e-20, 0, 2.09092e-18, 0, 6.81038e-15, 0, 0, 0
0.20493, 0, 1.27254e-14, 0, 1.41421, -1.27254e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61223e-17, 0, 0, 1.33556e-19, 0, 3.97946e-18, 0, 1.26952e-14, 0, 0, 0
0.212814, 0, 2.35042e-14, 0, 1.41421, -2.35042e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.82483e-17, 0, 0, 2.51527e-19, 0, 7.50915e-18, 0, 2.34482e-14, 0, 0, 0
0.220697, 0, 4.30203e-14, 0, 1.41421, -4.30203e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.83093e-17, 0, 0, 4.69626e-19, 0, 1.4051e-17, 0, 4.29175e-14, 0, 0, 0
0.228581, 0, 7.80369e-14, 0, 1.41421, -7.80369e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60188e-16, 0, 0, 8.69417e-19, 0, 2.60764e-17, 0, 7.78497e-14, 0, 0, 0
0.236465, 0, 1.40302e-13, 0, 1.41421, -1.40302e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87999e-16, 0, 0, 1.59615e-18, 0, 4.80037e-17, 0, 1.39965e-13, 0, 0, 0
0.244348, 0, 2.50038e-13, 0, 1.41421, -2.50038e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.1325e-16, 0, 0, 2.90636e-18, 0, 8.76703e-17, 0, 2.49434e-13, 0, 0, 0
0.252232, 0, 4.41731e-13, 0, 1.41421, -4.41731e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.06736e-16, 0, 0, 5.24955e-18, 0, 1.58873e-16, 0, 4.4066e-13, 0, 0, 0
0.260115, 0, 7.73669e-13, 0, 1.41421, -7.73669e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5881e-15, 0, 0, 9.40724e-18, 0, 2.85728e-16, 0, 7.71786e-13, 0, 0, 0
0.267999, 0, 1.34346e-12, 0, 1.41421, -1.34346e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75773e-15, 0, 0, 1.67278e-17, 0, 5.10058e-16, 0, 1.34018e-12, 0, 0, 0
0.275883, 0, 2.31312e-12, 0, 1.41421, -2.31312e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.74823e-15, 0, 0, 2.95214e-17, 0, 9.03901e-16, 0, 2.30744e-12, 0, 0, 0
0.283766, 0, 3.94909e-12, 0, 1.41421, -3.94909e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.10667e-15, 0, 0, 5.17178e-17, 0, 1.59048e-15, 0, 3.93934e-12, 0, 0, 0
0.29165, 0, 6.68573e-12, 0, 1.41421, -6.68573e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3725e-14, 0, 0, 8.99596e-17, 0, 2.77924e-15, 0, 6.66914e-12, 0, 0, 0
0.299533, 0, 1.12248e-11, 0, 1.41421, -1.12248e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30445e-14, 0, 0, 1.5541e-16, 0, 4.82392e-15, 0, 1.11967e-11, 0, 0, 0
0.307417, 0, 1.86896e-11, 0, 1.41421, -1.86896e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.83733e-14, 0, 0, 2.66716e-16, 0, 8.3185e-15, 0, 1.86427e-11, 0, 0, 0
0.3153, 0, 3.08634e-11, 0, 1.41421, -3.08634e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.33757e-14, 0, 0, 4.54883e-16, 0, 1.42551e-14, 0, 3.07853e-11, 0, 0, 0
0.323184, 0, 5.05503e-11, 1.63952e-43, 1.41421, -5.05503e-11, 1.63952e-43, 0, 1.63952e-43, 1.63952e-43, 1.63952e-43, 1.63952e-43, 1.63952e-43, 1.63952e-43, 1.63952e-43, 1.63952e-43, 1.63952e-43, 1.63952e-43, 1.03818e-13, 1.63952e-43, 1.63952e-43, 7.71226e-16, 1.63952e-43, 2.42825e-14, 1.63952e-43, 5.04214e-11, 1.63952e-43, 1.63952e-43, 1.63952e-43
0.331068, 0, 8.21227e-11, 2.90629e-42, 1.41421, -8.21227e-11, 2.90629e-42, 0, 2.90629e-42, 2.90629e-42, 2.90629e-42, 2.90629e-42, 2.90629e-42, 2.90629e-42, 2.90629e-42, 2.90629e-42, 2.90629e-42, 2.90629e-42, 1.68695e-13, 2.90629e-42, 2.90629e-42, 1.30037e-15, 2.90629e-42, 4.11287e-14, 2.90629e-42, 8.19116e-11, 2.90629e-42, 2.90629e-42, 2.90629e-42
0.338951, 0, 1.32337e-10, 4.29218e-41, 1.41421, -1.32337e-10, 4.29218e-41, 0, 4.29218e-41, 4.29218e-41, 4.29218e-41, 4.29218e-41, 4.29218e-41, 4.29218e-41, 4.29218e-41, 4.29218e-41, 4.29218e-41, 4.29218e-41, 2.71915e-13, 4.29218e-41, 4.29218e-41, 2.18145e-15, 4.29218e-41, 6.92899e-14, 4.29218e-41, 1.31993e-10, 4.29218e-41, 4.29218e-41, 4.29218e-41
0.346835, 0, 2.1154e-10, 5.58059e-40, 1.41421, -2.1154e-10, 5.58059e-40, 0, 5.58059e-40, 5.58059e-40, 5.58059e-40, 5.58059e-40, 5.58059e-40, 5.58059e-40, 5.58059e-40, 5.58059e-40, 5.58059e-40, 5.58059e-40, 4.34806e-13, 5.58059e-40, 5.58059e-40, 3.64265e-15, 5.58059e-40, 1.16153e-13, 5.58059e-40, 2.10986e-10, 5.58059e-40, 5.58059e-40, 5.58059e-40
0.354718, 0, 3.35446e-10, 6.49625e-39, 1.41421, -3.35446e-10, 6.49625e-39, 0, 6.49625e-39, 6.49625e-39, 6.49625e-39, 6.49625e-39, 6.49625e-39, 6.49625e-39, 6.49625e-39, 6.49625e-39, 6.49625e-39, 6.49625e-39, 6.89784e-13, 6.49625e-39, 6.49625e-39, 6.05766e-15, 6.49625e-39, 1.93818e-13, 6.49625e-39, 3.34557e-10, 6.49625e-39, 6.49625e-39, 6.49625e-39
0.362602, 0, 5.27764e-10, 2.65573e-37, 1.41421, -5.27764e-10, 2.65573e-37, 0, 2.65573e-37, 2.65573e-37, 2.65573e-37, 2.65573e-37, 2.65573e-37, 2.65573e-37, 2.65573e-37, 2.65573e-37, 2.65573e-37, 2.65573e-37, 1.08586e-12, 2.65573e-37, 2.65573e-37, 1.00554e-14, 2.65573e-37, 3.22625e-13, 2.65573e-37, 5.26346e-10, 2.65573e-37, 2.65573e-37, 2.65573e-37
0.370485, 0, 8.23673e-10, 2.31678e-36, 1.41421, -8.23673e-10, 2.31678e-36, 0, 2.31678e-36, 2.31678e-36, 2.31678e-36, 2.31678e-36, 2.31678e-36, 2.31678e-36, 2.31678e-36, 2.31678e-36, 2.31678e-36, 2.31678e-36, 1.69583e-12, 2.31678e-36, 2.31678e-36, 1.66113e-14, 2.31678e-36, 5.34131e-13, 2.31678e-36, 8.21426e-10, 2.31678e-36, 2.31678e-36, 2.31678e-36
0.378369, 0, 1.2754e-09, 1.85316e-35, 1.41421, -1.2754e-09, 1.85316e-35, 0, 1.85316e-35, 1.85316e-35, 1.85316e-35, 1.85316e-35, 1.85316e-35, 1.85316e-35, 1.85316e-35, 1.85316e-35, 1.85316e-35, 1.85316e-35, 2.62805e-12, 1.85316e-35, 1.85316e-35, 2.73724e-14, 1.85316e-35, 8.81423e-13, 1.85316e-35, 1.27186e-09, 1.85316e-35, 1.85316e-35, 1.85316e-35
0.386252, 0, 1.95946e-09, 1.36529e-34, 1.41421, -1.95946e-09, 1.36529e-34, 0, 1.36529e-34, 1.36529e-34, 1.36529e-34, 1.36529e-34, 1.36529e-34, 1.36529e-34, 1.36529e-34, 1.36529e-34, 1.36529e-34, 1.36529e-34, 4.04171e-12, 1.36529e-34, 1.36529e-34, 4.50148e-14, 1.36529e-34, 1.45047e-12, 1.36529e-34, 1.95392e-09, 1.36529e-34, 1.36529e-34, 1.36529e-34
0.394136, 0, 2.98709e-09, 9.43539e-34, 1.41421, -2.98709e-09, 9.43539e-34, 0, 9.43539e-34, 9.43539e-34, 9.43539e-34, 9.43539e-34, 9.43539e-34, 9.43539e-34, 9.43539e-34, 9.43539e-34, 9.43539e-34, 9.43539e-34, 6.16897e-12, 9.43539e-34, 9.43539e-34, 7.39153e-14, 9.43539e-34, 2.38136e-12, 9.43539e-34, 2.97847e-09, 9.43539e-34, 9.43539e-34, 9.43539e-34
0.40202, 0, 4.5186e-09, 5.48739e-33, 1.41421, -4.5186e-09, 5.48739e-33, 0, 5.48739e-33, 5.48739e-33, 5.48739e-33, 5.48739e-33, 5.48739e-33, 5.48739e-33, 5.48739e-33, 5.48739e-33, 5.48739e-33, 5.48739e-33, 9.34577e-12, 5.48739e-33, 5.48739e-33, 1.21233e-13, 5.48739e-33, 3.90219e-12, 5.48739e-33, 4.50523e-09, 5.48739e-33, 5.48739e-33, 5.48739e-33
0.409903, 0, 6.78308e-09, 3.26461e-32, 1.41421, -6.78308e-09, 3.26461e-32, 0, 3.26461e-32, 3.26461e-32, 3.26461e-32, 3.26461e-32, 3.26461e-32, 3.26461e-32, 3.26461e-32, 3.26461e-32, 3.26461e-32, 3.26461e-32, 1.40545e-11, 3.26461e-32, 3.26461e-32, 1.9868e-13, 3.26461e-32, 6.38446e-12, 3.26461e-32, 6.76245e-09, 3.26461e-32, 3.26461e-32, 3.26461e-32
0.417787, 0, 1.01052e-08, 1.73142e-31, 1.41421, -1.01052e-08, 1.73142e-31, 0, 1.73142e-31, 1.73142e-31, 1.73142e-31, 1.73142e-31, 1.73142e-31, 1.73142e-31, 1.73142e-31, 1.73142e-31, 1.73142e-31, 1.73142e-31, 2.09825e-11, 1.73142e-31, 1.73142e-31, 3.25403e-13, 1.73142e-31, 1.04328e-11, 1.73142e-31, 1.00735e-08, 1.73142e-31, 1.73142e-31, 1.73142e-31
0.42567, 0, 1.49411e-08, 9.03436e-31, 1.41421, -1.49411e-08, 9.03436e-31, 0, 9.03436e-31, 9.03436e-31, 9.03436e-31, 9.03436e-31, 9.03436e-31, 9.03436e-31, 9.03436e-31, 9.03436e-31, 9.03436e-31, 9.03436e-31, 3.11022e-11, 9.03436e-31, 9.03436e-31, 5.32663e-13, 9.03436e-31, 1.70304e-11, 9.03436e-31, 1.48924e-08, 9.03436e-31, 9.03436e-31, 9.03436e-31
0.433554, 0, 2.19264e-08, 4.51004e-30, 1.41421, -2.19264e-08, 4.51004e-30, 0, 4.51004e-30, 4.51004e-30, 4.51004e-30, 4.51004e-30, 4.51004e-30, 4.51004e-30, 4.51004e-30, 4.51004e-30, 4.51004e-30, 4.51004e-30, 4.57791e-11, 4.51004e-30, 4.51004e-30, 8.71429e-13, 4.51004e-30, 2.77737e-11, 4.51004e-30, 2.1852e-08, 4.51004e-30, 4.51004e-30, 4.51004e-30
0.441438, 0, 3.19398e-08, 2.13325e-29, 1.41421, -3.19398e-08, 2.13325e-29, 0, 2.13325e-29, 2.13325e-29, 2.13325e-29, 2.13325e-29, 2.13325e-29, 2.13325e-29, 2.13325e-29, 2.13325e-29, 2.13325e-29, 2.13325e-29, 6.69181e-11, 2.13325e-29, 2.13325e-29, 1.42456e-12, 2.13325e-29, 4.52498e-11, 2.13325e-29, 3.18262e-08, 2.13325e-29, 2.13325e-29, 2.13325e-29
0.449321, 0, 4.61854e-08, 9.75658e-29, 1.41421, -4.61854e-08, 9.75658e-29, 0, 9.75658e-29, 9.75658e-29, 9.75658e-29, 9.75658e-29, 9.75658e-29, 9.75658e-29, 9.75658e-29, 9.75658e-29, 9.75658e-29, 9.75658e-29, 9.7157e-11, 9.75658e-29, 9.75658e-29, 2.32636e-12, 9.75658e-29, 7.36372e-11, 9.75658e-29, 4.60123e-08, 9.75658e-29, 9.75658e-29, 9.75658e-29
0.457205, 0, 6.63012e-08, 4.28551e-28, 1.41421, -6.63012e-08, 4.28551e-28, 0, 4.28551e-28, 4.28551e-28, 4.28551e-28, 4.28551e-28, 4.28551e-28, 4.28551e-28, 4.28551e-28, 4.28551e-28, 4.28551e-28, 4.28551e-28, 1.40127e-10, 4.28551e-28, 4.28551e-28, 3.7936e-12, 4.28551e-28, 1.19661e-10, 4.28551e-28, 6.60376e-08, 4.28551e-28, 4.28551e-28, 4.28551e-28
0.465088, 0, 9.44965e-08, 1.79777e-27, 1.41421, -9.44965e-08, 1.79777e-27, 0, 1.79777e-27, 1.79777e-27, 1.79777e-27, 1.79777e-27, 1.79777e-27, 1.79777e-27, 1.79777e-27, 1.79777e-27, 1.79777e-27, 1.79777e-27, 2.00792e-10, 1.79777e-27, 1.79777e-27, 6.17453e-12, 1.79777e-27, 1.94092e-10, 1.79777e-27, 9.40954e-08, 1.79777e-27, 1.79777e-27, 1.79777e-27
0.472972, 0, 1.33728e-07, 7.20138e-27, 1.41421, -1.33728e-07, 7.20138e-27, 0, 7.20138e-27, 7.20138e-27, 7.20138e-27, 7.20138e-27, 7.20138e-27, 7.20138e-27, 7.20138e-27, 7.20138e-27, 7.20138e-27, 7.20138e-27, 2.85897e-10, 7.20138e-27, 7.20138e-27, 1.00257e-11, 7.20138e-27, 3.14083e-10, 7.20138e-27, 1.33118e-07, 7.20138e-27, 7.20138e-27, 7.20138e-27
0.480855, 0, 1.87924e-07, 2.75676e-26, 1.41421, -1.87924e-07, 2.75676e-26, 0, 2.75676e-26, 2.75676e-26, 2.75676e-26, 2.75676e-26, 2.75676e-26, 2.75676e-26, 3.30196e-13, 2.75676e-26, 2.75676e-26, 2.75676e-26, 4.04555e-10, 2.75676e-26, 2.75676e-26, 1.62311e-11, 2.75676e-26, 5.06772e-10, 2.75676e-26, 1.86996e-07, 2.75676e-26, 2.75676e-26, 2.75676e-26
0.488739, 0, 2.6226e-07, 1.01009e-25, 1.41421, -2.6226e-07, 1.01009e-25, 0, 1.01009e-25, 1.01009e-25, 1.01009e-25, 1.01009e-25, 1.01009e-25, 1.01009e-25, 1.14066e-12, 1.01009e-25, 1.01009e-25, 1.01009e-25, 5.68995e-10, 1.01009e-25, 1.01009e-25, 2.61858e-11, 1.01009e-25, 8.14782e-10, 1.01009e-25, 2.60849e-07, 1.01009e-25, 1.01009e-25, 1.01009e-25
0.496623, 0, 3.63505e-07, 3.57056e-25, 1.41421, -3.63505e-07, 3.57056e-25, 0, 3.57056e-25, 3.57056e-25, 3.57056e-25, 3.57056e-25, 3.57056e-25, 3.57056e-25, 3.06654e-12, 3.57056e-25, 3.57056e-25, 3.57056e-25, 7.95542e-10, 3.57056e-25, 3.57056e-25, 4.20759e-11, 3.57056e-25, 1.3045e-09, 3.57056e-25, 3.6136e-07, 3.57056e-25, 3.57056e-25, 3.57056e-25
0.504506, 0, 5.02088e-07, 1.37961e-10, 1.41421, -5.02088e-07, 1.60139e-10, 1.37961e-10, 1.37964e-10, 1.37978e-10, 1.38023e-10, 7.58476e-10, 1.53604e-10, 1.50949e-10, 1.60957e-10, 1.72379e-10, 1.4064e-10, 8.45675e-10, 1.24384e-09, 1.38086e-10, 1.40881e-10, 2.05263e-10, 1.37961e-10, 2.21639e-09, 1.37962e-10, 4.97389e-07, 1.37961e-10, 1.37961e-10, 1.42569e-10
0.51239, 0, 6.90043e-07, 4.70917e-10, 1.41421, -6.90043e-07, 5.47128e-10, 4.70917e-10, 4.70929e-10, 4.70978e-10, 4.7113e-10, 2.60315e-09, 5.2467e-10, 5.15549e-10, 5.41649e-10, 5.89187e-10, 4.80125e-10, 2.90278e-09, 1.99948e-09, 4.71349e-10, 4.80953e-10, 5.78047e-10, 4.70917e-10, 3.76427e-09, 4.70921e-10, 6.8015e-07, 4.70917e-10, 4.70917e-10, 4.86754e-10
0.520273, 0, 9.4509e-07, 1.25454e-09, 1.41421, -9.4509e-07, 1.45847e-09, 1.25454e-09, 1.25457e-09, 1.25471e-09, 1.25511e-09, 6.95999e-09, 1.39838e-09, 1.37397e-09, 1.43643e-09, 1.57101e-09, 1.27918e-09, 7.76175e-09, 3.35562e-09, 1.2557e-09, 1.2814e-09, 1.42414e-09, 1.25454e-09, 6.4411e-09, 1.25455e-09, 9.24358e-07, 1.25454e-09, 1.25454e-09, 1.29692e-09
0.528157, 0, 1.29252e-06, 3.05326e-09, 1.41421, -1.29252e-06, 3.55108e-09, 3.05326e-09, 3.05333e-09, 3.05366e-09, 3.05465e-09, 1.69814e-08, 3.40438e-09, 3.3448e-09, 3.48746e-09, 3.82582e-09, 3.1134e-09, 1.89386e-08, 5.92555e-09, 3.05608e-09, 3.11881e-09, 3.3202e-09, 3.05326e-09, 1.11669e-08, 3.05328e-09, 1.24887e-06, 3.05326e-09, 3.05326e-09, 3.15671e-09
0.53604, 0, 1.77047e-06, 7.08365e-09, 1.41421, -1.77047e-06, 8.2408e-09, 7.08365e-09, 7.08383e-09, 7.08458e-09, 7.08689e-09, 3.94585e-08, 7.89981e-09, 7.76132e-09, 8.07632e-09, 8.87941e-09, 7.22346e-09, 4.4008e-08, 1.09891e-08, 7.09021e-09, 7.23603e-09, 7.50124e-09, 7.08365e-09, 1.96851e-08, 7.08371e-09, 1.67827e-06, 7.08365e-09, 7.08365e-09, 7.32412e-09
0.543924, 0, 2.4395e-06, 1.58965e-08, 1.41421, -2.4395e-06, 1.84966e-08, 1.58965e-08, 1.58969e-08, 1.58986e-08, 1.59037e-08, 8.86427e-08, 1.77304e-08, 1.74192e-08, 1.81288e-08, 1.99316e-08, 1.62106e-08, 9.88655e-08, 2.11786e-08, 1.59112e-08, 1.62389e-08, 1.65455e-08, 1.58965e-08, 3.53428e-08, 1.58966e-08, 2.24496e-06, 1.58965e-08, 1.58965e-08, 1.64368e-08
0.551808, 0, 3.40034e-06, 3.47031e-08, 1.41421, -3.40034e-06, 4.0385e-08, 3.47031e-08, 3.4704e-08, 3.47077e-08, 3.4719e-08, 1.93671e-07, 3.87107e-08, 3.80306e-08, 3.9878e-08, 4.35208e-08, 3.53896e-08, 2.16011e-07, 4.18098e-08, 3.47353e-08, 3.54513e-08, 3.57053e-08, 3.47031e-08, 6.4453e-08, 3.47034e-08, 2.99253e-06, 3.47031e-08, 3.47031e-08, 3.58839e-08
0.559691, 0, 4.82911e-06, 7.3875e-08, 1.41421, -4.82911e-06, 8.59808e-08, 7.3875e-08, 7.38768e-08, 7.38847e-08, 7.39088e-08, 4.12574e-07, 8.24134e-08, 8.09645e-08, 8.83557e-08, 9.26618e-08, 7.53376e-08, 4.6017e-07, 8.33868e-08, 7.39435e-08, 7.54691e-08, 7.54116e-08, 7.3875e-08, 1.19018e-07, 7.38756e-08, 3.98124e-06, 7.3875e-08, 7.3875e-08, 7.63906e-08
0.567575, 0, 7.03165e-06, 1.53519e-07, 1.41421, -7.03165e-06, 1.78697e-07, 1.53519e-07, 1.53523e-07, 1.53539e-07, 1.53589e-07, 8.57945e-07, 1.71277e-07, 1.68264e-07, 1.88326e-07, 1.92592e-07, 1.56561e-07, 9.56935e-07, 1.66185e-07, 1.53662e-07, 1.56834e-07, 1.55859e-07, 1.53519e-07, 2.21452e-07, 1.5352e-07, 5.29748e-06, 1.53519e-07, 1.53519e-07, 1.58751e-07
