   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_66.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.0347115, 132, 0, 0, 11.5758, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0268124, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0189134, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0110144, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00311539, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00478362, 0, 5.62707e-22, 0, 1.41421, -5.62707e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45533e-24, 0, 0, 8.73319e-27, 0, 1.21907e-25, 0, 5.61121e-22, 0, 0, 0
0.0126826, 0, 1.42269e-21, 0, 1.41421, -1.42269e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.67948e-24, 0, 0, 2.2615e-26, 0, 3.19444e-25, 0, 1.41867e-21, 0, 0, 0
0.0205817, 0, 3.27913e-21, 0, 1.41421, -3.27913e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.48069e-24, 0, 0, 5.28867e-26, 0, 7.52036e-25, 0, 3.26984e-21, 0, 0, 0
0.0284807, 0, 7.44342e-21, 0, 1.41421, -7.44342e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92506e-23, 0, 0, 1.21811e-25, 0, 1.74234e-24, 0, 7.4223e-21, 0, 0, 0
0.0363797, 0, 1.66528e-20, 0, 1.41421, -1.66528e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.30681e-23, 0, 0, 2.76538e-25, 0, 3.97625e-24, 0, 1.66054e-20, 0, 0, 0
0.0442787, 0, 3.67443e-20, 0, 1.41421, -3.67443e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.50291e-23, 0, 0, 6.19231e-25, 0, 8.94538e-24, 0, 3.66397e-20, 0, 0, 0
0.0521777, 0, 8.0009e-20, 0, 1.41421, -8.0009e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06921e-22, 0, 0, 1.36848e-24, 0, 1.98522e-23, 0, 7.97809e-20, 0, 0, 0
0.0600767, 0, 1.72011e-19, 0, 1.41421, -1.72011e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.44856e-22, 0, 0, 2.98639e-24, 0, 4.34874e-23, 0, 1.7152e-19, 0, 0, 0
0.0679758, 0, 3.65294e-19, 0, 1.41421, -3.65294e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.44719e-22, 0, 0, 6.43837e-24, 0, 9.40799e-23, 0, 3.64248e-19, 0, 0, 0
0.0758748, 0, 7.66609e-19, 0, 1.41421, -7.66609e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98259e-21, 0, 0, 1.37187e-23, 0, 2.01103e-22, 0, 7.64412e-19, 0, 0, 0
0.0837738, 0, 1.59042e-18, 0, 1.41421, -1.59042e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.11308e-21, 0, 0, 2.89018e-23, 0, 4.24929e-22, 0, 1.58585e-18, 0, 0, 0
0.0916728, 0, 3.26288e-18, 0, 1.41421, -3.26288e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.43829e-21, 0, 0, 6.02228e-23, 0, 8.87897e-22, 0, 3.25349e-18, 0, 0, 0
0.0995718, 0, 6.62175e-18, 0, 1.41421, -6.62175e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71247e-20, 0, 0, 1.24154e-22, 0, 1.83533e-21, 0, 6.60266e-18, 0, 0, 0
0.107471, 0, 1.32968e-17, 0, 1.41421, -1.32968e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.43872e-20, 0, 0, 2.53309e-22, 0, 3.75419e-21, 0, 1.32584e-17, 0, 0, 0
0.11537, 0, 2.64264e-17, 0, 1.41421, -2.64264e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.83415e-20, 0, 0, 5.11624e-22, 0, 7.60157e-21, 0, 2.63499e-17, 0, 0, 0
0.123269, 0, 5.19928e-17, 0, 1.41421, -5.19928e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34458e-19, 0, 0, 1.02322e-21, 0, 1.52405e-20, 0, 5.18421e-17, 0, 0, 0
0.131168, 0, 1.01288e-16, 0, 1.41421, -1.01288e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61939e-19, 0, 0, 2.02676e-21, 0, 3.02638e-20, 0, 1.00994e-16, 0, 0, 0
0.139067, 0, 1.95421e-16, 0, 1.41421, -1.95421e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.05369e-19, 0, 0, 3.97697e-21, 0, 5.95364e-20, 0, 1.94852e-16, 0, 0, 0
0.146966, 0, 3.73472e-16, 0, 1.41421, -3.73472e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.65812e-19, 0, 0, 7.73213e-21, 0, 1.16059e-19, 0, 3.72382e-16, 0, 0, 0
0.154865, 0, 7.07124e-16, 0, 1.41421, -7.07124e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.82864e-18, 0, 0, 1.4898e-20, 0, 2.24236e-19, 0, 7.05056e-16, 0, 0, 0
0.162764, 0, 1.32663e-15, 0, 1.41421, -1.32663e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.43067e-18, 0, 0, 2.84519e-20, 0, 4.29494e-19, 0, 1.32275e-15, 0, 0, 0
0.170663, 0, 2.46653e-15, 0, 1.41421, -2.46653e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.3784e-18, 0, 0, 5.38665e-20, 0, 8.1567e-19, 0, 2.45929e-15, 0, 0, 0
0.178562, 0, 4.5453e-15, 0, 1.41421, -4.5453e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17539e-17, 0, 0, 1.01115e-19, 0, 1.53624e-18, 0, 4.53191e-15, 0, 0, 0
0.186461, 0, 8.30288e-15, 0, 1.41421, -8.30288e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14706e-17, 0, 0, 1.88219e-19, 0, 2.86986e-18, 0, 8.27835e-15, 0, 0, 0
0.19436, 0, 1.50361e-14, 0, 1.41421, -1.50361e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.88818e-17, 0, 0, 3.4748e-19, 0, 5.31857e-18, 0, 1.49915e-14, 0, 0, 0
0.202259, 0, 2.69977e-14, 0, 1.41421, -2.69977e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.98126e-17, 0, 0, 6.36318e-19, 0, 9.77974e-18, 0, 2.69174e-14, 0, 0, 0
0.210158, 0, 4.80665e-14, 0, 1.41421, -4.80665e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24293e-16, 0, 0, 1.15598e-18, 0, 1.78451e-17, 0, 4.79232e-14, 0, 0, 0
0.218057, 0, 8.48635e-14, 0, 1.41421, -8.48635e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19443e-16, 0, 0, 2.0836e-18, 0, 3.23168e-17, 0, 8.46096e-14, 0, 0, 0
0.225956, 0, 1.48593e-13, 0, 1.41421, -1.48593e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.84233e-16, 0, 0, 3.72667e-18, 0, 5.80923e-17, 0, 1.48147e-13, 0, 0, 0
0.233855, 0, 2.58049e-13, 0, 1.41421, -2.58049e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.67265e-16, 0, 0, 6.61497e-18, 0, 1.03668e-16, 0, 2.57272e-13, 0, 0, 0
0.241754, 0, 4.44492e-13, 0, 1.41421, -4.44492e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14937e-15, 0, 0, 1.16545e-17, 0, 1.83688e-16, 0, 4.43147e-13, 0, 0, 0
0.249653, 0, 7.59473e-13, 0, 1.41421, -7.59473e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96386e-15, 0, 0, 2.0384e-17, 0, 3.23211e-16, 0, 7.57165e-13, 0, 0, 0
0.257552, 0, 1.28727e-12, 0, 1.41421, -1.28727e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3287e-15, 0, 0, 3.53981e-17, 0, 5.64829e-16, 0, 1.28334e-12, 0, 0, 0
0.265451, 0, 2.16451e-12, 0, 1.41421, -2.16451e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.59728e-15, 0, 0, 6.10437e-17, 0, 9.80476e-16, 0, 2.15787e-12, 0, 0, 0
