   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_188.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0877318, 0, 6.9059e-20, 0, 1.41421, -6.9059e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.53173e-22, 0, 0, 2.29112e-25, 0, 1.72196e-24, 0, 6.86038e-20, 0, 0, 0
0.0956163, 0, 1.57564e-19, 0, 1.41421, -1.57564e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03395e-21, 0, 0, 5.30951e-25, 0, 3.99673e-24, 0, 1.56526e-19, 0, 0, 0
0.103501, 0, 3.54445e-19, 0, 1.41421, -3.54445e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3259e-21, 0, 0, 1.2133e-24, 0, 9.14326e-24, 0, 3.52108e-19, 0, 0, 0
0.111385, 0, 7.86543e-19, 0, 1.41421, -7.86543e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.16138e-21, 0, 0, 2.73543e-24, 0, 2.0629e-23, 0, 7.81359e-19, 0, 0, 0
0.11927, 0, 1.72258e-18, 0, 1.41421, -1.72258e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13038e-20, 0, 0, 6.08742e-24, 0, 4.59269e-23, 0, 1.71123e-18, 0, 0, 0
0.127154, 0, 3.7248e-18, 0, 1.41421, -3.7248e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.44425e-20, 0, 0, 1.33776e-23, 0, 1.00943e-22, 0, 3.70025e-18, 0, 0, 0
0.135039, 0, 7.95526e-18, 0, 1.41421, -7.95526e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.22032e-20, 0, 0, 2.9042e-23, 0, 2.19128e-22, 0, 7.90281e-18, 0, 0, 0
0.142923, 0, 1.67871e-17, 0, 1.41421, -1.67871e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10159e-19, 0, 0, 6.23062e-23, 0, 4.7e-22, 0, 1.66764e-17, 0, 0, 0
0.150808, 0, 3.5011e-17, 0, 1.41421, -3.5011e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29745e-19, 0, 0, 1.3214e-22, 0, 9.96404e-22, 0, 3.47801e-17, 0, 0, 0
0.158692, 0, 7.2187e-17, 0, 1.41421, -7.2187e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.73697e-19, 0, 0, 2.77114e-22, 0, 2.0886e-21, 0, 7.17109e-17, 0, 0, 0
0.166577, 0, 1.4718e-16, 0, 1.41421, -1.4718e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.65809e-19, 0, 0, 5.74814e-22, 0, 4.33005e-21, 0, 1.4621e-16, 0, 0, 0
0.174461, 0, 2.96812e-16, 0, 1.41421, -2.96812e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9477e-18, 0, 0, 1.17964e-21, 0, 8.88123e-21, 0, 2.94854e-16, 0, 0, 0
0.182346, 0, 5.92168e-16, 0, 1.41421, -5.92168e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.88584e-18, 0, 0, 2.39566e-21, 0, 1.80265e-20, 0, 5.88262e-16, 0, 0, 0
0.19023, 0, 1.16904e-15, 0, 1.41421, -1.16904e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.67127e-18, 0, 0, 4.81559e-21, 0, 3.62177e-20, 0, 1.16133e-15, 0, 0, 0
0.198115, 0, 2.28408e-15, 0, 1.41421, -2.28408e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49882e-17, 0, 0, 9.58323e-21, 0, 7.20448e-20, 0, 2.26901e-15, 0, 0, 0
0.205999, 0, 4.41742e-15, 0, 1.41421, -4.41742e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89871e-17, 0, 0, 1.88841e-20, 0, 1.41925e-19, 0, 4.38827e-15, 0, 0, 0
0.213884, 0, 8.45798e-15, 0, 1.41421, -8.45798e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.55011e-17, 0, 0, 3.68531e-20, 0, 2.76934e-19, 0, 8.40216e-15, 0, 0, 0
0.221768, 0, 1.60351e-14, 0, 1.41421, -1.60351e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05221e-16, 0, 0, 7.12397e-20, 0, 5.35363e-19, 0, 1.59292e-14, 0, 0, 0
0.229653, 0, 3.01048e-14, 0, 1.41421, -3.01048e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97546e-16, 0, 0, 1.36436e-19, 0, 1.02555e-18, 0, 2.99061e-14, 0, 0, 0
0.237537, 0, 5.59782e-14, 0, 1.41421, -5.59782e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.67324e-16, 0, 0, 2.58917e-19, 0, 1.94706e-18, 0, 5.56086e-14, 0, 0, 0
0.245422, 0, 1.03102e-13, 0, 1.41421, -1.03102e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.76542e-16, 0, 0, 4.86953e-19, 0, 3.66434e-18, 0, 1.02421e-13, 0, 0, 0
0.253306, 0, 1.88114e-13, 0, 1.41421, -1.88114e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23439e-15, 0, 0, 9.07776e-19, 0, 6.83715e-18, 0, 1.86872e-13, 0, 0, 0
0.261191, 0, 3.40039e-13, 0, 1.41421, -3.40039e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23131e-15, 0, 0, 1.67766e-18, 0, 1.265e-17, 0, 3.37793e-13, 0, 0, 0
0.269075, 0, 6.09009e-13, 0, 1.41421, -6.09009e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.99628e-15, 0, 0, 3.07427e-18, 0, 2.32117e-17, 0, 6.04987e-13, 0, 0, 0
0.27696, 0, 1.08079e-12, 0, 1.41421, -1.08079e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.09217e-15, 0, 0, 5.58689e-18, 0, 4.22504e-17, 0, 1.07365e-12, 0, 0, 0
0.284844, 0, 1.90071e-12, 0, 1.41421, -1.90071e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24727e-14, 0, 0, 1.00711e-17, 0, 7.6299e-17, 0, 1.88815e-12, 0, 0, 0
0.292729, 0, 3.31263e-12, 0, 1.41421, -3.31263e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17385e-14, 0, 0, 1.80119e-17, 0, 1.36726e-16, 0, 3.29074e-12, 0, 0, 0
0.300613, 0, 5.72196e-12, 0, 1.41421, -5.72196e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75509e-14, 0, 0, 3.19687e-17, 0, 2.4317e-16, 0, 5.68414e-12, 0, 0, 0
0.308498, 0, 9.79613e-12, 0, 1.41421, -9.79613e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.42917e-14, 0, 0, 5.63246e-17, 0, 4.29329e-16, 0, 9.73136e-12, 0, 0, 0
0.316382, 0, 1.66237e-11, 0, 1.41421, -1.66237e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0911e-13, 0, 0, 9.85416e-17, 0, 7.52645e-16, 0, 1.65138e-11, 0, 0, 0
0.324267, 0, 2.79634e-11, 0, 1.41421, -2.79634e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83559e-13, 0, 0, 1.71254e-16, 0, 1.31046e-15, 0, 2.77784e-11, 0, 0, 0
0.332151, 0, 4.66298e-11, 2.18603e-43, 1.41421, -4.66298e-11, 2.18603e-43, 0, 2.18603e-43, 2.18603e-43, 2.18603e-43, 2.18603e-43, 2.18603e-43, 2.18603e-43, 2.18603e-43, 2.18603e-43, 2.18603e-43, 2.18603e-43, 3.06136e-13, 2.18603e-43, 2.18603e-43, 2.95759e-16, 2.18603e-43, 2.26684e-15, 2.18603e-43, 4.63211e-11, 2.18603e-43, 2.18603e-43, 2.18603e-43
0.340036, 0, 7.7085e-11, 3.83816e-42, 1.41421, -7.7085e-11, 3.83816e-42, 0, 3.83816e-42, 3.83816e-42, 3.83816e-42, 3.83816e-42, 3.83816e-42, 3.83816e-42, 3.83816e-42, 3.83816e-42, 3.83816e-42, 3.83816e-42, 5.0618e-13, 3.83816e-42, 3.83816e-42, 5.07806e-16, 3.83816e-42, 3.89686e-15, 3.83816e-42, 7.65744e-11, 3.83816e-42, 3.83816e-42, 3.83816e-42
0.34792, 0, 1.26337e-10, 5.58109e-41, 1.41421, -1.26337e-10, 5.58109e-41, 0, 5.58109e-41, 5.58109e-41, 5.58109e-41, 5.58109e-41, 5.58109e-41, 5.58109e-41, 5.58109e-41, 5.58109e-41, 5.58109e-41, 5.58109e-41, 8.29805e-13, 5.58109e-41, 5.58109e-41, 8.6723e-16, 5.58109e-41, 6.65986e-15, 5.58109e-41, 1.25499e-10, 5.58109e-41, 5.58109e-41, 5.58109e-41
0.355805, 0, 2.05328e-10, 3.2813e-39, 1.41421, -2.05328e-10, 3.2813e-39, 0, 3.2813e-39, 3.2813e-39, 3.2813e-39, 3.2813e-39, 3.2813e-39, 3.2813e-39, 3.2813e-39, 3.2813e-39, 3.2813e-39, 3.2813e-39, 1.34911e-12, 3.2813e-39, 3.2813e-39, 1.47681e-15, 3.2813e-39, 1.13395e-14, 3.2813e-39, 2.03966e-10, 3.2813e-39, 3.2813e-39, 3.2813e-39
0.363689, 0, 3.30803e-10, 3.41988e-38, 1.41421, -3.30803e-10, 3.41988e-38, 0, 3.41988e-38, 3.41988e-38, 3.41988e-38, 3.41988e-38, 3.41988e-38, 3.41988e-38, 3.41988e-38, 3.41988e-38, 3.41988e-38, 3.41988e-38, 2.17446e-12, 3.41988e-38, 3.41988e-38, 2.49933e-15, 3.41988e-38, 1.91784e-14, 3.41988e-38, 3.28607e-10, 3.41988e-38, 3.41988e-38, 3.41988e-38
0.371574, 0, 5.28462e-10, 3.23562e-37, 1.41421, -5.28462e-10, 3.23562e-37, 0, 3.23562e-37, 3.23562e-37, 3.23562e-37, 3.23562e-37, 3.23562e-37, 3.23562e-37, 3.23562e-37, 3.23562e-37, 3.23562e-37, 3.23562e-37, 3.47556e-12, 3.23562e-37, 3.23562e-37, 4.21431e-15, 3.23562e-37, 3.22897e-14, 3.23562e-37, 5.2495e-10, 3.23562e-37, 3.23562e-37, 3.23562e-37
0.379458, 0, 8.37148e-10, 2.79808e-36, 1.41421, -8.37148e-10, 2.79808e-36, 0, 2.79808e-36, 2.79808e-36, 2.79808e-36, 2.79808e-36, 2.79808e-36, 2.79808e-36, 2.79808e-36, 2.79808e-36, 2.79808e-36, 2.79808e-36, 5.50933e-12, 2.79808e-36, 2.79808e-36, 7.08422e-15, 2.79808e-36, 5.41467e-14, 2.79808e-36, 8.31578e-10, 2.79808e-36, 2.79808e-36, 2.79808e-36
0.387343, 0, 1.31509e-09, 2.22018e-35, 1.41421, -1.31509e-09, 2.22018e-35, 0, 2.22018e-35, 2.22018e-35, 2.22018e-35, 2.22018e-35, 2.22018e-35, 2.22018e-35, 2.22018e-35, 2.22018e-35, 2.22018e-35, 2.22018e-35, 8.6618e-12, 2.22018e-35, 2.22018e-35, 1.18788e-14, 2.22018e-35, 9.04826e-14, 2.22018e-35, 1.30633e-09, 2.22018e-35, 2.22018e-35, 2.22018e-35
0.395227, 0, 2.0488e-09, 1.62371e-34, 1.41421, -2.0488e-09, 1.62371e-34, 0, 1.62371e-34, 1.62371e-34, 1.62371e-34, 1.62371e-34, 1.62371e-34, 1.62371e-34, 1.62371e-34, 1.62371e-34, 1.62371e-34, 1.62371e-34, 1.3508e-11, 1.62371e-34, 1.62371e-34, 1.98798e-14, 1.62371e-34, 1.50759e-13, 1.62371e-34, 2.03513e-09, 1.62371e-34, 1.62371e-34, 1.62371e-34
0.403112, 0, 3.16561e-09, 1.12521e-33, 1.41421, -3.16561e-09, 1.12521e-33, 0, 1.12521e-33, 1.12521e-33, 1.12521e-33, 1.12521e-33, 1.12521e-33, 1.12521e-33, 1.12521e-33, 1.12521e-33, 1.12521e-33, 1.12521e-33, 2.08969e-11, 1.12521e-33, 1.12521e-33, 3.32213e-14, 1.12521e-33, 2.50586e-13, 1.12521e-33, 3.14443e-09, 1.12521e-33, 1.12521e-33, 1.12521e-33
0.410996, 0, 4.85122e-09, 6.56101e-33, 1.41421, -4.85122e-09, 6.56101e-33, 0, 6.56101e-33, 6.56101e-33, 6.56101e-33, 6.56101e-33, 6.56101e-33, 6.56101e-33, 6.56101e-33, 6.56101e-33, 6.56101e-33, 6.56101e-33, 3.2072e-11, 6.56101e-33, 6.56101e-33, 5.54574e-14, 6.56101e-33, 4.15729e-13, 6.56101e-33, 4.81868e-09, 6.56101e-33, 6.56101e-33, 6.56101e-33
0.418881, 0, 7.37412e-09, 3.88886e-32, 1.41421, -7.37412e-09, 3.88886e-32, 0, 3.88886e-32, 3.88886e-32, 3.88886e-32, 3.88886e-32, 3.88886e-32, 3.88886e-32, 3.88886e-32, 3.88886e-32, 3.88886e-32, 3.88886e-32, 4.88394e-11, 3.88886e-32, 3.88886e-32, 9.25047e-14, 3.88886e-32, 6.88717e-13, 3.88886e-32, 7.32449e-09, 3.88886e-32, 3.88886e-32, 3.88886e-32
0.426765, 0, 1.11188e-08, 2.05925e-31, 1.41421, -1.11188e-08, 2.05925e-31, 0, 2.05925e-31, 2.05925e-31, 2.05925e-31, 2.05925e-31, 2.05925e-31, 2.05925e-31, 2.05925e-31, 2.05925e-31, 2.05925e-31, 2.05925e-31, 7.38008e-11, 2.05925e-31, 2.05925e-31, 1.54203e-13, 2.05925e-31, 1.13975e-12, 2.05925e-31, 1.10437e-08, 2.05925e-31, 2.05925e-31, 2.05925e-31
0.43465, 0, 1.66314e-08, 1.07029e-30, 1.41421, -1.66314e-08, 1.07029e-30, 0, 1.07029e-30, 1.07029e-30, 1.07029e-30, 1.07029e-30, 1.07029e-30, 1.07029e-30, 1.07029e-30, 1.07029e-30, 1.07029e-30, 1.07029e-30, 1.10676e-10, 1.07029e-30, 1.07029e-30, 2.5689e-13, 1.07029e-30, 1.88463e-12, 1.07029e-30, 1.65185e-08, 1.07029e-30, 1.07029e-30, 1.07029e-30
0.442534, 0, 2.46801e-08, 5.32177e-30, 1.41421, -2.46801e-08, 5.32177e-30, 0, 5.32177e-30, 5.32177e-30, 5.32177e-30, 5.32177e-30, 5.32177e-30, 5.32177e-30, 5.32177e-30, 5.32177e-30, 5.32177e-30, 5.32177e-30, 1.64742e-10, 5.32177e-30, 5.32177e-30, 4.27627e-13, 5.32177e-30, 3.11424e-12, 5.32177e-30, 2.45118e-08, 5.32177e-30, 5.32177e-30, 5.32177e-30
0.450419, 0, 3.63367e-08, 2.50861e-29, 1.41421, -3.63367e-08, 2.50861e-29, 0, 2.50861e-29, 2.50861e-29, 2.50861e-29, 2.50861e-29, 2.50861e-29, 2.50861e-29, 2.50861e-29, 2.50861e-29, 2.50861e-29, 2.50861e-29, 2.43428e-10, 2.50861e-29, 2.50861e-29, 7.11087e-13, 2.50861e-29, 5.14252e-12, 2.50861e-29, 3.60874e-08, 2.50861e-29, 2.50861e-29, 2.50861e-29
0.458303, 0, 5.30834e-08, 1.14688e-28, 1.41421, -5.30834e-08, 1.14688e-28, 0, 1.14688e-28, 1.14688e-28, 1.14688e-28, 1.14688e-28, 1.14688e-28, 1.14688e-28, 1.14688e-28, 1.14688e-28, 1.14688e-28, 1.14688e-28, 3.57122e-10, 1.14688e-28, 1.14688e-28, 1.18072e-12, 1.14688e-28, 8.48442e-12, 1.14688e-28, 5.27166e-08, 1.14688e-28, 1.14688e-28, 1.14688e-28
0.466188, 0, 7.6952e-08, 5.02802e-28, 1.41421, -7.6952e-08, 5.02802e-28, 0, 5.02802e-28, 5.02802e-28, 5.02802e-28, 5.02802e-28, 5.02802e-28, 5.02802e-28, 5.02802e-28, 5.02802e-28, 5.02802e-28, 5.02802e-28, 5.20245e-10, 5.02802e-28, 5.02802e-28, 1.95672e-12, 5.02802e-28, 1.39813e-11, 5.02802e-28, 7.64158e-08, 5.02802e-28, 5.02802e-28, 5.02802e-28
0.474072, 0, 1.10705e-07, 2.10453e-27, 1.41421, -1.10705e-07, 2.10453e-27, 0, 2.10453e-27, 2.10453e-27, 2.10453e-27, 2.10453e-27, 2.10453e-27, 2.10453e-27, 2.10453e-27, 2.10453e-27, 2.10453e-27, 2.10453e-27, 7.52684e-10, 2.10453e-27, 2.10453e-27, 3.2346e-12, 2.10453e-27, 2.30015e-11, 2.10453e-27, 1.09926e-07, 2.10453e-27, 2.10453e-27, 2.10453e-27
0.481957, 0, 1.58064e-07, 8.41219e-27, 1.41421, -1.58064e-07, 8.41219e-27, 0, 8.41219e-27, 8.41219e-27, 8.41219e-27, 8.41219e-27, 8.41219e-27, 8.41219e-27, 8.41219e-27, 8.41219e-27, 8.41219e-27, 8.41219e-27, 1.08168e-09, 8.41219e-27, 8.41219e-27, 5.33051e-12, 8.41219e-27, 3.77563e-11, 8.41219e-27, 1.56939e-07, 8.41219e-27, 8.41219e-27, 8.41219e-27
0.489841, 0, 2.24005e-07, 3.21425e-26, 1.41421, -2.24005e-07, 3.21425e-26, 0, 3.21425e-26, 3.21425e-26, 3.21425e-26, 3.21425e-26, 3.21425e-26, 3.21425e-26, 6.60771e-13, 3.21425e-26, 3.21425e-26, 3.21425e-26, 1.5443e-09, 3.21425e-26, 3.21425e-26, 8.75196e-12, 3.21425e-26, 6.17959e-11, 3.21425e-26, 2.2239e-07, 3.21425e-26, 3.21425e-26, 3.21425e-26
0.497726, 0, 3.15125e-07, 1.17595e-25, 1.41421, -3.15125e-07, 1.17595e-25, 0, 1.17595e-25, 1.17595e-25, 1.17595e-25, 1.17595e-25, 1.17595e-25, 1.17595e-25, 2.32036e-12, 1.17595e-25, 1.17595e-25, 1.17595e-25, 2.19071e-09, 1.17595e-25, 1.17595e-25, 1.43079e-11, 1.17595e-25, 1.00775e-10, 1.17595e-25, 3.12817e-07, 1.17595e-25, 1.17595e-25, 1.17595e-25
0.50561, 0, 4.40095e-07, 4.15779e-25, 1.41421, -4.40095e-07, 4.15779e-25, 0, 4.15779e-25, 4.15779e-25, 4.15779e-25, 4.15779e-25, 4.15779e-25, 4.15779e-25, 6.34773e-12, 4.15779e-25, 4.15779e-25, 4.15779e-25, 3.08829e-09, 4.15779e-25, 4.15779e-25, 2.32775e-11, 4.15779e-25, 1.63624e-10, 4.15779e-25, 4.36813e-07, 4.15779e-25, 4.15779e-25, 4.15779e-25
0.513495, 0, 6.11856e-07, 6.41237e-11, 1.41421, -6.11856e-07, 1.00391e-10, 6.41237e-11, 6.41376e-11, 6.41335e-11, 6.41322e-11, 6.36281e-10, 7.8862e-11, 8.71349e-11, 1.11151e-10, 1.33807e-10, 6.7049e-11, 8.02183e-10, 4.39129e-09, 6.41534e-11, 6.66033e-11, 1.0179e-10, 6.41237e-11, 3.2843e-10, 6.41249e-11, 6.0572e-07, 6.41237e-11, 6.41237e-11, 6.46945e-11
0.521379, 0, 8.45854e-07, 2.23969e-10, 1.41421, -8.45854e-07, 3.50605e-10, 2.23969e-10, 2.24017e-10, 2.24003e-10, 2.23998e-10, 2.22181e-09, 2.75432e-10, 3.04319e-10, 3.70474e-10, 4.67289e-10, 2.34184e-10, 2.80111e-09, 6.25081e-09, 2.24073e-10, 2.32627e-10, 2.84572e-10, 2.23969e-10, 6.48417e-10, 2.23973e-10, 8.34098e-07, 2.23969e-10, 2.23969e-10, 2.25962e-10
0.529264, 0, 1.16436e-06, 6.10242e-10, 1.41421, -1.16436e-06, 9.54921e-10, 6.10242e-10, 6.10373e-10, 6.10334e-10, 6.10322e-10, 6.04799e-09, 7.50313e-10, 8.28939e-10, 9.9286e-10, 1.27251e-09, 6.38044e-10, 7.62472e-09, 8.95533e-09, 6.10524e-10, 6.33808e-10, 7.07136e-10, 6.10242e-10, 1.28741e-09, 6.10253e-10, 1.14098e-06, 6.10242e-10, 6.10242e-10, 6.15667e-10
0.537148, 0, 1.59883e-06, 1.51722e-09, 1.41421, -1.59883e-06, 2.37326e-09, 1.51722e-09, 1.51754e-09, 1.51745e-09, 1.51742e-09, 1.50223e-08, 1.8651e-09, 2.06037e-09, 2.44535e-09, 3.16202e-09, 1.58627e-09, 1.89383e-08, 1.30059e-08, 1.51792e-09, 1.57574e-09, 1.67111e-09, 1.51722e-09, 2.58981e-09, 1.51724e-09, 1.55073e-06, 1.51722e-09, 1.51722e-09, 1.53069e-09
0.545033, 0, 2.19621e-06, 3.59008e-09, 1.41421, -2.19621e-06, 5.61359e-09, 3.59008e-09, 3.59085e-09, 3.59062e-09, 3.59055e-09, 3.55135e-08, 4.4124e-09, 4.87398e-09, 5.74564e-09, 7.47806e-09, 3.75329e-09, 4.477e-08, 1.93172e-08, 3.59173e-09, 3.72842e-09, 3.83282e-09, 3.59008e-09, 5.27583e-09, 3.59014e-09, 2.09494e-06, 3.59008e-09, 3.59008e-09, 3.62193e-09
0.552917, 0, 3.03038e-06, 8.20408e-09, 1.41421, -3.03038e-06, 1.28242e-08, 8.20408e-09, 8.20584e-09, 8.20532e-09, 8.20515e-09, 8.10925e-08, 1.00816e-08, 1.11355e-08, 1.33734e-08, 1.70812e-08, 8.57674e-09, 1.02227e-07, 2.96132e-08, 8.20786e-09, 8.51996e-09, 8.58424e-09, 8.20408e-09, 1.08354e-08, 8.20423e-09, 2.8148e-06, 8.20408e-09, 8.20408e-09, 8.2768e-09
0.560802, 0, 4.22298e-06, 1.8211e-08, 1.41421, -4.22298e-06, 2.84591e-08, 1.8211e-08, 1.82149e-08, 1.82137e-08, 1.82134e-08, 1.79887e-07, 2.23756e-08, 2.47133e-08, 3.02585e-08, 3.79017e-08, 1.90376e-08, 2.26766e-07, 4.71943e-08, 1.82194e-08, 1.89117e-08, 1.8802e-08, 1.8211e-08, 2.22798e-08, 1.82113e-08, 3.76475e-06, 1.8211e-08, 1.8211e-08, 1.83723e-08
0.568686, 0, 5.98906e-06, 3.93645e-08, 1.41421, -5.98906e-06, 6.15023e-08, 3.93645e-08, 3.93729e-08, 3.93704e-08, 3.93696e-08, 3.88616e-07, 4.83609e-08, 5.34108e-08, 7.26709e-08, 8.19002e-08, 4.11501e-08, 4.89885e-07, 7.83876e-08, 3.93826e-08, 4.0878e-08, 4.02763e-08, 3.93645e-08, 4.56013e-08, 3.93652e-08, 5.01841e-06, 3.93645e-08, 3.93645e-08, 3.97129e-08
0.576571, 0, 8.69895e-06, 8.29573e-08, 1.41421, -8.69895e-06, 1.29583e-07, 8.29573e-08, 8.29751e-08, 8.29698e-08, 8.29681e-08, 8.18536e-07, 1.01905e-07, 1.12541e-07, 1.63288e-07, 1.72544e-07, 8.67181e-08, 1.03182e-06, 1.35215e-07, 8.29955e-08, 8.61451e-08, 8.43536e-08, 8.29573e-08, 9.24325e-08, 8.29588e-08, 6.67854e-06, 8.29573e-08, 8.29573e-08, 8.36911e-08
