   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_54.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0451603, 0, 5.92793e-21, 0, 1.41421, -5.92793e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.92854e-24, 0, 0, 9.92655e-26, 0, 3.00953e-25, 0, 5.9196e-21, 0, 0, 0
0.0530611, 0, 1.44807e-20, 0, 1.41421, -1.44807e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93678e-23, 0, 0, 2.45618e-25, 0, 7.50158e-25, 0, 1.44604e-20, 0, 0, 0
0.0609619, 0, 3.47364e-20, 0, 1.41421, -3.47364e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.64594e-23, 0, 0, 5.96856e-25, 0, 1.83462e-24, 0, 3.46875e-20, 0, 0, 0
0.0688627, 0, 8.19125e-20, 0, 1.41421, -8.19125e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09557e-22, 0, 0, 1.42596e-24, 0, 4.40778e-24, 0, 8.17971e-20, 0, 0, 0
0.0767635, 0, 1.90058e-19, 0, 1.41421, -1.90058e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54199e-22, 0, 0, 3.35263e-24, 0, 1.04145e-23, 0, 1.8979e-19, 0, 0, 0
0.0846643, 0, 4.34256e-19, 0, 1.41421, -4.34256e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.80809e-22, 0, 0, 7.7637e-24, 0, 2.42217e-23, 0, 4.33643e-19, 0, 0, 0
0.0925651, 0, 9.77763e-19, 0, 1.41421, -9.77763e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30774e-21, 0, 0, 1.77204e-23, 0, 5.54973e-23, 0, 9.76382e-19, 0, 0, 0
0.100466, 0, 2.17083e-18, 0, 1.41421, -2.17083e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90343e-21, 0, 0, 3.98915e-23, 0, 1.25359e-22, 0, 2.16776e-18, 0, 0, 0
0.108367, 0, 4.75511e-18, 0, 1.41421, -4.75511e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.35984e-21, 0, 0, 8.86217e-23, 0, 2.79335e-22, 0, 4.74838e-18, 0, 0, 0
0.116268, 0, 1.02814e-17, 0, 1.41421, -1.02814e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37512e-20, 0, 0, 1.9439e-22, 0, 6.14372e-22, 0, 1.02669e-17, 0, 0, 0
0.124168, 0, 2.19533e-17, 0, 1.41421, -2.19533e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93619e-20, 0, 0, 4.21193e-22, 0, 1.33442e-21, 0, 2.19222e-17, 0, 0, 0
0.132069, 0, 4.63089e-17, 0, 1.41421, -4.63089e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.19368e-20, 0, 0, 9.01855e-22, 0, 2.86355e-21, 0, 4.62432e-17, 0, 0, 0
0.13997, 0, 9.65391e-17, 0, 1.41421, -9.65391e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29118e-19, 0, 0, 1.90897e-21, 0, 6.07356e-21, 0, 9.6402e-17, 0, 0, 0
0.147871, 0, 1.98954e-16, 0, 1.41421, -1.98954e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66094e-19, 0, 0, 3.99588e-21, 0, 1.27371e-20, 0, 1.98671e-16, 0, 0, 0
0.155772, 0, 4.05448e-16, 0, 1.41421, -4.05448e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.42272e-19, 0, 0, 8.27377e-21, 0, 2.64196e-20, 0, 4.04871e-16, 0, 0, 0
0.163672, 0, 8.17263e-16, 0, 1.41421, -8.17263e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09306e-18, 0, 0, 1.69508e-20, 0, 5.42188e-20, 0, 8.16098e-16, 0, 0, 0
0.171573, 0, 1.6298e-15, 0, 1.41421, -1.6298e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17978e-18, 0, 0, 3.43697e-20, 0, 1.10118e-19, 0, 1.62747e-15, 0, 0, 0
0.179474, 0, 3.21615e-15, 0, 1.41421, -3.21615e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.30146e-18, 0, 0, 6.8985e-20, 0, 2.21393e-19, 0, 3.21156e-15, 0, 0, 0
0.187375, 0, 6.28141e-15, 0, 1.41421, -6.28141e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.40107e-18, 0, 0, 1.37093e-19, 0, 4.40727e-19, 0, 6.27243e-15, 0, 0, 0
0.195276, 0, 1.21441e-14, 0, 1.41421, -1.21441e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62421e-17, 0, 0, 2.69799e-19, 0, 8.68904e-19, 0, 1.21268e-14, 0, 0, 0
0.203176, 0, 2.32453e-14, 0, 1.41421, -2.32453e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.10892e-17, 0, 0, 5.25895e-19, 0, 1.69692e-18, 0, 2.3212e-14, 0, 0, 0
0.211077, 0, 4.40578e-14, 0, 1.41421, -4.40578e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.89243e-17, 0, 0, 1.01545e-18, 0, 3.28339e-18, 0, 4.39945e-14, 0, 0, 0
0.218978, 0, 8.26962e-14, 0, 1.41421, -8.26962e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.106e-16, 0, 0, 1.94262e-18, 0, 6.29553e-18, 0, 8.25774e-14, 0, 0, 0
0.226879, 0, 1.53737e-13, 0, 1.41421, -1.53737e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05611e-16, 0, 0, 3.6827e-18, 0, 1.19639e-17, 0, 1.53516e-13, 0, 0, 0
0.23478, 0, 2.83105e-13, 0, 1.41421, -2.83105e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78629e-16, 0, 0, 6.91922e-18, 0, 2.25379e-17, 0, 2.82697e-13, 0, 0, 0
0.24268, 0, 5.16459e-13, 0, 1.41421, -5.16459e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.90718e-16, 0, 0, 1.28863e-17, 0, 4.20944e-17, 0, 5.15714e-13, 0, 0, 0
0.250581, 0, 9.33443e-13, 0, 1.41421, -9.33443e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24839e-15, 0, 0, 2.37925e-17, 0, 7.79608e-17, 0, 9.32093e-13, 0, 0, 0
0.258482, 0, 1.67163e-12, 0, 1.41421, -1.67163e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23565e-15, 0, 0, 4.35574e-17, 0, 1.43198e-16, 0, 1.6692e-12, 0, 0, 0
0.266383, 0, 2.96636e-12, 0, 1.41421, -2.96636e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.96727e-15, 0, 0, 7.90804e-17, 0, 2.60911e-16, 0, 2.96205e-12, 0, 0, 0
0.274284, 0, 5.22226e-12, 0, 1.41421, -5.22226e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.98449e-15, 0, 0, 1.42765e-16, 0, 4.72897e-16, 0, 5.21466e-12, 0, 0, 0
0.282184, 0, 9.09992e-12, 0, 1.41421, -9.09992e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21709e-14, 0, 0, 2.55023e-16, 0, 8.48058e-16, 0, 9.08665e-12, 0, 0, 0
0.290085, 0, 1.57165e-11, 0, 1.41421, -1.57165e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10211e-14, 0, 0, 4.52071e-16, 0, 1.50944e-15, 0, 1.56935e-11, 0, 0, 0
0.297986, 0, 2.69053e-11, 0, 1.41421, -2.69053e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59881e-14, 0, 0, 7.9546e-16, 0, 2.66697e-15, 0, 2.68658e-11, 0, 0, 0
0.305887, 0, 4.56572e-11, 0, 1.41421, -4.56572e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.10747e-14, 0, 0, 1.38974e-15, 0, 4.67871e-15, 0, 4.559e-11, 0, 0, 0
0.313788, 0, 7.68057e-11, 0, 1.41421, -7.68057e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02751e-13, 0, 0, 2.41153e-15, 0, 8.1516e-15, 0, 7.66924e-11, 0, 0, 0
0.321688, 0, 1.2809e-10, 9.52883e-44, 1.41421, -1.2809e-10, 0, 9.52883e-44, 9.52883e-44, 9.52883e-44, 9.52883e-44, 9.52883e-44, 9.52883e-44, 9.52883e-44, 9.52883e-44, 9.52883e-44, 9.52883e-44, 1.71382e-13, 9.52883e-44, 9.52883e-44, 4.15766e-15, 9.52883e-44, 1.41085e-14, 9.52883e-44, 1.279e-10, 9.52883e-44, 9.52883e-44, 9.52883e-44
0.329589, 0, 2.11786e-10, 1.7306e-42, 1.41421, -2.11786e-10, 0, 1.7306e-42, 1.7306e-42, 1.7306e-42, 1.7306e-42, 1.7306e-42, 1.7306e-42, 1.7306e-42, 1.7306e-42, 1.7306e-42, 1.7306e-42, 2.83415e-13, 1.7306e-42, 1.7306e-42, 7.1249e-15, 1.7306e-42, 2.4264e-14, 1.7306e-42, 2.11471e-10, 1.7306e-42, 1.7306e-42, 1.7306e-42
0.33749, 0, 3.47186e-10, 2.62337e-41, 1.41421, -3.47186e-10, 0, 2.62337e-41, 2.62337e-41, 2.62337e-41, 2.62337e-41, 2.62337e-41, 2.62337e-41, 2.62337e-41, 2.62337e-41, 2.62337e-41, 2.62337e-41, 4.64713e-13, 2.62337e-41, 2.62337e-41, 1.21415e-14, 2.62337e-41, 4.14789e-14, 2.62337e-41, 3.46667e-10, 2.62337e-41, 2.62337e-41, 2.62337e-41
0.345391, 0, 5.64325e-10, 3.4931e-40, 1.41421, -5.64325e-10, 0, 3.4931e-40, 3.4931e-40, 3.4931e-40, 3.4931e-40, 3.4931e-40, 3.4931e-40, 3.4931e-40, 3.4931e-40, 3.4931e-40, 3.4931e-40, 7.55576e-13, 3.4931e-40, 3.4931e-40, 2.05844e-14, 3.4931e-40, 7.05066e-14, 3.4931e-40, 5.63478e-10, 3.4931e-40, 3.4931e-40, 3.4931e-40
0.353292, 0, 9.09543e-10, 4.16011e-39, 1.41421, -9.09543e-10, 0, 4.16011e-39, 4.16011e-39, 4.16011e-39, 4.16011e-39, 4.16011e-39, 4.16011e-39, 4.16011e-39, 4.16011e-39, 4.16011e-39, 4.16011e-39, 1.21824e-12, 4.16011e-39, 4.16011e-39, 3.47382e-14, 4.16011e-39, 1.19217e-13, 4.16011e-39, 9.08171e-10, 4.16011e-39, 4.16011e-39, 4.16011e-39
0.361192, 0, 1.45366e-09, 4.46721e-38, 1.41421, -1.45366e-09, 0, 4.46721e-38, 4.46721e-38, 4.46721e-38, 4.46721e-38, 4.46721e-38, 4.46721e-38, 4.46721e-38, 4.46721e-38, 4.46721e-38, 4.46721e-38, 1.94795e-12, 4.46721e-38, 4.46721e-38, 5.83871e-14, 4.46721e-38, 2.00604e-13, 4.46721e-38, 1.45146e-09, 4.46721e-38, 4.46721e-38, 4.46721e-38
0.369093, 0, 2.30397e-09, 4.34569e-37, 1.41421, -2.30397e-09, 0, 4.34569e-37, 4.34569e-37, 4.34569e-37, 4.34569e-37, 4.34569e-37, 4.34569e-37, 4.34569e-37, 4.34569e-37, 4.34569e-37, 4.34569e-37, 3.08919e-12, 4.34569e-37, 4.34569e-37, 9.77956e-14, 4.34569e-37, 3.36071e-13, 4.34569e-37, 2.30045e-09, 4.34569e-37, 4.34569e-37, 4.34569e-37
0.376994, 0, 3.62145e-09, 3.85647e-36, 1.41421, -3.62145e-09, 0, 3.85647e-36, 3.85647e-36, 3.85647e-36, 3.85647e-36, 3.85647e-36, 3.85647e-36, 3.85647e-36, 3.85647e-36, 3.85647e-36, 3.85647e-36, 4.85922e-12, 3.85647e-36, 3.85647e-36, 1.63329e-13, 3.85647e-36, 5.60824e-13, 3.85647e-36, 3.61587e-09, 3.85647e-36, 3.85647e-36, 3.85647e-36
0.384895, 0, 5.64552e-09, 3.13552e-35, 1.41421, -5.64552e-09, 0, 3.13552e-35, 3.13552e-35, 3.13552e-35, 3.13552e-35, 3.13552e-35, 3.13552e-35, 3.13552e-35, 3.13552e-35, 3.13552e-35, 3.13552e-35, 7.58192e-12, 3.13552e-35, 3.13552e-35, 2.72139e-13, 3.13552e-35, 9.32703e-13, 3.13552e-35, 5.63674e-09, 3.13552e-35, 3.13552e-35, 3.13552e-35
0.392796, 0, 8.72904e-09, 2.34614e-34, 1.41421, -8.72904e-09, 0, 2.34614e-34, 2.34614e-34, 2.34614e-34, 2.34614e-34, 2.34614e-34, 2.34614e-34, 2.34614e-34, 2.34614e-34, 2.34614e-34, 2.34614e-34, 1.1736e-11, 2.34614e-34, 2.34614e-34, 4.52617e-13, 2.34614e-34, 1.54669e-12, 2.34614e-34, 8.71531e-09, 2.34614e-34, 2.34614e-34, 2.34614e-34
0.400696, 0, 1.33873e-08, 1.6362e-33, 1.41421, -1.33873e-08, 0, 1.6362e-33, 1.6362e-33, 1.6362e-33, 1.6362e-33, 1.6362e-33, 1.6362e-33, 1.6362e-33, 1.6362e-33, 1.6362e-33, 1.6362e-33, 1.80232e-11, 1.6362e-33, 1.6362e-33, 7.51753e-13, 1.6362e-33, 2.55872e-12, 1.6362e-33, 1.3366e-08, 1.6362e-33, 1.6362e-33, 1.6362e-33
0.408597, 0, 2.03663e-08, 9.8618e-33, 1.41421, -2.03663e-08, 0, 9.8618e-33, 9.8618e-33, 9.8618e-33, 9.8618e-33, 9.8618e-33, 9.8618e-33, 9.8618e-33, 9.8618e-33, 9.8618e-33, 9.8618e-33, 2.74636e-11, 9.8618e-33, 9.8618e-33, 1.24734e-12, 9.8618e-33, 4.22476e-12, 9.8618e-33, 2.03333e-08, 9.8618e-33, 9.8618e-33, 9.8618e-33
0.416498, 0, 3.07361e-08, 6.02219e-32, 1.41421, -3.07361e-08, 0, 6.02219e-32, 6.02219e-32, 6.02219e-32, 6.02219e-32, 6.02219e-32, 6.02219e-32, 6.02219e-32, 6.02219e-32, 6.02219e-32, 6.02219e-32, 4.15283e-11, 6.02219e-32, 6.02219e-32, 2.06805e-12, 6.02219e-32, 6.96494e-12, 6.02219e-32, 3.06855e-08, 6.02219e-32, 6.02219e-32, 6.02219e-32
0.424399, 0, 4.60184e-08, 3.28925e-31, 1.41421, -4.60184e-08, 0, 3.28925e-31, 3.28925e-31, 3.28925e-31, 3.28925e-31, 3.28925e-31, 3.28925e-31, 3.28925e-31, 3.28925e-31, 3.28925e-31, 3.28925e-31, 6.2322e-11, 3.28925e-31, 3.28925e-31, 3.42653e-12, 3.28925e-31, 1.14684e-11, 3.28925e-31, 4.59412e-08, 3.28925e-31, 3.28925e-31, 3.28925e-31
0.4323, 0, 6.83583e-08, 1.75595e-30, 1.41421, -6.83583e-08, 0, 1.75595e-30, 1.75595e-30, 1.75595e-30, 1.75595e-30, 1.75595e-30, 1.75595e-30, 1.75595e-30, 1.75595e-30, 1.75595e-30, 1.75595e-30, 9.28339e-11, 1.75595e-30, 1.75595e-30, 5.67358e-12, 1.75595e-30, 1.8865e-11, 1.75595e-30, 6.82409e-08, 1.75595e-30, 1.75595e-30, 1.75595e-30
0.4402, 0, 1.00753e-07, 8.93679e-30, 1.41421, -1.00753e-07, 0, 8.93679e-30, 8.93679e-30, 8.93679e-30, 8.93679e-30, 8.93679e-30, 8.93679e-30, 8.93679e-30, 8.93679e-30, 8.93679e-30, 8.93679e-30, 1.37276e-10, 8.93679e-30, 8.93679e-30, 9.38629e-12, 8.93679e-30, 3.10034e-11, 8.93679e-30, 1.00575e-07, 8.93679e-30, 8.93679e-30, 8.93679e-30
0.448101, 0, 1.47354e-07, 4.30089e-29, 1.41421, -1.47354e-07, 0, 4.30089e-29, 4.30089e-29, 4.30089e-29, 4.30089e-29, 4.30089e-29, 4.30089e-29, 4.30089e-29, 4.30089e-29, 4.30089e-29, 4.30089e-29, 2.01543e-10, 4.30089e-29, 4.30089e-29, 1.5511e-11, 4.30089e-29, 5.09026e-11, 4.30089e-29, 1.47086e-07, 4.30089e-29, 4.30089e-29, 4.30089e-29
0.456002, 0, 2.13866e-07, 1.99186e-28, 1.41421, -2.13866e-07, 0, 1.99186e-28, 1.99186e-28, 1.99186e-28, 1.99186e-28, 1.99186e-28, 1.99186e-28, 1.99186e-28, 1.99186e-28, 1.99186e-28, 1.99186e-28, 2.93825e-10, 1.99186e-28, 1.99186e-28, 2.55932e-11, 1.99186e-28, 8.34763e-11, 1.99186e-28, 2.13463e-07, 1.99186e-28, 1.99186e-28, 1.99186e-28
0.463903, 0, 3.08056e-07, 8.84779e-28, 1.41421, -3.08056e-07, 0, 8.84779e-28, 8.84779e-28, 8.84779e-28, 8.84779e-28, 8.84779e-28, 8.84779e-28, 8.84779e-28, 8.84779e-28, 8.84779e-28, 8.84779e-28, 4.25424e-10, 8.84779e-28, 8.84779e-28, 4.21438e-11, 8.84779e-28, 1.36688e-10, 8.84779e-28, 3.07452e-07, 8.84779e-28, 8.84779e-28, 8.84779e-28
0.471804, 0, 4.40417e-07, 3.75058e-27, 1.41421, -4.40417e-07, 0, 3.75058e-27, 3.75058e-27, 3.75058e-27, 3.75058e-27, 3.75058e-27, 3.75058e-27, 3.75058e-27, 3.75058e-27, 3.75058e-27, 3.75058e-27, 6.11841e-10, 3.75058e-27, 3.75058e-27, 6.92207e-11, 3.75058e-27, 2.23381e-10, 3.75058e-27, 4.39512e-07, 3.75058e-27, 3.75058e-27, 3.75058e-27
0.479704, 0, 6.25002e-07, 1.51713e-26, 1.41421, -6.25002e-07, 0, 1.51713e-26, 1.51713e-26, 1.51713e-26, 1.51713e-26, 1.51713e-26, 1.51713e-26, 1.51713e-26, 1.51713e-26, 1.51713e-26, 1.51713e-26, 8.74185e-10, 1.51713e-26, 1.51713e-26, 1.1334e-10, 1.51713e-26, 3.64137e-10, 1.51713e-26, 6.2365e-07, 1.51713e-26, 1.51713e-26, 1.51713e-26
0.487605, 0, 8.80484e-07, 5.86139e-26, 1.41421, -8.80484e-07, 0, 5.86139e-26, 5.86139e-26, 5.86139e-26, 5.86139e-26, 5.86139e-26, 5.86139e-26, 5.86139e-26, 3.38355e-12, 5.86139e-26, 5.86139e-26, 1.24103e-09, 5.86139e-26, 5.86139e-26, 1.84891e-10, 5.86139e-26, 5.9171e-10, 5.86139e-26, 8.78463e-07, 5.86139e-26, 5.86139e-26, 5.86139e-26
0.495506, 0, 1.23147e-06, 2.16644e-25, 1.41421, -1.23147e-06, 0, 2.16644e-25, 2.16644e-25, 2.16644e-25, 2.16644e-25, 2.16644e-25, 2.16644e-25, 2.16644e-25, 1.17531e-11, 2.16644e-25, 2.16644e-25, 1.75084e-09, 2.16644e-25, 2.16644e-25, 3.0033e-10, 2.16644e-25, 9.57817e-10, 2.16644e-25, 1.22845e-06, 2.16644e-25, 2.16644e-25, 2.16644e-25
0.503407, 0, 1.71015e-06, 7.71697e-25, 1.41421, -1.71015e-06, 0, 7.71697e-25, 7.71697e-25, 7.71697e-25, 7.71697e-25, 7.71697e-25, 7.71697e-25, 7.71697e-25, 3.17565e-11, 7.71697e-25, 7.71697e-25, 2.45501e-09, 7.71697e-25, 7.71697e-25, 4.85503e-10, 7.71697e-25, 1.5434e-09, 7.71697e-25, 1.70563e-06, 7.71697e-25, 7.71697e-25, 7.71697e-25
0.511308, 0, 2.36159e-06, 5.6268e-10, 1.41421, -2.36159e-06, 5.6268e-10, 5.62694e-10, 5.62934e-10, 5.62777e-10, 1.38639e-09, 5.8188e-10, 5.64708e-10, 6.13588e-10, 8.00912e-10, 6.1293e-10, 1.86854e-09, 3.98463e-09, 5.62841e-10, 5.66654e-10, 1.34337e-09, 5.6268e-10, 3.03663e-09, 5.62682e-10, 2.35241e-06, 5.6268e-10, 5.6268e-10, 5.726e-10
0.519208, 0, 3.24102e-06, 1.92347e-09, 1.41421, -3.24102e-06, 1.92347e-09, 1.92352e-09, 1.92434e-09, 1.9238e-09, 4.76805e-09, 1.98977e-09, 1.93047e-09, 2.09927e-09, 2.65925e-09, 2.097e-09, 6.43311e-09, 6.6654e-09, 1.92402e-09, 1.93719e-09, 3.1718e-09, 1.92347e-09, 5.86555e-09, 1.92348e-09, 3.22252e-06, 1.92347e-09, 1.92347e-09, 1.95772e-09
0.527109, 0, 4.42435e-06, 5.13856e-09, 1.41421, -4.42435e-06, 5.13856e-09, 5.13869e-09, 5.14091e-09, 5.13946e-09, 1.27842e-08, 5.31677e-09, 5.15738e-09, 5.61109e-09, 7.03806e-09, 5.60497e-09, 1.72595e-08, 1.1672e-08, 5.14005e-09, 5.17544e-09, 7.12243e-09, 5.13856e-09, 1.13788e-08, 5.13858e-09, 4.38666e-06, 5.13856e-09, 5.13856e-09, 5.23063e-09
0.53501, 0, 6.01502e-06, 1.27629e-08, 1.41421, -6.01502e-06, 1.27629e-08, 1.27632e-08, 1.27688e-08, 1.27652e-08, 3.18655e-08, 1.32082e-08, 1.28099e-08, 1.39435e-08, 1.73838e-08, 1.39283e-08, 4.3047e-08, 2.17143e-08, 1.27667e-08, 1.28551e-08, 1.58958e-08, 1.27629e-08, 2.25711e-08, 1.2763e-08, 5.93595e-06, 1.27629e-08, 1.27629e-08, 1.2993e-08
0.542911, 0, 8.15117e-06, 2.93772e-08, 1.41421, -8.15117e-06, 2.93772e-08, 2.9378e-08, 2.93908e-08, 2.93824e-08, 7.34273e-08, 3.0404e-08, 2.94856e-08, 3.20997e-08, 4.00136e-08, 3.20645e-08, 9.92117e-08, 4.15732e-08, 2.93858e-08, 2.95897e-08, 3.42904e-08, 2.93772e-08, 4.46887e-08, 2.93773e-08, 7.98691e-06, 2.93772e-08, 2.93772e-08, 2.99077e-08
0.550812, 0, 1.10407e-05, 6.57364e-08, 1.41421, -1.10407e-05, 6.57364e-08, 6.57381e-08, 6.57668e-08, 6.5748e-08, 1.6445e-07, 6.80373e-08, 6.59794e-08, 7.18373e-08, 9.07845e-08, 7.17584e-08, 2.22231e-07, 8.22622e-08, 6.57557e-08, 6.62127e-08, 7.3388e-08, 6.57364e-08, 8.94354e-08, 6.57367e-08, 1.06961e-05, 6.57364e-08, 6.57364e-08, 6.69252e-08
0.558712, 0, 1.50058e-05, 1.43315e-07, 1.41421, -1.50058e-05, 1.43315e-07, 1.43319e-07, 1.43381e-07, 1.4334e-07, 3.58803e-07, 1.48338e-07, 1.43845e-07, 1.56633e-07, 2.1204e-07, 1.56461e-07, 4.84937e-07, 1.65587e-07, 1.43357e-07, 1.44355e-07, 1.55146e-07, 1.43315e-07, 1.79691e-07, 1.43316e-07, 1.42737e-05, 1.43315e-07, 1.43315e-07, 1.4591e-07
0.566613, 0, 2.05423e-05, 3.04716e-07, 1.41421, -2.05423e-05, 3.04716e-07, 3.04724e-07, 3.04857e-07, 3.0477e-07, 7.63454e-07, 3.15409e-07, 3.05845e-07, 3.33068e-07, 4.70458e-07, 3.32701e-07, 1.03197e-06, 3.34571e-07, 3.04806e-07, 3.06929e-07, 3.22875e-07, 3.04716e-07, 3.60076e-07, 3.04718e-07, 1.9011e-05, 3.04716e-07, 3.04716e-07, 3.10241e-07
0.574514, 0, 2.84774e-05, 6.3219e-07, 1.41421, -2.84774e-05, 6.3219e-07, 6.32206e-07, 6.32483e-07, 6.32302e-07, 1.58511e-06, 6.54401e-07, 6.34535e-07, 6.91084e-07, 1.00918e-06, 6.90322e-07, 2.14289e-06, 6.71999e-07, 6.32376e-07, 6.36787e-07, 6.59868e-07, 6.3219e-07, 7.15714e-07, 6.32193e-07, 2.53275e-05, 6.3219e-07, 6.3219e-07, 6.43665e-07
0.582415, 0, 4.02105e-05, 1.2802e-06, 1.41421, -4.02105e-05, 1.2802e-06, 1.28023e-06, 1.28079e-06, 1.28043e-06, 3.21234e-06, 1.32524e-06, 1.28496e-06, 1.39961e-06, 2.10703e-06, 1.39807e-06, 4.3433e-06, 1.33301e-06, 1.28058e-06, 1.28952e-06, 1.32207e-06, 1.2802e-06, 1.40513e-06, 1.28021e-06, 3.38479e-05, 1.2802e-06, 1.2802e-06, 1.30347e-06
