   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_247.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.032042, 494, 0, 0, 22.2711, 494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0241578, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0162736, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00838943, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.00050523, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00737897, 0, 1.42626e-23, 0, 1.41421, -1.42626e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.97151e-25, 0, 0, 1.90341e-28, 0, 5.80256e-27, 0, 1.37595e-23, 0, 0, 0
0.0152632, 0, 4.0033e-23, 0, 1.41421, -4.0033e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39541e-24, 0, 0, 5.41145e-28, 0, 1.68475e-26, 0, 3.86202e-23, 0, 0, 0
0.0231474, 0, 1.09145e-22, 0, 1.41421, -1.09145e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.80437e-24, 0, 0, 1.49465e-27, 0, 4.73504e-26, 0, 1.05292e-22, 0, 0, 0
0.0310316, 0, 2.89892e-22, 0, 1.41421, -2.89892e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01044e-23, 0, 0, 4.02231e-27, 0, 1.29299e-25, 0, 2.79655e-22, 0, 0, 0
0.0389158, 0, 7.51847e-22, 0, 1.41421, -7.51847e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62057e-23, 0, 0, 1.05714e-26, 0, 3.44041e-25, 0, 7.25286e-22, 0, 0, 0
0.0468, 0, 1.90773e-21, 0, 1.41421, -1.90773e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.64934e-23, 0, 0, 2.71857e-26, 0, 8.94091e-25, 0, 1.84031e-21, 0, 0, 0
0.0546842, 0, 5.10555e-21, 0, 1.41421, -5.10555e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77949e-22, 0, 0, 7.44447e-26, 0, 2.47987e-24, 0, 4.92504e-21, 0, 0, 0
0.0625684, 0, 1.23713e-20, 0, 1.41421, -1.23713e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.31185e-22, 0, 0, 1.82914e-25, 0, 6.13651e-24, 0, 1.19338e-20, 0, 0, 0
0.0704526, 0, 2.94694e-20, 0, 1.41421, -2.94694e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02711e-21, 0, 0, 4.41856e-25, 0, 1.4915e-23, 0, 2.84269e-20, 0, 0, 0
0.0783368, 0, 6.90719e-20, 0, 1.41421, -6.90719e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40737e-21, 0, 0, 1.05034e-24, 0, 3.56443e-23, 0, 6.66279e-20, 0, 0, 0
0.086221, 0, 1.5942e-19, 0, 1.41421, -1.5942e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.55622e-21, 0, 0, 2.45889e-24, 0, 8.38337e-23, 0, 1.53777e-19, 0, 0, 0
0.0941052, 0, 3.62566e-19, 0, 1.41421, -3.62566e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26363e-20, 0, 0, 5.67294e-24, 0, 1.94201e-22, 0, 3.4973e-19, 0, 0, 0
0.101989, 0, 8.13002e-19, 0, 1.41421, -8.13002e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83348e-20, 0, 0, 1.29062e-23, 0, 4.43388e-22, 0, 7.84211e-19, 0, 0, 0
0.109874, 0, 1.79839e-18, 0, 1.41421, -1.79839e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.26769e-20, 0, 0, 2.897e-23, 0, 9.98351e-22, 0, 1.73469e-18, 0, 0, 0
0.117758, 0, 3.92614e-18, 0, 1.41421, -3.92614e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36831e-19, 0, 0, 6.41891e-23, 0, 2.21812e-21, 0, 3.78703e-18, 0, 0, 0
0.125642, 0, 8.46294e-18, 0, 1.41421, -8.46294e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94942e-19, 0, 0, 1.40452e-22, 0, 4.86522e-21, 0, 8.163e-18, 0, 0, 0
0.133526, 0, 1.80183e-17, 0, 1.41421, -1.80183e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.27948e-19, 0, 0, 3.03615e-22, 0, 1.05397e-20, 0, 1.73795e-17, 0, 0, 0
0.14141, 0, 3.79044e-17, 0, 1.41421, -3.79044e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32098e-18, 0, 0, 6.48633e-22, 0, 2.256e-20, 0, 3.65602e-17, 0, 0, 0
0.149295, 0, 7.88111e-17, 0, 1.41421, -7.88111e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74656e-18, 0, 0, 1.36994e-21, 0, 4.77306e-20, 0, 7.60155e-17, 0, 0, 0
0.157179, 0, 1.62006e-16, 0, 1.41421, -1.62006e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.64582e-18, 0, 0, 2.86128e-21, 0, 9.98507e-20, 0, 1.56257e-16, 0, 0, 0
0.165063, 0, 3.29331e-16, 0, 1.41421, -3.29331e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14769e-17, 0, 0, 5.91155e-21, 0, 2.06605e-19, 0, 3.17642e-16, 0, 0, 0
0.172947, 0, 6.62219e-16, 0, 1.41421, -6.62219e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30774e-17, 0, 0, 1.20848e-20, 0, 4.22959e-19, 0, 6.38706e-16, 0, 0, 0
0.180831, 0, 1.31744e-15, 0, 1.41421, -1.31744e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59104e-17, 0, 0, 2.44497e-20, 0, 8.56921e-19, 0, 1.27065e-15, 0, 0, 0
0.188716, 0, 2.59365e-15, 0, 1.41421, -2.59365e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.03826e-17, 0, 0, 4.89672e-20, 0, 1.71863e-18, 0, 2.5015e-15, 0, 0, 0
0.1966, 0, 5.05386e-15, 0, 1.41421, -5.05386e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76113e-16, 0, 0, 9.7101e-20, 0, 3.41294e-18, 0, 4.87424e-15, 0, 0, 0
0.204484, 0, 9.74863e-15, 0, 1.41421, -9.74863e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39707e-16, 0, 0, 1.90683e-19, 0, 6.71239e-18, 0, 9.40202e-15, 0, 0, 0
0.212368, 0, 1.86183e-14, 0, 1.41421, -1.86183e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.48772e-16, 0, 0, 3.70888e-19, 0, 1.30774e-17, 0, 1.7956e-14, 0, 0, 0
0.220252, 0, 3.52106e-14, 0, 1.41421, -3.52106e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22693e-15, 0, 0, 7.14646e-19, 0, 2.52432e-17, 0, 3.39577e-14, 0, 0, 0
0.228137, 0, 6.59481e-14, 0, 1.41421, -6.59481e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29794e-15, 0, 0, 1.3644e-18, 0, 4.82874e-17, 0, 6.36005e-14, 0, 0, 0
0.236021, 0, 1.22343e-13, 0, 1.41421, -1.22343e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.26294e-15, 0, 0, 2.58145e-18, 0, 9.15513e-17, 0, 1.17986e-13, 0, 0, 0
0.243905, 0, 2.24829e-13, 0, 1.41421, -2.24829e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.83381e-15, 0, 0, 4.84084e-18, 0, 1.72071e-16, 0, 2.16818e-13, 0, 0, 0
0.251789, 0, 4.09322e-13, 0, 1.41421, -4.09322e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42619e-14, 0, 0, 8.99876e-18, 0, 3.20654e-16, 0, 3.94731e-13, 0, 0, 0
0.259674, 0, 7.38341e-13, 0, 1.41421, -7.38341e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57254e-14, 0, 0, 1.65851e-17, 0, 5.92543e-16, 0, 7.12006e-13, 0, 0, 0
0.267558, 0, 1.31966e-12, 0, 1.41421, -1.31966e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59792e-14, 0, 0, 3.03108e-17, 0, 1.08598e-15, 0, 1.27257e-12, 0, 0, 0
0.275442, 0, 2.33732e-12, 0, 1.41421, -2.33732e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.14353e-14, 0, 0, 5.49418e-17, 0, 1.97442e-15, 0, 2.25386e-12, 0, 0, 0
0.283326, 0, 4.10255e-12, 0, 1.41421, -4.10255e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42937e-13, 0, 0, 9.8791e-17, 0, 3.56151e-15, 0, 3.95595e-12, 0, 0, 0
0.29121, 0, 7.13673e-12, 0, 1.41421, -7.13673e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.48652e-13, 0, 0, 1.76254e-16, 0, 6.37503e-15, 0, 6.88153e-12, 0, 0, 0
0.299095, 0, 1.2305e-11, 0, 1.41421, -1.2305e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.28727e-13, 0, 0, 3.12081e-16, 0, 1.13257e-14, 0, 1.18646e-11, 0, 0, 0
0.306979, 0, 2.10293e-11, 0, 1.41421, -2.10293e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.32718e-13, 0, 0, 5.4856e-16, 0, 1.99742e-14, 0, 2.0276e-11, 0, 0, 0
0.314863, 0, 3.56251e-11, 0, 1.41421, -3.56251e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24134e-12, 0, 0, 9.57535e-16, 0, 3.49782e-14, 0, 3.43478e-11, 0, 0, 0
0.322747, 0, 5.9827e-11, 0, 1.41421, -5.9827e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0848e-12, 0, 0, 1.66035e-15, 0, 6.08357e-14, 0, 5.76797e-11, 0, 0, 0
