   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_252.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0474871, 0, 1.71357e-21, 0, 1.41421, -1.71357e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.89292e-24, 0, 0, 3.27441e-28, 1.00606e-25, 0, 1.70358e-21, 0, 0, 0
0.055371, 0, 4.32546e-21, 0, 1.41421, -4.32546e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49721e-23, 0, 0, 8.37831e-28, 2.59548e-25, 0, 4.30023e-21, 0, 0, 0
0.0632549, 0, 1.07111e-20, 0, 1.41421, -1.07111e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.18382e-23, 0, 0, 2.10335e-27, 6.56163e-25, 0, 1.06486e-20, 0, 0, 0
0.0711389, 0, 2.60502e-20, 0, 1.41421, -2.60502e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50394e-22, 0, 0, 5.18683e-27, 1.62776e-24, 0, 2.58981e-20, 0, 0, 0
0.0790228, 0, 6.22853e-20, 0, 1.41421, -6.22853e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59588e-22, 0, 0, 1.25765e-26, 3.96693e-24, 0, 6.19217e-20, 0, 0, 0
0.0869067, 0, 1.46533e-19, 0, 1.41421, -1.46533e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.4597e-22, 0, 0, 3.00101e-26, 9.50681e-24, 0, 1.45677e-19, 0, 0, 0
0.0947907, 0, 3.39457e-19, 0, 1.41421, -3.39457e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95977e-21, 0, 0, 7.05263e-26, 2.24237e-23, 0, 3.37475e-19, 0, 0, 0
0.102675, 0, 7.74862e-19, 0, 1.41421, -7.74862e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.47345e-21, 0, 0, 1.63345e-25, 5.20962e-23, 0, 7.70336e-19, 0, 0, 0
0.110559, 0, 1.74383e-18, 0, 1.41421, -1.74383e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00675e-20, 0, 0, 3.7307e-25, 1.19294e-22, 0, 1.73365e-18, 0, 0, 0
0.118442, 0, 3.87129e-18, 0, 1.41421, -3.87129e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23498e-20, 0, 0, 8.4069e-25, 2.6941e-22, 0, 3.84867e-18, 0, 0, 0
0.126326, 0, 8.48158e-18, 0, 1.41421, -8.48158e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.8966e-20, 0, 0, 1.87003e-24, 6.00367e-22, 0, 8.43201e-18, 0, 0, 0
0.13421, 0, 1.83464e-17, 0, 1.41421, -1.83464e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05917e-19, 0, 0, 4.10789e-24, 1.32082e-21, 0, 1.82392e-17, 0, 0, 0
0.142094, 0, 3.91971e-17, 0, 1.41421, -3.91971e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26293e-19, 0, 0, 8.91573e-24, 2.87033e-21, 0, 3.8968e-17, 0, 0, 0
0.149978, 0, 8.41102e-17, 0, 1.41421, -8.41102e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.85584e-19, 0, 0, 1.9521e-23, 6.29189e-21, 0, 8.36183e-17, 0, 0, 0
0.157862, 0, 1.75131e-16, 0, 1.41421, -1.75131e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01106e-18, 0, 0, 4.1302e-23, 1.3324e-20, 0, 1.74106e-16, 0, 0, 0
0.165746, 0, 3.60562e-16, 0, 1.41421, -3.60562e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08158e-18, 0, 0, 8.64323e-23, 2.79044e-20, 0, 3.58452e-16, 0, 0, 0
0.17363, 0, 7.3418e-16, 0, 1.41421, -7.3418e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.23853e-18, 0, 0, 1.78946e-22, 5.7812e-20, 0, 7.29883e-16, 0, 0, 0
0.181514, 0, 1.47884e-15, 0, 1.41421, -1.47884e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.53758e-18, 0, 0, 3.66614e-22, 1.18518e-19, 0, 1.47019e-15, 0, 0, 0
0.189398, 0, 2.94729e-15, 0, 1.41421, -2.94729e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70151e-17, 0, 0, 7.43402e-22, 2.40476e-19, 0, 2.93003e-15, 0, 0, 0
0.197282, 0, 5.81273e-15, 0, 1.41421, -5.81273e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.35575e-17, 0, 0, 1.49228e-21, 4.8304e-19, 0, 5.77869e-15, 0, 0, 0
0.205166, 0, 1.13466e-14, 0, 1.41421, -1.13466e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.55048e-17, 0, 0, 2.96594e-21, 9.60744e-19, 0, 1.12801e-14, 0, 0, 0
0.21305, 0, 2.19251e-14, 0, 1.41421, -2.19251e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26575e-16, 0, 0, 5.83756e-21, 1.89248e-18, 0, 2.17966e-14, 0, 0, 0
0.220934, 0, 4.19437e-14, 0, 1.41421, -4.19437e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.42142e-16, 0, 0, 1.13795e-20, 3.69262e-18, 0, 4.16979e-14, 0, 0, 0
0.228817, 0, 7.94508e-14, 0, 1.41421, -7.94508e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.5867e-16, 0, 0, 2.19744e-20, 7.13833e-18, 0, 7.89849e-14, 0, 0, 0
0.236701, 0, 1.49033e-13, 0, 1.41421, -1.49033e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.60367e-16, 0, 0, 4.20414e-20, 1.36739e-17, 0, 1.48159e-13, 0, 0, 0
0.244585, 0, 2.76866e-13, 0, 1.41421, -2.76866e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59833e-15, 0, 0, 7.9701e-20, 2.59589e-17, 0, 2.75241e-13, 0, 0, 0
0.252469, 0, 5.09447e-13, 0, 1.41421, -5.09447e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94101e-15, 0, 0, 1.49743e-19, 4.8849e-17, 0, 5.06457e-13, 0, 0, 0
0.260353, 0, 9.28564e-13, 0, 1.41421, -9.28564e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.36054e-15, 0, 0, 2.78861e-19, 9.11307e-17, 0, 9.23112e-13, 0, 0, 0
0.268237, 0, 1.67666e-12, 0, 1.41421, -1.67666e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.67925e-15, 0, 0, 5.14827e-19, 1.6857e-16, 0, 1.66681e-12, 0, 0, 0
0.276121, 0, 2.99938e-12, 0, 1.41421, -2.99938e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73154e-14, 0, 0, 9.42418e-19, 3.09241e-16, 0, 2.98175e-12, 0, 0, 0
0.284005, 0, 5.31624e-12, 0, 1.41421, -5.31624e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0691e-14, 0, 0, 1.71087e-18, 5.62699e-16, 0, 5.28499e-12, 0, 0, 0
0.291889, 0, 9.33675e-12, 0, 1.41421, -9.33675e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.39028e-14, 0, 0, 3.0809e-18, 1.01577e-15, 0, 9.28182e-12, 0, 0, 0
0.299773, 0, 1.62492e-11, 0, 1.41421, -1.62492e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.3813e-14, 0, 0, 5.50462e-18, 1.81945e-15, 0, 1.61536e-11, 0, 0, 0
0.307657, 0, 2.80248e-11, 0, 1.41421, -2.80248e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61806e-13, 0, 0, 9.76072e-18, 3.2344e-15, 0, 2.78597e-11, 0, 0, 0
0.315541, 0, 4.79017e-11, 0, 1.41421, -4.79017e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76589e-13, 0, 0, 1.71823e-17, 5.70771e-15, 0, 4.76193e-11, 0, 0, 0
0.323425, 0, 8.11488e-11, 0, 1.41421, -8.11488e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.68607e-13, 0, 0, 3.00376e-17, 1.00011e-14, 0, 8.06702e-11, 0, 0, 0
0.331309, 0, 1.36258e-10, 1.58347e-43, 1.41421, -1.36258e-10, 0, 1.58347e-43, 1.58347e-43, 1.58347e-43, 1.58347e-43, 1.58347e-43, 1.58347e-43, 1.58347e-43, 1.58347e-43, 1.58347e-43, 1.58347e-43, 7.86952e-13, 1.58347e-43, 1.58347e-43, 5.21683e-17, 1.74053e-14, 1.58347e-43, 1.35454e-10, 1.58347e-43, 1.58347e-43, 1.58347e-43
0.339192, 0, 2.26785e-10, 2.81381e-42, 1.41421, -2.26785e-10, 0, 2.81381e-42, 2.81381e-42, 2.81381e-42, 2.81381e-42, 2.81381e-42, 2.81381e-42, 2.81381e-42, 2.81381e-42, 2.81381e-42, 2.81381e-42, 1.31002e-12, 2.81381e-42, 2.81381e-42, 9.00508e-17, 3.00949e-14, 2.81381e-42, 2.25445e-10, 2.81381e-42, 2.81381e-42, 2.81381e-42
0.347076, 0, 3.74161e-10, 4.14798e-41, 1.41421, -3.74161e-10, 0, 4.14798e-41, 4.14798e-41, 4.14798e-41, 4.14798e-41, 4.14798e-41, 4.14798e-41, 4.14798e-41, 4.14798e-41, 4.14798e-41, 4.14798e-41, 2.16184e-12, 4.14798e-41, 4.14798e-41, 1.54566e-16, 5.17174e-14, 4.14798e-41, 3.71948e-10, 4.14798e-41, 4.14798e-41, 4.14798e-41
0.35496, 0, 6.11956e-10, 5.41298e-40, 1.41421, -6.11956e-10, 0, 5.41298e-40, 5.41298e-40, 5.41298e-40, 5.41298e-40, 5.41298e-40, 5.41298e-40, 5.41298e-40, 5.41298e-40, 5.41298e-40, 5.41298e-40, 3.53686e-12, 5.41298e-40, 5.41298e-40, 2.63943e-16, 8.83655e-14, 5.41298e-40, 6.08331e-10, 5.41298e-40, 5.41298e-40, 5.41298e-40
0.362844, 0, 9.92248e-10, 6.31276e-39, 1.41421, -9.92248e-10, 0, 6.31276e-39, 6.31276e-39, 6.31276e-39, 6.31276e-39, 6.31276e-39, 6.31276e-39, 6.31276e-39, 6.31276e-39, 6.31276e-39, 6.31276e-39, 5.73703e-12, 6.31276e-39, 6.31276e-39, 4.4866e-16, 1.50182e-13, 6.31276e-39, 9.8636e-10, 6.31276e-39, 6.31276e-39, 6.31276e-39
0.370728, 0, 1.59508e-09, 6.64713e-38, 1.41421, -1.59508e-09, 0, 6.64713e-38, 6.64713e-38, 6.64713e-38, 6.64713e-38, 6.64713e-38, 6.64713e-38, 6.64713e-38, 6.64713e-38, 6.64713e-38, 6.64713e-38, 9.22708e-12, 6.64713e-38, 6.64713e-38, 7.59612e-16, 2.54012e-13, 6.64713e-38, 1.5856e-09, 6.64713e-38, 6.64713e-38, 6.64713e-38
0.378612, 0, 2.54231e-09, 6.34885e-37, 1.41421, -2.54231e-09, 0, 6.34885e-37, 6.34885e-37, 6.34885e-37, 6.34885e-37, 6.34885e-37, 6.34885e-37, 6.34885e-37, 6.34885e-37, 6.34885e-37, 6.34885e-37, 1.47157e-11, 6.34885e-37, 6.34885e-37, 1.28172e-15, 4.27771e-13, 6.34885e-37, 2.52717e-09, 6.34885e-37, 6.34885e-37, 6.34885e-37
0.386496, 0, 4.01774e-09, 5.53989e-36, 1.41421, -4.01774e-09, 0, 5.53989e-36, 5.53989e-36, 5.53989e-36, 5.53989e-36, 5.53989e-36, 5.53989e-36, 5.53989e-36, 5.53989e-36, 5.53989e-36, 5.53989e-36, 2.32739e-11, 5.53989e-36, 5.53989e-36, 2.15664e-15, 7.17667e-13, 5.53989e-36, 3.99374e-09, 5.53989e-36, 5.53989e-36, 5.53989e-36
0.39438, 0, 6.29602e-09, 4.43294e-35, 1.41421, -6.29602e-09, 0, 4.43294e-35, 4.43294e-35, 4.43294e-35, 4.43294e-35, 4.43294e-35, 4.43294e-35, 4.43294e-35, 4.43294e-35, 4.43294e-35, 4.43294e-35, 3.65066e-11, 4.43294e-35, 4.43294e-35, 3.62078e-15, 1.20016e-12, 4.43294e-35, 6.25831e-09, 4.43294e-35, 4.43294e-35, 4.43294e-35
0.402264, 0, 9.78376e-09, 3.26763e-34, 1.41421, -9.78376e-09, 0, 3.26763e-34, 3.26763e-34, 3.26763e-34, 3.26763e-34, 3.26763e-34, 3.26763e-34, 3.26763e-34, 3.26763e-34, 3.26763e-34, 3.26763e-34, 5.67968e-11, 3.26763e-34, 3.26763e-34, 6.06857e-15, 2.00171e-12, 3.26763e-34, 9.72496e-09, 3.26763e-34, 3.26763e-34, 3.26763e-34
0.410148, 0, 1.50774e-08, 2.26657e-33, 1.41421, -1.50774e-08, 0, 2.26657e-33, 2.26657e-33, 2.26657e-33, 2.26657e-33, 2.26657e-33, 2.26657e-33, 2.26657e-33, 2.26657e-33, 2.26657e-33, 2.26657e-33, 8.76536e-11, 2.26657e-33, 2.26657e-33, 1.01583e-14, 3.33156e-12, 2.26657e-33, 1.49864e-08, 2.26657e-33, 2.26657e-33, 2.26657e-33
0.418032, 0, 2.30439e-08, 1.4096e-32, 1.41421, -2.30439e-08, 0, 1.4096e-32, 1.4096e-32, 1.4096e-32, 1.4096e-32, 1.4096e-32, 1.4096e-32, 1.4096e-32, 1.4096e-32, 1.4096e-32, 1.4096e-32, 1.34201e-10, 1.4096e-32, 1.4096e-32, 1.69884e-14, 5.536e-12, 1.4096e-32, 2.29041e-08, 1.4096e-32, 1.4096e-32, 1.4096e-32
0.425916, 0, 3.49328e-08, 1.9423e-31, 1.41421, -3.49328e-08, 0, 1.9423e-31, 1.9423e-31, 1.9423e-31, 1.9423e-31, 1.9423e-31, 1.9423e-31, 1.9423e-31, 1.9423e-31, 1.9423e-31, 1.9423e-31, 2.03871e-10, 1.9423e-31, 1.9423e-31, 2.8427e-14, 9.20021e-12, 1.9423e-31, 3.47197e-08, 1.9423e-31, 1.9423e-31, 1.9423e-31
0.4338, 0, 5.25242e-08, 1.04778e-30, 1.41421, -5.25242e-08, 0, 1.04778e-30, 1.04778e-30, 1.04778e-30, 1.04778e-30, 1.04778e-30, 1.04778e-30, 1.04778e-30, 1.04778e-30, 1.04778e-30, 1.04778e-30, 3.07307e-10, 1.04778e-30, 1.04778e-30, 4.74686e-14, 1.52549e-11, 1.04778e-30, 5.22016e-08, 1.04778e-30, 1.04778e-30, 1.04778e-30
0.441684, 0, 7.83395e-08, 5.3638e-30, 1.41421, -7.83395e-08, 0, 5.3638e-30, 5.3638e-30, 5.3638e-30, 5.3638e-30, 5.3638e-30, 5.3638e-30, 5.3638e-30, 5.3638e-30, 5.3638e-30, 5.3638e-30, 4.59719e-10, 5.3638e-30, 5.3638e-30, 7.92038e-14, 2.52772e-11, 5.3638e-30, 7.78544e-08, 5.3638e-30, 5.3638e-30, 5.3638e-30
0.449567, 0, 1.15912e-07, 2.59293e-29, 1.41421, -1.15912e-07, 0, 2.59293e-29, 2.59293e-29, 2.59293e-29, 2.59293e-29, 2.59293e-29, 2.59293e-29, 2.59293e-29, 2.59293e-29, 2.59293e-29, 2.59293e-29, 6.82611e-10, 2.59293e-29, 2.59293e-29, 1.32023e-13, 4.18576e-11, 2.59293e-29, 1.15188e-07, 2.59293e-29, 2.59293e-29, 2.59293e-29
0.457451, 0, 1.70153e-07, 1.20278e-28, 1.41421, -1.70153e-07, 0, 1.20278e-28, 1.20278e-28, 1.20278e-28, 1.20278e-28, 1.20278e-28, 1.20278e-28, 1.20278e-28, 1.20278e-28, 1.20278e-28, 1.20278e-28, 1.00619e-09, 1.20278e-28, 1.20278e-28, 2.19766e-13, 6.92629e-11, 1.20278e-28, 1.69078e-07, 1.20278e-28, 1.20278e-28, 1.20278e-28
0.465335, 0, 2.47826e-07, 5.33137e-28, 1.41421, -2.47826e-07, 0, 5.33137e-28, 5.33137e-28, 5.33137e-28, 5.33137e-28, 5.33137e-28, 5.33137e-28, 5.33137e-28, 5.33137e-28, 5.33137e-28, 5.33137e-28, 1.4726e-09, 5.33137e-28, 5.33137e-28, 3.65156e-13, 1.14495e-10, 5.33137e-28, 2.46238e-07, 5.33137e-28, 5.33137e-28, 5.33137e-28
0.473219, 0, 3.58168e-07, 2.25182e-27, 1.41421, -3.58168e-07, 0, 2.25182e-27, 2.25182e-27, 2.25182e-27, 2.25182e-27, 2.25182e-27, 2.25182e-27, 2.25182e-27, 2.25182e-27, 2.25182e-27, 2.25182e-27, 2.14017e-09, 2.25182e-27, 2.25182e-27, 6.05301e-13, 1.88996e-10, 2.25182e-27, 3.55838e-07, 2.25182e-27, 2.25182e-27, 2.25182e-27
0.481103, 0, 5.13686e-07, 9.07454e-27, 1.41421, -5.13686e-07, 0, 9.07454e-27, 9.07454e-27, 9.07454e-27, 9.07454e-27, 9.07454e-27, 9.07454e-27, 9.07454e-27, 9.07454e-27, 9.07454e-27, 9.07454e-27, 3.0892e-09, 9.07454e-27, 9.07454e-27, 1.00043e-12, 3.11358e-10, 9.07454e-27, 5.10285e-07, 9.07454e-27, 9.07454e-27, 9.07454e-27
0.488987, 0, 7.31177e-07, 3.49395e-26, 1.41421, -7.31177e-07, 0, 3.49395e-26, 3.49395e-26, 3.49395e-26, 3.49395e-26, 3.49395e-26, 3.49395e-26, 4.55952e-12, 3.49395e-26, 3.49395e-26, 3.49395e-26, 4.42943e-09, 3.49395e-26, 3.49395e-26, 1.64761e-12, 5.11589e-10, 3.49395e-26, 7.26229e-07, 3.49395e-26, 3.49395e-26, 3.49395e-26
0.496871, 0, 1.033e-06, 1.28765e-25, 1.41421, -1.033e-06, 0, 1.28765e-25, 1.28765e-25, 1.28765e-25, 1.28765e-25, 1.28765e-25, 1.28765e-25, 1.61571e-11, 1.28765e-25, 1.28765e-25, 1.28765e-25, 6.30992e-09, 1.28765e-25, 1.28765e-25, 2.70224e-12, 8.37768e-10, 1.28765e-25, 1.02583e-06, 1.28765e-25, 1.28765e-25, 1.28765e-25
0.504755, 0, 1.44868e-06, 4.57869e-25, 1.41421, -1.44868e-06, 0, 4.57869e-25, 4.57869e-25, 4.57869e-25, 4.57869e-25, 4.57869e-25, 4.57869e-25, 4.46449e-11, 4.57869e-25, 4.57869e-25, 4.57869e-25, 8.93185e-09, 4.57869e-25, 4.57869e-25, 4.41103e-12, 1.36627e-09, 4.57869e-25, 1.43833e-06, 4.57869e-25, 4.57869e-25, 4.57869e-25
0.512639, 0, 2.01988e-06, 1.04292e-10, 1.41421, -2.01988e-06, 1.04292e-10, 1.0433e-10, 1.04294e-10, 1.04367e-10, 5.49582e-10, 1.23187e-10, 2.73225e-10, 4.31855e-10, 1.8199e-10, 5.15817e-10, 1.41213e-09, 1.26696e-08, 1.05434e-10, 1.05775e-10, 1.11455e-10, 2.32156e-09, 1.04293e-10, 2.00232e-06, 1.04292e-10, 1.04292e-10, 1.13673e-10
0.520523, 0, 2.79842e-06, 3.63419e-10, 1.41421, -2.79842e-06, 3.63419e-10, 3.63551e-10, 3.63426e-10, 3.63683e-10, 1.93232e-09, 4.29991e-10, 9.58626e-10, 1.39101e-09, 6.37174e-10, 1.81336e-09, 4.97137e-09, 1.79334e-08, 3.67443e-10, 3.68645e-10, 3.74984e-10, 3.94149e-09, 3.63421e-10, 2.76763e-06, 3.63419e-10, 3.63419e-10, 3.96472e-10
0.528407, 0, 3.85598e-06, 9.90614e-10, 1.41421, -3.85598e-06, 9.90614e-10, 9.90979e-10, 9.90633e-10, 9.91341e-10, 5.30345e-09, 1.17362e-09, 2.62681e-09, 3.69872e-09, 1.74315e-09, 4.97643e-09, 1.36576e-08, 2.54131e-08, 1.00168e-09, 1.00498e-09, 1.00917e-09, 6.72791e-09, 9.90621e-10, 3.79944e-06, 9.90614e-10, 9.90614e-10, 1.08147e-09
0.536291, 0, 5.2901e-06, 2.47275e-09, 1.41421, -5.2901e-06, 2.47275e-09, 2.47366e-09, 2.4728e-09, 2.47457e-09, 1.3296e-08, 2.932e-09, 6.57885e-09, 9.10643e-09, 4.36128e-09, 1.24753e-08, 3.42612e-08, 3.62231e-08, 2.50051e-09, 2.5088e-09, 2.50234e-09, 1.16076e-08, 2.47277e-09, 5.18119e-06, 2.47275e-09, 2.47275e-09, 2.70077e-09
0.544175, 0, 7.23908e-06, 5.88652e-09, 1.41421, -7.23908e-06, 5.88652e-09, 5.8887e-09, 5.88663e-09, 5.89087e-09, 3.17416e-08, 6.98361e-09, 1.56954e-08, 2.14479e-08, 1.03979e-08, 2.97811e-08, 8.18243e-08, 5.22605e-08, 5.95283e-09, 5.97264e-09, 5.93337e-09, 2.032e-08, 5.88655e-09, 7.02086e-06, 5.88652e-09, 5.88652e-09, 6.43122e-09
0.552059, 0, 9.90745e-06, 1.35483e-08, 1.41421, -9.90745e-06, 1.35483e-08, 1.35533e-08, 1.35486e-08, 1.35584e-08, 7.32018e-08, 1.60795e-08, 3.61795e-08, 4.93661e-08, 2.39571e-08, 6.86785e-08, 1.88754e-07, 7.69083e-08, 1.37013e-08, 1.3747e-08, 1.3622e-08, 3.61955e-08, 1.35484e-08, 9.45836e-06, 1.35483e-08, 1.35483e-08, 1.4805e-08
0.559942, 0, 1.36157e-05, 3.03025e-08, 1.41421, -1.36157e-05, 3.03025e-08, 3.03138e-08, 3.03031e-08, 3.0325e-08, 1.63984e-07, 3.59749e-08, 8.10185e-08, 1.14547e-07, 5.36284e-08, 1.53848e-07, 4.22933e-07, 1.16388e-07, 3.06454e-08, 3.07478e-08, 3.04175e-08, 6.55114e-08, 3.03027e-08, 1.26768e-05, 3.03025e-08, 3.03025e-08, 3.31189e-08
0.567826, 0, 1.89247e-05, 6.60004e-08, 1.41421, -1.89247e-05, 6.60004e-08, 6.60251e-08, 6.60017e-08, 6.60496e-08, 3.57671e-07, 7.83767e-08, 1.76654e-07, 2.99824e-07, 1.16894e-07, 3.35555e-07, 9.22652e-07, 1.82316e-07, 6.67486e-08, 6.6972e-08, 6.61786e-08, 1.20261e-07, 6.60009e-08, 1.69204e-05, 6.60004e-08, 6.60004e-08, 7.21452e-08
0.57571, 0, 2.67316e-05, 1.4012e-07, 1.41421, -2.67316e-05, 1.4012e-07, 1.40172e-07, 1.40123e-07, 1.40225e-07, 7.60371e-07, 1.66439e-07, 3.75429e-07, 7.0697e-07, 2.48346e-07, 7.1334e-07, 1.96183e-06, 2.96426e-07, 1.41711e-07, 1.42186e-07, 1.40394e-07, 2.22998e-07, 1.40121e-07, 2.25234e-05, 1.4012e-07, 1.4012e-07, 1.53187e-07
0.583594, 0, 3.86421e-05, 2.90102e-07, 1.41421, -3.86421e-05, 2.90102e-07, 2.90211e-07, 2.90108e-07, 2.90319e-07, 1.57641e-06, 3.44683e-07, 7.78098e-07, 1.58373e-06, 5.14547e-07, 1.47887e-06, 4.06805e-06, 4.99018e-07, 2.93401e-07, 2.94387e-07, 2.9052e-07, 4.15555e-07, 2.90104e-07, 2.99587e-05, 2.90102e-07, 2.90102e-07, 3.17201e-07
0.591478, 0, 5.7503e-05, 5.85901e-07, 1.41421, -5.7503e-05, 5.85901e-07, 5.86121e-07, 5.85912e-07, 5.86339e-07, 3.18827e-06, 6.96325e-07, 1.57318e-06, 3.43072e-06, 1.03998e-06, 2.99094e-06, 8.22918e-06, 8.63658e-07, 5.92576e-07, 5.94569e-07, 5.86534e-07, 7.74108e-07, 5.85905e-07, 3.99183e-05, 5.85901e-07, 5.85901e-07, 6.40726e-07
0.599362, 0, 8.83615e-05, 1.15457e-06, 1.41421, -8.83615e-05, 1.15457e-06, 1.155e-06, 1.15459e-06, 1.15543e-06, 6.29202e-06, 1.37256e-06, 3.1036e-06, 7.23984e-06, 2.05099e-06, 5.90247e-06, 1.62435e-05, 1.52194e-06, 1.16774e-06, 1.17168e-06, 1.15552e-06, 1.43446e-06, 1.15457e-06, 5.34504e-05, 1.15457e-06, 1.15457e-06, 1.2628e-06
