   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_99.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0924663, 0, 1.52055e-18, 0, 1.41421, -1.52055e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.80203e-24, 0, 0, 1.52054e-18, 0, 0, 0
0.10036, 0, 3.33825e-18, 0, 1.41421, -3.33825e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18235e-23, 0, 0, 3.33823e-18, 0, 0, 0
0.108254, 0, 7.23667e-18, 0, 1.41421, -7.23667e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7989e-23, 0, 0, 7.23662e-18, 0, 0, 0
0.116149, 0, 1.54964e-17, 0, 1.41421, -1.54964e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04266e-22, 0, 0, 1.54963e-17, 0, 0, 0
0.124043, 0, 3.27903e-17, 0, 1.41421, -3.27903e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23915e-22, 0, 0, 3.279e-17, 0, 0, 0
0.131937, 0, 6.85838e-17, 0, 1.41421, -6.85838e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.75453e-22, 0, 0, 6.85834e-17, 0, 0, 0
0.139831, 0, 1.41835e-16, 0, 1.41421, -1.41835e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.98486e-22, 0, 0, 1.41834e-16, 0, 0, 0
0.147725, 0, 2.90096e-16, 0, 1.41421, -2.90096e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07446e-21, 0, 0, 2.90094e-16, 0, 0, 0
0.155619, 0, 5.86948e-16, 0, 1.41421, -5.86948e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.26484e-21, 0, 0, 5.86944e-16, 0, 0, 0
0.163513, 0, 1.17503e-15, 0, 1.41421, -1.17503e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.67826e-21, 0, 0, 1.17502e-15, 0, 0, 0
0.171407, 0, 2.32795e-15, 0, 1.41421, -2.32795e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74819e-20, 0, 0, 2.32793e-15, 0, 0, 0
0.179301, 0, 4.56512e-15, 0, 1.41421, -4.56512e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48698e-20, 0, 0, 4.56508e-15, 0, 0, 0
0.187195, 0, 8.86243e-15, 0, 1.41421, -8.86243e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.88799e-20, 0, 0, 8.86237e-15, 0, 0, 0
0.195089, 0, 1.70351e-14, 0, 1.41421, -1.70351e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34769e-19, 0, 0, 1.70349e-14, 0, 0, 0
0.202983, 0, 3.24253e-14, 0, 1.41421, -3.24253e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61222e-19, 0, 0, 3.2425e-14, 0, 0, 0
0.210878, 0, 6.11261e-14, 0, 1.41421, -6.11261e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.01661e-19, 0, 0, 6.11256e-14, 0, 0, 0
0.218772, 0, 1.14136e-13, 0, 1.41421, -1.14136e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.54708e-19, 0, 0, 1.14136e-13, 0, 0, 0
0.226666, 0, 2.11117e-13, 0, 1.41421, -2.11117e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80073e-18, 0, 0, 2.11116e-13, 0, 0, 0
0.23456, 0, 3.87847e-13, 0, 1.41421, -3.87847e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.38068e-18, 0, 0, 3.87844e-13, 0, 0, 0
0.242454, 0, 7.03939e-13, 0, 1.41421, -7.03939e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.2635e-18, 0, 0, 7.03933e-13, 0, 0, 0
0.250348, 0, 1.26605e-12, 0, 1.41421, -1.26605e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1507e-17, 0, 0, 1.26604e-12, 0, 0, 0
0.258242, 0, 2.25654e-12, 0, 1.41421, -2.25654e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09653e-17, 0, 0, 2.25652e-12, 0, 0, 0
0.266136, 0, 3.98602e-12, 0, 1.41421, -3.98602e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78885e-17, 0, 0, 3.98598e-12, 0, 0, 0
0.27403, 0, 6.97862e-12, 0, 1.41421, -6.97862e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.79298e-17, 0, 0, 6.97855e-12, 0, 0, 0
0.281924, 0, 1.21104e-11, 0, 1.41421, -1.21104e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20849e-16, 0, 0, 1.21103e-11, 0, 0, 0
0.289818, 0, 2.08322e-11, 0, 1.41421, -2.08322e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13377e-16, 0, 0, 2.0832e-11, 0, 0, 0
0.297713, 0, 3.55241e-11, 0, 1.41421, -3.55241e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.74018e-16, 0, 0, 3.55237e-11, 0, 0, 0
0.305607, 0, 6.00542e-11, 0, 1.41421, -6.00542e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.5102e-16, 0, 0, 6.00535e-11, 0, 0, 0
0.313501, 0, 1.00652e-10, 0, 1.41421, -1.00652e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12561e-15, 0, 0, 1.0065e-10, 0, 0, 0
0.321395, 0, 1.67254e-10, 1.079e-43, 1.41421, -1.67254e-10, 0, 1.079e-43, 1.079e-43, 1.079e-43, 1.079e-43, 1.079e-43, 1.079e-43, 1.079e-43, 1.079e-43, 1.079e-43, 1.079e-43, 1.079e-43, 1.93389e-15, 1.079e-43, 1.079e-43, 1.67252e-10, 1.079e-43, 1.079e-43, 1.079e-43
0.329289, 0, 2.75569e-10, 1.97863e-42, 1.41421, -2.75569e-10, 0, 1.97863e-42, 1.97863e-42, 1.97863e-42, 1.97863e-42, 1.97863e-42, 1.97863e-42, 1.97863e-42, 1.97863e-42, 1.97863e-42, 1.97863e-42, 1.97863e-42, 3.30289e-15, 1.97863e-42, 1.97863e-42, 2.75566e-10, 1.97863e-42, 1.97863e-42, 1.97863e-42
0.337183, 0, 4.50202e-10, 3.01125e-41, 1.41421, -4.50202e-10, 0, 3.01125e-41, 3.01125e-41, 3.01125e-41, 3.01125e-41, 3.01125e-41, 3.01125e-41, 3.01125e-41, 3.01125e-41, 3.01125e-41, 3.01125e-41, 3.01125e-41, 5.61007e-15, 3.01125e-41, 3.01125e-41, 4.50197e-10, 3.01125e-41, 3.01125e-41, 3.01125e-41
0.345077, 0, 7.29334e-10, 4.01975e-40, 1.41421, -7.29334e-10, 0, 4.01975e-40, 4.01975e-40, 4.01975e-40, 4.01975e-40, 4.01975e-40, 4.01975e-40, 4.01975e-40, 4.01975e-40, 4.01975e-40, 4.01975e-40, 4.01975e-40, 9.48117e-15, 4.01975e-40, 4.01975e-40, 7.29324e-10, 4.01975e-40, 4.01975e-40, 4.01975e-40
0.352971, 0, 1.17168e-09, 4.79866e-39, 1.41421, -1.17168e-09, 0, 4.79866e-39, 4.79866e-39, 4.79866e-39, 4.79866e-39, 4.79866e-39, 4.79866e-39, 4.79866e-39, 4.79866e-39, 4.79866e-39, 4.79866e-39, 4.79866e-39, 1.59515e-14, 4.79866e-39, 4.79866e-39, 1.17166e-09, 4.79866e-39, 4.79866e-39, 4.79866e-39
0.360865, 0, 1.8667e-09, 5.16651e-38, 1.41421, -1.8667e-09, 0, 5.16651e-38, 5.16651e-38, 5.16651e-38, 5.16651e-38, 5.16651e-38, 5.16651e-38, 5.16651e-38, 5.16651e-38, 5.16651e-38, 5.16651e-38, 5.16651e-38, 2.67317e-14, 5.16651e-38, 5.16651e-38, 1.86667e-09, 5.16651e-38, 5.16651e-38, 5.16651e-38
0.368759, 0, 2.94949e-09, 5.03816e-37, 1.41421, -2.94949e-09, 0, 5.03816e-37, 5.03816e-37, 5.03816e-37, 5.03816e-37, 5.03816e-37, 5.03816e-37, 5.03816e-37, 5.03816e-37, 5.03816e-37, 5.03816e-37, 5.03816e-37, 4.46464e-14, 5.03816e-37, 5.03816e-37, 2.94944e-09, 5.03816e-37, 5.03816e-37, 5.03816e-37
0.376653, 0, 4.62218e-09, 4.4836e-36, 1.41421, -4.62218e-09, 0, 4.4836e-36, 4.4836e-36, 4.4836e-36, 4.4836e-36, 4.4836e-36, 4.4836e-36, 4.4836e-36, 4.4836e-36, 4.4836e-36, 4.4836e-36, 4.4836e-36, 7.43582e-14, 4.4836e-36, 4.4836e-36, 4.62211e-09, 4.4836e-36, 4.4836e-36, 4.4836e-36
0.384547, 0, 7.18452e-09, 3.65629e-35, 1.41421, -7.18452e-09, 0, 3.65629e-35, 3.65629e-35, 3.65629e-35, 3.65629e-35, 3.65629e-35, 3.65629e-35, 3.65629e-35, 3.65629e-35, 3.65629e-35, 3.65629e-35, 3.65629e-35, 1.23565e-13, 3.65629e-35, 3.65629e-35, 7.18439e-09, 3.65629e-35, 3.65629e-35, 3.65629e-35
0.392442, 0, 1.1077e-08, 2.74387e-34, 1.41421, -1.1077e-08, 0, 2.74387e-34, 2.74387e-34, 2.74387e-34, 2.74387e-34, 2.74387e-34, 2.74387e-34, 2.74387e-34, 2.74387e-34, 2.74387e-34, 2.74387e-34, 2.74387e-34, 2.0498e-13, 2.74387e-34, 2.74387e-34, 1.10768e-08, 2.74387e-34, 2.74387e-34, 2.74387e-34
0.400336, 0, 1.69413e-08, 1.90812e-33, 1.41421, -1.69413e-08, 0, 1.90812e-33, 1.90812e-33, 1.90812e-33, 1.90812e-33, 1.90812e-33, 1.90812e-33, 1.90812e-33, 1.90812e-33, 1.90812e-33, 1.90812e-33, 1.90812e-33, 3.39602e-13, 1.90812e-33, 1.90812e-33, 1.6941e-08, 1.90812e-33, 1.90812e-33, 1.90812e-33
0.40823, 0, 2.57036e-08, 1.09261e-32, 1.41421, -2.57036e-08, 0, 1.09261e-32, 1.09261e-32, 1.09261e-32, 1.09261e-32, 1.09261e-32, 1.09261e-32, 1.09261e-32, 1.09261e-32, 1.09261e-32, 1.09261e-32, 1.09261e-32, 5.62113e-13, 1.09261e-32, 1.09261e-32, 2.57031e-08, 1.09261e-32, 1.09261e-32, 1.09261e-32
0.416124, 0, 3.86894e-08, 6.50142e-32, 1.41421, -3.86894e-08, 0, 6.50142e-32, 6.50142e-32, 6.50142e-32, 6.50142e-32, 6.50142e-32, 6.50142e-32, 6.50142e-32, 6.50142e-32, 6.50142e-32, 6.50142e-32, 6.50142e-32, 9.29774e-13, 6.50142e-32, 6.50142e-32, 3.86885e-08, 6.50142e-32, 6.50142e-32, 6.50142e-32
0.424018, 0, 5.77786e-08, 3.43396e-31, 1.41421, -5.77786e-08, 0, 3.43396e-31, 3.43396e-31, 3.43396e-31, 3.43396e-31, 3.43396e-31, 3.43396e-31, 3.43396e-31, 3.43396e-31, 3.43396e-31, 3.43396e-31, 3.43396e-31, 1.53701e-12, 3.43396e-31, 3.43396e-31, 5.7777e-08, 3.43396e-31, 3.43396e-31, 3.43396e-31
0.431912, 0, 8.56149e-08, 1.7979e-30, 1.41421, -8.56149e-08, 0, 1.7979e-30, 1.7979e-30, 1.7979e-30, 1.7979e-30, 1.7979e-30, 1.7979e-30, 1.7979e-30, 1.7979e-30, 1.7979e-30, 1.7979e-30, 1.7979e-30, 2.53928e-12, 1.7979e-30, 1.7979e-30, 8.56123e-08, 1.7979e-30, 1.7979e-30, 1.7979e-30
0.439806, 0, 1.25883e-07, 9.03321e-30, 1.41421, -1.25883e-07, 0, 9.03321e-30, 9.03321e-30, 9.03321e-30, 9.03321e-30, 9.03321e-30, 9.03321e-30, 9.03321e-30, 9.03321e-30, 9.03321e-30, 9.03321e-30, 9.03321e-30, 4.19183e-12, 9.03321e-30, 9.03321e-30, 1.25879e-07, 9.03321e-30, 9.03321e-30, 9.03321e-30
0.4477, 0, 1.83677e-07, 4.30381e-29, 1.41421, -1.83677e-07, 0, 4.30381e-29, 4.30381e-29, 4.30381e-29, 4.30381e-29, 4.30381e-29, 4.30381e-29, 4.30381e-29, 4.30381e-29, 4.30381e-29, 4.30381e-29, 4.30381e-29, 6.91242e-12, 4.30381e-29, 4.30381e-29, 1.8367e-07, 4.30381e-29, 4.30381e-29, 4.30381e-29
0.455594, 0, 2.65977e-07, 1.97895e-28, 1.41421, -2.65977e-07, 0, 1.97895e-28, 1.97895e-28, 1.97895e-28, 1.97895e-28, 1.97895e-28, 1.97895e-28, 1.97895e-28, 1.97895e-28, 1.97895e-28, 1.97895e-28, 1.97895e-28, 1.1382e-11, 1.97895e-28, 1.97895e-28, 2.65966e-07, 1.97895e-28, 1.97895e-28, 1.97895e-28
0.463488, 0, 3.82268e-07, 8.76828e-28, 1.41421, -3.82268e-07, 0, 8.76828e-28, 8.76828e-28, 8.76828e-28, 8.76828e-28, 8.76828e-28, 8.76828e-28, 8.76828e-28, 8.76828e-28, 8.76828e-28, 8.76828e-28, 8.76828e-28, 1.87048e-11, 8.76828e-28, 8.76828e-28, 3.8225e-07, 8.76828e-28, 8.76828e-28, 8.76828e-28
0.471382, 0, 5.45337e-07, 3.7148e-27, 1.41421, -5.45337e-07, 0, 3.7148e-27, 3.7148e-27, 3.7148e-27, 3.7148e-27, 3.7148e-27, 3.7148e-27, 3.7148e-27, 3.7148e-27, 3.7148e-27, 3.7148e-27, 3.7148e-27, 3.06623e-11, 3.7148e-27, 3.7148e-27, 5.45306e-07, 3.7148e-27, 3.7148e-27, 3.7148e-27
0.479277, 0, 7.7227e-07, 1.50331e-26, 1.41421, -7.7227e-07, 0, 1.50331e-26, 1.50331e-26, 1.50331e-26, 1.50331e-26, 1.50331e-26, 1.50331e-26, 1.50331e-26, 1.50331e-26, 1.50331e-26, 1.50331e-26, 1.50331e-26, 5.01103e-11, 1.50331e-26, 1.50331e-26, 7.7222e-07, 1.50331e-26, 1.50331e-26, 1.50331e-26
0.487171, 0, 1.08573e-06, 5.81299e-26, 1.41421, -1.08573e-06, 0, 5.81299e-26, 5.81299e-26, 5.81299e-26, 5.81299e-26, 5.81299e-26, 8.19104e-12, 5.81299e-26, 5.81299e-26, 5.81299e-26, 5.81299e-26, 5.81299e-26, 8.15958e-11, 5.81299e-26, 5.81299e-26, 1.08564e-06, 5.81299e-26, 5.81299e-26, 5.81299e-26
0.495065, 0, 1.51551e-06, 2.15073e-25, 1.41421, -1.51551e-06, 0, 2.15073e-25, 2.15073e-25, 2.15073e-25, 2.15073e-25, 2.15073e-25, 2.83222e-11, 2.15073e-25, 2.15073e-25, 2.15073e-25, 2.15073e-25, 2.15073e-25, 1.32307e-10, 2.15073e-25, 2.15073e-25, 1.51535e-06, 2.15073e-25, 2.15073e-25, 2.15073e-25
0.502959, 0, 2.10194e-06, 1.86124e-10, 1.41421, -2.10194e-06, 1.86124e-10, 1.86168e-10, 6.69967e-10, 2.0064e-10, 1.86274e-10, 2.33267e-10, 4.21653e-10, 2.11714e-10, 1.87275e-10, 4.93136e-10, 1.88207e-10, 1.88176e-10, 3.997e-10, 1.86124e-10, 1.86126e-10, 2.1006e-06, 1.86124e-10, 1.86124e-10, 1.92576e-10
0.510853, 0, 2.89602e-06, 6.46874e-10, 1.41421, -2.89602e-06, 6.46874e-10, 6.47027e-10, 2.34135e-09, 6.97711e-10, 6.47398e-10, 8.11973e-10, 1.38253e-09, 7.36495e-10, 6.50904e-10, 1.72206e-09, 6.54169e-10, 6.5406e-10, 9.8977e-10, 6.46874e-10, 6.4688e-10, 2.89183e-06, 6.46874e-10, 6.46874e-10, 6.69471e-10
0.518747, 0, 3.96586e-06, 1.75996e-09, 1.41421, -3.96586e-06, 1.75996e-09, 1.76037e-09, 6.38763e-09, 1.8988e-09, 1.76139e-09, 2.21085e-09, 3.68776e-09, 2.00471e-09, 1.77096e-09, 4.69635e-09, 1.77988e-09, 1.77958e-09, 2.30737e-09, 1.75996e-09, 1.75997e-09, 3.95487e-06, 1.75996e-09, 1.75996e-09, 1.82167e-09
0.526641, 0, 5.40074e-06, 4.37886e-09, 1.41421, -5.40074e-06, 4.37886e-09, 4.37989e-09, 1.59163e-08, 4.725e-09, 4.38242e-09, 5.50299e-09, 9.07359e-09, 4.98907e-09, 4.40629e-09, 1.16997e-08, 4.42852e-09, 4.42778e-09, 5.2475e-09, 4.37886e-09, 4.3789e-09, 5.37396e-06, 4.37886e-09, 4.37886e-09, 4.53271e-09
0.534535, 0, 7.32055e-06, 1.03829e-08, 1.41421, -7.32055e-06, 1.03829e-08, 1.03854e-08, 3.77724e-08, 1.12047e-08, 1.03914e-08, 1.30516e-08, 2.13343e-08, 1.18316e-08, 1.04481e-08, 2.77623e-08, 1.05008e-08, 1.04991e-08, 1.17525e-08, 1.03829e-08, 1.0383e-08, 7.25785e-06, 1.03829e-08, 1.03829e-08, 1.07482e-08
0.542429, 0, 9.89017e-06, 2.37989e-08, 1.41421, -9.89017e-06, 2.37989e-08, 2.38046e-08, 8.6631e-08, 2.5684e-08, 2.38183e-08, 2.99209e-08, 4.88892e-08, 2.71221e-08, 2.39483e-08, 6.36677e-08, 2.40694e-08, 2.40654e-08, 2.5944e-08, 2.37989e-08, 2.37991e-08, 9.74736e-06, 2.37989e-08, 2.37989e-08, 2.46368e-08
0.550323, 0, 1.33468e-05, 5.30273e-08, 1.41421, -1.33468e-05, 5.30273e-08, 5.30399e-08, 1.9312e-07, 5.72303e-08, 5.30706e-08, 6.66771e-08, 1.11929e-07, 6.04368e-08, 5.33605e-08, 1.4192e-07, 5.36304e-08, 5.36214e-08, 5.63639e-08, 5.30273e-08, 5.30278e-08, 1.30269e-05, 5.30273e-08, 5.30273e-08, 5.48955e-08
0.558217, 0, 1.8069e-05, 1.15121e-07, 1.41421, -1.8069e-05, 1.15121e-07, 1.15148e-07, 4.19445e-07, 1.24251e-07, 1.15215e-07, 1.44772e-07, 2.7703e-07, 1.31216e-07, 1.15844e-07, 3.08223e-07, 1.16431e-07, 1.16411e-07, 1.20274e-07, 1.15121e-07, 1.15122e-07, 1.73421e-05, 1.15121e-07, 1.15121e-07, 1.19179e-07
0.566111, 0, 2.46139e-05, 2.43777e-07, 1.41421, -2.46139e-05, 2.43777e-07, 2.43835e-07, 8.88596e-07, 2.63123e-07, 2.43976e-07, 3.06604e-07, 6.33661e-07, 2.77881e-07, 2.45311e-07, 6.52933e-07, 2.46553e-07, 2.46512e-07, 2.51678e-07, 2.43777e-07, 2.43779e-07, 2.303e-05, 2.43777e-07, 2.43777e-07, 2.52376e-07
0.574005, 0, 3.39163e-05, 5.038e-07, 1.41421, -3.39163e-05, 5.038e-07, 5.0392e-07, 1.83722e-06, 5.43804e-07, 5.04211e-07, 6.33719e-07, 1.38832e-06, 5.74324e-07, 5.06971e-07, 1.34989e-06, 5.0954e-07, 5.09454e-07, 5.15831e-07, 5.038e-07, 5.03804e-07, 3.05669e-05, 5.038e-07, 5.038e-07, 5.21581e-07
0.5819, 0, 4.75555e-05, 1.01648e-06, 1.41421, -4.75555e-05, 1.01648e-06, 1.01672e-06, 3.70848e-06, 1.09724e-06, 1.01731e-06, 1.27877e-06, 2.95058e-06, 1.15886e-06, 1.02288e-06, 2.72463e-06, 1.02807e-06, 1.0279e-06, 1.03466e-06, 1.01648e-06, 1.01649e-06, 4.06513e-05, 1.01648e-06, 1.01648e-06, 1.05238e-06
0.589794, 0, 6.82597e-05, 2.00271e-06, 1.41421, -6.82597e-05, 2.00271e-06, 2.00318e-06, 7.30998e-06, 2.16193e-06, 2.00434e-06, 2.51981e-06, 6.13125e-06, 2.28341e-06, 2.01533e-06, 5.37033e-06, 2.02555e-06, 2.02521e-06, 2.02998e-06, 2.00271e-06, 2.00272e-06, 5.4341e-05, 2.00271e-06, 2.00271e-06, 2.07348e-06
0.597688, 0, 0.000100717, 3.8539e-06, 1.41421, -0.000100717, 3.8539e-06, 3.85482e-06, 1.40737e-05, 4.16051e-06, 3.85705e-06, 4.84965e-06, 1.24534e-05, 4.39442e-06, 3.8782e-06, 1.03387e-05, 3.89789e-06, 3.89723e-06, 3.89452e-06, 3.8539e-06, 3.85393e-06, 7.32772e-05, 3.8539e-06, 3.8539e-06, 3.99018e-06
0.605582, 0, 0.000153073, 7.24492e-06, 1.41421, -0.000153073, 7.24492e-06, 7.24665e-06, 2.64704e-05, 7.82172e-06, 7.25086e-06, 9.11814e-06, 2.48483e-05, 8.26175e-06, 7.29064e-06, 1.9444e-05, 7.32769e-06, 7.32645e-06, 7.30499e-06, 7.24492e-06, 7.24499e-06, 0.000100045, 7.24492e-06, 7.24492e-06, 7.5013e-06
0.613476, 0, 0.00023923, 1.33073e-05, 1.41421, -0.00023923, 1.33073e-05, 1.33105e-05, 4.86456e-05, 1.43675e-05, 1.33182e-05, 1.67504e-05, 4.87133e-05, 1.51763e-05, 1.33913e-05, 3.57304e-05, 1.34594e-05, 1.34571e-05, 1.33955e-05, 1.33073e-05, 1.33074e-05, 0.000138731, 1.33073e-05, 1.33073e-05, 1.37785e-05
0.62137, 0, 0.000382643, 2.38863e-05, 1.41421, -0.000382643, 2.38863e-05, 2.3892e-05, 8.73656e-05, 2.57908e-05, 2.39059e-05, 3.00713e-05, 9.38409e-05, 2.72437e-05, 2.40372e-05, 6.41657e-05, 2.41596e-05, 2.41555e-05, 2.4015e-05, 2.38863e-05, 2.38865e-05, 0.000195788, 2.38863e-05, 2.38863e-05, 2.47328e-05
0.629264, 0, 0.0006222, 4.19078e-05, 1.41421, -0.0006222, 4.19078e-05, 4.19178e-05, 0.000153368, 4.52518e-05, 4.19422e-05, 5.27678e-05, 0.000177644, 4.78029e-05, 4.21729e-05, 0.000112633, 4.23876e-05, 4.23805e-05, 4.20944e-05, 4.19078e-05, 4.19082e-05, 0.000281244, 4.19078e-05, 4.19078e-05, 4.33942e-05
0.637158, 0, 0.00102126, 7.18791e-05, 1.41421, -0.00102126, 7.18791e-05, 7.18963e-05, 0.000263211, 7.76194e-05, 7.19382e-05, 9.05213e-05, 0.000330444, 8.19986e-05, 7.23341e-05, 0.000193285, 7.27028e-05, 7.26905e-05, 7.21478e-05, 7.18791e-05, 7.18798e-05, 0.000410468, 7.18791e-05, 7.18791e-05, 7.44306e-05
0.645052, 2, 0.00168113, 0.000120548, 2, 1.99832, 0.000120548, 0.000120577, 0.00044171, 0.000130184, 0.000120648, 0.00015184, 0.000603952, 0.000137534, 0.000121312, 0.000324334, 0.000121931, 0.00012191, 0.000120933, 0.000120548, 0.000120549, 0.000606556, 0.000120548, 0.000120548, 0.000124831
0.652946, 0, 0.00276054, 0.000197722, 1.41421, -0.00276054, 0.000197722, 0.000197769, 0.000724969, 0.00021354, 0.000197885, 0.000249094, 0.00108441, 0.000225608, 0.000198976, 0.000532275, 0.000199992, 0.000199958, 0.000198271, 0.000197722, 0.000197724, 0.000903419, 0.000197722, 0.000197722, 0.000204753
0.66084, 0, 0.00450325, 0.000317229, 1.41421, -0.00450325, 0.000317229, 0.000317306, 0.00116397, 0.000342633, 0.000317491, 0.000399731, 0.00191245, 0.000362013, 0.000319243, 0.00085451, 0.000320875, 0.00032082, 0.000318007, 0.000317229, 0.000317232, 0.00134966, 0.000317229, 0.000317229, 0.000328521
