   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_4.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
3.1453, 16, 22.9353, 13.2842, 4.24264, -6.93529, 0, 13.2842, 13.2843, 13.5387, 13.2912, 13.2857, 13.359, 13.2845, 13.2842, 13.2842, 13.2842, 13.2842, 13.2842, 13.2842, 13.2842, 13.2842, 22.5969, 13.2842, 13.2842, 13.2845
3.15322, 8, 22.1546, 13.2489, 3.16228, -14.1546, 0, 13.2489, 13.249, 13.5034, 13.2559, 13.2504, 13.3257, 13.249, 13.2489, 13.2489, 13.2489, 13.2489, 13.2489, 13.2489, 13.2489, 13.2489, 21.8143, 13.2489, 13.2489, 13.2491
3.16115, 4, 21.487, 13.2216, 2.44949, -17.487, 0, 13.2217, 13.2217, 13.4761, 13.2287, 13.2233, 13.3005, 13.2217, 13.2216, 13.2216, 13.2216, 13.2216, 13.2216, 13.2216, 13.2216, 13.2216, 21.1447, 13.2216, 13.2216, 13.2217
3.16907, 14, 20.9135, 13.2026, 4, -6.91353, 0, 13.2026, 13.2027, 13.4571, 13.2096, 13.2043, 13.2835, 13.2026, 13.2026, 13.2026, 13.2026, 13.2026, 13.2026, 13.2026, 13.2026, 13.2026, 20.5692, 13.2026, 13.2026, 13.2026
3.177, 12, 20.4174, 13.192, 3.74166, -8.41743, 0, 13.192, 13.1921, 13.4465, 13.199, 13.1937, 13.275, 13.192, 13.192, 13.192, 13.192, 13.192, 13.192, 13.192, 13.192, 13.192, 20.071, 13.192, 13.192, 13.192
3.18493, 16, 19.9842, 13.1903, 4.24264, -3.98417, 0, 13.1903, 13.1903, 13.4447, 13.1973, 13.192, 13.2754, 13.1903, 13.1903, 13.1903, 13.1903, 13.1903, 13.1903, 13.1903, 13.1903, 13.1903, 19.6356, 13.1903, 13.1903, 13.1903
3.19285, 14, 19.6018, 13.1976, 4, -5.60178, 0, 13.1976, 13.1977, 13.4521, 13.2046, 13.1994, 13.2849, 13.1976, 13.1976, 13.1976, 13.1976, 13.1976, 13.1976, 13.1976, 13.1976, 13.1976, 19.2511, 13.1976, 13.1976, 13.1976
3.20078, 22, 19.2607, 13.2143, 4.89898, 2.73927, 0, 13.2143, 13.2144, 13.4688, 13.2213, 13.2161, 13.3038, 13.2143, 13.2143, 13.2143, 13.2143, 13.2143, 13.2143, 13.2143, 13.2143, 13.2143, 18.9079, 13.2143, 13.2143, 13.2143
3.20871, 18, 18.9536, 13.2404, 4.47214, -0.953613, 0, 13.2404, 13.2405, 13.4949, 13.2474, 13.2421, 13.3321, 13.2404, 13.2404, 13.2404, 13.2404, 13.2404, 13.2404, 13.2404, 13.2404, 13.2404, 18.5986, 13.2404, 13.2404, 13.2404
3.21663, 18, 18.6751, 13.2759, 4.47214, -0.675093, 0, 13.2759, 13.276, 13.5304, 13.2829, 13.2775, 13.3698, 13.2759, 13.2759, 13.2759, 13.2759, 13.2759, 13.2759, 13.2759, 13.2759, 13.2759, 18.3179, 13.2759, 13.2759, 13.2759
3.22456, 14, 18.4213, 13.3204, 4, -4.42135, 0, 13.3204, 13.3205, 13.5749, 13.3274, 13.322, 13.4166, 13.3204, 13.3204, 13.3204, 13.3204, 13.3204, 13.3204, 13.3204, 13.3204, 13.3204, 18.062, 13.3204, 13.3204, 13.3204
3.23248, 22, 18.1899, 13.3736, 4.89898, 3.81011, 0, 13.3736, 13.3737, 13.6281, 13.3806, 13.3751, 13.4721, 13.3736, 13.3736, 13.3736, 13.3736, 13.3736, 13.3736, 13.3736, 13.3736, 13.3736, 17.8283, 13.3736, 13.3736, 13.3736
3.24041, 8, 17.9791, 13.4349, 3.16228, -9.97912, 0, 13.4349, 13.435, 13.6894, 13.4419, 13.4363, 13.5356, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 13.4349, 17.6153, 13.4349, 13.4349, 13.4349
3.24834, 26, 17.7881, 13.5034, 5.2915, 8.2119, 0, 13.5034, 13.5035, 13.7579, 13.5104, 13.5047, 13.6065, 13.5034, 13.5034, 13.5034, 13.5034, 13.5034, 13.5034, 13.5034, 13.5034, 13.5034, 17.4221, 13.5034, 13.5034, 13.5034
3.25626, 6, 17.6163, 13.5783, 2.82843, -11.6163, 0, 13.5784, 13.5784, 13.8328, 13.5854, 13.5795, 13.6838, 13.5783, 13.5783, 13.5783, 13.5783, 13.5783, 13.5783, 13.5783, 13.5783, 13.5783, 17.248, 13.5783, 13.5784, 13.5783
3.26419, 8, 17.4632, 13.6588, 3.16228, -9.46318, 0, 13.6588, 13.6588, 13.9133, 13.6658, 13.6598, 13.7666, 13.6588, 13.6588, 13.6588, 13.6588, 13.6588, 13.6588, 13.6588, 13.6588, 13.6588, 17.0926, 13.6588, 13.6588, 13.6588
3.27211, 14, 17.3285, 13.7436, 4, -3.32847, 0, 13.7436, 13.7437, 13.9981, 13.7506, 13.7445, 13.8538, 13.7436, 13.7436, 13.7436, 13.7436, 13.7436, 13.7436, 13.7436, 13.7436, 13.7436, 16.9555, 13.7436, 13.7437, 13.7436
3.28004, 26, 17.2116, 13.8318, 5.2915, 8.78842, 0, 13.8318, 13.8319, 14.0863, 13.8388, 13.8326, 13.9444, 13.8318, 13.8318, 13.8318, 13.8318, 13.8318, 13.8318, 13.8318, 13.8318, 13.8318, 16.8363, 13.8318, 13.832, 13.8318
3.28797, 10, 17.1118, 13.9223, 3.4641, -7.11185, 0, 13.9223, 13.9224, 14.1768, 13.9293, 13.923, 14.0374, 13.9223, 13.9223, 13.9223, 13.9223, 13.9223, 13.9223, 13.9223, 13.9223, 13.9223, 16.7341, 13.9223, 13.9225, 13.9223
3.29589, 24, 17.0283, 14.014, 5.09902, 6.97167, 0, 14.014, 14.0141, 14.2685, 14.021, 14.0147, 14.1316, 14.014, 14.014, 14.014, 14.014, 14.014, 14.014, 14.014, 14.014, 14.014, 16.6482, 14.014, 14.0144, 14.014
3.30382, 18, 16.9599, 14.1061, 4.47214, 1.04011, 0, 14.1061, 14.1061, 14.3605, 14.1131, 14.1066, 14.2261, 14.1061, 14.1061, 14.1061, 14.1061, 14.1061, 14.1061, 14.1061, 14.1061, 14.1061, 16.5772, 14.1061, 14.1065, 14.1061
3.31175, 18, 16.9052, 14.1974, 4.47214, 1.09478, 0, 14.1974, 14.1975, 14.4519, 14.2044, 14.1979, 14.32, 14.1974, 14.1974, 14.1974, 14.1974, 14.1974, 14.1974, 14.1974, 14.1974, 14.1974, 16.5199, 14.1974, 14.1981, 14.1974
3.31967, 32, 16.8628, 14.2873, 5.83095, 15.1372, 0, 14.2874, 14.2874, 14.5418, 14.2944, 14.2878, 14.4124, 14.2873, 14.2873, 14.2873, 14.2873, 14.2873, 14.2873, 14.2873, 14.2873, 14.2873, 16.4748, 14.2873, 14.2882, 14.2873
3.3276, 4, 16.8311, 14.3751, 2.44949, -12.8311, 0, 14.3751, 14.3752, 14.6296, 14.3821, 14.3754, 14.5028, 14.3751, 14.3751, 14.3751, 14.3751, 14.3751, 14.3751, 14.3751, 14.3751, 14.3751, 16.4403, 14.3751, 14.3762, 14.3751
3.33552, 12, 16.8084, 14.4601, 3.74166, -4.8084, 0, 14.4601, 14.4602, 14.7146, 14.4671, 14.4604, 14.5904, 14.4601, 14.4601, 14.4601, 14.4601, 14.4601, 14.4601, 14.4601, 14.4601, 14.4601, 16.4147, 14.4601, 14.4615, 14.4601
3.34345, 18, 16.7932, 14.5418, 4.47214, 1.2068, 0, 14.5419, 14.5419, 14.7963, 14.5489, 14.5421, 14.6748, 14.5418, 14.5418, 14.5418, 14.5418, 14.5418, 14.5418, 14.5418, 14.5418, 14.5418, 16.3965, 14.5418, 14.5437, 14.5418
3.35138, 16, 16.784, 14.6202, 4.24264, -0.783951, 0, 14.6202, 14.6203, 14.8747, 14.6272, 14.6204, 14.7559, 14.6202, 14.6202, 14.6202, 14.6202, 14.6202, 14.6202, 14.6202, 14.6202, 14.6202, 16.384, 14.6202, 14.6225, 14.6202
3.3593, 22, 16.7793, 14.6949, 4.89898, 5.22066, 0, 14.6949, 14.695, 14.9494, 14.7019, 14.6951, 14.8336, 14.6949, 14.6949, 14.6949, 14.6949, 14.6949, 14.6949, 14.6949, 14.6949, 14.6949, 16.376, 14.6949, 14.6978, 14.6949
3.36723, 8, 16.7782, 14.7661, 3.16228, -8.77825, 0, 14.7661, 14.7662, 15.0206, 14.7731, 14.7663, 14.9079, 14.7661, 14.7661, 14.7661, 14.7661, 14.7661, 14.7661, 14.7661, 14.7661, 14.7661, 16.3711, 14.7661, 14.7696, 14.7661
3.37515, 22, 16.7798, 14.8339, 4.89898, 5.22016, 0, 14.8339, 14.834, 15.0884, 14.8409, 14.8341, 14.9794, 14.8339, 14.8339, 14.8339, 14.8339, 14.8339, 14.8339, 14.8339, 14.8339, 14.8339, 16.3684, 14.8339, 14.8382, 14.8339
3.38308, 14, 16.7836, 14.8989, 4, -2.78363, 0, 14.8989, 14.8989, 15.1533, 14.9059, 14.899, 15.0486, 14.8989, 14.8989, 14.8989, 14.8989, 14.8989, 14.8989, 14.8989, 14.8989, 14.8989, 16.3671, 14.8989, 14.9039, 14.8989
3.39101, 14, 16.7895, 14.9613, 4, -2.78951, 0, 14.9613, 14.9614, 15.2158, 14.9683, 14.9615, 15.1164, 14.9613, 14.9613, 14.9613, 14.9613, 14.9613, 14.9613, 14.9613, 14.9613, 14.9613, 16.3668, 14.9613, 14.9672, 14.9613
3.39893, 10, 16.7979, 15.022, 3.4641, -6.79786, 0, 15.022, 15.0221, 15.2765, 15.029, 15.0222, 15.184, 15.022, 15.022, 15.022, 15.022, 15.022, 15.022, 15.022, 15.022, 15.022, 16.3672, 15.022, 15.0288, 15.022
3.40686, 6, 16.8096, 15.0816, 2.82843, -10.8096, 0, 15.0816, 15.0817, 15.3361, 15.0886, 15.0817, 15.2533, 15.0816, 15.0816, 15.0816, 15.0816, 15.0816, 15.0816, 15.0816, 15.0816, 15.0816, 16.3684, 15.0816, 15.0894, 15.0816
3.41479, 12, 16.8264, 15.1408, 3.74166, -4.82637, 0, 15.1409, 15.1409, 15.3953, 15.1479, 15.141, 15.3263, 15.1408, 15.1408, 15.1408, 15.1408, 15.1408, 15.1408, 15.1408, 15.1408, 15.1408, 16.3704, 15.1408, 15.1496, 15.1408
3.42271, 8, 16.8506, 15.2006, 3.16228, -8.85063, 0, 15.2006, 15.2007, 15.4551, 15.2076, 15.2007, 15.4062, 15.2006, 15.2006, 15.2006, 15.2006, 15.2006, 15.2006, 15.2006, 15.2006, 15.2006, 16.3736, 15.2006, 15.2103, 15.2006
3.43064, 20, 16.886, 15.2615, 4.69042, 3.114, 0, 15.2616, 15.2616, 15.516, 15.2686, 15.2617, 15.4967, 15.2615, 15.2615, 15.2615, 15.2615, 15.2615, 15.2615, 15.2615, 15.2615, 15.2615, 16.3785, 15.2615, 15.2722, 15.2615
3.43856, 6, 16.9375, 15.3245, 2.82843, -10.9375, 0, 15.3245, 15.3246, 15.579, 15.3315, 15.3246, 15.6032, 15.3245, 15.3245, 15.3245, 15.3245, 15.3245, 15.3245, 15.3245, 15.3245, 15.3245, 16.3856, 15.3245, 15.336, 15.3245
3.44649, 2, 17.0121, 15.3901, 2, -15.0121, 0, 15.3901, 15.3902, 15.6446, 15.3971, 15.3903, 15.7328, 15.3901, 15.3901, 15.3901, 15.3901, 15.3901, 15.3901, 15.3901, 15.3901, 15.3901, 16.3955, 15.3901, 15.4023, 15.3901
3.45442, 20, 17.1191, 15.4589, 4.69042, 2.88085, 0, 15.459, 15.459, 15.7134, 15.466, 15.4591, 15.8947, 15.4589, 15.4589, 15.4589, 15.4589, 15.4589, 15.4589, 15.4589, 15.4589, 15.4589, 16.4088, 15.4589, 15.4717, 15.4589
3.46234, 16, 17.271, 15.5314, 4.24264, -1.27098, 0, 15.5314, 15.5315, 15.7859, 15.5384, 15.5316, 16.1014, 15.5314, 15.5314, 15.5314, 15.5314, 15.5314, 15.5314, 15.5314, 15.5314, 15.5314, 16.426, 15.5314, 15.5447, 15.5314
3.47027, 6, 17.4839, 15.6079, 2.82843, -11.4839, 0, 15.6079, 15.608, 15.8624, 15.6149, 15.6081, 16.3689, 15.6079, 15.6079, 15.6079, 15.6079, 15.6079, 15.6079, 15.6079, 15.6079, 15.6079, 16.4476, 15.6079, 15.6214, 15.6079
3.47819, 12, 17.7786, 15.6886, 3.74166, -5.77865, 0, 15.6886, 15.6887, 15.9431, 15.6956, 15.6887, 16.7178, 15.6886, 15.6886, 15.6886, 15.6886, 15.6886, 15.6886, 15.6886, 15.6886, 15.6886, 16.474, 15.6886, 15.7022, 15.6886
3.48612, 18, 18.1817, 15.7735, 4.47214, -0.181658, 0, 15.7735, 15.7736, 16.028, 15.7805, 15.7736, 17.1744, 15.7735, 15.7735, 15.7735, 15.7735, 15.7735, 15.7735, 15.7735, 15.7735, 15.7735, 16.5054, 15.7735, 15.787, 15.7735
3.49405, 16, 18.7254, 15.8626, 4.24264, -2.72541, 0, 15.8626, 15.8627, 16.1171, 15.8696, 15.8628, 17.7709, 15.8626, 15.8626, 15.8626, 15.8626, 15.8626, 15.8626, 15.8626, 15.8626, 15.8626, 16.5421, 15.8626, 15.8759, 15.8626
3.50197, 22, 19.4493, 15.9558, 4.89898, 2.5507, 0, 15.9558, 15.9559, 16.2103, 15.9628, 15.956, 18.5463, 15.9558, 15.9558, 15.9558, 15.9558, 15.9558, 15.9558, 15.9558, 15.9558, 15.9558, 16.5842, 15.9558, 15.9687, 15.9558
3.5099, 28, 20.3997, 16.0529, 5.47723, 7.60028, 0, 16.0529, 16.053, 16.3074, 16.0599, 16.0531, 19.5469, 16.0529, 16.0529, 16.0529, 16.0529, 16.0529, 16.0529, 16.0529, 16.0529, 16.0529, 16.6317, 16.0529, 16.0652, 16.0529
3.51783, 22, 21.6299, 16.1536, 4.89898, 0.370108, 0, 16.1536, 16.1537, 16.4081, 16.1606, 16.1538, 20.8256, 16.1536, 16.1536, 16.1536, 16.1536, 16.1536, 16.1536, 16.1536, 16.1536, 16.1536, 16.6846, 16.1536, 16.1652, 16.1536
3.52575, 28, 23.1992, 16.2576, 5.47723, 4.80076, 0, 16.2576, 16.2577, 16.5121, 16.2646, 16.2578, 22.4417, 16.2576, 16.2576, 16.2576, 16.2576, 16.2576, 16.2576, 16.2576, 16.2576, 16.2576, 16.7427, 16.2576, 16.2683, 16.2576
3.53368, 46, 25.1714, 16.3646, 6.9282, 20.8286, 0, 16.3646, 16.3647, 16.6191, 16.3716, 16.3648, 24.4585, 16.3646, 16.3646, 16.3646, 16.3646, 16.3646, 16.3646, 16.3646, 16.3646, 16.3646, 16.8059, 16.3646, 16.3744, 16.3646
3.5416, 34, 27.6122, 16.4742, 6, 6.38775, 0, 16.4742, 16.4743, 16.7287, 16.4812, 16.4744, 26.9417, 16.4742, 16.4742, 16.4742, 16.4742, 16.4742, 16.4742, 16.4742, 16.4742, 16.4742, 16.874, 16.4742, 16.483, 16.4742
3.54953, 22, 30.5858, 16.586, 4.89898, -8.58576, 0, 16.586, 16.5861, 16.8405, 16.593, 16.5862, 29.9553, 16.586, 16.586, 16.586, 16.586, 16.586, 16.586, 16.586, 16.586, 16.586, 16.9467, 16.586, 16.594, 16.586
3.55746, 36, 34.1505, 16.6999, 6.16441, 1.84954, 0, 16.6999, 16.7, 16.9544, 16.7069, 16.7001, 33.5576, 16.6999, 16.6999, 16.6999, 16.6999, 16.6999, 16.6999, 16.6999, 16.6999, 16.6999, 17.0239, 16.6999, 16.7068, 16.6999
3.56538, 72, 38.3535, 16.8154, 8.60233, 33.6465, 0, 16.8154, 16.8155, 17.0699, 16.8224, 16.8156, 37.7958, 16.8154, 16.8154, 16.8154, 16.8154, 16.8154, 16.8154, 16.8154, 16.8154, 16.8154, 17.1053, 16.8154, 16.8215, 16.8154
3.57331, 62, 43.2253, 16.9324, 8, 18.7747, 0, 16.9324, 16.9325, 17.1869, 16.9394, 16.9326, 42.7001, 16.9324, 16.9324, 16.9324, 16.9324, 16.9324, 16.9324, 16.9324, 16.9324, 16.9324, 17.1905, 16.9324, 16.9376, 16.9324
3.58124, 86, 48.7741, 17.0505, 9.38083, 37.2259, 0, 17.0505, 17.0506, 17.305, 17.0575, 17.0508, 48.2788, 17.0505, 17.0505, 17.0505, 17.0505, 17.0505, 17.0505, 17.0505, 17.0505, 17.0505, 17.2795, 17.0505, 17.0549, 17.0505
3.58916, 80, 54.9794, 17.1697, 9.05539, 25.0206, 0, 17.1697, 17.1698, 17.4242, 17.1767, 17.17, 54.5116, 17.1697, 17.1697, 17.1697, 17.1697, 17.1697, 17.1697, 17.1697, 17.1697, 17.1697, 17.372, 17.1697, 17.1734, 17.1697
3.59709, 66, 61.7886, 17.2898, 8.24621, 4.21143, 0, 17.2898, 17.2899, 17.5443, 17.2968, 17.29, 61.3458, 17.2898, 17.2898, 17.2898, 17.2898, 17.2898, 17.2898, 17.2898, 17.2898, 17.2898, 17.4676, 17.2898, 17.2928, 17.2898
3.60501, 92, 69.1125, 17.4105, 9.69536, 22.8875, 0, 17.4106, 17.4106, 17.665, 17.4176, 17.4108, 68.6924, 17.4105, 17.4105, 17.4105, 17.4105, 17.4105, 17.4105, 17.4105, 17.4105, 17.4105, 17.5663, 17.4105, 17.413, 17.4105
3.61294, 114, 76.8259, 17.532, 10.7703, 37.1741, 0, 17.532, 17.5321, 17.7865, 17.539, 17.5322, 76.4262, 17.532, 17.532, 17.532, 17.532, 17.532, 17.532, 17.532, 17.532, 17.532, 17.6677, 17.532, 17.5339, 17.532
3.62087, 114, 84.767, 17.6539, 10.7703, 29.233, 0, 17.6539, 17.654, 17.9084, 17.6609, 17.6542, 84.3856, 17.6539, 17.6539, 17.6539, 17.6539, 17.6539, 17.6539, 17.6539, 17.6539, 17.6539, 17.7718, 17.6539, 17.6555, 17.6539
3.62879, 104, 92.7424, 17.7763, 10.2956, 11.2576, 0, 17.7764, 17.7764, 18.0308, 17.7834, 17.7766, 92.3773, 17.7763, 17.7763, 17.7763, 17.7763, 17.7763, 17.7763, 17.7763, 17.7763, 17.7763, 17.8783, 17.7763, 17.7776, 17.7763
3.63672, 116, 100.535, 17.8992, 10.8628, 15.4651, 0, 17.8992, 17.8993, 18.1537, 17.9062, 17.8995, 100.184, 17.8992, 17.8992, 17.8992, 17.8992, 17.8992, 17.8992, 17.8992, 17.8992, 17.8992, 17.9869, 17.8992, 17.9002, 17.8992
3.64464, 118, 107.911, 18.0225, 10.9545, 10.089, 0, 18.0225, 18.0226, 18.277, 18.0295, 18.0228, 107.573, 18.0225, 18.0225, 18.0225, 18.0225, 18.0225, 18.0225, 18.0225, 18.0225, 18.0225, 18.0977, 18.0225, 18.0232, 18.0225
3.65257, 140, 114.634, 18.1462, 11.9164, 25.3661, 0, 18.1462, 18.1463, 18.4007, 18.1532, 18.1465, 114.307, 18.1462, 18.1462, 18.1462, 18.1462, 18.1462, 18.1462, 18.1462, 18.1462, 18.1462, 18.2103, 18.1462, 18.1467, 18.1462
3.6605, 128, 120.475, 18.2702, 11.4018, 7.5249, 0, 18.2702, 18.2703, 18.5247, 18.2772, 18.2705, 120.158, 18.2702, 18.2702, 18.2702, 18.2702, 18.2702, 18.2702, 18.2702, 18.2702, 18.2702, 18.3247, 18.2702, 18.2706, 18.2702
3.66842, 176, 125.229, 18.3946, 13.3417, 50.7715, 0, 18.3946, 18.3947, 18.6491, 18.4016, 18.3949, 124.92, 18.3946, 18.3946, 18.3946, 18.3946, 18.3946, 18.3946, 18.3946, 18.3946, 18.3946, 18.4407, 18.3946, 18.3949, 18.3946
3.67635, 134, 128.722, 18.5193, 11.6619, 5.27826, 0, 18.5193, 18.5194, 18.7738, 18.5263, 18.5196, 128.421, 18.5193, 18.5193, 18.5193, 18.5193, 18.5193, 18.5193, 18.5193, 18.5193, 18.5193, 18.5582, 18.5193, 18.5195, 18.5193
3.68428, 146, 130.827, 18.6444, 12.1655, 15.1725, 0, 18.6444, 18.6445, 18.8989, 18.6514, 18.6447, 130.533, 18.6444, 18.6444, 18.6444, 18.6444, 18.6444, 18.6444, 18.6444, 18.6444, 18.6444, 18.677, 18.6444, 18.6445, 18.6444
3.6922, 184, 131.471, 18.7698, 13.6382, 52.5289, 0, 18.7698, 18.7699, 19.0243, 18.7768, 18.7701, 131.182, 18.7698, 18.7698, 18.7698, 18.7698, 18.7698, 18.7698, 18.7698, 18.7698, 18.7698, 18.7971, 18.7698, 18.7699, 18.7698
3.70013, 154, 130.636, 18.8956, 12.49, 23.3643, 0, 18.8956, 18.8957, 19.1501, 18.9026, 18.8959, 130.351, 18.8956, 18.8956, 18.8956, 18.8956, 18.8956, 18.8956, 18.8956, 18.8956, 18.8956, 18.9183, 18.8956, 18.8956, 18.8956
3.70805, 118, 128.362, 19.0217, 10.9545, -10.3621, 0, 19.0217, 19.0218, 19.2762, 19.0287, 19.0221, 128.081, 19.0217, 19.0217, 19.0217, 19.0217, 19.0217, 19.0217, 19.0217, 19.0217, 19.0217, 19.0405, 19.0217, 19.0217, 19.0217
3.71598, 134, 124.747, 19.1481, 11.6619, 9.25311, 0, 19.1482, 19.1482, 19.4026, 19.1552, 19.1485, 124.469, 19.1481, 19.1481, 19.1481, 19.1481, 19.1481, 19.1481, 19.1481, 19.1481, 19.1481, 19.1637, 19.1481, 19.1482, 19.1481
3.72391, 152, 119.936, 19.275, 12.4097, 32.0643, 0, 19.275, 19.2751, 19.5295, 19.282, 19.2754, 119.661, 19.275, 19.275, 19.275, 19.275, 19.275, 19.275, 19.275, 19.275, 19.275, 19.2877, 19.275, 19.275, 19.275
3.73183, 128, 114.113, 19.4021, 11.4018, 13.8866, 0, 19.4022, 19.4022, 19.6566, 19.4092, 19.4026, 113.841, 19.4021, 19.4021, 19.4021, 19.4021, 19.4021, 19.4021, 19.4021, 19.4021, 19.4021, 19.4126, 19.4021, 19.4022, 19.4021
3.73976, 110, 107.494, 19.5297, 10.583, 2.50637, 0, 19.5297, 19.5298, 19.7842, 19.5367, 19.5301, 107.223, 19.5297, 19.5297, 19.5297, 19.5297, 19.5297, 19.5297, 19.5297, 19.5297, 19.5297, 19.5382, 19.5297, 19.5297, 19.5297
3.74768, 128, 100.305, 19.6576, 11.4018, 27.6951, 0, 19.6576, 19.6577, 19.9121, 19.6646, 19.658, 100.036, 19.6576, 19.6576, 19.6576, 19.6576, 19.6576, 19.6576, 19.6576, 19.6576, 19.6576, 19.6645, 19.6576, 19.6576, 19.6576
3.75561, 94, 92.78, 19.7859, 9.79796, 1.21997, 0, 19.7859, 19.786, 20.0404, 19.7929, 19.7863, 92.5124, 19.7859, 19.7859, 19.7859, 19.7859, 19.7859, 19.7859, 19.7859, 19.7859, 19.7859, 19.7914, 19.7859, 19.7859, 19.7859
3.76354, 80, 85.1421, 19.9145, 9.05539, -5.14206, 0, 19.9145, 19.9146, 20.169, 19.9215, 19.915, 84.8755, 19.9145, 19.9145, 19.9145, 19.9145, 19.9145, 19.9145, 19.9145, 19.9145, 19.9145, 19.919, 19.9145, 19.9145, 19.9145
3.77146, 70, 77.5963, 20.0435, 8.48528, -7.59634, 0, 20.0435, 20.0436, 20.298, 20.0505, 20.044, 77.3306, 20.0435, 20.0435, 20.0435, 20.0435, 20.0435, 20.0435, 20.0435, 20.0435, 20.0435, 20.0471, 20.0435, 20.0435, 20.0435
3.77939, 74, 70.3219, 20.1729, 8.7178, 3.67814, 0, 20.1729, 20.173, 20.4274, 20.1799, 20.1734, 70.0569, 20.1729, 20.1729, 20.1729, 20.1729, 20.1729, 20.1729, 20.1729, 20.1729, 20.1729, 20.1758, 20.1729, 20.1729, 20.1729
3.78732, 68, 63.4654, 20.3027, 8.3666, 4.53464, 0, 20.3027, 20.3027, 20.5572, 20.3097, 20.3031, 63.2009, 20.3027, 20.3027, 20.3027, 20.3027, 20.3027, 20.3027, 20.3027, 20.3027, 20.3027, 20.3049, 20.3027, 20.3027, 20.3027
3.79524, 42, 57.1404, 20.4328, 6.63325, -15.1404, 0, 20.4328, 20.4329, 20.6873, 20.4398, 20.4333, 56.8764, 20.4328, 20.4328, 20.4328, 20.4328, 20.4328, 20.4328, 20.4328, 20.4328, 20.4328, 20.4346, 20.4328, 20.4328, 20.4328
3.80317, 36, 51.4253, 20.5633, 6.16441, -15.4253, 0, 20.5633, 20.5634, 20.8178, 20.5703, 20.5638, 51.1617, 20.5633, 20.5633, 20.5633, 20.5633, 20.5633, 20.5633, 20.5633, 20.5633, 20.5633, 20.5647, 20.5633, 20.5633, 20.5633
3.81109, 32, 46.3671, 20.6941, 5.83095, -14.3671, 0, 20.6941, 20.6942, 20.9486, 20.7012, 20.6946, 46.1037, 20.6941, 20.6941, 20.6941, 20.6941, 20.6941, 20.6941, 20.6941, 20.6941, 20.6941, 20.6952, 20.6941, 20.6941, 20.6941
3.81902, 36, 41.9834, 20.8253, 6.16441, -5.98337, 0, 20.8253, 20.8254, 21.0798, 20.8324, 20.8258, 41.7202, 20.8253, 20.8253, 20.8253, 20.8253, 20.8253, 20.8253, 20.8253, 20.8253, 20.8253, 20.8261, 20.8253, 20.8253, 20.8253
3.82695, 24, 38.2683, 20.9568, 5.09902, -14.2683, 0, 20.9568, 20.9568, 21.2112, 20.9639, 20.9573, 38.0052, 20.9568, 20.9568, 20.9568, 20.9568, 20.9568, 20.9568, 20.9568, 20.9568, 20.9568, 20.9574, 20.9568, 20.9568, 20.9568
3.83487, 18, 35.1971, 21.0885, 4.47214, -17.1971, 0, 21.0885, 21.0886, 21.343, 21.0957, 21.0891, 34.9341, 21.0885, 21.0885, 21.0885, 21.0885, 21.0885, 21.0885, 21.0885, 21.0885, 21.0885, 21.089, 21.0885, 21.0886, 21.0885
3.8428, 16, 32.7316, 21.2205, 4.24264, -16.7316, 0, 21.2205, 21.2206, 21.475, 21.2278, 21.2211, 32.4686, 21.2205, 21.2205, 21.2205, 21.2205, 21.2205, 21.2205, 21.2205, 21.2205, 21.2205, 21.2209, 21.2205, 21.2206, 21.2205
3.85072, 26, 30.825, 21.3527, 5.2915, -4.82504, 0, 21.3527, 21.3528, 21.6072, 21.3601, 21.3533, 30.5619, 21.3527, 21.3527, 21.3527, 21.3527, 21.3527, 21.3527, 21.3527, 21.3527, 21.3527, 21.353, 21.3527, 21.3529, 21.3527
3.85865, 18, 29.4262, 21.485, 4.47214, -11.4262, 0, 21.485, 21.4851, 21.7395, 21.4926, 21.4856, 29.1629, 21.485, 21.485, 21.485, 21.485, 21.485, 21.485, 21.485, 21.485, 21.485, 21.4852, 21.485, 21.4852, 21.485
3.86658, 10, 28.4831, 21.6173, 3.4641, -18.4831, 0, 21.6173, 21.6174, 21.8718, 21.6251, 21.6179, 28.2195, 21.6173, 21.6173, 21.6173, 21.6173, 21.6173, 21.6173, 21.6173, 21.6173, 21.6173, 21.6175, 21.6173, 21.6177, 21.6173
3.8745, 14, 27.9449, 21.7495, 4, -13.9449, 0, 21.7495, 21.7496, 22.004, 21.7577, 21.7501, 27.6809, 21.7495, 21.7495, 21.7495, 21.7495, 21.7495, 21.7495, 21.7495, 21.7495, 21.7495, 21.7496, 21.7495, 21.75, 21.7495
3.88243, 16, 27.7635, 21.8815, 4.24264, -11.7635, 0, 21.8815, 21.8816, 22.136, 21.8901, 21.8821, 27.4989, 21.8815, 21.8815, 21.8815, 21.8815, 21.8815, 21.8815, 21.8815, 21.8815, 21.8815, 21.8816, 21.8815, 21.8821, 21.8815
