   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_329.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0474261, 0, 6.55675e-29, 0, 1.41421, -6.55675e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81793e-31, 0, 0, 0, 2.27954e-35, 0, 6.53857e-29, 0, 0, 0
0.0553077, 0, 6.86947e-28, 0, 1.41421, -6.86947e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90462e-30, 0, 0, 0, 4.95374e-33, 0, 6.85038e-28, 0, 0, 0
0.0631892, 0, 4.51324e-27, 0, 1.41421, -4.51324e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25133e-29, 0, 0, 0, 5.03002e-32, 0, 4.50067e-27, 0, 0, 0
0.0710707, 0, 2.3694e-26, 0, 1.41421, -2.3694e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.56933e-29, 0, 0, 0, 3.25975e-31, 0, 2.3628e-26, 0, 0, 0
0.0789523, 0, 1.08351e-25, 0, 1.41421, -1.08351e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.00411e-28, 0, 0, 0, 1.69722e-30, 0, 1.08049e-25, 0, 0, 0
0.0868338, 0, 4.49877e-25, 0, 1.41421, -4.49877e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24731e-27, 0, 0, 0, 7.71546e-30, 0, 4.48622e-25, 0, 0, 0
0.0947153, 0, 1.78946e-24, 0, 1.41421, -1.78946e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.96137e-27, 0, 0, 0, 3.33423e-29, 0, 1.78446e-24, 0, 0, 0
0.102597, 0, 6.61509e-24, 0, 1.41421, -6.61509e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83407e-26, 0, 0, 0, 1.30864e-28, 0, 6.59662e-24, 0, 0, 0
0.110478, 0, 2.31039e-23, 0, 1.41421, -2.31039e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.40567e-26, 0, 0, 0, 4.79134e-28, 0, 2.30394e-23, 0, 0, 0
0.11836, 0, 7.70123e-23, 0, 1.41421, -7.70123e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1352e-25, 0, 0, 0, 1.66105e-27, 0, 7.67971e-23, 0, 0, 0
0.126241, 0, 2.46663e-22, 0, 1.41421, -2.46663e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.83885e-25, 0, 0, 0, 5.50377e-27, 0, 2.45974e-22, 0, 0, 0
0.134123, 0, 7.62824e-22, 0, 1.41421, -7.62824e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11496e-24, 0, 0, 0, 1.75413e-26, 0, 7.60692e-22, 0, 0, 0
0.142005, 0, 2.49744e-21, 0, 1.41421, -2.49744e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.92426e-24, 0, 0, 0, 5.98219e-26, 0, 2.49046e-21, 0, 0, 0
0.149886, 0, 7.19211e-21, 0, 1.41421, -7.19211e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99404e-23, 0, 0, 0, 1.76364e-25, 0, 7.17199e-21, 0, 0, 0
0.157768, 0, 2.02087e-20, 0, 1.41421, -2.02087e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.60295e-23, 0, 0, 0, 5.06627e-25, 0, 2.01522e-20, 0, 0, 0
0.165649, 0, 5.54921e-20, 0, 1.41421, -5.54921e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53854e-22, 0, 0, 0, 1.4207e-24, 0, 5.53368e-20, 0, 0, 0
0.173531, 0, 1.49115e-19, 0, 1.41421, -1.49115e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.13425e-22, 0, 0, 0, 3.89523e-24, 0, 1.48697e-19, 0, 0, 0
0.181412, 0, 3.92561e-19, 0, 1.41421, -3.92561e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08839e-21, 0, 0, 0, 1.04557e-23, 0, 3.91462e-19, 0, 0, 0
0.189294, 0, 1.01352e-18, 0, 1.41421, -1.01352e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.81003e-21, 0, 0, 0, 2.75086e-23, 0, 1.01069e-18, 0, 0, 0
0.197175, 0, 2.5685e-18, 0, 1.41421, -2.5685e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.12124e-21, 0, 0, 0, 7.10075e-23, 0, 2.56131e-18, 0, 0, 0
0.205057, 0, 6.39405e-18, 0, 1.41421, -6.39405e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77277e-20, 0, 0, 0, 1.79986e-22, 0, 6.37614e-18, 0, 0, 0
0.212938, 0, 1.56464e-17, 0, 1.41421, -1.56464e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.338e-20, 0, 0, 0, 4.48327e-22, 0, 1.56025e-17, 0, 0, 0
0.22082, 0, 3.76573e-17, 0, 1.41421, -3.76573e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04406e-19, 0, 0, 0, 1.09816e-21, 0, 3.75518e-17, 0, 0, 0
0.228701, 0, 8.9188e-17, 0, 1.41421, -8.9188e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47276e-19, 0, 0, 0, 2.64667e-21, 0, 8.89381e-17, 0, 0, 0
0.236583, 0, 2.07962e-16, 0, 1.41421, -2.07962e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.76578e-19, 0, 0, 0, 6.27949e-21, 0, 2.07379e-16, 0, 0, 0
0.244464, 0, 4.77588e-16, 0, 1.41421, -4.77588e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32412e-18, 0, 0, 0, 1.46737e-20, 0, 4.76249e-16, 0, 0, 0
0.252346, 0, 1.08062e-15, 0, 1.41421, -1.08062e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.99604e-18, 0, 0, 0, 3.37853e-20, 0, 1.07759e-15, 0, 0, 0
0.260228, 0, 2.40982e-15, 0, 1.41421, -2.40982e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.68123e-18, 0, 0, 0, 7.66743e-20, 0, 2.40307e-15, 0, 0, 0
0.268109, 0, 5.29797e-15, 0, 1.41421, -5.29797e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46885e-17, 0, 0, 0, 1.71575e-19, 0, 5.28311e-15, 0, 0, 0
0.275991, 0, 1.14858e-14, 0, 1.41421, -1.14858e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18439e-17, 0, 0, 0, 3.78687e-19, 0, 1.14535e-14, 0, 0, 0
0.283872, 0, 2.45604e-14, 0, 1.41421, -2.45604e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.80924e-17, 0, 0, 0, 8.24616e-19, 0, 2.44915e-14, 0, 0, 0
0.291754, 0, 5.18124e-14, 0, 1.41421, -5.18124e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43646e-16, 0, 0, 0, 1.77211e-18, 0, 5.1667e-14, 0, 0, 0
0.299635, 0, 1.07854e-13, 0, 1.41421, -1.07854e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.99012e-16, 0, 0, 0, 3.75928e-18, 0, 1.07551e-13, 0, 0, 0
0.307517, 0, 2.21573e-13, 0, 1.41421, -2.21573e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.14278e-16, 0, 0, 0, 7.87409e-18, 0, 2.20951e-13, 0, 0, 0
0.315398, 0, 4.49313e-13, 0, 1.41421, -4.49313e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24564e-15, 0, 0, 0, 1.62884e-17, 0, 4.48051e-13, 0, 0, 0
0.32328, 0, 8.99497e-13, 0, 1.41421, -8.99497e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.49366e-15, 0, 0, 0, 3.32842e-17, 0, 8.9697e-13, 0, 0, 0
0.331161, 0, 1.77798e-12, 0, 1.41421, -1.77798e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.92901e-15, 0, 0, 0, 6.72008e-17, 0, 1.77298e-12, 0, 0, 0
0.339043, 0, 3.47511e-12, 0, 1.41421, -3.47511e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.63382e-15, 0, 0, 0, 1.34411e-16, 0, 3.46534e-12, 0, 0, 0
0.346924, 0, 6.69761e-12, 0, 1.41421, -6.69761e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85673e-14, 0, 0, 0, 2.65048e-16, 0, 6.67878e-12, 0, 0, 0
0.354806, 0, 1.27504e-11, 0, 1.41421, -1.27504e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.53473e-14, 0, 0, 0, 5.16803e-16, 0, 1.27145e-11, 0, 0, 0
0.362687, 0, 2.39786e-11, 1.4013e-43, 1.41421, -2.39786e-11, 0, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 1.4013e-43, 6.64761e-14, 1.4013e-43, 1.4013e-43, 1.4013e-43, 9.96673e-16, 1.4013e-43, 2.39112e-11, 1.4013e-43, 1.4013e-43, 1.4013e-43
0.370569, 0, 4.45519e-11, 2.61903e-42, 1.41421, -4.45519e-11, 0, 2.61903e-42, 2.61903e-42, 2.61903e-42, 2.61903e-42, 2.61903e-42, 2.61903e-42, 2.61903e-42, 2.61903e-42, 2.61903e-42, 1.23516e-13, 2.61903e-42, 2.61903e-42, 2.61903e-42, 1.90167e-15, 2.61903e-42, 4.44265e-11, 2.61903e-42, 2.61903e-42, 2.61903e-42
0.378451, 0, 8.17884e-11, 3.98123e-41, 1.41421, -8.17884e-11, 0, 3.98123e-41, 3.98123e-41, 3.98123e-41, 3.98123e-41, 3.98123e-41, 3.98123e-41, 3.98123e-41, 3.98123e-41, 3.98123e-41, 2.26767e-13, 3.98123e-41, 3.98123e-41, 3.98123e-41, 3.59101e-15, 3.98123e-41, 8.1558e-11, 3.98123e-41, 3.98123e-41, 3.98123e-41
0.386332, 0, 1.48367e-10, 5.29708e-40, 1.41421, -1.48367e-10, 0, 5.29708e-40, 5.29708e-40, 5.29708e-40, 5.29708e-40, 5.29708e-40, 5.29708e-40, 5.29708e-40, 5.29708e-40, 5.29708e-40, 4.11406e-13, 5.29708e-40, 5.29708e-40, 5.29708e-40, 6.71366e-15, 5.29708e-40, 1.47949e-10, 5.29708e-40, 5.29708e-40, 5.29708e-40
0.394214, 0, 2.65979e-10, 6.30667e-39, 1.41421, -2.65979e-10, 0, 6.30667e-39, 6.30667e-39, 6.30667e-39, 6.30667e-39, 6.30667e-39, 6.30667e-39, 6.30667e-39, 6.30667e-39, 6.30667e-39, 7.37644e-13, 6.30667e-39, 6.30667e-39, 6.30667e-39, 1.24325e-14, 6.30667e-39, 2.65229e-10, 6.30667e-39, 6.30667e-39, 6.30667e-39
0.402095, 0, 4.71256e-10, 6.78371e-38, 1.41421, -4.71256e-10, 0, 6.78371e-38, 6.78371e-38, 6.78371e-38, 6.78371e-38, 6.78371e-38, 6.78371e-38, 6.78371e-38, 6.78371e-38, 6.78371e-38, 1.30723e-12, 6.78371e-38, 6.78371e-38, 6.78371e-38, 2.2816e-14, 6.78371e-38, 4.69926e-10, 6.78371e-38, 6.78371e-38, 6.78371e-38
0.409977, 0, 8.25289e-10, 6.61961e-37, 1.41421, -8.25289e-10, 0, 6.61961e-37, 6.61961e-37, 6.61961e-37, 6.61961e-37, 6.61961e-37, 6.61961e-37, 6.61961e-37, 6.61961e-37, 6.61961e-37, 2.28999e-12, 6.61961e-37, 6.61961e-37, 6.61961e-37, 4.15203e-14, 6.61961e-37, 8.22957e-10, 6.61961e-37, 6.61961e-37, 6.61961e-37
0.417858, 0, 1.42868e-09, 5.9082e-36, 1.41421, -1.42868e-09, 0, 5.9082e-36, 5.9082e-36, 5.9082e-36, 5.9082e-36, 5.9082e-36, 5.9082e-36, 5.9082e-36, 5.9082e-36, 5.9082e-36, 3.96591e-12, 5.9082e-36, 5.9082e-36, 5.9082e-36, 7.49784e-14, 5.9082e-36, 1.42464e-09, 5.9082e-36, 5.9082e-36, 5.9082e-36
0.42574, 0, 2.44502e-09, 4.83843e-35, 1.41421, -2.44502e-09, 0, 4.83843e-35, 4.83843e-35, 4.83843e-35, 4.83843e-35, 4.83843e-35, 4.83843e-35, 4.83843e-35, 4.83843e-35, 4.83843e-35, 6.79093e-12, 4.83843e-35, 4.83843e-35, 4.83843e-35, 1.34466e-13, 4.83843e-35, 2.43809e-09, 4.83843e-35, 4.83843e-35, 4.83843e-35
0.433621, 0, 4.13702e-09, 3.65126e-34, 1.41421, -4.13702e-09, 0, 3.65126e-34, 3.65126e-34, 3.65126e-34, 3.65126e-34, 3.65126e-34, 3.65126e-34, 3.65126e-34, 3.65126e-34, 3.65126e-34, 1.14988e-11, 3.65126e-34, 3.65126e-34, 3.65126e-34, 2.39718e-13, 3.65126e-34, 4.12529e-09, 3.65126e-34, 3.65126e-34, 3.65126e-34
0.441503, 0, 6.92138e-09, 2.58118e-33, 1.41421, -6.92138e-09, 0, 2.58118e-33, 2.58118e-33, 2.58118e-33, 2.58118e-33, 2.58118e-33, 2.58118e-33, 2.58118e-33, 2.58118e-33, 2.58118e-33, 1.9256e-11, 2.58118e-33, 2.58118e-33, 2.58118e-33, 4.25248e-13, 2.58118e-33, 6.9017e-09, 2.58118e-33, 2.58118e-33, 2.58118e-33
0.449384, 0, 1.14509e-08, 1.47683e-32, 1.41421, -1.14509e-08, 0, 1.47683e-32, 1.47683e-32, 1.47683e-32, 1.47683e-32, 1.47683e-32, 1.47683e-32, 1.47683e-32, 1.47683e-32, 1.47683e-32, 3.18961e-11, 1.47683e-32, 1.47683e-32, 1.47683e-32, 7.51488e-13, 1.47683e-32, 1.14182e-08, 1.47683e-32, 1.47683e-32, 1.47683e-32
0.457266, 0, 1.87357e-08, 8.69846e-32, 1.41421, -1.87357e-08, 0, 8.69846e-32, 8.69846e-32, 8.69846e-32, 8.69846e-32, 8.69846e-32, 8.69846e-32, 8.69846e-32, 8.69846e-32, 8.69846e-32, 5.2268e-11, 8.69846e-32, 8.69846e-32, 8.69846e-32, 1.32447e-12, 8.69846e-32, 1.86821e-08, 8.69846e-32, 8.69846e-32, 8.69846e-32
0.465147, 0, 3.03202e-08, 4.58496e-31, 1.41421, -3.03202e-08, 0, 4.58496e-31, 4.58496e-31, 4.58496e-31, 4.58496e-31, 4.58496e-31, 4.58496e-31, 4.58496e-31, 4.58496e-31, 4.58496e-31, 8.4749e-11, 4.58496e-31, 4.58496e-31, 4.58496e-31, 2.33075e-12, 4.58496e-31, 3.02331e-08, 4.58496e-31, 4.58496e-31, 4.58496e-31
0.473029, 0, 4.8537e-08, 2.39148e-30, 1.41421, -4.8537e-08, 0, 2.39148e-30, 2.39148e-30, 2.39148e-30, 2.39148e-30, 2.39148e-30, 2.39148e-30, 2.39148e-30, 2.39148e-30, 2.39148e-30, 1.35993e-10, 2.39148e-30, 2.39148e-30, 2.39148e-30, 4.09957e-12, 2.39148e-30, 4.83969e-08, 2.39148e-30, 2.39148e-30, 2.39148e-30
0.48091, 0, 7.68672e-08, 1.20217e-29, 1.41421, -7.68672e-08, 0, 1.20217e-29, 1.20217e-29, 1.20217e-29, 1.20217e-29, 1.20217e-29, 1.20217e-29, 1.20217e-29, 1.20217e-29, 1.20217e-29, 2.16006e-10, 1.20217e-29, 1.20217e-29, 1.20217e-29, 7.21342e-12, 1.20217e-29, 7.66439e-08, 1.20217e-29, 1.20217e-29, 1.20217e-29
0.488792, 0, 1.20445e-07, 5.75727e-29, 1.41421, -1.20445e-07, 0, 5.75727e-29, 5.75727e-29, 5.75727e-29, 5.75727e-29, 5.75727e-29, 5.75727e-29, 5.75727e-29, 5.75727e-29, 5.75727e-29, 3.39684e-10, 5.75727e-29, 5.75727e-29, 5.75727e-29, 1.27046e-11, 5.75727e-29, 1.20093e-07, 5.75727e-29, 5.75727e-29, 5.75727e-29
0.496673, 0, 1.86755e-07, 2.67654e-28, 1.41421, -1.86755e-07, 0, 2.67654e-28, 2.67654e-28, 2.67654e-28, 2.67654e-28, 2.67654e-28, 2.67654e-28, 2.67654e-28, 2.67654e-28, 2.67654e-28, 5.28985e-10, 2.67654e-28, 2.67654e-28, 2.67654e-28, 2.24028e-11, 2.67654e-28, 1.86204e-07, 2.67654e-28, 2.67654e-28, 2.67654e-28
0.504555, 0, 2.86581e-07, 1.19983e-27, 1.41421, -2.86581e-07, 0, 1.19983e-27, 1.19983e-27, 1.19983e-27, 1.19983e-27, 1.19983e-27, 1.19983e-27, 1.19983e-27, 1.19983e-27, 1.19983e-27, 8.15972e-10, 1.19983e-27, 1.19983e-27, 1.19983e-27, 3.95465e-11, 1.19983e-27, 2.85725e-07, 1.19983e-27, 1.19983e-27, 1.19983e-27
0.512437, 0, 4.35284e-07, 5.15306e-27, 1.41421, -4.35284e-07, 0, 5.15306e-27, 5.15306e-27, 5.15306e-27, 5.15306e-27, 5.15306e-27, 5.15306e-27, 5.15306e-27, 5.15306e-27, 5.15306e-27, 1.24703e-09, 5.15306e-27, 5.15306e-27, 5.15306e-27, 6.98465e-11, 5.15306e-27, 4.33967e-07, 5.15306e-27, 5.15306e-27, 5.15306e-27
0.520318, 0, 6.54499e-07, 2.11831e-26, 1.41421, -6.54499e-07, 0, 2.11831e-26, 2.11831e-26, 2.11831e-26, 2.11831e-26, 2.11831e-26, 2.11831e-26, 2.11831e-26, 2.11831e-26, 2.11831e-26, 1.88865e-09, 2.11831e-26, 2.11831e-26, 2.11831e-26, 1.23319e-10, 2.11831e-26, 6.52487e-07, 2.11831e-26, 2.11831e-26, 2.11831e-26
0.5282, 0, 9.74374e-07, 8.33594e-26, 1.41421, -9.74374e-07, 0, 8.33594e-26, 8.33594e-26, 8.33594e-26, 8.33594e-26, 8.33594e-26, 7.06887e-12, 8.33594e-26, 8.33594e-26, 8.33594e-26, 2.83542e-09, 8.33594e-26, 8.33594e-26, 8.33594e-26, 2.17407e-10, 8.33594e-26, 9.71314e-07, 8.33594e-26, 8.33594e-26, 8.33594e-26
0.536081, 0, 1.43643e-06, 4.23181e-25, 1.41421, -1.43643e-06, 0, 4.23181e-25, 4.23181e-25, 4.23181e-25, 4.23181e-25, 4.23181e-25, 2.99072e-11, 4.23181e-25, 4.23181e-25, 4.23181e-25, 4.22063e-09, 4.23181e-25, 4.23181e-25, 4.23181e-25, 3.8229e-10, 4.23181e-25, 1.4318e-06, 4.23181e-25, 4.23181e-25, 4.23181e-25
0.543963, 0, 2.0985e-06, 1.76026e-10, 1.41421, -2.0985e-06, 1.76026e-10, 1.76039e-10, 1.76049e-10, 6.37376e-10, 1.90021e-10, 2.21471e-10, 3.81137e-10, 2.06433e-10, 1.78594e-10, 3.83136e-10, 6.4067e-09, 1.76888e-10, 1.77696e-10, 1.76026e-10, 8.45172e-10, 1.76028e-10, 2.09062e-06, 1.76026e-10, 1.76026e-10, 1.87635e-10
0.551844, 0, 3.03808e-06, 6.93941e-10, 1.41421, -3.03808e-06, 6.93941e-10, 6.93989e-10, 6.94032e-10, 2.50316e-09, 7.4882e-10, 8.72154e-10, 1.39397e-09, 8.13184e-10, 7.0401e-10, 1.50614e-09, 9.818e-09, 6.9732e-10, 7.00488e-10, 6.93941e-10, 1.85858e-09, 6.93947e-10, 3.02405e-06, 6.93941e-10, 6.93941e-10, 7.39463e-10
0.559726, 0, 4.36164e-06, 2.14474e-09, 1.41421, -4.36164e-06, 2.14474e-09, 2.14488e-09, 2.14502e-09, 7.71933e-09, 2.31383e-09, 2.69385e-09, 4.18838e-09, 2.51215e-09, 2.17576e-09, 4.64729e-09, 1.5401e-08, 2.15515e-09, 2.16491e-09, 2.14474e-09, 4.15751e-09, 2.14476e-09, 4.33496e-06, 2.14474e-09, 2.14474e-09, 2.285e-09
0.567607, 0, 6.21486e-06, 6.05017e-09, 1.41421, -6.21486e-06, 6.05017e-09, 6.05059e-09, 6.05096e-09, 2.17482e-08, 6.52634e-09, 7.59647e-09, 1.16147e-08, 7.08481e-09, 6.13754e-09, 1.30974e-08, 2.51622e-08, 6.07949e-09, 6.10698e-09, 6.05017e-09, 9.49999e-09, 6.05022e-09, 6.16036e-06, 6.05017e-09, 6.05017e-09, 6.44516e-09
0.575489, 0, 8.80184e-06, 1.61869e-08, 1.41421, -8.80184e-06, 1.61869e-08, 1.6188e-08, 1.6189e-08, 5.81401e-08, 1.74595e-08, 2.03194e-08, 3.06677e-08, 1.8952e-08, 1.64204e-08, 3.50206e-08, 4.35342e-08, 1.62652e-08, 1.63387e-08, 1.61869e-08, 2.20443e-08, 1.6187e-08, 8.68367e-06, 1.61869e-08, 1.61869e-08, 1.72425e-08
0.58337, 0, 1.24185e-05, 4.15888e-08, 1.41421, -1.24185e-05, 4.15888e-08, 4.15916e-08, 4.15942e-08, 1.49293e-07, 4.48558e-08, 5.21979e-08, 7.81937e-08, 4.86874e-08, 4.21882e-08, 8.99395e-08, 8.04305e-08, 4.17899e-08, 4.19785e-08, 4.15888e-08, 5.14425e-08, 4.15891e-08, 1.21523e-05, 4.15888e-08, 4.15888e-08, 4.42987e-08
0.591252, 0, 1.75171e-05, 1.03083e-07, 1.41421, -1.75171e-05, 1.03083e-07, 1.0309e-07, 1.03097e-07, 3.69861e-07, 1.11176e-07, 1.29362e-07, 1.95028e-07, 1.20666e-07, 1.04568e-07, 2.22845e-07, 1.57848e-07, 1.03581e-07, 1.04049e-07, 1.03083e-07, 1.19469e-07, 1.03084e-07, 1.69058e-05, 1.03083e-07, 1.03083e-07, 1.09796e-07
0.599133, 0, 2.48505e-05, 2.46954e-07, 1.41421, -2.48505e-05, 2.46954e-07, 2.46971e-07, 2.46986e-07, 8.85648e-07, 2.66328e-07, 3.09867e-07, 4.9529e-07, 2.8905e-07, 2.50509e-07, 5.33677e-07, 3.23614e-07, 2.48147e-07, 2.49266e-07, 2.46954e-07, 2.73893e-07, 2.46957e-07, 2.34256e-05, 2.46954e-07, 2.46954e-07, 2.63025e-07
0.607015, 0, 3.56773e-05, 5.72356e-07, 1.41421, -3.56773e-05, 5.72356e-07, 5.72395e-07, 5.7243e-07, 2.05165e-06, 6.17228e-07, 7.1807e-07, 1.19134e-06, 6.69854e-07, 5.80589e-07, 1.23644e-06, 6.78905e-07, 5.75118e-07, 5.77709e-07, 5.72356e-07, 6.16128e-07, 5.72361e-07, 3.24228e-05, 5.72356e-07, 5.72356e-07, 6.09577e-07
0.614896, 0, 5.22639e-05, 1.284e-06, 1.41421, -5.22639e-05, 1.284e-06, 1.28409e-06, 1.28416e-06, 4.6003e-06, 1.38459e-06, 1.61066e-06, 2.76083e-06, 1.50257e-06, 1.30245e-06, 2.77275e-06, 1.43106e-06, 1.29019e-06, 1.296e-06, 1.284e-06, 1.35429e-06, 1.28401e-06, 4.49985e-05, 1.284e-06, 1.284e-06, 1.36744e-06
0.622778, 0, 7.87544e-05, 2.7893e-06, 1.41421, -7.87544e-05, 2.7893e-06, 2.78949e-06, 2.78966e-06, 9.98828e-06, 3.00767e-06, 3.49842e-06, 6.20498e-06, 3.26378e-06, 2.82936e-06, 6.02107e-06, 2.9909e-06, 2.80274e-06, 2.81535e-06, 2.7893e-06, 2.90088e-06, 2.78932e-06, 6.29315e-05, 2.7893e-06, 2.7893e-06, 2.97044e-06
0.630659, 0, 0.00012277, 5.86965e-06, 1.41421, -0.00012277, 5.86965e-06, 5.87005e-06, 5.87041e-06, 2.10073e-05, 6.32882e-06, 7.36075e-06, 1.35738e-05, 6.86735e-06, 5.9539e-06, 1.26653e-05, 6.14422e-06, 5.89792e-06, 5.92443e-06, 5.86965e-06, 6.04481e-06, 5.8697e-06, 8.91851e-05, 5.86965e-06, 5.86965e-06, 6.25053e-06
0.638541, 0, 0.000198212, 1.19692e-05, 1.41421, -0.000198212, 1.19692e-05, 1.197e-05, 1.19708e-05, 4.28127e-05, 1.29048e-05, 1.50074e-05, 2.89544e-05, 1.40021e-05, 1.21409e-05, 2.58155e-05, 1.23409e-05, 1.20268e-05, 1.20808e-05, 1.19692e-05, 1.22413e-05, 1.19693e-05, 0.000128768, 1.19692e-05, 1.19692e-05, 1.27453e-05
0.646423, 0, 0.0003301, 2.36594e-05, 1.41421, -0.0003301, 2.36594e-05, 2.3661e-05, 2.36624e-05, 8.45756e-05, 2.55072e-05, 2.96598e-05, 6.03606e-05, 2.76743e-05, 2.39984e-05, 5.10059e-05, 2.41595e-05, 2.37731e-05, 2.38798e-05, 2.36594e-05, 2.40782e-05, 2.36596e-05, 0.000190144, 2.36594e-05, 2.36594e-05, 2.51921e-05
0.654304, 0, 0.000562451, 4.53496e-05, 1.41421, -0.000562451, 4.53496e-05, 4.53527e-05, 4.53554e-05, 0.000162007, 4.88882e-05, 5.68406e-05, 0.00012307, 5.30383e-05, 4.59988e-05, 9.77195e-05, 4.60191e-05, 4.55674e-05, 4.57717e-05, 4.53496e-05, 4.59886e-05, 4.535e-05, 0.000287442, 4.53496e-05, 4.53496e-05, 4.82848e-05
