   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_327.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.149462, 0, 2.64792e-20, 0, 1.41421, -2.64792e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2133e-22, 0, 0, 2.42211e-25, 0, 0, 2.63576e-20, 0, 0, 0
0.157344, 0, 7.10549e-20, 0, 1.41421, -7.10549e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25578e-22, 0, 0, 6.5711e-25, 0, 0, 7.07287e-20, 0, 0, 0
0.165227, 0, 1.86836e-19, 0, 1.41421, -1.86836e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.56096e-22, 0, 0, 1.74796e-24, 0, 0, 1.85978e-19, 0, 0, 0
0.173109, 0, 4.81598e-19, 0, 1.41421, -4.81598e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20671e-21, 0, 0, 4.55931e-24, 0, 0, 4.79387e-19, 0, 0, 0
0.180991, 0, 1.21808e-18, 0, 1.41421, -1.21808e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.58135e-21, 0, 0, 1.16724e-23, 0, 0, 1.21249e-18, 0, 0, 0
0.188874, 0, 3.02548e-18, 0, 1.41421, -3.02548e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3863e-20, 0, 0, 2.93547e-23, 0, 0, 3.01159e-18, 0, 0, 0
0.196756, 0, 7.38489e-18, 0, 1.41421, -7.38489e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3838e-20, 0, 0, 7.25711e-23, 0, 0, 7.35098e-18, 0, 0, 0
0.204638, 0, 1.81261e-17, 0, 1.41421, -1.81261e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.30551e-20, 0, 0, 1.8116e-22, 0, 0, 1.80429e-17, 0, 0, 0
0.212521, 0, 4.26831e-17, 0, 1.41421, -4.26831e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95576e-19, 0, 0, 4.32258e-22, 0, 0, 4.24871e-17, 0, 0, 0
0.220403, 0, 9.89734e-17, 0, 1.41421, -9.89734e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.53502e-19, 0, 0, 1.016e-21, 0, 0, 9.85188e-17, 0, 0, 0
0.228286, 0, 2.26081e-16, 0, 1.41421, -2.26081e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03591e-18, 0, 0, 2.35339e-21, 0, 0, 2.25043e-16, 0, 0, 0
0.236168, 0, 5.08921e-16, 0, 1.41421, -5.08921e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3319e-18, 0, 0, 5.3741e-21, 0, 0, 5.06584e-16, 0, 0, 0
0.24405, 0, 1.12932e-15, 0, 1.41421, -1.12932e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.17459e-18, 0, 0, 1.21026e-20, 0, 0, 1.12414e-15, 0, 0, 0
0.251933, 0, 2.47114e-15, 0, 1.41421, -2.47114e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13228e-17, 0, 0, 2.68874e-20, 0, 0, 2.45979e-15, 0, 0, 0
0.259815, 0, 5.33343e-15, 0, 1.41421, -5.33343e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.44378e-17, 0, 0, 5.89452e-20, 0, 0, 5.30893e-15, 0, 0, 0
0.267697, 0, 1.13568e-14, 0, 1.41421, -1.13568e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.20363e-17, 0, 0, 1.27554e-19, 0, 0, 1.13046e-14, 0, 0, 0
0.27558, 0, 2.38641e-14, 0, 1.41421, -2.38641e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09344e-16, 0, 0, 2.72521e-19, 0, 0, 2.37545e-14, 0, 0, 0
0.283462, 0, 4.94957e-14, 0, 1.41421, -4.94957e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26785e-16, 0, 0, 5.75002e-19, 0, 0, 4.92684e-14, 0, 0, 0
0.291345, 0, 1.01347e-13, 0, 1.41421, -1.01347e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.64359e-16, 0, 0, 1.19848e-18, 0, 0, 1.00882e-13, 0, 0, 0
0.299227, 0, 2.04906e-13, 0, 1.41421, -2.04906e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.38842e-16, 0, 0, 2.46819e-18, 0, 0, 2.03965e-13, 0, 0, 0
0.307109, 0, 4.09138e-13, 0, 1.41421, -4.09138e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87458e-15, 0, 0, 5.02364e-18, 0, 0, 4.07258e-13, 0, 0, 0
0.314992, 0, 8.0691e-13, 0, 1.41421, -8.0691e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.69704e-15, 0, 0, 1.01078e-17, 0, 0, 8.03203e-13, 0, 0, 0
0.322874, 0, 1.57211e-12, 0, 1.41421, -1.57211e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.20291e-15, 0, 0, 2.01097e-17, 0, 0, 1.56489e-12, 0, 0, 0
0.330756, 0, 3.02621e-12, 0, 1.41421, -3.02621e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38651e-14, 0, 0, 3.95715e-17, 0, 0, 3.01231e-12, 0, 0, 0
0.338639, 0, 5.7561e-12, 0, 1.41421, -5.7561e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63726e-14, 0, 0, 7.70397e-17, 0, 0, 5.72965e-12, 0, 0, 0
0.346521, 0, 1.08198e-11, 0, 1.41421, -1.08198e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.95731e-14, 0, 0, 1.48439e-16, 0, 0, 1.077e-11, 0, 0, 0
0.354404, 0, 2.0101e-11, 0, 1.41421, -2.0101e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.2099e-14, 0, 0, 2.8317e-16, 0, 0, 2.00086e-11, 0, 0, 0
0.362286, 0, 3.69117e-11, 2.14399e-43, 1.41421, -3.69117e-11, 0, 2.14399e-43, 2.14399e-43, 2.14399e-43, 2.14399e-43, 2.14399e-43, 2.14399e-43, 2.14399e-43, 2.14399e-43, 2.14399e-43, 1.6913e-13, 2.14399e-43, 2.14399e-43, 5.3505e-16, 2.14399e-43, 2.14399e-43, 3.67421e-11, 2.14399e-43, 2.14399e-43, 2.14399e-43
0.370168, 0, 6.70048e-11, 3.94466e-42, 1.41421, -6.70048e-11, 0, 3.94466e-42, 3.94466e-42, 3.94466e-42, 3.94466e-42, 3.94466e-42, 3.94466e-42, 3.94466e-42, 3.94466e-42, 3.94466e-42, 3.07039e-13, 3.94466e-42, 3.94466e-42, 1.00187e-15, 3.94466e-42, 3.94466e-42, 6.66968e-11, 3.94466e-42, 3.94466e-42, 3.94466e-42
0.378051, 0, 1.20248e-10, 5.99097e-41, 1.41421, -1.20248e-10, 0, 5.99097e-41, 5.99097e-41, 5.99097e-41, 5.99097e-41, 5.99097e-41, 5.99097e-41, 5.99097e-41, 5.99097e-41, 5.99097e-41, 5.51077e-13, 5.99097e-41, 5.99097e-41, 1.86008e-15, 5.99097e-41, 5.99097e-41, 1.19695e-10, 5.99097e-41, 5.99097e-41, 5.99097e-41
0.385933, 0, 2.13364e-10, 7.97015e-40, 1.41421, -2.13364e-10, 0, 7.97015e-40, 7.97015e-40, 7.97015e-40, 7.97015e-40, 7.97015e-40, 7.97015e-40, 7.97015e-40, 7.97015e-40, 7.97015e-40, 9.77962e-13, 7.97015e-40, 7.97015e-40, 3.42636e-15, 7.97015e-40, 7.97015e-40, 2.12382e-10, 7.97015e-40, 7.97015e-40, 7.97015e-40
0.393815, 0, 3.74343e-10, 9.48814e-39, 1.41421, -3.74343e-10, 0, 9.48814e-39, 9.48814e-39, 9.48814e-39, 9.48814e-39, 9.48814e-39, 9.48814e-39, 9.48814e-39, 9.48814e-39, 9.48814e-39, 1.71619e-12, 9.48814e-39, 9.48814e-39, 6.26645e-15, 9.48814e-39, 9.48814e-39, 3.72621e-10, 9.48814e-39, 9.48814e-39, 9.48814e-39
0.401698, 0, 6.49476e-10, 1.02003e-37, 1.41421, -6.49476e-10, 0, 1.02003e-37, 1.02003e-37, 1.02003e-37, 1.02003e-37, 1.02003e-37, 1.02003e-37, 1.02003e-37, 1.02003e-37, 1.02003e-37, 2.97845e-12, 1.02003e-37, 1.02003e-37, 1.13877e-14, 1.02003e-37, 1.02003e-37, 6.46486e-10, 1.02003e-37, 1.02003e-37, 1.02003e-37
0.40958, 0, 1.11438e-09, 9.94357e-37, 1.41421, -1.11438e-09, 0, 9.94357e-37, 9.94357e-37, 9.94357e-37, 9.94357e-37, 9.94357e-37, 9.94357e-37, 9.94357e-37, 9.94357e-37, 9.94357e-37, 5.11255e-12, 9.94357e-37, 9.94357e-37, 2.05794e-14, 9.94357e-37, 9.94357e-37, 1.10925e-09, 9.94357e-37, 9.94357e-37, 9.94357e-37
0.417463, 0, 1.89137e-09, 2.55554e-35, 1.41421, -1.89137e-09, 0, 2.55554e-35, 2.55554e-35, 2.55554e-35, 2.55554e-35, 2.55554e-35, 2.55554e-35, 2.55554e-35, 2.55554e-35, 2.55554e-35, 8.68206e-12, 2.55554e-35, 2.55554e-35, 3.70855e-14, 2.55554e-35, 2.55554e-35, 1.88265e-09, 2.55554e-35, 2.55554e-35, 2.55554e-35
0.425345, 0, 3.17476e-09, 1.93233e-34, 1.41421, -3.17476e-09, 0, 1.93233e-34, 1.93233e-34, 1.93233e-34, 1.93233e-34, 1.93233e-34, 1.93233e-34, 1.93233e-34, 1.93233e-34, 1.93233e-34, 1.45835e-11, 1.93233e-34, 1.93233e-34, 6.64496e-14, 1.93233e-34, 1.93233e-34, 3.16011e-09, 1.93233e-34, 1.93233e-34, 1.93233e-34
0.433227, 0, 5.27153e-09, 1.36487e-33, 1.41421, -5.27153e-09, 0, 1.36487e-33, 1.36487e-33, 1.36487e-33, 1.36487e-33, 1.36487e-33, 1.36487e-33, 1.36487e-33, 1.36487e-33, 1.36487e-33, 2.4237e-11, 1.36487e-33, 1.36487e-33, 1.18707e-13, 1.36487e-33, 1.36487e-33, 5.24717e-09, 1.36487e-33, 1.36487e-33, 1.36487e-33
0.44111, 0, 8.65953e-09, 7.87916e-33, 1.41421, -8.65953e-09, 0, 7.87916e-33, 7.87916e-33, 7.87916e-33, 7.87916e-33, 7.87916e-33, 7.87916e-33, 7.87916e-33, 7.87916e-33, 7.87916e-33, 3.98601e-11, 7.87916e-33, 7.87916e-33, 2.11583e-13, 7.87916e-33, 7.87916e-33, 8.61946e-09, 7.87916e-33, 7.87916e-33, 7.87916e-33
0.448992, 0, 1.40742e-08, 4.67381e-32, 1.41421, -1.40742e-08, 0, 4.67381e-32, 4.67381e-32, 4.67381e-32, 4.67381e-32, 4.67381e-32, 4.67381e-32, 4.67381e-32, 4.67381e-32, 4.67381e-32, 6.48783e-11, 4.67381e-32, 4.67381e-32, 3.76506e-13, 4.67381e-32, 4.67381e-32, 1.40089e-08, 4.67381e-32, 4.67381e-32, 4.67381e-32
0.456874, 0, 2.26341e-08, 2.4815e-31, 1.41421, -2.26341e-08, 0, 2.4815e-31, 2.4815e-31, 2.4815e-31, 2.4815e-31, 2.4815e-31, 2.4815e-31, 2.4815e-31, 2.4815e-31, 2.4815e-31, 1.04528e-10, 2.4815e-31, 2.4815e-31, 6.69166e-13, 2.4815e-31, 2.4815e-31, 2.25289e-08, 2.4815e-31, 2.4815e-31, 2.4815e-31
0.464757, 0, 3.60214e-08, 1.30164e-30, 1.41421, -3.60214e-08, 0, 1.30164e-30, 1.30164e-30, 1.30164e-30, 1.30164e-30, 1.30164e-30, 1.30164e-30, 1.30164e-30, 1.30164e-30, 1.30164e-30, 1.66728e-10, 1.30164e-30, 1.30164e-30, 1.1881e-12, 1.30164e-30, 1.30164e-30, 3.58535e-08, 1.30164e-30, 1.30164e-30, 1.30164e-30
0.472639, 0, 5.67361e-08, 6.57134e-30, 1.41421, -5.67361e-08, 0, 6.57134e-30, 6.57134e-30, 6.57134e-30, 6.57134e-30, 6.57134e-30, 6.57134e-30, 6.57134e-30, 6.57134e-30, 6.57134e-30, 2.63337e-10, 6.57134e-30, 6.57134e-30, 2.10723e-12, 6.57134e-30, 6.57134e-30, 5.64707e-08, 6.57134e-30, 6.57134e-30, 6.57134e-30
0.480522, 0, 8.84519e-08, 3.15782e-29, 1.41421, -8.84519e-08, 0, 3.15782e-29, 3.15782e-29, 3.15782e-29, 3.15782e-29, 3.15782e-29, 3.15782e-29, 3.15782e-29, 3.15782e-29, 3.15782e-29, 4.1193e-10, 3.15782e-29, 3.15782e-29, 3.7324e-12, 3.15782e-29, 3.15782e-29, 8.80363e-08, 3.15782e-29, 3.15782e-29, 3.15782e-29
0.488404, 0, 1.36506e-07, 1.46999e-28, 1.41421, -1.36506e-07, 0, 1.46999e-28, 1.46999e-28, 1.46999e-28, 1.46999e-28, 1.46999e-28, 1.46999e-28, 1.46999e-28, 1.46999e-28, 1.46999e-28, 6.38315e-10, 1.46999e-28, 1.46999e-28, 6.59876e-12, 1.46999e-28, 1.46999e-28, 1.35861e-07, 1.46999e-28, 1.46999e-28, 1.46999e-28
0.496286, 0, 2.08568e-07, 6.59694e-28, 1.41421, -2.08568e-07, 0, 6.59694e-28, 6.59694e-28, 6.59694e-28, 6.59694e-28, 6.59694e-28, 6.59694e-28, 6.59694e-28, 6.59694e-28, 6.59694e-28, 9.80034e-10, 6.59694e-28, 6.59694e-28, 1.16371e-11, 6.59694e-28, 6.59694e-28, 2.07577e-07, 6.59694e-28, 6.59694e-28, 6.59694e-28
0.504169, 0, 3.15536e-07, 2.83605e-27, 1.41421, -3.15536e-07, 0, 2.83605e-27, 2.83605e-27, 2.83605e-27, 2.83605e-27, 2.83605e-27, 2.83605e-27, 2.83605e-27, 2.83605e-27, 2.83605e-27, 1.49122e-09, 2.83605e-27, 2.83605e-27, 2.04549e-11, 2.83605e-27, 2.83605e-27, 3.14025e-07, 2.83605e-27, 2.83605e-27, 2.83605e-27
0.512051, 0, 4.72727e-07, 1.16681e-26, 1.41421, -4.72727e-07, 0, 1.16681e-26, 1.16681e-26, 1.16681e-26, 1.16681e-26, 1.16681e-26, 1.16681e-26, 1.16681e-26, 1.16681e-26, 1.16681e-26, 2.24927e-09, 1.16681e-26, 1.16681e-26, 3.5805e-11, 1.16681e-26, 1.16681e-26, 4.70442e-07, 1.16681e-26, 1.16681e-26, 1.16681e-26
0.519933, 0, 7.01442e-07, 4.59491e-26, 1.41421, -7.01442e-07, 0, 4.59491e-26, 4.59491e-26, 4.59491e-26, 4.59491e-26, 4.59491e-26, 4.59491e-26, 3.94462e-12, 4.59491e-26, 4.59491e-26, 3.36385e-09, 4.59491e-26, 4.59491e-26, 6.23603e-11, 4.59491e-26, 4.59491e-26, 6.98012e-07, 4.59491e-26, 4.59491e-26, 4.59491e-26
0.527816, 0, 1.03099e-06, 1.73411e-25, 1.41421, -1.03099e-06, 0, 1.73411e-25, 1.73411e-25, 1.73411e-25, 1.73411e-25, 1.73411e-25, 1.73411e-25, 1.51301e-11, 1.73411e-25, 1.73411e-25, 4.98923e-09, 1.73411e-25, 1.73411e-25, 1.07978e-10, 1.73411e-25, 1.73411e-25, 1.02588e-06, 1.73411e-25, 1.73411e-25, 1.73411e-25
0.535698, 0, 1.50125e-06, 6.30996e-25, 1.41421, -1.50125e-06, 0, 6.30996e-25, 6.30996e-25, 6.30996e-25, 6.30996e-25, 6.30996e-25, 6.30996e-25, 4.54619e-11, 6.30996e-25, 6.30996e-25, 7.3405e-09, 6.30996e-25, 6.30996e-25, 1.85731e-10, 6.30996e-25, 6.30996e-25, 1.49368e-06, 6.30996e-25, 6.30996e-25, 6.30996e-25
0.543581, 0, 2.16823e-06, 3.80855e-10, 1.41421, -2.16823e-06, 3.80855e-10, 3.80886e-10, 3.80957e-10, 1.15507e-09, 4.03083e-10, 3.80998e-10, 4.54343e-10, 6.97964e-10, 4.21344e-10, 8.03259e-10, 1.10965e-08, 3.83465e-10, 3.8368e-10, 6.98005e-10, 3.80855e-10, 3.80858e-10, 2.15552e-06, 3.80855e-10, 3.80855e-10, 4.05565e-10
0.551463, 0, 3.1054e-06, 1.44728e-09, 1.41421, -3.1054e-06, 1.44728e-09, 1.44739e-09, 1.44766e-09, 4.39401e-09, 1.53188e-09, 1.44782e-09, 1.72698e-09, 2.50415e-09, 1.60138e-09, 3.05499e-09, 1.69707e-08, 1.45721e-09, 1.45803e-09, 1.98467e-09, 1.44728e-09, 1.44729e-09, 3.08309e-06, 1.44728e-09, 1.44728e-09, 1.54132e-09
0.559345, 0, 4.41468e-06, 4.31203e-09, 1.41421, -4.41468e-06, 4.31203e-09, 4.31238e-09, 4.31318e-09, 1.31019e-08, 4.56439e-09, 4.31365e-09, 5.14636e-09, 7.30828e-09, 4.77171e-09, 9.10768e-09, 2.66328e-08, 4.34166e-09, 4.3441e-09, 5.21505e-09, 4.31203e-09, 4.31206e-09, 4.37298e-06, 4.31203e-09, 4.31203e-09, 4.59256e-09
0.567228, 0, 6.2366e-06, 1.17323e-08, 1.41421, -6.2366e-06, 1.17323e-08, 1.17333e-08, 1.17355e-08, 3.56721e-08, 1.24197e-08, 1.17368e-08, 1.40047e-08, 1.96427e-08, 1.29843e-08, 2.47936e-08, 4.35926e-08, 1.1813e-08, 1.18197e-08, 1.32366e-08, 1.17323e-08, 1.17324e-08, 6.15317e-06, 1.17323e-08, 1.17323e-08, 1.24964e-08
0.57511, 0, 8.77231e-06, 3.03103e-08, 1.41421, -8.77231e-06, 3.03103e-08, 3.03128e-08, 3.03185e-08, 9.22005e-08, 3.20872e-08, 3.03218e-08, 3.6185e-08, 5.02685e-08, 3.3547e-08, 6.4077e-08, 7.54609e-08, 3.0519e-08, 3.05362e-08, 3.27938e-08, 3.03103e-08, 3.03106e-08, 8.59574e-06, 3.03103e-08, 3.03103e-08, 3.22856e-08
0.582992, 0, 1.23226e-05, 7.52932e-08, 1.41421, -1.23226e-05, 7.52932e-08, 7.52994e-08, 7.53134e-08, 2.29113e-07, 7.97094e-08, 7.53216e-08, 8.98937e-08, 1.24301e-07, 8.33374e-08, 1.59216e-07, 1.38826e-07, 7.58117e-08, 7.58545e-08, 7.9356e-08, 7.52932e-08, 7.52938e-08, 1.19351e-05, 7.52932e-08, 7.52932e-08, 8.02025e-08
0.590875, 0, 1.73657e-05, 1.80671e-07, 1.41421, -1.73657e-05, 1.80671e-07, 1.80686e-07, 1.8072e-07, 5.49934e-07, 1.91273e-07, 1.8074e-07, 2.15722e-07, 3.01014e-07, 1.99983e-07, 3.82138e-07, 2.69447e-07, 1.81916e-07, 1.82019e-07, 1.87257e-07, 1.80671e-07, 1.80673e-07, 1.64998e-05, 1.80671e-07, 1.80671e-07, 1.92457e-07
0.598757, 0, 2.47345e-05, 4.19579e-07, 1.41421, -2.47345e-05, 4.19579e-07, 4.19614e-07, 4.19691e-07, 1.27748e-06, 4.4421e-07, 4.19737e-07, 5.01011e-07, 7.42186e-07, 4.64444e-07, 8.87643e-07, 5.42773e-07, 4.22471e-07, 4.22709e-07, 4.30155e-07, 4.19579e-07, 4.19582e-07, 2.27675e-05, 4.19579e-07, 4.19579e-07, 4.46959e-07
0.60664, 0, 3.58447e-05, 9.43891e-07, 1.41421, -3.58447e-05, 9.43891e-07, 9.43969e-07, 9.44144e-07, 2.87464e-06, 9.99324e-07, 9.44248e-07, 1.12716e-06, 1.73546e-06, 1.04486e-06, 1.99729e-06, 1.11369e-06, 9.504e-07, 9.50937e-07, 9.6072e-07, 9.43891e-07, 9.43899e-07, 3.14668e-05, 9.43891e-07, 9.43891e-07, 1.00551e-06
0.614522, 0, 5.32864e-05, 2.05799e-06, 1.41421, -5.32864e-05, 2.05799e-06, 2.05816e-06, 2.05854e-06, 6.26946e-06, 2.1789e-06, 2.05877e-06, 2.45774e-06, 3.91233e-06, 2.27824e-06, 4.35573e-06, 2.29048e-06, 2.07219e-06, 2.07336e-06, 2.08454e-06, 2.05799e-06, 2.05801e-06, 4.37574e-05, 2.05799e-06, 2.05799e-06, 2.1924e-06
0.622404, 0, 8.17977e-05, 4.35054e-06, 1.41421, -8.17977e-05, 4.35054e-06, 4.3509e-06, 4.35171e-06, 1.32575e-05, 4.60626e-06, 4.35218e-06, 5.19599e-06, 8.55728e-06, 4.81634e-06, 9.21011e-06, 4.66681e-06, 4.38056e-06, 4.38304e-06, 4.39204e-06, 4.35054e-06, 4.35057e-06, 6.15496e-05, 4.35054e-06, 4.35054e-06, 4.63481e-06
0.630287, 0, 0.00013004, 8.92031e-06, 1.41421, -0.00013004, 8.92031e-06, 8.92106e-06, 8.92272e-06, 2.71922e-05, 9.44491e-06, 8.92369e-06, 1.06547e-05, 1.82383e-05, 9.87587e-06, 1.88893e-05, 9.34791e-06, 8.98191e-06, 8.98699e-06, 8.98465e-06, 8.92031e-06, 8.92039e-06, 8.80567e-05, 8.92031e-06, 8.92031e-06, 9.50348e-06
0.638169, 0, 0.000213559, 1.77443e-05, 1.41421, -0.000213559, 1.77443e-05, 1.77458e-05, 1.77491e-05, 5.41099e-05, 1.87884e-05, 1.7751e-05, 2.11961e-05, 3.78955e-05, 1.96461e-05, 3.75851e-05, 1.8319e-05, 1.78669e-05, 1.7877e-05, 1.78432e-05, 1.77443e-05, 1.77444e-05, 0.000128701, 1.77443e-05, 1.77443e-05, 1.89049e-05
0.646051, 2, 0.00035991, 3.42558e-05, 2, 1.99964, 3.42558e-05, 3.42586e-05, 3.4265e-05, 0.000104501, 3.62726e-05, 3.42688e-05, 4.09235e-05, 7.69842e-05, 3.79294e-05, 7.25811e-05, 3.50242e-05, 3.44926e-05, 3.45121e-05, 3.44066e-05, 3.42558e-05, 3.42561e-05, 0.000192573, 3.42558e-05, 3.42558e-05, 3.64977e-05
