   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_168.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.062665, 0, 2.41592e-20, 0, 1.41421, -2.41592e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51793e-24, 0, 0, 2.4959e-25, 0, 8.51121e-25, 0, 2.41565e-20, 0, 0, 0
0.0705508, 0, 5.72847e-20, 0, 1.41421, -5.72847e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59922e-24, 0, 0, 6.00282e-25, 0, 2.05803e-24, 0, 5.72785e-20, 0, 0, 0
0.0784366, 0, 1.33636e-19, 0, 1.41421, -1.33636e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.39636e-24, 0, 0, 1.42049e-24, 0, 4.89259e-24, 0, 1.33621e-19, 0, 0, 0
0.0863224, 0, 3.06954e-19, 0, 1.41421, -3.06954e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9286e-23, 0, 0, 3.31e-24, 0, 1.1446e-23, 0, 3.0692e-19, 0, 0, 0
0.0942082, 0, 6.94692e-19, 0, 1.41421, -6.94692e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.36476e-23, 0, 0, 7.6004e-24, 0, 2.63724e-23, 0, 6.94615e-19, 0, 0, 0
0.102094, 0, 1.55006e-18, 0, 1.41421, -1.55006e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.73901e-23, 0, 0, 1.72084e-23, 0, 5.98879e-23, 0, 1.54988e-18, 0, 0, 0
0.10998, 0, 3.41173e-18, 0, 1.41421, -3.41173e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14359e-22, 0, 0, 3.84406e-23, 0, 1.34122e-22, 0, 3.41135e-18, 0, 0, 0
0.117866, 0, 7.41123e-18, 0, 1.41421, -7.41123e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.65647e-22, 0, 0, 8.4763e-23, 0, 2.964e-22, 0, 7.41038e-18, 0, 0, 0
0.125751, 0, 1.58959e-17, 0, 1.41421, -1.58959e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.98741e-22, 0, 0, 1.84584e-22, 0, 6.46704e-22, 0, 1.58941e-17, 0, 0, 0
0.133637, 0, 3.36773e-17, 0, 1.41421, -3.36773e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11594e-21, 0, 0, 3.97132e-22, 0, 1.39374e-21, 0, 3.36734e-17, 0, 0, 0
0.141523, 0, 7.0502e-17, 0, 1.41421, -7.0502e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.42963e-21, 0, 0, 8.44495e-22, 0, 2.96823e-21, 0, 7.04937e-17, 0, 0, 0
0.149409, 0, 1.45889e-16, 0, 1.41421, -1.45889e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.16615e-21, 0, 0, 1.77554e-21, 0, 6.24909e-21, 0, 1.45871e-16, 0, 0, 0
0.157295, 0, 2.98489e-16, 0, 1.41421, -2.98489e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8754e-20, 0, 0, 3.69211e-21, 0, 1.30106e-20, 0, 2.98454e-16, 0, 0, 0
0.16518, 0, 6.04006e-16, 0, 1.41421, -6.04006e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.79494e-20, 0, 0, 7.59547e-21, 0, 2.67968e-20, 0, 6.03933e-16, 0, 0, 0
0.173066, 0, 1.20911e-15, 0, 1.41421, -1.20911e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.59677e-20, 0, 0, 1.54627e-20, 0, 5.46135e-20, 0, 1.20896e-15, 0, 0, 0
0.180952, 0, 2.39496e-15, 0, 1.41421, -2.39496e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50474e-19, 0, 0, 3.11578e-20, 0, 1.10171e-19, 0, 2.39467e-15, 0, 0, 0
0.188838, 0, 4.69492e-15, 0, 1.41421, -4.69492e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94978e-19, 0, 0, 6.21581e-20, 0, 2.20039e-19, 0, 4.69434e-15, 0, 0, 0
0.196724, 0, 9.11033e-15, 0, 1.41421, -9.11033e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.72393e-19, 0, 0, 1.22789e-19, 0, 4.35205e-19, 0, 9.1092e-15, 0, 0, 0
0.204609, 0, 1.7502e-14, 0, 1.41421, -1.7502e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09963e-18, 0, 0, 2.40235e-19, 0, 8.52602e-19, 0, 1.74998e-14, 0, 0, 0
0.212495, 0, 3.32931e-14, 0, 1.41421, -3.32931e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09176e-18, 0, 0, 4.6558e-19, 0, 1.65479e-18, 0, 3.32889e-14, 0, 0, 0
0.220381, 0, 6.27184e-14, 0, 1.41421, -6.27184e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.94048e-18, 0, 0, 8.93929e-19, 0, 3.18251e-18, 0, 6.27104e-14, 0, 0, 0
0.228267, 0, 1.1702e-13, 0, 1.41421, -1.1702e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.35213e-18, 0, 0, 1.70077e-18, 0, 6.06599e-18, 0, 1.17005e-13, 0, 0, 0
0.236153, 0, 2.16273e-13, 0, 1.41421, -2.16273e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35879e-17, 0, 0, 3.2069e-18, 0, 1.14608e-17, 0, 2.16245e-13, 0, 0, 0
0.244038, 0, 3.95971e-13, 0, 1.41421, -3.95971e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.48779e-17, 0, 0, 5.99361e-18, 0, 2.14673e-17, 0, 3.95919e-13, 0, 0, 0
0.251924, 0, 7.1827e-13, 0, 1.41421, -7.1827e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.51271e-17, 0, 0, 1.1105e-17, 0, 3.98713e-17, 0, 7.18174e-13, 0, 0, 0
0.25981, 0, 1.29096e-12, 0, 1.41421, -1.29096e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.11077e-17, 0, 0, 2.04007e-17, 0, 7.34393e-17, 0, 1.29078e-12, 0, 0, 0
0.267696, 0, 2.29916e-12, 0, 1.41421, -2.29916e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44451e-16, 0, 0, 3.71655e-17, 0, 1.34168e-16, 0, 2.29884e-12, 0, 0, 0
0.275581, 0, 4.05783e-12, 0, 1.41421, -4.05783e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54948e-16, 0, 0, 6.71557e-17, 0, 2.43175e-16, 0, 4.05726e-12, 0, 0, 0
0.283467, 0, 7.09768e-12, 0, 1.41421, -7.09768e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.45946e-16, 0, 0, 1.20382e-16, 0, 4.37319e-16, 0, 7.09667e-12, 0, 0, 0
0.291353, 0, 1.23045e-11, 0, 1.41421, -1.23045e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.73116e-16, 0, 0, 2.14128e-16, 0, 7.80485e-16, 0, 1.23028e-11, 0, 0, 0
0.299239, 0, 2.1143e-11, 0, 1.41421, -2.1143e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32851e-15, 0, 0, 3.78028e-16, 0, 1.38261e-15, 0, 2.11399e-11, 0, 0, 0
0.307125, 0, 3.6032e-11, 0, 1.41421, -3.6032e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26423e-15, 0, 0, 6.63934e-16, 0, 2.43635e-15, 0, 3.60266e-11, 0, 0, 0
0.31501, 0, 6.08319e-11, 0, 1.41421, -6.08319e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.823e-15, 0, 0, 1.15568e-15, 0, 4.25465e-15, 0, 6.08227e-11, 0, 0, 0
0.322896, 0, 1.01814e-10, 9.80909e-44, 1.41421, -1.01814e-10, 0, 9.80909e-44, 9.80909e-44, 9.80909e-44, 9.80909e-44, 9.80909e-44, 9.80909e-44, 9.80909e-44, 9.80909e-44, 9.80909e-44, 9.80909e-44, 6.39931e-15, 9.80909e-44, 9.80909e-44, 1.99854e-15, 9.80909e-44, 7.3803e-15, 9.80909e-44, 1.01798e-10, 9.80909e-44, 9.80909e-44, 9.80909e-44
0.330782, 0, 1.68942e-10, 1.78245e-42, 1.41421, -1.68942e-10, 0, 1.78245e-42, 1.78245e-42, 1.78245e-42, 1.78245e-42, 1.78245e-42, 1.78245e-42, 1.78245e-42, 1.78245e-42, 1.78245e-42, 1.78245e-42, 1.06202e-14, 1.78245e-42, 1.78245e-42, 3.43502e-15, 1.78245e-42, 1.27203e-14, 1.78245e-42, 1.68915e-10, 1.78245e-42, 1.78245e-42, 1.78245e-42
0.338668, 0, 2.77934e-10, 2.65868e-41, 1.41421, -2.77934e-10, 0, 2.65868e-41, 2.65868e-41, 2.65868e-41, 2.65868e-41, 2.65868e-41, 2.65868e-41, 2.65868e-41, 2.65868e-41, 2.65868e-41, 2.65868e-41, 1.74756e-14, 2.65868e-41, 2.65868e-41, 5.87046e-15, 2.65868e-41, 2.17905e-14, 2.65868e-41, 2.77889e-10, 2.65868e-41, 2.65868e-41, 2.65868e-41
0.346554, 0, 4.53358e-10, 3.48775e-40, 1.41421, -4.53358e-10, 0, 3.48775e-40, 3.48775e-40, 3.48775e-40, 3.48775e-40, 3.48775e-40, 3.48775e-40, 3.48775e-40, 3.48775e-40, 3.48775e-40, 3.48775e-40, 2.85136e-14, 3.48775e-40, 3.48775e-40, 9.98043e-15, 3.48775e-40, 3.71142e-14, 3.48775e-40, 4.53283e-10, 3.48775e-40, 3.48775e-40, 3.48775e-40
0.354439, 0, 7.33263e-10, 4.09583e-39, 1.41421, -7.33263e-10, 0, 4.09583e-39, 4.09583e-39, 4.09583e-39, 4.09583e-39, 4.09583e-39, 4.09583e-39, 4.09583e-39, 4.09583e-39, 4.09583e-39, 4.09583e-39, 4.61343e-14, 4.09583e-39, 4.09583e-39, 1.68884e-14, 4.09583e-39, 6.28765e-14, 4.09583e-39, 7.33137e-10, 4.09583e-39, 4.09583e-39, 4.09583e-39
0.362325, 0, 1.17602e-09, 4.34111e-38, 1.41421, -1.17602e-09, 0, 4.34111e-38, 4.34111e-38, 4.34111e-38, 4.34111e-38, 4.34111e-38, 4.34111e-38, 4.34111e-38, 4.34111e-38, 4.34111e-38, 4.34111e-38, 7.40243e-14, 4.34111e-38, 4.34111e-38, 2.84595e-14, 4.34111e-38, 1.05998e-13, 4.34111e-38, 1.17581e-09, 4.34111e-38, 4.34111e-38, 4.34111e-38
0.370211, 0, 1.87039e-09, 4.17229e-37, 1.41421, -1.87039e-09, 0, 4.17229e-37, 4.17229e-37, 4.17229e-37, 4.17229e-37, 4.17229e-37, 4.17229e-37, 4.17229e-37, 4.17229e-37, 4.17229e-37, 4.17229e-37, 1.17797e-13, 4.17229e-37, 4.17229e-37, 4.77877e-14, 4.17229e-37, 1.77899e-13, 4.17229e-37, 1.87005e-09, 4.17229e-37, 4.17229e-37, 4.17229e-37
0.378097, 0, 2.95007e-09, 3.66118e-36, 1.41421, -2.95007e-09, 0, 3.66118e-36, 3.66118e-36, 3.66118e-36, 3.66118e-36, 3.66118e-36, 3.66118e-36, 3.66118e-36, 3.66118e-36, 3.66118e-36, 3.66118e-36, 1.85926e-13, 3.66118e-36, 3.66118e-36, 8.00035e-14, 3.66118e-36, 2.97395e-13, 3.66118e-36, 2.94951e-09, 3.66118e-36, 3.66118e-36, 3.66118e-36
0.385983, 0, 4.6146e-09, 2.94567e-35, 1.41421, -4.6146e-09, 0, 2.94567e-35, 2.94567e-35, 2.94567e-35, 2.94567e-35, 2.94567e-35, 2.94567e-35, 2.94567e-35, 2.94567e-35, 2.94567e-35, 2.94567e-35, 2.91084e-13, 2.94567e-35, 2.94567e-35, 1.33613e-13, 2.94567e-35, 4.95451e-13, 2.94567e-35, 4.61368e-09, 2.94567e-35, 2.94567e-35, 2.94567e-35
0.393868, 0, 7.1592e-09, 2.18245e-34, 1.41421, -7.1592e-09, 0, 2.18245e-34, 2.18245e-34, 2.18245e-34, 2.18245e-34, 2.18245e-34, 2.18245e-34, 2.18245e-34, 2.18245e-34, 2.18245e-34, 2.18245e-34, 4.52075e-13, 2.18245e-34, 2.18245e-34, 2.22723e-13, 2.18245e-34, 8.23014e-13, 2.18245e-34, 7.1577e-09, 2.18245e-34, 2.18245e-34, 2.18245e-34
0.401754, 0, 1.10166e-08, 1.51461e-33, 1.41421, -1.10166e-08, 0, 1.51461e-33, 1.51461e-33, 1.51461e-33, 1.51461e-33, 1.51461e-33, 1.51461e-33, 1.51461e-33, 1.51461e-33, 1.51461e-33, 1.51461e-33, 6.96556e-13, 1.51461e-33, 1.51461e-33, 3.70735e-13, 1.51461e-33, 1.36388e-12, 1.51461e-33, 1.10141e-08, 1.51461e-33, 1.51461e-33, 1.51461e-33
0.40964, 0, 1.68152e-08, 9.11158e-33, 1.41421, -1.68152e-08, 0, 9.11158e-33, 9.11158e-33, 9.11158e-33, 9.11158e-33, 9.11158e-33, 9.11158e-33, 9.11158e-33, 9.11158e-33, 9.11158e-33, 9.11158e-33, 1.06487e-12, 9.11158e-33, 9.11158e-33, 6.16455e-13, 9.11158e-33, 2.2559e-12, 9.11158e-33, 1.68113e-08, 9.11158e-33, 9.11158e-33, 9.11158e-33
0.417526, 0, 2.54602e-08, 5.53196e-32, 1.41421, -2.54602e-08, 0, 5.53196e-32, 5.53196e-32, 5.53196e-32, 5.53196e-32, 5.53196e-32, 5.53196e-32, 5.53196e-32, 5.53196e-32, 5.53196e-32, 5.53196e-32, 1.6154e-12, 5.53196e-32, 5.53196e-32, 1.02423e-12, 5.53196e-32, 3.72584e-12, 5.53196e-32, 2.54539e-08, 5.53196e-32, 5.53196e-32, 5.53196e-32
0.425412, 0, 3.82429e-08, 3.00972e-31, 1.41421, -3.82429e-08, 0, 3.00972e-31, 3.00972e-31, 3.00972e-31, 3.00972e-31, 3.00972e-31, 3.00972e-31, 3.00972e-31, 3.00972e-31, 3.00972e-31, 3.00972e-31, 2.43196e-12, 3.00972e-31, 3.00972e-31, 1.70061e-12, 3.00972e-31, 6.14668e-12, 3.00972e-31, 3.82326e-08, 3.00972e-31, 3.00972e-31, 3.00972e-31
0.433297, 0, 5.69898e-08, 1.59795e-30, 1.41421, -5.69898e-08, 0, 1.59795e-30, 1.59795e-30, 1.59795e-30, 1.59795e-30, 1.59795e-30, 1.59795e-30, 1.59795e-30, 1.59795e-30, 1.59795e-30, 1.59795e-30, 3.63392e-12, 1.59795e-30, 1.59795e-30, 2.82177e-12, 1.59795e-30, 1.01315e-11, 1.59795e-30, 5.69732e-08, 1.59795e-30, 1.59795e-30, 1.59795e-30
0.441183, 0, 8.4262e-08, 8.08735e-30, 1.41421, -8.4262e-08, 0, 8.08735e-30, 8.08735e-30, 8.08735e-30, 8.08735e-30, 8.08735e-30, 8.08735e-30, 8.08735e-30, 8.08735e-30, 8.08735e-30, 8.08735e-30, 5.39011e-12, 8.08735e-30, 8.08735e-30, 4.67824e-12, 8.08735e-30, 1.66865e-11, 8.08735e-30, 8.42352e-08, 8.08735e-30, 8.08735e-30, 8.08735e-30
0.449069, 0, 1.23619e-07, 3.87136e-29, 1.41421, -1.23619e-07, 0, 3.87136e-29, 3.87136e-29, 3.87136e-29, 3.87136e-29, 3.87136e-29, 3.87136e-29, 3.87136e-29, 3.87136e-29, 3.87136e-29, 3.87136e-29, 7.93743e-12, 3.87136e-29, 3.87136e-29, 7.7476e-12, 3.87136e-29, 2.74602e-11, 3.87136e-29, 1.23576e-07, 3.87136e-29, 3.87136e-29, 3.87136e-29
0.456955, 0, 1.79966e-07, 1.78494e-28, 1.41421, -1.79966e-07, 0, 1.78494e-28, 1.78494e-28, 1.78494e-28, 1.78494e-28, 1.78494e-28, 1.78494e-28, 1.78494e-28, 1.78494e-28, 1.78494e-28, 1.78494e-28, 1.16061e-11, 1.78494e-28, 1.78494e-28, 1.28117e-11, 1.78494e-28, 4.51451e-11, 1.78494e-28, 1.79897e-07, 1.78494e-28, 1.78494e-28, 1.78494e-28
0.464841, 0, 2.60005e-07, 7.88875e-28, 1.41421, -2.60005e-07, 0, 7.88875e-28, 7.88875e-28, 7.88875e-28, 7.88875e-28, 7.88875e-28, 7.88875e-28, 7.88875e-28, 7.88875e-28, 7.88875e-28, 7.88875e-28, 1.68532e-11, 7.88875e-28, 7.88875e-28, 2.11444e-11, 7.88875e-28, 7.41215e-11, 7.88875e-28, 2.59893e-07, 7.88875e-28, 7.88875e-28, 7.88875e-28
0.472726, 0, 3.72818e-07, 3.32705e-27, 1.41421, -3.72818e-07, 0, 3.32705e-27, 3.32705e-27, 3.32705e-27, 3.32705e-27, 3.32705e-27, 3.32705e-27, 3.32705e-27, 3.32705e-27, 3.32705e-27, 3.32705e-27, 2.43073e-11, 3.32705e-27, 3.32705e-27, 3.48095e-11, 3.32705e-27, 1.21481e-10, 3.32705e-27, 3.72637e-07, 3.32705e-27, 3.32705e-27, 3.32705e-27
0.480612, 0, 5.30604e-07, 1.3393e-26, 1.41421, -5.30604e-07, 0, 1.3393e-26, 1.3393e-26, 1.3393e-26, 1.3393e-26, 1.3393e-26, 1.3393e-26, 1.3393e-26, 1.3393e-26, 1.3393e-26, 1.3393e-26, 3.4827e-11, 1.3393e-26, 1.3393e-26, 5.71301e-11, 1.3393e-26, 1.98634e-10, 1.3393e-26, 5.30313e-07, 1.3393e-26, 1.3393e-26, 1.3393e-26
0.488498, 0, 7.49621e-07, 5.15086e-26, 1.41421, -7.49621e-07, 0, 5.15086e-26, 5.15086e-26, 5.15086e-26, 5.15086e-26, 5.15086e-26, 5.15086e-26, 5.15086e-26, 2.79328e-12, 5.15086e-26, 5.15086e-26, 4.95775e-11, 5.15086e-26, 5.15086e-26, 9.34208e-11, 5.15086e-26, 3.23818e-10, 5.15086e-26, 7.49152e-07, 5.15086e-26, 5.15086e-26, 5.15086e-26
0.496384, 0, 1.05136e-06, 1.89591e-25, 1.41421, -1.05136e-06, 0, 1.89591e-25, 1.89591e-25, 1.89591e-25, 1.89591e-25, 1.89591e-25, 1.89591e-25, 1.89591e-25, 9.74639e-12, 1.89591e-25, 1.89591e-25, 7.01313e-11, 1.89591e-25, 1.89591e-25, 1.52119e-10, 1.89591e-25, 5.25953e-10, 1.89591e-25, 1.0506e-06, 1.89591e-25, 1.89591e-25, 1.89591e-25
0.50427, 0, 1.46398e-06, 6.72954e-25, 1.41421, -1.46398e-06, 0, 6.72954e-25, 6.72954e-25, 6.72954e-25, 6.72954e-25, 6.72954e-25, 6.72954e-25, 6.72954e-25, 2.64744e-11, 6.72954e-25, 6.72954e-25, 9.85964e-11, 6.72954e-25, 6.72954e-25, 2.4652e-10, 6.72954e-25, 8.50505e-10, 6.72954e-25, 1.46276e-06, 6.72954e-25, 6.72954e-25, 6.72954e-25
0.512155, 0, 2.0269e-06, 2.99423e-10, 1.41421, -2.0269e-06, 2.99423e-10, 2.99423e-10, 2.99545e-10, 2.99474e-10, 9.86975e-10, 3.18223e-10, 3.00772e-10, 3.4515e-10, 4.96589e-10, 3.70761e-10, 1.50839e-09, 4.37207e-10, 2.99428e-10, 3.02583e-10, 6.96821e-10, 2.99423e-10, 1.6677e-09, 2.99424e-10, 2.02274e-06, 2.99423e-10, 2.99423e-10, 3.24709e-10
0.520041, 0, 2.78869e-06, 1.03016e-09, 1.41421, -2.78869e-06, 1.03016e-09, 1.03016e-09, 1.03058e-09, 1.03033e-09, 3.41572e-09, 1.09539e-09, 1.03484e-09, 1.18881e-09, 1.64124e-09, 1.27767e-09, 5.22485e-09, 1.22157e-09, 1.03017e-09, 1.04112e-09, 1.66721e-09, 1.03016e-09, 3.21862e-09, 1.03016e-09, 2.77791e-06, 1.03016e-09, 1.03016e-09, 1.11789e-09
0.527927, 0, 3.81602e-06, 2.76799e-09, 1.41421, -3.81602e-06, 2.76799e-09, 2.76799e-09, 2.76914e-09, 2.76847e-09, 9.21528e-09, 2.94428e-09, 2.78064e-09, 3.19678e-09, 4.35351e-09, 3.43694e-09, 1.41047e-08, 3.03238e-09, 2.76804e-09, 2.79762e-09, 3.78296e-09, 2.76799e-09, 6.24553e-09, 2.768e-09, 3.79034e-06, 2.76799e-09, 2.76799e-09, 3.00511e-09
0.535813, 0, 5.19827e-06, 6.80106e-09, 1.41421, -5.19827e-06, 6.80106e-09, 6.80107e-09, 6.80389e-09, 6.80224e-09, 2.26945e-08, 7.23564e-09, 6.83224e-09, 7.85808e-09, 1.062e-08, 8.45011e-09, 3.47476e-08, 7.16417e-09, 6.80118e-09, 6.87411e-09, 8.40774e-09, 6.80106e-09, 1.22877e-08, 6.8011e-09, 5.13932e-06, 6.80106e-09, 6.80106e-09, 7.38559e-09
0.543698, 0, 7.06013e-06, 1.59229e-08, 1.41421, -7.06013e-06, 1.59229e-08, 1.5923e-08, 1.59296e-08, 1.59257e-08, 5.32078e-08, 1.69424e-08, 1.59961e-08, 1.84026e-08, 2.47282e-08, 1.97915e-08, 8.14834e-08, 1.64189e-08, 1.59232e-08, 1.60943e-08, 1.84491e-08, 1.59229e-08, 2.45135e-08, 1.5923e-08, 6.92788e-06, 1.59229e-08, 1.59229e-08, 1.72942e-08
0.551584, 0, 9.58215e-06, 3.60328e-08, 1.41421, -9.58215e-06, 3.60328e-08, 3.60329e-08, 3.60479e-08, 3.60391e-08, 1.20522e-07, 3.8343e-08, 3.61986e-08, 4.16519e-08, 5.59783e-08, 4.47991e-08, 1.84595e-07, 3.67064e-08, 3.60334e-08, 3.64211e-08, 3.9977e-08, 3.60328e-08, 4.93931e-08, 3.6033e-08, 9.2908e-06, 3.60328e-08, 3.60328e-08, 3.91401e-08
0.55947, 0, 1.30392e-05, 7.92484e-08, 1.41421, -1.30392e-05, 7.92484e-08, 7.92486e-08, 7.92816e-08, 7.92623e-08, 2.65269e-07, 8.43349e-08, 7.96134e-08, 9.16201e-08, 1.25675e-07, 9.85493e-08, 4.06341e-07, 8.01583e-08, 7.92498e-08, 8.01034e-08, 8.53626e-08, 7.92484e-08, 9.98357e-08, 7.92489e-08, 1.24072e-05, 7.92484e-08, 7.92484e-08, 8.60899e-08
0.567356, 0, 1.78896e-05, 1.69794e-07, 1.41421, -1.78896e-05, 1.69794e-07, 1.69794e-07, 1.69865e-07, 1.69824e-07, 5.68735e-07, 1.80702e-07, 1.70577e-07, 1.96326e-07, 2.99161e-07, 2.11187e-07, 8.71277e-07, 1.71016e-07, 1.69797e-07, 1.71627e-07, 1.79202e-07, 1.69794e-07, 2.01245e-07, 1.69795e-07, 1.65215e-05, 1.69794e-07, 1.69794e-07, 1.84466e-07
0.575242, 0, 2.48556e-05, 3.54782e-07, 1.41421, -2.48556e-05, 3.54782e-07, 3.54783e-07, 3.54931e-07, 3.54844e-07, 1.18913e-06, 3.77596e-07, 3.56419e-07, 4.10272e-07, 6.66367e-07, 4.41351e-07, 1.82187e-06, 3.56416e-07, 3.54788e-07, 3.58617e-07, 3.69153e-07, 3.54782e-07, 4.02412e-07, 3.54784e-07, 2.19777e-05, 3.54782e-07, 3.54782e-07, 3.85468e-07
0.583127, 0, 3.51985e-05, 7.23491e-07, 1.41421, -3.51985e-05, 7.23491e-07, 7.23492e-07, 7.23795e-07, 7.23618e-07, 2.42652e-06, 7.70058e-07, 7.26832e-07, 8.36754e-07, 1.43955e-06, 9.00191e-07, 3.71804e-06, 7.25663e-07, 7.23504e-07, 7.31318e-07, 7.45292e-07, 7.23491e-07, 7.94995e-07, 7.23495e-07, 2.92786e-05, 7.23491e-07, 7.23491e-07, 7.86125e-07
