   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_173.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
2.61757, 224, 253.478, 10.6086, 15.0333, -29.4781, 0, 10.6086, 10.6086, 10.8279, 10.6141, 10.62, 140.89, 10.7489, 10.6086, 10.6086, 10.6086, 10.6086, 10.6086, 10.6086, 10.6086, 122.686, 10.6086, 10.6086, 10.7428
2.62546, 284, 272.728, 10.7504, 16.9115, 11.2715, 0, 10.7505, 10.7505, 10.9698, 10.756, 10.7619, 141.059, 10.8527, 10.7504, 10.7504, 10.7504, 10.7504, 10.7504, 10.7504, 10.7504, 141.916, 10.7504, 10.7504, 10.9156
2.63335, 278, 290.584, 10.8925, 16.7332, -12.5837, 0, 10.8925, 10.8926, 11.1119, 10.8981, 10.904, 139.061, 10.9658, 10.8925, 10.8925, 10.8925, 10.8925, 10.8925, 10.8925, 10.8925, 161.894, 10.8925, 10.8925, 11.1034
2.64123, 328, 306.555, 11.0348, 18.1659, 21.445, 0, 11.0348, 11.0348, 11.2542, 11.0403, 11.0463, 135.016, 11.0865, 11.0348, 11.0348, 11.0348, 11.0348, 11.0348, 11.0348, 11.0348, 182.009, 11.0348, 11.0348, 11.3122
2.64912, 312, 320.166, 11.1771, 17.72, -8.16641, 0, 11.1771, 11.1771, 11.3965, 11.1827, 11.1886, 129.141, 11.213, 11.1771, 11.1771, 11.1771, 11.1771, 11.1771, 11.1771, 11.1771, 201.557, 11.1771, 11.1771, 11.5502
2.657, 338, 330.973, 11.3195, 18.4391, 7.0267, 0, 11.3195, 11.3195, 11.5389, 11.325, 11.331, 121.737, 11.344, 11.3195, 11.3195, 11.3195, 11.3195, 11.3195, 11.3195, 11.3195, 219.787, 11.3195, 11.3195, 11.8276
2.66489, 374, 338.588, 11.4618, 19.3907, 35.4118, 0, 11.4618, 11.4618, 11.6812, 11.4674, 11.4734, 113.164, 11.4783, 11.4618, 11.4618, 11.4618, 11.4618, 11.4618, 11.4618, 11.4618, 235.937, 11.4618, 11.4618, 12.1575
2.67278, 422, 342.706, 11.604, 20.5913, 79.2943, 0, 11.604, 11.6041, 11.8234, 11.6096, 11.6156, 103.813, 11.615, 11.604, 11.604, 11.604, 11.604, 11.604, 11.604, 11.604, 249.299, 11.604, 11.604, 12.5553
2.68066, 382, 343.13, 11.746, 19.5959, 38.8701, 0, 11.746, 11.746, 11.9654, 11.7516, 11.7576, 94.0794, 11.7532, 11.746, 11.746, 11.746, 11.746, 11.746, 11.746, 11.746, 259.26, 11.746, 11.746, 13.0391
2.68855, 378, 339.795, 11.8877, 19.4936, 38.2053, 0, 11.8877, 11.8877, 12.1071, 11.8932, 11.8993, 84.3391, 11.8922, 11.8877, 11.8877, 11.8877, 11.8877, 11.8877, 11.8877, 11.8877, 265.361, 11.8877, 11.8877, 13.6292
2.69644, 394, 332.78, 12.0288, 19.8997, 61.2201, 0, 12.0289, 12.0289, 12.2482, 12.0344, 12.0405, 74.927, 12.0317, 12.0288, 12.0288, 12.0288, 12.0288, 12.0288, 12.0288, 12.0288, 267.324, 12.0288, 12.0288, 14.3471
2.70432, 398, 322.316, 12.1694, 20, 75.6844, 0, 12.1694, 12.1694, 12.3888, 12.175, 12.1811, 66.1205, 12.1712, 12.1694, 12.1694, 12.1694, 12.1694, 12.1694, 12.1694, 12.1694, 265.081, 12.1694, 12.1694, 15.2147
2.71221, 342, 308.776, 12.3092, 18.5472, 33.2241, 0, 12.3092, 12.3092, 12.5286, 12.3147, 12.321, 58.1311, 12.3103, 12.3092, 12.3092, 12.3092, 12.3092, 12.3092, 12.3092, 12.3092, 258.773, 12.3092, 12.3092, 16.2522
2.7201, 368, 292.664, 12.448, 19.2354, 75.3357, 0, 12.448, 12.448, 12.6674, 12.4536, 12.4599, 51.1016, 12.4487, 12.448, 12.448, 12.448, 12.448, 12.448, 12.448, 12.448, 248.745, 12.448, 12.448, 17.4766
2.72798, 338, 274.581, 12.5857, 18.4391, 63.4189, 0, 12.5857, 12.5857, 12.8051, 12.5912, 12.5977, 45.1063, 12.5861, 12.5857, 12.5857, 12.5857, 12.5857, 12.5857, 12.5857, 12.5857, 235.51, 12.5857, 12.5857, 18.8988
2.73587, 296, 255.189, 12.7221, 17.2627, 40.8112, 0, 12.7221, 12.7221, 12.9415, 12.7277, 12.7342, 40.1587, 12.7223, 12.7221, 12.7221, 12.7221, 12.7221, 12.7221, 12.7221, 12.7221, 219.715, 12.7221, 12.7221, 20.522
2.74376, 354, 235.17, 12.8571, 18.868, 118.83, 0, 12.8571, 12.8571, 13.0765, 12.8626, 12.8694, 36.22, 12.8572, 12.8571, 12.8571, 12.8571, 12.8571, 12.8571, 12.8571, 12.8571, 202.088, 12.8571, 12.8571, 22.3386
2.75164, 262, 215.186, 12.9905, 16.2481, 46.8143, 0, 12.9905, 12.9905, 13.2099, 12.996, 13.003, 33.2104, 12.9905, 12.9905, 12.9905, 12.9905, 12.9905, 12.9905, 12.9905, 12.9905, 183.39, 12.9905, 12.9905, 24.3287
2.75953, 264, 195.833, 13.1222, 16.3095, 68.1665, 0, 13.1222, 13.1222, 13.3416, 13.1278, 13.1349, 31.0197, 13.1222, 13.1222, 13.1222, 13.1222, 13.1222, 13.1222, 13.1222, 13.1222, 164.361, 13.1222, 13.1222, 26.4594
2.76742, 186, 177.62, 13.2522, 13.7113, 8.37975, 0, 13.2522, 13.2522, 13.4716, 13.2577, 13.2652, 29.5194, 13.2522, 13.2522, 13.2522, 13.2522, 13.2522, 13.2522, 13.2522, 13.2522, 145.683, 13.2522, 13.2522, 28.6838
2.7753, 216, 160.938, 13.3804, 14.7648, 55.0621, 0, 13.3804, 13.3804, 13.5998, 13.3859, 13.3937, 28.5721, 13.3804, 13.3804, 13.3804, 13.3804, 13.3804, 13.3804, 13.3804, 13.3804, 127.946, 13.3804, 13.3804, 30.9422
2.78319, 160, 146.049, 13.5068, 12.7279, 13.9507, 0, 13.5068, 13.5068, 13.7262, 13.5124, 13.5205, 28.0404, 13.5068, 13.5068, 13.5068, 13.5068, 13.5068, 13.5068, 13.5068, 13.5068, 111.619, 13.5068, 13.5068, 33.1653
2.79108, 166, 133.096, 13.6315, 12.9615, 32.9043, 0, 13.6315, 13.6315, 13.8508, 13.637, 13.6455, 27.7942, 13.6315, 13.6315, 13.6315, 13.6315, 13.6315, 13.6315, 13.6315, 13.6315, 97.0491, 13.6315, 13.6315, 35.2763
2.79896, 152, 122.101, 13.7544, 12.4097, 29.8988, 0, 13.7544, 13.7544, 13.9738, 13.76, 13.7689, 27.7162, 13.7544, 13.7544, 13.7544, 13.7544, 13.7544, 13.7544, 13.7544, 13.7544, 84.458, 13.7544, 13.7544, 37.1964
2.80685, 126, 112.994, 13.8756, 11.3137, 13.0057, 0, 13.8756, 13.8756, 14.095, 13.8812, 13.8906, 27.7058, 13.8756, 13.8756, 13.8756, 13.8756, 13.8756, 13.8756, 13.8756, 13.8756, 73.9505, 13.8756, 13.8756, 38.8492
2.81474, 148, 105.627, 13.995, 12.2474, 42.3729, 0, 13.995, 13.9951, 14.2144, 14.0006, 14.0106, 27.6816, 13.995, 13.995, 13.995, 13.995, 13.995, 13.995, 13.995, 13.995, 65.528, 13.995, 13.995, 40.167
2.82262, 104, 99.8037, 14.1126, 10.2956, 4.19629, 0, 14.1126, 14.1126, 14.332, 14.1181, 14.1288, 27.5824, 14.1126, 14.1126, 14.1126, 14.1126, 14.1126, 14.1126, 14.1126, 14.1126, 59.1107, 14.1126, 14.1126, 41.0947
2.83051, 106, 95.3011, 14.228, 10.3923, 10.6989, 0, 14.228, 14.228, 14.4474, 14.2336, 14.2448, 27.3673, 14.228, 14.228, 14.228, 14.228, 14.228, 14.228, 14.228, 14.228, 54.5537, 14.228, 14.228, 41.5944
2.8384, 86, 91.8899, 14.3409, 9.38083, -5.88991, 0, 14.3409, 14.3409, 14.5602, 14.3464, 14.3584, 27.0141, 14.3409, 14.3409, 14.3409, 14.3409, 14.3409, 14.3409, 14.3409, 14.3409, 51.6666, 14.3409, 14.3409, 41.6484
2.84628, 68, 89.3514, 14.4505, 8.3666, -21.3514, 0, 14.4505, 14.4505, 14.6699, 14.456, 14.4687, 26.5174, 14.4505, 14.4505, 14.4505, 14.4505, 14.4505, 14.4505, 14.4505, 14.4505, 50.2315, 14.4505, 14.4505, 41.2603
2.85417, 86, 87.4874, 14.556, 9.38083, -1.48736, 0, 14.556, 14.556, 14.7753, 14.5615, 14.575, 25.8856, 14.556, 14.556, 14.556, 14.556, 14.556, 14.556, 14.556, 14.556, 50.0154, 14.556, 14.556, 40.4543
2.86205, 88, 86.1265, 14.6561, 9.48683, 1.87354, 0, 14.6561, 14.6561, 14.8755, 14.6617, 14.676, 25.1378, 14.6561, 14.6561, 14.6561, 14.6561, 14.6561, 14.6561, 14.6561, 14.6561, 50.7827, 14.6561, 14.6561, 39.2733
2.86994, 80, 85.1259, 14.7494, 9.05539, -5.12594, 0, 14.7494, 14.7494, 14.9688, 14.7549, 14.7702, 24.3001, 14.7494, 14.7494, 14.7494, 14.7494, 14.7494, 14.7494, 14.7494, 14.7494, 52.3036, 14.7494, 14.7494, 37.7752
2.87783, 62, 84.37, 14.834, 8, -22.37, 0, 14.834, 14.834, 15.0533, 14.8395, 14.8557, 23.4025, 14.834, 14.834, 14.834, 14.834, 14.834, 14.834, 14.834, 14.834, 54.36, 14.834, 14.834, 36.0287
2.88571, 76, 83.7661, 14.9078, 8.83176, -7.76605, 0, 14.9078, 14.9078, 15.1271, 14.9133, 14.9305, 22.4753, 14.9078, 14.9078, 14.9078, 14.9078, 14.9078, 14.9078, 14.9078, 14.9078, 56.751, 14.9078, 14.9078, 34.1076
2.8936, 62, 83.2405, 14.9684, 8, -21.2405, 0, 14.9684, 14.9685, 15.1878, 14.974, 14.9922, 21.5472, 14.9684, 14.9684, 14.9684, 14.9684, 14.9684, 14.9684, 14.9684, 14.9684, 59.2953, 14.9684, 14.9684, 32.0862
2.90149, 76, 82.734, 15.0135, 8.83176, -6.73403, 0, 15.0135, 15.0135, 15.2329, 15.0191, 15.0383, 20.6428, 15.0135, 15.0135, 15.0135, 15.0135, 15.0135, 15.0135, 15.0135, 15.0135, 61.834, 15.0135, 15.0135, 30.0345
2.90937, 78, 82.1973, 15.0405, 8.94427, -4.19732, 0, 15.0406, 15.0406, 15.2599, 15.0461, 15.0664, 19.7816, 15.0405, 15.0405, 15.0405, 15.0405, 15.0405, 15.0405, 15.0405, 15.0405, 64.2313, 15.0405, 15.0405, 28.0147
2.91726, 60, 81.5883, 15.0471, 7.87401, -21.5883, 0, 15.0471, 15.0472, 15.2665, 15.0527, 15.0742, 18.9773, 15.0471, 15.0471, 15.0471, 15.0471, 15.0471, 15.0471, 15.0471, 15.0471, 66.3754, 15.0471, 15.0471, 26.0779
2.92515, 72, 80.87, 15.0312, 8.60233, -8.87002, 0, 15.0312, 15.0313, 15.2506, 15.0368, 15.0594, 18.238, 15.0312, 15.0312, 15.0312, 15.0312, 15.0312, 15.0312, 15.0312, 15.0312, 68.1779, 15.0312, 15.0312, 24.2635
2.93303, 80, 80.0093, 14.9912, 9.05539, -0.00933838, 0, 14.9912, 14.9912, 15.2106, 14.9968, 15.0206, 17.5667, 14.9912, 14.9912, 14.9912, 14.9912, 14.9912, 14.9912, 14.9912, 14.9912, 69.5726, 14.9912, 14.9912, 22.598
2.94092, 56, 78.9767, 14.926, 7.61577, -22.9767, 0, 14.926, 14.926, 15.1454, 14.9316, 14.9567, 16.9622, 14.926, 14.926, 14.926, 14.926, 14.926, 14.926, 14.926, 14.926, 70.5144, 14.926, 14.926, 21.0965
2.94881, 50, 77.7463, 14.8354, 7.2111, -27.7463, 0, 14.8354, 14.8354, 15.0548, 14.8409, 14.8673, 16.4201, 14.8354, 14.8354, 14.8354, 14.8354, 14.8354, 14.8354, 14.8354, 14.8354, 70.9767, 14.8354, 14.8354, 19.7635
2.95669, 68, 76.297, 14.7199, 8.3666, -8.29695, 0, 14.7199, 14.7199, 14.9393, 14.7254, 14.7531, 15.934, 14.7199, 14.7199, 14.7199, 14.7199, 14.7199, 14.7199, 14.7199, 14.7199, 70.9493, 14.7199, 14.7199, 18.5952
2.96458, 48, 74.6122, 14.581, 7.07107, -26.6122, 0, 14.581, 14.581, 14.8004, 14.5865, 14.6156, 15.4968, 14.581, 14.581, 14.581, 14.581, 14.581, 14.581, 14.581, 14.581, 70.4362, 14.581, 14.581, 17.5816
2.97247, 58, 72.6823, 14.421, 7.74597, -14.6823, 0, 14.421, 14.421, 14.6404, 14.4266, 14.457, 15.1011, 14.421, 14.421, 14.421, 14.421, 14.421, 14.421, 14.421, 14.421, 69.4534, 14.421, 14.421, 16.7089
2.98035, 72, 70.5045, 14.2432, 8.60233, 1.49548, 0, 14.2432, 14.2433, 14.4626, 14.2488, 14.2806, 14.7405, 14.2432, 14.2432, 14.2432, 14.2432, 14.2432, 14.2432, 14.2432, 14.2432, 68.027, 14.2432, 14.2432, 15.9612
2.98824, 68, 68.0838, 14.0515, 8.3666, -0.083847, 0, 14.0515, 14.0515, 14.2709, 14.057, 14.0903, 14.4095, 14.0515, 14.0515, 14.0515, 14.0515, 14.0515, 14.0515, 14.0515, 14.0515, 66.1917, 14.0515, 14.0515, 15.3218
2.99613, 66, 65.4346, 13.8501, 8.24621, 0.565445, 0, 13.8502, 13.8502, 14.0695, 13.8557, 13.8904, 14.104, 13.8501, 13.8501, 13.8501, 13.8501, 13.8501, 13.8501, 13.8501, 13.8501, 63.9903, 13.8501, 13.8501, 14.7753
3.00401, 48, 62.5794, 13.6439, 7.07107, -14.5794, 0, 13.6439, 13.6439, 13.8633, 13.6495, 13.6856, 13.8211, 13.6439, 13.6439, 13.6439, 13.6439, 13.6439, 13.6439, 13.6439, 13.6439, 61.4718, 13.6439, 13.6439, 14.3075
3.0119, 48, 59.5505, 13.4374, 7.07107, -11.5505, 0, 13.4374, 13.4375, 13.6568, 13.443, 13.4807, 13.5593, 13.4374, 13.4374, 13.4374, 13.4374, 13.4374, 13.4374, 13.4374, 13.4374, 58.6915, 13.4374, 13.4374, 13.9063
3.01979, 36, 56.3874, 13.2352, 6.16441, -20.3874, 0, 13.2352, 13.2352, 13.4546, 13.2408, 13.28, 13.3177, 13.2352, 13.2352, 13.2352, 13.2352, 13.2352, 13.2352, 13.2352, 13.2352, 55.7088, 13.2352, 13.2352, 13.5615
3.02767, 42, 53.1369, 13.0412, 6.63325, -11.1369, 0, 13.0412, 13.0412, 13.2606, 13.0468, 13.0876, 13.0962, 13.0412, 13.0412, 13.0412, 13.0412, 13.0412, 13.0412, 13.0412, 13.0412, 52.5868, 13.0412, 13.0412, 13.265
3.03556, 26, 49.8507, 12.8588, 5.2915, -23.8507, 0, 12.8588, 12.8588, 13.0782, 12.8644, 12.9068, 12.895, 12.8588, 12.8588, 12.8588, 12.8588, 12.8588, 12.8588, 12.8588, 12.8588, 49.3905, 12.8588, 12.8588, 13.0099
3.04345, 42, 46.5819, 12.6905, 6.63325, -4.58194, 0, 12.6905, 12.6905, 12.9099, 12.6961, 12.7401, 12.7139, 12.6905, 12.6905, 12.6905, 12.6905, 12.6905, 12.6905, 12.6905, 12.6905, 46.1834, 12.6905, 12.6905, 12.7911
3.05133, 26, 43.3842, 12.538, 5.2915, -17.3842, 0, 12.538, 12.538, 12.7574, 12.5435, 12.5893, 12.5529, 12.538, 12.538, 12.538, 12.538, 12.538, 12.538, 12.538, 12.538, 43.0272, 12.538, 12.538, 12.6039
3.05922, 18, 40.3074, 12.4019, 4.47214, -22.3074, 0, 12.4019, 12.402, 12.6213, 12.4075, 12.4549, 12.4113, 12.4019, 12.4019, 12.4019, 12.4019, 12.4019, 12.4019, 12.4019, 12.4019, 39.9775, 12.4019, 12.4019, 12.4445
3.06711, 26, 37.3955, 12.2824, 5.2915, -11.3955, 0, 12.2824, 12.2824, 12.5018, 12.2879, 12.3371, 12.2882, 12.2824, 12.2824, 12.2824, 12.2824, 12.2824, 12.2824, 12.2824, 12.2824, 37.083, 12.2824, 12.2824, 12.3095
3.07499, 20, 34.6847, 12.1785, 4.69042, -14.6847, 0, 12.1785, 12.1785, 12.3979, 12.184, 12.2349, 12.182, 12.1785, 12.1785, 12.1785, 12.1785, 12.1785, 12.1785, 12.1785, 12.1785, 34.3828, 12.1785, 12.1785, 12.1955
3.08288, 28, 32.2018, 12.089, 5.47723, -4.20175, 0, 12.089, 12.089, 12.3084, 12.0945, 12.1472, 12.0911, 12.089, 12.089, 12.089, 12.089, 12.089, 12.089, 12.089, 12.089, 31.906, 12.089, 12.089, 12.0995
3.09076, 34, 29.9629, 12.0122, 6, 4.03706, 0, 12.0122, 12.0122, 12.2316, 12.0177, 12.0722, 12.0134, 12.0122, 12.0122, 12.0122, 12.0122, 12.0122, 12.0122, 12.0122, 12.0122, 29.6703, 12.0122, 12.0122, 12.0186
3.09865, 16, 27.9744, 11.9462, 4.24264, -11.9744, 0, 11.9462, 11.9462, 12.1656, 11.9518, 12.008, 11.9469, 11.9462, 11.9462, 11.9462, 11.9462, 11.9462, 11.9462, 11.9462, 11.9462, 27.6831, 11.9462, 11.9462, 11.9501
3.10654, 14, 26.2331, 11.8893, 4, -12.2331, 0, 11.8893, 11.8893, 12.1087, 11.8949, 11.9529, 11.8897, 11.8893, 11.8893, 11.8893, 11.8893, 11.8893, 11.8893, 11.8893, 11.8893, 25.9418, 11.8893, 11.8893, 11.8916
3.11442, 10, 24.7272, 11.8398, 3.4641, -14.7272, 0, 11.8398, 11.8398, 12.0591, 11.8453, 11.9052, 11.84, 11.8398, 11.8398, 11.8398, 11.8398, 11.8398, 11.8398, 11.8398, 11.8398, 24.4352, 11.8398, 11.8398, 11.8411
3.12231, 20, 23.4391, 11.7963, 4.69042, -3.43907, 0, 11.7963, 11.7963, 12.0156, 11.8018, 11.8636, 11.7964, 11.7963, 11.7963, 11.7963, 11.7963, 11.7963, 11.7963, 11.7963, 11.7963, 23.1458, 11.7963, 11.7963, 11.797
3.1302, 12, 22.3462, 11.7578, 3.74166, -10.3462, 0, 11.7578, 11.7578, 11.9772, 11.7634, 11.8271, 11.7579, 11.7578, 11.7578, 11.7578, 11.7578, 11.7578, 11.7578, 11.7578, 11.7578, 22.0515, 11.7578, 11.7578, 11.7582
3.13808, 12, 21.4237, 11.7239, 3.74166, -9.42371, 0, 11.7239, 11.7239, 11.9433, 11.7294, 11.7951, 11.7239, 11.7239, 11.7239, 11.7239, 11.7239, 11.7239, 11.7239, 11.7239, 11.7239, 21.1273, 11.7239, 11.7239, 11.7241
3.14597, 10, 20.6458, 11.6943, 3.4641, -10.6458, 0, 11.6943, 11.6943, 11.9137, 11.6999, 11.7674, 11.6943, 11.6943, 11.6943, 11.6943, 11.6943, 11.6943, 11.6943, 11.6943, 11.6943, 20.3475, 11.6943, 11.6943, 11.6944
3.15386, 6, 19.9876, 11.6693, 2.82843, -13.9876, 0, 11.6693, 11.6693, 11.8886, 11.6748, 11.7444, 11.6693, 11.6693, 11.6693, 11.6693, 11.6693, 11.6693, 11.6693, 11.6693, 11.6693, 19.6874, 11.6693, 11.6693, 11.6693
3.16174, 10, 19.426, 11.6492, 3.4641, -9.426, 0, 11.6492, 11.6492, 11.8686, 11.6548, 11.7263, 11.6492, 11.6492, 11.6492, 11.6492, 11.6492, 11.6492, 11.6492, 11.6492, 11.6492, 19.1239, 11.6492, 11.6492, 11.6493
3.16963, 10, 18.9408, 11.6349, 3.4641, -8.94082, 0, 11.6349, 11.6349, 11.8543, 11.6404, 11.714, 11.6349, 11.6349, 11.6349, 11.6349, 11.6349, 11.6349, 11.6349, 11.6349, 11.6349, 18.6367, 11.6349, 11.6349, 11.6349
3.17752, 16, 18.515, 11.627, 4.24264, -2.51503, 0, 11.627, 11.627, 11.8464, 11.6325, 11.7082, 11.627, 11.627, 11.627, 11.627, 11.627, 11.627, 11.627, 11.627, 11.627, 18.2089, 11.627, 11.627, 11.627
3.1854, 16, 18.135, 11.6263, 4.24264, -2.13498, 0, 11.6263, 11.6263, 11.8456, 11.6318, 11.7095, 11.6263, 11.6263, 11.6263, 11.6263, 11.6263, 11.6263, 11.6263, 11.6263, 11.6263, 17.8267, 11.6263, 11.6263, 11.6263
3.19329, 10, 17.7902, 11.6334, 3.4641, -7.79018, 0, 11.6334, 11.6334, 11.8528, 11.6389, 11.7187, 11.6334, 11.6334, 11.6334, 11.6334, 11.6334, 11.6334, 11.6334, 11.6334, 11.6334, 17.4799, 11.6334, 11.6334, 11.6334
3.20118, 6, 17.4732, 11.6488, 2.82843, -11.4732, 0, 11.6488, 11.6488, 11.8682, 11.6544, 11.7363, 11.6488, 11.6488, 11.6488, 11.6488, 11.6488, 11.6488, 11.6488, 11.6488, 11.6488, 17.1607, 11.6488, 11.6488, 11.6488
3.20906, 18, 17.179, 11.6729, 4.47214, 0.821033, 0, 11.6729, 11.6729, 11.8923, 11.6784, 11.7625, 11.6729, 11.6729, 11.6729, 11.6729, 11.6729, 11.6729, 11.6729, 11.6729, 11.6729, 16.8644, 11.6729, 11.6729, 11.6729
3.21695, 10, 16.9046, 11.7057, 3.4641, -6.90457, 0, 11.7057, 11.7057, 11.925, 11.7112, 11.7975, 11.7057, 11.7057, 11.7057, 11.7057, 11.7057, 11.7057, 11.7057, 11.7057, 11.7057, 16.5878, 11.7057, 11.7057, 11.7057
3.22484, 14, 16.6485, 11.747, 4, -2.64854, 0, 11.747, 11.747, 11.9663, 11.7525, 11.8409, 11.747, 11.747, 11.747, 11.747, 11.747, 11.747, 11.747, 11.747, 11.747, 16.3296, 11.747, 11.747, 11.747
3.23272, 12, 16.4105, 11.7964, 3.74166, -4.41051, 0, 11.7964, 11.7964, 12.0158, 11.8019, 11.8926, 11.7964, 11.7964, 11.7964, 11.7964, 11.7964, 11.7964, 11.7964, 11.7964, 11.7964, 16.0893, 11.7964, 11.7964, 11.7964
3.24061, 18, 16.1908, 11.8533, 4.47214, 1.8092, 0, 11.8534, 11.8534, 12.0727, 11.8589, 11.9518, 11.8533, 11.8533, 11.8533, 11.8533, 11.8533, 11.8533, 11.8533, 11.8533, 11.8534, 15.8673, 11.8533, 11.8534, 11.8533
3.2485, 12, 15.99, 11.9171, 3.74166, -3.98998, 0, 11.9171, 11.9172, 12.1365, 11.9227, 12.0179, 11.9171, 11.9171, 11.9171, 11.9171, 11.9171, 11.9171, 11.9171, 11.9171, 11.9171, 15.6642, 11.9171, 11.9172, 11.9171
3.25638, 12, 15.8088, 11.9869, 3.74166, -3.80875, 0, 11.9869, 11.9869, 12.2062, 11.9924, 12.0899, 11.9869, 11.9869, 11.9869, 11.9869, 11.9869, 11.9869, 11.9869, 11.9869, 11.9869, 15.4807, 11.9869, 11.987, 11.9869
3.26427, 10, 15.6476, 12.0616, 3.4641, -5.64758, 0, 12.0616, 12.0616, 12.2809, 12.0671, 12.1669, 12.0616, 12.0616, 12.0616, 12.0616, 12.0616, 12.0616, 12.0616, 12.0616, 12.0616, 15.3172, 12.0616, 12.0617, 12.0616
3.27216, 4, 15.5067, 12.1402, 2.44949, -11.5067, 0, 12.1402, 12.1402, 12.3596, 12.1458, 12.2479, 12.1402, 12.1402, 12.1402, 12.1402, 12.1402, 12.1402, 12.1402, 12.1402, 12.1402, 15.1738, 12.1402, 12.1405, 12.1402
3.28004, 12, 15.3858, 12.2218, 3.74166, -3.38583, 0, 12.2218, 12.2218, 12.4412, 12.2274, 12.3318, 12.2218, 12.2218, 12.2218, 12.2218, 12.2218, 12.2218, 12.2218, 12.2218, 12.2218, 15.0505, 12.2218, 12.2222, 12.2218
3.28793, 14, 15.2845, 12.3053, 4, -1.28449, 0, 12.3053, 12.3053, 12.5247, 12.3109, 12.4177, 12.3053, 12.3053, 12.3053, 12.3053, 12.3053, 12.3053, 12.3053, 12.3053, 12.3053, 14.9466, 12.3053, 12.3059, 12.3053
3.29581, 16, 15.2016, 12.3897, 4.24264, 0.798372, 0, 12.3897, 12.3897, 12.6091, 12.3953, 12.5045, 12.3897, 12.3897, 12.3897, 12.3897, 12.3897, 12.3897, 12.3897, 12.3897, 12.3897, 14.8611, 12.3897, 12.3906, 12.3897
3.3037, 12, 15.1359, 12.4741, 3.74166, -3.13589, 0, 12.4741, 12.4741, 12.6935, 12.4797, 12.5913, 12.4741, 12.4741, 12.4741, 12.4741, 12.4741, 12.4741, 12.4741, 12.4741, 12.4741, 14.7925, 12.4741, 12.4753, 12.4741
3.31159, 4, 15.0856, 12.5576, 2.44949, -11.0856, 0, 12.5576, 12.5576, 12.7769, 12.5631, 12.6772, 12.5576, 12.5576, 12.5576, 12.5576, 12.5576, 12.5576, 12.5576, 12.5576, 12.5576, 14.7393, 12.5576, 12.5593, 12.5576
3.31947, 8, 15.0489, 12.6393, 3.16228, -7.0489, 0, 12.6394, 12.6394, 12.8587, 12.6449, 12.7614, 12.6393, 12.6393, 12.6393, 12.6393, 12.6393, 12.6393, 12.6393, 12.6393, 12.6393, 14.6994, 12.6393, 12.6418, 12.6393
3.32736, 10, 15.0237, 12.7187, 3.4641, -5.02374, 0, 12.7187, 12.7187, 12.9381, 12.7243, 12.8433, 12.7187, 12.7187, 12.7187, 12.7187, 12.7187, 12.7187, 12.7187, 12.7187, 12.7187, 14.6707, 12.7187, 12.7222, 12.7187
3.33525, 14, 15.0081, 12.7952, 4, -1.00807, 0, 12.7952, 12.7952, 13.0145, 12.8007, 12.9222, 12.7952, 12.7952, 12.7952, 12.7952, 12.7952, 12.7952, 12.7952, 12.7952, 12.7952, 14.6513, 12.7952, 12.8, 12.7952
3.34313, 6, 14.9999, 12.8682, 2.82843, -8.99985, 0, 12.8682, 12.8682, 13.0876, 12.8738, 12.9978, 12.8682, 12.8682, 12.8682, 12.8682, 12.8682, 12.8682, 12.8682, 12.8682, 12.8682, 14.6388, 12.8682, 12.8747, 12.8682
3.35102, 10, 14.9972, 12.9376, 3.4641, -4.99723, 0, 12.9376, 12.9376, 13.1569, 12.9431, 13.0697, 12.9376, 12.9376, 12.9376, 12.9376, 12.9376, 12.9376, 12.9376, 12.9376, 12.9376, 14.6315, 12.9376, 12.9462, 12.9376
3.35891, 8, 14.9985, 13.0031, 3.16228, -6.99851, 0, 13.0031, 13.0032, 13.2225, 13.0087, 13.1379, 13.0031, 13.0031, 13.0031, 13.0031, 13.0031, 13.0031, 13.0031, 13.0031, 13.0031, 14.6274, 13.0031, 13.0145, 13.0031
3.36679, 4, 15.0023, 13.065, 2.44949, -11.0023, 0, 13.065, 13.065, 13.2844, 13.0706, 13.2025, 13.065, 13.065, 13.065, 13.065, 13.065, 13.065, 13.065, 13.065, 13.065, 14.6252, 13.065, 13.0796, 13.065
3.37468, 4, 15.0075, 13.1233, 2.44949, -11.0075, 0, 13.1233, 13.1233, 13.3427, 13.1289, 13.2637, 13.1233, 13.1233, 13.1233, 13.1233, 13.1233, 13.1233, 13.1233, 13.1233, 13.1233, 14.6236, 13.1233, 13.1418, 13.1233
3.38257, 0, 15.0133, 13.1785, 1.41421, -15.0133, 0, 13.1785, 13.1785, 13.3979, 13.1841, 13.322, 13.1785, 13.1785, 13.1785, 13.1785, 13.1785, 13.1785, 13.1785, 13.1785, 13.1785, 14.6218, 13.1785, 13.2016, 13.1785
3.39045, 4, 15.0195, 13.2311, 2.44949, -11.0195, 0, 13.2311, 13.2311, 13.4505, 13.2367, 13.3781, 13.2311, 13.2311, 13.2311, 13.2311, 13.2311, 13.2311, 13.2311, 13.2311, 13.2311, 14.6191, 13.2311, 13.2595, 13.2311
