   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_335.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.284588, 0, 1.58646e-12, 0, 1.41421, -1.58646e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.37628e-15, 0, 0, 0, 4.48753e-16, 0, 1.57663e-12, 0, 0, 0
0.29247, 0, 2.85585e-12, 0, 1.41421, -2.85585e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.68787e-14, 0, 0, 0, 8.28217e-16, 0, 2.83814e-12, 0, 0, 0
0.300352, 0, 5.09163e-12, 0, 1.41421, -5.09163e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.00928e-14, 0, 0, 0, 1.51566e-15, 0, 5.06002e-12, 0, 0, 0
0.308233, 0, 8.99135e-12, 0, 1.41421, -8.99135e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.31423e-14, 0, 0, 0, 2.75088e-15, 0, 8.93546e-12, 0, 0, 0
0.316115, 0, 1.57279e-11, 0, 1.41421, -1.57279e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.29612e-14, 0, 0, 0, 4.9527e-15, 0, 1.563e-11, 0, 0, 0
0.323997, 0, 2.72536e-11, 0, 1.41421, -2.72536e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61093e-13, 0, 0, 0, 8.84745e-15, 0, 2.70836e-11, 0, 0, 0
0.331878, 0, 4.67854e-11, 0, 1.41421, -4.67854e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76565e-13, 0, 0, 0, 1.56861e-14, 0, 4.64931e-11, 0, 0, 0
0.33976, 0, 7.95715e-11, 3.11088e-43, 1.41421, -7.95715e-11, 0, 3.11088e-43, 3.11088e-43, 3.11088e-43, 3.11088e-43, 3.11088e-43, 3.11088e-43, 3.11088e-43, 3.11088e-43, 3.11088e-43, 4.70427e-13, 3.11088e-43, 3.11088e-43, 3.11088e-43, 2.76098e-14, 3.11088e-43, 7.90735e-11, 3.11088e-43, 3.11088e-43, 3.11088e-43
0.347641, 0, 1.34088e-10, 5.53373e-42, 1.41421, -1.34088e-10, 0, 5.53373e-42, 5.53373e-42, 5.53373e-42, 5.53373e-42, 5.53373e-42, 5.53373e-42, 5.53373e-42, 5.53373e-42, 5.53373e-42, 7.92849e-13, 5.53373e-42, 5.53373e-42, 5.53373e-42, 4.82618e-14, 5.53373e-42, 1.33247e-10, 5.53373e-42, 5.53373e-42, 5.53373e-42
0.355523, 0, 2.23944e-10, 4.05476e-40, 1.41421, -2.23944e-10, 0, 4.05476e-40, 4.05476e-40, 4.05476e-40, 4.05476e-40, 4.05476e-40, 4.05476e-40, 4.05476e-40, 4.05476e-40, 4.05476e-40, 1.32446e-12, 4.05476e-40, 4.05476e-40, 4.05476e-40, 8.39499e-14, 4.05476e-40, 2.22536e-10, 4.05476e-40, 4.05476e-40, 4.05476e-40
0.363405, 0, 3.7051e-10, 4.71626e-39, 1.41421, -3.7051e-10, 0, 4.71626e-39, 4.71626e-39, 4.71626e-39, 4.71626e-39, 4.71626e-39, 4.71626e-39, 4.71626e-39, 4.71626e-39, 4.71626e-39, 2.19188e-12, 4.71626e-39, 4.71626e-39, 4.71626e-39, 1.44902e-13, 4.71626e-39, 3.68174e-10, 4.71626e-39, 4.71626e-39, 4.71626e-39
0.371286, 0, 6.07471e-10, 4.95332e-38, 1.41421, -6.07471e-10, 0, 4.95332e-38, 4.95332e-38, 4.95332e-38, 4.95332e-38, 4.95332e-38, 4.95332e-38, 4.95332e-38, 4.95332e-38, 4.95332e-38, 3.59497e-12, 4.95332e-38, 4.95332e-38, 4.95332e-38, 2.48704e-13, 4.95332e-38, 6.03627e-10, 4.95332e-38, 4.95332e-38, 4.95332e-38
0.379168, 0, 9.87044e-10, 4.72143e-37, 1.41421, -9.87044e-10, 0, 4.72143e-37, 4.72143e-37, 4.72143e-37, 4.72143e-37, 4.72143e-37, 4.72143e-37, 4.72143e-37, 4.72143e-37, 4.72143e-37, 5.84392e-12, 4.72143e-37, 4.72143e-37, 4.72143e-37, 4.24686e-13, 4.72143e-37, 9.80776e-10, 4.72143e-37, 4.72143e-37, 4.72143e-37
0.38705, 0, 1.5895e-09, 4.11307e-36, 1.41421, -1.5895e-09, 0, 4.11307e-36, 4.11307e-36, 4.11307e-36, 4.11307e-36, 4.11307e-36, 4.11307e-36, 4.11307e-36, 4.11307e-36, 4.11307e-36, 9.41624e-12, 4.11307e-36, 4.11307e-36, 4.11307e-36, 7.21899e-13, 4.11307e-36, 1.57936e-09, 4.11307e-36, 4.11307e-36, 4.11307e-36
0.394931, 0, 2.537e-09, 3.2871e-35, 1.41421, -2.537e-09, 0, 3.2871e-35, 3.2871e-35, 3.2871e-35, 3.2871e-35, 3.2871e-35, 3.2871e-35, 3.2871e-35, 3.2871e-35, 3.2871e-35, 1.50402e-11, 3.2871e-35, 3.2871e-35, 3.2871e-35, 1.22228e-12, 3.2871e-35, 2.52073e-09, 3.2871e-35, 3.2871e-35, 3.2871e-35
0.402813, 0, 4.01368e-09, 2.42119e-34, 1.41421, -4.01368e-09, 0, 2.42119e-34, 2.42119e-34, 2.42119e-34, 2.42119e-34, 2.42119e-34, 2.42119e-34, 2.42119e-34, 2.42119e-34, 2.42119e-34, 2.38162e-11, 2.42119e-34, 2.42119e-34, 2.42119e-34, 2.06266e-12, 2.42119e-34, 3.9878e-09, 2.42119e-34, 2.42119e-34, 2.42119e-34
0.410695, 0, 6.29442e-09, 1.68337e-33, 1.41421, -6.29442e-09, 0, 1.68337e-33, 1.68337e-33, 1.68337e-33, 1.68337e-33, 1.68337e-33, 1.68337e-33, 1.68337e-33, 1.68337e-33, 1.68337e-33, 3.73915e-11, 1.68337e-33, 1.68337e-33, 1.68337e-33, 3.47151e-12, 1.68337e-33, 6.25356e-09, 1.68337e-33, 1.68337e-33, 1.68337e-33
0.418576, 0, 9.78561e-09, 9.86932e-33, 1.41421, -9.78561e-09, 0, 9.86932e-33, 9.86932e-33, 9.86932e-33, 9.86932e-33, 9.86932e-33, 9.86932e-33, 9.86932e-33, 9.86932e-33, 9.86932e-33, 5.8211e-11, 9.86932e-33, 9.86932e-33, 9.86932e-33, 5.83065e-12, 9.86932e-33, 9.72157e-09, 9.86932e-33, 9.86932e-33, 9.86932e-33
0.426458, 0, 1.50823e-08, 5.87949e-32, 1.41421, -1.50823e-08, 0, 5.87949e-32, 5.87949e-32, 5.87949e-32, 5.87949e-32, 5.87949e-32, 5.87949e-32, 5.87949e-32, 5.87949e-32, 5.87949e-32, 8.98702e-11, 5.87949e-32, 5.87949e-32, 5.87949e-32, 9.77842e-12, 5.87949e-32, 1.49826e-08, 5.87949e-32, 5.87949e-32, 5.87949e-32
0.43434, 0, 2.30476e-08, 3.13269e-31, 1.41421, -2.30476e-08, 0, 3.13269e-31, 3.13269e-31, 3.13269e-31, 3.13269e-31, 3.13269e-31, 3.13269e-31, 3.13269e-31, 3.13269e-31, 3.13269e-31, 1.37613e-10, 3.13269e-31, 3.13269e-31, 3.13269e-31, 1.63828e-11, 3.13269e-31, 2.28936e-08, 3.13269e-31, 3.13269e-31, 3.13269e-31
0.442221, 0, 3.49217e-08, 1.63763e-30, 1.41421, -3.49217e-08, 0, 1.63763e-30, 1.63763e-30, 1.63763e-30, 1.63763e-30, 1.63763e-30, 1.63763e-30, 1.63763e-30, 1.63763e-30, 1.63763e-30, 2.09023e-10, 1.63763e-30, 1.63763e-30, 1.63763e-30, 2.74302e-11, 1.63763e-30, 3.46853e-08, 1.63763e-30, 1.63763e-30, 1.63763e-30
0.450103, 0, 5.24699e-08, 8.1919e-30, 1.41421, -5.24699e-08, 0, 8.1919e-30, 8.1919e-30, 8.1919e-30, 8.1919e-30, 8.1919e-30, 8.1919e-30, 8.1919e-30, 8.1919e-30, 8.1919e-30, 3.14978e-10, 8.1919e-30, 8.1919e-30, 8.1919e-30, 4.59081e-11, 8.1919e-30, 5.2109e-08, 8.1919e-30, 8.1919e-30, 8.1919e-30
0.457985, 0, 7.81821e-08, 3.88553e-29, 1.41421, -7.81821e-08, 0, 3.88553e-29, 3.88553e-29, 3.88553e-29, 3.88553e-29, 3.88553e-29, 3.88553e-29, 3.88553e-29, 3.88553e-29, 3.88553e-29, 4.70957e-10, 3.88553e-29, 3.88553e-29, 3.88553e-29, 7.6805e-11, 3.88553e-29, 7.76343e-08, 3.88553e-29, 3.88553e-29, 3.88553e-29
0.465866, 0, 1.15537e-07, 1.785e-28, 1.41421, -1.15537e-07, 0, 1.785e-28, 1.785e-28, 1.785e-28, 1.785e-28, 1.785e-28, 1.785e-28, 1.785e-28, 1.785e-28, 1.785e-28, 6.98824e-10, 1.785e-28, 1.785e-28, 1.785e-28, 1.2843e-10, 1.785e-28, 1.1471e-07, 1.785e-28, 1.785e-28, 1.785e-28
0.473748, 0, 1.69355e-07, 7.86929e-28, 1.41421, -1.69355e-07, 0, 7.86929e-28, 7.86929e-28, 7.86929e-28, 7.86929e-28, 7.86929e-28, 7.86929e-28, 7.86929e-28, 7.86929e-28, 7.86929e-28, 1.02923e-09, 7.86929e-28, 7.86929e-28, 7.86929e-28, 2.14574e-10, 7.86929e-28, 1.68111e-07, 7.86929e-28, 7.86929e-28, 7.86929e-28
0.481629, 0, 2.4625e-07, 3.31385e-27, 1.41421, -2.4625e-07, 0, 3.31385e-27, 3.31385e-27, 3.31385e-27, 3.31385e-27, 3.31385e-27, 3.31385e-27, 3.31385e-27, 3.31385e-27, 3.31385e-27, 1.50482e-09, 3.31385e-27, 3.31385e-27, 3.31385e-27, 3.5802e-10, 3.31385e-27, 2.44387e-07, 3.31385e-27, 3.31385e-27, 3.31385e-27
0.489511, 0, 3.5522e-07, 1.33304e-26, 1.41421, -3.5522e-07, 0, 1.33304e-26, 1.33304e-26, 1.33304e-26, 1.33304e-26, 1.33304e-26, 1.33304e-26, 1.33304e-26, 1.33304e-26, 1.33304e-26, 2.18456e-09, 1.33304e-26, 1.33304e-26, 1.33304e-26, 5.9618e-10, 1.33304e-26, 3.52439e-07, 1.33304e-26, 1.33304e-26, 1.33304e-26
0.497393, 0, 5.08411e-07, 5.12678e-26, 1.41421, -5.08411e-07, 0, 5.12678e-26, 5.12678e-26, 5.12678e-26, 5.12678e-26, 5.12678e-26, 7.37032e-12, 5.12678e-26, 5.12678e-26, 5.12678e-26, 3.14936e-09, 5.12678e-26, 5.12678e-26, 5.12678e-26, 9.90063e-10, 5.12678e-26, 5.04264e-07, 5.12678e-26, 5.12678e-26, 5.12678e-26
0.505274, 0, 7.22058e-07, 1.88816e-25, 1.41421, -7.22058e-07, 0, 1.88816e-25, 1.88816e-25, 1.88816e-25, 1.88816e-25, 1.88816e-25, 2.63492e-11, 1.88816e-25, 1.88816e-25, 1.88816e-25, 4.50958e-09, 1.88816e-25, 1.88816e-25, 1.88816e-25, 1.63836e-09, 1.88816e-25, 7.15884e-07, 1.88816e-25, 1.88816e-25, 1.88816e-25
0.513156, 0, 1.0177e-06, 6.71537e-25, 1.41421, -1.0177e-06, 0, 6.71537e-25, 6.71537e-25, 6.71537e-25, 6.71537e-25, 6.71537e-25, 7.34681e-11, 6.71537e-25, 6.71537e-25, 6.71537e-25, 6.41467e-09, 6.71537e-25, 6.71537e-25, 6.71537e-25, 2.69922e-09, 6.71537e-25, 1.00851e-06, 6.71537e-25, 6.71537e-25, 6.71537e-25
0.521038, 0, 1.42596e-06, 1.49314e-10, 1.41421, -1.42596e-06, 1.49314e-10, 1.49343e-10, 1.49469e-10, 7.55096e-10, 1.64487e-10, 1.81658e-10, 6.84467e-10, 4.50984e-10, 1.4952e-10, 7.8231e-10, 9.21529e-09, 1.50832e-10, 1.52079e-10, 1.49314e-10, 4.57299e-09, 1.49316e-10, 1.41033e-06, 1.49314e-10, 1.49314e-10, 1.67647e-10
0.528919, 0, 1.98512e-06, 5.27524e-10, 1.41421, -1.98512e-06, 5.27524e-10, 5.2763e-10, 5.28078e-10, 2.68018e-09, 5.81442e-10, 6.4246e-10, 2.21719e-09, 1.59952e-09, 5.28258e-10, 2.77689e-09, 1.326e-08, 5.32919e-10, 5.37351e-10, 5.27524e-10, 7.73349e-09, 5.27532e-10, 1.95777e-06, 5.27524e-10, 5.27524e-10, 5.92673e-10
0.536801, 0, 2.74861e-06, 1.45791e-09, 1.41421, -2.74861e-06, 1.45791e-09, 1.4582e-09, 1.45944e-09, 7.4272e-09, 1.60742e-09, 1.77662e-09, 5.94483e-09, 4.43053e-09, 1.45994e-09, 7.69536e-09, 1.92294e-08, 1.47287e-09, 1.48516e-09, 1.45791e-09, 1.31156e-08, 1.45793e-09, 2.69882e-06, 1.45791e-09, 1.45791e-09, 1.63856e-09
0.544683, 0, 3.78988e-06, 3.68423e-09, 1.41421, -3.78988e-06, 3.68423e-09, 3.68497e-09, 3.68812e-09, 1.8791e-08, 4.06261e-09, 4.49082e-09, 1.47584e-08, 1.12072e-08, 3.68938e-09, 1.94696e-08, 2.83386e-08, 3.72209e-09, 3.7532e-09, 3.68423e-09, 2.24014e-08, 3.68429e-09, 3.69526e-06, 3.68423e-09, 3.68423e-09, 4.14143e-09
0.552564, 0, 5.21457e-06, 8.86416e-09, 1.41421, -5.21457e-06, 8.86416e-09, 8.86594e-09, 8.87352e-09, 4.52345e-08, 9.77513e-09, 1.08061e-08, 3.50253e-08, 2.69761e-08, 8.87656e-09, 4.68684e-08, 4.28636e-08, 8.9553e-09, 9.03019e-09, 8.86416e-09, 3.86696e-08, 8.86428e-09, 5.02788e-06, 8.86416e-09, 8.86416e-09, 9.96489e-09
0.560446, 0, 7.18467e-06, 2.05867e-08, 1.41421, -7.18467e-06, 2.05867e-08, 2.05909e-08, 2.06085e-08, 1.05086e-07, 2.27032e-08, 2.50984e-08, 8.40343e-08, 6.26662e-08, 2.06155e-08, 1.08882e-07, 6.71974e-08, 2.07985e-08, 2.09725e-08, 2.05867e-08, 6.77032e-08, 2.0587e-08, 6.80278e-06, 2.05867e-08, 2.05867e-08, 2.31441e-08
0.568327, 0, 9.95515e-06, 4.64006e-08, 1.41421, -9.95515e-06, 4.64006e-08, 4.64099e-08, 4.64496e-08, 2.36905e-07, 5.11721e-08, 5.65721e-08, 1.95819e-07, 1.41269e-07, 4.64655e-08, 2.45464e-07, 1.09929e-07, 4.6878e-08, 4.72702e-08, 4.64006e-08, 1.20148e-07, 4.64012e-08, 9.16184e-06, 4.64006e-08, 4.64006e-08, 5.21661e-08
0.576209, 0, 1.40213e-05, 1.01723e-07, 1.41421, -1.40213e-05, 1.01723e-07, 1.01743e-07, 1.0183e-07, 5.19466e-07, 1.12186e-07, 1.24027e-07, 5.12141e-07, 3.09753e-07, 1.01865e-07, 5.38233e-07, 1.87812e-07, 1.02769e-07, 1.0363e-07, 1.01723e-07, 2.16085e-07, 1.01724e-07, 1.22995e-05, 1.01723e-07, 1.01723e-07, 1.14365e-07
0.584091, 0, 2.01498e-05, 2.17138e-07, 1.41421, -2.01498e-05, 2.17138e-07, 2.17181e-07, 2.17367e-07, 1.10908e-06, 2.39478e-07, 2.64761e-07, 1.2117e-06, 6.61314e-07, 2.17442e-07, 1.14915e-06, 3.3314e-07, 2.19373e-07, 2.2121e-07, 2.17138e-07, 3.9282e-07, 2.17141e-07, 1.64916e-05, 2.17138e-07, 2.17138e-07, 2.44132e-07
0.591972, 0, 2.9776e-05, 4.51556e-07, 1.41421, -2.9776e-05, 4.51556e-07, 4.51647e-07, 4.52034e-07, 2.30692e-06, 4.98027e-07, 5.50619e-07, 2.72663e-06, 1.3755e-06, 4.52188e-07, 2.39027e-06, 6.06991e-07, 4.56205e-07, 4.60026e-07, 4.51556e-07, 7.18896e-07, 4.51562e-07, 2.21441e-05, 4.51556e-07, 4.51556e-07, 5.07708e-07
0.599854, 0, 4.55087e-05, 9.15186e-07, 1.41421, -4.55087e-05, 9.15186e-07, 9.1537e-07, 9.16154e-07, 4.67654e-06, 1.0094e-06, 1.11601e-06, 5.93512e-06, 2.78828e-06, 9.16468e-07, 4.84551e-06, 1.12232e-06, 9.24612e-07, 9.32357e-07, 9.15186e-07, 1.31823e-06, 9.15199e-07, 2.98759e-05, 9.15186e-07, 9.15186e-07, 1.02902e-06
0.607736, 0, 7.20783e-05, 1.8082e-06, 1.41421, -7.20783e-05, 1.8082e-06, 1.80856e-06, 1.81011e-06, 9.24172e-06, 1.99439e-06, 2.20509e-06, 1.25823e-05, 5.50999e-06, 1.81073e-06, 9.57566e-06, 2.08276e-06, 1.82683e-06, 1.84213e-06, 1.8082e-06, 2.41035e-06, 1.80822e-06, 4.06592e-05, 1.8082e-06, 1.8082e-06, 2.03317e-06
0.615617, 0, 0.000118003, 3.48351e-06, 1.41421, -0.000118003, 3.48351e-06, 3.48421e-06, 3.48719e-06, 1.78079e-05, 3.84229e-06, 4.24832e-06, 2.60935e-05, 1.06168e-05, 3.48839e-06, 1.84514e-05, 3.8456e-06, 3.5194e-06, 3.5489e-06, 3.48351e-06, 4.37542e-06, 3.48355e-06, 5.60458e-05, 3.48351e-06, 3.48351e-06, 3.91703e-06
0.623499, 0, 0.000198487, 6.54531e-06, 1.41421, -0.000198487, 6.54531e-06, 6.54662e-06, 6.55224e-06, 3.34664e-05, 7.2196e-06, 7.9827e-06, 5.31213e-05, 1.99516e-05, 6.55449e-06, 3.46758e-05, 7.02052e-06, 6.61277e-06, 6.66821e-06, 6.54531e-06, 7.85591e-06, 6.5454e-06, 7.85329e-05, 6.54531e-06, 6.54531e-06, 7.36006e-06
0.631381, 0, 0.000340055, 1.19967e-05, 1.41421, -0.000340055, 1.19967e-05, 1.19991e-05, 1.20094e-05, 6.13505e-05, 1.32329e-05, 1.46318e-05, 0.000106154, 3.65741e-05, 1.20135e-05, 6.35676e-05, 1.26176e-05, 1.21204e-05, 1.2222e-05, 1.19967e-05, 1.39086e-05, 1.19969e-05, 0.000112117, 1.19967e-05, 1.19967e-05, 1.34904e-05
