   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_198.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0475267, 0, 4.96295e-22, 0, 1.41421, -4.96295e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.55958e-24, 0, 0, 5.10261e-27, 9.95282e-26, 0, 4.92631e-22, 0, 0, 0
0.0554118, 0, 1.26452e-21, 0, 1.41421, -1.26452e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.06946e-24, 0, 0, 1.31768e-26, 2.59134e-25, 0, 1.25518e-21, 0, 0, 0
0.0632968, 0, 3.16012e-21, 0, 1.41421, -3.16012e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26651e-23, 0, 0, 3.33796e-26, 6.61033e-25, 0, 3.13676e-21, 0, 0, 0
0.0711819, 0, 7.75495e-21, 0, 1.41421, -7.75495e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.56201e-23, 0, 0, 8.30451e-26, 1.65437e-24, 0, 7.6976e-21, 0, 0, 0
0.0790669, 0, 1.8706e-20, 0, 1.41421, -1.8706e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34163e-22, 0, 0, 2.03115e-25, 4.06675e-24, 0, 1.85676e-20, 0, 0, 0
0.086952, 0, 4.43902e-20, 0, 1.41421, -4.43902e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18373e-22, 0, 0, 4.88816e-25, 9.82896e-24, 0, 4.40615e-20, 0, 0, 0
0.094837, 0, 1.0371e-19, 0, 1.41421, -1.0371e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.43823e-22, 0, 0, 1.1584e-24, 2.33769e-23, 0, 1.02942e-19, 0, 0, 0
0.102722, 0, 2.38714e-19, 0, 1.41421, -2.38714e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71208e-21, 0, 0, 2.70503e-24, 5.47546e-23, 0, 2.36944e-19, 0, 0, 0
0.110607, 0, 5.41636e-19, 0, 1.41421, -5.41636e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.88464e-21, 0, 0, 6.228e-24, 1.26386e-22, 0, 5.37618e-19, 0, 0, 0
0.118492, 0, 1.2121e-18, 0, 1.41421, -1.2121e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.69322e-21, 0, 0, 1.41455e-23, 2.87664e-22, 0, 1.20311e-18, 0, 0, 0
0.126377, 0, 2.67655e-18, 0, 1.41421, -2.67655e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91962e-20, 0, 0, 3.17099e-23, 6.45973e-22, 0, 2.65668e-18, 0, 0, 0
0.134262, 0, 5.83445e-18, 0, 1.41421, -5.83445e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.18445e-20, 0, 0, 7.01876e-23, 1.43185e-21, 0, 5.79111e-18, 0, 0, 0
0.142147, 0, 1.25595e-17, 0, 1.41421, -1.25595e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.00763e-20, 0, 0, 1.53456e-22, 3.13416e-21, 0, 1.24662e-17, 0, 0, 0
0.150032, 0, 2.67083e-17, 0, 1.41421, -2.67083e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91549e-19, 0, 0, 3.3153e-22, 6.77736e-21, 0, 2.65096e-17, 0, 0, 0
0.157917, 0, 5.61239e-17, 0, 1.41421, -5.61239e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.02514e-19, 0, 0, 7.07966e-22, 1.44835e-20, 0, 5.57062e-17, 0, 0, 0
0.165802, 0, 1.16575e-16, 0, 1.41421, -1.16575e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.36055e-19, 0, 0, 1.4948e-21, 3.05987e-20, 0, 1.15707e-16, 0, 0, 0
0.173688, 0, 2.39399e-16, 0, 1.41421, -2.39399e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71692e-18, 0, 0, 3.12139e-21, 6.3927e-20, 0, 2.37615e-16, 0, 0, 0
0.181573, 0, 4.8619e-16, 0, 1.41421, -4.8619e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48684e-18, 0, 0, 6.44802e-21, 1.32115e-19, 0, 4.82564e-16, 0, 0, 0
0.189458, 0, 9.76658e-16, 0, 1.41421, -9.76658e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.00431e-18, 0, 0, 1.31796e-20, 2.70152e-19, 0, 9.6937e-16, 0, 0, 0
0.197343, 0, 1.95512e-15, 0, 1.41421, -1.95512e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40214e-17, 0, 0, 2.69275e-20, 5.52273e-19, 0, 1.94052e-15, 0, 0, 0
0.205228, 0, 3.84112e-15, 0, 1.41421, -3.84112e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7547e-17, 0, 0, 5.38579e-20, 1.10516e-18, 0, 3.81241e-15, 0, 0, 0
0.213113, 0, 7.46923e-15, 0, 1.41421, -7.46923e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.35659e-17, 0, 0, 1.06661e-19, 2.18994e-18, 0, 7.41337e-15, 0, 0, 0
0.220998, 0, 1.43776e-14, 0, 1.41421, -1.43776e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03109e-16, 0, 0, 2.09184e-19, 4.29797e-18, 0, 1.427e-14, 0, 0, 0
0.228883, 0, 2.73997e-14, 0, 1.41421, -2.73997e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96495e-16, 0, 0, 4.06355e-19, 8.35597e-18, 0, 2.71945e-14, 0, 0, 0
0.236768, 0, 5.17017e-14, 0, 1.41421, -5.17017e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.70771e-16, 0, 0, 7.81976e-19, 1.60956e-17, 0, 5.1314e-14, 0, 0, 0
0.244653, 0, 9.66072e-14, 0, 1.41421, -9.66072e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.92798e-16, 0, 0, 1.49093e-18, 3.07232e-17, 0, 9.58822e-14, 0, 0, 0
0.252538, 0, 1.78774e-13, 0, 1.41421, -1.78774e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28203e-15, 0, 0, 2.81686e-18, 5.81224e-17, 0, 1.77431e-13, 0, 0, 0
0.260423, 0, 3.27664e-13, 0, 1.41421, -3.27664e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34974e-15, 0, 0, 5.27448e-18, 1.08995e-16, 0, 3.252e-13, 0, 0, 0
0.268308, 0, 5.94867e-13, 0, 1.41421, -5.94867e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.26588e-15, 0, 0, 9.78974e-18, 2.02641e-16, 0, 5.90389e-13, 0, 0, 0
0.276193, 0, 1.06983e-12, 0, 1.41421, -1.06983e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.67189e-15, 0, 0, 1.80142e-17, 3.73586e-16, 0, 1.06176e-12, 0, 0, 0
0.284078, 0, 1.90608e-12, 0, 1.41421, -1.90608e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36688e-14, 0, 0, 3.28696e-17, 6.8306e-16, 0, 1.89169e-12, 0, 0, 0
0.291963, 0, 3.3646e-12, 0, 1.41421, -3.3646e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.41285e-14, 0, 0, 5.94837e-17, 1.23883e-15, 0, 3.33917e-12, 0, 0, 0
0.299848, 0, 5.88464e-12, 0, 1.41421, -5.88464e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.22015e-14, 0, 0, 1.06789e-16, 2.22908e-15, 0, 5.8401e-12, 0, 0, 0
0.307733, 0, 1.01983e-11, 0, 1.41421, -1.01983e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.31393e-14, 0, 0, 1.90236e-16, 3.98005e-15, 0, 1.01209e-11, 0, 0, 0
0.315618, 0, 1.75138e-11, 0, 1.41421, -1.75138e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25612e-13, 0, 0, 3.36382e-16, 7.05345e-15, 0, 1.73808e-11, 0, 0, 0
0.323503, 0, 2.98062e-11, 0, 1.41421, -2.98062e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13794e-13, 0, 0, 5.9059e-16, 1.24099e-14, 0, 2.95794e-11, 0, 0, 0
0.331389, 0, 5.02724e-11, 1.31722e-43, 1.41421, -5.02724e-11, 0, 1.31722e-43, 1.31722e-43, 1.31722e-43, 1.31722e-43, 1.31722e-43, 1.31722e-43, 1.31722e-43, 1.31722e-43, 1.31722e-43, 1.31722e-43, 1.31722e-43, 3.60637e-13, 1.31722e-43, 1.31722e-43, 1.02995e-15, 2.16824e-14, 1.31722e-43, 4.9889e-11, 1.31722e-43, 1.31722e-43, 1.31722e-43
0.339274, 0, 8.40375e-11, 2.34297e-42, 1.41421, -8.40375e-11, 0, 2.34297e-42, 2.34297e-42, 2.34297e-42, 2.34297e-42, 2.34297e-42, 2.34297e-42, 2.34297e-42, 2.34297e-42, 2.34297e-42, 2.34297e-42, 2.34297e-42, 6.02953e-13, 2.34297e-42, 2.34297e-42, 1.78489e-15, 3.76319e-14, 2.34297e-42, 8.33951e-11, 2.34297e-42, 2.34297e-42, 2.34297e-42
0.347159, 0, 1.39239e-10, 3.46709e-41, 1.41421, -1.39239e-10, 0, 3.46709e-41, 3.46709e-41, 3.46709e-41, 3.46709e-41, 3.46709e-41, 3.46709e-41, 3.46709e-41, 3.46709e-41, 3.46709e-41, 3.46709e-41, 3.46709e-41, 9.99226e-13, 3.46709e-41, 3.46709e-41, 3.07518e-15, 6.49028e-14, 3.46709e-41, 1.38171e-10, 3.46709e-41, 3.46709e-41, 3.46709e-41
0.355044, 0, 2.28672e-10, 4.52939e-40, 1.41421, -2.28672e-10, 0, 4.52939e-40, 4.52939e-40, 4.52939e-40, 4.52939e-40, 4.52939e-40, 4.52939e-40, 4.52939e-40, 4.52939e-40, 4.52939e-40, 4.52939e-40, 4.52939e-40, 1.64149e-12, 4.52939e-40, 4.52939e-40, 5.27009e-15, 1.11275e-13, 4.52939e-40, 2.26914e-10, 4.52939e-40, 4.52939e-40, 4.52939e-40
0.362929, 0, 3.72268e-10, 5.29836e-39, 1.41421, -3.72268e-10, 0, 5.29836e-39, 5.29836e-39, 5.29836e-39, 5.29836e-39, 5.29836e-39, 5.29836e-39, 5.29836e-39, 5.29836e-39, 5.29836e-39, 5.29836e-39, 5.29836e-39, 2.67326e-12, 5.29836e-39, 5.29836e-39, 8.9887e-15, 1.89734e-13, 5.29836e-39, 3.69396e-10, 5.29836e-39, 5.29836e-39, 5.29836e-39
0.370814, 0, 6.00776e-10, 5.59205e-38, 1.41421, -6.00776e-10, 0, 5.59205e-38, 5.59205e-38, 5.59205e-38, 5.59205e-38, 5.59205e-38, 5.59205e-38, 5.59205e-38, 5.59205e-38, 5.59205e-38, 5.59205e-38, 5.59205e-38, 4.31618e-12, 5.59205e-38, 5.59205e-38, 1.52673e-14, 3.21896e-13, 5.59205e-38, 5.96122e-10, 5.59205e-38, 5.59205e-38, 5.59205e-38
0.378699, 0, 9.61181e-10, 5.35416e-37, 1.41421, -9.61181e-10, 0, 5.35416e-37, 5.35416e-37, 5.35416e-37, 5.35416e-37, 5.35416e-37, 5.35416e-37, 5.35416e-37, 5.35416e-37, 5.35416e-37, 5.35416e-37, 5.35416e-37, 6.90952e-12, 5.35416e-37, 5.35416e-37, 2.58392e-14, 5.43662e-13, 5.35416e-37, 9.53702e-10, 5.35416e-37, 5.35416e-37, 5.35416e-37
0.386584, 0, 1.52461e-09, 4.67738e-36, 1.41421, -1.52461e-09, 0, 4.67738e-36, 4.67738e-36, 4.67738e-36, 4.67738e-36, 4.67738e-36, 4.67738e-36, 4.67738e-36, 4.67738e-36, 4.67738e-36, 4.67738e-36, 4.67738e-36, 1.09679e-11, 4.67738e-36, 4.67738e-36, 4.36025e-14, 9.14586e-13, 4.67738e-36, 1.51268e-09, 4.67738e-36, 4.67738e-36, 4.67738e-36
0.394469, 0, 2.39771e-09, 3.74637e-35, 1.41421, -2.39771e-09, 0, 3.74637e-35, 3.74637e-35, 3.74637e-35, 3.74637e-35, 3.74637e-35, 3.74637e-35, 3.74637e-35, 3.74637e-35, 3.74637e-35, 3.74637e-35, 3.74637e-35, 1.72647e-11, 3.74637e-35, 3.74637e-35, 7.34036e-14, 1.53338e-12, 3.74637e-35, 2.37884e-09, 3.74637e-35, 3.74637e-35, 3.74637e-35
0.402354, 0, 3.73892e-09, 2.76421e-34, 1.41421, -3.73892e-09, 0, 2.76421e-34, 2.76421e-34, 2.76421e-34, 2.76421e-34, 2.76421e-34, 2.76421e-34, 2.76421e-34, 2.76421e-34, 2.76421e-34, 2.76421e-34, 2.76421e-34, 2.69527e-11, 2.76421e-34, 2.76421e-34, 1.23347e-13, 2.56366e-12, 2.76421e-34, 3.70928e-09, 2.76421e-34, 2.76421e-34, 2.76421e-34
0.410239, 0, 5.78139e-09, 1.92251e-33, 1.41421, -5.78139e-09, 0, 1.92251e-33, 1.92251e-33, 1.92251e-33, 1.92251e-33, 1.92251e-33, 1.92251e-33, 1.92251e-33, 1.92251e-33, 1.92251e-33, 1.92251e-33, 1.92251e-33, 4.1734e-11, 1.92251e-33, 1.92251e-33, 2.06989e-13, 4.27655e-12, 1.92251e-33, 5.73517e-09, 1.92251e-33, 1.92251e-33, 1.92251e-33
0.418124, 0, 8.86512e-09, 1.24945e-32, 1.41421, -8.86512e-09, 0, 1.24945e-32, 1.24945e-32, 1.24945e-32, 1.24945e-32, 1.24945e-32, 1.24945e-32, 1.24945e-32, 1.24945e-32, 1.24945e-32, 1.24945e-32, 1.24945e-32, 6.41025e-11, 1.24945e-32, 1.24945e-32, 3.46998e-13, 7.12171e-12, 1.24945e-32, 8.79355e-09, 1.24945e-32, 1.24945e-32, 1.24945e-32
0.426009, 0, 1.34813e-08, 7.88475e-32, 1.41421, -1.34813e-08, 0, 7.88475e-32, 7.88475e-32, 7.88475e-32, 7.88475e-32, 7.88475e-32, 7.88475e-32, 7.88475e-32, 7.88475e-32, 7.88475e-32, 7.88475e-32, 7.88475e-32, 9.768e-11, 7.88475e-32, 7.88475e-32, 5.81254e-13, 1.18447e-11, 7.88475e-32, 1.33712e-08, 7.88475e-32, 7.88475e-32, 7.88475e-32
0.433894, 0, 2.0333e-08, 4.55432e-31, 1.41421, -2.0333e-08, 0, 4.55432e-31, 4.55432e-31, 4.55432e-31, 4.55432e-31, 4.55432e-31, 4.55432e-31, 4.55432e-31, 4.55432e-31, 4.55432e-31, 4.55432e-31, 4.55432e-31, 1.47685e-10, 4.55432e-31, 4.55432e-31, 9.72968e-13, 1.96819e-11, 4.55432e-31, 2.01646e-08, 4.55432e-31, 4.55432e-31, 4.55432e-31
0.441779, 0, 3.04179e-08, 2.50662e-30, 1.41421, -3.04179e-08, 0, 2.50662e-30, 2.50662e-30, 2.50662e-30, 2.50662e-30, 2.50662e-30, 2.50662e-30, 2.50662e-30, 2.50662e-30, 2.50662e-30, 2.50662e-30, 2.50662e-30, 2.21579e-10, 2.50662e-30, 2.50662e-30, 1.62741e-12, 3.26825e-11, 2.50662e-30, 3.01621e-08, 2.50662e-30, 2.50662e-30, 2.50662e-30
0.449664, 0, 4.51387e-08, 1.30185e-29, 1.41421, -4.51387e-08, 0, 1.30185e-29, 1.30185e-29, 1.30185e-29, 1.30185e-29, 1.30185e-29, 1.30185e-29, 1.30185e-29, 1.30185e-29, 1.30185e-29, 1.30185e-29, 1.30185e-29, 3.29944e-10, 1.30185e-29, 1.30185e-29, 2.71932e-12, 5.42371e-11, 1.30185e-29, 4.47518e-08, 1.30185e-29, 1.30185e-29, 1.30185e-29
0.457549, 0, 6.645e-08, 6.3696e-29, 1.41421, -6.645e-08, 0, 6.3696e-29, 6.3696e-29, 6.3696e-29, 6.3696e-29, 6.3696e-29, 6.3696e-29, 6.3696e-29, 6.3696e-29, 6.3696e-29, 6.3696e-29, 6.3696e-29, 4.87686e-10, 6.3696e-29, 6.3696e-29, 4.53777e-12, 8.99446e-11, 6.3696e-29, 6.58678e-08, 6.3696e-29, 6.3696e-29, 6.3696e-29
0.465434, 0, 9.70534e-08, 5.33684e-28, 1.41421, -9.70534e-08, 0, 5.33684e-28, 5.33684e-28, 5.33684e-28, 5.33684e-28, 5.33684e-28, 5.33684e-28, 5.33684e-28, 5.33684e-28, 5.33684e-28, 5.33684e-28, 5.33684e-28, 7.15656e-10, 5.33684e-28, 5.33684e-28, 7.56407e-12, 1.49113e-10, 5.33684e-28, 9.6181e-08, 5.33684e-28, 5.33684e-28, 5.33684e-28
0.473319, 0, 1.40645e-07, 2.26295e-27, 1.41421, -1.40645e-07, 0, 2.26295e-27, 2.26295e-27, 2.26295e-27, 2.26295e-27, 2.26295e-27, 2.26295e-27, 2.26295e-27, 2.26295e-27, 2.26295e-27, 2.26295e-27, 2.26295e-27, 1.04276e-09, 2.26295e-27, 2.26295e-27, 1.25689e-11, 2.46685e-10, 2.26295e-27, 1.39343e-07, 2.26295e-27, 2.26295e-27, 2.26295e-27
0.481204, 0, 2.02247e-07, 9.14519e-27, 1.41421, -2.02247e-07, 0, 9.14519e-27, 9.14519e-27, 9.14519e-27, 9.14519e-27, 9.14519e-27, 9.14519e-27, 9.14519e-27, 9.14519e-27, 9.14519e-27, 9.14519e-27, 9.14519e-27, 1.50892e-09, 9.14519e-27, 9.14519e-27, 2.08241e-11, 4.0733e-10, 9.14519e-27, 2.0031e-07, 9.14519e-27, 9.14519e-27, 9.14519e-27
0.489089, 0, 2.88623e-07, 3.52904e-26, 1.41421, -2.88623e-07, 0, 3.52904e-26, 3.52904e-26, 3.52904e-26, 3.52904e-26, 3.52904e-26, 3.52904e-26, 3.52904e-26, 1.98644e-12, 3.52904e-26, 3.52904e-26, 3.52904e-26, 2.16879e-09, 3.52904e-26, 3.52904e-26, 3.43794e-11, 6.70882e-10, 3.52904e-26, 2.85747e-07, 3.52904e-26, 3.52904e-26, 3.52904e-26
0.496975, 0, 4.08803e-07, 1.30324e-25, 1.41421, -4.08803e-07, 0, 1.30324e-25, 1.30324e-25, 1.30324e-25, 1.30324e-25, 1.30324e-25, 1.30324e-25, 1.30324e-25, 7.08126e-12, 1.30324e-25, 1.30324e-25, 1.30324e-25, 3.0968e-09, 1.30324e-25, 1.30324e-25, 5.65236e-11, 1.10134e-09, 1.30324e-25, 4.04541e-07, 1.30324e-25, 1.30324e-25, 1.30324e-25
0.50486, 0, 5.74746e-07, 4.64378e-25, 1.41421, -5.74746e-07, 0, 4.64378e-25, 4.64378e-25, 4.64378e-25, 4.64378e-25, 4.64378e-25, 4.64378e-25, 4.64378e-25, 1.96919e-11, 4.64378e-25, 4.64378e-25, 4.64378e-25, 4.39361e-09, 4.64378e-25, 4.64378e-25, 9.24922e-11, 1.8007e-09, 4.64378e-25, 5.6844e-07, 4.64378e-25, 4.64378e-25, 4.64378e-25
0.512745, 0, 8.04566e-07, 2.0263e-10, 1.41421, -8.04566e-07, 2.0263e-10, 2.02652e-10, 2.02679e-10, 2.02746e-10, 4.30219e-10, 2.06254e-10, 2.02932e-10, 2.11333e-10, 3.46922e-10, 3.63655e-10, 2.02962e-10, 1.78802e-09, 6.39729e-09, 2.02826e-10, 2.03809e-10, 3.53183e-10, 3.13257e-09, 2.02632e-10, 7.93133e-07, 2.0263e-10, 2.0263e-10, 2.27714e-10
0.52063, 0, 1.12004e-06, 7.12632e-10, 1.41421, -1.12004e-06, 7.12632e-10, 7.12712e-10, 7.12806e-10, 7.13045e-10, 1.51916e-09, 7.25473e-10, 7.13703e-10, 7.43473e-10, 1.16756e-09, 1.28327e-09, 7.13808e-10, 6.33091e-09, 9.39334e-09, 7.13327e-10, 7.1681e-10, 9.56308e-10, 5.4533e-09, 7.1264e-10, 1.09879e-06, 7.12632e-10, 7.12632e-10, 8.01523e-10
0.528515, 0, 1.55309e-06, 1.96119e-09, 1.41421, -1.55309e-06, 1.96119e-09, 1.96141e-09, 1.96167e-09, 1.96233e-09, 4.19205e-09, 1.99671e-09, 1.96416e-09, 2.0465e-09, 3.16711e-09, 3.53958e-09, 1.96445e-09, 1.75014e-08, 1.4053e-08, 1.96312e-09, 1.97275e-09, 2.35315e-09, 9.58305e-09, 1.96122e-09, 1.51204e-06, 1.96119e-09, 1.96119e-09, 2.20707e-09
0.5364, 0, 2.14975e-06, 4.93942e-09, 1.41421, -2.14975e-06, 4.93942e-09, 4.93997e-09, 4.94063e-09, 4.9423e-09, 1.05735e-08, 5.02912e-09, 4.9469e-09, 5.15486e-09, 7.91135e-09, 8.92565e-09, 4.94764e-09, 4.41863e-08, 2.16841e-08, 4.94427e-09, 4.9686e-09, 5.56575e-09, 1.71075e-08, 4.93947e-09, 2.06739e-06, 4.93942e-09, 4.93942e-09, 5.56037e-09
0.544285, 0, 2.9804e-06, 1.1855e-08, 1.41421, -2.9804e-06, 1.1855e-08, 1.18563e-08, 1.18579e-08, 1.18619e-08, 2.5399e-08, 1.20706e-08, 1.18729e-08, 1.23729e-08, 1.8869e-08, 2.14377e-08, 1.18747e-08, 1.06203e-07, 3.49091e-08, 1.18666e-08, 1.19251e-08, 1.28489e-08, 3.11324e-08, 1.18551e-08, 2.81023e-06, 1.1855e-08, 1.1855e-08, 1.33477e-08
0.55217, 0, 4.15957e-06, 2.74912e-08, 1.41421, -4.15957e-06, 2.74912e-08, 2.74943e-08, 2.7498e-08, 2.75073e-08, 5.89338e-08, 2.79918e-08, 2.7533e-08, 2.86936e-08, 4.45018e-08, 4.97376e-08, 2.75371e-08, 2.4652e-07, 5.90519e-08, 2.75183e-08, 2.76541e-08, 2.90573e-08, 5.7817e-08, 2.74915e-08, 3.80092e-06, 2.74912e-08, 2.74912e-08, 3.09566e-08
0.560055, 0, 5.88136e-06, 6.19224e-08, 1.41421, -5.88136e-06, 6.19224e-08, 6.19294e-08, 6.19377e-08, 6.19587e-08, 1.32806e-07, 6.3051e-08, 6.20165e-08, 6.46329e-08, 1.01998e-07, 1.12074e-07, 6.20258e-08, 5.55699e-07, 1.04886e-07, 6.19835e-08, 6.22896e-08, 6.43719e-08, 1.0919e-07, 6.19231e-08, 5.12146e-06, 6.19224e-08, 6.19224e-08, 6.97348e-08
0.56794, 0, 8.50817e-06, 1.35773e-07, 1.41421, -8.50817e-06, 1.35773e-07, 1.35789e-07, 1.35807e-07, 1.35853e-07, 2.91316e-07, 1.3825e-07, 1.3598e-07, 1.41721e-07, 2.45995e-07, 2.45824e-07, 1.36e-07, 1.21929e-06, 1.93934e-07, 1.35907e-07, 1.36579e-07, 1.39576e-07, 2.08801e-07, 1.35775e-07, 6.88678e-06, 1.35773e-07, 1.35773e-07, 1.52916e-07
0.575825, 0, 1.267e-05, 2.90091e-07, 1.41421, -1.267e-05, 2.90091e-07, 2.90124e-07, 2.90162e-07, 2.90261e-07, 6.22673e-07, 2.95386e-07, 2.90532e-07, 3.02809e-07, 5.57311e-07, 5.25401e-07, 2.90576e-07, 2.60686e-06, 3.68392e-07, 2.90377e-07, 2.91814e-07, 2.95948e-07, 4.01903e-07, 2.90094e-07, 9.26425e-06, 2.90091e-07, 2.90091e-07, 3.26746e-07
0.58371, 0, 1.95366e-05, 6.04285e-07, 1.41421, -1.95366e-05, 6.04285e-07, 6.04353e-07, 6.04434e-07, 6.0464e-07, 1.29762e-06, 6.15324e-07, 6.05205e-07, 6.30797e-07, 1.21581e-06, 1.09483e-06, 6.05296e-07, 5.43404e-06, 7.09129e-07, 6.04882e-07, 6.07877e-07, 6.13243e-07, 7.73929e-07, 6.04292e-07, 1.25073e-05, 6.04285e-07, 6.04285e-07, 6.807e-07
