   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_191.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Mn_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.402994, 0, 4.01733e-09, 1.61538e-33, 1.41421, -4.01733e-09, 1.61538e-33, 0, 1.61538e-33, 1.61538e-33, 1.61538e-33, 1.61538e-33, 1.61538e-33, 1.61538e-33, 1.61538e-33, 1.61538e-33, 1.61538e-33, 1.61538e-33, 1.28907e-12, 1.61538e-33, 1.61538e-33, 2.39063e-13, 1.61538e-33, 2.9883e-12, 1.61538e-33, 4.01282e-09, 1.61538e-33, 1.61538e-33, 1.61538e-33
0.410878, 0, 6.11538e-09, 9.46662e-33, 1.41421, -6.11538e-09, 9.46662e-33, 0, 9.46662e-33, 9.46662e-33, 9.46662e-33, 9.46662e-33, 9.46662e-33, 9.46662e-33, 9.46662e-33, 9.46662e-33, 9.46662e-33, 9.46662e-33, 1.96537e-12, 9.46662e-33, 9.46662e-33, 3.97209e-13, 9.46662e-33, 4.93667e-12, 9.46662e-33, 6.10808e-09, 9.46662e-33, 9.46662e-33, 9.46662e-33
0.418762, 0, 9.23527e-09, 5.63015e-32, 1.41421, -9.23527e-09, 5.63015e-32, 0, 5.63015e-32, 5.63015e-32, 5.63015e-32, 5.63015e-32, 5.63015e-32, 5.63015e-32, 5.63015e-32, 5.63015e-32, 5.63015e-32, 5.63015e-32, 2.97365e-12, 5.63015e-32, 5.63015e-32, 6.59512e-13, 5.63015e-32, 8.14444e-12, 5.63015e-32, 9.22349e-09, 5.63015e-32, 5.63015e-32, 5.63015e-32
0.426645, 0, 1.3837e-08, 2.99213e-31, 1.41421, -1.3837e-08, 2.99213e-31, 0, 2.99213e-31, 2.99213e-31, 2.99213e-31, 2.99213e-31, 2.99213e-31, 2.99213e-31, 2.99213e-31, 2.99213e-31, 2.99213e-31, 2.99213e-31, 4.46541e-12, 2.99213e-31, 2.99213e-31, 1.09436e-12, 2.99213e-31, 1.34227e-11, 2.99213e-31, 1.3818e-08, 2.99213e-31, 2.99213e-31, 2.99213e-31
0.434529, 0, 2.05697e-08, 1.55882e-30, 1.41421, -2.05697e-08, 1.55882e-30, 0, 1.55882e-30, 1.55882e-30, 1.55882e-30, 1.55882e-30, 1.55882e-30, 1.55882e-30, 1.55882e-30, 1.55882e-30, 1.55882e-30, 1.55882e-30, 6.656e-12, 1.55882e-30, 1.55882e-30, 1.81473e-12, 1.55882e-30, 2.21034e-11, 1.55882e-30, 2.05392e-08, 1.55882e-30, 1.55882e-30, 1.55882e-30
0.442413, 0, 3.0342e-08, 7.76173e-30, 1.41421, -3.0342e-08, 7.76173e-30, 0, 7.76173e-30, 7.76173e-30, 7.76173e-30, 7.76173e-30, 7.76173e-30, 7.76173e-30, 7.76173e-30, 7.76173e-30, 7.76173e-30, 7.76173e-30, 9.84923e-12, 7.76173e-30, 7.76173e-30, 3.00678e-12, 7.76173e-30, 3.63704e-11, 7.76173e-30, 3.02928e-08, 7.76173e-30, 7.76173e-30, 7.76173e-30
0.450297, 0, 4.44137e-08, 3.66091e-29, 1.41421, -4.44137e-08, 3.66091e-29, 0, 3.66091e-29, 3.66091e-29, 3.66091e-29, 3.66091e-29, 3.66091e-29, 3.66091e-29, 3.66091e-29, 3.66091e-29, 3.66091e-29, 3.66091e-29, 1.44705e-11, 3.66091e-29, 3.66091e-29, 4.97609e-12, 3.66091e-29, 5.9796e-11, 3.66091e-29, 4.43345e-08, 3.66091e-29, 3.66091e-29, 3.66091e-29
0.45818, 0, 6.45185e-08, 1.67288e-28, 1.41421, -6.45185e-08, 1.67288e-28, 0, 1.67288e-28, 1.67288e-28, 1.67288e-28, 1.67288e-28, 1.67288e-28, 1.67288e-28, 1.67288e-28, 1.67288e-28, 1.67288e-28, 1.67288e-28, 2.11118e-11, 1.67288e-28, 1.67288e-28, 8.22234e-12, 1.67288e-28, 9.82056e-11, 1.67288e-28, 6.4391e-08, 1.67288e-28, 1.67288e-28, 1.67288e-28
0.466064, 0, 9.3021e-08, 7.32735e-28, 1.41421, -9.3021e-08, 7.32735e-28, 0, 7.32735e-28, 7.32735e-28, 7.32735e-28, 7.32735e-28, 7.32735e-28, 7.32735e-28, 7.32735e-28, 7.32735e-28, 7.32735e-28, 7.32735e-28, 3.05907e-11, 7.32735e-28, 7.32735e-28, 1.35583e-11, 7.32735e-28, 1.61058e-10, 7.32735e-28, 9.28158e-08, 7.32735e-28, 7.32735e-28, 7.32735e-28
0.473948, 0, 1.3312e-07, 3.06324e-27, 1.41421, -1.3312e-07, 3.06324e-27, 0, 3.06324e-27, 3.06324e-27, 3.06324e-27, 3.06324e-27, 3.06324e-27, 3.06324e-27, 3.06324e-27, 3.06324e-27, 3.06324e-27, 3.06324e-27, 4.40293e-11, 3.06324e-27, 3.06324e-27, 2.22986e-11, 3.06324e-27, 2.63634e-10, 3.06324e-27, 1.3279e-07, 3.06324e-27, 3.06324e-27, 3.06324e-27
0.481832, 0, 1.8911e-07, 1.2226e-26, 1.41421, -1.8911e-07, 1.2226e-26, 0, 1.2226e-26, 1.2226e-26, 1.2226e-26, 1.2226e-26, 1.2226e-26, 1.2226e-26, 1.2226e-26, 1.2226e-26, 1.2226e-26, 1.2226e-26, 6.29579e-11, 1.2226e-26, 1.2226e-26, 3.6556e-11, 1.2226e-26, 4.30465e-10, 1.2226e-26, 1.8858e-07, 1.2226e-26, 1.2226e-26, 1.2226e-26
0.489715, 0, 2.66705e-07, 4.66341e-26, 1.41421, -2.66705e-07, 4.66341e-26, 0, 4.66341e-26, 4.66341e-26, 4.66341e-26, 4.66341e-26, 4.66341e-26, 4.66341e-26, 9.5909e-13, 4.66341e-26, 4.66341e-26, 4.66341e-26, 8.945e-11, 4.66341e-26, 4.66341e-26, 5.97026e-11, 4.66341e-26, 7.00652e-10, 4.66341e-26, 2.65854e-07, 4.66341e-26, 4.66341e-26, 4.66341e-26
0.497599, 0, 3.73453e-07, 1.70286e-25, 1.41421, -3.73453e-07, 1.70286e-25, 0, 1.70286e-25, 1.70286e-25, 1.70286e-25, 1.70286e-25, 1.70286e-25, 1.70286e-25, 3.33083e-12, 1.70286e-25, 1.70286e-25, 1.70286e-25, 1.26298e-10, 1.70286e-25, 1.70286e-25, 9.7081e-11, 1.70286e-25, 1.13603e-09, 1.70286e-25, 3.7209e-07, 1.70286e-25, 1.70286e-25, 1.70286e-25
0.505483, 0, 5.19248e-07, 6.00797e-25, 1.41421, -5.19248e-07, 6.00797e-25, 0, 6.00797e-25, 6.00797e-25, 6.00797e-25, 6.00797e-25, 6.00797e-25, 6.00797e-25, 9.00181e-12, 6.00797e-25, 6.00797e-25, 6.00797e-25, 1.77241e-10, 6.00797e-25, 6.00797e-25, 1.57089e-10, 6.00797e-25, 1.83354e-09, 6.00797e-25, 5.17071e-07, 6.00797e-25, 6.00797e-25, 6.00797e-25
0.513366, 0, 7.19789e-07, 2.17646e-10, 1.41421, -7.19789e-07, 2.39495e-10, 2.17646e-10, 2.17647e-10, 2.1772e-10, 2.17751e-10, 1.13977e-09, 2.40982e-10, 2.35337e-10, 2.84955e-10, 4.50908e-10, 2.25196e-10, 1.44192e-09, 4.64902e-10, 2.19497e-10, 2.22008e-10, 4.70465e-10, 2.17646e-10, 3.16127e-09, 2.17648e-10, 7.13808e-07, 2.17646e-10, 2.17646e-10, 2.3104e-10
0.52125, 0, 9.92976e-07, 7.39445e-10, 1.41421, -9.92976e-07, 8.14905e-10, 7.39445e-10, 7.39448e-10, 7.39702e-10, 7.3981e-10, 3.92419e-09, 8.20043e-10, 8.00547e-10, 9.47293e-10, 1.54507e-09, 7.6552e-10, 4.96774e-09, 1.08237e-09, 7.45839e-10, 7.54512e-10, 1.14402e-09, 7.39445e-10, 5.43705e-09, 7.39452e-10, 9.78793e-07, 7.39445e-10, 7.39445e-10, 7.85706e-10
0.529134, 0, 1.36577e-06, 1.96729e-09, 1.41421, -1.36577e-06, 2.17022e-09, 1.96729e-09, 1.9673e-09, 1.96798e-09, 1.96827e-09, 1.05318e-08, 2.18404e-09, 2.13161e-09, 2.50411e-09, 4.13379e-09, 2.03741e-09, 1.33381e-08, 2.44018e-09, 1.98449e-09, 2.00781e-09, 2.61068e-09, 1.96729e-09, 9.41428e-09, 1.96731e-09, 1.33373e-06, 1.96729e-09, 1.96729e-09, 2.0917e-09
0.537018, 0, 1.87746e-06, 4.78991e-09, 1.41421, -1.87746e-06, 5.28758e-09, 4.78991e-09, 4.78993e-09, 4.7916e-09, 4.79231e-09, 2.57938e-08, 5.32146e-09, 5.19289e-09, 6.07662e-09, 1.01031e-08, 4.96188e-09, 3.26762e-08, 5.43835e-09, 4.83207e-09, 4.88928e-09, 5.80637e-09, 4.78991e-09, 1.651e-08, 4.78995e-09, 1.80653e-06, 4.78991e-09, 4.78991e-09, 5.095e-09
0.544901, 0, 2.58884e-06, 1.11271e-08, 1.41421, -2.58884e-06, 1.22886e-08, 1.11271e-08, 1.11272e-08, 1.11311e-08, 1.11328e-08, 6.01463e-08, 1.23677e-08, 1.20676e-08, 1.40793e-08, 2.35272e-08, 1.15285e-08, 7.62085e-08, 1.20114e-08, 1.12255e-08, 1.13591e-08, 1.2722e-08, 1.11271e-08, 2.9429e-08, 1.11272e-08, 2.43381e-06, 1.11271e-08, 1.11271e-08, 1.18392e-08
0.552785, 0, 3.60113e-06, 2.50796e-08, 1.41421, -3.60113e-06, 2.77083e-08, 2.50796e-08, 2.50798e-08, 2.50886e-08, 2.50923e-08, 1.36021e-07, 2.78873e-08, 2.72082e-08, 3.24984e-08, 5.31438e-08, 2.5988e-08, 1.72374e-07, 2.62789e-08, 2.53024e-08, 2.56045e-08, 2.75647e-08, 2.50796e-08, 5.34699e-08, 2.50799e-08, 3.26448e-06, 2.50796e-08, 2.50796e-08, 2.66911e-08
0.560669, 0, 5.08333e-06, 5.47154e-08, 1.41421, -5.08333e-06, 6.04624e-08, 5.47154e-08, 5.47156e-08, 5.4735e-08, 5.47431e-08, 2.97265e-07, 6.08537e-08, 5.93689e-08, 7.51569e-08, 1.16071e-07, 5.67012e-08, 3.76741e-07, 5.6333e-08, 5.52023e-08, 5.58629e-08, 5.85588e-08, 5.47154e-08, 9.834e-08, 5.47159e-08, 4.36414e-06, 5.47154e-08, 5.47154e-08, 5.82386e-08
