   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_58.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Fe_K, Mn_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0874977, 0, 6.53173e-19, 0, 1.41421, -6.53173e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4587e-24, 0, 0, 6.5317e-19, 0, 0, 0
0.0953934, 0, 1.45365e-18, 0, 1.41421, -1.45365e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.56112e-24, 0, 0, 1.45364e-18, 0, 0, 0
0.103289, 0, 3.19293e-18, 0, 1.41421, -3.19293e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24163e-23, 0, 0, 3.19292e-18, 0, 0, 0
0.111185, 0, 6.92479e-18, 0, 1.41421, -6.92479e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73773e-23, 0, 0, 6.92476e-18, 0, 0, 0
0.119081, 0, 1.48348e-17, 0, 1.41421, -1.48348e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.96394e-23, 0, 0, 1.48348e-17, 0, 0, 0
0.126976, 0, 3.14031e-17, 0, 1.41421, -3.14031e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28404e-22, 0, 0, 3.14029e-17, 0, 0, 0
0.134872, 0, 6.5707e-17, 0, 1.41421, -6.5707e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73319e-22, 0, 0, 6.57067e-17, 0, 0, 0
0.142768, 0, 1.35933e-16, 0, 1.41421, -1.35933e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.75355e-22, 0, 0, 1.35932e-16, 0, 0, 0
0.150664, 0, 2.78115e-16, 0, 1.41421, -2.78115e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19811e-21, 0, 0, 2.78114e-16, 0, 0, 0
0.158559, 0, 5.62877e-16, 0, 1.41421, -5.62877e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46862e-21, 0, 0, 5.62874e-16, 0, 0, 0
0.166455, 0, 1.12715e-15, 0, 1.41421, -1.12715e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.03401e-21, 0, 0, 1.12715e-15, 0, 0, 0
0.174351, 0, 2.23367e-15, 0, 1.41421, -2.23367e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01617e-20, 0, 0, 2.23366e-15, 0, 0, 0
0.182247, 0, 4.38125e-15, 0, 1.41421, -4.38125e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03089e-20, 0, 0, 4.38123e-15, 0, 0, 0
0.190142, 0, 8.50727e-15, 0, 1.41421, -8.50727e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.01939e-20, 0, 0, 8.50723e-15, 0, 0, 0
0.198038, 0, 1.63555e-14, 0, 1.41421, -1.63555e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.87873e-20, 0, 0, 1.63554e-14, 0, 0, 0
0.205934, 0, 3.11371e-14, 0, 1.41421, -3.11371e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52982e-19, 0, 0, 3.11369e-14, 0, 0, 0
0.21383, 0, 5.87064e-14, 0, 1.41421, -5.87064e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94291e-19, 0, 0, 5.87061e-14, 0, 0, 0
0.221725, 0, 1.09633e-13, 0, 1.41421, -1.09633e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.60976e-19, 0, 0, 1.09632e-13, 0, 0, 0
0.229621, 0, 2.02809e-13, 0, 1.41421, -2.02809e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05974e-18, 0, 0, 2.02808e-13, 0, 0, 0
0.237517, 0, 3.72614e-13, 0, 1.41421, -3.72614e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99268e-18, 0, 0, 3.72612e-13, 0, 0, 0
0.245412, 0, 6.76343e-13, 0, 1.41421, -6.76343e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.69719e-18, 0, 0, 6.76339e-13, 0, 0, 0
0.253308, 0, 1.21649e-12, 0, 1.41421, -1.21649e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.80165e-18, 0, 0, 1.21649e-12, 0, 0, 0
0.261204, 0, 2.1683e-12, 0, 1.41421, -2.1683e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24089e-17, 0, 0, 2.16829e-12, 0, 0, 0
0.2691, 0, 3.83024e-12, 0, 1.41421, -3.83024e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24543e-17, 0, 0, 3.83022e-12, 0, 0, 0
0.276995, 0, 6.70595e-12, 0, 1.41421, -6.70595e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03083e-17, 0, 0, 6.70591e-12, 0, 0, 0
0.284891, 0, 1.16371e-11, 0, 1.41421, -1.16371e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.1797e-17, 0, 0, 1.16371e-11, 0, 0, 0
0.292787, 0, 2.00177e-11, 0, 1.41421, -2.00177e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26923e-16, 0, 0, 2.00176e-11, 0, 0, 0
0.300683, 0, 3.41339e-11, 0, 1.41421, -3.41339e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22747e-16, 0, 0, 3.41336e-11, 0, 0, 0
0.308578, 0, 5.77011e-11, 0, 1.41421, -5.77011e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8819e-16, 0, 0, 5.77007e-11, 0, 0, 0
0.316474, 0, 9.67017e-11, 0, 1.41421, -9.67017e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.72021e-16, 0, 0, 9.6701e-11, 0, 0, 0
0.32437, 0, 1.60677e-10, 2.52234e-43, 1.41421, -1.60677e-10, 0, 2.52234e-43, 2.52234e-43, 2.52234e-43, 2.52234e-43, 2.52234e-43, 2.52234e-43, 2.52234e-43, 2.52234e-43, 2.52234e-43, 2.52234e-43, 2.52234e-43, 1.15608e-15, 2.52234e-43, 2.52234e-43, 1.60676e-10, 2.52234e-43, 2.52234e-43, 2.52234e-43
0.332266, 0, 2.64711e-10, 4.4267e-42, 1.41421, -2.64711e-10, 0, 4.4267e-42, 4.4267e-42, 4.4267e-42, 4.4267e-42, 4.4267e-42, 4.4267e-42, 4.4267e-42, 4.4267e-42, 4.4267e-42, 4.4267e-42, 4.4267e-42, 1.97718e-15, 4.4267e-42, 4.4267e-42, 2.64709e-10, 4.4267e-42, 4.4267e-42, 4.4267e-42
0.340161, 0, 4.32419e-10, 6.42145e-41, 1.41421, -4.32419e-10, 0, 6.42145e-41, 6.42145e-41, 6.42145e-41, 6.42145e-41, 6.42145e-41, 6.42145e-41, 6.42145e-41, 6.42145e-41, 6.42145e-41, 6.42145e-41, 6.42145e-41, 3.36321e-15, 6.42145e-41, 6.42145e-41, 4.32416e-10, 6.42145e-41, 6.42145e-41, 6.42145e-41
0.348057, 0, 7.00446e-10, 8.25223e-40, 1.41421, -7.00446e-10, 0, 8.25223e-40, 8.25223e-40, 8.25223e-40, 8.25223e-40, 8.25223e-40, 8.25223e-40, 8.25223e-40, 8.25223e-40, 8.25223e-40, 8.25223e-40, 8.25223e-40, 5.69287e-15, 8.25223e-40, 8.25223e-40, 7.0044e-10, 8.25223e-40, 8.25223e-40, 8.25223e-40
0.355953, 0, 1.12513e-09, 9.47833e-39, 1.41421, -1.12513e-09, 0, 9.47833e-39, 9.47833e-39, 9.47833e-39, 9.47833e-39, 9.47833e-39, 9.47833e-39, 9.47833e-39, 9.47833e-39, 9.47833e-39, 9.47833e-39, 9.47833e-39, 9.59434e-15, 9.47833e-39, 9.47833e-39, 1.12512e-09, 9.47833e-39, 9.47833e-39, 9.47833e-39
0.363849, 0, 1.7923e-09, 9.83492e-38, 1.41421, -1.7923e-09, 0, 9.83492e-38, 9.83492e-38, 9.83492e-38, 9.83492e-38, 9.83492e-38, 9.83492e-38, 9.83492e-38, 9.83492e-38, 9.83492e-38, 9.83492e-38, 9.83492e-38, 1.61085e-14, 9.83492e-38, 9.83492e-38, 1.79228e-09, 9.83492e-38, 9.83492e-38, 9.83492e-38
0.371744, 0, 2.83152e-09, 9.26732e-37, 1.41421, -2.83152e-09, 0, 9.26732e-37, 9.26732e-37, 9.26732e-37, 9.26732e-37, 9.26732e-37, 9.26732e-37, 9.26732e-37, 9.26732e-37, 9.26732e-37, 9.26732e-37, 9.26732e-37, 2.6959e-14, 9.26732e-37, 9.26732e-37, 2.8315e-09, 9.26732e-37, 9.26732e-37, 9.26732e-37
0.37964, 0, 4.43664e-09, 7.98223e-36, 1.41421, -4.43664e-09, 0, 7.98223e-36, 7.98223e-36, 7.98223e-36, 7.98223e-36, 7.98223e-36, 7.98223e-36, 7.98223e-36, 7.98223e-36, 7.98223e-36, 7.98223e-36, 7.98223e-36, 4.50008e-14, 7.98223e-36, 7.98223e-36, 4.43659e-09, 7.98223e-36, 7.98223e-36, 7.98223e-36
0.387536, 0, 6.895e-09, 6.30903e-35, 1.41421, -6.895e-09, 0, 6.30903e-35, 6.30903e-35, 6.30903e-35, 6.30903e-35, 6.30903e-35, 6.30903e-35, 6.30903e-35, 6.30903e-35, 6.30903e-35, 6.30903e-35, 6.30903e-35, 7.49624e-14, 6.30903e-35, 6.30903e-35, 6.89492e-09, 6.30903e-35, 6.30903e-35, 6.30903e-35
0.395432, 0, 1.06288e-08, 4.59611e-34, 1.41421, -1.06288e-08, 0, 4.59611e-34, 4.59611e-34, 4.59611e-34, 4.59611e-34, 4.59611e-34, 4.59611e-34, 4.59611e-34, 4.59611e-34, 4.59611e-34, 4.59611e-34, 4.59611e-34, 1.2468e-13, 4.59611e-34, 4.59611e-34, 1.06287e-08, 4.59611e-34, 4.59611e-34, 4.59611e-34
0.403327, 0, 1.62529e-08, 3.19063e-33, 1.41421, -1.62529e-08, 0, 3.19063e-33, 3.19063e-33, 3.19063e-33, 3.19063e-33, 3.19063e-33, 3.19063e-33, 3.19063e-33, 3.19063e-33, 3.19063e-33, 3.19063e-33, 3.19063e-33, 2.07143e-13, 3.19063e-33, 3.19063e-33, 1.62527e-08, 3.19063e-33, 3.19063e-33, 3.19063e-33
0.411223, 0, 2.46545e-08, 1.84435e-32, 1.41421, -2.46545e-08, 0, 1.84435e-32, 1.84435e-32, 1.84435e-32, 1.84435e-32, 1.84435e-32, 1.84435e-32, 1.84435e-32, 1.84435e-32, 1.84435e-32, 1.84435e-32, 1.84435e-32, 3.43873e-13, 1.84435e-32, 1.84435e-32, 2.46542e-08, 1.84435e-32, 1.84435e-32, 1.84435e-32
0.419119, 0, 3.7103e-08, 1.0868e-31, 1.41421, -3.7103e-08, 0, 1.0868e-31, 1.0868e-31, 1.0868e-31, 1.0868e-31, 1.0868e-31, 1.0868e-31, 1.0868e-31, 1.0868e-31, 1.0868e-31, 1.0868e-31, 1.0868e-31, 5.70524e-13, 1.0868e-31, 1.0868e-31, 3.71024e-08, 1.0868e-31, 1.0868e-31, 1.0868e-31
0.427014, 0, 5.53982e-08, 5.70831e-31, 1.41421, -5.53982e-08, 0, 5.70831e-31, 5.70831e-31, 5.70831e-31, 5.70831e-31, 5.70831e-31, 5.70831e-31, 5.70831e-31, 5.70831e-31, 5.70831e-31, 5.70831e-31, 5.70831e-31, 9.46064e-13, 5.70831e-31, 5.70831e-31, 5.53973e-08, 5.70831e-31, 5.70831e-31, 5.70831e-31
0.43491, 0, 8.20706e-08, 2.94881e-30, 1.41421, -8.20706e-08, 0, 2.94881e-30, 2.94881e-30, 2.94881e-30, 2.94881e-30, 2.94881e-30, 2.94881e-30, 2.94881e-30, 2.94881e-30, 2.94881e-30, 2.94881e-30, 2.94881e-30, 1.56785e-12, 2.94881e-30, 2.94881e-30, 8.2069e-08, 2.94881e-30, 2.94881e-30, 2.94881e-30
0.442806, 0, 1.20646e-07, 1.45813e-29, 1.41421, -1.20646e-07, 0, 1.45813e-29, 1.45813e-29, 1.45813e-29, 1.45813e-29, 1.45813e-29, 1.45813e-29, 1.45813e-29, 1.45813e-29, 1.45813e-29, 1.45813e-29, 1.45813e-29, 2.59613e-12, 1.45813e-29, 1.45813e-29, 1.20643e-07, 1.45813e-29, 1.45813e-29, 1.45813e-29
0.450702, 0, 1.75996e-07, 6.85256e-29, 1.41421, -1.75996e-07, 0, 6.85256e-29, 6.85256e-29, 6.85256e-29, 6.85256e-29, 6.85256e-29, 6.85256e-29, 6.85256e-29, 6.85256e-29, 6.85256e-29, 6.85256e-29, 6.85256e-29, 4.29374e-12, 6.85256e-29, 6.85256e-29, 1.75992e-07, 6.85256e-29, 6.85256e-29, 6.85256e-29
0.458597, 0, 2.54796e-07, 3.12253e-28, 1.41421, -2.54796e-07, 0, 3.12253e-28, 3.12253e-28, 3.12253e-28, 3.12253e-28, 3.12253e-28, 3.12253e-28, 3.12253e-28, 3.12253e-28, 3.12253e-28, 3.12253e-28, 3.12253e-28, 7.08986e-12, 3.12253e-28, 3.12253e-28, 2.54789e-07, 3.12253e-28, 3.12253e-28, 3.12253e-28
0.466493, 0, 3.66114e-07, 1.36394e-27, 1.41421, -3.66114e-07, 0, 1.36394e-27, 1.36394e-27, 1.36394e-27, 1.36394e-27, 1.36394e-27, 1.36394e-27, 1.36394e-27, 1.36394e-27, 1.36394e-27, 1.36394e-27, 1.36394e-27, 1.16816e-11, 1.36394e-27, 1.36394e-27, 3.66102e-07, 1.36394e-27, 1.36394e-27, 1.36394e-27
0.474389, 0, 5.22165e-07, 5.68587e-27, 1.41421, -5.22165e-07, 0, 5.68587e-27, 5.68587e-27, 5.68587e-27, 5.68587e-27, 5.68587e-27, 5.68587e-27, 5.68587e-27, 5.68587e-27, 5.68587e-27, 5.68587e-27, 5.68587e-27, 1.91947e-11, 5.68587e-27, 5.68587e-27, 5.22146e-07, 5.68587e-27, 5.68587e-27, 5.68587e-27
0.482285, 0, 7.39275e-07, 2.26302e-26, 1.41421, -7.39275e-07, 0, 2.26302e-26, 2.26302e-26, 2.26302e-26, 2.26302e-26, 2.26302e-26, 2.26302e-26, 2.26302e-26, 2.26302e-26, 2.26302e-26, 2.26302e-26, 2.26302e-26, 3.14348e-11, 2.26302e-26, 2.26302e-26, 7.39243e-07, 2.26302e-26, 2.26302e-26, 2.26302e-26
0.49018, 0, 1.03908e-06, 8.60839e-26, 1.41421, -1.03908e-06, 0, 8.60839e-26, 8.60839e-26, 8.60839e-26, 8.60839e-26, 8.60839e-26, 4.27724e-12, 8.60839e-26, 8.60839e-26, 8.60839e-26, 8.60839e-26, 8.60839e-26, 5.12782e-11, 8.60839e-26, 8.60839e-26, 1.03902e-06, 8.60839e-26, 8.60839e-26, 8.60839e-26
0.498076, 0, 1.45002e-06, 4.63774e-25, 1.41421, -1.45002e-06, 0, 4.63774e-25, 4.63774e-25, 4.63774e-25, 4.63774e-25, 4.63774e-25, 1.66375e-11, 4.63774e-25, 4.63774e-25, 4.63774e-25, 4.63774e-25, 4.63774e-25, 8.3295e-11, 4.63774e-25, 4.63774e-25, 1.44992e-06, 4.63774e-25, 4.63774e-25, 4.63774e-25
0.505972, 0, 2.01056e-06, 1.6911e-10, 1.41421, -2.01056e-06, 1.6911e-10, 1.69134e-10, 5.45375e-10, 1.7988e-10, 1.69323e-10, 1.96288e-10, 2.92379e-10, 2.15267e-10, 1.69379e-10, 6.32128e-10, 1.69704e-10, 1.70598e-10, 3.03683e-10, 1.6911e-10, 1.69111e-10, 2.00937e-06, 1.6911e-10, 1.6911e-10, 1.79233e-10
0.513868, 0, 2.76941e-06, 5.89737e-10, 1.41421, -2.76941e-06, 5.89737e-10, 5.89823e-10, 1.90732e-09, 6.27452e-10, 5.90483e-10, 6.84907e-10, 9.74818e-10, 7.51369e-10, 5.9068e-10, 2.2111e-09, 5.91819e-10, 5.94949e-10, 8.05979e-10, 5.89737e-10, 5.89741e-10, 2.76553e-06, 5.89737e-10, 5.89737e-10, 6.25188e-10
0.521763, 0, 3.79145e-06, 1.60536e-09, 1.41421, -3.79145e-06, 1.60536e-09, 1.6056e-09, 5.20301e-09, 1.70834e-09, 1.6074e-09, 1.86523e-09, 2.61437e-09, 2.0467e-09, 1.60794e-09, 6.0325e-09, 1.61105e-09, 1.6196e-09, 1.95075e-09, 1.60536e-09, 1.60538e-09, 3.78115e-06, 1.60536e-09, 1.60536e-09, 1.70216e-09
0.529659, 0, 5.16181e-06, 3.99441e-09, 1.41421, -5.16181e-06, 3.99441e-09, 3.995e-09, 1.29613e-08, 4.25108e-09, 3.99948e-09, 4.6421e-09, 6.45106e-09, 5.09441e-09, 4.00083e-09, 1.50288e-08, 4.00858e-09, 4.02988e-09, 4.54257e-09, 3.99441e-09, 3.99444e-09, 5.1365e-06, 3.99441e-09, 3.99441e-09, 4.23567e-09
0.537555, 0, 6.99475e-06, 9.4695e-09, 1.41421, -6.99475e-06, 9.4695e-09, 9.4709e-09, 3.07496e-08, 1.00786e-08, 9.48154e-09, 1.10066e-08, 1.51985e-08, 1.208e-08, 9.48473e-09, 3.5656e-08, 9.50313e-09, 9.55369e-09, 1.03336e-08, 9.4695e-09, 9.46957e-09, 6.93521e-06, 9.4695e-09, 9.4695e-09, 1.00421e-08
0.545451, 0, 9.44793e-06, 2.16992e-08, 1.41421, -9.44793e-06, 2.16992e-08, 2.17024e-08, 7.04979e-08, 2.30961e-08, 2.17268e-08, 2.5224e-08, 3.54928e-08, 2.76855e-08, 2.17342e-08, 8.17491e-08, 2.17763e-08, 2.18923e-08, 2.3052e-08, 2.16992e-08, 2.16994e-08, 9.31138e-06, 2.16992e-08, 2.16992e-08, 2.30122e-08
0.553346, 0, 1.27454e-05, 4.83323e-08, 1.41421, -1.27454e-05, 4.83323e-08, 4.83394e-08, 1.57092e-07, 5.14454e-08, 4.83938e-08, 5.61881e-08, 8.06128e-08, 6.16742e-08, 4.84101e-08, 1.82168e-07, 4.85041e-08, 4.87625e-08, 5.04347e-08, 4.83323e-08, 4.83326e-08, 1.24405e-05, 4.83323e-08, 4.83323e-08, 5.12586e-08
0.561242, 0, 1.72382e-05, 1.0489e-07, 1.41421, -1.72382e-05, 1.0489e-07, 1.04905e-07, 3.41049e-07, 1.1165e-07, 1.05023e-07, 1.21948e-07, 1.9613e-07, 1.3386e-07, 1.05059e-07, 3.95498e-07, 1.05263e-07, 1.05824e-07, 1.08133e-07, 1.0489e-07, 1.0489e-07, 1.65562e-05, 1.0489e-07, 1.0489e-07, 1.11244e-07
0.569138, 0, 2.34506e-05, 2.2203e-07, 1.41421, -2.34506e-05, 2.2203e-07, 2.22062e-07, 7.22196e-07, 2.36346e-07, 2.22313e-07, 2.58157e-07, 4.44701e-07, 2.83387e-07, 2.22388e-07, 8.37516e-07, 2.2282e-07, 2.24008e-07, 2.26996e-07, 2.2203e-07, 2.22031e-07, 2.19786e-05, 2.2203e-07, 2.2203e-07, 2.35487e-07
0.577033, 0, 3.22494e-05, 4.58679e-07, 1.41421, -3.22494e-05, 4.58679e-07, 4.58747e-07, 1.4925e-06, 4.88271e-07, 4.59264e-07, 5.33353e-07, 9.68457e-07, 5.85501e-07, 4.59419e-07, 1.73086e-06, 4.60313e-07, 4.62769e-07, 4.66227e-07, 4.58679e-07, 4.58682e-07, 2.91601e-05, 4.58679e-07, 4.58679e-07, 4.86495e-07
0.584929, 0, 4.50877e-05, 9.25078e-07, 1.41421, -4.50877e-05, 9.25078e-07, 9.25215e-07, 3.01126e-06, 9.84794e-07, 9.26259e-07, 1.07577e-06, 2.0484e-06, 1.181e-06, 9.26571e-07, 3.49226e-06, 9.28375e-07, 9.33331e-07, 9.36462e-07, 9.25078e-07, 9.25085e-07, 3.87628e-05, 9.25078e-07, 9.25078e-07, 9.81209e-07
0.592825, 0, 6.44294e-05, 1.82189e-06, 1.41421, -6.44294e-05, 1.82189e-06, 1.82216e-06, 5.93285e-06, 1.93956e-06, 1.82421e-06, 2.11883e-06, 4.21792e-06, 2.32619e-06, 1.82483e-06, 6.88068e-06, 1.82838e-06, 1.83815e-06, 1.83893e-06, 1.82189e-06, 1.8219e-06, 5.17887e-05, 1.82189e-06, 1.82189e-06, 1.9325e-06
0.600721, 0, 9.45134e-05, 3.50448e-06, 1.41421, -9.45134e-05, 3.50448e-06, 3.505e-06, 1.14168e-05, 3.73097e-06, 3.50896e-06, 4.076e-06, 8.51784e-06, 4.47512e-06, 3.51015e-06, 1.32411e-05, 3.51699e-06, 3.53579e-06, 3.5298e-06, 3.50448e-06, 3.50451e-06, 6.97897e-05, 3.50448e-06, 3.50448e-06, 3.71737e-06
0.608616, 0, 0.000142562, 6.58529e-06, 1.41421, -0.000142562, 6.58529e-06, 6.58627e-06, 2.14628e-05, 7.01115e-06, 6.59371e-06, 7.65991e-06, 1.68886e-05, 8.41036e-06, 6.59594e-06, 2.4893e-05, 6.6088e-06, 6.64415e-06, 6.62262e-06, 6.58529e-06, 6.58534e-06, 9.52082e-05, 6.58529e-06, 6.58529e-06, 6.98558e-06
0.616512, 0, 0.000220748, 1.20905e-05, 1.41421, -0.000220748, 1.20905e-05, 1.20923e-05, 3.94233e-05, 1.28729e-05, 1.21059e-05, 1.40648e-05, 3.28837e-05, 1.54435e-05, 1.211e-05, 4.57253e-05, 1.21337e-05, 1.21986e-05, 1.21451e-05, 1.20905e-05, 1.20906e-05, 0.000131899, 1.20905e-05, 1.20905e-05, 1.28259e-05
0.624408, 0, 0.00034931, 2.16927e-05, 1.41421, -0.00034931, 2.16927e-05, 2.16959e-05, 7.07678e-05, 2.30975e-05, 2.17205e-05, 2.52375e-05, 6.28892e-05, 2.77129e-05, 2.17278e-05, 8.20827e-05, 2.17703e-05, 2.18869e-05, 2.17722e-05, 2.16927e-05, 2.16929e-05, 0.000185941, 2.16927e-05, 2.16927e-05, 2.30131e-05
0.632304, 0, 0.000561258, 3.80422e-05, 1.41421, -0.000561258, 3.80422e-05, 3.80479e-05, 0.000124168, 4.05075e-05, 3.80909e-05, 4.42632e-05, 0.000118147, 4.86076e-05, 3.81039e-05, 0.000144026, 3.81783e-05, 3.83829e-05, 3.81571e-05, 3.80422e-05, 3.80425e-05, 0.000266766, 3.80422e-05, 3.80422e-05, 4.03595e-05
0.640199, 0, 0.000909444, 6.52199e-05, 1.41421, -0.000909444, 6.52199e-05, 6.52296e-05, 0.000212992, 6.94498e-05, 6.53035e-05, 7.58937e-05, 0.000218041, 8.33476e-05, 6.53257e-05, 0.000247063, 6.54534e-05, 6.58045e-05, 6.53849e-05, 6.52199e-05, 6.52204e-05, 0.000388817, 6.52199e-05, 6.52199e-05, 6.91959e-05
0.648095, 0, 0.00147676, 0.00010933, 1.41421, -0.00147676, 0.00010933, 0.000109346, 0.000357254, 0.000116427, 0.00010947, 0.000127238, 0.000395287, 0.000139744, 0.000109507, 0.000414416, 0.000109722, 0.000110311, 0.000109566, 0.00010933, 0.000109331, 0.000573761, 0.00010933, 0.00010933, 0.000116001
0.655991, 0, 0.00239052, 0.00017924, 1.41421, -0.00239052, 0.00017924, 0.000179267, 0.000586062, 0.000190885, 0.000179471, 0.000208626, 0.000703912, 0.000229146, 0.000179531, 0.000679861, 0.000179883, 0.00018085, 0.000179575, 0.00017924, 0.000179242, 0.000853385, 0.00017924, 0.00017924, 0.000190186
0.663887, 0, 0.00384199, 0.000287444, 1.41421, -0.00384199, 0.000287444, 0.000287486, 0.000940481, 0.000306136, 0.000287813, 0.000334613, 0.0012311, 0.000367553, 0.000287911, 0.00109105, 0.000288476, 0.000290027, 0.000287917, 0.000287444, 0.000287446, 0.00127317, 0.000287444, 0.000287444, 0.000305014
