   PIQUANT 0.0.0-main  ps__0293_0692986818_000rfs_shot_341.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.103771, 0, 4.45514e-20, 0, 1.41421, -4.45514e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.13103e-23, 0, 0, 1.12969e-25, 0, 0, 4.452e-20, 0, 0, 0
0.111652, 0, 1.07343e-19, 0, 1.41421, -1.07343e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.54393e-23, 0, 0, 2.76026e-25, 0, 0, 1.07267e-19, 0, 0, 0
0.119533, 0, 2.54517e-19, 0, 1.41421, -2.54517e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78872e-22, 0, 0, 6.63833e-25, 0, 0, 2.54337e-19, 0, 0, 0
0.127414, 0, 5.94277e-19, 0, 1.41421, -5.94277e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.17652e-22, 0, 0, 1.57248e-24, 0, 0, 5.93858e-19, 0, 0, 0
0.135295, 0, 1.36724e-18, 0, 1.41421, -1.36724e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.60886e-22, 0, 0, 3.67107e-24, 0, 0, 1.36628e-18, 0, 0, 0
0.143176, 0, 3.1011e-18, 0, 1.41421, -3.1011e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17942e-21, 0, 0, 8.45109e-24, 0, 0, 3.09891e-18, 0, 0, 0
0.151057, 2, 6.93749e-18, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.8756e-21, 0, 0, 1.91936e-23, 0, 0, 6.93259e-18, 0, 0, 0
0.158937, 0, 1.53141e-17, 0, 1.41421, -1.53141e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07626e-20, 0, 0, 4.30245e-23, 0, 0, 1.53033e-17, 0, 0, 0
0.166818, 0, 3.3369e-17, 0, 1.41421, -3.3369e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34514e-20, 0, 0, 9.52266e-23, 0, 0, 3.33454e-17, 0, 0, 0
0.174699, 0, 7.17975e-17, 0, 1.41421, -7.17975e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.04586e-20, 0, 0, 2.08181e-22, 0, 0, 7.17469e-17, 0, 0, 0
0.18258, 0, 1.52589e-16, 0, 1.41421, -1.52589e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07238e-19, 0, 0, 4.49679e-22, 0, 0, 1.52481e-16, 0, 0, 0
0.190461, 0, 3.20409e-16, 0, 1.41421, -3.20409e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2518e-19, 0, 0, 9.6e-22, 0, 0, 3.20183e-16, 0, 0, 0
0.198342, 0, 6.64917e-16, 0, 1.41421, -6.64917e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.67296e-19, 0, 0, 2.02616e-21, 0, 0, 6.64448e-16, 0, 0, 0
0.206223, 0, 1.37593e-15, 0, 1.41421, -1.37593e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.66983e-19, 0, 0, 4.27818e-21, 0, 0, 1.37495e-15, 0, 0, 0
0.214104, 0, 2.78751e-15, 0, 1.41421, -2.78751e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95902e-18, 0, 0, 8.8195e-21, 0, 0, 2.78554e-15, 0, 0, 0
0.221985, 0, 5.58537e-15, 0, 1.41421, -5.58537e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.92531e-18, 0, 0, 1.79893e-20, 0, 0, 5.58143e-15, 0, 0, 0
0.229866, 0, 1.10706e-14, 0, 1.41421, -1.10706e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.78019e-18, 0, 0, 3.63113e-20, 0, 0, 1.10627e-14, 0, 0, 0
0.237747, 0, 2.17089e-14, 0, 1.41421, -2.17089e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52566e-17, 0, 0, 7.25448e-20, 0, 0, 2.16936e-14, 0, 0, 0
0.245628, 0, 4.21224e-14, 0, 1.41421, -4.21224e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.96026e-17, 0, 0, 1.4348e-19, 0, 0, 4.20926e-14, 0, 0, 0
0.253509, 0, 8.0882e-14, 0, 1.41421, -8.0882e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.68418e-17, 0, 0, 2.80975e-19, 0, 0, 8.08249e-14, 0, 0, 0
0.26139, 0, 1.53711e-13, 0, 1.41421, -1.53711e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08024e-16, 0, 0, 5.44881e-19, 0, 0, 1.53603e-13, 0, 0, 0
0.269271, 0, 2.89146e-13, 0, 1.41421, -2.89146e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03203e-16, 0, 0, 1.04656e-18, 0, 0, 2.88942e-13, 0, 0, 0
0.277152, 0, 5.38434e-13, 0, 1.41421, -5.38434e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78395e-16, 0, 0, 1.99127e-18, 0, 0, 5.38053e-13, 0, 0, 0
0.285033, 0, 9.92637e-13, 0, 1.41421, -9.92637e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.97596e-16, 0, 0, 3.75384e-18, 0, 0, 9.91935e-13, 0, 0, 0
0.292914, 0, 1.81188e-12, 0, 1.41421, -1.81188e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27334e-15, 0, 0, 7.01269e-18, 0, 0, 1.81059e-12, 0, 0, 0
0.300795, 0, 3.27477e-12, 0, 1.41421, -3.27477e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30145e-15, 0, 0, 1.29852e-17, 0, 0, 3.27245e-12, 0, 0, 0
0.308675, 0, 5.86111e-12, 0, 1.41421, -5.86111e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.11919e-15, 0, 0, 2.38381e-17, 0, 0, 5.85696e-12, 0, 0, 0
0.316556, 0, 1.03886e-11, 0, 1.41421, -1.03886e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.30133e-15, 0, 0, 4.33977e-17, 0, 0, 1.03812e-11, 0, 0, 0
0.324437, 0, 1.82363e-11, 0, 1.41421, -1.82363e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28176e-14, 0, 0, 7.83729e-17, 0, 0, 1.82234e-11, 0, 0, 0
0.332318, 0, 3.1707e-11, 0, 1.41421, -3.1707e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22872e-14, 0, 0, 1.4045e-16, 0, 0, 3.16846e-11, 0, 0, 0
0.340199, 0, 5.4605e-11, 2.36819e-43, 1.41421, -5.4605e-11, 0, 2.36819e-43, 2.36819e-43, 2.36819e-43, 2.36819e-43, 2.36819e-43, 2.36819e-43, 2.36819e-43, 2.36819e-43, 2.36819e-43, 2.36819e-43, 3.83865e-14, 2.36819e-43, 2.36819e-43, 2.49863e-16, 2.36819e-43, 2.36819e-43, 5.45664e-11, 2.36819e-43, 2.36819e-43, 2.36819e-43
0.34808, 0, 9.31528e-11, 4.20249e-42, 1.41421, -9.31528e-11, 0, 4.20249e-42, 4.20249e-42, 4.20249e-42, 4.20249e-42, 4.20249e-42, 4.20249e-42, 4.20249e-42, 4.20249e-42, 4.20249e-42, 4.20249e-42, 6.54941e-14, 4.20249e-42, 4.20249e-42, 4.4146e-16, 4.20249e-42, 4.20249e-42, 9.30869e-11, 4.20249e-42, 4.20249e-42, 4.20249e-42
0.355961, 0, 1.57424e-10, 6.13222e-41, 1.41421, -1.57424e-10, 0, 6.13222e-41, 6.13222e-41, 6.13222e-41, 6.13222e-41, 6.13222e-41, 6.13222e-41, 6.13222e-41, 6.13222e-41, 6.13222e-41, 6.13222e-41, 1.10703e-13, 6.13222e-41, 6.13222e-41, 7.75011e-16, 6.13222e-41, 6.13222e-41, 1.57313e-10, 6.13222e-41, 6.13222e-41, 6.13222e-41
0.363842, 0, 2.63563e-10, 7.91878e-40, 1.41421, -2.63563e-10, 0, 7.91878e-40, 7.91878e-40, 7.91878e-40, 7.91878e-40, 7.91878e-40, 7.91878e-40, 7.91878e-40, 7.91878e-40, 7.91878e-40, 7.91878e-40, 1.85388e-13, 7.91878e-40, 7.91878e-40, 1.35265e-15, 7.91878e-40, 7.91878e-40, 2.63377e-10, 7.91878e-40, 7.91878e-40, 7.91878e-40
0.371723, 0, 4.37179e-10, 9.14321e-39, 1.41421, -4.37179e-10, 0, 9.14321e-39, 9.14321e-39, 9.14321e-39, 9.14321e-39, 9.14321e-39, 9.14321e-39, 9.14321e-39, 9.14321e-39, 9.14321e-39, 9.14321e-39, 3.07607e-13, 9.14321e-39, 9.14321e-39, 2.34844e-15, 9.14321e-39, 9.14321e-39, 4.36869e-10, 9.14321e-39, 9.14321e-39, 9.14321e-39
0.379604, 0, 7.18487e-10, 9.53722e-38, 1.41421, -7.18487e-10, 0, 9.53722e-38, 9.53722e-38, 9.53722e-38, 9.53722e-38, 9.53722e-38, 9.53722e-38, 9.53722e-38, 9.53722e-38, 9.53722e-38, 9.53722e-38, 5.05751e-13, 9.53722e-38, 9.53722e-38, 4.05851e-15, 9.53722e-38, 9.53722e-38, 7.17977e-10, 9.53722e-38, 9.53722e-38, 9.53722e-38
0.387485, 0, 1.17001e-09, 9.0322e-37, 1.41421, -1.17001e-09, 0, 9.0322e-37, 9.0322e-37, 9.0322e-37, 9.0322e-37, 9.0322e-37, 9.0322e-37, 9.0322e-37, 9.0322e-37, 9.0322e-37, 9.0322e-37, 8.24023e-13, 9.0322e-37, 9.0322e-37, 6.98607e-15, 9.0322e-37, 9.0322e-37, 1.16918e-09, 9.0322e-37, 9.0322e-37, 9.0322e-37
0.395366, 0, 1.88798e-09, 7.81971e-36, 1.41421, -1.88798e-09, 0, 7.81971e-36, 7.81971e-36, 7.81971e-36, 7.81971e-36, 7.81971e-36, 7.81971e-36, 7.81971e-36, 7.81971e-36, 7.81971e-36, 7.81971e-36, 1.33058e-12, 7.81971e-36, 7.81971e-36, 1.19859e-14, 7.81971e-36, 7.81971e-36, 1.88664e-09, 7.81971e-36, 7.81971e-36, 7.81971e-36
0.403247, 0, 3.01901e-09, 6.21269e-35, 1.41421, -3.01901e-09, 0, 6.21269e-35, 6.21269e-35, 6.21269e-35, 6.21269e-35, 6.21269e-35, 6.21269e-35, 6.21269e-35, 6.21269e-35, 6.21269e-35, 6.21269e-35, 2.12949e-12, 6.21269e-35, 6.21269e-35, 2.05096e-14, 6.21269e-35, 6.21269e-35, 3.01686e-09, 6.21269e-35, 6.21269e-35, 6.21269e-35
0.411128, 0, 4.78434e-09, 4.54989e-34, 1.41421, -4.78434e-09, 0, 4.54989e-34, 4.54989e-34, 4.54989e-34, 4.54989e-34, 4.54989e-34, 4.54989e-34, 4.54989e-34, 4.54989e-34, 4.54989e-34, 4.54989e-34, 3.37824e-12, 4.54989e-34, 4.54989e-34, 3.50237e-14, 4.54989e-34, 4.54989e-34, 4.78093e-09, 4.54989e-34, 4.54989e-34, 4.54989e-34
0.419009, 0, 7.5144e-09, 3.15565e-33, 1.41421, -7.5144e-09, 0, 3.15565e-33, 3.15565e-33, 3.15565e-33, 3.15565e-33, 3.15565e-33, 3.15565e-33, 3.15565e-33, 3.15565e-33, 3.15565e-33, 3.15565e-33, 5.31285e-12, 3.15565e-33, 3.15565e-33, 5.97183e-14, 3.15565e-33, 3.15565e-33, 7.50902e-09, 3.15565e-33, 3.15565e-33, 3.15565e-33
0.42689, 0, 1.1698e-08, 1.82079e-32, 1.41421, -1.1698e-08, 0, 1.82079e-32, 1.82079e-32, 1.82079e-32, 1.82079e-32, 1.82079e-32, 1.82079e-32, 1.82079e-32, 1.82079e-32, 1.82079e-32, 1.82079e-32, 8.28391e-12, 1.82079e-32, 1.82079e-32, 1.01712e-13, 1.82079e-32, 1.82079e-32, 1.16896e-08, 1.82079e-32, 1.82079e-32, 1.82079e-32
0.434771, 0, 1.8051e-08, 1.07225e-31, 1.41421, -1.8051e-08, 0, 1.07225e-31, 1.07225e-31, 1.07225e-31, 1.07225e-31, 1.07225e-31, 1.07225e-31, 1.07225e-31, 1.07225e-31, 1.07225e-31, 1.07225e-31, 1.28077e-11, 1.07225e-31, 1.07225e-31, 1.7309e-13, 1.07225e-31, 1.07225e-31, 1.8038e-08, 1.07225e-31, 1.07225e-31, 1.07225e-31
0.442652, 0, 2.76119e-08, 5.63787e-31, 1.41421, -2.76119e-08, 0, 5.63787e-31, 5.63787e-31, 5.63787e-31, 5.63787e-31, 5.63787e-31, 5.63787e-31, 5.63787e-31, 5.63787e-31, 5.63787e-31, 5.63787e-31, 1.96374e-11, 5.63787e-31, 5.63787e-31, 2.9434e-13, 5.63787e-31, 5.63787e-31, 2.7592e-08, 5.63787e-31, 5.63787e-31, 5.63787e-31
0.450533, 0, 4.18725e-08, 2.91717e-30, 1.41421, -4.18725e-08, 0, 2.91717e-30, 2.91717e-30, 2.91717e-30, 2.91717e-30, 2.91717e-30, 2.91717e-30, 2.91717e-30, 2.91717e-30, 2.91717e-30, 2.91717e-30, 2.98635e-11, 2.91717e-30, 2.91717e-30, 5.00121e-13, 2.91717e-30, 2.91717e-30, 4.18422e-08, 2.91717e-30, 2.91717e-30, 2.91717e-30
0.458414, 0, 6.29556e-08, 1.44674e-29, 1.41421, -6.29556e-08, 0, 1.44674e-29, 1.44674e-29, 1.44674e-29, 1.44674e-29, 1.44674e-29, 1.44674e-29, 1.44674e-29, 1.44674e-29, 1.44674e-29, 1.44674e-29, 4.50508e-11, 1.44674e-29, 1.44674e-29, 8.48886e-13, 1.44674e-29, 1.44674e-29, 6.29096e-08, 1.44674e-29, 1.44674e-29, 1.44674e-29
0.466294, 0, 9.38527e-08, 6.80922e-29, 1.41421, -9.38527e-08, 0, 6.80922e-29, 6.80922e-29, 6.80922e-29, 6.80922e-29, 6.80922e-29, 6.80922e-29, 6.80922e-29, 6.80922e-29, 6.80922e-29, 6.80922e-29, 6.74281e-11, 6.80922e-29, 6.80922e-29, 1.43881e-12, 6.80922e-29, 6.80922e-29, 9.37838e-08, 6.80922e-29, 6.80922e-29, 6.80922e-29
0.474175, 0, 1.38743e-07, 5.40121e-28, 1.41421, -1.38743e-07, 0, 5.40121e-28, 5.40121e-28, 5.40121e-28, 5.40121e-28, 5.40121e-28, 5.40121e-28, 5.40121e-28, 5.40121e-28, 5.40121e-28, 5.40121e-28, 1.00147e-10, 5.40121e-28, 5.40121e-28, 2.43578e-12, 5.40121e-28, 5.40121e-28, 1.3864e-07, 5.40121e-28, 5.40121e-28, 5.40121e-28
0.482056, 0, 2.034e-07, 2.2735e-27, 1.41421, -2.034e-07, 0, 2.2735e-27, 2.2735e-27, 2.2735e-27, 2.2735e-27, 2.2735e-27, 2.2735e-27, 2.2735e-27, 2.2735e-27, 2.2735e-27, 2.2735e-27, 1.47619e-10, 2.2735e-27, 2.2735e-27, 4.10971e-12, 2.2735e-27, 2.2735e-27, 2.03248e-07, 2.2735e-27, 2.2735e-27, 2.2735e-27
0.489937, 0, 2.95745e-07, 9.14559e-27, 1.41421, -2.95745e-07, 0, 9.14559e-27, 9.14559e-27, 9.14559e-27, 9.14559e-27, 9.14559e-27, 9.14559e-27, 9.14559e-27, 9.14559e-27, 9.14559e-27, 9.14559e-27, 2.15997e-10, 9.14559e-27, 9.14559e-27, 6.91203e-12, 9.14559e-27, 9.14559e-27, 2.95522e-07, 9.14559e-27, 9.14559e-27, 9.14559e-27
0.497818, 0, 4.26531e-07, 3.51906e-26, 1.41421, -4.26531e-07, 0, 3.51906e-26, 3.51906e-26, 3.51906e-26, 3.51906e-26, 3.51906e-26, 3.51906e-26, 9.12793e-13, 3.51906e-26, 3.51906e-26, 3.51906e-26, 3.13784e-10, 3.51906e-26, 3.51906e-26, 1.15806e-11, 3.51906e-26, 3.51906e-26, 4.26205e-07, 3.51906e-26, 3.51906e-26, 3.51906e-26
0.505699, 0, 6.10231e-07, 1.29722e-25, 1.41421, -6.10231e-07, 0, 1.29722e-25, 1.29722e-25, 1.29722e-25, 1.29722e-25, 1.29722e-25, 1.29722e-25, 3.31681e-12, 1.29722e-25, 1.29722e-25, 1.29722e-25, 4.52655e-10, 1.29722e-25, 1.29722e-25, 1.93151e-11, 1.29722e-25, 1.29722e-25, 6.09756e-07, 1.29722e-25, 1.29722e-25, 1.29722e-25
0.51358, 0, 8.6615e-07, 4.62052e-25, 1.41421, -8.6615e-07, 0, 4.62052e-25, 4.62052e-25, 4.62052e-25, 4.62052e-25, 4.62052e-25, 4.62052e-25, 9.41742e-12, 4.62052e-25, 4.62052e-25, 4.62052e-25, 6.48533e-10, 4.62052e-25, 4.62052e-25, 3.20502e-11, 4.62052e-25, 4.62052e-25, 8.6546e-07, 4.62052e-25, 4.62052e-25, 4.62052e-25
0.521461, 0, 1.22138e-06, 9.95726e-11, 1.41421, -1.22138e-06, 9.95726e-11, 9.95748e-11, 9.95848e-11, 5.32009e-10, 1.09969e-10, 1.01573e-10, 1.28366e-10, 1.6737e-10, 3.99659e-10, 1.05116e-10, 5.28642e-10, 1.02258e-09, 1.00837e-10, 1.01013e-10, 1.52451e-10, 9.95726e-11, 9.95741e-11, 1.21903e-06, 9.95726e-11, 9.95726e-11, 1.97222e-10
0.529342, 0, 1.71036e-06, 3.60004e-10, 1.41421, -1.71036e-06, 3.60004e-10, 3.60012e-10, 3.60048e-10, 1.92187e-09, 3.97552e-10, 3.67228e-10, 4.63998e-10, 5.76911e-10, 1.44385e-09, 3.80027e-10, 1.90971e-09, 1.66511e-09, 3.6457e-10, 3.65206e-10, 4.46713e-10, 3.60004e-10, 3.60009e-10, 1.70403e-06, 3.60004e-10, 3.60004e-10, 7.12694e-10
0.537223, 0, 2.38054e-06, 1.01748e-09, 1.41421, -2.38054e-06, 1.01748e-09, 1.0175e-09, 1.0176e-09, 5.42774e-09, 1.1235e-09, 1.03788e-09, 1.31113e-09, 1.60321e-09, 4.07795e-09, 1.07402e-09, 5.3934e-09, 2.85112e-09, 1.03037e-09, 1.03217e-09, 1.15871e-09, 1.01748e-09, 1.01749e-09, 2.36463e-06, 1.01748e-09, 1.01748e-09, 2.01337e-09
0.545104, 0, 3.29685e-06, 2.6262e-09, 1.41421, -3.29685e-06, 2.6262e-09, 2.62626e-09, 2.62652e-09, 1.40028e-08, 2.8997e-09, 2.67882e-09, 3.38369e-09, 4.09817e-09, 1.0521e-08, 2.77205e-09, 1.39143e-08, 5.18635e-09, 2.65946e-09, 2.66409e-09, 2.85461e-09, 2.6262e-09, 2.62624e-09, 3.25816e-06, 2.6262e-09, 2.6262e-09, 5.19519e-09
0.552985, 0, 4.55143e-06, 6.44865e-09, 1.41421, -4.55143e-06, 6.44865e-09, 6.4488e-09, 6.44944e-09, 3.4376e-08, 7.12004e-09, 6.57783e-09, 8.30814e-09, 9.99088e-09, 2.58287e-08, 6.80668e-09, 3.41585e-08, 1.00013e-08, 6.5303e-09, 6.54168e-09, 6.81535e-09, 6.44865e-09, 6.44875e-09, 4.45945e-06, 6.44865e-09, 6.44865e-09, 1.2755e-08
0.560866, 0, 6.28103e-06, 1.52777e-08, 1.41421, -6.28103e-06, 1.52777e-08, 1.52781e-08, 1.52796e-08, 8.14274e-08, 1.6868e-08, 1.55837e-08, 1.96822e-08, 2.39787e-08, 6.11819e-08, 1.61258e-08, 8.09123e-08, 2.01777e-08, 1.54711e-08, 1.54981e-08, 1.58619e-08, 1.52777e-08, 1.5278e-08, 6.06665e-06, 1.52777e-08, 1.52777e-08, 3.02152e-08
0.568747, 0, 8.69861e-06, 3.51093e-08, 1.41421, -8.69861e-06, 3.51093e-08, 3.51101e-08, 3.51136e-08, 1.871e-07, 3.87633e-08, 3.58124e-08, 4.52294e-08, 5.58531e-08, 1.40583e-07, 3.70579e-08, 1.85917e-07, 4.18274e-08, 3.55537e-08, 3.56156e-08, 3.60327e-08, 3.51093e-08, 3.51099e-08, 8.21025e-06, 3.51093e-08, 3.51093e-08, 6.94309e-08
0.576628, 0, 1.21622e-05, 7.8437e-08, 1.41421, -1.21622e-05, 7.8437e-08, 7.84388e-08, 7.84466e-08, 4.17944e-07, 8.65989e-08, 8.00074e-08, 1.01042e-07, 1.34996e-07, 3.14036e-07, 8.27895e-08, 4.153e-07, 8.75934e-08, 7.94296e-08, 7.95679e-08, 7.98849e-08, 7.8437e-08, 7.84382e-08, 1.10676e-05, 7.8437e-08, 7.8437e-08, 1.55102e-07
0.584509, 0, 1.72731e-05, 1.70529e-07, 1.41421, -1.72731e-05, 1.70529e-07, 1.70533e-07, 1.7055e-07, 9.08536e-07, 1.88271e-07, 1.73943e-07, 2.19668e-07, 3.08263e-07, 6.82665e-07, 1.7999e-07, 9.02789e-07, 1.82936e-07, 1.72687e-07, 1.72988e-07, 1.72781e-07, 1.70529e-07, 1.70532e-07, 1.48873e-05, 1.70529e-07, 1.70529e-07, 3.37181e-07
0.59239, 0, 2.50964e-05, 3.6098e-07, 1.41421, -2.50964e-05, 3.6098e-07, 3.60988e-07, 3.61024e-07, 1.92297e-06, 3.98531e-07, 3.68205e-07, 4.64983e-07, 6.78907e-07, 1.44491e-06, 3.81005e-07, 1.91081e-06, 3.77695e-07, 3.65547e-07, 3.66183e-07, 3.64456e-07, 3.6098e-07, 3.60986e-07, 2.00312e-05, 3.6098e-07, 3.6098e-07, 7.13698e-07
0.600271, 0, 3.75275e-05, 7.44263e-07, 1.41421, -3.75275e-05, 7.44263e-07, 7.4428e-07, 7.44354e-07, 3.96423e-06, 8.21673e-07, 7.59157e-07, 9.58659e-07, 1.45342e-06, 2.97874e-06, 7.85543e-07, 3.93916e-06, 7.66655e-07, 7.53677e-07, 7.54989e-07, 7.49584e-07, 7.44263e-07, 7.44274e-07, 2.70459e-05, 7.44263e-07, 7.44263e-07, 1.47137e-06
0.608152, 0, 5.79342e-05, 1.49501e-06, 1.41421, -5.79342e-05, 1.49501e-06, 1.49504e-06, 1.49519e-06, 7.96192e-06, 1.65048e-06, 1.52492e-06, 1.9256e-06, 3.03525e-06, 5.98268e-06, 1.57792e-06, 7.91156e-06, 1.52484e-06, 1.51392e-06, 1.51655e-06, 1.50309e-06, 1.49501e-06, 1.49503e-06, 3.6785e-05, 1.49501e-06, 1.49501e-06, 2.95532e-06
0.616032, 0, 9.22351e-05, 2.92634e-06, 1.41421, -9.22351e-05, 2.92634e-06, 2.92641e-06, 2.9267e-06, 1.55825e-05, 3.2306e-06, 2.98489e-06, 3.76903e-06, 6.19873e-06, 1.1709e-05, 3.0886e-06, 1.54839e-05, 2.96588e-06, 2.96335e-06, 2.9685e-06, 2.93852e-06, 2.92634e-06, 2.92639e-06, 5.06093e-05, 2.92634e-06, 2.92634e-06, 5.78427e-06
