   PIQUANT 0.0.0-main  ps__0545_0715362334_000BHVO2_shot_13.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.131271, 0, 4.92992e-13, 0, 1.41421, -4.92992e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.56145e-16, 0, 0, 8.07443e-18, 0, 0, 4.92128e-13, 0, 0, 0
0.139138, 0, 8.19759e-13, 0, 1.41421, -8.19759e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42363e-15, 0, 0, 1.36944e-17, 0, 0, 8.18322e-13, 0, 0, 0
0.147004, 0, 1.35428e-12, 0, 1.41421, -1.35428e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35192e-15, 0, 0, 2.30844e-17, 0, 0, 1.35191e-12, 0, 0, 0
0.15487, 0, 2.22296e-12, 0, 1.41421, -2.22296e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.86056e-15, 0, 0, 3.86791e-17, 0, 0, 2.21906e-12, 0, 0, 0
0.162736, 0, 3.62556e-12, 0, 1.41421, -3.62556e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.2965e-15, 0, 0, 6.44251e-17, 0, 0, 3.6192e-12, 0, 0, 0
0.170602, 0, 5.87568e-12, 0, 1.41421, -5.87568e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02045e-14, 0, 0, 1.06683e-16, 0, 0, 5.86537e-12, 0, 0, 0
0.178468, 0, 9.46237e-12, 0, 1.41421, -9.46237e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64341e-14, 0, 0, 1.75647e-16, 0, 0, 9.44576e-12, 0, 0, 0
0.186335, 0, 1.51432e-11, 0, 1.41421, -1.51432e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63014e-14, 0, 0, 2.87564e-16, 0, 0, 1.51166e-11, 0, 0, 0
0.194201, 0, 2.40839e-11, 0, 1.41421, -2.40839e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.18321e-14, 0, 0, 4.68195e-16, 0, 0, 2.40416e-11, 0, 0, 0
0.202067, 0, 3.80666e-11, 0, 1.41421, -3.80666e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.61232e-14, 0, 0, 7.58203e-16, 0, 0, 3.79997e-11, 0, 0, 0
0.209933, 0, 5.97976e-11, 0, 1.41421, -5.97976e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03879e-13, 0, 0, 1.22142e-15, 0, 0, 5.96925e-11, 0, 0, 0
0.217799, 0, 9.33598e-11, 0, 1.41421, -9.33598e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62199e-13, 0, 0, 1.95765e-15, 0, 0, 9.31957e-11, 0, 0, 0
0.225665, 0, 1.44873e-10, 0, 1.41421, -1.44873e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51728e-13, 0, 0, 3.12225e-15, 0, 0, 1.44618e-10, 0, 0, 0
0.233532, 0, 2.23447e-10, 0, 1.41421, -2.23447e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.88319e-13, 0, 0, 4.9562e-15, 0, 0, 2.23054e-10, 0, 0, 0
0.241398, 0, 3.4256e-10, 0, 1.41421, -3.4256e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.95439e-13, 0, 0, 7.83197e-15, 0, 0, 3.41957e-10, 0, 0, 0
0.249264, 0, 5.22021e-10, 0, 1.41421, -5.22021e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.07598e-13, 0, 0, 1.23237e-14, 0, 0, 5.21101e-10, 0, 0, 0
0.25713, 0, 7.90746e-10, 0, 1.41421, -7.90746e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37522e-12, 0, 0, 1.93141e-14, 0, 0, 7.89352e-10, 0, 0, 0
0.264996, 0, 1.19068e-09, 0, 1.41421, -1.19068e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07152e-12, 0, 0, 3.01578e-14, 0, 0, 1.18858e-09, 0, 0, 0
0.272862, 0, 1.78228e-09, 1.1911e-43, 1.41421, -1.78228e-09, 0, 1.1911e-43, 1.1911e-43, 1.1911e-43, 1.1911e-43, 1.1911e-43, 1.1911e-43, 1.1911e-43, 1.1911e-43, 1.1911e-43, 1.1911e-43, 1.1911e-43, 1.1911e-43, 3.10213e-12, 1.1911e-43, 1.1911e-43, 4.693e-14, 1.1911e-43, 1.1911e-43, 1.77913e-09, 1.1911e-43, 1.1911e-43, 1.1911e-43
0.280729, 0, 2.6521e-09, 2.28412e-42, 1.41421, -2.6521e-09, 0, 2.28412e-42, 2.28412e-42, 2.28412e-42, 2.28412e-42, 2.28412e-42, 2.28412e-42, 2.28412e-42, 2.28412e-42, 2.28412e-42, 2.28412e-42, 2.28412e-42, 2.28412e-42, 4.61852e-12, 2.28412e-42, 2.28412e-42, 7.28084e-14, 2.28412e-42, 2.28412e-42, 2.64741e-09, 2.28412e-42, 2.28412e-42, 2.28412e-42
0.288595, 0, 3.92328e-09, 3.36494e-41, 1.41421, -3.92328e-09, 0, 3.36494e-41, 3.36494e-41, 3.36494e-41, 3.36494e-41, 3.36494e-41, 3.36494e-41, 3.36494e-41, 3.36494e-41, 3.36494e-41, 3.36494e-41, 3.36494e-41, 3.36494e-41, 6.83656e-12, 3.36494e-41, 3.36494e-41, 1.12655e-13, 3.36494e-41, 3.36494e-41, 3.91633e-09, 3.36494e-41, 3.36494e-41, 3.36494e-41
0.296461, 0, 5.76985e-09, 4.5398e-40, 1.41421, -5.76985e-09, 0, 4.5398e-40, 4.5398e-40, 4.5398e-40, 4.5398e-40, 4.5398e-40, 4.5398e-40, 4.5398e-40, 4.5398e-40, 4.5398e-40, 4.5398e-40, 4.5398e-40, 4.5398e-40, 1.00619e-11, 4.5398e-40, 4.5398e-40, 1.7391e-13, 4.5398e-40, 4.5398e-40, 5.75961e-09, 4.5398e-40, 4.5398e-40, 4.5398e-40
0.304327, 0, 8.43622e-09, 5.49746e-39, 1.41421, -8.43622e-09, 0, 5.49746e-39, 5.49746e-39, 5.49746e-39, 5.49746e-39, 5.49746e-39, 5.49746e-39, 5.49746e-39, 5.49746e-39, 5.49746e-39, 5.49746e-39, 5.49746e-39, 5.49746e-39, 1.4725e-11, 5.49746e-39, 5.49746e-39, 2.67963e-13, 5.49746e-39, 5.49746e-39, 8.42123e-09, 5.49746e-39, 5.49746e-39, 5.49746e-39
0.312193, 0, 1.22635e-08, 5.99777e-38, 1.41421, -1.22635e-08, 0, 5.99777e-38, 5.99777e-38, 5.99777e-38, 5.99777e-38, 5.99777e-38, 5.99777e-38, 5.99777e-38, 5.99777e-38, 5.99777e-38, 5.99777e-38, 5.99777e-38, 5.99777e-38, 2.1428e-11, 5.99777e-38, 5.99777e-38, 4.12261e-13, 5.99777e-38, 5.99777e-38, 1.22416e-08, 5.99777e-38, 5.99777e-38, 5.99777e-38
0.320059, 0, 1.77254e-08, 2.46489e-36, 1.41421, -1.77254e-08, 0, 2.46489e-36, 2.46489e-36, 2.46489e-36, 2.46489e-36, 2.46489e-36, 2.46489e-36, 2.46489e-36, 2.46489e-36, 2.46489e-36, 2.46489e-36, 2.46489e-36, 2.46489e-36, 3.10115e-11, 2.46489e-36, 2.46489e-36, 6.34661e-13, 2.46489e-36, 2.46489e-36, 1.76938e-08, 2.46489e-36, 2.46489e-36, 2.46489e-36
0.327926, 0, 2.54717e-08, 2.02698e-35, 1.41421, -2.54717e-08, 0, 2.02698e-35, 2.02698e-35, 2.02698e-35, 2.02698e-35, 2.02698e-35, 2.02698e-35, 2.02698e-35, 2.02698e-35, 2.02698e-35, 2.02698e-35, 2.02698e-35, 2.02698e-35, 4.46295e-11, 2.02698e-35, 2.02698e-35, 9.74562e-13, 2.02698e-35, 2.02698e-35, 2.54261e-08, 2.02698e-35, 2.02698e-35, 2.02698e-35
0.335792, 0, 3.63948e-08, 1.5316e-34, 1.41421, -3.63948e-08, 0, 1.5316e-34, 1.5316e-34, 1.5316e-34, 1.5316e-34, 1.5316e-34, 1.5316e-34, 1.5316e-34, 1.5316e-34, 1.5316e-34, 1.5316e-34, 1.5316e-34, 1.5316e-34, 6.38778e-11, 1.5316e-34, 1.5316e-34, 1.49582e-12, 1.5316e-34, 1.5316e-34, 3.63294e-08, 1.5316e-34, 1.5316e-34, 1.5316e-34
0.343658, 0, 5.17078e-08, 1.06827e-33, 1.41421, -5.17078e-08, 0, 1.06827e-33, 1.06827e-33, 1.06827e-33, 1.06827e-33, 1.06827e-33, 1.06827e-33, 1.06827e-33, 1.06827e-33, 1.06827e-33, 1.06827e-33, 1.06827e-33, 1.06827e-33, 9.09361e-11, 1.06827e-33, 1.06827e-33, 2.29548e-12, 1.06827e-33, 1.06827e-33, 5.16146e-08, 1.06827e-33, 1.06827e-33, 1.06827e-33
0.351524, 0, 7.30503e-08, 7.29135e-33, 1.41421, -7.30503e-08, 0, 7.29135e-33, 7.29135e-33, 7.29135e-33, 7.29135e-33, 7.29135e-33, 7.29135e-33, 7.29135e-33, 7.29135e-33, 7.29135e-33, 7.29135e-33, 7.29135e-33, 7.29135e-33, 1.28769e-10, 7.29135e-33, 7.29135e-33, 3.5227e-12, 7.29135e-33, 7.29135e-33, 7.2918e-08, 7.29135e-33, 7.29135e-33, 7.29135e-33
0.35939, 0, 1.02625e-07, 4.60616e-32, 1.41421, -1.02625e-07, 0, 4.60616e-32, 4.60616e-32, 4.60616e-32, 4.60616e-32, 4.60616e-32, 4.60616e-32, 4.60616e-32, 4.60616e-32, 4.60616e-32, 4.60616e-32, 4.60616e-32, 4.60616e-32, 1.81388e-10, 4.60616e-32, 4.60616e-32, 5.40686e-12, 4.60616e-32, 4.60616e-32, 1.02438e-07, 4.60616e-32, 4.60616e-32, 4.60616e-32
0.367256, 0, 1.43373e-07, 2.72681e-31, 1.41421, -1.43373e-07, 0, 2.72681e-31, 2.72681e-31, 2.72681e-31, 2.72681e-31, 2.72681e-31, 2.72681e-31, 2.72681e-31, 2.72681e-31, 2.72681e-31, 2.72681e-31, 2.72681e-31, 2.72681e-31, 2.54191e-10, 2.72681e-31, 2.72681e-31, 8.30043e-12, 2.72681e-31, 2.72681e-31, 1.4311e-07, 2.72681e-31, 2.72681e-31, 2.72681e-31
0.375123, 0, 1.99195e-07, 1.53831e-30, 1.41421, -1.99195e-07, 0, 1.53831e-30, 1.53831e-30, 1.53831e-30, 1.53831e-30, 1.53831e-30, 1.53831e-30, 1.53831e-30, 1.53831e-30, 1.53831e-30, 1.53831e-30, 1.53831e-30, 1.53831e-30, 3.54411e-10, 1.53831e-30, 1.53831e-30, 1.27446e-11, 1.53831e-30, 1.53831e-30, 1.98827e-07, 1.53831e-30, 1.53831e-30, 1.53831e-30
0.382989, 0, 2.75235e-07, 8.16821e-30, 1.41421, -2.75235e-07, 0, 8.16821e-30, 8.16821e-30, 8.16821e-30, 8.16821e-30, 8.16821e-30, 8.16821e-30, 8.16821e-30, 8.16821e-30, 8.16821e-30, 8.16821e-30, 8.16821e-30, 8.16821e-30, 4.91682e-10, 8.16821e-30, 8.16821e-30, 1.9569e-11, 8.16821e-30, 8.16821e-30, 2.74724e-07, 8.16821e-30, 8.16821e-30, 8.16821e-30
0.390855, 0, 3.78239e-07, 4.07539e-29, 1.41421, -3.78239e-07, 0, 4.07539e-29, 4.07539e-29, 4.07539e-29, 4.07539e-29, 4.07539e-29, 4.07539e-29, 4.07539e-29, 4.07539e-29, 4.07539e-29, 4.07539e-29, 4.07539e-29, 4.07539e-29, 6.78789e-10, 4.07539e-29, 4.07539e-29, 3.00426e-11, 4.07539e-29, 4.07539e-29, 3.7753e-07, 4.07539e-29, 4.07539e-29, 4.07539e-29
0.398721, 0, 5.16989e-07, 1.91984e-28, 1.41421, -5.16989e-07, 0, 1.91984e-28, 1.91984e-28, 1.91984e-28, 1.91984e-28, 1.91984e-28, 1.91984e-28, 1.91984e-28, 1.91984e-28, 1.91984e-28, 1.91984e-28, 1.91984e-28, 1.91984e-28, 9.32604e-10, 1.91984e-28, 1.91984e-28, 4.61012e-11, 1.91984e-28, 1.91984e-28, 5.1601e-07, 1.91984e-28, 1.91984e-28, 1.91984e-28
0.406587, 0, 7.02863e-07, 8.60013e-28, 1.41421, -7.02863e-07, 0, 8.60013e-28, 8.60013e-28, 8.60013e-28, 8.60013e-28, 8.60013e-28, 8.60013e-28, 8.60013e-28, 8.60013e-28, 8.60013e-28, 8.60013e-28, 8.60013e-28, 8.60013e-28, 1.27531e-09, 8.60013e-28, 8.60013e-28, 7.06884e-11, 8.60013e-28, 8.60013e-28, 7.01517e-07, 8.60013e-28, 8.60013e-28, 8.60013e-28
0.414453, 0, 9.50504e-07, 3.65902e-27, 1.41421, -9.50504e-07, 0, 3.65902e-27, 3.65902e-27, 3.65902e-27, 3.65902e-27, 3.65902e-27, 3.65902e-27, 3.65902e-27, 3.65902e-27, 3.65902e-27, 3.65902e-27, 3.65902e-27, 3.65902e-27, 1.73593e-09, 3.65902e-27, 3.65902e-27, 1.08263e-10, 3.65902e-27, 3.65902e-27, 9.4866e-07, 3.65902e-27, 3.65902e-27, 3.65902e-27
0.42232, 0, 1.27865e-06, 1.48009e-26, 1.41421, -1.27865e-06, 0, 1.48009e-26, 1.48009e-26, 1.48009e-26, 1.48009e-26, 1.48009e-26, 1.48009e-26, 1.48009e-26, 1.48009e-26, 1.48009e-26, 1.48009e-26, 1.48009e-26, 1.48009e-26, 2.35227e-09, 1.48009e-26, 1.48009e-26, 1.65548e-10, 1.48009e-26, 1.48009e-26, 1.27613e-06, 1.48009e-26, 1.48009e-26, 1.48009e-26
0.430186, 0, 1.71115e-06, 5.70437e-26, 1.41421, -1.71115e-06, 0, 5.70437e-26, 5.70437e-26, 5.70437e-26, 5.70437e-26, 5.70437e-26, 5.70437e-26, 5.70437e-26, 5.70437e-26, 5.70437e-26, 5.70437e-26, 5.70437e-26, 5.70437e-26, 3.17341e-09, 5.70437e-26, 5.70437e-26, 2.52636e-10, 5.70437e-26, 5.70437e-26, 1.70772e-06, 5.70437e-26, 5.70437e-26, 5.70437e-26
0.438052, 0, 2.27815e-06, 2.09943e-25, 1.41421, -2.27815e-06, 0, 2.09943e-25, 2.09943e-25, 2.09943e-25, 2.09943e-25, 2.09943e-25, 2.09943e-25, 2.09943e-25, 2.09943e-25, 7.25063e-13, 2.09943e-25, 2.09943e-25, 2.09943e-25, 4.26271e-09, 2.09943e-25, 2.09943e-25, 3.84599e-10, 2.09943e-25, 2.09943e-25, 2.2735e-06, 2.09943e-25, 2.09943e-25, 2.09943e-25
0.445918, 0, 3.01759e-06, 7.39446e-25, 1.41421, -3.01759e-06, 0, 7.39446e-25, 7.39446e-25, 7.39446e-25, 7.39446e-25, 7.39446e-25, 7.39446e-25, 7.39446e-25, 7.39446e-25, 2.29745e-12, 7.39446e-25, 7.39446e-25, 7.39446e-25, 5.70172e-09, 7.39446e-25, 7.39446e-25, 5.83811e-10, 7.39446e-25, 7.39446e-25, 3.0113e-06, 7.39446e-25, 7.39446e-25, 7.39446e-25
0.453784, 0, 3.98583e-06, 2.5295e-24, 1.41421, -3.98583e-06, 0, 3.14785e-14, 2.4298e-13, 6.85076e-10, 1.18898e-11, 2.74437e-12, 3.1978e-10, 1.93387e-09, 9.4463e-11, 3.84571e-11, 6.77937e-11, 1.0526e-10, 4.87336e-09, 7.59507e-09, 2.1279e-10, 5.21701e-12, 8.833e-10, 8.48334e-13, 4.97883e-15, 3.96881e-06, 2.5295e-24, 2.5295e-24, 1.92165e-10
0.46165, 0, 5.2469e-06, 3.64141e-09, 1.41421, -5.2469e-06, 3.64141e-09, 3.64151e-09, 3.64218e-09, 5.80362e-09, 3.67894e-09, 3.65007e-09, 4.65069e-09, 9.74501e-09, 3.93955e-09, 3.75755e-09, 3.85538e-09, 3.97363e-09, 1.90225e-08, 1.37174e-08, 4.31301e-09, 3.65788e-09, 4.973e-09, 3.65243e-09, 3.64143e-09, 5.20853e-06, 3.64141e-09, 3.64141e-09, 4.24791e-09
0.469517, 0, 6.88537e-06, 1.14682e-08, 1.41421, -6.88537e-06, 1.14682e-08, 1.14684e-08, 1.14701e-08, 1.6745e-08, 1.15598e-08, 1.14893e-08, 1.39313e-08, 2.63637e-08, 1.21958e-08, 1.17476e-08, 1.19904e-08, 1.22789e-08, 4.9005e-08, 2.47821e-08, 1.31072e-08, 1.15084e-08, 1.34675e-08, 1.15083e-08, 1.14682e-08, 6.80423e-06, 1.14682e-08, 1.14682e-08, 1.29483e-08
0.477383, 0, 9.01832e-06, 2.79387e-08, 1.41421, -9.01832e-06, 2.79387e-08, 2.79392e-08, 2.79428e-08, 3.96524e-08, 2.8142e-08, 2.79856e-08, 3.34064e-08, 6.10049e-08, 2.95538e-08, 2.85545e-08, 2.90978e-08, 2.97384e-08, 1.11266e-07, 4.54617e-08, 3.1577e-08, 2.80279e-08, 3.09275e-08, 2.80451e-08, 2.79387e-08, 8.85167e-06, 2.79387e-08, 2.79387e-08, 3.12244e-08
0.485249, 0, 1.18075e-05, 6.19299e-08, 1.41421, -1.18075e-05, 6.19299e-08, 6.1931e-08, 6.19387e-08, 8.66969e-08, 6.23598e-08, 6.20291e-08, 7.34907e-08, 1.31844e-07, 6.5345e-08, 6.32261e-08, 6.43808e-08, 6.57353e-08, 2.38112e-07, 8.49032e-08, 6.96227e-08, 6.21185e-08, 6.63773e-08, 6.21797e-08, 6.19301e-08, 1.14711e-05, 6.19299e-08, 6.19299e-08, 6.88771e-08
0.493115, 0, 1.54875e-05, 1.30767e-07, 1.41421, -1.54875e-05, 1.30767e-07, 1.3077e-07, 1.30785e-07, 1.81521e-07, 1.31648e-07, 1.30971e-07, 1.54458e-07, 2.74037e-07, 1.37766e-07, 1.33413e-07, 1.3579e-07, 1.38566e-07, 4.91808e-07, 1.6077e-07, 1.46532e-07, 1.31154e-07, 1.37353e-07, 1.31316e-07, 1.30768e-07, 1.48176e-05, 1.30767e-07, 1.30767e-07, 1.45004e-07
0.500981, 0, 2.04112e-05, 2.67667e-07, 1.41421, -2.04112e-05, 2.67667e-07, 2.67672e-07, 2.67703e-07, 3.6922e-07, 2.6943e-07, 2.68074e-07, 3.1507e-07, 5.54337e-07, 2.8167e-07, 2.73541e-07, 2.77717e-07, 2.83271e-07, 9.90076e-07, 3.06701e-07, 2.9921e-07, 2.68441e-07, 2.77367e-07, 2.68821e-07, 2.67668e-07, 1.90948e-05, 2.67667e-07, 2.67667e-07, 2.96153e-07
0.508847, 0, 2.71271e-05, 5.35044e-07, 1.41421, -2.71271e-05, 5.35044e-07, 5.35053e-07, 5.35115e-07, 7.34131e-07, 5.38499e-07, 5.35842e-07, 6.27974e-07, 1.09704e-06, 5.62496e-07, 5.47242e-07, 5.54745e-07, 5.65633e-07, 1.95127e-06, 5.85636e-07, 5.96882e-07, 5.3656e-07, 5.49257e-07, 5.374e-07, 5.35046e-07, 2.45763e-05, 5.35044e-07, 5.35044e-07, 5.90888e-07
0.516714, 0, 3.65193e-05, 1.04793e-06, 1.41421, -3.65193e-05, 1.04793e-06, 1.04795e-06, 1.04806e-06, 1.43094e-06, 1.05458e-06, 1.04946e-06, 1.22671e-06, 2.12912e-06, 1.10074e-06, 1.07991e-06, 1.08583e-06, 1.10678e-06, 3.77254e-06, 1.11325e-06, 1.1669e-06, 1.05085e-06, 1.06864e-06, 1.05262e-06, 1.04793e-06, 3.16418e-05, 1.04793e-06, 1.04793e-06, 1.15536e-06
0.52458, 0, 5.00143e-05, 2.01428e-06, 1.41421, -5.00143e-05, 2.01428e-06, 2.01431e-06, 2.01454e-06, 2.738e-06, 2.02684e-06, 2.01718e-06, 2.3521e-06, 4.05725e-06, 2.11407e-06, 2.0857e-06, 2.0859e-06, 2.12548e-06, 7.16256e-06, 2.09831e-06, 2.23907e-06, 2.01979e-06, 2.0443e-06, 2.02344e-06, 2.01428e-06, 4.08352e-05, 2.01428e-06, 2.01428e-06, 2.21728e-06
0.532446, 0, 6.9958e-05, 3.80283e-06, 1.41421, -6.9958e-05, 3.80283e-06, 3.80289e-06, 3.8033e-06, 5.14655e-06, 3.82615e-06, 3.80821e-06, 4.43005e-06, 7.59596e-06, 3.98811e-06, 3.95157e-06, 3.9358e-06, 4.00929e-06, 1.33615e-05, 3.91053e-06, 4.2202e-06, 3.81306e-06, 3.8461e-06, 3.82036e-06, 3.80284e-06, 5.29595e-05, 3.80283e-06, 3.80283e-06, 4.17974e-06
0.540312, 0, 0.000100199, 7.05473e-06, 1.41421, -0.000100199, 7.05473e-06, 7.05484e-06, 7.0556e-06, 9.50683e-06, 7.09729e-06, 7.06455e-06, 8.19932e-06, 1.39767e-05, 7.39284e-06, 7.35244e-06, 7.29739e-06, 7.43149e-06, 2.4498e-05, 7.19226e-06, 7.81637e-06, 7.0734e-06, 7.11673e-06, 7.08771e-06, 7.05475e-06, 6.92274e-05, 7.05473e-06, 7.05473e-06, 7.74255e-06
0.548178, 0, 0.000147012, 1.28634e-05, 1.41421, -0.000147012, 1.28634e-05, 1.28636e-05, 1.2865e-05, 1.72623e-05, 1.29398e-05, 1.2881e-05, 1.49167e-05, 2.52808e-05, 1.347e-05, 1.34367e-05, 1.32987e-05, 1.35393e-05, 4.41551e-05, 1.30384e-05, 1.42297e-05, 1.28969e-05, 1.29518e-05, 1.29244e-05, 1.28635e-05, 9.15065e-05, 1.28634e-05, 1.28634e-05, 1.40973e-05
0.556044, 0, 0.000220553, 2.30572e-05, 1.41421, -0.000220553, 2.30572e-05, 2.30575e-05, 2.30599e-05, 3.08155e-05, 2.31918e-05, 2.30882e-05, 2.66786e-05, 4.49577e-05, 2.41269e-05, 2.4146e-05, 2.38249e-05, 2.42492e-05, 7.82467e-05, 2.3279e-05, 2.54669e-05, 2.31162e-05, 2.31823e-05, 2.31679e-05, 2.30572e-05, 0.000122693, 2.30572e-05, 2.30572e-05, 2.52334e-05
0.563911, 0, 0.000337014, 4.06336e-05, 1.41421, -0.000337014, 4.06336e-05, 4.06342e-05, 4.06383e-05, 5.40882e-05, 4.08671e-05, 4.06875e-05, 4.69139e-05, 7.86139e-05, 4.24888e-05, 4.26737e-05, 4.1965e-05, 4.27008e-05, 0.000136344, 4.09138e-05, 4.48127e-05, 4.0736e-05, 4.08099e-05, 4.08315e-05, 4.06337e-05, 0.000167291, 4.06336e-05, 4.06336e-05, 4.44076e-05
