   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_127.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0798594, 0, 6.71006e-22, 0, 1.41421, -6.71006e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.95643e-24, 0, 0, 4.8247e-27, 0, 2.42267e-25, 0, 6.66802e-22, 0, 0
0.0877384, 0, 1.64614e-21, 0, 1.41421, -1.64614e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.70601e-24, 0, 0, 1.19743e-26, 0, 6.06167e-25, 0, 1.63582e-21, 0, 0
0.0956173, 0, 3.97001e-21, 0, 1.41421, -3.97001e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34079e-23, 0, 0, 2.92195e-26, 0, 1.48961e-24, 0, 3.94508e-21, 0, 0
0.103496, 0, 9.42153e-21, 0, 1.41421, -9.42153e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.55507e-23, 0, 0, 7.01724e-26, 0, 3.59936e-24, 0, 9.36231e-21, 0, 0
0.111375, 0, 2.202e-20, 0, 1.41421, -2.202e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29832e-22, 0, 0, 1.65996e-25, 0, 8.55984e-24, 0, 2.18815e-20, 0, 0
0.119254, 0, 5.07222e-20, 0, 1.41421, -5.07222e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.99061e-22, 0, 0, 3.87065e-25, 0, 2.0052e-23, 0, 5.04027e-20, 0, 0
0.127133, 0, 1.15223e-19, 0, 1.41421, -1.15223e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.79357e-22, 0, 0, 8.90253e-25, 0, 4.63045e-23, 0, 1.14496e-19, 0, 0
0.135012, 0, 2.58277e-19, 0, 1.41421, -2.58277e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5228e-21, 0, 0, 2.02085e-24, 0, 1.05473e-22, 0, 2.56647e-19, 0, 0
0.142891, 0, 5.71551e-19, 0, 1.41421, -5.71551e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36983e-21, 0, 0, 4.52967e-24, 0, 2.37114e-22, 0, 5.67939e-19, 0, 0
0.15077, 0, 1.24922e-18, 0, 1.41421, -1.24922e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.36526e-21, 0, 0, 1.00302e-23, 0, 5.26374e-22, 0, 1.24131e-18, 0, 0
0.158649, 0, 2.69776e-18, 0, 1.41421, -2.69776e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59056e-20, 0, 0, 2.19503e-23, 0, 1.15438e-21, 0, 2.68068e-18, 0, 0
0.166528, 0, 5.75849e-18, 0, 1.41421, -5.75849e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.39511e-20, 0, 0, 4.74916e-23, 0, 2.50208e-21, 0, 5.72199e-18, 0, 0
0.174407, 0, 1.21532e-17, 0, 1.41421, -1.21532e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.16524e-20, 0, 0, 1.01621e-22, 0, 5.36176e-21, 0, 1.2076e-17, 0, 0
0.182286, 0, 2.53668e-17, 0, 1.41421, -2.53668e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49556e-19, 0, 0, 2.15115e-22, 0, 1.13635e-20, 0, 2.52057e-17, 0, 0
0.190164, 0, 5.23783e-17, 0, 1.41421, -5.23783e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.08806e-19, 0, 0, 4.506e-22, 0, 2.38257e-20, 0, 5.20452e-17, 0, 0
0.198043, 0, 1.07015e-16, 0, 1.41421, -1.07015e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.30922e-19, 0, 0, 9.34233e-22, 0, 4.94346e-20, 0, 1.06334e-16, 0, 0
0.205922, 0, 2.16388e-16, 0, 1.41421, -2.16388e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27573e-18, 0, 0, 1.91759e-21, 0, 1.01525e-19, 0, 2.15009e-16, 0, 0
0.213801, 0, 4.33112e-16, 0, 1.41421, -4.33112e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55343e-18, 0, 0, 3.89748e-21, 0, 2.0643e-19, 0, 4.30349e-16, 0, 0
0.22168, 0, 8.5826e-16, 0, 1.41421, -8.5826e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.05984e-18, 0, 0, 7.84547e-21, 0, 4.15647e-19, 0, 8.52776e-16, 0, 0
0.229559, 0, 1.68405e-15, 0, 1.41421, -1.68405e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.92814e-18, 0, 0, 1.56435e-20, 0, 8.28923e-19, 0, 1.67328e-15, 0, 0
0.237438, 0, 3.27239e-15, 0, 1.41421, -3.27239e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92918e-17, 0, 0, 3.09025e-20, 0, 1.63764e-18, 0, 3.25143e-15, 0, 0
0.245317, 0, 6.29807e-15, 0, 1.41421, -6.29807e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.71286e-17, 0, 0, 6.04871e-20, 0, 3.20564e-18, 0, 6.25767e-15, 0, 0
0.253196, 0, 1.20068e-14, 0, 1.41421, -1.20068e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.07819e-17, 0, 0, 1.17335e-19, 0, 6.2183e-18, 0, 1.19297e-14, 0, 0
0.261075, 0, 2.26762e-14, 0, 1.41421, -2.26762e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33678e-16, 0, 0, 2.25603e-19, 0, 1.19553e-17, 0, 2.25303e-14, 0, 0
0.268954, 0, 4.24299e-14, 0, 1.41421, -4.24299e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.50124e-16, 0, 0, 4.30005e-19, 0, 2.27842e-17, 0, 4.21566e-14, 0, 0
0.276833, 0, 7.8663e-14, 0, 1.41421, -7.8663e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.63711e-16, 0, 0, 8.12607e-19, 0, 4.30488e-17, 0, 7.81554e-14, 0, 0
0.284712, 0, 1.4451e-13, 0, 1.41421, -1.4451e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.51861e-16, 0, 0, 1.52276e-18, 0, 8.06489e-17, 0, 1.43576e-13, 0, 0
0.292591, 0, 2.63075e-13, 0, 1.41421, -2.63075e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55077e-15, 0, 0, 2.83008e-18, 0, 1.49832e-16, 0, 2.61372e-13, 0, 0
0.30047, 0, 4.74618e-13, 0, 1.41421, -4.74618e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79776e-15, 0, 0, 5.2175e-18, 0, 2.76101e-16, 0, 4.71539e-13, 0, 0
0.308348, 0, 8.4862e-13, 0, 1.41421, -8.4862e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.00245e-15, 0, 0, 9.54358e-18, 0, 5.04708e-16, 0, 8.43104e-13, 0, 0
0.316227, 0, 1.50386e-12, 0, 1.41421, -1.50386e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.86512e-15, 0, 0, 1.73238e-17, 0, 9.15358e-16, 0, 1.49407e-12, 0, 0
0.324106, 0, 2.64148e-12, 0, 1.41421, -2.64148e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55717e-14, 0, 0, 3.12156e-17, 0, 1.6474e-15, 0, 2.62423e-12, 0, 0
0.331985, 0, 4.59885e-12, 0, 1.41421, -4.59885e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7112e-14, 0, 0, 5.58505e-17, 0, 2.94274e-15, 0, 4.56874e-12, 0, 0
0.339864, 0, 7.93651e-12, 4.76441e-44, 1.41421, -7.93651e-12, 4.76441e-44, 0, 4.76441e-44, 4.76441e-44, 4.76441e-44, 4.76441e-44, 4.76441e-44, 4.76441e-44, 4.76441e-44, 4.76441e-44, 4.76441e-44, 4.76441e-44, 4.76441e-44, 4.67923e-14, 4.76441e-44, 4.76441e-44, 9.92567e-17, 4.76441e-44, 5.21853e-15, 4.76441e-44, 7.8844e-12, 4.76441e-44, 4.76441e-44
0.347743, 0, 1.3577e-11, 8.21161e-43, 1.41421, -1.3577e-11, 8.21161e-43, 0, 8.21161e-43, 8.21161e-43, 8.21161e-43, 8.21161e-43, 8.21161e-43, 8.21161e-43, 8.21161e-43, 8.21161e-43, 8.21161e-43, 8.21161e-43, 8.21161e-43, 8.00564e-14, 8.21161e-43, 8.21161e-43, 1.7528e-16, 8.21161e-43, 9.18966e-15, 8.21161e-43, 1.34876e-11, 8.21161e-43, 8.21161e-43
0.355622, 0, 2.30242e-11, 1.18031e-41, 1.41421, -2.30242e-11, 1.18031e-41, 0, 1.18031e-41, 1.18031e-41, 1.18031e-41, 1.18031e-41, 1.18031e-41, 1.18031e-41, 1.18031e-41, 1.18031e-41, 1.18031e-41, 1.18031e-41, 1.18031e-41, 1.35783e-13, 1.18031e-41, 1.18031e-41, 3.07704e-16, 1.18031e-41, 1.60744e-14, 1.18031e-41, 2.2872e-11, 1.18031e-41, 1.18031e-41
0.363501, 0, 3.87066e-11, 1.49828e-40, 1.41421, -3.87066e-11, 1.49828e-40, 0, 1.49828e-40, 1.49828e-40, 1.49828e-40, 1.49828e-40, 1.49828e-40, 1.49828e-40, 1.49828e-40, 1.49828e-40, 1.49828e-40, 1.49828e-40, 1.49828e-40, 2.28315e-13, 1.49828e-40, 1.49828e-40, 5.37239e-16, 1.49828e-40, 2.79385e-14, 1.49828e-40, 3.84498e-11, 1.49828e-40, 1.49828e-40
0.37138, 0, 6.45092e-11, 1.70502e-39, 1.41421, -6.45092e-11, 1.70502e-39, 0, 1.70502e-39, 1.70502e-39, 1.70502e-39, 1.70502e-39, 1.70502e-39, 1.70502e-39, 1.70502e-39, 1.70502e-39, 1.70502e-39, 1.70502e-39, 1.70502e-39, 3.8062e-13, 1.70502e-39, 1.70502e-39, 9.33395e-16, 1.70502e-39, 4.82701e-14, 1.70502e-39, 6.40793e-11, 1.70502e-39, 1.70502e-39
0.379259, 0, 1.06587e-10, 1.75167e-38, 1.41421, -1.06587e-10, 1.75167e-38, 0, 1.75167e-38, 1.75167e-38, 1.75167e-38, 1.75167e-38, 1.75167e-38, 1.75167e-38, 1.75167e-38, 1.75167e-38, 1.75167e-38, 1.75167e-38, 1.75167e-38, 6.29118e-13, 1.75167e-38, 1.75167e-38, 1.61463e-15, 1.75167e-38, 8.29381e-14, 1.75167e-38, 1.05873e-10, 1.75167e-38, 1.75167e-38
0.387138, 0, 1.74601e-10, 1.63375e-37, 1.41421, -1.74601e-10, 1.63375e-37, 0, 1.63375e-37, 1.63375e-37, 1.63375e-37, 1.63375e-37, 1.63375e-37, 1.63375e-37, 1.63375e-37, 1.63375e-37, 1.63375e-37, 1.63375e-37, 1.63375e-37, 1.03105e-12, 1.63375e-37, 1.63375e-37, 2.78257e-15, 1.63375e-37, 1.41792e-13, 1.63375e-37, 1.73426e-10, 1.63375e-37, 1.63375e-37
0.395017, 0, 2.83573e-10, 1.39066e-36, 1.41421, -2.83573e-10, 1.39066e-36, 0, 1.39066e-36, 1.39066e-36, 1.39066e-36, 1.39066e-36, 1.39066e-36, 1.39066e-36, 1.39066e-36, 1.39066e-36, 1.39066e-36, 1.39066e-36, 1.39066e-36, 1.67554e-12, 1.39066e-36, 1.39066e-36, 4.78032e-15, 1.39066e-36, 2.41336e-13, 1.39066e-36, 2.81651e-10, 1.39066e-36, 1.39066e-36
0.402896, 0, 4.56634e-10, 1.08597e-35, 1.41421, -4.56634e-10, 1.08597e-35, 0, 1.08597e-35, 1.08597e-35, 1.08597e-35, 1.08597e-35, 1.08597e-35, 1.08597e-35, 1.08597e-35, 1.08597e-35, 1.08597e-35, 1.08597e-35, 1.08597e-35, 2.70014e-12, 1.08597e-35, 1.08597e-35, 8.19157e-15, 1.08597e-35, 4.09201e-13, 1.08597e-35, 4.53517e-10, 1.08597e-35, 1.08597e-35
0.410775, 0, 7.29079e-10, 7.817e-35, 1.41421, -7.29079e-10, 7.817e-35, 0, 7.817e-35, 7.817e-35, 7.817e-35, 7.817e-35, 7.817e-35, 7.817e-35, 7.817e-35, 7.817e-35, 7.817e-35, 7.817e-35, 7.817e-35, 4.31521e-12, 7.817e-35, 7.817e-35, 1.40097e-14, 7.817e-35, 6.91651e-13, 7.817e-35, 7.24058e-10, 7.817e-35, 7.817e-35
0.418654, 0, 1.15425e-09, 5.31518e-34, 1.41421, -1.15425e-09, 5.31518e-34, 0, 5.31518e-34, 5.31518e-34, 5.31518e-34, 5.31518e-34, 5.31518e-34, 5.31518e-34, 5.31518e-34, 5.31518e-34, 5.31518e-34, 5.31518e-34, 5.31518e-34, 6.83965e-12, 5.31518e-34, 5.31518e-34, 2.39258e-14, 5.31518e-34, 1.16622e-12, 5.31518e-34, 1.14622e-09, 5.31518e-34, 5.31518e-34
0.426532, 0, 1.812e-09, 3.55329e-33, 1.41421, -1.812e-09, 3.55329e-33, 0, 3.55329e-33, 3.55329e-33, 3.55329e-33, 3.55329e-33, 3.55329e-33, 3.55329e-33, 3.55329e-33, 3.55329e-33, 3.55329e-33, 3.55329e-33, 3.55329e-33, 1.07527e-11, 3.55329e-33, 3.55329e-33, 4.08195e-14, 3.55329e-33, 1.96304e-12, 3.55329e-33, 1.79924e-09, 3.55329e-33, 3.55329e-33
0.434411, 0, 2.82078e-09, 2.24935e-32, 1.41421, -2.82078e-09, 2.24935e-32, 0, 2.24935e-32, 2.24935e-32, 2.24935e-32, 2.24935e-32, 2.24935e-32, 2.24935e-32, 2.24935e-32, 2.24935e-32, 2.24935e-32, 2.24935e-32, 2.24935e-32, 1.67685e-11, 2.24935e-32, 2.24935e-32, 6.95931e-14, 2.24935e-32, 3.30087e-12, 2.24935e-32, 2.80065e-09, 2.24935e-32, 2.24935e-32
0.44229, 0, 4.35467e-09, 1.33411e-31, 1.41421, -4.35467e-09, 1.33411e-31, 0, 1.33411e-31, 1.33411e-31, 1.33411e-31, 1.33411e-31, 1.33411e-31, 1.33411e-31, 1.33411e-31, 1.33411e-31, 1.33411e-31, 1.33411e-31, 1.33411e-31, 2.59421e-11, 1.33411e-31, 1.33411e-31, 1.18585e-13, 1.33411e-31, 5.54818e-12, 1.33411e-31, 4.32306e-09, 1.33411e-31, 1.33411e-31
0.450169, 0, 6.66706e-09, 7.40866e-31, 1.41421, -6.66706e-09, 7.40866e-31, 0, 7.40866e-31, 7.40866e-31, 7.40866e-31, 7.40866e-31, 7.40866e-31, 7.40866e-31, 7.40866e-31, 7.40866e-31, 7.40866e-31, 7.40866e-31, 7.40866e-31, 3.98199e-11, 7.40866e-31, 7.40866e-31, 2.0196e-13, 7.40866e-31, 9.32653e-12, 7.40866e-31, 6.61772e-09, 7.40866e-31, 7.40866e-31
0.458048, 0, 1.01235e-08, 3.86004e-30, 1.41421, -1.01235e-08, 3.86004e-30, 0, 3.86004e-30, 3.86004e-30, 3.86004e-30, 3.86004e-30, 3.86004e-30, 3.86004e-30, 3.86004e-30, 3.86004e-30, 3.86004e-30, 3.86004e-30, 3.86004e-30, 6.06501e-11, 3.86004e-30, 3.86004e-30, 3.43717e-13, 3.86004e-30, 1.56854e-11, 3.86004e-30, 1.00469e-08, 3.86004e-30, 3.86004e-30
0.465927, 0, 1.52466e-08, 1.89236e-29, 1.41421, -1.52466e-08, 1.89236e-29, 0, 1.89236e-29, 1.89236e-29, 1.89236e-29, 1.89236e-29, 1.89236e-29, 1.89236e-29, 1.89236e-29, 1.89236e-29, 1.89236e-29, 1.89236e-29, 1.89236e-29, 9.1676e-11, 1.89236e-29, 1.89236e-29, 5.8439e-13, 1.89236e-29, 2.63973e-11, 1.89236e-29, 1.5128e-08, 1.89236e-29, 1.89236e-29
0.473806, 0, 2.27766e-08, 8.75744e-29, 1.41421, -2.27766e-08, 8.75744e-29, 0, 8.75744e-29, 8.75744e-29, 8.75744e-29, 8.75744e-29, 8.75744e-29, 8.75744e-29, 8.75744e-29, 8.75744e-29, 8.75744e-29, 8.75744e-29, 8.75744e-29, 1.37542e-10, 8.75744e-29, 8.75744e-29, 9.92157e-13, 8.75744e-29, 4.44527e-11, 8.75744e-29, 2.25936e-08, 8.75744e-29, 8.75744e-29
0.481685, 0, 3.37525e-08, 3.83758e-28, 1.41421, -3.37525e-08, 3.83758e-28, 0, 3.83758e-28, 3.83758e-28, 3.83758e-28, 3.83758e-28, 3.83758e-28, 3.83758e-28, 3.83758e-28, 3.83758e-28, 3.83758e-28, 3.83758e-28, 3.83758e-28, 2.0485e-10, 3.83758e-28, 3.83758e-28, 1.68111e-12, 3.83758e-28, 7.4887e-11, 3.83758e-28, 3.34711e-08, 3.83758e-28, 3.83758e-28
0.489564, 0, 4.96203e-08, 1.59704e-27, 1.41421, -4.96203e-08, 1.59704e-27, 0, 1.59704e-27, 1.59704e-27, 1.59704e-27, 1.59704e-27, 1.59704e-27, 1.59704e-27, 1.59704e-27, 1.59704e-27, 1.59704e-27, 1.59704e-27, 1.59704e-27, 3.02917e-10, 1.59704e-27, 1.59704e-27, 2.84106e-12, 1.59704e-27, 1.26149e-10, 1.59704e-27, 4.91884e-08, 1.59704e-27, 1.59704e-27
0.497443, 0, 7.23744e-08, 6.32966e-27, 1.41421, -7.23744e-08, 6.32966e-27, 0, 6.32966e-27, 6.32966e-27, 6.32966e-27, 6.32966e-27, 6.32966e-27, 6.32966e-27, 6.32966e-27, 6.32966e-27, 6.32966e-27, 6.32966e-27, 6.32966e-27, 4.44805e-10, 6.32966e-27, 6.32966e-27, 4.78576e-12, 6.32966e-27, 2.12352e-10, 6.32966e-27, 7.17124e-08, 6.32966e-27, 6.32966e-27
0.505322, 0, 1.04741e-07, 2.39554e-26, 1.41421, -1.04741e-07, 2.39554e-26, 0, 2.39554e-26, 2.39554e-26, 2.39554e-26, 2.39554e-26, 2.39554e-26, 2.39554e-26, 2.39554e-26, 1.76857e-13, 2.39554e-26, 2.39554e-26, 2.39554e-26, 6.48698e-10, 2.39554e-26, 2.39554e-26, 8.02996e-12, 2.39554e-26, 3.56922e-10, 2.39554e-26, 1.03728e-07, 2.39554e-26, 2.39554e-26
0.513201, 0, 1.5042e-07, 8.67981e-26, 1.41421, -1.5042e-07, 8.67981e-26, 0, 8.67981e-26, 8.67981e-26, 8.67981e-26, 8.67981e-26, 8.67981e-26, 8.67981e-26, 8.67981e-26, 6.30749e-13, 8.67981e-26, 8.67981e-26, 8.67981e-26, 9.3976e-10, 8.67981e-26, 8.67981e-26, 1.3412e-11, 8.67981e-26, 5.9848e-10, 8.67981e-26, 1.48867e-07, 8.67981e-26, 8.67981e-26
0.52108, 0, 2.14378e-07, 3.03598e-25, 1.41421, -2.14378e-07, 3.03598e-25, 0, 3.03598e-25, 3.03598e-25, 3.03598e-25, 3.03598e-25, 3.03598e-25, 3.03598e-25, 3.03598e-25, 1.7617e-12, 3.03598e-25, 3.03598e-25, 3.03598e-25, 1.35256e-09, 3.03598e-25, 3.03598e-25, 2.22852e-11, 3.03598e-25, 1.00015e-09, 3.03598e-25, 2.12002e-07, 3.03598e-25, 3.03598e-25
0.528959, 0, 3.05426e-07, 6.30744e-10, 1.41421, -3.05426e-07, 6.34263e-10, 6.30744e-10, 6.30758e-10, 6.3077e-10, 6.30902e-10, 6.31586e-10, 6.52744e-10, 6.30985e-10, 6.3263e-10, 6.43095e-10, 6.46421e-10, 6.39626e-10, 2.05903e-09, 2.5651e-09, 6.32873e-10, 6.30796e-10, 6.67561e-10, 6.30763e-10, 2.2949e-09, 6.30745e-10, 3.00277e-07, 6.30744e-10, 6.48286e-10
0.536838, 0, 4.33529e-07, 2.2334e-09, 1.41421, -4.33529e-07, 2.24592e-09, 2.2334e-09, 2.23345e-09, 2.2335e-09, 2.23396e-09, 2.2364e-09, 2.31163e-09, 2.23426e-09, 2.24011e-09, 2.27228e-09, 2.28915e-09, 2.26499e-09, 7.31218e-09, 4.9826e-09, 2.24097e-09, 2.23359e-09, 2.29386e-09, 2.23387e-09, 4.98781e-09, 2.23341e-09, 4.22587e-07, 2.2334e-09, 2.29578e-09
0.544716, 0, 6.15158e-07, 6.21068e-09, 1.41421, -6.15158e-07, 6.24556e-09, 6.21068e-09, 6.21082e-09, 6.21094e-09, 6.21224e-09, 6.21903e-09, 6.42872e-09, 6.21306e-09, 6.22937e-09, 6.31428e-09, 6.36605e-09, 6.29871e-09, 2.03663e-08, 1.00941e-08, 6.23178e-09, 6.2112e-09, 6.30929e-09, 6.21231e-09, 1.07414e-08, 6.21069e-09, 5.91661e-07, 6.21068e-09, 6.38454e-09
0.552595, 0, 8.76694e-07, 1.58269e-08, 1.41421, -8.76694e-07, 1.59159e-08, 1.58269e-08, 1.58272e-08, 1.58275e-08, 1.58309e-08, 1.58482e-08, 1.63833e-08, 1.5833e-08, 1.58746e-08, 1.60844e-08, 1.62234e-08, 1.60515e-08, 5.19507e-08, 2.12797e-08, 1.58807e-08, 1.58282e-08, 1.59866e-08, 1.58315e-08, 2.3227e-08, 1.58269e-08, 8.2545e-07, 1.58269e-08, 1.62705e-08
0.560474, 0, 1.26339e-06, 3.84673e-08, 1.41421, -1.26339e-06, 3.86839e-08, 3.84673e-08, 3.84682e-08, 3.84689e-08, 3.8477e-08, 3.85191e-08, 3.98211e-08, 3.84821e-08, 3.85833e-08, 3.90813e-08, 3.9432e-08, 3.90139e-08, 1.26355e-07, 4.60784e-08, 3.85983e-08, 3.84705e-08, 3.87242e-08, 3.84793e-08, 5.04601e-08, 3.84674e-08, 1.15053e-06, 3.84673e-08, 3.95467e-08
0.568353, 0, 1.85722e-06, 9.0382e-08, 1.41421, -1.85722e-06, 9.08912e-08, 9.0382e-08, 9.03841e-08, 9.03858e-08, 9.04048e-08, 9.05039e-08, 9.35651e-08, 9.04169e-08, 9.06548e-08, 9.18736e-08, 9.26502e-08, 9.16672e-08, 2.97028e-07, 1.00944e-07, 9.06901e-08, 9.03896e-08, 9.0792e-08, 9.04117e-08, 1.09683e-07, 9.03822e-08, 1.60822e-06, 9.0382e-08, 9.292e-08
0.576232, 0, 2.81189e-06, 2.06297e-07, 1.41421, -2.81189e-06, 2.0746e-07, 2.06297e-07, 2.06301e-07, 2.06305e-07, 2.06349e-07, 2.06575e-07, 2.13566e-07, 2.06376e-07, 2.0692e-07, 2.09816e-07, 2.11477e-07, 2.09232e-07, 6.78241e-07, 2.20868e-07, 2.07e-07, 2.06314e-07, 2.06946e-07, 2.06367e-07, 2.37057e-07, 2.06297e-07, 2.26627e-06, 2.06297e-07, 2.12093e-07
0.584111, 0, 4.42267e-06, 4.58313e-07, 1.41421, -4.42267e-06, 4.60898e-07, 4.58313e-07, 4.58324e-07, 4.58333e-07, 4.58429e-07, 4.58932e-07, 4.74472e-07, 4.5849e-07, 4.59698e-07, 4.67694e-07, 4.69828e-07, 4.64837e-07, 1.50735e-06, 4.78301e-07, 4.59877e-07, 4.58352e-07, 4.59334e-07, 4.58475e-07, 5.06891e-07, 4.58314e-07, 3.2409e-06, 4.58313e-07, 4.71197e-07
0.59199, 0, 7.25328e-06, 9.91854e-07, 1.41421, -7.25328e-06, 9.97452e-07, 9.91854e-07, 9.91877e-07, 9.91897e-07, 9.92105e-07, 9.93194e-07, 1.02684e-06, 9.92238e-07, 9.94854e-07, 1.01438e-06, 1.01679e-06, 1.00598e-06, 3.26331e-06, 1.01912e-06, 9.95241e-07, 9.91938e-07, 9.93446e-07, 9.92216e-07, 1.06785e-06, 9.91857e-07, 4.73804e-06, 9.91854e-07, 1.01975e-06
