   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_73.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.004601, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0124693, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0203375, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0282058, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0360741, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0439423, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0518106, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0596789, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0675471, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0754154, 0, 4.89913e-30, 0, 1.41421, -4.89913e-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43165e-32, 0, 0, 6.61318e-35, 1.07538e-35, 0, 4.87474e-30, 0, 0, 0
0.0832837, 0, 5.32866e-29, 0, 1.41421, -5.32866e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.64478e-31, 0, 0, 7.19283e-34, 1.19713e-33, 0, 5.30202e-29, 0, 0, 0
0.091152, 0, 3.63779e-28, 0, 1.41421, -3.63779e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80552e-30, 0, 0, 4.91036e-33, 1.33696e-32, 0, 3.61955e-28, 0, 0, 0
0.0990202, 0, 1.98503e-27, 0, 1.41421, -1.98503e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.85208e-30, 0, 0, 2.6794e-32, 9.3611e-32, 0, 1.97506e-27, 0, 0, 0
0.106888, 0, 9.43402e-27, 0, 1.41421, -9.43402e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.68225e-29, 0, 0, 1.27434e-31, 5.20474e-31, 0, 9.38655e-27, 0, 0, 0
0.114757, 0, 4.06949e-26, 0, 1.41421, -4.06949e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01974e-28, 0, 0, 5.50614e-31, 2.50886e-30, 0, 4.04899e-26, 0, 0, 0
0.122625, 0, 1.63065e-25, 0, 1.41421, -1.63065e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.09307e-28, 0, 0, 2.21163e-30, 1.09431e-29, 0, 1.62242e-25, 0, 0, 0
0.130493, 0, 6.15755e-25, 0, 1.41421, -6.15755e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.05604e-27, 0, 0, 8.37626e-30, 4.42466e-29, 0, 6.12647e-25, 0, 0, 0
0.138362, 0, 2.21249e-24, 0, 1.41421, -2.21249e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09807e-26, 0, 0, 3.01995e-29, 1.68371e-28, 0, 2.20131e-24, 0, 0, 0
0.14623, 0, 7.61631e-24, 0, 1.41421, -7.61631e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.78e-26, 0, 0, 1.04349e-28, 6.0907e-28, 0, 7.57779e-24, 0, 0, 0
0.154098, 0, 2.52462e-23, 0, 1.41421, -2.52462e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25297e-25, 0, 0, 3.47298e-28, 2.1094e-27, 0, 2.51184e-23, 0, 0, 0
0.161966, 0, 8.08954e-23, 0, 1.41421, -8.08954e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.01483e-25, 0, 0, 1.11768e-27, 7.03105e-27, 0, 8.04857e-23, 0, 0, 0
0.169835, 0, 2.5134e-22, 0, 1.41421, -2.5134e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24739e-24, 0, 0, 3.48868e-27, 2.2646e-26, 0, 2.50066e-22, 0, 0, 0
