   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_33.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.179009, 0, 3.36718e-19, 0, 1.41421, -3.36718e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.80983e-22, 0, 0, 7.36406e-24, 0, 9.39977e-23, 0, 3.36235e-19, 0, 0, 0
0.186912, 0, 7.80527e-19, 0, 1.41421, -7.80527e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.83131e-22, 0, 0, 1.72475e-23, 0, 2.21617e-22, 0, 7.79405e-19, 0, 0, 0
0.194815, 0, 1.785e-18, 0, 1.41421, -1.785e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01964e-21, 0, 0, 3.9865e-23, 0, 5.15354e-22, 0, 1.78243e-18, 0, 0, 0
0.202717, 0, 4.02896e-18, 0, 1.41421, -4.02896e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.55853e-21, 0, 0, 9.09687e-23, 0, 1.18256e-21, 0, 4.02312e-18, 0, 0, 0
0.21062, 0, 8.97845e-18, 0, 1.41421, -8.97845e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01585e-20, 0, 0, 2.05016e-22, 0, 2.67876e-21, 0, 8.96541e-18, 0, 0, 0
0.218523, 0, 1.97607e-17, 0, 1.41421, -1.97607e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23579e-20, 0, 0, 4.56481e-22, 0, 5.99238e-21, 0, 1.97319e-17, 0, 0, 0
0.226425, 0, 4.29654e-17, 0, 1.41421, -4.29654e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.8612e-20, 0, 0, 1.00445e-21, 0, 1.32423e-20, 0, 4.29026e-17, 0, 0, 0
0.234328, 0, 9.23124e-17, 0, 1.41421, -9.23124e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04443e-19, 0, 0, 2.18484e-21, 0, 2.8917e-20, 0, 9.21768e-17, 0, 0, 0
0.242231, 0, 1.9603e-16, 0, 1.41421, -1.9603e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21788e-19, 0, 0, 4.69898e-21, 0, 6.24154e-20, 0, 1.95741e-16, 0, 0, 0
0.250133, 0, 4.11524e-16, 0, 1.41421, -4.11524e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.65595e-19, 0, 0, 9.99488e-21, 0, 1.33194e-19, 0, 4.10916e-16, 0, 0, 0
0.258036, 0, 8.54201e-16, 0, 1.41421, -8.54201e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.66422e-19, 0, 0, 2.10296e-20, 0, 2.81083e-19, 0, 8.52932e-16, 0, 0, 0
0.265939, 0, 1.75341e-15, 0, 1.41421, -1.75341e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98374e-18, 0, 0, 4.37762e-20, 0, 5.86715e-19, 0, 1.75079e-15, 0, 0, 0
0.273841, 0, 3.55983e-15, 0, 1.41421, -3.55983e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.02739e-18, 0, 0, 9.01731e-20, 0, 1.21156e-18, 0, 3.5545e-15, 0, 0, 0
0.281744, 0, 7.14915e-15, 0, 1.41421, -7.14915e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.08803e-18, 0, 0, 1.83839e-19, 0, 2.47556e-18, 0, 7.1384e-15, 0, 0, 0
0.289647, 0, 1.4204e-14, 0, 1.41421, -1.4204e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60691e-17, 0, 0, 3.71011e-19, 0, 5.00587e-18, 0, 1.41826e-14, 0, 0, 0
0.297549, 0, 2.79218e-14, 0, 1.41421, -2.79218e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.15876e-17, 0, 0, 7.41305e-19, 0, 1.00192e-17, 0, 2.78794e-14, 0, 0, 0
0.305452, 0, 5.43114e-14, 0, 1.41421, -5.43114e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.14408e-17, 0, 0, 1.46669e-18, 0, 1.98517e-17, 0, 5.42287e-14, 0, 0, 0
0.313355, 0, 1.04542e-13, 0, 1.41421, -1.04542e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18263e-16, 0, 0, 2.87401e-18, 0, 3.89439e-17, 0, 1.04382e-13, 0, 0, 0
0.321257, 0, 1.99148e-13, 0, 1.41421, -1.99148e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25282e-16, 0, 0, 5.57867e-18, 0, 7.56519e-17, 0, 1.98841e-13, 0, 0, 0
0.32916, 0, 3.75467e-13, 0, 1.41421, -3.75467e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.24737e-16, 0, 0, 1.07289e-17, 0, 1.45551e-16, 0, 3.74886e-13, 0, 0, 0
0.337063, 0, 7.00659e-13, 0, 1.41421, -7.00659e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.92599e-16, 0, 0, 2.04487e-17, 0, 2.77388e-16, 0, 6.99568e-13, 0, 0, 0
0.344965, 0, 1.29421e-12, 0, 1.41421, -1.29421e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46405e-15, 0, 0, 3.86349e-17, 0, 5.23735e-16, 0, 1.29218e-12, 0, 0, 0
0.352868, 0, 2.36638e-12, 1.4013e-44, 1.41421, -2.36638e-12, 0, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 2.67699e-15, 1.4013e-44, 1.4013e-44, 7.23827e-17, 1.4013e-44, 9.79867e-16, 1.4013e-44, 2.36265e-12, 1.4013e-44, 1.4013e-44, 1.4013e-44
0.360771, 0, 4.28318e-12, 2.70451e-43, 1.41421, -4.28318e-12, 0, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 2.70451e-43, 4.84561e-15, 2.70451e-43, 2.70451e-43, 1.34519e-16, 2.70451e-43, 1.81695e-15, 2.70451e-43, 4.27638e-12, 2.70451e-43, 2.70451e-43, 2.70451e-43
0.368674, 0, 7.67485e-12, 4.04835e-42, 1.41421, -7.67485e-12, 0, 4.04835e-42, 4.04835e-42, 4.04835e-42, 4.04835e-42, 4.04835e-42, 4.04835e-42, 4.04835e-42, 4.04835e-42, 4.04835e-42, 4.04835e-42, 4.04835e-42, 4.04835e-42, 8.68332e-15, 4.04835e-42, 4.04835e-42, 2.48094e-16, 4.04835e-42, 3.33999e-15, 4.04835e-42, 7.66258e-12, 4.04835e-42, 4.04835e-42, 4.04835e-42
0.376576, 0, 1.36147e-11, 5.34161e-41, 1.41421, -1.36147e-11, 0, 5.34161e-41, 5.34161e-41, 5.34161e-41, 5.34161e-41, 5.34161e-41, 5.34161e-41, 5.34161e-41, 5.34161e-41, 5.34161e-41, 5.34161e-41, 5.34161e-41, 5.34161e-41, 1.54055e-14, 5.34161e-41, 5.34161e-41, 4.54289e-16, 5.34161e-41, 6.08828e-15, 5.34161e-41, 1.35928e-11, 5.34161e-41, 5.34161e-41, 5.34161e-41
0.384479, 0, 2.39112e-11, 6.30154e-40, 1.41421, -2.39112e-11, 0, 6.30154e-40, 6.30154e-40, 6.30154e-40, 6.30154e-40, 6.30154e-40, 6.30154e-40, 6.30154e-40, 6.30154e-40, 6.30154e-40, 6.30154e-40, 6.30154e-40, 6.30154e-40, 2.70608e-14, 6.30154e-40, 6.30154e-40, 8.26366e-16, 6.30154e-40, 1.10087e-14, 6.30154e-40, 2.38723e-11, 6.30154e-40, 6.30154e-40, 6.30154e-40
0.392382, 0, 4.15778e-11, 6.70097e-39, 1.41421, -4.15778e-11, 0, 6.70097e-39, 6.70097e-39, 6.70097e-39, 6.70097e-39, 6.70097e-39, 6.70097e-39, 6.70097e-39, 6.70097e-39, 6.70097e-39, 6.70097e-39, 6.70097e-39, 6.70097e-39, 4.70656e-14, 6.70097e-39, 6.70097e-39, 1.49417e-15, 6.70097e-39, 1.97532e-14, 6.70097e-39, 4.15095e-11, 6.70097e-39, 6.70097e-39, 6.70097e-39
0.400284, 0, 7.15822e-11, 6.45906e-38, 1.41421, -7.15822e-11, 0, 6.45906e-38, 6.45906e-38, 6.45906e-38, 6.45906e-38, 6.45906e-38, 6.45906e-38, 6.45906e-38, 6.45906e-38, 6.45906e-38, 6.45906e-38, 6.45906e-38, 6.45906e-38, 8.10565e-14, 6.45906e-38, 6.45906e-38, 2.68726e-15, 6.45906e-38, 3.51884e-14, 6.45906e-38, 7.14633e-11, 6.45906e-38, 6.45906e-38, 6.45906e-38
0.408187, 0, 1.22025e-10, 5.67394e-37, 1.41421, -1.22025e-10, 0, 5.67394e-37, 5.67394e-37, 5.67394e-37, 5.67394e-37, 5.67394e-37, 5.67394e-37, 5.67394e-37, 5.67394e-37, 5.67394e-37, 5.67394e-37, 5.67394e-37, 5.67394e-37, 1.38235e-13, 5.67394e-37, 5.67394e-37, 4.81075e-15, 5.67394e-37, 6.22671e-14, 5.67394e-37, 1.21819e-10, 5.67394e-37, 5.67394e-37, 5.67394e-37
0.41609, 0, 2.0597e-10, 4.56608e-36, 1.41421, -2.0597e-10, 0, 4.56608e-36, 4.56608e-36, 4.56608e-36, 4.56608e-36, 4.56608e-36, 4.56608e-36, 4.56608e-36, 4.56608e-36, 4.56608e-36, 4.56608e-36, 4.56608e-36, 4.56608e-36, 2.33464e-13, 4.56608e-36, 4.56608e-36, 8.57914e-15, 4.56608e-36, 1.09519e-13, 4.56608e-36, 2.05619e-10, 4.56608e-36, 4.56608e-36, 4.56608e-36
0.423992, 0, 3.44264e-10, 3.38325e-35, 1.41421, -3.44264e-10, 0, 3.38325e-35, 3.38325e-35, 3.38325e-35, 3.38325e-35, 3.38325e-35, 3.38325e-35, 3.38325e-35, 3.38325e-35, 3.38325e-35, 3.38325e-35, 3.38325e-35, 3.38325e-35, 3.90504e-13, 3.38325e-35, 3.38325e-35, 1.52523e-14, 3.38325e-35, 1.91607e-13, 3.38325e-35, 3.43666e-10, 3.38325e-35, 3.38325e-35, 3.38325e-35
0.431895, 0, 5.69805e-10, 2.33093e-34, 1.41421, -5.69805e-10, 0, 2.33093e-34, 2.33093e-34, 2.33093e-34, 2.33093e-34, 2.33093e-34, 2.33093e-34, 2.33093e-34, 2.33093e-34, 2.33093e-34, 2.33093e-34, 2.33093e-34, 2.33093e-34, 6.46949e-13, 2.33093e-34, 2.33093e-34, 2.70524e-14, 2.33093e-34, 3.33718e-13, 2.33093e-34, 5.68797e-10, 2.33093e-34, 2.33093e-34, 2.33093e-34
0.439798, 0, 9.33957e-10, 1.59076e-33, 1.41421, -9.33957e-10, 0, 1.59076e-33, 1.59076e-33, 1.59076e-33, 1.59076e-33, 1.59076e-33, 1.59076e-33, 1.59076e-33, 1.59076e-33, 1.59076e-33, 1.59076e-33, 1.59076e-33, 1.59076e-33, 1.06167e-12, 1.59076e-33, 1.59076e-33, 4.79017e-14, 1.59076e-33, 5.79147e-13, 1.59076e-33, 9.32268e-10, 1.59076e-33, 1.59076e-33, 1.59076e-33
0.4477, 0, 1.51605e-09, 1.03148e-32, 1.41421, -1.51605e-09, 0, 1.03148e-32, 1.03148e-32, 1.03148e-32, 1.03148e-32, 1.03148e-32, 1.03148e-32, 1.03148e-32, 1.03148e-32, 1.03148e-32, 1.03148e-32, 1.03148e-32, 1.03148e-32, 1.72595e-12, 1.03148e-32, 1.03148e-32, 8.47246e-14, 1.03148e-32, 1.00245e-12, 1.03148e-32, 1.51324e-09, 1.03148e-32, 1.03148e-32, 1.03148e-32
0.455603, 0, 2.43729e-09, 6.27306e-32, 1.41421, -2.43729e-09, 0, 6.27306e-32, 6.27306e-32, 6.27306e-32, 6.27306e-32, 6.27306e-32, 6.27306e-32, 6.27306e-32, 6.27306e-32, 6.27306e-32, 6.27306e-32, 6.27306e-32, 6.27306e-32, 2.77994e-12, 6.27306e-32, 6.27306e-32, 1.49744e-13, 6.27306e-32, 1.73237e-12, 6.27306e-32, 2.43262e-09, 6.27306e-32, 6.27306e-32, 6.27306e-32
0.463506, 0, 3.88088e-09, 3.57211e-31, 1.41421, -3.88088e-09, 0, 3.57211e-31, 3.57211e-31, 3.57211e-31, 3.57211e-31, 3.57211e-31, 3.57211e-31, 3.57211e-31, 3.57211e-31, 3.57211e-31, 3.57211e-31, 3.57211e-31, 3.57211e-31, 4.43671e-12, 3.57211e-31, 3.57211e-31, 2.64521e-13, 3.57211e-31, 2.99186e-12, 3.57211e-31, 3.87319e-09, 3.57211e-31, 3.57211e-31, 3.57211e-31
0.471408, 0, 6.12083e-09, 1.90783e-30, 1.41421, -6.12083e-09, 0, 1.90783e-30, 1.90783e-30, 1.90783e-30, 1.90783e-30, 1.90783e-30, 1.90783e-30, 1.90783e-30, 1.90783e-30, 1.90783e-30, 1.90783e-30, 1.90783e-30, 1.90783e-30, 7.01727e-12, 1.90783e-30, 1.90783e-30, 4.67014e-13, 1.90783e-30, 5.1684e-12, 1.90783e-30, 6.10818e-09, 1.90783e-30, 1.90783e-30, 1.90783e-30
0.479311, 0, 9.56257e-09, 9.58333e-30, 1.41421, -9.56257e-09, 0, 9.58333e-30, 9.58333e-30, 9.58333e-30, 9.58333e-30, 9.58333e-30, 9.58333e-30, 9.58333e-30, 9.58333e-30, 9.58333e-30, 9.58333e-30, 9.58333e-30, 9.58333e-30, 1.10007e-11, 9.58333e-30, 9.58333e-30, 8.23859e-13, 9.58333e-30, 8.93715e-12, 9.58333e-30, 9.54181e-09, 9.58333e-30, 9.58333e-30, 9.58333e-30
0.487214, 0, 1.47997e-08, 4.54205e-29, 1.41421, -1.47997e-08, 0, 4.54205e-29, 4.54205e-29, 4.54205e-29, 4.54205e-29, 4.54205e-29, 4.54205e-29, 4.54205e-29, 4.54205e-29, 4.54205e-29, 4.54205e-29, 4.54205e-29, 4.54205e-29, 1.70959e-11, 4.54205e-29, 4.54205e-29, 1.45156e-12, 4.54205e-29, 1.5477e-11, 4.54205e-29, 1.47657e-08, 4.54205e-29, 4.54205e-29, 4.54205e-29
0.495116, 0, 2.26925e-08, 2.03764e-28, 1.41421, -2.26925e-08, 0, 2.03764e-28, 2.03764e-28, 2.03764e-28, 2.03764e-28, 2.03764e-28, 2.03764e-28, 2.03764e-28, 2.03764e-28, 2.03764e-28, 2.03764e-28, 2.03764e-28, 2.03764e-28, 2.63424e-11, 2.03764e-28, 2.03764e-28, 2.55277e-12, 2.03764e-28, 2.68475e-11, 2.03764e-28, 2.26367e-08, 2.03764e-28, 2.03764e-28, 2.03764e-28
0.503019, 0, 3.44741e-08, 8.67871e-28, 1.41421, -3.44741e-08, 0, 8.67871e-28, 8.67871e-28, 8.67871e-28, 8.67871e-28, 8.67871e-28, 8.67871e-28, 8.67871e-28, 8.67871e-28, 8.67871e-28, 8.67871e-28, 8.67871e-28, 8.67871e-28, 4.02527e-11, 8.67871e-28, 8.67871e-28, 4.47767e-12, 8.67871e-28, 4.66436e-11, 8.67871e-28, 3.43827e-08, 8.67871e-28, 8.67871e-28, 8.67871e-28
0.510922, 0, 5.18957e-08, 3.51968e-27, 1.41421, -5.18957e-08, 0, 3.51968e-27, 3.51968e-27, 3.51968e-27, 3.51968e-27, 3.51968e-27, 3.51968e-27, 3.51968e-27, 3.51968e-27, 3.51968e-27, 3.51968e-27, 3.51968e-27, 3.51968e-27, 6.10095e-11, 3.51968e-27, 3.51968e-27, 7.82724e-12, 3.51968e-27, 8.11254e-11, 3.51968e-27, 5.17457e-08, 3.51968e-27, 3.51968e-27, 3.51968e-27
0.518824, 0, 7.74169e-08, 1.36285e-26, 1.41421, -7.74169e-08, 0, 1.36285e-26, 1.36285e-26, 1.36285e-26, 1.36285e-26, 1.36285e-26, 1.36285e-26, 1.36285e-26, 1.36285e-26, 2.0461e-13, 1.36285e-26, 1.36285e-26, 1.36285e-26, 9.17375e-11, 1.36285e-26, 1.36285e-26, 1.36241e-11, 1.36285e-26, 1.41142e-10, 1.36285e-26, 7.71702e-08, 1.36285e-26, 1.36285e-26, 1.36285e-26
0.526727, 0, 1.1446e-07, 5.05174e-26, 1.41421, -1.1446e-07, 0, 5.05174e-26, 5.05174e-26, 5.05174e-26, 5.05174e-26, 5.05174e-26, 5.05174e-26, 5.05174e-26, 5.05174e-26, 7.71047e-13, 5.05174e-26, 5.05174e-26, 5.05174e-26, 1.36878e-10, 5.05174e-26, 5.05174e-26, 2.35932e-11, 5.05174e-26, 2.45389e-10, 5.05174e-26, 1.14053e-07, 5.05174e-26, 5.05174e-26, 5.05174e-26
0.53463, 0, 1.67737e-07, 1.80373e-25, 1.41421, -1.67737e-07, 0, 1.80373e-25, 1.80373e-25, 1.80373e-25, 1.80373e-25, 1.80373e-25, 1.80373e-25, 1.80373e-25, 1.80373e-25, 2.28709e-12, 1.80373e-25, 1.80373e-25, 1.80373e-25, 2.02693e-10, 1.80373e-25, 1.80373e-25, 4.06167e-11, 1.80373e-25, 4.2582e-10, 1.80373e-25, 1.67065e-07, 1.80373e-25, 1.80373e-25, 1.80373e-25
0.542532, 0, 2.45474e-07, 4.57144e-10, 1.41421, -2.45474e-07, 4.57144e-10, 4.57146e-10, 4.57199e-10, 4.57232e-10, 4.57754e-10, 4.57299e-10, 4.57515e-10, 4.57775e-10, 4.5725e-10, 4.7248e-10, 4.66273e-10, 4.64523e-10, 1.72602e-09, 7.55102e-10, 4.591e-10, 4.57206e-10, 5.26607e-10, 4.57162e-10, 1.19371e-09, 4.57145e-10, 2.43052e-07, 4.57144e-10, 4.57144e-10, 4.70635e-10
0.550435, 0, 3.57716e-07, 1.71652e-09, 1.41421, -3.57716e-07, 1.71652e-09, 1.71653e-09, 1.71673e-09, 1.71685e-09, 1.71882e-09, 1.71711e-09, 1.71792e-09, 1.71889e-09, 1.71692e-09, 1.76688e-09, 1.75082e-09, 1.74424e-09, 6.4836e-09, 2.15139e-09, 1.72387e-09, 1.71676e-09, 1.83448e-09, 1.71689e-09, 2.98489e-09, 1.71653e-09, 3.50949e-07, 1.71652e-09, 1.71652e-09, 1.76721e-09
0.558338, 0, 5.21268e-07, 5.07928e-09, 1.41421, -5.21268e-07, 5.07928e-09, 5.0793e-09, 5.0799e-09, 5.08025e-09, 5.08607e-09, 5.08101e-09, 5.08341e-09, 5.08629e-09, 5.08046e-09, 5.22086e-09, 5.18078e-09, 5.16133e-09, 1.91886e-08, 5.7095e-09, 5.10103e-09, 5.07997e-09, 5.27806e-09, 5.08069e-09, 7.25078e-09, 5.07929e-09, 5.03637e-07, 5.07928e-09, 5.07928e-09, 5.22929e-09
0.566241, 0, 7.64329e-07, 1.37832e-08, 1.41421, -7.64329e-07, 1.37832e-08, 1.37833e-08, 1.37849e-08, 1.37859e-08, 1.38017e-08, 1.37879e-08, 1.37944e-08, 1.38023e-08, 1.37864e-08, 1.41556e-08, 1.40587e-08, 1.40059e-08, 5.20792e-08, 1.46903e-08, 1.38423e-08, 1.37851e-08, 1.41155e-08, 1.37875e-08, 1.7475e-08, 1.37833e-08, 7.19698e-07, 1.37832e-08, 1.37832e-08, 1.41904e-08
0.574143, 0, 1.13804e-06, 3.56339e-08, 1.41421, -1.13804e-06, 3.56339e-08, 3.5634e-08, 3.56382e-08, 3.56407e-08, 3.56815e-08, 3.5646e-08, 3.56628e-08, 3.56831e-08, 3.56422e-08, 3.65729e-08, 3.63462e-08, 3.62097e-08, 1.34654e-07, 3.69306e-08, 3.57865e-08, 3.56387e-08, 3.61846e-08, 3.56457e-08, 4.18602e-08, 3.5634e-08, 1.02734e-06, 3.56339e-08, 3.56339e-08, 3.66867e-08
0.582046, 0, 1.74087e-06, 8.8833e-08, 1.41421, -1.74087e-06, 8.8833e-08, 8.88334e-08, 8.88438e-08, 8.885e-08, 8.89518e-08, 8.88633e-08, 8.89053e-08, 8.89557e-08, 8.88537e-08, 9.11417e-08, 9.06091e-08, 9.02686e-08, 3.35707e-07, 9.06743e-08, 8.92137e-08, 8.88452e-08, 8.97379e-08, 8.88639e-08, 9.92525e-08, 8.88333e-08, 1.47186e-06, 8.8833e-08, 8.8833e-08, 9.14579e-08
