   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_57.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
-0.00158325, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00631344, 0, 1.40838e-21, 0, 1.41421, -1.40838e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.57515e-24, 0, 0, 1.93213e-26, 1.11284e-25, 0, 1.40468e-21, 0, 0
0.0142101, 0, 3.25231e-21, 0, 1.41421, -3.25231e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.25591e-24, 0, 0, 4.52878e-26, 2.62058e-25, 0, 3.24374e-21, 0, 0
0.0221068, 0, 7.39164e-21, 0, 1.41421, -7.39164e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87635e-23, 0, 0, 1.04475e-25, 6.06933e-25, 0, 7.37217e-21, 0, 0
0.0300035, 0, 1.65485e-20, 0, 1.41421, -1.65485e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.20078e-23, 0, 0, 2.37431e-25, 1.38395e-24, 0, 1.65049e-20, 0, 0
0.0379002, 0, 3.65243e-20, 0, 1.41421, -3.65243e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.27156e-23, 0, 0, 5.31991e-25, 3.10974e-24, 0, 3.6428e-20, 0, 0
0.0457969, 0, 7.95264e-20, 0, 1.41421, -7.95264e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01875e-22, 0, 0, 1.17604e-24, 6.8913e-24, 0, 7.93165e-20, 0, 0
0.0536936, 0, 1.70927e-19, 0, 1.41421, -1.70927e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.33891e-22, 0, 0, 2.56663e-24, 1.50714e-23, 0, 1.70475e-19, 0, 0
0.0615903, 0, 3.62839e-19, 0, 1.41421, -3.62839e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.21048e-22, 0, 0, 5.53313e-24, 3.25499e-23, 0, 3.6188e-19, 0, 0
0.069487, 0, 7.61077e-19, 0, 1.41421, -7.61077e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93195e-21, 0, 0, 1.17885e-23, 6.94588e-23, 0, 7.59064e-19, 0, 0
0.0773837, 0, 1.57813e-18, 0, 1.41421, -1.57813e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.00598e-21, 0, 0, 2.48326e-23, 1.46522e-22, 0, 1.57395e-18, 0, 0
0.0852804, 0, 3.23609e-18, 0, 1.41421, -3.23609e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.2146e-21, 0, 0, 5.17407e-23, 3.05679e-22, 0, 3.22751e-18, 0, 0
0.0931771, 0, 6.56469e-18, 0, 1.41421, -6.56469e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6664e-20, 0, 0, 1.0667e-22, 6.30945e-22, 0, 6.54729e-18, 0, 0
0.101074, 0, 1.31783e-17, 0, 1.41421, -1.31783e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34521e-20, 0, 0, 2.1767e-22, 1.28895e-21, 0, 1.31433e-17, 0, 0
0.10897, 0, 2.61863e-17, 0, 1.41421, -2.61863e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.64719e-20, 0, 0, 4.39764e-22, 2.607e-21, 0, 2.61168e-17, 0, 0
0.116867, 0, 5.15194e-17, 0, 1.41421, -5.15194e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30778e-19, 0, 0, 8.79883e-22, 5.22197e-21, 0, 5.13825e-17, 0, 0
0.124764, 0, 1.0038e-16, 0, 1.41421, -1.0038e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54805e-19, 0, 0, 1.74387e-21, 1.03618e-20, 0, 1.00113e-16, 0, 0
0.132661, 0, 1.93727e-16, 0, 1.41421, -1.93727e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.91758e-19, 0, 0, 3.42441e-21, 2.03729e-20, 0, 1.93212e-16, 0, 0
0.140557, 0, 3.70411e-16, 0, 1.41421, -3.70411e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.40249e-19, 0, 0, 6.66378e-21, 3.96995e-20, 0, 3.69424e-16, 0, 0
0.148454, 0, 7.01777e-16, 0, 1.41421, -7.01777e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78138e-18, 0, 0, 1.28529e-20, 7.66877e-20, 0, 6.99906e-16, 0, 0
0.156351, 0, 1.31766e-15, 0, 1.41421, -1.31766e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34472e-18, 0, 0, 2.4575e-20, 1.46878e-19, 0, 1.31414e-15, 0, 0
0.164247, 0, 2.4522e-15, 0, 1.41421, -2.4522e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.22459e-18, 0, 0, 4.65871e-20, 2.78973e-19, 0, 2.44565e-15, 0, 0
0.172144, 0, 4.5239e-15, 0, 1.41421, -4.5239e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14833e-17, 0, 0, 8.75747e-20, 5.2555e-19, 0, 4.51181e-15, 0, 0
