   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_108.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.168495, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.176403, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.18431, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.192218, 0, 6.48532e-30, 0, 1.41421, -6.48532e-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.80841e-32, 0, 0, 6.9787e-35, 0, 1.7274e-34, 0, 6.44699e-30, 0, 0
0.200126, 0, 8.33631e-29, 0, 1.41421, -8.33631e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.89401e-31, 0, 0, 8.96801e-34, 0, 2.55128e-32, 0, 8.28473e-29, 0, 0
0.208033, 0, 6.72558e-28, 0, 1.41421, -6.72558e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.94771e-30, 0, 0, 7.23396e-33, 0, 3.23228e-31, 0, 6.6828e-28, 0, 0
0.215941, 0, 4.32764e-27, 0, 1.41421, -4.32764e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53988e-29, 0, 0, 4.65419e-32, 0, 2.608e-30, 0, 4.29959e-27, 0, 0
0.223849, 0, 2.41713e-26, 0, 1.41421, -2.41713e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41848e-28, 0, 0, 2.60071e-31, 0, 1.6813e-29, 0, 2.40124e-26, 0, 0
0.231757, 0, 1.2204e-25, 0, 1.41421, -1.2204e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.16132e-28, 0, 0, 1.31439e-30, 0, 9.40911e-29, 0, 1.21229e-25, 0, 0
0.239664, 0, 5.69889e-25, 0, 1.41421, -5.69889e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34389e-27, 0, 0, 6.14626e-30, 0, 4.75911e-28, 0, 5.66063e-25, 0, 0
0.247572, 0, 2.49677e-24, 0, 1.41421, -2.49677e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46493e-26, 0, 0, 2.69738e-29, 0, 2.22602e-27, 0, 2.47987e-24, 0, 0
0.25548, 0, 1.03628e-23, 0, 1.41421, -1.03628e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.07984e-26, 0, 0, 1.12175e-28, 0, 9.76765e-27, 0, 1.02921e-23, 0, 0
0.263387, 0, 4.10289e-23, 0, 1.41421, -4.10289e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40704e-25, 0, 0, 4.45108e-28, 0, 4.05994e-26, 0, 4.07472e-23, 0, 0
0.271295, 0, 1.55766e-22, 0, 1.41421, -1.55766e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.13794e-25, 0, 0, 1.69395e-27, 0, 1.6097e-25, 0, 1.5469e-22, 0, 0
0.279203, 0, 5.69344e-22, 0, 1.41421, -5.69344e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33988e-24, 0, 0, 6.20802e-27, 0, 6.11967e-25, 0, 5.65386e-22, 0, 0
0.287111, 0, 2.00993e-21, 0, 1.41421, -2.00993e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17902e-23, 0, 0, 2.1979e-26, 0, 2.2399e-24, 0, 1.99588e-21, 0, 0
0.295018, 0, 6.87099e-21, 0, 1.41421, -6.87099e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03034e-23, 0, 0, 7.53697e-26, 0, 7.9184e-24, 0, 6.82269e-21, 0, 0
0.302926, 0, 2.27936e-20, 0, 1.41421, -2.27936e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33697e-22, 0, 0, 2.50869e-25, 0, 2.71074e-23, 0, 2.26326e-20, 0, 0
0.310834, 0, 7.35083e-20, 0, 1.41421, -7.35083e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3115e-22, 0, 0, 8.11964e-25, 0, 9.00562e-23, 0, 7.29863e-20, 0, 0
0.318741, 0, 2.30801e-19, 0, 1.41421, -2.30801e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35367e-21, 0, 0, 2.5593e-24, 0, 2.90864e-22, 0, 2.29154e-19, 0, 0
0.326649, 0, 7.06426e-19, 0, 1.41421, -7.06426e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1431e-21, 0, 0, 7.86601e-24, 0, 9.14687e-22, 0, 7.0136e-19, 0, 0
0.334557, 0, 2.11006e-18, 0, 1.41421, -2.11006e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23747e-20, 0, 0, 2.36003e-23, 0, 2.80424e-21, 0, 2.09486e-18, 0, 0
0.342465, 0, 6.15642e-18, 0, 1.41421, -6.15642e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.61032e-20, 0, 0, 6.91868e-23, 0, 8.39071e-21, 0, 6.11186e-18, 0, 0
0.350372, 0, 1.75596e-17, 0, 1.41421, -1.75596e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0297e-19, 0, 0, 1.9835e-22, 0, 2.45262e-20, 0, 1.7432e-17, 0, 0
0.35828, 0, 4.89959e-17, 0, 1.41421, -4.89959e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.87292e-19, 0, 0, 5.56488e-22, 0, 7.00913e-20, 0, 4.86379e-17, 0, 0
0.366188, 0, 1.33821e-16, 0, 1.41421, -1.33821e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.84613e-19, 0, 0, 1.52887e-21, 0, 1.9598e-19, 0, 1.32839e-16, 0, 0
0.374095, 0, 3.57966e-16, 0, 1.41421, -3.57966e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09861e-18, 0, 0, 4.1155e-21, 0, 5.36463e-19, 0, 3.55326e-16, 0, 0
0.382003, 0, 9.38238e-16, 0, 1.41421, -9.38238e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.49994e-18, 0, 0, 1.08599e-20, 0, 1.43843e-18, 0, 9.31289e-16, 0, 0
0.389911, 0, 2.41055e-15, 0, 1.41421, -2.41055e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41288e-17, 0, 0, 2.81045e-20, 0, 3.77981e-18, 0, 2.39261e-15, 0, 0
0.397819, 0, 6.07303e-15, 0, 1.41421, -6.07303e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.55904e-17, 0, 0, 7.13587e-20, 0, 9.73789e-18, 0, 6.02763e-15, 0, 0
0.405726, 0, 1.50079e-14, 0, 1.41421, -1.50079e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.79376e-17, 0, 0, 1.77839e-19, 0, 2.46061e-17, 0, 1.48951e-14, 0, 0
0.413634, 0, 3.63892e-14, 9.80909e-45, 1.41421, -3.63892e-14, 9.80909e-45, 0, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 9.80909e-45, 2.13181e-16, 9.80909e-45, 9.80909e-45, 4.35191e-19, 9.80909e-45, 6.10029e-17, 9.80909e-45, 3.61146e-14, 9.80909e-45, 9.80909e-45
0.421542, 0, 8.6592e-14, 2.01787e-43, 1.41421, -8.6592e-14, 2.01787e-43, 0, 2.01787e-43, 2.01787e-43, 2.01787e-43, 2.01787e-43, 2.01787e-43, 2.01787e-43, 2.01787e-43, 2.01787e-43, 2.01787e-43, 2.01787e-43, 2.01787e-43, 5.0718e-16, 2.01787e-43, 2.01787e-43, 1.04611e-18, 2.01787e-43, 1.48431e-16, 2.01787e-43, 8.59353e-14, 2.01787e-43, 2.01787e-43
0.429449, 0, 2.02267e-13, 3.14311e-42, 1.41421, -2.02267e-13, 3.14311e-42, 0, 3.14311e-42, 3.14311e-42, 3.14311e-42, 3.14311e-42, 3.14311e-42, 3.14311e-42, 3.14311e-42, 3.14311e-42, 3.14311e-42, 3.14311e-42, 3.14311e-42, 1.18443e-15, 3.14311e-42, 3.14311e-42, 2.47113e-18, 3.14311e-42, 3.54557e-16, 3.14311e-42, 2.00725e-13, 3.14311e-42, 3.14311e-42
0.437357, 0, 4.63868e-13, 4.39587e-41, 1.41421, -4.63868e-13, 4.39587e-41, 0, 4.39587e-41, 4.39587e-41, 4.39587e-41, 4.39587e-41, 4.39587e-41, 4.39587e-41, 4.39587e-41, 4.39587e-41, 4.39587e-41, 4.39587e-41, 4.39587e-41, 2.71565e-15, 4.39587e-41, 4.39587e-41, 5.73911e-18, 4.39587e-41, 8.31671e-16, 4.39587e-41, 4.60315e-13, 4.39587e-41, 4.39587e-41
0.445265, 0, 1.04463e-12, 5.51366e-40, 1.41421, -1.04463e-12, 5.51366e-40, 0, 5.51366e-40, 5.51366e-40, 5.51366e-40, 5.51366e-40, 5.51366e-40, 5.51366e-40, 5.51366e-40, 5.51366e-40, 5.51366e-40, 5.51366e-40, 5.51366e-40, 6.11408e-15, 5.51366e-40, 5.51366e-40, 1.31119e-17, 5.51366e-40, 1.91616e-15, 5.51366e-40, 1.03659e-12, 5.51366e-40, 5.51366e-40
0.453173, 0, 2.31044e-12, 6.23648e-39, 1.41421, -2.31044e-12, 6.23648e-39, 0, 6.23648e-39, 6.23648e-39, 6.23648e-39, 6.23648e-39, 6.23648e-39, 6.23648e-39, 6.23648e-39, 6.23648e-39, 6.23648e-39, 6.23648e-39, 6.23648e-39, 1.35192e-14, 6.23648e-39, 6.23648e-39, 2.94881e-17, 6.23648e-39, 4.33751e-15, 6.23648e-39, 2.29255e-12, 6.23648e-39, 6.23648e-39
0.46108, 0, 5.01938e-12, 6.39161e-38, 1.41421, -5.01938e-12, 6.39161e-38, 0, 6.39161e-38, 6.39161e-38, 6.39161e-38, 6.39161e-38, 6.39161e-38, 6.39161e-38, 6.39161e-38, 6.39161e-38, 6.39161e-38, 6.39161e-38, 6.39161e-38, 2.93629e-14, 6.39161e-38, 6.39161e-38, 6.53357e-17, 6.39161e-38, 9.64929e-15, 6.39161e-38, 4.9803e-12, 6.39161e-38, 6.39161e-38
0.468988, 0, 1.07123e-11, 5.96821e-37, 1.41421, -1.07123e-11, 5.96821e-37, 0, 5.96821e-37, 5.96821e-37, 5.96821e-37, 5.96821e-37, 5.96821e-37, 5.96821e-37, 5.96821e-37, 5.96821e-37, 5.96821e-37, 5.96821e-37, 5.96821e-37, 6.26526e-14, 5.96821e-37, 5.96821e-37, 1.42764e-16, 5.96821e-37, 2.11019e-14, 5.96821e-37, 1.06284e-11, 5.96821e-37, 5.96821e-37
0.476896, 0, 2.24619e-11, 5.10401e-36, 1.41421, -2.24619e-11, 5.10401e-36, 0, 5.10401e-36, 5.10401e-36, 5.10401e-36, 5.10401e-36, 5.10401e-36, 5.10401e-36, 5.10401e-36, 5.10401e-36, 5.10401e-36, 5.10401e-36, 5.10401e-36, 1.31351e-13, 5.10401e-36, 5.10401e-36, 3.08028e-16, 5.10401e-36, 4.53801e-14, 5.10401e-36, 2.22849e-11, 5.10401e-36, 5.10401e-36
0.484803, 0, 4.62796e-11, 4.01838e-35, 1.41421, -4.62796e-11, 4.01838e-35, 0, 4.01838e-35, 4.01838e-35, 4.01838e-35, 4.01838e-35, 4.01838e-35, 4.01838e-35, 4.01838e-35, 4.01838e-35, 4.01838e-35, 4.01838e-35, 4.01838e-35, 2.7061e-13, 4.01838e-35, 4.01838e-35, 6.57239e-16, 4.01838e-35, 9.60073e-14, 4.01838e-35, 4.59123e-11, 4.01838e-35, 4.01838e-35
0.492711, 0, 9.3704e-11, 2.92619e-34, 1.41421, -9.3704e-11, 2.92619e-34, 0, 2.92619e-34, 2.92619e-34, 2.92619e-34, 2.92619e-34, 2.92619e-34, 2.92619e-34, 2.92619e-34, 2.92619e-34, 2.92619e-34, 2.92619e-34, 2.92619e-34, 5.4795e-13, 2.92619e-34, 2.92619e-34, 1.38924e-15, 2.92619e-34, 1.99919e-13, 2.92619e-34, 9.29548e-11, 2.92619e-34, 2.92619e-34
0.500619, 0, 1.86466e-10, 2.06934e-33, 1.41421, -1.86466e-10, 2.06934e-33, 0, 2.06934e-33, 2.06934e-33, 2.06934e-33, 2.06934e-33, 2.06934e-33, 2.06934e-33, 2.06934e-33, 2.06934e-33, 2.06934e-33, 2.06934e-33, 2.06934e-33, 1.09067e-12, 2.06934e-33, 2.06934e-33, 2.91486e-15, 2.06934e-33, 4.10006e-13, 2.06934e-33, 1.84963e-10, 2.06934e-33, 2.06934e-33
0.508527, 0, 3.64728e-10, 1.40447e-32, 1.41421, -3.64728e-10, 1.40447e-32, 0, 1.40447e-32, 1.40447e-32, 1.40447e-32, 1.40447e-32, 1.40447e-32, 1.40447e-32, 1.40447e-32, 1.40447e-32, 1.40447e-32, 1.40447e-32, 1.40447e-32, 2.13445e-12, 1.40447e-32, 1.40447e-32, 6.08371e-15, 1.40447e-32, 8.28847e-13, 1.40447e-32, 3.61758e-10, 1.40447e-32, 1.40447e-32
0.516434, 0, 7.01308e-10, 9.00942e-32, 1.41421, -7.01308e-10, 9.00942e-32, 0, 9.00942e-32, 9.00942e-32, 9.00942e-32, 9.00942e-32, 9.00942e-32, 9.00942e-32, 9.00942e-32, 9.00942e-32, 9.00942e-32, 9.00942e-32, 9.00942e-32, 4.10773e-12, 9.00942e-32, 9.00942e-32, 1.26571e-14, 9.00942e-32, 1.65332e-12, 9.00942e-32, 6.95534e-10, 9.00942e-32, 9.00942e-32
0.524342, 0, 1.32579e-09, 5.43662e-31, 1.41421, -1.32579e-09, 5.43662e-31, 0, 5.43662e-31, 5.43662e-31, 5.43662e-31, 5.43662e-31, 5.43662e-31, 5.43662e-31, 5.43662e-31, 5.43662e-31, 5.43662e-31, 5.43662e-31, 5.43662e-31, 7.77582e-12, 5.43662e-31, 5.43662e-31, 2.62987e-14, 5.43662e-31, 3.25862e-12, 5.43662e-31, 1.31473e-09, 5.43662e-31, 5.43662e-31
0.53225, 0, 2.4645e-09, 3.08567e-30, 1.41421, -2.4645e-09, 3.08567e-30, 0, 3.08567e-30, 3.08567e-30, 3.08567e-30, 3.08567e-30, 3.08567e-30, 3.08567e-30, 3.08567e-30, 3.08567e-30, 3.08567e-30, 3.08567e-30, 3.08567e-30, 1.44821e-11, 3.08567e-30, 3.08567e-30, 5.46466e-14, 3.08567e-30, 6.35695e-12, 3.08567e-30, 2.44361e-09, 3.08567e-30, 3.08567e-30
0.540157, 0, 4.50539e-09, 1.65043e-29, 1.41421, -4.50539e-09, 1.65043e-29, 0, 1.65043e-29, 1.65043e-29, 1.65043e-29, 1.65043e-29, 1.65043e-29, 1.65043e-29, 1.65043e-29, 1.65043e-29, 1.65043e-29, 1.65043e-29, 1.65043e-29, 2.65454e-11, 1.65043e-29, 1.65043e-29, 1.13637e-13, 1.65043e-29, 1.23006e-11, 1.65043e-29, 4.46643e-09, 1.65043e-29, 1.65043e-29
0.548065, 0, 8.10132e-09, 8.34164e-29, 1.41421, -8.10132e-09, 8.34164e-29, 0, 8.34164e-29, 8.34164e-29, 8.34164e-29, 8.34164e-29, 8.34164e-29, 8.34164e-29, 8.34164e-29, 8.34164e-29, 8.34164e-29, 8.34164e-29, 8.34164e-29, 4.79034e-11, 8.34164e-29, 8.34164e-29, 2.36448e-13, 8.34164e-29, 2.3668e-11, 8.34164e-29, 8.02951e-09, 8.34164e-29, 8.34164e-29
0.555973, 0, 1.43311e-08, 3.9958e-28, 1.41421, -1.43311e-08, 3.9958e-28, 0, 3.9958e-28, 3.9958e-28, 3.9958e-28, 3.9958e-28, 3.9958e-28, 3.9958e-28, 3.9958e-28, 3.9958e-28, 3.9958e-28, 3.9958e-28, 3.9958e-28, 8.51383e-11, 3.9958e-28, 3.9958e-28, 4.91778e-13, 3.9958e-28, 4.54156e-11, 3.9958e-28, 1.42001e-08, 3.9958e-28, 3.9958e-28
0.563881, 0, 2.49456e-08, 1.81947e-27, 1.41421, -2.49456e-08, 1.81947e-27, 0, 1.81947e-27, 1.81947e-27, 1.81947e-27, 1.81947e-27, 1.81947e-27, 1.81947e-27, 1.81947e-27, 1.81947e-27, 1.81947e-27, 1.81947e-27, 1.81947e-27, 1.49089e-10, 1.81947e-27, 1.81947e-27, 1.02064e-12, 1.81947e-27, 8.71692e-11, 1.81947e-27, 2.47084e-08, 1.81947e-27, 1.81947e-27
0.571788, 0, 4.27364e-08, 7.89812e-27, 1.41421, -4.27364e-08, 7.89812e-27, 0, 7.89812e-27, 7.89812e-27, 7.89812e-27, 7.89812e-27, 7.89812e-27, 7.89812e-27, 7.89812e-27, 7.89812e-27, 7.89812e-27, 7.89812e-27, 7.89812e-27, 2.57348e-10, 7.89812e-27, 7.89812e-27, 2.109e-12, 7.89812e-27, 1.67833e-10, 7.89812e-27, 4.23091e-08, 7.89812e-27, 7.89812e-27
0.579696, 0, 7.2078e-08, 3.27735e-26, 1.41421, -7.2078e-08, 3.27735e-26, 0, 3.27735e-26, 3.27735e-26, 3.27735e-26, 3.27735e-26, 3.27735e-26, 3.27735e-26, 3.27735e-26, 1.66552e-13, 3.27735e-26, 3.27735e-26, 3.27735e-26, 4.38078e-10, 3.27735e-26, 3.27735e-26, 4.32835e-12, 3.27735e-26, 3.24895e-10, 3.27735e-26, 7.13105e-08, 3.27735e-26, 3.27735e-26
0.587604, 0, 1.1971e-07, 1.30333e-25, 1.41421, -1.1971e-07, 1.30333e-25, 0, 1.30333e-25, 1.30333e-25, 1.30333e-25, 1.30333e-25, 1.30333e-25, 1.30333e-25, 1.30333e-25, 8.81195e-13, 1.30333e-25, 1.30333e-25, 1.30333e-25, 7.35771e-10, 1.30333e-25, 1.30333e-25, 8.80139e-12, 1.30333e-25, 6.33185e-10, 1.30333e-25, 1.18332e-07, 1.30333e-25, 1.30333e-25
0.595511, 0, 1.95849e-07, 4.98286e-25, 1.41421, -1.95849e-07, 4.98286e-25, 0, 4.98286e-25, 4.98286e-25, 4.98286e-25, 4.98286e-25, 4.98286e-25, 4.98286e-25, 4.98286e-25, 3.39278e-12, 4.98286e-25, 4.98286e-25, 4.98286e-25, 1.21981e-09, 4.98286e-25, 4.98286e-25, 1.76926e-11, 4.98286e-25, 1.24237e-09, 4.98286e-25, 1.93366e-07, 4.98286e-25, 4.98286e-25
0.603419, 0, 3.18118e-07, 1.84226e-24, 1.41421, -3.18118e-07, 5.4455e-12, 0, 2.11256e-14, 6.61059e-14, 1.32689e-12, 7.68778e-13, 1.32968e-12, 6.65189e-13, 1.94598e-12, 2.52322e-11, 1.7477e-11, 1.08892e-11, 2.24287e-09, 1.9971e-09, 2.74419e-12, 8.54995e-14, 3.50921e-11, 4.82962e-14, 2.45095e-09, 2.58936e-15, 3.11299e-07, 1.84226e-24, 2.4627e-11
0.611327, 0, 5.13794e-07, 9.03151e-10, 1.41421, -5.13794e-07, 9.28588e-10, 9.03151e-10, 9.0325e-10, 9.0346e-10, 9.09349e-10, 9.06742e-10, 9.09362e-10, 9.06258e-10, 9.12241e-10, 1.00423e-09, 9.84788e-10, 9.54016e-10, 1.13799e-08, 4.13328e-09, 9.15969e-10, 9.0355e-10, 9.71736e-10, 9.03982e-10, 5.75299e-09, 9.03163e-10, 4.94752e-07, 9.03151e-10, 1.01819e-09
0.619235, 0, 8.32032e-07, 4.20837e-09, 1.41421, -8.32032e-07, 4.30308e-09, 4.20837e-09, 4.20874e-09, 4.20952e-09, 4.23145e-09, 4.22174e-09, 4.2315e-09, 4.21994e-09, 4.24222e-09, 4.55979e-09, 4.51234e-09, 4.39777e-09, 4.32181e-08, 9.37128e-09, 4.2561e-09, 4.20986e-09, 4.34029e-09, 4.21237e-09, 1.38026e-08, 4.20842e-09, 7.76606e-07, 4.20837e-09, 4.6367e-09
0.627142, 0, 1.37266e-06, 1.56364e-08, 1.41421, -1.37266e-06, 1.59585e-08, 1.56364e-08, 1.56376e-08, 1.56403e-08, 1.57149e-08, 1.56818e-08, 1.5715e-08, 1.56757e-08, 1.57515e-08, 1.67745e-08, 1.66701e-08, 1.62805e-08, 1.483e-07, 2.37934e-08, 1.57987e-08, 1.56414e-08, 1.58859e-08, 1.56516e-08, 3.45438e-08, 1.56365e-08, 1.20755e-06, 1.56364e-08, 1.7093e-08
0.63505, 0, 2.36024e-06, 5.30743e-08, 1.41421, -2.36024e-06, 5.41041e-08, 5.30743e-08, 5.30783e-08, 5.30868e-08, 5.33252e-08, 5.32197e-08, 5.33258e-08, 5.32001e-08, 5.34423e-08, 5.65675e-08, 5.63792e-08, 5.51335e-08, 4.77207e-07, 6.58156e-08, 5.35932e-08, 5.30905e-08, 5.35382e-08, 5.31266e-08, 9.00751e-08, 5.30748e-08, 1.86961e-06, 5.30743e-08, 5.77313e-08
0.642958, 0, 4.33427e-06, 1.69378e-07, 1.41421, -4.33427e-06, 1.72497e-07, 1.69378e-07, 1.6939e-07, 1.69416e-07, 1.70138e-07, 1.69818e-07, 1.7014e-07, 1.69759e-07, 1.70493e-07, 1.79586e-07, 1.79388e-07, 1.75615e-07, 1.454e-06, 1.89057e-07, 1.7095e-07, 1.69427e-07, 1.70226e-07, 1.69546e-07, 2.41132e-07, 1.6938e-07, 2.90839e-06, 1.69378e-07, 1.83483e-07
0.650865, 0, 8.61397e-06, 5.12156e-07, 1.41421, -8.61397e-06, 5.21127e-07, 5.12156e-07, 5.1219e-07, 5.12265e-07, 5.14342e-07, 5.13422e-07, 5.14346e-07, 5.13252e-07, 5.15362e-07, 5.40882e-07, 5.40949e-07, 5.30095e-07, 4.20726e-06, 5.42216e-07, 5.16677e-07, 5.12296e-07, 5.13681e-07, 5.12667e-07, 6.49602e-07, 5.1216e-07, 4.60957e-06, 5.12156e-07, 5.52728e-07
