   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_140.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.316401, 0, 5.72277e-21, 0, 1.41421, -5.72277e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.08185e-23, 0, 0, 1.89507e-26, 9.81898e-25, 0, 5.68095e-21, 0, 0, 0
0.324298, 0, 1.95029e-20, 0, 1.41421, -1.95029e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39107e-22, 0, 0, 6.49266e-26, 3.44583e-24, 0, 1.93603e-20, 0, 0, 0
0.332195, 0, 6.45158e-20, 0, 1.41421, -6.45158e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.60165e-22, 0, 0, 2.15983e-25, 1.17156e-23, 0, 6.40437e-20, 0, 0, 0
0.340091, 0, 2.07525e-19, 0, 1.41421, -2.07525e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48018e-21, 0, 0, 6.98864e-25, 3.86715e-23, 0, 2.06006e-19, 0, 0, 0
0.347988, 0, 6.50058e-19, 0, 1.41421, -6.50058e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.63651e-21, 0, 0, 2.20284e-24, 1.24144e-22, 0, 6.45295e-19, 0, 0, 0
0.355885, 0, 1.98542e-18, 0, 1.41421, -1.98542e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41606e-20, 0, 0, 6.77239e-24, 3.88154e-22, 0, 1.97086e-18, 0, 0, 0
0.363781, 0, 5.91875e-18, 0, 1.41421, -5.91875e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.22128e-20, 0, 0, 2.03301e-23, 1.18349e-21, 0, 5.87534e-18, 0, 0, 0
0.371678, 0, 1.72376e-17, 0, 1.41421, -1.72376e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22933e-19, 0, 0, 5.96455e-23, 3.52257e-21, 0, 1.71111e-17, 0, 0, 0
0.379575, 0, 4.90828e-17, 0, 1.41421, -4.90828e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.50022e-19, 0, 0, 1.71162e-22, 1.02443e-20, 0, 4.87223e-17, 0, 0, 0
0.387472, 0, 1.36734e-16, 0, 1.41421, -1.36734e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.75008e-19, 0, 0, 4.8076e-22, 2.91317e-20, 0, 1.35729e-16, 0, 0, 0
0.395368, 0, 3.72883e-16, 0, 1.41421, -3.72883e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65864e-18, 0, 0, 1.32255e-21, 8.10596e-20, 0, 3.70142e-16, 0, 0, 0
0.403265, 0, 9.95933e-16, 0, 1.41421, -9.95933e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.10006e-18, 0, 0, 3.56518e-21, 2.20824e-19, 0, 9.88608e-16, 0, 0, 0
0.411162, 0, 2.60638e-15, 0, 1.41421, -2.60638e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85782e-17, 0, 0, 9.42213e-21, 5.89265e-19, 0, 2.5872e-15, 0, 0, 0
0.419058, 0, 6.68591e-15, 0, 1.41421, -6.68591e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.76481e-17, 0, 0, 2.4423e-20, 1.54096e-18, 0, 6.63669e-15, 0, 0, 0
0.426955, 0, 1.68164e-14, 7.9874e-44, 1.41421, -1.68164e-14, 7.9874e-44, 0, 7.9874e-44, 7.9874e-44, 7.9874e-44, 7.9874e-44, 7.9874e-44, 7.9874e-44, 7.9874e-44, 7.9874e-44, 7.9874e-44, 7.9874e-44, 1.19819e-16, 7.9874e-44, 7.9874e-44, 6.21233e-20, 3.95054e-18, 7.9874e-44, 1.66926e-14, 7.9874e-44, 7.9874e-44, 7.9874e-44
0.434852, 0, 4.14839e-14, 1.49238e-42, 1.41421, -4.14839e-14, 1.49238e-42, 0, 1.49238e-42, 1.49238e-42, 1.49238e-42, 1.49238e-42, 1.49238e-42, 1.49238e-42, 1.49238e-42, 1.49238e-42, 1.49238e-42, 1.49238e-42, 2.95506e-16, 1.49238e-42, 1.49238e-42, 1.55129e-19, 9.93242e-18, 1.49238e-42, 4.11783e-14, 1.49238e-42, 1.49238e-42, 1.49238e-42
0.442749, 0, 1.00392e-13, 2.20648e-41, 1.41421, -1.00392e-13, 2.20648e-41, 0, 2.20648e-41, 2.20648e-41, 2.20648e-41, 2.20648e-41, 2.20648e-41, 2.20648e-41, 2.20648e-41, 2.20648e-41, 2.20648e-41, 2.20648e-41, 7.14937e-16, 2.20648e-41, 2.20648e-41, 3.8046e-19, 2.44973e-17, 2.20648e-41, 9.96525e-14, 2.20648e-41, 2.20648e-41, 2.20648e-41
0.450645, 0, 2.3839e-13, 2.8524e-40, 1.41421, -2.3839e-13, 2.8524e-40, 0, 2.8524e-40, 2.8524e-40, 2.8524e-40, 2.8524e-40, 2.8524e-40, 2.8524e-40, 2.8524e-40, 2.8524e-40, 2.8524e-40, 2.8524e-40, 1.69716e-15, 2.8524e-40, 2.8524e-40, 9.16906e-19, 5.92877e-17, 2.8524e-40, 2.36632e-13, 2.8524e-40, 2.8524e-40, 2.8524e-40
0.458542, 0, 5.5554e-13, 3.30115e-39, 1.41421, -5.5554e-13, 3.30115e-39, 0, 3.30115e-39, 3.30115e-39, 3.30115e-39, 3.30115e-39, 3.30115e-39, 3.30115e-39, 3.30115e-39, 3.30115e-39, 3.30115e-39, 3.30115e-39, 3.95376e-15, 3.30115e-39, 3.30115e-39, 2.17271e-18, 1.40833e-16, 3.30115e-39, 5.51444e-13, 3.30115e-39, 3.30115e-39, 3.30115e-39
0.466439, 0, 1.27073e-12, 3.45255e-38, 1.41421, -1.27073e-12, 3.45255e-38, 0, 3.45255e-38, 3.45255e-38, 3.45255e-38, 3.45255e-38, 3.45255e-38, 3.45255e-38, 3.45255e-38, 3.45255e-38, 3.45255e-38, 3.45255e-38, 9.04065e-15, 3.45255e-38, 3.45255e-38, 5.06595e-18, 3.2843e-16, 3.45255e-38, 1.26135e-12, 3.45255e-38, 3.45255e-38, 3.45255e-38
0.474335, 0, 2.85336e-12, 3.28437e-37, 1.41421, -2.85336e-12, 3.28437e-37, 0, 3.28437e-37, 3.28437e-37, 3.28437e-37, 3.28437e-37, 3.28437e-37, 3.28437e-37, 3.28437e-37, 3.28437e-37, 3.28437e-37, 3.28437e-37, 2.02935e-14, 3.28437e-37, 3.28437e-37, 1.16332e-17, 7.52142e-16, 3.28437e-37, 2.83231e-12, 3.28437e-37, 3.28437e-37, 3.28437e-37
0.482232, 0, 6.29039e-12, 2.85799e-36, 1.41421, -6.29039e-12, 2.85799e-36, 0, 2.85799e-36, 2.85799e-36, 2.85799e-36, 2.85799e-36, 2.85799e-36, 2.85799e-36, 2.85799e-36, 2.85799e-36, 2.85799e-36, 2.85799e-36, 4.47236e-14, 2.85799e-36, 2.85799e-36, 2.63397e-17, 1.69194e-15, 2.85799e-36, 6.24395e-12, 2.85799e-36, 2.85799e-36, 2.85799e-36
0.490129, 0, 1.36164e-11, 2.28686e-35, 1.41421, -1.36164e-11, 2.28686e-35, 0, 2.28686e-35, 2.28686e-35, 2.28686e-35, 2.28686e-35, 2.28686e-35, 2.28686e-35, 2.28686e-35, 2.28686e-35, 2.28686e-35, 2.28686e-35, 9.67833e-14, 2.28686e-35, 2.28686e-35, 5.88846e-17, 3.73968e-15, 2.28686e-35, 1.35158e-11, 2.28686e-35, 2.28686e-35, 2.28686e-35
0.498026, 0, 2.89433e-11, 1.69088e-34, 1.41421, -2.89433e-11, 1.69088e-34, 0, 1.69088e-34, 1.69088e-34, 1.69088e-34, 1.69088e-34, 1.69088e-34, 1.69088e-34, 1.69088e-34, 1.69088e-34, 1.69088e-34, 1.69088e-34, 2.05683e-13, 1.69088e-34, 1.69088e-34, 1.30196e-16, 8.12462e-15, 1.69088e-34, 2.87293e-11, 1.69088e-34, 1.69088e-34, 1.69088e-34
0.505922, 0, 6.042e-11, 1.18834e-33, 1.41421, -6.042e-11, 1.18834e-33, 0, 1.18834e-33, 1.18834e-33, 1.18834e-33, 1.18834e-33, 1.18834e-33, 1.18834e-33, 1.18834e-33, 1.18834e-33, 1.18834e-33, 1.18834e-33, 4.29335e-13, 1.18834e-33, 1.18834e-33, 2.85273e-16, 1.73582e-14, 1.18834e-33, 5.9973e-11, 1.18834e-33, 1.18834e-33, 1.18834e-33
0.513819, 0, 1.23877e-10, 8.09483e-33, 1.41421, -1.23877e-10, 8.09483e-33, 0, 8.09483e-33, 8.09483e-33, 8.09483e-33, 8.09483e-33, 8.09483e-33, 8.09483e-33, 8.09483e-33, 8.09483e-33, 8.09483e-33, 8.09483e-33, 8.8034e-13, 8.09483e-33, 8.09483e-33, 6.20775e-16, 3.64917e-14, 8.09483e-33, 1.22959e-10, 8.09483e-33, 8.09483e-33, 8.09483e-33
0.521716, 0, 2.49469e-10, 5.2393e-32, 1.41421, -2.49469e-10, 5.2393e-32, 0, 5.2393e-32, 5.2393e-32, 5.2393e-32, 5.2393e-32, 5.2393e-32, 5.2393e-32, 5.2393e-32, 5.2393e-32, 5.2393e-32, 5.2393e-32, 1.77351e-12, 5.2393e-32, 5.2393e-32, 1.34468e-15, 7.55486e-14, 5.2393e-32, 2.47618e-10, 5.2393e-32, 5.2393e-32, 5.2393e-32
0.529612, 0, 4.9351e-10, 3.19687e-31, 1.41421, -4.9351e-10, 3.19687e-31, 0, 3.19687e-31, 3.19687e-31, 3.19687e-31, 3.19687e-31, 3.19687e-31, 3.19687e-31, 3.19687e-31, 3.19687e-31, 3.19687e-31, 3.19687e-31, 3.51095e-12, 3.19687e-31, 3.19687e-31, 2.90578e-15, 1.54194e-13, 3.19687e-31, 4.89842e-10, 3.19687e-31, 3.19687e-31, 3.19687e-31
0.537509, 0, 9.59124e-10, 1.83659e-30, 1.41421, -9.59124e-10, 1.83659e-30, 0, 1.83659e-30, 1.83659e-30, 1.83659e-30, 1.83659e-30, 1.83659e-30, 1.83659e-30, 1.83659e-30, 1.83659e-30, 1.83659e-30, 1.83659e-30, 6.8315e-12, 1.83659e-30, 1.83659e-30, 6.27585e-15, 3.10697e-13, 1.83659e-30, 9.51975e-10, 1.83659e-30, 1.83659e-30, 1.83659e-30
0.545406, 0, 1.83145e-09, 9.94671e-30, 1.41421, -1.83145e-09, 9.94671e-30, 0, 9.94671e-30, 9.94671e-30, 9.94671e-30, 9.94671e-30, 9.94671e-30, 9.94671e-30, 9.94671e-30, 9.94671e-30, 9.94671e-30, 9.94671e-30, 1.30682e-11, 9.94671e-30, 9.94671e-30, 1.35633e-14, 6.19215e-13, 9.94671e-30, 1.81775e-09, 9.94671e-30, 9.94671e-30, 9.94671e-30
0.553303, 0, 3.43643e-09, 5.09038e-29, 1.41421, -3.43643e-09, 5.09038e-29, 0, 5.09038e-29, 5.09038e-29, 5.09038e-29, 5.09038e-29, 5.09038e-29, 5.09038e-29, 5.09038e-29, 5.09038e-29, 5.09038e-29, 5.09038e-29, 2.45835e-11, 5.09038e-29, 5.09038e-29, 2.93415e-14, 1.22349e-12, 5.09038e-29, 3.4106e-09, 5.09038e-29, 5.09038e-29, 5.09038e-29
0.561199, 0, 6.33677e-09, 2.46886e-28, 1.41421, -6.33677e-09, 2.46886e-28, 0, 2.46886e-28, 2.46886e-28, 2.46886e-28, 2.46886e-28, 2.46886e-28, 2.46886e-28, 2.46886e-28, 2.46886e-28, 2.46886e-28, 2.46886e-28, 4.54927e-11, 2.46886e-28, 2.46886e-28, 6.34961e-14, 2.4036e-12, 2.46886e-28, 6.28881e-09, 2.46886e-28, 2.46886e-28, 2.46886e-28
0.569096, 0, 1.14854e-08, 1.13818e-27, 1.41421, -1.14854e-08, 1.13818e-27, 0, 1.13818e-27, 1.13818e-27, 1.13818e-27, 1.13818e-27, 1.13818e-27, 1.13818e-27, 1.13818e-27, 1.13818e-27, 1.13818e-27, 1.13818e-27, 8.28467e-11, 1.13818e-27, 1.13818e-27, 1.37245e-13, 4.71054e-12, 1.13818e-27, 1.13977e-08, 1.13818e-27, 1.13818e-27, 1.13818e-27
0.576993, 0, 2.04648e-08, 5.00201e-27, 1.41421, -2.04648e-08, 5.00201e-27, 0, 5.00201e-27, 5.00201e-27, 5.00201e-27, 5.00201e-27, 5.00201e-27, 5.00201e-27, 5.00201e-27, 5.00201e-27, 5.00201e-27, 5.00201e-27, 1.48532e-10, 5.00201e-27, 5.00201e-27, 2.95634e-13, 9.24194e-12, 5.00201e-27, 2.03067e-08, 5.00201e-27, 5.00201e-27, 5.00201e-27
0.584889, 0, 3.58542e-08, 2.10139e-26, 1.41421, -3.58542e-08, 2.10139e-26, 0, 2.10139e-26, 2.10139e-26, 2.10139e-26, 2.10139e-26, 2.10139e-26, 2.10139e-26, 2.10139e-26, 2.10139e-26, 2.10139e-26, 2.10139e-26, 2.62287e-10, 2.10139e-26, 2.10139e-26, 6.32953e-13, 1.82142e-11, 2.10139e-26, 3.55731e-08, 2.10139e-26, 2.10139e-26, 2.10139e-26
0.592786, 0, 6.17781e-08, 8.46078e-26, 1.41421, -6.17781e-08, 8.46078e-26, 0, 8.46078e-26, 8.46078e-26, 8.46078e-26, 8.46078e-26, 8.46078e-26, 8.46078e-26, 4.2164e-13, 8.46078e-26, 8.46078e-26, 8.46078e-26, 4.56402e-10, 8.46078e-26, 8.46078e-26, 1.34322e-12, 3.61551e-11, 8.46078e-26, 6.12838e-08, 8.46078e-26, 8.46078e-26, 8.46078e-26
0.600683, 0, 1.04711e-07, 3.27286e-25, 1.41421, -1.04711e-07, 3.27286e-25, 0, 3.27286e-25, 3.27286e-25, 3.27286e-25, 3.27286e-25, 3.27286e-25, 3.27286e-25, 2.03459e-12, 3.27286e-25, 3.27286e-25, 3.27286e-25, 7.82982e-10, 3.27286e-25, 3.27286e-25, 2.81798e-12, 7.23888e-11, 3.27286e-25, 1.03851e-07, 3.27286e-25, 3.27286e-25, 3.27286e-25
0.60858, 0, 1.74633e-07, 1.22292e-24, 1.41421, -1.74633e-07, 1.22292e-24, 0, 1.22292e-24, 1.22292e-24, 1.22292e-24, 1.22292e-24, 1.22292e-24, 1.22292e-24, 7.85191e-12, 1.22292e-24, 1.22292e-24, 1.22292e-24, 1.32494e-09, 1.22292e-24, 1.22292e-24, 5.83084e-12, 1.46161e-10, 1.22292e-24, 1.73148e-07, 1.22292e-24, 1.22292e-24, 1.22292e-24
0.616476, 0, 2.89995e-07, 8.49662e-10, 1.41421, -2.89995e-07, 8.53485e-10, 8.49662e-10, 8.49687e-10, 8.49681e-10, 8.49795e-10, 8.51115e-10, 8.5088e-10, 8.51976e-10, 8.96353e-10, 8.69902e-10, 8.64209e-10, 3.19983e-09, 3.0622e-09, 8.5271e-10, 8.49777e-10, 8.61538e-10, 1.14672e-09, 8.49663e-10, 2.85005e-07, 8.49662e-10, 8.49662e-10, 8.74844e-10
0.624373, 0, 4.79323e-07, 4.07818e-09, 1.41421, -4.79323e-07, 4.09656e-09, 4.07818e-09, 4.0783e-09, 4.07827e-09, 4.07882e-09, 4.08517e-09, 4.08404e-09, 4.08931e-09, 4.26121e-09, 4.1755e-09, 4.14812e-09, 1.53782e-08, 7.72576e-09, 4.09284e-09, 4.07874e-09, 4.10196e-09, 4.68402e-09, 4.07819e-09, 4.63216e-07, 4.07818e-09, 4.07818e-09, 4.19926e-09
0.63227, 0, 7.99266e-07, 1.56806e-08, 1.41421, -7.99266e-07, 1.57513e-08, 1.56806e-08, 1.5681e-08, 1.56809e-08, 1.56831e-08, 1.57075e-08, 1.57031e-08, 1.57234e-08, 1.6319e-08, 1.60551e-08, 1.59498e-08, 5.91673e-08, 2.16191e-08, 1.5737e-08, 1.56827e-08, 1.57274e-08, 1.69154e-08, 1.56806e-08, 7.46586e-07, 1.56806e-08, 1.56806e-08, 1.61465e-08
0.640166, 0, 1.3742e-06, 5.51213e-08, 1.41421, -1.3742e-06, 5.53701e-08, 5.51213e-08, 5.51229e-08, 5.51225e-08, 5.51299e-08, 5.52158e-08, 5.52005e-08, 5.52719e-08, 5.72083e-08, 5.64385e-08, 5.6068e-08, 2.08073e-07, 6.46719e-08, 5.53197e-08, 5.51288e-08, 5.52115e-08, 5.76256e-08, 5.51214e-08, 1.20232e-06, 5.51213e-08, 5.51213e-08, 5.67601e-08
0.648063, 0, 2.5073e-06, 1.81978e-07, 1.41421, -2.5073e-06, 1.828e-07, 1.81978e-07, 1.81983e-07, 1.81982e-07, 1.82007e-07, 1.8229e-07, 1.8224e-07, 1.82475e-07, 1.88452e-07, 1.86328e-07, 1.85105e-07, 6.87121e-07, 1.97153e-07, 1.82633e-07, 1.82003e-07, 1.82149e-07, 1.87012e-07, 1.81978e-07, 1.9598e-06, 1.81978e-07, 1.81978e-07, 1.87391e-07
0.65596, 0, 4.974e-06, 5.68061e-07, 1.41421, -4.974e-06, 5.70626e-07, 5.68061e-07, 5.68077e-07, 5.68073e-07, 5.6815e-07, 5.69036e-07, 5.68878e-07, 5.69614e-07, 5.87363e-07, 5.81645e-07, 5.77824e-07, 2.14542e-06, 5.91888e-07, 5.70107e-07, 5.68138e-07, 5.68378e-07, 5.78078e-07, 5.68062e-07, 3.29478e-06, 5.68061e-07, 5.68061e-07, 5.84962e-07
0.663857, 0, 1.07568e-05, 1.67997e-06, 1.41421, -1.07568e-05, 1.68756e-06, 1.67997e-06, 1.68001e-06, 1.68e-06, 1.68023e-06, 1.68285e-06, 1.68238e-06, 1.68456e-06, 1.73484e-06, 1.72015e-06, 1.70885e-06, 6.34631e-06, 1.71694e-06, 1.68602e-06, 1.68019e-06, 1.68054e-06, 1.69959e-06, 1.67997e-06, 5.8352e-06, 1.67997e-06, 1.67997e-06, 1.72996e-06
0.671753, 0, 2.47789e-05, 4.71047e-06, 1.41421, -2.47789e-05, 4.73176e-06, 4.71047e-06, 4.71061e-06, 4.71058e-06, 4.71122e-06, 4.71857e-06, 4.71726e-06, 4.72336e-06, 4.86305e-06, 4.8232e-06, 4.79149e-06, 1.7799e-05, 4.7672e-06, 4.72745e-06, 4.71112e-06, 4.71151e-06, 4.74831e-06, 4.71048e-06, 1.10406e-05, 4.71047e-06, 4.71047e-06, 4.85072e-06
0.67965, 0, 5.87068e-05, 1.25279e-05, 1.41421, -5.87068e-05, 1.25846e-05, 1.25279e-05, 1.25283e-05, 1.25282e-05, 1.25299e-05, 1.25494e-05, 1.2546e-05, 1.25622e-05, 1.29313e-05, 1.28278e-05, 1.27435e-05, 4.73512e-05, 1.2614e-05, 1.25731e-05, 1.25296e-05, 1.25297e-05, 1.25996e-05, 1.25279e-05, 2.22518e-05, 1.25279e-05, 1.25279e-05, 1.2901e-05
