   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_149.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.152383, 0, 8.61445e-24, 0, 1.41421, -8.61445e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.83592e-26, 0, 0, 2.48285e-28, 2.04509e-27, 0, 8.5638e-24, 0, 0
0.160256, 0, 2.85412e-23, 0, 1.41421, -2.85412e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60221e-25, 0, 0, 8.30147e-28, 7.00761e-27, 0, 2.83731e-23, 0, 0
0.16813, 0, 9.14108e-23, 0, 1.41421, -9.14108e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.13148e-25, 0, 0, 2.68382e-27, 2.31321e-26, 0, 9.08718e-23, 0, 0
0.176003, 0, 2.8388e-22, 0, 1.41421, -2.8388e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.59359e-24, 0, 0, 8.41543e-27, 7.38424e-26, 0, 2.82204e-22, 0, 0
0.183876, 0, 8.56967e-22, 0, 1.41421, -8.56967e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.81064e-24, 0, 0, 2.56569e-26, 2.2864e-25, 0, 8.51902e-22, 0, 0
0.191749, 0, 2.51984e-21, 0, 1.41421, -2.51984e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41452e-23, 0, 0, 7.62128e-26, 6.88368e-25, 0, 2.50493e-21, 0, 0
0.199623, 0, 7.22932e-21, 0, 1.41421, -7.22932e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.05817e-23, 0, 0, 2.20948e-25, 2.01922e-24, 0, 7.1865e-21, 0, 0
0.207496, 0, 2.0266e-20, 0, 1.41421, -2.0266e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13762e-22, 0, 0, 6.26073e-25, 5.78066e-24, 0, 2.01459e-20, 0, 0
0.215369, 0, 5.55805e-20, 0, 1.41421, -5.55805e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11997e-22, 0, 0, 1.7361e-24, 1.61744e-23, 0, 5.52506e-20, 0, 0
0.223242, 0, 1.49286e-19, 0, 1.41421, -1.49286e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.38e-22, 0, 0, 4.71631e-24, 4.42858e-23, 0, 1.48399e-19, 0, 0
0.231116, 0, 3.93058e-19, 0, 1.41421, -3.93058e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20637e-21, 0, 0, 1.25637e-23, 1.18781e-22, 0, 3.9072e-19, 0, 0
0.238989, 0, 1.01528e-18, 0, 1.41421, -1.01528e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.69912e-21, 0, 0, 3.28454e-23, 3.12378e-22, 0, 1.00924e-18, 0, 0
0.246862, 0, 2.63569e-18, 0, 1.41421, -2.63569e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47949e-20, 0, 0, 8.66448e-23, 8.28793e-22, 0, 2.61998e-18, 0, 0
0.254735, 0, 6.54492e-18, 0, 1.41421, -6.54492e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.67382e-20, 0, 0, 2.17886e-22, 2.09278e-21, 0, 6.50587e-18, 0, 0
0.262609, 0, 1.59807e-17, 0, 1.41421, -1.59807e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.97031e-20, 0, 0, 5.38985e-22, 5.19492e-21, 0, 1.58853e-17, 0, 0
0.270482, 0, 3.83854e-17, 0, 1.41421, -3.83854e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15463e-19, 0, 0, 1.31216e-21, 1.26835e-20, 0, 3.81559e-17, 0, 0
0.278355, 0, 9.07363e-17, 0, 1.41421, -9.07363e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.09312e-19, 0, 0, 3.14516e-21, 3.04716e-20, 0, 9.01934e-17, 0, 0
0.286228, 0, 2.11153e-16, 0, 1.41421, -2.11153e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18521e-18, 0, 0, 7.42518e-21, 7.20666e-20, 0, 2.09889e-16, 0, 0
0.294102, 0, 4.83898e-16, 0, 1.41421, -4.83898e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.71611e-18, 0, 0, 1.72714e-20, 1.67847e-19, 0, 4.80997e-16, 0, 0
0.301975, 0, 1.09239e-15, 0, 1.41421, -1.09239e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.13146e-18, 0, 0, 3.95954e-20, 3.85114e-19, 0, 1.08584e-15, 0, 0
0.309848, 0, 2.42986e-15, 0, 1.41421, -2.42986e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.36383e-17, 0, 0, 8.94908e-20, 8.70749e-19, 0, 2.41526e-15, 0, 0
0.317721, 0, 5.32677e-15, 0, 1.41421, -5.32677e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.98974e-17, 0, 0, 1.99454e-19, 1.94066e-18, 0, 5.29473e-15, 0, 0
0.325595, 0, 1.15112e-14, 0, 1.41421, -1.15112e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.46073e-17, 0, 0, 4.38504e-19, 4.26462e-18, 0, 1.14419e-14, 0, 0
0.333468, 0, 2.45267e-14, 0, 1.41421, -2.45267e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37653e-16, 0, 0, 9.51206e-19, 9.2426e-18, 0, 2.43788e-14, 0, 0
0.341341, 0, 5.15334e-14, 0, 1.41421, -5.15334e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.89217e-16, 0, 0, 2.03637e-18, 1.97603e-17, 0, 5.12224e-14, 0, 0
0.349214, 0, 1.06793e-13, 0, 1.41421, -1.06793e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.99333e-16, 0, 0, 4.30365e-18, 4.16849e-17, 0, 1.06148e-13, 0, 0
0.357088, 0, 2.18308e-13, 0, 1.41421, -2.18308e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22513e-15, 0, 0, 8.98127e-18, 8.67853e-17, 0, 2.16987e-13, 0, 0
0.364961, 0, 4.40274e-13, 0, 1.41421, -4.40274e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.47071e-15, 0, 0, 1.85138e-17, 1.78357e-16, 0, 4.37606e-13, 0, 0
0.372834, 0, 8.76116e-13, 0, 1.41421, -8.76116e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.91644e-15, 0, 0, 3.77109e-17, 3.61936e-16, 0, 8.70799e-13, 0, 0
0.380707, 0, 1.72042e-12, 7.28675e-44, 1.41421, -1.72042e-12, 0, 7.28675e-44, 7.28675e-44, 7.28675e-44, 7.28675e-44, 7.28675e-44, 7.28675e-44, 7.28675e-44, 7.28675e-44, 7.28675e-44, 7.28675e-44, 7.28675e-44, 9.65426e-15, 7.28675e-44, 7.28675e-44, 7.59323e-17, 7.25383e-16, 7.28675e-44, 1.70996e-12, 7.28675e-44, 7.28675e-44
0.388581, 0, 3.33419e-12, 1.31862e-42, 1.41421, -3.33419e-12, 0, 1.31862e-42, 1.31862e-42, 1.31862e-42, 1.31862e-42, 1.31862e-42, 1.31862e-42, 1.31862e-42, 1.31862e-42, 1.31862e-42, 1.31862e-42, 1.31862e-42, 1.87101e-14, 1.31862e-42, 1.31862e-42, 1.5121e-16, 1.43619e-15, 1.31862e-42, 3.3139e-12, 1.31862e-42, 1.31862e-42
0.396454, 0, 6.3779e-12, 1.93421e-41, 1.41421, -6.3779e-12, 0, 1.93421e-41, 1.93421e-41, 1.93421e-41, 1.93421e-41, 1.93421e-41, 1.93421e-41, 1.93421e-41, 1.93421e-41, 1.93421e-41, 1.93421e-41, 1.93421e-41, 3.57912e-14, 1.93421e-41, 1.93421e-41, 2.97967e-16, 2.80994e-15, 1.93421e-41, 6.339e-12, 1.93421e-41, 1.93421e-41
0.404327, 0, 1.20431e-11, 2.49794e-40, 1.41421, -1.20431e-11, 0, 2.49794e-40, 2.49794e-40, 2.49794e-40, 2.49794e-40, 2.49794e-40, 2.49794e-40, 2.49794e-40, 2.49794e-40, 2.49794e-40, 2.49794e-40, 2.49794e-40, 6.75871e-14, 2.49794e-40, 2.49794e-40, 5.81392e-16, 5.43465e-15, 2.49794e-40, 1.19695e-11, 2.49794e-40, 2.49794e-40
0.4122, 0, 2.24499e-11, 2.89304e-39, 1.41421, -2.24499e-11, 0, 2.89304e-39, 2.89304e-39, 2.89304e-39, 2.89304e-39, 2.89304e-39, 2.89304e-39, 2.89304e-39, 2.89304e-39, 2.89304e-39, 2.89304e-39, 2.89304e-39, 1.26005e-13, 2.89304e-39, 2.89304e-39, 1.12409e-15, 1.03946e-14, 2.89304e-39, 2.23124e-11, 2.89304e-39, 2.89304e-39
0.420074, 0, 4.13189e-11, 3.02782e-38, 1.41421, -4.13189e-11, 0, 3.02782e-38, 3.02782e-38, 3.02782e-38, 3.02782e-38, 3.02782e-38, 3.02782e-38, 3.02782e-38, 3.02782e-38, 3.02782e-38, 3.02782e-38, 3.02782e-38, 2.31951e-13, 3.02782e-38, 3.02782e-38, 2.15542e-15, 1.96703e-14, 3.02782e-38, 4.10652e-11, 3.02782e-38, 3.02782e-38
0.427947, 0, 7.50896e-11, 2.88018e-37, 1.41421, -7.50896e-11, 0, 2.88018e-37, 2.88018e-37, 2.88018e-37, 2.88018e-37, 2.88018e-37, 2.88018e-37, 2.88018e-37, 2.88018e-37, 2.88018e-37, 2.88018e-37, 2.88018e-37, 4.21638e-13, 2.88018e-37, 2.88018e-37, 4.10268e-15, 3.68495e-14, 2.88018e-37, 7.4627e-11, 2.88018e-37, 2.88018e-37
0.43582, 0, 1.34756e-10, 2.50356e-36, 1.41421, -1.34756e-10, 0, 2.50356e-36, 2.50356e-36, 2.50356e-36, 2.50356e-36, 2.50356e-36, 2.50356e-36, 2.50356e-36, 2.50356e-36, 2.50356e-36, 2.50356e-36, 2.50356e-36, 7.56953e-13, 2.50356e-36, 2.50356e-36, 7.75984e-15, 6.83853e-14, 2.50356e-36, 1.33922e-10, 2.50356e-36, 2.50356e-36
0.443693, 0, 2.38831e-10, 1.99871e-35, 1.41421, -2.38831e-10, 0, 1.99871e-35, 1.99871e-35, 1.99871e-35, 1.99871e-35, 1.99871e-35, 1.99871e-35, 1.99871e-35, 1.99871e-35, 1.99871e-35, 1.99871e-35, 1.99871e-35, 1.34227e-12, 1.99871e-35, 1.99871e-35, 1.46002e-14, 1.25824e-13, 1.99871e-35, 2.37349e-10, 1.99871e-35, 1.99871e-35
0.451567, 0, 4.18075e-10, 1.47245e-34, 1.41421, -4.18075e-10, 0, 1.47245e-34, 1.47245e-34, 1.47245e-34, 1.47245e-34, 1.47245e-34, 1.47245e-34, 1.47245e-34, 1.47245e-34, 1.47245e-34, 1.47245e-34, 1.47245e-34, 2.35131e-12, 1.47245e-34, 1.47245e-34, 2.73561e-14, 2.2975e-13, 1.47245e-34, 4.15466e-10, 1.47245e-34, 1.47245e-34
0.45944, 0, 7.22893e-10, 1.03626e-33, 1.41421, -7.22893e-10, 0, 1.03626e-33, 1.03626e-33, 1.03626e-33, 1.03626e-33, 1.03626e-33, 1.03626e-33, 1.03626e-33, 1.03626e-33, 1.03626e-33, 1.03626e-33, 1.03626e-33, 4.06951e-12, 1.03626e-33, 1.03626e-33, 5.10969e-14, 4.16803e-13, 1.03626e-33, 7.18355e-10, 1.03626e-33, 1.03626e-33
0.467313, 0, 1.2348e-09, 7.09567e-33, 1.41421, -1.2348e-09, 0, 7.09567e-33, 7.09567e-33, 7.09567e-33, 7.09567e-33, 7.09567e-33, 7.09567e-33, 7.09567e-33, 7.09567e-33, 7.09567e-33, 7.09567e-33, 7.09567e-33, 6.95992e-12, 7.09567e-33, 7.09567e-33, 9.52308e-14, 7.52238e-13, 7.09567e-33, 1.22699e-09, 7.09567e-33, 7.09567e-33
0.475186, 0, 2.08384e-09, 4.59704e-32, 1.41421, -2.08384e-09, 0, 4.59704e-32, 4.59704e-32, 4.59704e-32, 4.59704e-32, 4.59704e-32, 4.59704e-32, 4.59704e-32, 4.59704e-32, 4.59704e-32, 4.59704e-32, 4.59704e-32, 1.17645e-11, 4.59704e-32, 4.59704e-32, 1.77219e-13, 1.35254e-12, 4.59704e-32, 2.07055e-09, 4.59704e-32, 4.59704e-32
0.48306, 0, 3.47476e-09, 2.79404e-31, 1.41421, -3.47476e-09, 0, 2.79404e-31, 2.79404e-31, 2.79404e-31, 2.79404e-31, 2.79404e-31, 2.79404e-31, 2.79404e-31, 2.79404e-31, 2.79404e-31, 2.79404e-31, 2.79404e-31, 1.96574e-11, 2.79404e-31, 2.79404e-31, 3.29446e-13, 2.42645e-12, 2.79404e-31, 3.45234e-09, 2.79404e-31, 2.79404e-31
0.490933, 0, 5.72568e-09, 1.59213e-30, 1.41421, -5.72568e-09, 0, 1.59213e-30, 1.59213e-30, 1.59213e-30, 1.59213e-30, 1.59213e-30, 1.59213e-30, 1.59213e-30, 1.59213e-30, 1.59213e-30, 1.59213e-30, 1.59213e-30, 3.24757e-11, 1.59213e-30, 1.59213e-30, 6.1186e-13, 4.34991e-12, 1.59213e-30, 5.68825e-09, 1.59213e-30, 1.59213e-30
0.498806, 0, 9.32474e-09, 1.45778e-29, 1.41421, -9.32474e-09, 0, 1.45778e-29, 1.45778e-29, 1.45778e-29, 1.45778e-29, 1.45778e-29, 1.45778e-29, 1.45778e-29, 1.45778e-29, 1.45778e-29, 1.45778e-29, 1.45778e-29, 5.30621e-11, 1.45778e-29, 1.45778e-29, 1.13622e-12, 7.81378e-12, 1.45778e-29, 9.26273e-09, 1.45778e-29, 1.45778e-29
0.506679, 0, 1.50099e-08, 6.99086e-29, 1.41421, -1.50099e-08, 0, 6.99086e-29, 6.99086e-29, 6.99086e-29, 6.99086e-29, 6.99086e-29, 6.99086e-29, 6.99086e-29, 6.99086e-29, 6.99086e-29, 6.99086e-29, 6.99086e-29, 8.5756e-11, 6.99086e-29, 6.99086e-29, 2.1039e-12, 1.40405e-11, 6.99086e-29, 1.4908e-08, 6.99086e-29, 6.99086e-29
0.514553, 0, 2.38855e-08, 3.17848e-28, 1.41421, -2.38855e-08, 0, 3.17848e-28, 3.17848e-28, 3.17848e-28, 3.17848e-28, 3.17848e-28, 3.17848e-28, 3.17848e-28, 3.17848e-28, 3.17848e-28, 3.17848e-28, 3.17848e-28, 1.37133e-10, 3.17848e-28, 3.17848e-28, 3.88601e-12, 2.52928e-11, 3.17848e-28, 2.37192e-08, 3.17848e-28, 3.17848e-28
0.522426, 0, 3.75802e-08, 1.37407e-27, 1.41421, -3.75802e-08, 0, 1.37407e-27, 1.37407e-27, 1.37407e-27, 1.37407e-27, 1.37407e-27, 1.37407e-27, 1.37407e-27, 1.37407e-27, 1.37407e-27, 1.37407e-27, 1.37407e-27, 2.17035e-10, 1.37407e-27, 1.37407e-27, 7.1525e-12, 4.56875e-11, 1.37407e-27, 3.73103e-08, 1.37407e-27, 1.37407e-27
0.530299, 0, 5.84686e-08, 5.66378e-27, 1.41421, -5.84686e-08, 0, 5.66378e-27, 5.66378e-27, 5.66378e-27, 5.66378e-27, 5.66378e-27, 5.66378e-27, 5.66378e-27, 5.66378e-27, 5.66378e-27, 5.66378e-27, 5.66378e-27, 3.4006e-10, 5.66378e-27, 5.66378e-27, 1.31041e-11, 8.27275e-11, 5.66378e-27, 5.80327e-08, 5.66378e-27, 5.66378e-27
0.538172, 0, 8.99694e-08, 2.23179e-26, 1.41421, -8.99694e-08, 0, 2.23179e-26, 2.23179e-26, 2.23179e-26, 2.23179e-26, 2.23179e-26, 2.23179e-26, 2.23179e-26, 1.0983e-13, 2.23179e-26, 2.23179e-26, 2.23179e-26, 5.27648e-10, 2.23179e-26, 2.23179e-26, 2.38699e-11, 1.5003e-10, 2.23179e-26, 8.92678e-08, 2.23179e-26, 2.23179e-26
0.546046, 0, 1.36946e-07, 8.42802e-26, 1.41421, -1.36946e-07, 0, 8.42802e-26, 8.42802e-26, 8.42802e-26, 8.42802e-26, 8.42802e-26, 8.42802e-26, 8.42802e-26, 4.48217e-13, 8.42802e-26, 8.42802e-26, 8.42802e-26, 8.11006e-10, 8.42802e-26, 8.42802e-26, 4.31829e-11, 2.72149e-10, 8.42802e-26, 1.35819e-07, 8.42802e-26, 8.42802e-26
0.553919, 0, 2.06236e-07, 3.07445e-25, 1.41421, -2.06236e-07, 0, 3.07445e-25, 3.07445e-25, 3.07445e-25, 3.07445e-25, 3.07445e-25, 3.07445e-25, 3.07445e-25, 1.44179e-12, 3.07445e-25, 3.07445e-25, 3.07445e-25, 1.23515e-09, 3.07445e-25, 3.07445e-25, 7.75086e-11, 4.92975e-10, 3.07445e-25, 2.04429e-07, 3.07445e-25, 3.07445e-25
0.561792, 0, 3.09281e-07, 4.96206e-10, 1.41421, -3.09281e-07, 4.96206e-10, 4.96218e-10, 4.96301e-10, 4.96307e-10, 4.96872e-10, 4.96394e-10, 4.96644e-10, 4.96946e-10, 5.05791e-10, 5.04629e-10, 5.01495e-10, 1.87261e-09, 2.36067e-09, 4.97678e-10, 4.96271e-10, 6.3411e-10, 1.38629e-09, 4.96208e-10, 3.04971e-07, 4.96206e-10, 5.10497e-10
0.569665, 0, 4.61178e-07, 2.00738e-09, 1.41421, -4.61178e-07, 2.00738e-09, 2.00743e-09, 2.00777e-09, 2.00779e-09, 2.01008e-09, 2.00814e-09, 2.00916e-09, 2.01038e-09, 2.04085e-09, 2.0415e-09, 2.0288e-09, 7.5825e-09, 4.79754e-09, 2.01334e-09, 2.00765e-09, 2.25046e-09, 3.60628e-09, 2.00739e-09, 4.50808e-07, 2.00738e-09, 2.06527e-09
0.577539, 0, 6.87081e-07, 6.40435e-09, 1.41421, -6.87081e-07, 6.40435e-09, 6.40449e-09, 6.40557e-09, 6.40565e-09, 6.41295e-09, 6.40678e-09, 6.41001e-09, 6.41391e-09, 6.50508e-09, 6.51331e-09, 6.47277e-09, 2.42116e-08, 1.05447e-08, 6.42338e-09, 6.40519e-09, 6.82851e-09, 9.25669e-09, 6.40436e-09, 6.61345e-07, 6.40435e-09, 6.58923e-09
0.585412, 0, 1.03057e-06, 1.86985e-08, 1.41421, -1.03057e-06, 1.86985e-08, 1.8699e-08, 1.87021e-08, 1.87023e-08, 1.87237e-08, 1.87056e-08, 1.87151e-08, 1.87265e-08, 1.89817e-08, 1.90169e-08, 1.88984e-08, 7.07231e-08, 2.47921e-08, 1.87542e-08, 1.8701e-08, 1.9431e-08, 2.37435e-08, 1.86986e-08, 9.65194e-07, 1.86985e-08, 1.92387e-08
0.593285, 0, 1.57422e-06, 5.17727e-08, 1.41421, -1.57422e-06, 5.17727e-08, 5.17739e-08, 5.17826e-08, 5.17832e-08, 5.18423e-08, 5.17924e-08, 5.18186e-08, 5.18501e-08, 5.25333e-08, 5.26545e-08, 5.23264e-08, 1.95879e-07, 6.06683e-08, 5.19267e-08, 5.17795e-08, 5.30238e-08, 6.06064e-08, 5.17728e-08, 1.40705e-06, 5.17727e-08, 5.32689e-08
0.601158, 0, 2.48553e-06, 1.3744e-07, 1.41421, -2.48553e-06, 1.3744e-07, 1.37444e-07, 1.37467e-07, 1.37468e-07, 1.37625e-07, 1.37493e-07, 1.37562e-07, 1.37646e-07, 1.39464e-07, 1.39782e-07, 1.38911e-07, 5.20123e-07, 1.50323e-07, 1.3785e-07, 1.37459e-07, 1.39555e-07, 1.52756e-07, 1.37441e-07, 2.06167e-06, 1.3744e-07, 1.41414e-07
0.609032, 0, 4.11735e-06, 3.51157e-07, 1.41421, -4.11735e-06, 3.51157e-07, 3.51165e-07, 3.51224e-07, 3.51229e-07, 3.5163e-07, 3.51291e-07, 3.51469e-07, 3.51683e-07, 3.56349e-07, 3.57142e-07, 3.54915e-07, 1.32918e-06, 3.69668e-07, 3.52203e-07, 3.51204e-07, 3.54691e-07, 3.77373e-07, 3.51158e-07, 3.06329e-06, 3.51157e-07, 3.61312e-07
0.616905, 0, 7.22173e-06, 8.64819e-07, 1.41421, -7.22173e-06, 8.64819e-07, 8.64839e-07, 8.64985e-07, 8.64996e-07, 8.65984e-07, 8.65148e-07, 8.65586e-07, 8.66114e-07, 8.78784e-07, 8.79563e-07, 8.74077e-07, 3.27416e-06, 8.9121e-07, 8.67395e-07, 8.64933e-07, 8.70661e-07, 9.09132e-07, 8.64821e-07, 4.66625e-06, 8.64819e-07, 8.89834e-07
0.624778, 0, 1.33806e-05, 2.05455e-06, 1.41421, -1.33806e-05, 2.05455e-06, 2.05459e-06, 2.05494e-06, 2.05496e-06, 2.05731e-06, 2.05533e-06, 2.05637e-06, 2.05762e-06, 2.08967e-06, 2.08958e-06, 2.07655e-06, 7.78007e-06, 2.09188e-06, 2.06067e-06, 2.05482e-06, 2.0641e-06, 2.12849e-06, 2.05455e-06, 7.36693e-06, 2.05455e-06, 2.11399e-06
0.632652, 0, 2.58481e-05, 4.71052e-06, 1.41421, -2.58481e-05, 4.71052e-06, 4.71063e-06, 4.71142e-06, 4.71148e-06, 4.71686e-06, 4.71231e-06, 4.7147e-06, 4.71757e-06, 4.79543e-06, 4.79087e-06, 4.76097e-06, 1.78416e-05, 4.76294e-06, 4.72455e-06, 4.71114e-06, 4.72599e-06, 4.8323e-06, 4.71053e-06, 1.21392e-05, 4.71052e-06, 4.84685e-06
0.640525, 0, 5.11131e-05, 1.04269e-05, 1.41421, -5.11131e-05, 1.04269e-05, 1.04271e-05, 1.04288e-05, 1.0429e-05, 1.04409e-05, 1.04308e-05, 1.04361e-05, 1.04425e-05, 1.06261e-05, 1.06048e-05, 1.05386e-05, 3.95026e-05, 1.04999e-05, 1.04579e-05, 1.04282e-05, 1.04517e-05, 1.06249e-05, 1.04269e-05, 2.0871e-05, 1.04269e-05, 1.07287e-05
0.648398, 0, 0.000101667, 2.22905e-05, 1.41421, -0.000101667, 2.22905e-05, 2.2291e-05, 2.22948e-05, 2.22951e-05, 2.23206e-05, 2.2299e-05, 2.23103e-05, 2.23239e-05, 2.27461e-05, 2.2671e-05, 2.25295e-05, 8.44707e-05, 2.23917e-05, 2.2357e-05, 2.22935e-05, 2.23299e-05, 2.26087e-05, 2.22906e-05, 3.71365e-05, 2.22905e-05, 2.29361e-05
