   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_178.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.336792, 0, 6.53829e-18, 0, 1.41421, -6.53829e-18, 0, 0, 0, 0, 0, 0, 0, 0, 1.66284e-20, 0, 2.81667e-23, 2.64875e-21, 0, 6.51898e-18, 0, 0
0.345265, 0, 2.24552e-17, 0, 1.41421, -2.24552e-17, 0, 0, 0, 0, 0, 0, 0, 0, 5.71073e-20, 0, 9.70329e-23, 9.41652e-21, 0, 2.23886e-17, 0, 0
0.353738, 0, 7.49028e-17, 0, 1.41421, -7.49028e-17, 0, 0, 0, 0, 0, 0, 0, 0, 1.90484e-19, 0, 3.24756e-22, 3.24731e-20, 0, 7.46795e-17, 0, 0
0.362212, 0, 2.42935e-16, 0, 1.41421, -2.42935e-16, 0, 0, 0, 0, 0, 0, 0, 0, 6.17779e-19, 0, 1.05716e-21, 1.08773e-19, 0, 2.42207e-16, 0, 0
0.370685, 0, 7.66816e-16, 0, 1.41421, -7.66816e-16, 0, 0, 0, 0, 0, 0, 0, 0, 1.9499e-18, 0, 3.35031e-21, 3.5429e-19, 0, 7.64509e-16, 0, 0
0.379158, 0, 2.35748e-15, 0, 1.41421, -2.35748e-15, 0, 0, 0, 0, 0, 0, 0, 0, 5.99434e-18, 0, 1.03453e-20, 1.12319e-18, 0, 2.35035e-15, 0, 0
0.387631, 0, 7.06401e-15, 0, 1.41421, -7.06401e-15, 0, 0, 0, 0, 0, 0, 0, 0, 1.79602e-17, 0, 3.11477e-20, 3.46854e-18, 0, 7.04255e-15, 0, 0
0.396104, 0, 2.06423e-14, 0, 1.41421, -2.06423e-14, 0, 0, 0, 0, 0, 0, 0, 0, 5.24776e-17, 0, 9.1496e-20, 1.04412e-17, 0, 2.05793e-14, 0, 0
0.404578, 0, 5.88543e-14, 0, 1.41421, -5.88543e-14, 0, 0, 0, 0, 0, 0, 0, 0, 1.49603e-16, 0, 2.62364e-19, 3.06558e-17, 0, 5.86738e-14, 0, 0
0.413051, 0, 1.638e-13, 0, 1.41421, -1.638e-13, 0, 0, 0, 0, 0, 0, 0, 0, 4.16304e-16, 0, 7.34817e-19, 8.78386e-17, 0, 1.63295e-13, 0, 0
0.421524, 0, 4.45162e-13, 4.54021e-43, 1.41421, -4.45162e-13, 4.54021e-43, 0, 4.54021e-43, 4.54021e-43, 4.54021e-43, 4.54021e-43, 4.54021e-43, 4.54021e-43, 1.1312e-15, 4.54021e-43, 2.01107e-18, 2.45733e-16, 4.54021e-43, 4.43783e-13, 4.54021e-43, 4.54021e-43
0.429997, 0, 1.18178e-12, 1.05364e-41, 1.41421, -1.18178e-12, 1.05364e-41, 0, 1.05364e-41, 1.05364e-41, 1.05364e-41, 1.05364e-41, 1.05364e-41, 1.05364e-41, 3.00245e-15, 1.05364e-41, 5.38103e-18, 6.71479e-16, 1.05364e-41, 1.17811e-12, 1.05364e-41, 1.05364e-41
0.43847, 0, 3.0655e-12, 1.95949e-40, 1.41421, -3.0655e-12, 1.95949e-40, 0, 1.95949e-40, 1.95949e-40, 1.95949e-40, 1.95949e-40, 1.95949e-40, 1.95949e-40, 7.78651e-15, 1.95949e-40, 1.40837e-17, 1.79293e-15, 1.95949e-40, 3.05591e-12, 1.95949e-40, 1.95949e-40
0.446944, 0, 7.77175e-12, 3.14207e-39, 1.41421, -7.77175e-12, 3.14207e-39, 0, 3.14207e-39, 3.14207e-39, 3.14207e-39, 3.14207e-39, 3.14207e-39, 3.14207e-39, 1.97359e-14, 3.14207e-39, 3.6077e-17, 4.67963e-15, 3.14207e-39, 7.74729e-12, 3.14207e-39, 3.14207e-39
0.455417, 0, 1.92614e-11, 4.44206e-38, 1.41421, -1.92614e-11, 4.44206e-38, 0, 4.44206e-38, 4.44206e-38, 4.44206e-38, 4.44206e-38, 4.44206e-38, 4.44206e-38, 4.89009e-14, 4.44206e-38, 9.05128e-17, 1.19433e-14, 4.44206e-38, 1.92004e-11, 4.44206e-38, 4.44206e-38
0.46389, 0, 4.66761e-11, 5.59148e-37, 1.41421, -4.66761e-11, 5.59148e-37, 0, 5.59148e-37, 5.59148e-37, 5.59148e-37, 5.59148e-37, 5.59148e-37, 5.59148e-37, 1.18473e-13, 5.59148e-37, 2.22598e-16, 2.98159e-14, 5.59148e-37, 4.65275e-11, 5.59148e-37, 5.59148e-37
0.472363, 0, 1.10616e-10, 6.31307e-36, 1.41421, -1.10616e-10, 6.31307e-36, 0, 6.31307e-36, 6.31307e-36, 6.31307e-36, 6.31307e-36, 6.31307e-36, 6.31307e-36, 2.80707e-13, 6.31307e-36, 5.37193e-16, 7.28351e-14, 6.31307e-36, 1.10262e-10, 6.31307e-36, 6.31307e-36
0.480837, 0, 2.56409e-10, 6.43694e-35, 1.41421, -2.56409e-10, 6.43694e-35, 0, 6.43694e-35, 6.43694e-35, 6.43694e-35, 6.43694e-35, 6.43694e-35, 6.43694e-35, 6.50584e-13, 6.43694e-35, 1.27389e-15, 1.74168e-13, 6.43694e-35, 2.55583e-10, 6.43694e-35, 6.43694e-35
0.48931, 0, 5.81436e-10, 5.96469e-34, 1.41421, -5.81436e-10, 5.96469e-34, 0, 5.96469e-34, 5.96469e-34, 5.96469e-34, 5.96469e-34, 5.96469e-34, 5.96469e-34, 1.47522e-12, 5.96469e-34, 2.97361e-15, 4.07878e-13, 5.96469e-34, 5.7955e-10, 5.96469e-34, 5.96469e-34
0.497783, 0, 1.28999e-09, 5.05311e-33, 1.41421, -1.28999e-09, 5.05311e-33, 0, 5.05311e-33, 5.05311e-33, 5.05311e-33, 5.05311e-33, 5.05311e-33, 5.05311e-33, 3.27343e-12, 5.05311e-33, 6.84733e-15, 9.36006e-13, 5.05311e-33, 1.28578e-09, 5.05311e-33, 5.05311e-33
0.506256, 0, 2.80061e-09, 4.10029e-32, 1.41421, -2.80061e-09, 4.10029e-32, 0, 4.10029e-32, 4.10029e-32, 4.10029e-32, 4.10029e-32, 4.10029e-32, 4.10029e-32, 7.10956e-12, 4.10029e-32, 1.55947e-14, 2.1064e-12, 4.10029e-32, 2.79138e-09, 4.10029e-32, 4.10029e-32
0.514729, 0, 5.95057e-09, 3.17921e-31, 1.41421, -5.95057e-09, 3.17921e-31, 0, 3.17921e-31, 3.17921e-31, 3.17921e-31, 3.17921e-31, 3.17921e-31, 3.17921e-31, 1.51178e-11, 3.17921e-31, 3.52324e-14, 4.65324e-12, 3.17921e-31, 5.93076e-09, 3.17921e-31, 3.17921e-31
0.523203, 0, 1.23757e-08, 2.3136e-30, 1.41421, -1.23757e-08, 2.3136e-30, 0, 2.3136e-30, 2.3136e-30, 2.3136e-30, 2.3136e-30, 2.3136e-30, 2.3136e-30, 3.14821e-11, 2.3136e-30, 7.92102e-14, 1.01045e-11, 2.3136e-30, 1.23341e-08, 2.3136e-30, 2.3136e-30
0.531676, 0, 2.5199e-08, 2.387e-29, 1.41421, -2.5199e-08, 2.387e-29, 0, 2.387e-29, 2.387e-29, 2.387e-29, 2.387e-29, 2.387e-29, 2.387e-29, 6.4233e-11, 2.387e-29, 1.78002e-13, 2.16283e-11, 2.387e-29, 2.5113e-08, 2.387e-29, 2.387e-29
0.540149, 0, 5.02366e-08, 1.43444e-28, 1.41421, -5.02366e-08, 1.43444e-28, 0, 1.43444e-28, 1.43444e-28, 1.43444e-28, 1.43444e-28, 1.43444e-28, 1.43444e-28, 1.2843e-10, 1.43444e-28, 3.99532e-13, 4.5663e-11, 1.43444e-28, 5.00621e-08, 1.43444e-28, 1.43444e-28
0.548622, 0, 9.80837e-08, 8.10344e-28, 1.41421, -9.80837e-08, 8.10344e-28, 0, 8.10344e-28, 8.10344e-28, 8.10344e-28, 8.10344e-28, 8.10344e-28, 8.10344e-28, 2.51785e-10, 8.10344e-28, 8.98342e-13, 9.54667e-11, 8.10344e-28, 9.77356e-08, 8.10344e-28, 8.10344e-28
0.557095, 0, 1.87591e-07, 4.3187e-27, 1.41421, -1.87591e-07, 4.3187e-27, 0, 4.3187e-27, 4.3187e-27, 4.3187e-27, 4.3187e-27, 4.3187e-27, 4.3187e-27, 4.84268e-10, 4.3187e-27, 2.02337e-12, 1.98397e-10, 4.3187e-27, 1.86906e-07, 4.3187e-27, 4.3187e-27
0.565569, 0, 3.51535e-07, 2.17895e-26, 1.41421, -3.51535e-07, 2.17895e-26, 0, 2.17895e-26, 2.17895e-26, 2.17895e-26, 2.17895e-26, 2.17895e-26, 2.17895e-26, 9.14298e-10, 2.17895e-26, 4.55831e-12, 4.11616e-10, 2.17895e-26, 3.50204e-07, 2.17895e-26, 2.17895e-26
0.574042, 0, 6.45633e-07, 1.04423e-25, 1.41421, -6.45633e-07, 1.04423e-25, 0, 1.04423e-25, 1.04423e-25, 1.04423e-25, 1.04423e-25, 1.04423e-25, 1.04423e-25, 1.69557e-09, 1.04423e-25, 1.02437e-11, 8.56354e-10, 1.04423e-25, 6.43071e-07, 1.04423e-25, 1.04423e-25
0.582515, 0.983581, 1.16252e-06, 4.76827e-25, 1.7273, 0.98358, 4.76827e-25, 0, 4.76827e-25, 4.76827e-25, 4.76827e-25, 4.76827e-25, 4.76827e-25, 4.76827e-25, 3.09077e-09, 4.76827e-25, 2.28853e-11, 1.79354e-09, 4.76827e-25, 1.15761e-06, 4.76827e-25, 4.76827e-25
0.590988, 0.0164186, 2.05286e-06, 2.08063e-24, 1.42001, 0.0164165, 2.08063e-24, 0, 2.08063e-24, 2.08063e-24, 2.08063e-24, 2.08063e-24, 2.08063e-24, 2.08063e-24, 5.54178e-09, 2.08063e-24, 5.06417e-11, 3.7911e-09, 2.08063e-24, 2.04347e-06, 2.08063e-24, 2.08063e-24
0.599462, 0, 3.55749e-06, 8.72589e-24, 1.41421, -3.55749e-06, 2.29366e-10, 0, 4.3427e-14, 1.21024e-13, 3.0389e-12, 1.70557e-11, 8.07908e-12, 9.29309e-11, 9.78041e-09, 3.00507e-12, 1.10611e-10, 8.09132e-09, 1.09728e-14, 3.53881e-06, 8.72589e-24, 3.49143e-10
0.607935, 0, 6.06619e-06, 1.33448e-08, 1.41421, -6.06619e-06, 1.46078e-08, 1.33448e-08, 1.3345e-08, 1.33454e-08, 1.33615e-08, 1.34387e-08, 1.33892e-08, 1.38565e-08, 3.03449e-08, 1.33613e-08, 1.35825e-08, 3.07513e-08, 1.33448e-08, 6.02768e-06, 1.33448e-08, 1.52674e-08
0.616408, 0.973932, 1.01942e-05, 7.32504e-08, 1.72451, 0.973921, 7.88519e-08, 7.32504e-08, 7.32515e-08, 7.32534e-08, 7.33246e-08, 7.36669e-08, 7.34477e-08, 7.55199e-08, 1.02368e-07, 7.33238e-08, 7.37522e-08, 1.10853e-07, 7.32507e-08, 1.01098e-05, 7.32504e-08, 8.17771e-08
0.624881, 0.0260684, 1.69828e-05, 3.23971e-07, 1.4234, 0.0260514, 3.46593e-07, 3.23971e-07, 3.23976e-07, 3.23983e-07, 3.24271e-07, 3.25653e-07, 3.24768e-07, 3.33137e-07, 3.73134e-07, 3.24268e-07, 3.25009e-07, 4.0514e-07, 3.23972e-07, 1.67821e-05, 3.23971e-07, 3.58407e-07
0.633354, 0, 2.83743e-05, 1.30537e-06, 1.41421, -2.83743e-05, 1.39047e-06, 1.30537e-06, 1.30539e-06, 1.30542e-06, 1.3065e-06, 1.3117e-06, 1.30837e-06, 1.33985e-06, 1.38722e-06, 1.30649e-06, 1.30747e-06, 1.47956e-06, 1.30538e-06, 2.78554e-05, 1.30537e-06, 1.43491e-06
0.641828, 2, 4.85432e-05, 4.90006e-06, 2, 1.99995, 5.19982e-06, 4.90006e-06, 4.90012e-06, 4.90022e-06, 4.90403e-06, 4.92235e-06, 4.91062e-06, 5.02151e-06, 5.03445e-06, 4.90399e-06, 4.90422e-06, 5.27021e-06, 4.90007e-06, 4.7116e-05, 4.90006e-06, 5.35635e-06
0.650301, 0.96429, 8.76436e-05, 1.72259e-05, 1.72171, 0.964202, 1.82162e-05, 1.72259e-05, 1.7226e-05, 1.72264e-05, 1.7239e-05, 1.72995e-05, 1.72607e-05, 1.76271e-05, 1.74435e-05, 1.72388e-05, 1.72339e-05, 1.80008e-05, 1.72259e-05, 8.36084e-05, 1.72259e-05, 1.87334e-05
0.658774, 0.0357104, 0.000171958, 5.68004e-05, 1.42678, 0.0355385, 5.98715e-05, 5.68004e-05, 5.6801e-05, 5.6802e-05, 5.68411e-05, 5.70287e-05, 5.69085e-05, 5.80447e-05, 5.71481e-05, 5.68406e-05, 5.68157e-05, 5.83952e-05, 5.68005e-05, 0.00016059, 5.68004e-05, 6.14753e-05
0.667247, 0, 0.000369705, 0.000175814, 1.41421, -0.000369705, 0.000184759, 0.000175814, 0.000175816, 0.000175819, 0.000175933, 0.000176479, 0.000176129, 0.000179438, 0.000176363, 0.000175931, 0.000175843, 0.000179036, 0.000175815, 0.000338499, 0.000175814, 0.00018943
0.67572, 0, 0.000851882, 0.000511134, 1.41421, -0.000851882, 0.000535616, 0.000511134, 0.000511139, 0.000511147, 0.000511458, 0.000512954, 0.000511996, 0.000521053, 0.000511989, 0.000511455, 0.000511186, 0.000517519, 0.000511135, 0.000769574, 0.000511134, 0.000548401
0.684194, 0.954648, 0.00202436, 0.0013965, 1.71891, 0.952623, 0.00145951, 0.0013965, 0.00139652, 0.00139654, 0.00139734, 0.00140119, 0.00139872, 0.00142203, 0.00139782, 0.00139733, 0.0013966, 0.00140894, 0.00139651, 0.00181745, 0.0013965, 0.00149242
0.692667, 0.0453525, 0.00479, 0.00358776, 1.43016, 0.0405625, 0.00374033, 0.00358776, 0.00358779, 0.00358784, 0.00358978, 0.00359911, 0.00359313, 0.00364958, 0.00358977, 0.00358976, 0.00358793, 0.00361162, 0.00358777, 0.00429648, 0.00358776, 0.00382
0.70114, 2, 0.0110209, 0.00867263, 2, 1.98898, 0.00902047, 0.00867263, 0.00867269, 0.00867281, 0.00867723, 0.00869849, 0.00868488, 0.00881356, 0.00867568, 0.00867718, 0.00867292, 0.00871784, 0.00867264, 0.00990649, 0.00867263, 0.00920211
0.709613, 0, 0.0243205, 0.0197387, 1.41421, -0.0243205, 0.0204859, 0.0197387, 0.0197388, 0.0197391, 0.0197486, 0.0197943, 0.019765, 0.0200415, 0.0197433, 0.0197485, 0.0197392, 0.0198237, 0.0197387, 0.0219409, 0.0197387, 0.0208761
0.718087, 1.945, 0.0511047, 0.0423294, 1.9862, 1.89389, 0.0438431, 0.0423294, 0.0423297, 0.0423302, 0.0423495, 0.042442, 0.0423827, 0.0429427, 0.0423363, 0.0423492, 0.0423303, 0.042488, 0.0423295, 0.0463005, 0.0423294, 0.0446335
0.72656, 3.88275, 0.101897, 0.0856007, 2.42544, 3.78085, 0.0884949, 0.0856007, 0.0856013, 0.0856023, 0.0856391, 0.085816, 0.0857027, 0.0867733, 0.0856109, 0.0856387, 0.0856023, 0.0858947, 0.0856009, 0.0927235, 0.0856007, 0.0900062
0.735033, 1.17226, 0.192503, 0.163385, 1.78108, 0.979753, 0.168613, 0.163385, 0.163386, 0.163388, 0.163454, 0.163774, 0.163569, 0.165503, 0.1634, 0.163453, 0.163387, 0.163925, 0.163385, 0.175925, 0.163385, 0.171344
0.743506, 2.93776, 0.34448, 0.294635, 2.22211, 2.59328, 0.303571, 0.294635, 0.294637, 0.29464, 0.294754, 0.2953, 0.29495, 0.298256, 0.294657, 0.294752, 0.29464, 0.295612, 0.294636, 0.316099, 0.294635, 0.308237
0.751979, 0.997592, 0.584142, 0.502567, 1.73136, 0.41345, 0.51703, 0.502567, 0.502569, 0.502574, 0.502758, 0.503642, 0.503076, 0.508427, 0.502597, 0.502756, 0.502574, 0.504297, 0.502567, 0.538056, 0.502567, 0.524584
0.760453, 1.93052, 0.939449, 0.81189, 1.98255, 0.991074, 0.834101, 0.81189, 0.811894, 0.811902, 0.812184, 0.813542, 0.812672, 0.820889, 0.811932, 0.812181, 0.811902, 0.814868, 0.811891, 0.868361, 0.81189, 0.845699
0.768926, 8.64789, 1.43471, 1.24406, 3.26311, 7.21318, 1.27647, 1.24406, 1.24407, 1.24408, 1.24449, 1.24647, 1.2452, 1.25719, 1.24412, 1.24449, 1.24408, 1.24901, 1.24406, 1.33038, 1.24406, 1.2934
0.777399, 7.19869, 2.08385, 1.81119, 3.03293, 5.11484, 1.85623, 1.81119, 1.8112, 1.81122, 1.81179, 1.81454, 1.81278, 1.82944, 1.81127, 1.81178, 1.81122, 1.81908, 1.81119, 1.93785, 1.81119, 1.87975
0.785872, 6.76754, 2.88402, 2.51026, 2.961, 3.88352, 2.57, 2.51026, 2.51028, 2.5103, 2.51106, 2.51471, 2.51237, 2.53447, 2.51036, 2.51105, 2.51031, 2.52229, 2.51027, 2.68881, 2.51026, 2.6012
0.794345, 6.21319, 3.81183, 3.31962, 2.86587, 2.40136, 3.39544, 3.31962, 3.31963, 3.31966, 3.32062, 3.32526, 3.32229, 3.35034, 3.31973, 3.32061, 3.31969, 3.33708, 3.31962, 3.56186, 3.31962, 3.43504
0.802819, 7.91129, 4.82441, 4.19955, 3.14822, 3.08688, 4.29193, 4.19955, 4.19957, 4.1996, 4.20077, 4.20642, 4.2028, 4.23698, 4.19969, 4.20076, 4.19966, 4.22365, 4.19955, 4.51699, 4.19955, 4.34018
0.811292, 9.82483, 5.86577, 5.0975, 3.43872, 3.95906, 5.20593, 5.0975, 5.09752, 5.09756, 5.09893, 5.10556, 5.10132, 5.14143, 5.09765, 5.09892, 5.09766, 5.12904, 5.0975, 5.50167, 5.0975, 5.26255
0.819765, 15.8993, 6.87798, 5.95686, 4.23075, 9.02128, 6.07991, 5.95686, 5.95688, 5.95692, 5.95849, 5.96601, 5.96119, 6.00671, 5.95703, 5.95847, 5.95709, 5.99599, 5.95686, 6.46138, 5.95686, 6.14419
0.828238, 11.067, 7.81437, 6.72695, 3.61483, 3.2526, 6.86256, 6.72695, 6.72698, 6.72702, 6.72875, 6.73703, 6.73173, 6.7819, 6.72714, 6.72873, 6.72727, 6.77295, 6.72696, 7.35229, 6.72695, 6.93343
