   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_188.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.169007, 0, 1.92984e-27, 0, 1.41421, -1.92984e-27, 0, 0, 0, 0, 0, 0, 0, 0, 3.86115e-30, 0, 0, 7.23559e-33, 1.86008e-31, 0, 1.92579e-27, 0, 0
0.177346, 0, 1.5476e-26, 0, 1.41421, -1.5476e-26, 0, 0, 0, 0, 0, 0, 0, 0, 3.09621e-29, 0, 0, 5.80214e-32, 2.30848e-30, 0, 1.54427e-26, 0, 0
0.185685, 0, 9.90019e-26, 0, 1.41421, -9.90019e-26, 0, 0, 0, 0, 0, 0, 0, 0, 1.98062e-28, 0, 0, 3.71475e-31, 1.83092e-29, 0, 9.87852e-26, 0, 0
0.194024, 0, 5.49839e-25, 0, 1.41421, -5.49839e-25, 0, 0, 0, 0, 0, 0, 0, 0, 1.09997e-27, 0, 0, 2.06723e-30, 1.16398e-28, 0, 5.4862e-25, 0, 0
0.202363, 0, 2.76097e-24, 0, 1.41421, -2.76097e-24, 0, 0, 0, 0, 0, 0, 0, 0, 5.52328e-27, 0, 0, 1.04099e-29, 6.43693e-28, 0, 2.75479e-24, 0, 0
0.210702, 0, 1.28248e-23, 0, 1.41421, -1.28248e-23, 0, 0, 0, 0, 0, 0, 0, 0, 2.56553e-26, 0, 0, 4.85229e-29, 3.22195e-27, 0, 1.27958e-23, 0, 0
0.21904, 0, 5.59e-23, 0, 1.41421, -5.59e-23, 0, 0, 0, 0, 0, 0, 0, 0, 1.11823e-25, 0, 0, 2.12325e-28, 1.49277e-26, 0, 5.5773e-23, 0, 0
0.227379, 0, 2.30861e-22, 0, 1.41421, -2.30861e-22, 0, 0, 0, 0, 0, 0, 0, 0, 4.61813e-25, 0, 0, 8.80587e-28, 6.49272e-26, 0, 2.30334e-22, 0, 0
0.235718, 0, 9.09654e-22, 0, 1.41421, -9.09654e-22, 0, 0, 0, 0, 0, 0, 0, 0, 1.81964e-24, 0, 0, 3.48545e-27, 2.67654e-25, 0, 9.07564e-22, 0, 0
0.244057, 0, 3.43746e-21, 0, 1.41421, -3.43746e-21, 0, 0, 0, 0, 0, 0, 0, 0, 6.8761e-24, 0, 0, 1.32344e-26, 1.05296e-24, 0, 3.42952e-21, 0, 0
0.252396, 0, 1.25078e-20, 0, 1.41421, -1.25078e-20, 0, 0, 0, 0, 0, 0, 0, 0, 2.50195e-23, 0, 0, 4.84015e-26, 3.97357e-24, 0, 1.24787e-20, 0, 0
0.260735, 0, 4.39632e-20, 0, 1.41421, -4.39632e-20, 0, 0, 0, 0, 0, 0, 0, 0, 8.79395e-23, 0, 0, 1.71044e-25, 1.44414e-23, 0, 4.38607e-20, 0, 0
0.269074, 0, 1.49654e-19, 0, 1.41421, -1.49654e-19, 0, 0, 0, 0, 0, 0, 0, 0, 2.9935e-22, 0, 0, 5.85573e-25, 5.07084e-23, 0, 1.49304e-19, 0, 0
0.277413, 0, 4.94427e-19, 0, 1.41421, -4.94427e-19, 0, 0, 0, 0, 0, 0, 0, 0, 9.88981e-22, 0, 0, 1.94628e-24, 1.72468e-22, 0, 4.93264e-19, 0, 0
0.285752, 0, 1.58819e-18, 0, 1.41421, -1.58819e-18, 0, 0, 0, 0, 0, 0, 0, 0, 3.17675e-21, 0, 0, 6.29163e-24, 5.69405e-22, 0, 1.58444e-18, 0, 0
0.29409, 0, 4.96742e-18, 0, 1.41421, -4.96742e-18, 0, 0, 0, 0, 0, 0, 0, 0, 9.93592e-21, 0, 0, 1.98109e-23, 1.82803e-21, 0, 4.95564e-18, 0, 0
0.302429, 0, 1.51476e-17, 0, 1.41421, -1.51476e-17, 0, 0, 0, 0, 0, 0, 0, 0, 3.02982e-20, 0, 0, 6.08403e-23, 5.71544e-21, 0, 1.51115e-17, 0, 0
0.310768, 0, 4.50825e-17, 0, 1.41421, -4.50825e-17, 0, 0, 0, 0, 0, 0, 0, 0, 9.01729e-20, 0, 0, 1.82432e-22, 1.74248e-20, 0, 4.49747e-17, 0, 0
0.319107, 0, 1.31077e-16, 0, 1.41421, -1.31077e-16, 0, 0, 0, 0, 0, 0, 0, 0, 2.62173e-19, 0, 0, 5.34627e-22, 5.1857e-20, 0, 1.30762e-16, 0, 0
0.327446, 0, 3.726e-16, 0, 1.41421, -3.726e-16, 0, 0, 0, 0, 0, 0, 0, 0, 7.45244e-19, 0, 0, 1.53249e-21, 1.50792e-19, 0, 3.71702e-16, 0, 0
0.335785, 0, 1.03625e-15, 0, 1.41421, -1.03625e-15, 0, 0, 0, 0, 0, 0, 0, 0, 2.07259e-18, 0, 0, 4.29991e-21, 4.28778e-19, 0, 1.03375e-15, 0, 0
0.344124, 0, 2.82132e-15, 0, 1.41421, -2.82132e-15, 0, 0, 0, 0, 0, 0, 0, 0, 5.64275e-18, 0, 0, 1.18172e-20, 1.1931e-18, 0, 2.81447e-15, 0, 0
0.352463, 0, 7.52381e-15, 0, 1.41421, -7.52381e-15, 0, 0, 0, 0, 0, 0, 0, 0, 1.50475e-17, 0, 0, 3.18279e-20, 3.25073e-18, 0, 7.50548e-15, 0, 0
0.360802, 0, 1.96616e-14, 0, 1.41421, -1.96616e-14, 0, 0, 0, 0, 0, 0, 0, 0, 3.93216e-17, 0, 0, 8.40542e-20, 8.67728e-18, 0, 1.96136e-14, 0, 0
0.36914, 0, 5.03703e-14, 0, 1.41421, -5.03703e-14, 0, 0, 0, 0, 0, 0, 0, 0, 1.00732e-16, 0, 0, 2.17752e-19, 2.27036e-17, 0, 5.02467e-14, 0, 0
0.377479, 0, 1.26548e-13, 0, 1.41421, -1.26548e-13, 0, 0, 0, 0, 0, 0, 0, 0, 2.53062e-16, 0, 0, 5.53598e-19, 5.82501e-17, 0, 1.26236e-13, 0, 0
0.385818, 0, 3.11889e-13, 0, 1.41421, -3.11889e-13, 0, 0, 0, 0, 0, 0, 0, 0, 6.23659e-16, 0, 0, 1.38184e-18, 1.4661e-16, 0, 3.11117e-13, 0, 0
0.394157, 0, 7.54266e-13, 0, 1.41421, -7.54266e-13, 0, 0, 0, 0, 0, 0, 0, 0, 1.50815e-15, 0, 0, 3.38784e-18, 3.62113e-16, 0, 7.52393e-13, 0, 0
0.402496, 0, 1.79034e-12, 1.86373e-43, 1.41421, -1.79034e-12, 1.86373e-43, 0, 1.86373e-43, 1.86373e-43, 1.86373e-43, 1.86373e-43, 1.86373e-43, 1.86373e-43, 3.57952e-15, 1.86373e-43, 1.86373e-43, 8.16141e-18, 8.77961e-16, 1.86373e-43, 1.78587e-12, 1.86373e-43, 1.86373e-43
0.410835, 0, 4.1718e-12, 4.12402e-42, 1.41421, -4.1718e-12, 4.12402e-42, 0, 4.12402e-42, 4.12402e-42, 4.12402e-42, 4.12402e-42, 4.12402e-42, 4.12402e-42, 8.34029e-15, 4.12402e-42, 4.12402e-42, 1.93278e-17, 2.09019e-15, 4.12402e-42, 4.16135e-12, 4.12402e-42, 4.12402e-42
0.419174, 0, 9.5449e-12, 7.51797e-41, 1.41421, -9.5449e-12, 7.51797e-41, 0, 7.51797e-41, 7.51797e-41, 7.51797e-41, 7.51797e-41, 7.51797e-41, 7.51797e-41, 1.90808e-14, 7.51797e-41, 7.51797e-41, 4.5019e-17, 4.88758e-15, 7.51797e-41, 9.52089e-12, 7.51797e-41, 7.51797e-41
0.427513, 0, 2.14461e-11, 1.1827e-39, 1.41421, -2.14461e-11, 1.1827e-39, 0, 1.1827e-39, 1.1827e-39, 1.1827e-39, 1.1827e-39, 1.1827e-39, 1.1827e-39, 4.28693e-14, 1.1827e-39, 1.1827e-39, 1.03197e-16, 1.12286e-14, 1.1827e-39, 2.13919e-11, 1.1827e-39, 1.1827e-39
0.435852, 0, 4.73289e-11, 1.64299e-38, 1.41421, -4.73289e-11, 1.64299e-38, 0, 1.64299e-38, 1.64299e-38, 1.64299e-38, 1.64299e-38, 1.64299e-38, 1.64299e-38, 9.46032e-14, 1.64299e-38, 1.64299e-38, 2.32986e-16, 2.53518e-14, 1.64299e-38, 4.72087e-11, 1.64299e-38, 1.64299e-38
0.444191, 0, 1.02603e-10, 2.03498e-37, 1.41421, -1.02603e-10, 2.03498e-37, 0, 2.03498e-37, 2.03498e-37, 2.03498e-37, 2.03498e-37, 2.03498e-37, 2.03498e-37, 2.05085e-13, 2.03498e-37, 2.03498e-37, 5.18515e-16, 5.62688e-14, 2.03498e-37, 1.02341e-10, 2.03498e-37, 2.03498e-37
0.452529, 0, 2.18525e-10, 2.26208e-36, 1.41421, -2.18525e-10, 2.26208e-36, 0, 2.26208e-36, 2.26208e-36, 2.26208e-36, 2.26208e-36, 2.26208e-36, 2.26208e-36, 4.36814e-13, 2.26208e-36, 2.26208e-36, 1.1388e-15, 1.22816e-13, 2.26208e-36, 2.17965e-10, 2.26208e-36, 2.26208e-36
0.460868, 0, 4.57306e-10, 2.27174e-35, 1.41421, -4.57306e-10, 2.27174e-35, 0, 2.27174e-35, 2.27174e-35, 2.27174e-35, 2.27174e-35, 2.27174e-35, 2.27174e-35, 9.14236e-13, 2.27174e-35, 2.27174e-35, 2.47151e-15, 2.63719e-13, 2.27174e-35, 4.56126e-10, 2.27174e-35, 2.27174e-35
0.469207, 0, 9.40428e-10, 2.07376e-34, 1.41421, -9.40428e-10, 2.07376e-34, 0, 2.07376e-34, 2.07376e-34, 2.07376e-34, 2.07376e-34, 2.07376e-34, 2.07376e-34, 1.88055e-12, 2.07376e-34, 2.07376e-34, 5.30875e-15, 5.57377e-13, 2.07376e-34, 9.37984e-10, 2.07376e-34, 2.07376e-34
0.477546, 0, 1.90066e-09, 1.7307e-33, 1.41421, -1.90066e-09, 1.7307e-33, 0, 1.7307e-33, 1.7307e-33, 1.7307e-33, 1.7307e-33, 1.7307e-33, 1.7307e-33, 3.80231e-12, 1.7307e-33, 1.7307e-33, 1.13062e-14, 1.16024e-12, 1.7307e-33, 1.89568e-09, 1.7307e-33, 1.7307e-33
0.485885, 0, 3.77563e-09, 1.3613e-32, 1.41421, -3.77563e-09, 1.3613e-32, 0, 1.3613e-32, 1.3613e-32, 1.3613e-32, 1.3613e-32, 1.3613e-32, 1.3613e-32, 7.55823e-12, 1.3613e-32, 1.3613e-32, 2.39216e-14, 2.38059e-12, 1.3613e-32, 3.76566e-09, 1.3613e-32, 1.3613e-32
0.494224, 0, 7.37275e-09, 1.03686e-31, 1.41421, -7.37275e-09, 1.03686e-31, 0, 1.03686e-31, 1.03686e-31, 1.03686e-31, 1.03686e-31, 1.03686e-31, 1.03686e-31, 1.47736e-11, 1.03686e-31, 1.03686e-31, 5.03836e-14, 4.81958e-12, 1.03686e-31, 7.3531e-09, 1.03686e-31, 1.03686e-31
0.502563, 0, 1.41539e-08, 7.43974e-31, 1.41421, -1.41539e-08, 7.43974e-31, 0, 7.43974e-31, 7.43974e-31, 7.43974e-31, 7.43974e-31, 7.43974e-31, 7.43974e-31, 2.84015e-11, 7.43974e-31, 7.43974e-31, 1.0584e-13, 9.64054e-12, 7.43974e-31, 1.41158e-08, 7.43974e-31, 7.43974e-31
0.510902, 0, 2.67169e-08, 4.98465e-30, 1.41421, -2.67169e-08, 4.98465e-30, 0, 4.98465e-30, 4.98465e-30, 4.98465e-30, 4.98465e-30, 4.98465e-30, 4.98465e-30, 5.3715e-11, 4.98465e-30, 4.98465e-30, 2.221e-13, 1.90851e-11, 4.98465e-30, 2.66439e-08, 4.98465e-30, 4.98465e-30
0.51924, 0, 4.95921e-08, 3.11572e-29, 1.41421, -4.95921e-08, 3.11572e-29, 0, 3.11572e-29, 3.11572e-29, 3.11572e-29, 3.11572e-29, 3.11572e-29, 3.11572e-29, 9.99705e-11, 3.11572e-29, 3.11572e-29, 4.66059e-13, 3.74719e-11, 3.11572e-29, 4.94542e-08, 3.11572e-29, 3.11572e-29
0.527579, 0, 9.05359e-08, 1.82078e-28, 1.41421, -9.05359e-08, 1.82078e-28, 0, 1.82078e-28, 1.82078e-28, 1.82078e-28, 1.82078e-28, 1.82078e-28, 1.82078e-28, 1.83152e-10, 1.82078e-28, 1.82078e-28, 9.78262e-13, 7.31515e-11, 1.82078e-28, 9.02786e-08, 1.82078e-28, 1.82078e-28
0.535918, 0, 1.62584e-07, 9.98014e-28, 1.41421, -1.62584e-07, 9.98014e-28, 0, 9.98014e-28, 9.98014e-28, 9.98014e-28, 9.98014e-28, 9.98014e-28, 9.98014e-28, 3.30424e-10, 9.98014e-28, 9.98014e-28, 2.05293e-12, 1.42394e-10, 9.98014e-28, 1.62109e-07, 9.98014e-28, 9.98014e-28
0.544257, 0, 2.8725e-07, 5.14914e-27, 1.41421, -2.8725e-07, 5.14914e-27, 0, 5.14914e-27, 5.14914e-27, 5.14914e-27, 5.14914e-27, 5.14914e-27, 5.14914e-27, 5.87262e-10, 5.14914e-27, 5.14914e-27, 4.30184e-12, 2.77225e-10, 5.14914e-27, 2.86381e-07, 5.14914e-27, 5.14914e-27
0.552596, 0, 4.99402e-07, 2.50954e-26, 1.41421, -4.99402e-07, 2.50954e-26, 0, 2.50954e-26, 2.50954e-26, 2.50954e-26, 2.50954e-26, 2.50954e-26, 2.50954e-26, 1.02869e-09, 2.50954e-26, 2.50954e-26, 8.98459e-12, 5.41373e-10, 2.50954e-26, 4.97823e-07, 2.50954e-26, 2.50954e-26
0.560935, 0, 8.54548e-07, 1.1593e-25, 1.41421, -8.54548e-07, 1.1593e-25, 0, 1.1593e-25, 1.1593e-25, 1.1593e-25, 1.1593e-25, 1.1593e-25, 1.1593e-25, 1.77678e-09, 1.1593e-25, 1.1593e-25, 1.86616e-11, 1.06291e-09, 1.1593e-25, 8.51689e-07, 1.1593e-25, 1.1593e-25
0.569274, 0, 1.43953e-06, 5.09273e-25, 1.41421, -1.43953e-06, 5.09273e-25, 0, 5.09273e-25, 5.09273e-25, 5.09273e-25, 5.09273e-25, 5.09273e-25, 5.09273e-25, 3.02761e-09, 5.09273e-25, 5.09273e-25, 3.84598e-11, 2.10101e-09, 5.09273e-25, 1.43437e-06, 5.09273e-25, 5.09273e-25
0.577613, 0, 2.38786e-06, 2.13389e-24, 1.41421, -2.38786e-06, 2.13389e-24, 0, 2.13389e-24, 2.13389e-24, 2.13389e-24, 2.13389e-24, 2.13389e-24, 2.13389e-24, 5.09207e-09, 2.13389e-24, 2.13389e-24, 7.84698e-11, 4.18126e-09, 2.13389e-24, 2.37851e-06, 2.13389e-24, 2.13389e-24
0.585952, 0, 3.90135e-06, 8.57351e-24, 1.41421, -3.90135e-06, 8.57351e-24, 0, 8.57351e-24, 8.57351e-24, 8.57351e-24, 8.57351e-24, 8.57351e-24, 8.57351e-24, 8.45718e-09, 8.57351e-24, 8.57351e-24, 1.58187e-10, 8.36679e-09, 8.57351e-24, 3.88437e-06, 8.57351e-24, 8.57351e-24
0.59429, 0, 6.32016e-06, 3.68009e-08, 1.41421, -6.32016e-06, 3.74474e-08, 3.68009e-08, 3.68011e-08, 3.68014e-08, 3.6807e-08, 3.68816e-08, 3.68312e-08, 3.71531e-08, 5.06779e-08, 3.68133e-08, 3.68009e-08, 3.71155e-08, 5.35923e-08, 3.68009e-08, 6.28693e-06, 3.68009e-08, 3.79172e-08
0.602629, 0, 1.01493e-05, 1.71126e-07, 1.41421, -1.01493e-05, 1.74139e-07, 1.71126e-07, 1.71126e-07, 1.71128e-07, 1.71154e-07, 1.71501e-07, 1.71267e-07, 1.72767e-07, 1.9363e-07, 1.71183e-07, 1.71126e-07, 1.71742e-07, 2.04813e-07, 1.71126e-07, 1.00821e-05, 1.71126e-07, 1.76328e-07
0.610968, 0.981157, 1.62761e-05, 6.34772e-07, 1.7266, 0.981141, 6.45965e-07, 6.34772e-07, 6.34775e-07, 6.3478e-07, 6.34877e-07, 6.36168e-07, 6.35296e-07, 6.40869e-07, 6.70851e-07, 6.34986e-07, 6.34773e-07, 6.35961e-07, 7.02086e-07, 6.34772e-07, 1.61327e-05, 6.34772e-07, 6.54097e-07
0.619307, 0.0188425, 2.63907e-05, 2.15222e-06, 1.42086, 0.0188161, 2.19019e-06, 2.15222e-06, 2.15223e-06, 2.15224e-06, 2.15257e-06, 2.15695e-06, 2.154e-06, 2.1729e-06, 2.20941e-06, 2.15294e-06, 2.15222e-06, 2.15447e-06, 2.2857e-06, 2.15222e-06, 2.60659e-05, 2.15222e-06, 2.21779e-06
0.627646, 0, 4.40949e-05, 6.86284e-06, 1.41421, -4.40949e-05, 6.984e-06, 6.86284e-06, 6.86286e-06, 6.86292e-06, 6.86397e-06, 6.87795e-06, 6.86851e-06, 6.92883e-06, 6.9525e-06, 6.86515e-06, 6.86284e-06, 6.86704e-06, 7.12465e-06, 6.86284e-06, 4.33185e-05, 6.86284e-06, 7.07204e-06
0.635985, 1, 7.76815e-05, 2.07373e-05, 1.73205, 0.999922, 2.11036e-05, 2.07373e-05, 2.07374e-05, 2.07375e-05, 2.07407e-05, 2.0783e-05, 2.07544e-05, 2.09368e-05, 2.08763e-05, 2.07443e-05, 2.07373e-05, 2.0745e-05, 2.12451e-05, 2.07373e-05, 7.57551e-05, 2.07373e-05, 2.13697e-05
0.644324, 0, 0.000146848, 5.95293e-05, 1.41421, -0.000146848, 6.05813e-05, 5.95293e-05, 5.95296e-05, 5.953e-05, 5.95392e-05, 5.96605e-05, 5.95786e-05, 6.01023e-05, 5.97426e-05, 5.95494e-05, 5.95294e-05, 5.95433e-05, 6.04982e-05, 5.95294e-05, 0.000141999, 5.95293e-05, 6.13457e-05
0.652663, 0, 0.000297969, 0.000162424, 1.41421, -0.000297969, 0.000165296, 0.000162424, 0.000162425, 0.000162426, 0.000162451, 0.000162782, 0.000162559, 0.000163988, 0.000162748, 0.000162479, 0.000162424, 0.000162449, 0.000164243, 0.000162424, 0.00028583, 0.000162424, 0.000167382
0.661002, 0, 0.00063709, 0.000421609, 1.41421, -0.00063709, 0.000429067, 0.000421609, 0.000421611, 0.000421614, 0.000421679, 0.000422539, 0.000421958, 0.000425671, 0.000422095, 0.000421751, 0.000421609, 0.000421653, 0.000424967, 0.000421609, 0.000607307, 0.000421609, 0.000434485
0.66934, 0, 0.00139604, 0.00104155, 1.41421, -0.00139604, 0.00105998, 0.00104155, 0.00104155, 0.00104156, 0.00104172, 0.00104385, 0.00104241, 0.00105159, 0.00104227, 0.0010419, 0.00104155, 0.00104163, 0.00104765, 0.00104155, 0.00132513, 0.00104155, 0.00107338
0.677679, 0, 0.00305624, 0.00244985, 1.41421, -0.00305624, 0.00249324, 0.00244985, 0.00244986, 0.00244988, 0.00245026, 0.00245526, 0.00245188, 0.00247348, 0.00245092, 0.00245068, 0.00244985, 0.00244998, 0.00246076, 0.00244985, 0.00289348, 0.00244985, 0.00252476
0.686018, 0, 0.00656319, 0.00548883, 1.41421, -0.00656319, 0.0055861, 0.00548883, 0.00548885, 0.0054889, 0.00548975, 0.00550096, 0.00549339, 0.00554182, 0.00549039, 0.00549069, 0.00548883, 0.00548905, 0.00550811, 0.00548883, 0.00620438, 0.00548883, 0.00565678
0.694357, 1.9141, 0.0136678, 0.0117192, 1.97841, 1.90043, 0.0119271, 0.0117192, 0.0117193, 0.0117194, 0.0117212, 0.0117452, 0.011729, 0.0118325, 0.0117215, 0.0117232, 0.0117193, 0.0117196, 0.0117529, 0.0117193, 0.0129099, 0.0117192, 0.0120781
0.702696, 1.04055, 0.0274205, 0.0238574, 1.74372, 1.01313, 0.0242809, 0.0238574, 0.0238575, 0.0238577, 0.0238614, 0.0239102, 0.0238772, 0.0240881, 0.0238607, 0.0238655, 0.0238574, 0.023858, 0.0239157, 0.0238574, 0.0258878, 0.0238574, 0.0245886
0.711035, 0.997584, 0.0528051, 0.0463323, 1.73135, 0.944779, 0.0471555, 0.0463323, 0.0463324, 0.0463328, 0.04634, 0.0464349, 0.0463708, 0.0467806, 0.046337, 0.046348, 0.0463323, 0.0463333, 0.0464326, 0.0463323, 0.0498407, 0.0463323, 0.0477536
0.719374, 0.0477688, 0.0974369, 0.0858896, 1.431, -0.0496681, 0.0874172, 0.0858896, 0.0858899, 0.0858906, 0.085904, 0.0860801, 0.0859611, 0.0867217, 0.0858963, 0.0859188, 0.0858896, 0.0858913, 0.0860612, 0.0858896, 0.0919526, 0.0858896, 0.0885271
0.727713, 1, 0.172145, 0.152082, 1.73205, 0.827855, 0.15479, 0.152082, 0.152082, 0.152084, 0.152107, 0.152419, 0.152209, 0.153557, 0.152091, 0.152133, 0.152082, 0.152084, 0.152373, 0.152082, 0.162438, 0.152082, 0.156757
0.736052, 0.944998, 0.291171, 0.2574, 1.7161, 0.653828, 0.261989, 0.2574, 0.257401, 0.257403, 0.257443, 0.257972, 0.257615, 0.2599, 0.257413, 0.257487, 0.2574, 0.257404, 0.25789, 0.2574, 0.274726, 0.2574, 0.265324
0.74439, 1.99758, 0.471648, 0.416757, 1.9994, 1.52594, 0.424199, 0.416757, 0.416758, 0.416762, 0.416827, 0.417685, 0.417105, 0.42081, 0.416775, 0.416899, 0.416757, 0.416764, 0.417571, 0.416757, 0.444967, 0.416757, 0.429606
0.752729, 2.93778, 0.732092, 0.646087, 2.22211, 2.20569, 0.657643, 0.646087, 0.646089, 0.646094, 0.646196, 0.647528, 0.646628, 0.652381, 0.646112, 0.646308, 0.646087, 0.646098, 0.647414, 0.646087, 0.690601, 0.646087, 0.66604
0.761068, 5.8707, 1.08983, 0.96001, 2.80548, 4.78087, 0.977214, 0.96001, 0.960014, 0.960021, 0.960172, 0.962155, 0.960815, 0.969381, 0.960044, 0.960339, 0.96001, 0.960027, 0.962122, 0.96001, 1.02792, 0.96001, 0.989715
0.769407, 3.1843, 1.55756, 1.36878, 2.27691, 1.62674, 1.39336, 1.36878, 1.36878, 1.36879, 1.36901, 1.37184, 1.36993, 1.38217, 1.36882, 1.36925, 1.36878, 1.3688, 1.37204, 1.36878, 1.46886, 1.36878, 1.41122
0.777746, 2.86346, 2.13982, 1.8751, 2.20533, 0.723644, 1.90886, 1.8751, 1.87511, 1.87512, 1.87542, 1.87931, 1.87668, 1.89349, 1.87516, 1.87574, 1.8751, 1.87514, 1.87999, 1.8751, 2.0176, 1.8751, 1.93339
