   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_197.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.139567, 0, 2.10567e-22, 0, 1.41421, -2.10567e-22, 0, 0, 0, 0, 0, 0, 0, 0, 5.13501e-25, 0, 0, 1.02146e-27, 4.43829e-26, 0, 2.10008e-22, 0, 0
0.147841, 0, 7.08535e-22, 0, 1.41421, -7.08535e-22, 0, 0, 0, 0, 0, 0, 0, 0, 1.72786e-24, 0, 0, 3.45255e-27, 1.56127e-25, 0, 7.06648e-22, 0, 0
0.156116, 0, 2.30444e-21, 0, 1.41421, -2.30444e-21, 0, 0, 0, 0, 0, 0, 0, 0, 5.61964e-24, 0, 0, 1.1283e-26, 5.28579e-25, 0, 2.29828e-21, 0, 0
0.16439, 0, 7.26659e-21, 0, 1.41421, -7.26659e-21, 0, 0, 0, 0, 0, 0, 0, 0, 1.77202e-23, 0, 0, 3.57597e-26, 1.72918e-24, 0, 7.2471e-21, 0, 0
0.172664, 0, 2.22708e-20, 0, 1.41421, -2.22708e-20, 0, 0, 0, 0, 0, 0, 0, 0, 5.4309e-23, 0, 0, 1.10188e-25, 5.4833e-24, 0, 2.22109e-20, 0, 0
0.180939, 0, 6.64764e-20, 0, 1.41421, -6.64764e-20, 0, 0, 0, 0, 0, 0, 0, 0, 1.62106e-22, 0, 0, 3.30772e-25, 1.68973e-23, 0, 6.62971e-20, 0, 0
0.189213, 0, 2.04829e-19, 0, 1.41421, -2.04829e-19, 0, 0, 0, 0, 0, 0, 0, 0, 4.99481e-22, 0, 0, 1.02836e-24, 5.43038e-23, 0, 2.04274e-19, 0, 0
0.197487, 0, 5.78341e-19, 0, 1.41421, -5.78341e-19, 0, 0, 0, 0, 0, 0, 0, 0, 1.41029e-21, 0, 0, 2.92173e-24, 1.57553e-22, 0, 5.7677e-19, 0, 0
0.205762, 0, 1.59891e-18, 0, 1.41421, -1.59891e-18, 0, 0, 0, 0, 0, 0, 0, 0, 3.89893e-21, 0, 0, 8.13057e-24, 4.47113e-22, 0, 1.59456e-18, 0, 0
0.214036, 0, 4.33219e-18, 0, 1.41421, -4.33219e-18, 0, 0, 0, 0, 0, 0, 0, 0, 1.05639e-20, 0, 0, 2.21814e-23, 1.24243e-21, 0, 4.32036e-18, 0, 0
0.22231, 0, 1.15127e-17, 0, 1.41421, -1.15127e-17, 0, 0, 0, 0, 0, 0, 0, 0, 2.80732e-20, 0, 0, 5.93739e-23, 3.38374e-21, 0, 1.14812e-17, 0, 0
0.230585, 0, 3.00289e-17, 0, 1.41421, -3.00289e-17, 0, 0, 0, 0, 0, 0, 0, 0, 7.32235e-20, 0, 0, 1.56046e-22, 9.0397e-21, 0, 2.99465e-17, 0, 0
0.238859, 0, 7.69235e-17, 0, 1.41421, -7.69235e-17, 0, 0, 0, 0, 0, 0, 0, 0, 1.87572e-19, 0, 0, 4.02934e-22, 2.37059e-20, 0, 7.67118e-17, 0, 0
0.247133, 0, 1.93629e-16, 0, 1.41421, -1.93629e-16, 0, 0, 0, 0, 0, 0, 0, 0, 4.72145e-19, 0, 0, 1.02278e-21, 6.10637e-20, 0, 1.93095e-16, 0, 0
0.255408, 0, 4.7916e-16, 0, 1.41421, -4.7916e-16, 0, 0, 0, 0, 0, 0, 0, 0, 1.16837e-18, 0, 0, 2.5534e-21, 1.54589e-19, 0, 4.77834e-16, 0, 0
0.263682, 0, 1.16621e-15, 0, 1.41421, -1.16621e-15, 0, 0, 0, 0, 0, 0, 0, 0, 2.84363e-18, 0, 0, 6.27242e-21, 3.84825e-19, 0, 1.16297e-15, 0, 0
0.271956, 0, 2.79267e-15, 0, 1.41421, -2.79267e-15, 0, 0, 0, 0, 0, 0, 0, 0, 6.80947e-18, 0, 0, 1.51673e-20, 9.424e-19, 0, 2.78491e-15, 0, 0
0.280231, 0, 6.58203e-15, 0, 1.41421, -6.58203e-15, 0, 0, 0, 0, 0, 0, 0, 0, 1.6049e-17, 0, 0, 3.61159e-20, 2.27129e-18, 0, 6.56367e-15, 0, 0
0.288505, 0, 1.52731e-14, 0, 1.41421, -1.52731e-14, 0, 0, 0, 0, 0, 0, 0, 0, 3.724e-17, 0, 0, 8.47128e-20, 5.38933e-18, 0, 1.52304e-14, 0, 0
0.296779, 0, 3.49013e-14, 0, 1.41421, -3.49013e-14, 0, 0, 0, 0, 0, 0, 0, 0, 8.50977e-17, 0, 0, 1.95791e-19, 1.25943e-17, 0, 3.48034e-14, 0, 0
0.305054, 0, 7.85607e-14, 0, 1.41421, -7.85607e-14, 0, 0, 0, 0, 0, 0, 0, 0, 1.91547e-16, 0, 0, 4.46015e-19, 2.89949e-17, 0, 7.83398e-14, 0, 0
0.313328, 0, 1.74227e-13, 0, 1.41421, -1.74227e-13, 0, 0, 0, 0, 0, 0, 0, 0, 4.24794e-16, 0, 0, 1.00172e-18, 6.57811e-17, 0, 1.73736e-13, 0, 0
0.321602, 0, 3.80765e-13, 0, 1.41421, -3.80765e-13, 0, 0, 0, 0, 0, 0, 0, 0, 9.2835e-16, 0, 0, 2.21866e-18, 1.47105e-16, 0, 3.79687e-13, 0, 0
0.329876, 0, 8.20177e-13, 0, 1.41421, -8.20177e-13, 0, 0, 0, 0, 0, 0, 0, 0, 1.99965e-15, 0, 0, 4.84731e-18, 3.2435e-16, 0, 8.17848e-13, 0, 0
0.338151, 0, 1.74154e-12, 0, 1.41421, -1.74154e-12, 0, 0, 0, 0, 0, 0, 0, 0, 4.24595e-15, 0, 0, 1.04492e-17, 7.05271e-16, 0, 1.73658e-12, 0, 0
0.346425, 0, 3.64588e-12, 0, 1.41421, -3.64588e-12, 0, 0, 0, 0, 0, 0, 0, 0, 8.88868e-15, 0, 0, 2.2231e-17, 1.51271e-15, 0, 3.63546e-12, 0, 0
0.354699, 0, 7.52607e-12, 0, 1.41421, -7.52607e-12, 0, 0, 0, 0, 0, 0, 0, 0, 1.83485e-14, 0, 0, 4.66932e-17, 3.20119e-15, 0, 7.50447e-12, 0, 0
0.362974, 0, 1.53209e-11, 0, 1.41421, -1.53209e-11, 0, 0, 0, 0, 0, 0, 0, 0, 3.73523e-14, 0, 0, 9.68524e-17, 6.68537e-15, 0, 1.52768e-11, 0, 0
0.371248, 0, 3.07609e-11, 0, 1.41421, -3.07609e-11, 0, 0, 0, 0, 0, 0, 0, 0, 7.49964e-14, 0, 0, 1.98469e-16, 1.37817e-14, 0, 3.06719e-11, 0, 0
0.379522, 0, 6.09194e-11, 1.10282e-42, 1.41421, -6.09194e-11, 1.10282e-42, 0, 1.10282e-42, 1.10282e-42, 1.10282e-42, 1.10282e-42, 1.10282e-42, 1.10282e-42, 1.48531e-13, 1.10282e-42, 1.10282e-42, 4.01964e-16, 2.80513e-14, 1.10282e-42, 6.07424e-11, 1.10282e-42, 1.10282e-42
0.387797, 0, 1.19014e-10, 2.24376e-41, 1.41421, -1.19014e-10, 2.24376e-41, 0, 2.24376e-41, 2.24376e-41, 2.24376e-41, 2.24376e-41, 2.24376e-41, 2.24376e-41, 2.90198e-13, 2.24376e-41, 2.24376e-41, 8.05044e-16, 5.63895e-14, 2.24376e-41, 1.18667e-10, 2.24376e-41, 2.24376e-41
0.396071, 0, 2.29385e-10, 3.70636e-40, 1.41421, -2.29385e-10, 3.70636e-40, 0, 3.70636e-40, 3.70636e-40, 3.70636e-40, 3.70636e-40, 3.70636e-40, 3.70636e-40, 5.59393e-13, 3.70636e-40, 3.70636e-40, 1.59533e-15, 1.1199e-13, 3.70636e-40, 2.28712e-10, 3.70636e-40, 3.70636e-40
0.404345, 0, 4.36211e-10, 5.34593e-39, 1.41421, -4.36211e-10, 5.34593e-39, 0, 5.34593e-39, 5.34593e-39, 5.34593e-39, 5.34593e-39, 5.34593e-39, 5.34593e-39, 1.06398e-12, 5.34593e-39, 5.34593e-39, 3.13033e-15, 2.19816e-13, 5.34593e-39, 4.34925e-10, 5.34593e-39, 5.34593e-39
0.41262, 0, 8.18519e-10, 6.8494e-38, 1.41421, -8.18519e-10, 6.8494e-38, 0, 6.8494e-38, 6.8494e-38, 6.8494e-38, 6.8494e-38, 6.8494e-38, 6.8494e-38, 1.99704e-12, 6.8494e-38, 6.8494e-38, 6.0869e-15, 4.26614e-13, 6.8494e-38, 8.16089e-10, 6.8494e-38, 6.8494e-38
0.420894, 0, 1.51564e-09, 7.85259e-37, 1.41421, -1.51564e-09, 7.85259e-37, 0, 7.85259e-37, 7.85259e-37, 7.85259e-37, 7.85259e-37, 7.85259e-37, 7.85259e-37, 3.69939e-12, 7.85259e-37, 7.85259e-37, 1.17404e-14, 8.19108e-13, 7.85259e-37, 1.51111e-09, 7.85259e-37, 7.85259e-37
0.429168, 0, 2.76974e-09, 8.11005e-36, 1.41421, -2.76974e-09, 8.11005e-36, 0, 8.11005e-36, 8.11005e-36, 8.11005e-36, 8.11005e-36, 8.11005e-36, 8.11005e-36, 6.76417e-12, 8.11005e-36, 8.11005e-36, 2.24859e-14, 1.5569e-12, 8.11005e-36, 2.7614e-09, 8.11005e-36, 8.11005e-36
0.437443, 0, 4.99563e-09, 7.59246e-35, 1.41421, -4.99563e-09, 7.59246e-35, 0, 7.59246e-35, 7.59246e-35, 7.59246e-35, 7.59246e-35, 7.59246e-35, 7.59246e-35, 1.22094e-11, 7.59246e-35, 7.59246e-35, 4.28134e-14, 2.93183e-12, 7.59246e-35, 4.98045e-09, 7.59246e-35, 7.59246e-35
0.445717, 0, 8.8939e-09, 6.48055e-34, 1.41421, -8.8939e-09, 6.48055e-34, 0, 6.48055e-34, 6.48055e-34, 6.48055e-34, 6.48055e-34, 6.48055e-34, 6.48055e-34, 2.17588e-11, 6.48055e-34, 6.48055e-34, 8.11389e-14, 5.47507e-12, 6.48055e-34, 8.86659e-09, 6.48055e-34, 6.48055e-34
0.453991, 0, 1.56308e-08, 5.07056e-33, 1.41421, -1.56308e-08, 5.07056e-33, 0, 5.07056e-33, 5.07056e-33, 5.07056e-33, 5.07056e-33, 5.07056e-33, 5.07056e-33, 3.82913e-11, 5.07056e-33, 5.07056e-33, 1.53242e-13, 1.01507e-11, 5.07056e-33, 1.55822e-08, 5.07056e-33, 5.07056e-33
0.462266, 0, 2.71204e-08, 3.90468e-32, 1.41421, -2.71204e-08, 3.90468e-32, 0, 3.90468e-32, 3.90468e-32, 3.90468e-32, 3.90468e-32, 3.90468e-32, 3.90468e-32, 6.65533e-11, 3.90468e-32, 3.90468e-32, 2.88744e-13, 1.87078e-11, 3.90468e-32, 2.70348e-08, 3.90468e-32, 3.90468e-32
0.47054, 0, 4.64604e-08, 2.85168e-31, 1.41421, -4.64604e-08, 2.85168e-31, 0, 2.85168e-31, 2.85168e-31, 2.85168e-31, 2.85168e-31, 2.85168e-31, 2.85168e-31, 1.14268e-10, 2.85168e-31, 2.85168e-31, 5.43308e-13, 3.43242e-11, 2.85168e-31, 4.63112e-08, 2.85168e-31, 2.85168e-31
0.478814, 0, 7.85938e-08, 1.94294e-30, 1.41421, -7.85938e-08, 1.94294e-30, 0, 1.94294e-30, 1.94294e-30, 1.94294e-30, 1.94294e-30, 1.94294e-30, 1.94294e-30, 1.93849e-10, 1.94294e-30, 1.94294e-30, 1.02157e-12, 6.2793e-11, 1.94294e-30, 7.83361e-08, 1.94294e-30, 1.94294e-30
0.487088, 0, 1.31299e-07, 1.23165e-29, 1.41421, -1.31299e-07, 1.23165e-29, 0, 1.23165e-29, 1.23165e-29, 1.23165e-29, 1.23165e-29, 1.23165e-29, 1.23165e-29, 3.25002e-10, 1.23165e-29, 1.23165e-29, 1.92005e-12, 1.14722e-10, 1.23165e-29, 1.30857e-07, 1.23165e-29, 1.23165e-29
0.495363, 0, 2.16647e-07, 7.2768e-29, 1.41421, -2.16647e-07, 7.2768e-29, 0, 7.2768e-29, 7.2768e-29, 7.2768e-29, 7.2768e-29, 7.2768e-29, 7.2768e-29, 5.38652e-10, 7.2768e-29, 7.2768e-29, 3.60699e-12, 2.09635e-10, 7.2768e-29, 2.15895e-07, 7.2768e-29, 7.2768e-29
0.503637, 0, 3.53121e-07, 4.01991e-28, 1.41421, -3.53121e-07, 4.01991e-28, 0, 4.01991e-28, 4.01991e-28, 4.01991e-28, 4.01991e-28, 4.01991e-28, 4.01991e-28, 8.82782e-10, 4.01991e-28, 4.01991e-28, 6.76955e-12, 3.8363e-10, 4.01991e-28, 3.51848e-07, 4.01991e-28, 4.01991e-28
0.511911, 0, 5.68635e-07, 2.08392e-27, 1.41421, -5.68635e-07, 2.08392e-27, 0, 2.08392e-27, 2.08392e-27, 2.08392e-27, 2.08392e-27, 2.08392e-27, 2.08392e-27, 1.43105e-09, 2.08392e-27, 2.08392e-27, 1.26824e-11, 7.03683e-10, 2.08392e-27, 5.66488e-07, 2.08392e-27, 2.08392e-27
0.520186, 0, 9.04791e-07, 1.01741e-26, 1.41421, -9.04791e-07, 1.01741e-26, 0, 1.01741e-26, 1.01741e-26, 1.01741e-26, 1.01741e-26, 1.01741e-26, 1.01741e-26, 2.29537e-09, 1.01741e-26, 1.01741e-26, 2.36918e-11, 1.29424e-09, 1.01741e-26, 9.01178e-07, 1.01741e-26, 1.01741e-26
0.52846, 0, 1.42277e-06, 4.69431e-26, 1.41421, -1.42277e-06, 4.69431e-26, 0, 4.69431e-26, 4.69431e-26, 4.69431e-26, 4.69431e-26, 4.69431e-26, 4.69431e-26, 3.64408e-09, 4.69431e-26, 4.69431e-26, 4.40766e-11, 2.38631e-09, 4.69431e-26, 1.4167e-06, 4.69431e-26, 4.69431e-26
0.536734, 0, 2.21143e-06, 2.05361e-25, 1.41421, -2.21143e-06, 2.05361e-25, 0, 2.05361e-25, 2.05361e-25, 2.05361e-25, 2.05361e-25, 2.05361e-25, 2.05361e-25, 5.72808e-09, 2.05361e-25, 2.05361e-25, 8.15588e-11, 4.40719e-09, 2.05361e-25, 2.20122e-06, 2.05361e-25, 2.05361e-25
0.545009, 0, 3.39815e-06, 1.15178e-24, 1.41421, -3.39815e-06, 1.15178e-24, 0, 1.15178e-24, 1.15178e-24, 1.15178e-24, 1.15178e-24, 1.15178e-24, 1.15178e-24, 8.91784e-09, 1.15178e-24, 1.15178e-24, 1.49956e-10, 8.14537e-09, 1.15178e-24, 3.38094e-06, 1.15178e-24, 1.15178e-24
0.553283, 0, 5.16451e-06, 4.4439e-24, 1.41421, -5.16451e-06, 2.1823e-10, 0, 7.02805e-14, 2.18097e-13, 2.29661e-12, 3.30067e-11, 1.03923e-11, 1.60326e-10, 1.37553e-08, 5.89563e-12, 3.8483e-14, 2.73457e-10, 1.50261e-08, 4.50704e-15, 5.1346e-06, 4.4439e-24, 4.26761e-10
0.561557, 0, 7.77724e-06, 1.30228e-08, 1.41421, -7.77724e-06, 1.39378e-08, 1.30228e-08, 1.30231e-08, 1.30237e-08, 1.30324e-08, 1.31612e-08, 1.30664e-08, 1.3695e-08, 3.40492e-08, 1.30475e-08, 1.3023e-08, 1.35171e-08, 4.06517e-08, 1.30228e-08, 7.7245e-06, 1.30228e-08, 1.48121e-08
0.569832, 0, 1.16058e-05, 5.441e-08, 1.41421, -1.16058e-05, 5.74487e-08, 5.441e-08, 5.4411e-08, 5.4413e-08, 5.4442e-08, 5.48696e-08, 5.45547e-08, 5.66424e-08, 8.62697e-08, 5.44921e-08, 5.44105e-08, 5.52949e-08, 1.04945e-07, 5.44101e-08, 1.15106e-05, 5.441e-08, 6.03523e-08
0.578106, 0, 1.71991e-05, 1.8014e-07, 1.41421, -1.71991e-05, 1.89385e-07, 1.8014e-07, 1.80143e-07, 1.80149e-07, 1.80237e-07, 1.81538e-07, 1.8058e-07, 1.86932e-07, 2.28002e-07, 1.8039e-07, 1.80141e-07, 1.81708e-07, 2.7191e-07, 1.8014e-07, 1.70216e-05, 1.8014e-07, 1.98219e-07
0.58638, 0, 2.54e-05, 5.46736e-07, 1.41421, -2.54e-05, 5.73396e-07, 5.46736e-07, 5.46744e-07, 5.46762e-07, 5.47016e-07, 5.50768e-07, 5.48005e-07, 5.66322e-07, 6.18032e-07, 5.47456e-07, 5.4674e-07, 5.49484e-07, 7.11923e-07, 5.46736e-07, 2.5056e-05, 5.46736e-07, 5.98872e-07
0.594655, 0, 3.76003e-05, 1.5733e-06, 1.41421, -3.76003e-05, 1.6469e-06, 1.5733e-06, 1.57332e-06, 1.57337e-06, 1.57407e-06, 1.58443e-06, 1.5768e-06, 1.62737e-06, 1.67862e-06, 1.57528e-06, 1.57331e-06, 1.57806e-06, 1.86774e-06, 1.5733e-06, 3.69066e-05, 1.5733e-06, 1.71724e-06
0.602929, 0, 5.62938e-05, 4.33526e-06, 1.41421, -5.62938e-05, 4.53049e-06, 4.33526e-06, 4.33532e-06, 4.33545e-06, 4.33731e-06, 4.36479e-06, 4.34456e-06, 4.47869e-06, 4.48957e-06, 4.34053e-06, 4.33529e-06, 4.34342e-06, 4.85404e-06, 4.33526e-06, 5.48456e-05, 4.33526e-06, 4.71705e-06
0.611203, 0, 8.62872e-05, 1.14772e-05, 1.41421, -8.62872e-05, 1.19754e-05, 1.14772e-05, 1.14774e-05, 1.14777e-05, 1.14825e-05, 1.15526e-05, 1.1501e-05, 1.18432e-05, 1.17015e-05, 1.14907e-05, 1.14773e-05, 1.14911e-05, 1.23798e-05, 1.14772e-05, 8.31899e-05, 1.14772e-05, 1.24513e-05
0.619478, 0, 0.000137286, 2.923e-05, 1.41421, -0.000137286, 3.04533e-05, 2.923e-05, 2.92304e-05, 2.92313e-05, 2.92429e-05, 2.94151e-05, 2.92883e-05, 3.01287e-05, 2.95533e-05, 2.92631e-05, 2.92303e-05, 2.92532e-05, 3.07803e-05, 2.92301e-05, 0.000130584, 2.923e-05, 3.16222e-05
0.627752, 0, 0.000229225, 7.16573e-05, 1.41421, -0.000229225, 7.45501e-05, 7.16573e-05, 7.16582e-05, 7.16602e-05, 7.16877e-05, 7.20948e-05, 7.1795e-05, 7.37825e-05, 7.21195e-05, 7.17354e-05, 7.16578e-05, 7.16958e-05, 7.42849e-05, 7.16573e-05, 0.000214733, 7.16573e-05, 7.73143e-05
0.636026, 0, 0.000402807, 0.000169164, 1.41421, -0.000402807, 0.000175753, 0.000169164, 0.000169166, 0.00016917, 0.000169233, 0.00017016, 0.000169477, 0.000174005, 0.00016982, 0.000169342, 0.000169165, 0.000169227, 0.00017356, 0.000169164, 0.000371806, 0.000169164, 0.00018205
0.6443, 0, 0.000739364, 0.000384693, 1.41421, -0.000739364, 0.000399157, 0.000384693, 0.000384697, 0.000384707, 0.000384845, 0.00038688, 0.000385381, 0.000395319, 0.000385617, 0.000385083, 0.000384695, 0.000384795, 0.000391958, 0.000384693, 0.000674256, 0.000384693, 0.000412978
0.652575, 0, 0.00139644, 0.000842977, 1.41421, -0.00139644, 0.000873578, 0.000842977, 0.000842987, 0.000843007, 0.000843299, 0.000847605, 0.000844434, 0.000865458, 0.00084427, 0.000843803, 0.000842982, 0.000843142, 0.000854844, 0.000842977, 0.00126291, 0.000842977, 0.000902819
0.660849, 0.969114, 0.00266825, 0.00178055, 1.72311, 0.966446, 0.00184298, 0.00178055, 0.00178057, 0.00178061, 0.00178121, 0.00178999, 0.00178352, 0.00182641, 0.00178235, 0.00178224, 0.00178056, 0.00178081, 0.00179974, 0.00178055, 0.00240178, 0.00178055, 0.00190263
0.669123, 0.0308855, 0.0050825, 0.00362634, 1.42509, 0.025803, 0.00374917, 0.00362634, 0.00362638, 0.00362646, 0.00362763, 0.00364491, 0.00363219, 0.00371657, 0.00362882, 0.00362965, 0.00362636, 0.00362675, 0.00365709, 0.00362634, 0.00456635, 0.00362634, 0.00386654
0.677398, 0, 0.00954644, 0.00712368, 1.41421, -0.00954644, 0.00735688, 0.00712368, 0.00712376, 0.00712392, 0.00712614, 0.00715895, 0.00713479, 0.00729501, 0.00712711, 0.00712998, 0.00712373, 0.00712434, 0.00717263, 0.00712369, 0.00857739, 0.00712368, 0.00757971
0.685672, 0, 0.0175518, 0.0135026, 1.41421, -0.0175518, 0.01393, 0.0135026, 0.0135028, 0.013503, 0.0135071, 0.0135672, 0.013523, 0.0138166, 0.0135073, 0.0135142, 0.0135027, 0.0135036, 0.0135801, 0.0135026, 0.0157899, 0.0135026, 0.0143383
0.693946, 0, 0.0314408, 0.0247041, 1.41421, -0.0314408, 0.0254604, 0.0247041, 0.0247044, 0.0247049, 0.0247121, 0.0248185, 0.0247401, 0.0252597, 0.0247105, 0.0247246, 0.0247043, 0.0247057, 0.0248261, 0.0247041, 0.0283403, 0.0247041, 0.026183
0.702221, 1, 0.0547194, 0.0436449, 1.73205, 0.945281, 0.0449377, 0.0436449, 0.0436453, 0.0436462, 0.0436585, 0.0438404, 0.0437065, 0.0445947, 0.0436536, 0.0436798, 0.0436451, 0.0436473, 0.043836, 0.0436449, 0.0494387, 0.0436449, 0.0461731
0.710495, 1, 0.092377, 0.0744891, 1.73205, 0.907623, 0.0766253, 0.0744891, 0.0744898, 0.0744913, 0.0745116, 0.0748122, 0.0745909, 0.0760585, 0.0745009, 0.0745469, 0.0744895, 0.0744929, 0.0747871, 0.0744892, 0.0836724, 0.0744891, 0.0786665
0.718769, 2.95223, 0.151148, 0.122869, 2.22536, 2.80108, 0.126282, 0.122869, 0.122871, 0.122873, 0.122905, 0.123386, 0.123032, 0.125377, 0.122885, 0.122962, 0.12287, 0.122875, 0.123331, 0.122869, 0.137258, 0.122869, 0.129544
0.727044, 2.99759, 0.239616, 0.195975, 2.23553, 2.75798, 0.201252, 0.195975, 0.195977, 0.195981, 0.196031, 0.196773, 0.196227, 0.199852, 0.195997, 0.196118, 0.195976, 0.195984, 0.196683, 0.195975, 0.218153, 0.195975, 0.206293
0.735318, 0.997583, 0.368051, 0.302409, 1.73135, 0.629532, 0.310305, 0.302409, 0.302411, 0.302417, 0.302492, 0.303603, 0.302785, 0.30821, 0.302437, 0.302622, 0.30241, 0.302422, 0.30348, 0.302409, 0.335921, 0.302409, 0.317851
0.743592, 3.83259, 0.547886, 0.451723, 2.41507, 3.2847, 0.463171, 0.451723, 0.451727, 0.451734, 0.451843, 0.453454, 0.452268, 0.460133, 0.451759, 0.452032, 0.451725, 0.451742, 0.453321, 0.451723, 0.501262, 0.451723, 0.47411
