   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_62.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
-0.0013399, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00655735, 0, 7.64479e-20, 0, 1.41421, -7.64479e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.61581e-22, 0, 0, 9.75355e-25, 9.48714e-24, 0, 7.59759e-20, 0, 0
0.0144546, 0, 1.56703e-19, 0, 1.41421, -1.56703e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.46147e-22, 0, 0, 2.0314e-24, 1.97767e-23, 0, 1.55735e-19, 0, 0
0.0223518, 0, 3.17776e-19, 0, 1.41421, -3.17776e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91867e-21, 0, 0, 4.18604e-24, 4.07841e-23, 0, 3.15812e-19, 0, 0
0.0302491, 0, 6.37779e-19, 0, 1.41421, -6.37779e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.85078e-21, 0, 0, 8.53811e-24, 8.32427e-23, 0, 6.33836e-19, 0, 0
0.0381463, 0, 1.2673e-18, 0, 1.41421, -1.2673e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.65166e-21, 0, 0, 1.72437e-23, 1.68226e-22, 0, 1.25946e-18, 0, 0
0.0460436, 0, 2.49393e-18, 0, 1.41421, -2.49393e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50578e-20, 0, 0, 3.44947e-23, 3.36738e-22, 0, 2.4785e-18, 0, 0
0.0539408, 0, 4.86197e-18, 0, 1.41421, -4.86197e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93554e-20, 0, 0, 6.83687e-23, 6.67861e-22, 0, 4.83188e-18, 0, 0
0.0618381, 0, 9.39232e-18, 0, 1.41421, -9.39232e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.67084e-20, 0, 0, 1.34294e-22, 1.31281e-21, 0, 9.33417e-18, 0, 0
0.0697353, 0, 1.79833e-17, 0, 1.41421, -1.79833e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08578e-19, 0, 0, 2.61494e-22, 2.55836e-21, 0, 1.78719e-17, 0, 0
0.0776326, 0, 3.41342e-17, 0, 1.41421, -3.41342e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06092e-19, 0, 0, 5.04853e-22, 4.9439e-21, 0, 3.39227e-17, 0, 0
0.0855298, 0, 6.42418e-17, 0, 1.41421, -6.42418e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.87872e-19, 0, 0, 9.6661e-22, 9.47601e-21, 0, 6.38435e-17, 0, 0
0.0934271, 0, 1.19903e-16, 0, 1.41421, -1.19903e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.23933e-19, 0, 0, 1.83571e-21, 1.80187e-20, 0, 1.19159e-16, 0, 0
0.101324, 0, 2.21968e-16, 0, 1.41421, -2.21968e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34017e-18, 0, 0, 3.45853e-21, 3.39972e-20, 0, 2.20591e-16, 0, 0
0.109222, 0, 4.07629e-16, 0, 1.41421, -4.07629e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46111e-18, 0, 0, 6.46521e-21, 6.36596e-20, 0, 4.05098e-16, 0, 0
0.117119, 0, 7.42691e-16, 0, 1.41421, -7.42691e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.48407e-18, 0, 0, 1.19933e-20, 1.1832e-19, 0, 7.38077e-16, 0, 0
0.125016, 0, 1.34268e-15, 0, 1.41421, -1.34268e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.10652e-18, 0, 0, 2.20808e-20, 2.18321e-19, 0, 1.33433e-15, 0, 0
