   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_21.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00244323, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00546176, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0133668, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0212717, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0291767, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0370817, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0449867, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0528917, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0607967, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0687017, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0766067, 0, 2.9605e-30, 0, 1.41421, -2.9605e-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18239e-32, 0, 0, 6.80703e-35, 1.41777e-35, 0, 2.93859e-30, 0, 0, 0
0.0845117, 0, 3.25167e-29, 0, 1.41421, -3.25167e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39683e-31, 0, 0, 7.47587e-34, 2.98815e-33, 0, 3.22733e-29, 0, 0, 0
0.0924167, 0, 2.24171e-28, 0, 1.41421, -2.24171e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6523e-30, 0, 0, 5.15363e-33, 3.18431e-32, 0, 2.22482e-28, 0, 0, 0
0.100322, 0, 1.23521e-27, 0, 1.41421, -1.23521e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.10405e-30, 0, 0, 2.8425e-32, 2.16756e-31, 0, 1.22586e-27, 0, 0, 0
0.108227, 0, 5.92744e-27, 0, 1.41421, -5.92744e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.36869e-29, 0, 0, 1.36798e-31, 1.18539e-30, 0, 5.88243e-27, 0, 0, 0
0.116132, 0, 2.58145e-26, 0, 1.41421, -2.58145e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90256e-28, 0, 0, 5.98387e-31, 5.65814e-30, 0, 2.56179e-26, 0, 0, 0
0.124037, 0, 1.04418e-25, 0, 1.41421, -1.04418e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.69561e-28, 0, 0, 2.43349e-30, 2.45376e-29, 0, 1.03621e-25, 0, 0, 0
0.131942, 0, 3.97979e-25, 0, 1.41421, -3.97979e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93307e-27, 0, 0, 9.33101e-30, 9.89192e-29, 0, 3.94938e-25, 0, 0, 0
0.139847, 0, 1.44314e-24, 0, 1.41421, -1.44314e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06357e-26, 0, 0, 3.40555e-29, 3.75981e-28, 0, 1.4321e-24, 0, 0, 0
0.147752, 0, 5.01288e-24, 0, 1.41421, -5.01288e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.69436e-26, 0, 0, 1.19105e-28, 1.36021e-27, 0, 4.97446e-24, 0, 0, 0
0.155657, 0, 1.67648e-23, 0, 1.41421, -1.67648e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23551e-25, 0, 0, 4.01179e-28, 4.71552e-27, 0, 1.66361e-23, 0, 0, 0
0.163562, 0, 5.41909e-23, 0, 1.41421, -5.41909e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.99365e-25, 0, 0, 1.30644e-27, 1.57438e-26, 0, 5.37745e-23, 0, 0, 0
0.171467, 0, 1.69827e-22, 0, 1.41421, -1.69827e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25155e-24, 0, 0, 4.12587e-27, 5.08181e-26, 0, 1.68521e-22, 0, 0, 0
0.179372, 0, 5.17276e-22, 0, 1.41421, -5.17276e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.81205e-24, 0, 0, 1.26678e-26, 1.59068e-25, 0, 5.13293e-22, 0, 0, 0
0.187277, 0, 1.53446e-21, 0, 1.41421, -1.53446e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13081e-23, 0, 0, 3.78904e-26, 4.84032e-25, 0, 1.52263e-21, 0, 0, 0
0.195182, 0, 4.44074e-21, 0, 1.41421, -4.44074e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.27253e-23, 0, 0, 1.10599e-25, 1.43475e-24, 0, 4.40647e-21, 0, 0, 0
0.203087, 0, 1.25558e-20, 0, 1.41421, -1.25558e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.25273e-23, 0, 0, 3.15497e-25, 4.14984e-24, 0, 1.24588e-20, 0, 0, 0
0.210992, 0, 3.47265e-20, 0, 1.41421, -3.47265e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55908e-22, 0, 0, 8.80653e-25, 1.17292e-23, 0, 3.4458e-20, 0, 0, 0
0.218897, 0, 9.40517e-20, 0, 1.41421, -9.40517e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.93084e-22, 0, 0, 2.40793e-24, 3.24356e-23, 0, 9.33237e-20, 0, 0, 0
0.226802, 0, 2.49667e-19, 0, 1.41421, -2.49667e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83983e-21, 0, 0, 6.4554e-24, 8.78532e-23, 0, 2.47733e-19, 0, 0, 0
0.234707, 0, 6.50123e-19, 0, 1.41421, -6.50123e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.79081e-21, 0, 0, 1.69823e-23, 2.3328e-22, 0, 6.45082e-19, 0, 0, 0
0.242612, 0, 1.66179e-18, 0, 1.41421, -1.66179e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22457e-20, 0, 0, 4.38708e-23, 6.07765e-22, 0, 1.64889e-18, 0, 0, 0
0.250517, 0, 4.17226e-18, 0, 1.41421, -4.17226e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.07453e-20, 0, 0, 1.11363e-22, 1.55469e-21, 0, 4.13985e-18, 0, 0, 0
0.258422, 0, 1.0295e-17, 0, 1.41421, -1.0295e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.58628e-20, 0, 0, 2.77937e-22, 3.90733e-21, 0, 1.02149e-17, 0, 0, 0
0.266327, 0, 2.49774e-17, 0, 1.41421, -2.49774e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84055e-19, 0, 0, 6.82347e-22, 9.65353e-21, 0, 2.4783e-17, 0, 0, 0
0.274232, 0, 6.03664e-17, 0, 1.41421, -6.03664e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.44824e-19, 0, 0, 1.67362e-21, 2.38272e-20, 0, 5.9896e-17, 0, 0, 0
0.282137, 0, 1.41517e-16, 0, 1.41421, -1.41517e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04279e-18, 0, 0, 3.97327e-21, 5.68514e-20, 0, 1.40413e-16, 0, 0, 0
0.290042, 0, 3.26668e-16, 0, 1.41421, -3.26668e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40707e-18, 0, 0, 9.29276e-21, 1.33567e-19, 0, 3.24118e-16, 0, 0, 0
0.297947, 0, 7.42712e-16, 0, 1.41421, -7.42712e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.47262e-18, 0, 0, 2.14184e-20, 3.09101e-19, 0, 7.36909e-16, 0, 0, 0
0.305851, 0, 1.66365e-15, 0, 1.41421, -1.66365e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22583e-17, 0, 0, 4.86631e-20, 7.04823e-19, 0, 1.65064e-15, 0, 0, 0
0.313756, 0, 3.67226e-15, 0, 1.41421, -3.67226e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.70577e-17, 0, 0, 1.09018e-19, 1.58404e-18, 0, 3.64351e-15, 0, 0, 0
0.321661, 0, 7.98964e-15, 0, 1.41421, -7.98964e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.88672e-17, 0, 0, 2.40884e-19, 3.50976e-18, 0, 7.92702e-15, 0, 0, 0
0.329566, 0, 1.71368e-14, 0, 1.41421, -1.71368e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26259e-16, 0, 0, 5.251e-19, 7.66878e-18, 0, 1.70023e-14, 0, 0, 0
