   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_45.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00140334, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00649367, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0143907, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0222877, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0301847, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0380817, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0459787, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0538757, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0617727, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0696697, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0775667, 0, 3.59793e-30, 0, 1.41421, -3.59793e-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06258e-32, 0, 0, 2.98841e-35, 1.18947e-35, 0, 3.58726e-30, 0, 0, 0
0.0854637, 0, 3.94182e-29, 0, 1.41421, -3.94182e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16407e-31, 0, 0, 3.27385e-34, 2.5605e-33, 0, 3.92989e-29, 0, 0, 0
0.0933607, 0, 2.71064e-28, 0, 1.41421, -2.71064e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.00457e-31, 0, 0, 2.25122e-33, 2.71776e-32, 0, 2.70234e-28, 0, 0, 0
0.101258, 0, 1.48984e-27, 0, 1.41421, -1.48984e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.39943e-30, 0, 0, 1.23868e-32, 1.84343e-31, 0, 1.48525e-27, 0, 0, 0
0.109155, 0, 7.1316e-27, 0, 1.41421, -7.1316e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10589e-29, 0, 0, 5.94749e-32, 1.00487e-30, 0, 7.10948e-27, 0, 0, 0
0.117052, 0, 3.09821e-26, 0, 1.41421, -3.09821e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.14859e-29, 0, 0, 2.59569e-31, 4.78193e-30, 0, 3.08856e-26, 0, 0, 0
0.124949, 0, 1.25017e-25, 0, 1.41421, -1.25017e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.69153e-28, 0, 0, 1.05327e-30, 2.06778e-29, 0, 1.24626e-25, 0, 0, 0
0.132846, 0, 4.75354e-25, 0, 1.41421, -4.75354e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40362e-27, 0, 0, 4.02994e-30, 8.31274e-29, 0, 4.73863e-25, 0, 0, 0
0.140743, 0, 1.71965e-24, 0, 1.41421, -1.71965e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.07775e-27, 0, 0, 1.46767e-29, 3.15104e-28, 0, 1.71425e-24, 0, 0, 0
0.14864, 0, 5.95955e-24, 0, 1.41421, -5.95955e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75971e-26, 0, 0, 5.12226e-29, 1.13698e-27, 0, 5.94076e-24, 0, 0, 0
0.156537, 0, 1.98851e-23, 0, 1.41421, -1.98851e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.87154e-26, 0, 0, 1.72175e-28, 3.93152e-27, 0, 1.98223e-23, 0, 0, 0
0.164434, 0, 6.41327e-23, 0, 1.41421, -6.41327e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89365e-25, 0, 0, 5.59547e-28, 1.30933e-26, 0, 6.39297e-23, 0, 0, 0
0.172331, 0, 2.00539e-22, 0, 1.41421, -2.00539e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.9213e-25, 0, 0, 1.76358e-27, 4.21591e-26, 0, 1.99903e-22, 0, 0, 0
0.180228, 0, 6.09486e-22, 0, 1.41421, -6.09486e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79961e-24, 0, 0, 5.40409e-27, 1.31646e-25, 0, 6.07549e-22, 0, 0, 0
0.188125, 0, 1.80412e-21, 0, 1.41421, -1.80412e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.32695e-24, 0, 0, 1.61329e-26, 3.9964e-25, 0, 1.79838e-21, 0, 0, 0
0.196022, 0, 5.21005e-21, 0, 1.41421, -5.21005e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53834e-23, 0, 0, 4.70006e-26, 1.18184e-24, 0, 5.19343e-21, 0, 0, 0
0.203919, 0, 1.47002e-20, 0, 1.41421, -1.47002e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.34042e-23, 0, 0, 1.33824e-25, 3.41052e-24, 0, 1.46532e-20, 0, 0, 0
0.211816, 0, 4.05737e-20, 0, 1.41421, -4.05737e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19798e-22, 0, 0, 3.72854e-25, 9.61786e-24, 0, 4.04439e-20, 0, 0, 0
0.219713, 0, 1.09665e-19, 0, 1.41421, -1.09665e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.23797e-22, 0, 0, 1.01763e-24, 2.65381e-23, 0, 1.09314e-19, 0, 0, 0
0.22761, 0, 2.90532e-19, 0, 1.41421, -2.90532e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.57821e-22, 0, 0, 2.72328e-24, 7.17228e-23, 0, 2.896e-19, 0, 0, 0
0.235507, 0, 7.55046e-19, 0, 1.41421, -7.55046e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22932e-21, 0, 0, 7.15156e-24, 1.9004e-22, 0, 7.5262e-19, 0, 0, 0
0.243404, 0, 1.92624e-18, 0, 1.41421, -1.92624e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.68732e-21, 0, 0, 1.84429e-23, 4.94066e-22, 0, 1.92004e-18, 0, 0, 0
0.251301, 0, 4.82697e-18, 0, 1.41421, -4.82697e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42518e-20, 0, 0, 4.67367e-23, 1.26121e-21, 0, 4.81141e-18, 0, 0, 0
0.259198, 0, 1.18881e-17, 0, 1.41421, -1.18881e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.50998e-20, 0, 0, 1.16449e-22, 3.16325e-21, 0, 1.18497e-17, 0, 0, 0
0.267095, 0, 2.92173e-17, 0, 1.41421, -2.92173e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.62638e-20, 0, 0, 2.90439e-22, 7.94204e-21, 0, 2.91228e-17, 0, 0, 0
0.274992, 0, 6.94556e-17, 0, 1.41421, -6.94556e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05066e-19, 0, 0, 6.99012e-22, 1.92137e-20, 0, 6.92307e-17, 0, 0, 0
