   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_67.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
-0.00216616, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00573471, 0, 9.38448e-20, 0, 1.41421, -9.38448e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.81246e-22, 0, 0, 1.80848e-24, 1.59948e-23, 0, 9.33457e-20, 0, 0
0.0136356, 0, 1.90886e-19, 0, 1.41421, -1.90886e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.7888e-22, 0, 0, 3.73799e-24, 3.31048e-23, 0, 1.8987e-19, 0, 0
0.0215364, 0, 3.84255e-19, 0, 1.41421, -3.84255e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97049e-21, 0, 0, 7.64681e-24, 6.78058e-23, 0, 3.82209e-19, 0, 0
0.0294373, 0, 7.65772e-19, 0, 1.41421, -7.65772e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.92692e-21, 0, 0, 1.5488e-23, 1.37493e-22, 0, 7.61692e-19, 0, 0
0.0373382, 0, 1.5113e-18, 0, 1.41421, -1.5113e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.74999e-21, 0, 0, 3.10688e-23, 2.76116e-22, 0, 1.50324e-18, 0, 0
0.045239, 0, 2.95457e-18, 0, 1.41421, -2.95457e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51511e-20, 0, 0, 6.17446e-23, 5.49346e-22, 0, 2.93881e-18, 0, 0
0.0531399, 0, 5.72332e-18, 0, 1.41421, -5.72332e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93492e-20, 0, 0, 1.21601e-22, 1.08312e-21, 0, 5.69277e-18, 0, 0
0.0610408, 0, 1.09877e-17, 0, 1.41421, -1.09877e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63448e-20, 0, 0, 2.37377e-22, 2.11689e-21, 0, 1.0929e-17, 0, 0
0.0689416, 0, 2.09108e-17, 0, 1.41421, -2.09108e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0723e-19, 0, 0, 4.59421e-22, 4.1023e-21, 0, 2.0799e-17, 0, 0
0.0768425, 0, 3.94566e-17, 0, 1.41421, -3.94566e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02331e-19, 0, 0, 8.81737e-22, 7.88436e-21, 0, 3.92455e-17, 0, 0
0.0847434, 0, 7.46977e-17, 0, 1.41421, -7.46977e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.83043e-19, 0, 0, 1.70482e-21, 1.52776e-20, 0, 7.42977e-17, 0, 0
0.0926442, 0, 1.38451e-16, 0, 1.41421, -1.38451e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.09959e-19, 0, 0, 3.21437e-21, 2.88563e-20, 0, 1.37709e-16, 0, 0
0.100545, 0, 2.54588e-16, 0, 1.41421, -2.54588e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30549e-18, 0, 0, 6.01394e-21, 5.40952e-20, 0, 2.53223e-16, 0, 0
0.108446, 0, 4.64505e-16, 0, 1.41421, -4.64505e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3819e-18, 0, 0, 1.11667e-20, 1.00665e-19, 0, 4.62011e-16, 0, 0
0.116347, 0, 8.4101e-16, 0, 1.41421, -8.4101e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.31254e-18, 0, 0, 2.05802e-20, 1.85978e-19, 0, 8.36491e-16, 0, 0
0.124248, 0, 1.51119e-15, 0, 1.41421, -1.51119e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.74904e-18, 0, 0, 3.76517e-20, 3.41173e-19, 0, 1.50306e-15, 0, 0
0.132149, 0, 2.69516e-15, 0, 1.41421, -2.69516e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38201e-17, 0, 0, 6.83874e-20, 6.21549e-19, 0, 2.68065e-15, 0, 0
0.140049, 0, 4.7713e-15, 0, 1.41421, -4.7713e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.44659e-17, 0, 0, 1.2333e-19, 1.12465e-18, 0, 4.74559e-15, 0, 0
0.14795, 0, 8.3852e-15, 0, 1.41421, -8.3852e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.29966e-17, 0, 0, 2.20853e-19, 2.0214e-18, 0, 8.33997e-15, 0, 0
0.155851, 0, 1.46301e-14, 0, 1.41421, -1.46301e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.50178e-17, 0, 0, 3.92766e-19, 3.60937e-18, 0, 1.45511e-14, 0, 0
0.163752, 0, 2.53435e-14, 0, 1.41421, -2.53435e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29952e-16, 0, 0, 6.93745e-19, 6.40325e-18, 0, 2.52065e-14, 0, 0
0.171653, 0, 4.35917e-14, 0, 1.41421, -4.35917e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2352e-16, 0, 0, 1.21714e-18, 1.12877e-17, 0, 4.33556e-14, 0, 0
0.179554, 0, 7.44526e-14, 0, 1.41421, -7.44526e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.8176e-16, 0, 0, 2.12127e-18, 1.97736e-17, 0, 7.40489e-14, 0, 0
