   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_63.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0843607, 0, 1.00747e-16, 0, 1.41421, -1.00747e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41731e-19, 0, 0, 1.19958e-21, 0, 2.50679e-20, 0, 1.00379e-16, 0, 0
0.0922611, 0, 1.85517e-16, 0, 1.41421, -1.85517e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.29262e-19, 0, 0, 2.24725e-21, 0, 4.70692e-20, 0, 1.84838e-16, 0, 0
0.100161, 0, 3.38936e-16, 0, 1.41421, -3.38936e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14965e-18, 0, 0, 4.1778e-21, 0, 8.77245e-20, 0, 3.37695e-16, 0, 0
0.108062, 0, 6.14463e-16, 0, 1.41421, -6.14463e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0842e-18, 0, 0, 7.70871e-21, 0, 1.62309e-19, 0, 6.12209e-16, 0, 0
0.115962, 0, 1.10552e-15, 0, 1.41421, -1.10552e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.74979e-18, 0, 0, 1.41191e-20, 0, 2.98172e-19, 0, 1.10145e-15, 0, 0
0.123862, 0, 1.97412e-15, 0, 1.41421, -1.97412e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.69596e-18, 0, 0, 2.56729e-20, 0, 5.43949e-19, 0, 1.96686e-15, 0, 0
0.131763, 0, 3.49917e-15, 0, 1.41421, -3.49917e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18686e-17, 0, 0, 4.63484e-20, 0, 9.85537e-19, 0, 3.48627e-15, 0, 0
0.139663, 0, 6.15709e-15, 0, 1.41421, -6.15709e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08837e-17, 0, 0, 8.30857e-20, 0, 1.77363e-18, 0, 6.13435e-15, 0, 0
0.147563, 0, 1.07558e-14, 0, 1.41421, -1.07558e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.64814e-17, 0, 0, 1.47909e-19, 0, 3.17093e-18, 0, 1.0716e-14, 0, 0
0.155464, 0, 1.86552e-14, 0, 1.41421, -1.86552e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.32739e-17, 0, 0, 2.61514e-19, 0, 5.63233e-18, 0, 1.8586e-14, 0, 0
0.163364, 0, 3.21276e-14, 0, 1.41421, -3.21276e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08968e-16, 0, 0, 4.59265e-19, 0, 9.94068e-18, 0, 3.20082e-14, 0, 0
0.171264, 0, 5.49419e-14, 0, 1.41421, -5.49419e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86347e-16, 0, 0, 8.01203e-19, 0, 1.74347e-17, 0, 5.47374e-14, 0, 0
0.179165, 0, 9.33049e-14, 0, 1.41421, -9.33049e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16461e-16, 0, 0, 1.38858e-18, 0, 3.03894e-17, 0, 9.29567e-14, 0, 0
0.187065, 0, 1.57363e-13, 0, 1.41421, -1.57363e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.33724e-16, 0, 0, 2.39106e-18, 0, 5.26482e-17, 0, 1.56774e-13, 0, 0
0.194965, 0, 2.63586e-13, 0, 1.41421, -2.63586e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.93998e-16, 0, 0, 4.09112e-18, 0, 9.06653e-17, 0, 2.62597e-13, 0, 0
0.202866, 0, 4.38513e-13, 0, 1.41421, -4.38513e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4873e-15, 0, 0, 6.9562e-18, 0, 1.55223e-16, 0, 4.36863e-13, 0, 0
0.210766, 0, 7.24607e-13, 0, 1.41421, -7.24607e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45765e-15, 0, 0, 1.17551e-17, 0, 2.64219e-16, 0, 7.21873e-13, 0, 0
0.218667, 0, 1.18932e-12, 0, 1.41421, -1.18932e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03388e-15, 0, 0, 1.97449e-17, 0, 4.47203e-16, 0, 1.18482e-12, 0, 0
0.226567, 0, 1.93904e-12, 0, 1.41421, -1.93904e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.57691e-15, 0, 0, 3.29697e-17, 0, 7.52704e-16, 0, 1.93168e-12, 0, 0
0.234467, 0, 3.1404e-12, 0, 1.41421, -3.1404e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06521e-14, 0, 0, 5.4735e-17, 0, 1.26e-15, 0, 3.12843e-12, 0, 0
0.242368, 0, 5.05247e-12, 0, 1.41421, -5.05247e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71385e-14, 0, 0, 9.03626e-17, 0, 2.09795e-15, 0, 5.03314e-12, 0, 0
0.250268, 0, 8.07531e-12, 0, 1.41421, -8.07531e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73941e-14, 0, 0, 1.48373e-16, 0, 3.47501e-15, 0, 8.04429e-12, 0, 0
0.258168, 0, 1.28222e-11, 0, 1.41421, -1.28222e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3501e-14, 0, 0, 2.42353e-16, 0, 5.72683e-15, 0, 1.27727e-11, 0, 0
0.266069, 0, 2.02267e-11, 0, 1.41421, -2.02267e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.86297e-14, 0, 0, 3.9388e-16, 0, 9.39146e-15, 0, 2.01483e-11, 0, 0
0.273969, 0, 3.17001e-11, 0, 1.41421, -3.17001e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07575e-13, 0, 0, 6.37102e-16, 0, 1.53281e-14, 0, 3.15765e-11, 0, 0
0.281869, 0, 4.93603e-11, 0, 1.41421, -4.93603e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67537e-13, 0, 0, 1.02589e-15, 0, 2.49033e-14, 0, 4.91669e-11, 0, 0
0.28977, 0, 7.63639e-11, 2.66247e-44, 1.41421, -7.63639e-11, 2.66247e-44, 0, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.66247e-44, 2.59253e-13, 2.66247e-44, 2.66247e-44, 1.64501e-15, 2.66247e-44, 4.02833e-14, 2.66247e-44, 7.60628e-11, 2.66247e-44, 2.66247e-44
0.29767, 0, 1.17383e-10, 4.76441e-43, 1.41421, -1.17383e-10, 4.76441e-43, 0, 4.76441e-43, 4.76441e-43, 4.76441e-43, 4.76441e-43, 4.76441e-43, 4.76441e-43, 4.76441e-43, 4.76441e-43, 4.76441e-43, 4.76441e-43, 4.76441e-43, 3.98627e-13, 4.76441e-43, 4.76441e-43, 2.62758e-15, 4.76441e-43, 6.48916e-14, 4.76441e-43, 1.16917e-10, 4.76441e-43, 4.76441e-43
0.30557, 0, 1.79281e-10, 7.07796e-42, 1.41421, -1.79281e-10, 7.07796e-42, 0, 7.07796e-42, 7.07796e-42, 7.07796e-42, 7.07796e-42, 7.07796e-42, 7.07796e-42, 7.07796e-42, 7.07796e-42, 7.07796e-42, 7.07796e-42, 7.07796e-42, 6.09052e-13, 7.07796e-42, 7.07796e-42, 4.18229e-15, 7.07796e-42, 1.04122e-13, 7.07796e-42, 1.78564e-10, 7.07796e-42, 7.07796e-42
0.313471, 0, 2.72076e-10, 9.29748e-41, 1.41421, -2.72076e-10, 9.29748e-41, 0, 9.29748e-41, 9.29748e-41, 9.29748e-41, 9.29748e-41, 9.29748e-41, 9.29748e-41, 9.29748e-41, 9.29748e-41, 9.29748e-41, 9.29748e-41, 9.29748e-41, 9.24709e-13, 9.29748e-41, 9.29748e-41, 6.63601e-15, 9.29748e-41, 1.66455e-13, 9.29748e-41, 2.70979e-10, 9.29748e-41, 9.29748e-41
0.321371, 0, 4.10283e-10, 1.09261e-39, 1.41421, -4.10283e-10, 1.09261e-39, 0, 1.09261e-39, 1.09261e-39, 1.09261e-39, 1.09261e-39, 1.09261e-39, 1.09261e-39, 1.09261e-39, 1.09261e-39, 1.09261e-39, 1.09261e-39, 1.09261e-39, 1.39519e-12, 1.09261e-39, 1.09261e-39, 1.05004e-14, 1.09261e-39, 2.65194e-13, 1.09261e-39, 4.08613e-10, 1.09261e-39, 1.09261e-39
0.329271, 0, 6.14788e-10, 1.15687e-38, 1.41421, -6.14788e-10, 1.15687e-38, 0, 1.15687e-38, 1.15687e-38, 1.15687e-38, 1.15687e-38, 1.15687e-38, 1.15687e-38, 1.15687e-38, 1.15687e-38, 1.15687e-38, 1.15687e-38, 1.15687e-38, 2.092e-12, 1.15687e-38, 1.15687e-38, 1.65762e-14, 1.15687e-38, 4.21169e-13, 1.15687e-38, 6.12258e-10, 1.15687e-38, 1.15687e-38
0.337172, 0, 9.15433e-10, 1.10953e-37, 1.41421, -9.15433e-10, 1.10953e-37, 0, 1.10953e-37, 1.10953e-37, 1.10953e-37, 1.10953e-37, 1.10953e-37, 1.10953e-37, 1.10953e-37, 1.10953e-37, 1.10953e-37, 1.10953e-37, 1.10953e-37, 3.11751e-12, 1.10953e-37, 1.10953e-37, 2.61172e-14, 1.10953e-37, 6.6695e-13, 1.10953e-37, 9.11623e-10, 1.10953e-37, 1.10953e-37
0.345072, 0, 1.35456e-09, 9.69047e-37, 1.41421, -1.35456e-09, 9.69047e-37, 0, 9.69047e-37, 9.69047e-37, 9.69047e-37, 9.69047e-37, 9.69047e-37, 9.69047e-37, 9.69047e-37, 9.69047e-37, 9.69047e-37, 9.69047e-37, 9.69047e-37, 4.61736e-12, 9.69047e-37, 9.69047e-37, 4.10864e-14, 9.69047e-37, 1.0534e-12, 9.69047e-37, 1.34885e-09, 9.69047e-37, 9.69047e-37
0.352972, 0, 1.99186e-09, 7.74726e-36, 1.41421, -1.99186e-09, 7.74726e-36, 0, 7.74726e-36, 7.74726e-36, 7.74726e-36, 7.74726e-36, 7.74726e-36, 7.74726e-36, 7.74726e-36, 7.74726e-36, 7.74726e-36, 7.74726e-36, 7.74726e-36, 6.79741e-12, 7.74726e-36, 7.74726e-36, 6.45605e-14, 7.74726e-36, 1.65984e-12, 7.74726e-36, 1.98333e-09, 7.74726e-36, 7.74726e-36
0.360873, 0, 2.91082e-09, 5.69745e-35, 1.41421, -2.91082e-09, 5.69745e-35, 0, 5.69745e-35, 5.69745e-35, 5.69745e-35, 5.69745e-35, 5.69745e-35, 5.69745e-35, 5.69745e-35, 5.69745e-35, 5.69745e-35, 5.69745e-35, 5.69745e-35, 9.94677e-12, 5.69745e-35, 5.69745e-35, 1.01362e-13, 5.69745e-35, 2.6099e-12, 5.69745e-35, 2.89816e-09, 5.69745e-35, 5.69745e-35
0.368773, 0, 4.22749e-09, 3.88328e-34, 1.41421, -4.22749e-09, 3.88328e-34, 0, 3.88328e-34, 3.88328e-34, 3.88328e-34, 3.88328e-34, 3.88328e-34, 3.88328e-34, 3.88328e-34, 3.88328e-34, 3.88328e-34, 3.88328e-34, 3.88328e-34, 1.4469e-11, 3.88328e-34, 3.88328e-34, 1.59055e-13, 3.88328e-34, 4.09597e-12, 3.88328e-34, 4.20877e-09, 3.88328e-34, 3.88328e-34
0.376673, 0, 6.10209e-09, 2.64547e-33, 1.41421, -6.10209e-09, 2.64547e-33, 0, 2.64547e-33, 2.64547e-33, 2.64547e-33, 2.64547e-33, 2.64547e-33, 2.64547e-33, 2.64547e-33, 2.64547e-33, 2.64547e-33, 2.64547e-33, 2.64547e-33, 2.09238e-11, 2.64547e-33, 2.64547e-33, 2.49505e-13, 2.64547e-33, 6.41724e-12, 2.64547e-33, 6.0745e-09, 2.64547e-33, 2.64547e-33
0.384574, 0, 8.75421e-09, 1.70763e-32, 1.41421, -8.75421e-09, 1.70763e-32, 0, 1.70763e-32, 1.70763e-32, 1.70763e-32, 1.70763e-32, 1.70763e-32, 1.70763e-32, 1.70763e-32, 1.70763e-32, 1.70763e-32, 1.70763e-32, 1.70763e-32, 3.00829e-11, 1.70763e-32, 1.70763e-32, 3.91314e-13, 1.70763e-32, 1.00382e-11, 1.70763e-32, 8.7137e-09, 1.70763e-32, 1.70763e-32
0.392474, 0, 1.24829e-08, 1.03047e-31, 1.41421, -1.24829e-08, 1.03047e-31, 0, 1.03047e-31, 1.03047e-31, 1.03047e-31, 1.03047e-31, 1.03047e-31, 1.03047e-31, 1.03047e-31, 1.03047e-31, 1.03047e-31, 1.03047e-31, 1.03047e-31, 4.30045e-11, 1.03047e-31, 1.03047e-31, 6.13638e-13, 1.03047e-31, 1.56791e-11, 1.03047e-31, 1.24236e-08, 1.03047e-31, 1.03047e-31
0.400374, 0, 1.76927e-08, 5.80873e-31, 1.41421, -1.76927e-08, 5.80873e-31, 0, 5.80873e-31, 5.80873e-31, 5.80873e-31, 5.80873e-31, 5.80873e-31, 5.80873e-31, 5.80873e-31, 5.80873e-31, 5.80873e-31, 5.80873e-31, 5.80873e-31, 6.11302e-11, 5.80873e-31, 5.80873e-31, 9.62095e-13, 5.80873e-31, 2.4454e-11, 5.80873e-31, 1.76061e-08, 5.80873e-31, 5.80873e-31
0.408275, 0, 2.49269e-08, 3.06548e-30, 1.41421, -2.49269e-08, 3.06548e-30, 0, 3.06548e-30, 3.06548e-30, 3.06548e-30, 3.06548e-30, 3.06548e-30, 3.06548e-30, 3.06548e-30, 3.06548e-30, 3.06548e-30, 3.06548e-30, 3.06548e-30, 8.64145e-11, 3.06548e-30, 3.06548e-30, 1.50796e-12, 3.06548e-30, 3.8083e-11, 3.06548e-30, 2.48009e-08, 3.06548e-30, 3.06548e-30
0.416175, 0, 3.49107e-08, 1.51915e-29, 1.41421, -3.49107e-08, 1.51915e-29, 0, 1.51915e-29, 1.51915e-29, 1.51915e-29, 1.51915e-29, 1.51915e-29, 1.51915e-29, 1.51915e-29, 1.51915e-29, 1.51915e-29, 1.51915e-29, 1.51915e-29, 1.21492e-10, 1.51915e-29, 1.51915e-29, 2.36229e-12, 1.51915e-29, 5.92126e-11, 1.51915e-29, 3.47277e-08, 1.51915e-29, 1.51915e-29
0.424075, 0, 4.86058e-08, 7.09258e-29, 1.41421, -4.86058e-08, 7.09258e-29, 0, 7.09258e-29, 7.09258e-29, 7.09258e-29, 7.09258e-29, 7.09258e-29, 7.09258e-29, 7.09258e-29, 7.09258e-29, 7.09258e-29, 7.09258e-29, 7.09258e-29, 1.69893e-10, 7.09258e-29, 7.09258e-29, 3.69763e-12, 7.09258e-29, 9.19018e-11, 7.09258e-29, 4.83403e-08, 7.09258e-29, 7.09258e-29
0.431976, 0, 6.72789e-08, 3.1294e-28, 1.41421, -6.72789e-08, 3.1294e-28, 0, 3.1294e-28, 3.1294e-28, 3.1294e-28, 3.1294e-28, 3.1294e-28, 3.1294e-28, 3.1294e-28, 3.1294e-28, 3.1294e-28, 3.1294e-28, 3.1294e-28, 2.36331e-10, 3.1294e-28, 3.1294e-28, 5.78111e-12, 3.1294e-28, 1.42351e-10, 3.1294e-28, 6.68945e-08, 3.1294e-28, 3.1294e-28
0.439876, 0, 9.25878e-08, 1.30878e-27, 1.41421, -9.25878e-08, 1.30878e-27, 0, 1.30878e-27, 1.30878e-27, 1.30878e-27, 1.30878e-27, 1.30878e-27, 1.30878e-27, 1.30878e-27, 1.30878e-27, 1.30878e-27, 1.30878e-27, 1.30878e-27, 3.27057e-10, 1.30878e-27, 1.30878e-27, 9.02456e-12, 1.30878e-27, 2.19986e-10, 1.30878e-27, 9.20317e-08, 1.30878e-27, 1.30878e-27
0.447776, 0, 1.26689e-07, 5.2031e-27, 1.41421, -1.26689e-07, 5.2031e-27, 0, 5.2031e-27, 5.2031e-27, 5.2031e-27, 5.2031e-27, 5.2031e-27, 5.2031e-27, 5.2031e-27, 5.2031e-27, 5.2031e-27, 5.2031e-27, 5.2031e-27, 4.50328e-10, 5.2031e-27, 5.2031e-27, 1.406e-11, 5.2031e-27, 3.39063e-10, 5.2031e-27, 1.25885e-07, 5.2031e-27, 5.2031e-27
0.455677, 0, 1.72367e-07, 1.97142e-26, 1.41421, -1.72367e-07, 1.97142e-26, 0, 1.97142e-26, 1.97142e-26, 1.97142e-26, 1.97142e-26, 1.97142e-26, 1.97142e-26, 1.97142e-26, 1.16167e-13, 1.97142e-26, 1.97142e-26, 1.97142e-26, 6.16995e-10, 1.97142e-26, 1.97142e-26, 2.18523e-11, 1.97142e-26, 5.21018e-10, 1.97142e-26, 1.71207e-07, 1.97142e-26, 1.97142e-26
0.463577, 0, 2.33203e-07, 7.13713e-26, 1.41421, -2.33203e-07, 7.13713e-26, 0, 7.13713e-26, 7.13713e-26, 7.13713e-26, 7.13713e-26, 7.13713e-26, 7.13713e-26, 7.13713e-26, 3.75183e-13, 7.13713e-26, 7.13713e-26, 7.13713e-26, 8.41249e-10, 7.13713e-26, 7.13713e-26, 3.38665e-11, 7.13713e-26, 7.9788e-10, 7.13713e-26, 2.31529e-07, 7.13713e-26, 7.13713e-26
0.471477, 0, 3.13761e-07, 2.48789e-25, 1.41421, -3.13761e-07, 2.48789e-25, 0, 2.48789e-25, 2.48789e-25, 2.48789e-25, 2.48789e-25, 2.48789e-25, 2.48789e-25, 2.48789e-25, 9.38899e-13, 2.48789e-25, 2.48789e-25, 2.48789e-25, 1.14156e-09, 2.48789e-25, 2.48789e-25, 5.23138e-11, 2.48789e-25, 1.21717e-09, 2.48789e-25, 3.11349e-07, 2.48789e-25, 2.48789e-25
0.479378, 0, 4.22441e-07, 6.60733e-10, 1.41421, -4.22441e-07, 6.65023e-10, 6.60733e-10, 6.60745e-10, 6.6078e-10, 6.60846e-10, 6.61688e-10, 7.13651e-10, 6.60794e-10, 6.60839e-10, 6.68116e-10, 6.7569e-10, 6.6697e-10, 2.4389e-09, 2.20262e-09, 6.63001e-10, 6.60799e-10, 7.41244e-10, 6.60741e-10, 2.50962e-09, 6.60734e-10, 4.17084e-07, 6.60733e-10, 6.78525e-10
0.487278, 0, 5.67108e-07, 2.12252e-09, 1.41421, -5.67108e-07, 2.13633e-09, 2.12252e-09, 2.12256e-09, 2.12267e-09, 2.12289e-09, 2.12559e-09, 2.29279e-09, 2.12272e-09, 2.12286e-09, 2.14404e-09, 2.17065e-09, 2.14259e-09, 7.84391e-09, 4.19559e-09, 2.12982e-09, 2.12274e-09, 2.24594e-09, 2.12268e-09, 4.91787e-09, 2.12253e-09, 5.56052e-07, 2.12252e-09, 2.17977e-09
0.495178, 0, 7.60639e-07, 5.29164e-09, 1.41421, -7.60639e-07, 5.32608e-09, 5.29164e-09, 5.29174e-09, 5.29202e-09, 5.29255e-09, 5.29931e-09, 5.71646e-09, 5.29214e-09, 5.2925e-09, 5.3435e-09, 5.41171e-09, 5.34171e-09, 1.95666e-08, 8.06634e-09, 5.30985e-09, 5.29218e-09, 5.47999e-09, 5.29217e-09, 9.49642e-09, 5.29165e-09, 7.38343e-07, 5.29164e-09, 5.43447e-09
0.503079, 0, 1.02179e-06, 1.20223e-08, 1.41421, -1.02179e-06, 1.21006e-08, 1.20223e-08, 1.20225e-08, 1.20232e-08, 1.20244e-08, 1.20397e-08, 1.2988e-08, 1.20234e-08, 1.20243e-08, 1.2138e-08, 1.22952e-08, 1.21361e-08, 4.44701e-08, 1.57196e-08, 1.20637e-08, 1.20235e-08, 1.23084e-08, 1.20237e-08, 1.83125e-08, 1.20223e-08, 9.77133e-07, 1.20223e-08, 1.2347e-08
0.510979, 0, 1.3796e-06, 2.60343e-08, 1.41421, -1.3796e-06, 2.62038e-08, 2.60343e-08, 2.60347e-08, 2.60361e-08, 2.60387e-08, 2.6072e-08, 2.81261e-08, 2.60367e-08, 2.60385e-08, 2.62816e-08, 2.66255e-08, 2.62808e-08, 9.63237e-08, 3.09394e-08, 2.61239e-08, 2.60369e-08, 2.64666e-08, 2.60375e-08, 3.53898e-08, 2.60343e-08, 1.29042e-06, 2.60343e-08, 2.67376e-08
0.51888, 0, 1.88072e-06, 5.46289e-08, 1.41421, -1.88072e-06, 5.49848e-08, 5.46289e-08, 5.46299e-08, 5.46328e-08, 5.46383e-08, 5.47081e-08, 5.90195e-08, 5.4634e-08, 5.46377e-08, 5.51528e-08, 5.58698e-08, 5.51464e-08, 2.02164e-07, 6.11083e-08, 5.48171e-08, 5.46344e-08, 5.52787e-08, 5.4636e-08, 6.8476e-08, 5.4629e-08, 1.70339e-06, 5.46289e-08, 5.61051e-08
0.52678, 0, 2.60285e-06, 1.1185e-07, 1.41421, -2.60285e-06, 1.12579e-07, 1.1185e-07, 1.11852e-07, 1.11858e-07, 1.1187e-07, 1.12013e-07, 1.20842e-07, 1.11861e-07, 1.11868e-07, 1.13024e-07, 1.14392e-07, 1.1291e-07, 4.1399e-07, 1.20372e-07, 1.12236e-07, 1.11862e-07, 1.12822e-07, 1.11865e-07, 1.322e-07, 1.1185e-07, 2.25272e-06, 1.1185e-07, 1.14873e-07
0.53468, 0, 3.67893e-06, 2.24132e-07, 1.41421, -3.67893e-06, 2.25593e-07, 2.24132e-07, 2.24136e-07, 2.24148e-07, 2.24171e-07, 2.24457e-07, 2.42154e-07, 2.24153e-07, 2.24168e-07, 2.27509e-07, 2.29226e-07, 2.26256e-07, 8.29692e-07, 2.35293e-07, 2.24905e-07, 2.24155e-07, 2.25576e-07, 2.24164e-07, 2.53844e-07, 2.24133e-07, 2.99365e-06, 2.24132e-07, 2.30191e-07
0.542581, 0, 5.33632e-06, 4.40184e-07, 1.41421, -5.33632e-06, 4.43054e-07, 4.40184e-07, 4.40192e-07, 4.40216e-07, 4.4026e-07, 4.40823e-07, 4.75583e-07, 4.40225e-07, 4.40255e-07, 4.48117e-07, 4.50189e-07, 4.44356e-07, 1.62967e-06, 4.5474e-07, 4.41701e-07, 4.40228e-07, 4.42318e-07, 4.40248e-07, 4.83278e-07, 4.40185e-07, 4.01228e-06, 4.40184e-07, 4.52086e-07
0.550481, 0, 7.96754e-06, 8.47863e-07, 1.41421, -7.96754e-06, 8.53392e-07, 8.47863e-07, 8.47878e-07, 8.47924e-07, 8.48009e-07, 8.49094e-07, 9.16058e-07, 8.47942e-07, 8.48e-07, 8.65061e-07, 8.67137e-07, 8.55901e-07, 3.13938e-06, 8.66767e-07, 8.50786e-07, 8.47949e-07, 8.51e-07, 8.4799e-07, 9.0995e-07, 8.47865e-07, 5.44594e-06, 8.47863e-07, 8.70791e-07
0.558381, 0, 1.22449e-05, 1.60229e-06, 1.41421, -1.22449e-05, 1.61274e-06, 1.60229e-06, 1.60232e-06, 1.6024e-06, 1.60257e-06, 1.60462e-06, 1.73119e-06, 1.60244e-06, 1.60255e-06, 1.63792e-06, 1.63872e-06, 1.61748e-06, 5.93349e-06, 1.62674e-06, 1.60781e-06, 1.60245e-06, 1.60687e-06, 1.60254e-06, 1.69115e-06, 1.60229e-06, 7.51675e-06, 1.60229e-06, 1.64563e-06
0.566282, 0, 1.93077e-05, 2.97144e-06, 1.41421, -1.93077e-05, 2.99082e-06, 2.97144e-06, 2.97149e-06, 2.97165e-06, 2.97195e-06, 2.97575e-06, 3.21052e-06, 2.97172e-06, 2.97192e-06, 3.04338e-06, 3.03901e-06, 2.99962e-06, 1.1005e-05, 3.00294e-06, 2.98169e-06, 2.97174e-06, 2.97809e-06, 2.97191e-06, 3.09777e-06, 2.97145e-06, 1.05863e-05, 2.97144e-06, 3.05182e-06
