   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_198.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.161856, 0, 1.4993e-21, 0, 1.41421, -1.4993e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02655e-24, 0, 0, 2.57148e-27, 7.36878e-26, 0, 1.4972e-21, 0, 0
0.169764, 0, 4.70397e-21, 0, 1.41421, -4.70397e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.35819e-24, 0, 0, 8.12086e-27, 2.38532e-25, 0, 4.69736e-21, 0, 0
0.177671, 0, 1.43438e-20, 0, 1.41421, -1.43438e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.93879e-23, 0, 0, 2.49327e-26, 7.4868e-25, 0, 1.43236e-20, 0, 0
0.185579, 0, 4.25968e-20, 0, 1.41421, -4.25968e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.75765e-23, 0, 0, 7.45724e-26, 2.28419e-24, 0, 4.25369e-20, 0, 0
0.193487, 0, 1.23409e-19, 0, 1.41421, -1.23409e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66807e-22, 0, 0, 2.17657e-25, 6.78796e-24, 0, 1.23235e-19, 0, 0
0.201395, 0, 3.49302e-19, 0, 1.41421, -3.49302e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.72136e-22, 0, 0, 6.20846e-25, 1.9682e-23, 0, 3.48809e-19, 0, 0
0.209303, 0, 9.67104e-19, 0, 1.41421, -9.67104e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30719e-21, 0, 0, 1.73281e-24, 5.57632e-23, 0, 9.65739e-19, 0, 0
0.217211, 0, 2.62198e-18, 0, 1.41421, -2.62198e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.54402e-21, 0, 0, 4.73744e-24, 1.54568e-22, 0, 2.61828e-18, 0, 0
0.225119, 0, 6.96739e-18, 0, 1.41421, -6.96739e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.41748e-21, 0, 0, 1.2699e-23, 4.19616e-22, 0, 6.95754e-18, 0, 0
0.233027, 0, 1.81611e-17, 0, 1.41421, -1.81611e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45474e-20, 0, 0, 3.34024e-23, 1.11673e-21, 0, 1.81354e-17, 0, 0
0.240934, 0, 4.64677e-17, 0, 1.41421, -4.64677e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.2808e-20, 0, 0, 8.62755e-23, 2.91581e-21, 0, 4.64019e-17, 0, 0
0.248842, 0, 1.16781e-16, 0, 1.41421, -1.16781e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.57846e-19, 0, 0, 2.18966e-22, 7.47491e-21, 0, 1.16615e-16, 0, 0
0.25675, 0, 2.88431e-16, 0, 1.41421, -2.88431e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.89856e-19, 0, 0, 5.46379e-22, 1.88262e-20, 0, 2.88022e-16, 0, 0
0.264658, 0, 7.00445e-16, 0, 1.41421, -7.00445e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.4675e-19, 0, 0, 1.34109e-21, 4.66095e-20, 0, 6.99451e-16, 0, 0
0.272566, 0, 1.67325e-15, 0, 1.41421, -1.67325e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26162e-18, 0, 0, 3.23947e-21, 1.13492e-19, 0, 1.67087e-15, 0, 0
0.280474, 0, 3.97579e-15, 0, 1.41421, -3.97579e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.37376e-18, 0, 0, 7.80355e-21, 2.75648e-19, 0, 3.97013e-15, 0, 0
0.288382, 0, 9.18576e-15, 0, 1.41421, -9.18576e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24156e-17, 0, 0, 1.82465e-20, 6.48888e-19, 0, 9.17267e-15, 0, 0
0.29629, 0, 2.09033e-14, 0, 1.41421, -2.09033e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.82528e-17, 0, 0, 4.20441e-20, 1.50458e-18, 0, 2.08735e-14, 0, 0
0.304198, 0, 4.68636e-14, 0, 1.41421, -4.68636e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.33397e-17, 0, 0, 9.54974e-20, 3.43737e-18, 0, 4.67967e-14, 0, 0
0.312106, 0, 1.03533e-13, 0, 1.41421, -1.03533e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39931e-16, 0, 0, 2.13873e-19, 7.73984e-18, 0, 1.03385e-13, 0, 0
0.320013, 0, 2.25444e-13, 0, 1.41421, -2.25444e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.04694e-16, 0, 0, 4.72415e-19, 1.71811e-17, 0, 2.25122e-13, 0, 0
0.327921, 0, 4.83948e-13, 0, 1.41421, -4.83948e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.54053e-16, 0, 0, 1.02944e-18, 3.7609e-17, 0, 4.83255e-13, 0, 0
0.335829, 0, 1.02433e-12, 0, 1.41421, -1.02433e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38434e-15, 0, 0, 2.21362e-18, 8.12015e-17, 0, 1.02286e-12, 0, 0
0.343737, 0, 2.13809e-12, 0, 1.41421, -2.13809e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88946e-15, 0, 0, 4.69827e-18, 1.72967e-16, 0, 2.13502e-12, 0, 0
0.351645, 0, 4.40175e-12, 0, 1.41421, -4.40175e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.94847e-15, 0, 0, 9.84514e-18, 3.63568e-16, 0, 4.39543e-12, 0, 0
0.359553, 0, 8.93916e-12, 0, 1.41421, -8.93916e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.208e-14, 0, 0, 2.03743e-17, 7.54267e-16, 0, 8.92631e-12, 0, 0
0.367461, 0, 1.791e-11, 0, 1.41421, -1.791e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.42023e-14, 0, 0, 4.16547e-17, 1.54485e-15, 0, 1.78842e-11, 0, 0
0.375369, 0, 3.54058e-11, 2.29813e-43, 1.41421, -3.54058e-11, 2.29813e-43, 0, 2.29813e-43, 2.29813e-43, 2.29813e-43, 2.29813e-43, 2.29813e-43, 2.29813e-43, 2.29813e-43, 2.29813e-43, 2.29813e-43, 4.78442e-14, 2.29813e-43, 2.29813e-43, 8.41643e-17, 3.12442e-15, 2.29813e-43, 3.53547e-11, 2.29813e-43, 2.29813e-43
0.383277, 0, 6.90683e-11, 4.48275e-42, 1.41421, -6.90683e-11, 4.48275e-42, 0, 4.48275e-42, 4.48275e-42, 4.48275e-42, 4.48275e-42, 4.48275e-42, 4.48275e-42, 4.48275e-42, 4.48275e-42, 4.48275e-42, 9.33332e-14, 4.48275e-42, 4.48275e-42, 1.68136e-16, 6.24138e-15, 4.48275e-42, 6.89686e-11, 4.48275e-42, 4.48275e-42
0.391184, 0, 1.3297e-10, 7.08875e-41, 1.41421, -1.3297e-10, 7.08875e-41, 0, 7.08875e-41, 7.08875e-41, 7.08875e-41, 7.08875e-41, 7.08875e-41, 7.08875e-41, 7.08875e-41, 7.08875e-41, 7.08875e-41, 1.7969e-13, 7.08875e-41, 7.08875e-41, 3.32261e-16, 1.23179e-14, 7.08875e-41, 1.32778e-10, 7.08875e-41, 7.08875e-41
0.399092, 0, 2.52666e-10, 9.82446e-40, 1.41421, -2.52666e-10, 9.82446e-40, 0, 9.82446e-40, 9.82446e-40, 9.82446e-40, 9.82446e-40, 9.82446e-40, 9.82446e-40, 9.82446e-40, 9.82446e-40, 9.82446e-40, 3.41464e-13, 9.82446e-40, 9.82446e-40, 6.49891e-16, 2.40255e-14, 9.82446e-40, 2.52299e-10, 9.82446e-40, 9.82446e-40
0.407, 0, 4.73909e-10, 1.21525e-38, 1.41421, -4.73909e-10, 1.21525e-38, 0, 1.21525e-38, 1.21525e-38, 1.21525e-38, 1.21525e-38, 1.21525e-38, 1.21525e-38, 1.21525e-38, 1.21525e-38, 1.21525e-38, 6.40536e-13, 1.21525e-38, 1.21525e-38, 1.25905e-15, 4.63278e-14, 1.21525e-38, 4.73221e-10, 1.21525e-38, 1.21525e-38
0.414908, 0, 8.77488e-10, 1.3535e-37, 1.41421, -8.77488e-10, 1.3535e-37, 0, 1.3535e-37, 1.3535e-37, 1.3535e-37, 1.3535e-37, 1.3535e-37, 1.3535e-37, 1.3535e-37, 1.3535e-37, 1.3535e-37, 1.18623e-12, 1.3535e-37, 1.3535e-37, 2.41784e-15, 8.83543e-14, 1.3535e-37, 8.76211e-10, 1.3535e-37, 1.3535e-37
0.422816, 0, 1.60408e-09, 1.36505e-36, 1.41421, -1.60408e-09, 1.36505e-36, 0, 1.36505e-36, 1.36505e-36, 1.36505e-36, 1.36505e-36, 1.36505e-36, 1.36505e-36, 1.36505e-36, 1.36505e-36, 1.36505e-36, 2.16907e-12, 1.36505e-36, 1.36505e-36, 4.60663e-15, 1.66743e-13, 1.36505e-36, 1.60174e-09, 1.36505e-36, 1.36505e-36
0.430724, 0, 2.89524e-09, 1.25365e-35, 1.41421, -2.89524e-09, 1.25365e-35, 0, 1.25365e-35, 1.25365e-35, 1.25365e-35, 1.25365e-35, 1.25365e-35, 1.25365e-35, 1.25365e-35, 1.25365e-35, 1.25365e-35, 3.91658e-12, 1.25365e-35, 1.25365e-35, 8.71646e-15, 3.11572e-13, 1.25365e-35, 2.89101e-09, 1.25365e-35, 1.25365e-35
0.438632, 0, 5.16016e-09, 1.05393e-34, 1.41421, -5.16016e-09, 1.05393e-34, 0, 1.05393e-34, 1.05393e-34, 1.05393e-34, 1.05393e-34, 1.05393e-34, 1.05393e-34, 1.05393e-34, 1.05393e-34, 1.05393e-34, 6.98437e-12, 1.05393e-34, 1.05393e-34, 1.63971e-14, 5.7687e-13, 1.05393e-34, 5.15258e-09, 1.05393e-34, 1.05393e-34
0.44654, 0, 9.08235e-09, 8.15157e-34, 1.41421, -9.08235e-09, 8.15157e-34, 0, 8.15157e-34, 8.15157e-34, 8.15157e-34, 8.15157e-34, 8.15157e-34, 8.15157e-34, 8.15157e-34, 8.15157e-34, 8.15157e-34, 1.23025e-11, 8.15157e-34, 8.15157e-34, 3.07008e-14, 1.0592e-12, 8.15157e-34, 9.06896e-09, 8.15157e-34, 8.15157e-34
0.454448, 0, 1.57882e-08, 5.82732e-33, 1.41421, -1.57882e-08, 5.82732e-33, 0, 5.82732e-33, 5.82732e-33, 5.82732e-33, 5.82732e-33, 5.82732e-33, 5.82732e-33, 5.82732e-33, 5.82732e-33, 5.82732e-33, 2.14077e-11, 5.82732e-33, 5.82732e-33, 5.72753e-14, 1.93061e-12, 5.82732e-33, 1.57648e-08, 5.82732e-33, 5.82732e-33
0.462355, 0, 2.71084e-08, 4.10384e-32, 1.41421, -2.71084e-08, 4.10384e-32, 0, 4.10384e-32, 4.10384e-32, 4.10384e-32, 4.10384e-32, 4.10384e-32, 4.10384e-32, 4.10384e-32, 4.10384e-32, 4.10384e-32, 3.68069e-11, 4.10384e-32, 4.10384e-32, 1.06577e-13, 3.49735e-12, 4.10384e-32, 2.7068e-08, 4.10384e-32, 4.10384e-32
0.470263, 0, 4.59795e-08, 2.75954e-31, 1.41421, -4.59795e-08, 2.75954e-31, 0, 2.75954e-31, 2.75954e-31, 2.75954e-31, 2.75954e-31, 2.75954e-31, 2.75954e-31, 2.75954e-31, 2.75954e-31, 2.75954e-31, 6.25386e-11, 2.75954e-31, 2.75954e-31, 1.97978e-13, 6.30499e-12, 2.75954e-31, 4.59104e-08, 2.75954e-31, 2.75954e-31
0.478171, 0, 7.70468e-08, 1.7404e-30, 1.41421, -7.70468e-08, 1.7404e-30, 0, 1.7404e-30, 1.7404e-30, 1.7404e-30, 1.7404e-30, 1.7404e-30, 1.7404e-30, 1.7404e-30, 1.7404e-30, 1.7404e-30, 1.0503e-10, 1.7404e-30, 1.7404e-30, 3.67358e-13, 1.1328e-11, 1.7404e-30, 7.69301e-08, 1.7404e-30, 1.7404e-30
0.486079, 0, 1.27563e-07, 1.02918e-29, 1.41421, -1.27563e-07, 1.02918e-29, 0, 1.02918e-29, 1.02918e-29, 1.02918e-29, 1.02918e-29, 1.02918e-29, 1.02918e-29, 1.02918e-29, 1.02918e-29, 1.02918e-29, 1.7439e-10, 1.02918e-29, 1.02918e-29, 6.81111e-13, 2.03139e-11, 1.02918e-29, 1.27368e-07, 1.02918e-29, 1.02918e-29
0.493987, 0, 2.08703e-07, 5.70931e-29, 1.41421, -2.08703e-07, 5.70931e-29, 0, 5.70931e-29, 5.70931e-29, 5.70931e-29, 5.70931e-29, 5.70931e-29, 5.70931e-29, 5.70931e-29, 5.70931e-29, 5.70931e-29, 2.86333e-10, 5.70931e-29, 5.70931e-29, 1.26178e-12, 3.64106e-11, 5.70931e-29, 2.08379e-07, 5.70931e-29, 5.70931e-29
0.501895, 0, 3.37454e-07, 2.97777e-28, 1.41421, -3.37454e-07, 2.97777e-28, 0, 2.97777e-28, 2.97777e-28, 2.97777e-28, 2.97777e-28, 2.97777e-28, 2.97777e-28, 2.97777e-28, 2.97777e-28, 2.97777e-28, 4.65023e-10, 2.97777e-28, 2.97777e-28, 2.33464e-12, 6.53147e-11, 2.97777e-28, 3.36921e-07, 2.97777e-28, 2.97777e-28
0.509803, 0, 5.39323e-07, 1.46541e-27, 1.41421, -5.39323e-07, 1.46541e-27, 0, 1.46541e-27, 1.46541e-27, 1.46541e-27, 1.46541e-27, 1.46541e-27, 1.46541e-27, 1.46541e-27, 1.46541e-27, 1.46541e-27, 7.47233e-10, 1.46541e-27, 1.46541e-27, 4.31149e-12, 1.17375e-10, 1.46541e-27, 5.38454e-07, 1.46541e-27, 1.46541e-27
0.517711, 0, 8.5209e-07, 6.82557e-27, 1.41421, -8.5209e-07, 6.82557e-27, 0, 6.82557e-27, 6.82557e-27, 6.82557e-27, 6.82557e-27, 6.82557e-27, 6.82557e-27, 6.82557e-27, 6.82557e-27, 6.82557e-27, 1.18833e-09, 6.82557e-27, 6.82557e-27, 7.93948e-12, 2.11423e-10, 6.82557e-27, 8.50683e-07, 6.82557e-27, 6.82557e-27
0.525619, 0, 1.33104e-06, 3.01728e-26, 1.41421, -1.33104e-06, 3.01728e-26, 0, 3.01728e-26, 3.01728e-26, 3.01728e-26, 3.01728e-26, 3.01728e-26, 3.01728e-26, 3.01728e-26, 3.01728e-26, 3.01728e-26, 1.87091e-09, 3.01728e-26, 3.01728e-26, 1.45626e-11, 3.81734e-10, 3.01728e-26, 1.32877e-06, 3.01728e-26, 3.01728e-26
0.533526, 0, 2.05607e-06, 1.77105e-25, 1.41421, -2.05607e-06, 1.77105e-25, 0, 1.77105e-25, 1.77105e-25, 1.77105e-25, 1.77105e-25, 1.77105e-25, 9.62133e-13, 1.77105e-25, 1.77105e-25, 1.77105e-25, 2.91706e-09, 1.77105e-25, 1.77105e-25, 2.65857e-11, 6.90942e-10, 1.77105e-25, 2.05243e-06, 1.77105e-25, 1.77105e-25
0.541434, 0, 3.14111e-06, 6.8604e-25, 1.41421, -3.14111e-06, 6.8604e-25, 0, 6.8604e-25, 6.8604e-25, 6.8604e-25, 6.8604e-25, 6.8604e-25, 3.96016e-12, 6.8604e-25, 6.8604e-25, 6.8604e-25, 4.50538e-09, 6.8604e-25, 6.8604e-25, 4.82072e-11, 1.25081e-09, 6.8604e-25, 3.1353e-06, 6.8604e-25, 6.8604e-25
0.549342, 0, 4.74688e-06, 2.55579e-24, 1.41421, -4.74688e-06, 2.55579e-24, 0, 2.55579e-24, 2.55579e-24, 2.55579e-24, 2.55579e-24, 2.55579e-24, 1.28586e-11, 2.55579e-24, 2.55579e-24, 2.55579e-24, 6.89527e-09, 2.55579e-24, 2.55579e-24, 8.67721e-11, 2.26315e-09, 2.55579e-24, 4.73762e-06, 2.55579e-24, 2.55579e-24
0.55725, 0, 7.11019e-06, 1.1428e-08, 1.41421, -7.11019e-06, 1.15175e-08, 1.1428e-08, 1.14281e-08, 1.14281e-08, 1.14285e-08, 1.14302e-08, 1.14294e-08, 1.15126e-08, 1.14618e-08, 1.14358e-08, 1.15859e-08, 2.18882e-08, 1.14341e-08, 1.14282e-08, 1.15829e-08, 1.55139e-08, 1.1428e-08, 7.09462e-06, 1.1428e-08, 1.19118e-08
0.565158, 0, 1.0553e-05, 4.65816e-08, 1.41421, -1.0553e-05, 4.6947e-08, 4.65816e-08, 4.65818e-08, 4.6582e-08, 4.65835e-08, 4.65907e-08, 4.65873e-08, 4.68787e-08, 4.67198e-08, 4.66135e-08, 4.72264e-08, 6.23139e-08, 4.66067e-08, 4.65825e-08, 4.68556e-08, 5.39288e-08, 4.65816e-08, 1.05262e-05, 4.65816e-08, 4.85577e-08
0.573066, 0, 1.55451e-05, 1.49982e-07, 1.41421, -1.55451e-05, 1.5116e-07, 1.49982e-07, 1.49983e-07, 1.49983e-07, 1.49988e-07, 1.50012e-07, 1.50001e-07, 1.50884e-07, 1.50428e-07, 1.50085e-07, 1.52061e-07, 1.73447e-07, 1.50063e-07, 1.49985e-07, 1.50462e-07, 1.63117e-07, 1.49982e-07, 1.54968e-05, 1.49982e-07, 1.56353e-07
0.580974, 0, 2.27888e-05, 4.42007e-07, 1.41421, -2.27888e-05, 4.45482e-07, 4.42007e-07, 4.42009e-07, 4.42011e-07, 4.42025e-07, 4.42093e-07, 4.42062e-07, 4.44562e-07, 4.43321e-07, 4.4231e-07, 4.48138e-07, 4.76719e-07, 4.42245e-07, 4.42015e-07, 4.42839e-07, 4.65313e-07, 4.42007e-07, 2.26969e-05, 4.42007e-07, 4.60799e-07
0.588882, 0, 3.33907e-05, 1.23539e-06, 1.41421, -3.33907e-05, 1.24511e-06, 1.23539e-06, 1.2354e-06, 1.23541e-06, 1.23545e-06, 1.23564e-06, 1.23555e-06, 1.24232e-06, 1.23907e-06, 1.23624e-06, 1.25254e-06, 1.28633e-06, 1.23606e-06, 1.23542e-06, 1.23682e-06, 1.27638e-06, 1.2354e-06, 3.32053e-05, 1.23539e-06, 1.28795e-06
0.59679, 0, 4.92303e-05, 3.30995e-06, 1.41421, -4.92303e-05, 3.336e-06, 3.30995e-06, 3.30997e-06, 3.30998e-06, 3.31009e-06, 3.3106e-06, 3.31037e-06, 3.3281e-06, 3.3198e-06, 3.31223e-06, 3.35592e-06, 3.38412e-06, 3.31174e-06, 3.31002e-06, 3.31238e-06, 3.38135e-06, 3.30996e-06, 4.8836e-05, 3.30995e-06, 3.45082e-06
0.604698, 0, 7.37336e-05, 8.53265e-06, 1.41421, -7.37336e-05, 8.59982e-06, 8.53265e-06, 8.53269e-06, 8.53272e-06, 8.533e-06, 8.53432e-06, 8.53371e-06, 8.57946e-06, 8.55805e-06, 8.53851e-06, 8.65118e-06, 8.63977e-06, 8.53726e-06, 8.53281e-06, 8.53672e-06, 8.65558e-06, 8.53265e-06, 7.28644e-05, 8.53265e-06, 8.89592e-06
0.612605, 0, 0.000113497, 2.1195e-05, 1.41421, -0.000113497, 2.13619e-05, 2.1195e-05, 2.11951e-05, 2.11952e-05, 2.11959e-05, 2.11992e-05, 2.11977e-05, 2.13203e-05, 2.12581e-05, 2.12096e-05, 2.14896e-05, 2.13486e-05, 2.12065e-05, 2.11954e-05, 2.12018e-05, 2.14042e-05, 2.1195e-05, 0.000111541, 2.1195e-05, 2.20977e-05
0.620513, 0, 0.000181551, 5.07672e-05, 1.41421, -0.000181551, 5.11672e-05, 5.07672e-05, 5.07675e-05, 5.07677e-05, 5.07693e-05, 5.07772e-05, 5.07735e-05, 5.10818e-05, 5.09185e-05, 5.08021e-05, 5.1473e-05, 5.09856e-05, 5.07947e-05, 5.07682e-05, 5.07783e-05, 5.11187e-05, 5.07672e-05, 0.000177153, 5.07672e-05, 5.29302e-05
0.628421, 0.995624, 0.000303765, 0.00011731, 1.73079, 0.995321, 0.000118235, 0.00011731, 0.000117311, 0.000117311, 0.000117315, 0.000117333, 0.000117325, 0.00011807, 0.00011766, 0.000117391, 0.000118942, 0.000117618, 0.000117374, 0.000117312, 0.000117328, 0.000117893, 0.00011731, 0.000293999, 0.00011731, 0.00012231
0.636329, 0.00437571, 0.000530798, 0.000261612, 1.41576, 0.00384491, 0.000263675, 0.000261612, 0.000261614, 0.000261615, 0.000261623, 0.000261664, 0.000261645, 0.000263392, 0.000262392, 0.000261792, 0.000265252, 0.000262044, 0.000261754, 0.000261617, 0.000261641, 0.000262568, 0.000261612, 0.000509535, 0.000261612, 0.000272768
0.644237, 0, 0.00095943, 0.000563239, 1.41421, -0.00095943, 0.000567682, 0.000563239, 0.000563242, 0.000563244, 0.000563262, 0.000563349, 0.000563309, 0.00056731, 0.000564919, 0.000563627, 0.000571079, 0.00056384, 0.000563544, 0.00056325, 0.000563285, 0.000564788, 0.000563239, 0.000914251, 0.000563239, 0.000587268
0.652145, 0, 0.00176881, 0.0011711, 1.41421, -0.00176881, 0.00118034, 0.0011711, 0.0011711, 0.00117111, 0.00117115, 0.00117133, 0.00117124, 0.00118019, 0.00117459, 0.0011719, 0.00118741, 0.00117193, 0.00117173, 0.00117112, 0.00117117, 0.00117358, 0.0011711, 0.00167538, 0.0011711, 0.00122108
0.660053, 0, 0.00327892, 0.00235239, 1.41421, -0.00327892, 0.00237097, 0.00235239, 0.0023524, 0.00235241, 0.00235249, 0.00235285, 0.00235268, 0.00237229, 0.00235941, 0.00235401, 0.00238517, 0.00235353, 0.00235366, 0.00235243, 0.0023525, 0.00235633, 0.00235239, 0.00309114, 0.00235239, 0.00245285
0.667961, 0, 0.0060397, 0.00456658, 1.41421, -0.0060397, 0.00460266, 0.00456658, 0.0045666, 0.00456662, 0.00456677, 0.00456748, 0.00456715, 0.00460923, 0.00458022, 0.00456973, 0.00463025, 0.00456814, 0.00456906, 0.00456667, 0.00456676, 0.00457279, 0.00456658, 0.0056731, 0.00456658, 0.00476172
0.675869, 0, 0.0109592, 0.00857042, 1.41421, -0.0109592, 0.00863819, 0.00857042, 0.00857047, 0.0085705, 0.00857078, 0.00857211, 0.00857149, 0.00866, 0.00859605, 0.00857634, 0.00869, 0.00857255, 0.00857508, 0.00857059, 0.0085707, 0.00858015, 0.00857043, 0.0102641, 0.00857042, 0.00893689
