   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_71.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0828208, 0, 3.65876e-29, 0, 1.41421, -3.65876e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93647e-31, 0, 0, 3.85545e-34, 0, 1.07585e-33, 0, 3.62925e-29, 0, 0, 0
0.0907288, 0, 2.52579e-28, 0, 1.41421, -2.52579e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02714e-30, 0, 0, 2.66153e-33, 0, 1.16085e-32, 0, 2.50538e-28, 0, 0, 0
0.0986369, 0, 1.39365e-27, 0, 1.41421, -1.39365e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1185e-29, 0, 0, 1.46926e-32, 0, 7.97429e-32, 0, 1.38237e-27, 0, 0, 0
0.106545, 0, 6.69694e-27, 0, 1.41421, -6.69694e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.37469e-29, 0, 0, 7.0743e-32, 0, 4.39103e-31, 0, 6.64269e-27, 0, 0, 0
0.114453, 0, 2.92049e-26, 0, 1.41421, -2.92049e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34385e-28, 0, 0, 3.09527e-31, 0, 2.1075e-30, 0, 2.89681e-26, 0, 0, 0
0.122361, 0, 1.1829e-25, 0, 1.41421, -1.1829e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.49336e-28, 0, 0, 1.25901e-30, 0, 9.18223e-30, 0, 1.1733e-25, 0, 0, 0
0.130269, 0, 4.51447e-25, 0, 1.41421, -4.51447e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.62306e-27, 0, 0, 4.82832e-30, 0, 3.71684e-29, 0, 4.47782e-25, 0, 0, 0
0.138177, 0, 1.63914e-24, 0, 1.41421, -1.63914e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31548e-26, 0, 0, 1.76244e-29, 0, 1.41796e-28, 0, 1.62583e-24, 0, 0, 0
0.146086, 0, 5.701e-24, 0, 1.41421, -5.701e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.57527e-26, 0, 0, 6.16473e-29, 0, 5.14742e-28, 0, 5.65467e-24, 0, 0, 0
0.153994, 0, 1.90901e-23, 0, 1.41421, -1.90901e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53204e-25, 0, 0, 2.0767e-28, 0, 1.7902e-27, 0, 1.89349e-23, 0, 0, 0
0.161902, 0, 6.17836e-23, 0, 1.41421, -6.17836e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.95834e-25, 0, 0, 6.7635e-28, 0, 5.99506e-27, 0, 6.12811e-23, 0, 0, 0
0.16981, 0, 1.93859e-22, 0, 1.41421, -1.93859e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55578e-24, 0, 0, 2.13619e-27, 0, 1.94068e-26, 0, 1.92281e-22, 0, 0, 0
0.177718, 0, 5.91185e-22, 0, 1.41421, -5.91185e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.74442e-24, 0, 0, 6.55933e-27, 0, 6.09145e-26, 0, 5.86373e-22, 0, 0, 0
0.185626, 0, 1.75579e-21, 0, 1.41421, -1.75579e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40907e-23, 0, 0, 1.96208e-26, 0, 1.85853e-25, 0, 1.74149e-21, 0, 0, 0
0.193534, 0, 5.08719e-21, 0, 1.41421, -5.08719e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.08259e-23, 0, 0, 5.72744e-26, 0, 5.52322e-25, 0, 5.04575e-21, 0, 0, 0
0.201442, 0, 1.44001e-20, 0, 1.41421, -1.44001e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15564e-22, 0, 0, 1.63388e-25, 0, 1.60153e-24, 0, 1.42828e-20, 0, 0, 0
0.20935, 0, 3.98726e-20, 0, 1.41421, -3.98726e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.19985e-22, 0, 0, 4.56075e-25, 0, 4.53764e-24, 0, 3.95476e-20, 0, 0, 0
0.217258, 0, 1.0811e-19, 0, 1.41421, -1.0811e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.67599e-22, 0, 0, 1.24703e-24, 0, 1.25782e-23, 0, 1.07228e-19, 0, 0, 0
0.225166, 0, 2.87301e-19, 0, 1.41421, -2.87301e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30563e-21, 0, 0, 3.34308e-24, 0, 3.41479e-23, 0, 2.84958e-19, 0, 0, 0
0.233075, 0, 7.48933e-19, 0, 1.41421, -7.48933e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.01028e-21, 0, 0, 8.79438e-24, 0, 9.08817e-23, 0, 7.42823e-19, 0, 0, 0
0.240983, 0, 1.91639e-18, 0, 1.41421, -1.91639e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.53793e-20, 0, 0, 2.27175e-23, 0, 2.37304e-22, 0, 1.90075e-18, 0, 0, 0
0.248891, 0, 4.81657e-18, 0, 1.41421, -4.81657e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.86534e-20, 0, 0, 5.7663e-23, 0, 6.08371e-22, 0, 4.77725e-18, 0, 0, 0
0.256799, 0, 1.18971e-17, 0, 1.41421, -1.18971e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.54746e-20, 0, 0, 1.43899e-22, 0, 1.53229e-21, 0, 1.17999e-17, 0, 0, 0
0.264707, 0, 2.88938e-17, 0, 1.41421, -2.88938e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31873e-19, 0, 0, 3.5324e-22, 0, 3.79376e-21, 0, 2.86577e-17, 0, 0, 0
0.272615, 0, 6.9027e-17, 0, 1.41421, -6.9027e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.5394e-19, 0, 0, 8.53352e-22, 0, 9.23797e-21, 0, 6.8463e-17, 0, 0, 0
0.280523, 0, 1.64026e-16, 0, 1.41421, -1.64026e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31629e-18, 0, 0, 2.05586e-21, 0, 2.24377e-20, 0, 1.62685e-16, 0, 0, 0
0.288431, 0, 3.78995e-16, 0, 1.41421, -3.78995e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.04137e-18, 0, 0, 4.80757e-21, 0, 5.28213e-20, 0, 3.75896e-16, 0, 0, 0
0.296339, 0, 8.62505e-16, 0, 1.41421, -8.62505e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.92137e-18, 0, 0, 1.10788e-20, 0, 1.22481e-19, 0, 8.5545e-16, 0, 0, 0
0.304247, 0, 1.9338e-15, 0, 1.41421, -1.9338e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5518e-17, 0, 0, 2.51665e-20, 0, 2.79832e-19, 0, 1.91797e-15, 0, 0, 0
0.312156, 0, 4.27249e-15, 0, 1.41421, -4.27249e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.42845e-17, 0, 0, 5.63676e-20, 0, 6.30112e-19, 0, 4.23752e-15, 0, 0, 0
0.320064, 0, 9.30396e-15, 0, 1.41421, -9.30396e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.4658e-17, 0, 0, 1.2452e-19, 0, 1.39879e-18, 0, 9.22778e-15, 0, 0, 0
0.327972, 0, 1.99736e-14, 0, 1.41421, -1.99736e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60271e-16, 0, 0, 2.7137e-19, 0, 3.06204e-18, 0, 1.98099e-14, 0, 0, 0
0.33588, 0, 4.22784e-14, 0, 1.41421, -4.22784e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3924e-16, 0, 0, 5.83584e-19, 0, 6.61146e-18, 0, 4.1932e-14, 0, 0, 0
0.343788, 0, 8.82533e-14, 0, 1.41421, -8.82533e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.08123e-16, 0, 0, 1.23874e-18, 0, 1.40835e-17, 0, 8.75299e-14, 0, 0, 0
0.351696, 0, 1.817e-13, 0, 1.41421, -1.817e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45787e-15, 0, 0, 2.59599e-18, 0, 2.96039e-17, 0, 1.8021e-13, 0, 0, 0
0.359604, 0, 3.69019e-13, 0, 1.41421, -3.69019e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.96076e-15, 0, 0, 5.37284e-18, 0, 6.14192e-17, 0, 3.65992e-13, 0, 0, 0
0.367512, 0, 7.39385e-13, 0, 1.41421, -7.39385e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.93219e-15, 0, 0, 1.09856e-17, 0, 1.258e-16, 0, 7.33316e-13, 0, 0, 0
0.37542, 0, 1.46174e-12, 1.4013e-44, 1.41421, -1.46174e-12, 1.4013e-44, 0, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.17276e-14, 1.4013e-44, 1.4013e-44, 2.21987e-17, 1.4013e-44, 2.54437e-16, 1.4013e-44, 1.44973e-12, 1.4013e-44, 1.4013e-44, 1.4013e-44
0.383328, 0, 2.85163e-12, 2.78858e-43, 1.41421, -2.85163e-12, 2.78858e-43, 0, 2.78858e-43, 2.78858e-43, 2.78858e-43, 2.78858e-43, 2.78858e-43, 2.78858e-43, 2.78858e-43, 2.78858e-43, 2.78858e-43, 2.78858e-43, 2.78858e-43, 2.28787e-14, 2.78858e-43, 2.78858e-43, 4.43505e-17, 2.78858e-43, 5.08284e-16, 2.78858e-43, 2.8282e-12, 2.78858e-43, 2.78858e-43, 2.78858e-43
0.391237, 0, 5.49021e-12, 4.40989e-42, 1.41421, -5.49021e-12, 4.40989e-42, 0, 4.40989e-42, 4.40989e-42, 4.40989e-42, 4.40989e-42, 4.40989e-42, 4.40989e-42, 4.40989e-42, 4.40989e-42, 4.40989e-42, 4.40989e-42, 4.40989e-42, 4.40488e-14, 4.40989e-42, 4.40989e-42, 8.76512e-17, 4.40989e-42, 1.00318e-15, 4.40989e-42, 5.44507e-12, 4.40989e-42, 4.40989e-42, 4.40989e-42
0.399145, 0, 1.04327e-11, 6.1091e-41, 1.41421, -1.04327e-11, 6.1091e-41, 0, 6.1091e-41, 6.1091e-41, 6.1091e-41, 6.1091e-41, 6.1091e-41, 6.1091e-41, 6.1091e-41, 6.1091e-41, 6.1091e-41, 6.1091e-41, 6.1091e-41, 8.37071e-14, 6.1091e-41, 6.1091e-41, 1.71457e-16, 6.1091e-41, 1.95673e-15, 6.1091e-41, 1.03469e-11, 6.1091e-41, 6.1091e-41, 6.1091e-41
0.407053, 0, 1.95687e-11, 7.55527e-40, 1.41421, -1.95687e-11, 7.55527e-40, 0, 7.55527e-40, 7.55527e-40, 7.55527e-40, 7.55527e-40, 7.55527e-40, 7.55527e-40, 7.55527e-40, 7.55527e-40, 7.55527e-40, 7.55527e-40, 7.55527e-40, 1.57024e-13, 7.55527e-40, 7.55527e-40, 3.32196e-16, 7.55527e-40, 3.77329e-15, 7.55527e-40, 1.94076e-11, 7.55527e-40, 7.55527e-40, 7.55527e-40
0.414961, 0, 3.62346e-11, 8.41438e-39, 1.41421, -3.62346e-11, 8.41438e-39, 0, 8.41438e-39, 8.41438e-39, 8.41438e-39, 8.41438e-39, 8.41438e-39, 8.41438e-39, 8.41438e-39, 8.41438e-39, 8.41438e-39, 8.41438e-39, 8.41438e-39, 2.90796e-13, 8.41438e-39, 8.41438e-39, 6.3799e-16, 8.41438e-39, 7.19654e-15, 8.41438e-39, 3.59359e-11, 8.41438e-39, 8.41438e-39, 8.41438e-39
0.422869, 0, 6.624e-11, 8.48755e-38, 1.41421, -6.624e-11, 8.48755e-38, 0, 8.48755e-38, 8.48755e-38, 8.48755e-38, 8.48755e-38, 8.48755e-38, 8.48755e-38, 8.48755e-38, 8.48755e-38, 8.48755e-38, 8.48755e-38, 8.48755e-38, 5.31717e-13, 8.48755e-38, 8.48755e-38, 1.21564e-15, 8.48755e-38, 1.3582e-14, 8.48755e-38, 6.56935e-11, 8.48755e-38, 8.48755e-38, 8.48755e-38
0.430777, 0, 1.19562e-10, 7.79581e-37, 1.41421, -1.19562e-10, 7.79581e-37, 0, 7.79581e-37, 7.79581e-37, 7.79581e-37, 7.79581e-37, 7.79581e-37, 7.79581e-37, 7.79581e-37, 7.79581e-37, 7.79581e-37, 7.79581e-37, 7.79581e-37, 9.60043e-13, 7.79581e-37, 7.79581e-37, 2.30035e-15, 7.79581e-37, 2.53804e-14, 7.79581e-37, 1.18574e-10, 7.79581e-37, 7.79581e-37, 7.79581e-37
0.438685, 0, 2.13098e-10, 6.55505e-36, 1.41421, -2.13098e-10, 6.55505e-36, 0, 6.55505e-36, 6.55505e-36, 6.55505e-36, 6.55505e-36, 6.55505e-36, 6.55505e-36, 6.55505e-36, 6.55505e-36, 6.55505e-36, 6.55505e-36, 6.55505e-36, 1.71188e-12, 6.55505e-36, 6.55505e-36, 4.32764e-15, 6.55505e-36, 4.69942e-14, 6.55505e-36, 2.11335e-10, 6.55505e-36, 6.55505e-36, 6.55505e-36
0.446593, 0, 3.75079e-10, 5.07086e-35, 1.41421, -3.75079e-10, 5.07086e-35, 0, 5.07086e-35, 5.07086e-35, 5.07086e-35, 5.07086e-35, 5.07086e-35, 5.07086e-35, 5.07086e-35, 5.07086e-35, 5.07086e-35, 5.07086e-35, 5.07086e-35, 3.01499e-12, 5.07086e-35, 5.07086e-35, 8.10329e-15, 5.07086e-35, 8.62922e-14, 5.07086e-35, 3.71969e-10, 5.07086e-35, 5.07086e-35, 5.07086e-35
0.454501, 0, 6.52022e-10, 3.62507e-34, 1.41421, -6.52022e-10, 3.62507e-34, 0, 3.62507e-34, 3.62507e-34, 3.62507e-34, 3.62507e-34, 3.62507e-34, 3.62507e-34, 3.62507e-34, 3.62507e-34, 3.62507e-34, 3.62507e-34, 3.62507e-34, 5.2455e-12, 3.62507e-34, 3.62507e-34, 1.51184e-14, 3.62507e-34, 1.57298e-13, 3.62507e-34, 6.46604e-10, 3.62507e-34, 3.62507e-34, 3.62507e-34
0.462409, 0, 1.11954e-09, 2.56178e-33, 1.41421, -1.11954e-09, 2.56178e-33, 0, 2.56178e-33, 2.56178e-33, 2.56178e-33, 2.56178e-33, 2.56178e-33, 2.56178e-33, 2.56178e-33, 2.56178e-33, 2.56178e-33, 2.56178e-33, 2.56178e-33, 9.0166e-12, 2.56178e-33, 2.56178e-33, 2.81335e-14, 2.56178e-33, 2.84975e-13, 2.56178e-33, 1.11021e-09, 2.56178e-33, 2.56178e-33, 2.56178e-33
0.470318, 0, 1.89889e-09, 1.72582e-32, 1.41421, -1.89889e-09, 1.72582e-32, 0, 1.72582e-32, 1.72582e-32, 1.72582e-32, 1.72582e-32, 1.72582e-32, 1.72582e-32, 1.72582e-32, 1.72582e-32, 1.72582e-32, 1.72582e-32, 1.72582e-32, 1.53154e-11, 1.72582e-32, 1.72582e-32, 5.22629e-14, 1.72582e-32, 5.13803e-13, 1.72582e-32, 1.88301e-09, 1.72582e-32, 1.72582e-32, 1.72582e-32
0.478226, 0, 3.18193e-09, 1.09202e-31, 1.41421, -3.18193e-09, 1.09202e-31, 0, 1.09202e-31, 1.09202e-31, 1.09202e-31, 1.09202e-31, 1.09202e-31, 1.09202e-31, 1.09202e-31, 1.09202e-31, 1.09202e-31, 1.09202e-31, 1.09202e-31, 2.5711e-11, 1.09202e-31, 1.09202e-31, 9.69793e-14, 1.09202e-31, 9.23242e-13, 1.09202e-31, 3.1552e-09, 1.09202e-31, 1.09202e-31, 1.09202e-31
0.486134, 0, 5.26815e-09, 6.47154e-31, 1.41421, -5.26815e-09, 6.47154e-31, 0, 6.47154e-31, 6.47154e-31, 6.47154e-31, 6.47154e-31, 6.47154e-31, 6.47154e-31, 6.47154e-31, 6.47154e-31, 6.47154e-31, 6.47154e-31, 6.47154e-31, 4.26683e-11, 6.47154e-31, 6.47154e-31, 1.79811e-13, 6.47154e-31, 1.65581e-12, 6.47154e-31, 5.22365e-09, 6.47154e-31, 6.47154e-31, 6.47154e-31
0.494042, 0, 8.61898e-09, 3.5962e-30, 1.41421, -8.61898e-09, 3.5962e-30, 0, 3.5962e-30, 3.5962e-30, 3.5962e-30, 3.5962e-30, 3.5962e-30, 3.5962e-30, 3.5962e-30, 3.5962e-30, 3.5962e-30, 3.5962e-30, 3.5962e-30, 7.0013e-11, 3.5962e-30, 3.5962e-30, 3.33109e-13, 3.5962e-30, 2.96829e-12, 3.5962e-30, 8.54566e-09, 3.5962e-30, 3.5962e-30, 3.5962e-30
0.50195, 0, 1.39359e-08, 1.87875e-29, 1.41421, -1.39359e-08, 1.87875e-29, 0, 1.87875e-29, 1.87875e-29, 1.87875e-29, 1.87875e-29, 1.87875e-29, 1.87875e-29, 1.87875e-29, 1.87875e-29, 1.87875e-29, 1.87875e-29, 1.87875e-29, 1.13617e-10, 1.87875e-29, 1.87875e-29, 6.16339e-13, 1.87875e-29, 5.32544e-12, 1.87875e-29, 1.38163e-08, 1.87875e-29, 1.87875e-29, 1.87875e-29
0.509858, 0, 2.22719e-08, 9.25593e-29, 1.41421, -2.22719e-08, 9.25593e-29, 0, 9.25593e-29, 9.25593e-29, 9.25593e-29, 9.25593e-29, 9.25593e-29, 9.25593e-29, 9.25593e-29, 9.25593e-29, 9.25593e-29, 9.25593e-29, 9.25593e-29, 1.82392e-10, 9.25593e-29, 9.25593e-29, 1.1382e-12, 9.25593e-29, 9.57162e-12, 9.25593e-29, 2.20788e-08, 9.25593e-29, 9.25593e-29, 9.25593e-29
0.517766, 0, 3.5187e-08, 4.31372e-28, 1.41421, -3.5187e-08, 4.31372e-28, 0, 4.31372e-28, 4.31372e-28, 4.31372e-28, 4.31372e-28, 4.31372e-28, 4.31372e-28, 4.31372e-28, 4.31372e-28, 4.31372e-28, 4.31372e-28, 4.31372e-28, 2.89726e-10, 4.31372e-28, 4.31372e-28, 2.0959e-12, 4.31372e-28, 1.72437e-11, 4.31372e-28, 3.4878e-08, 4.31372e-28, 4.31372e-28, 4.31372e-28
0.525674, 0, 5.49633e-08, 1.9075e-27, 1.41421, -5.49633e-08, 1.9075e-27, 0, 1.9075e-27, 1.9075e-27, 1.9075e-27, 1.9075e-27, 1.9075e-27, 1.9075e-27, 1.9075e-27, 1.9075e-27, 1.9075e-27, 1.9075e-27, 1.9075e-27, 4.5552e-10, 1.9075e-27, 1.9075e-27, 3.84414e-12, 1.9075e-27, 3.11389e-11, 1.9075e-27, 5.44728e-08, 1.9075e-27, 1.9075e-27, 1.9075e-27
0.533582, 0, 8.48987e-08, 1.11988e-26, 1.41421, -8.48987e-08, 1.11988e-26, 0, 1.11988e-26, 1.11988e-26, 1.11988e-26, 1.11988e-26, 1.11988e-26, 1.11988e-26, 1.11988e-26, 7.44145e-14, 1.11988e-26, 1.11988e-26, 1.11988e-26, 7.09082e-10, 1.11988e-26, 1.11988e-26, 7.0175e-12, 1.11988e-26, 5.63689e-11, 1.11988e-26, 8.41262e-08, 1.11988e-26, 1.11988e-26, 1.11988e-26
0.54149, 0, 1.29697e-07, 4.3385e-26, 1.41421, -1.29697e-07, 4.3385e-26, 0, 4.3385e-26, 4.3385e-26, 4.3385e-26, 4.3385e-26, 4.3385e-26, 4.3385e-26, 4.3385e-26, 3.06315e-13, 4.3385e-26, 4.3385e-26, 4.3385e-26, 1.09313e-09, 4.3385e-26, 4.3385e-26, 1.27239e-11, 4.3385e-26, 1.02057e-10, 4.3385e-26, 1.28489e-07, 4.3385e-26, 4.3385e-26, 4.3385e-26
0.549398, 0, 1.95992e-07, 1.61637e-25, 1.41421, -1.95992e-07, 1.61637e-25, 0, 1.61637e-25, 1.61637e-25, 1.61637e-25, 1.61637e-25, 1.61637e-25, 1.61637e-25, 1.61637e-25, 9.94683e-13, 1.61637e-25, 1.61637e-25, 1.61637e-25, 1.66939e-09, 1.61637e-25, 1.61637e-25, 2.29009e-11, 1.61637e-25, 1.84673e-10, 1.61637e-25, 1.94114e-07, 1.61637e-25, 1.61637e-25, 1.61637e-25
0.557307, 0, 2.94527e-07, 3.46769e-10, 1.41421, -2.94527e-07, 3.47319e-10, 3.46769e-10, 3.46783e-10, 3.46802e-10, 3.46814e-10, 3.47342e-10, 3.48509e-10, 3.47165e-10, 3.47666e-10, 3.53351e-10, 3.57528e-10, 3.51613e-10, 1.44084e-09, 2.87306e-09, 3.48233e-10, 3.46841e-10, 3.87645e-10, 3.46775e-10, 6.80198e-10, 3.46771e-10, 2.90492e-07, 3.46769e-10, 3.46769e-10, 3.59323e-10
0.565215, 0, 4.39652e-07, 1.41706e-09, 1.41421, -4.39652e-07, 1.41931e-09, 1.41706e-09, 1.41712e-09, 1.4172e-09, 1.41725e-09, 1.4194e-09, 1.42417e-09, 1.41868e-09, 1.42073e-09, 1.4402e-09, 1.46101e-09, 1.43685e-09, 5.88656e-09, 5.20633e-09, 1.42304e-09, 1.41736e-09, 1.48937e-09, 1.41717e-09, 2.01666e-09, 1.41707e-09, 4.30559e-07, 1.41706e-09, 1.41706e-09, 1.46835e-09
0.573123, 0, 6.5457e-07, 4.57002e-09, 1.41421, -6.5457e-07, 4.57725e-09, 4.57002e-09, 4.5702e-09, 4.57045e-09, 4.57061e-09, 4.57757e-09, 4.59293e-09, 4.57523e-09, 4.58183e-09, 4.64023e-09, 4.71172e-09, 4.63381e-09, 1.89802e-08, 1.02047e-08, 4.5893e-09, 4.57096e-09, 4.69667e-09, 4.57047e-09, 5.64197e-09, 4.57004e-09, 6.32809e-07, 4.57002e-09, 4.57002e-09, 4.73537e-09
0.581031, 0, 9.78574e-07, 1.34818e-08, 1.41421, -9.78574e-07, 1.35031e-08, 1.34818e-08, 1.34823e-08, 1.3483e-08, 1.34835e-08, 1.3504e-08, 1.35494e-08, 1.34971e-08, 1.35166e-08, 1.36809e-08, 1.38998e-08, 1.36699e-08, 5.59907e-08, 2.17901e-08, 1.35386e-08, 1.34845e-08, 1.37014e-08, 1.34833e-08, 1.53838e-08, 1.34818e-08, 9.24115e-07, 1.34818e-08, 1.34818e-08, 1.39695e-08
0.588939, 0, 1.48415e-06, 3.77063e-08, 1.41421, -1.48415e-06, 3.7766e-08, 3.77063e-08, 3.77078e-08, 3.77098e-08, 3.77111e-08, 3.77685e-08, 3.78953e-08, 3.77492e-08, 3.78037e-08, 3.82458e-08, 3.88753e-08, 3.82326e-08, 1.56594e-07, 4.98557e-08, 3.78653e-08, 3.7714e-08, 3.8083e-08, 3.77107e-08, 4.10508e-08, 3.77064e-08, 1.34516e-06, 3.77063e-08, 3.77063e-08, 3.90704e-08
0.596847, 0, 2.31572e-06, 1.01077e-07, 1.41421, -2.31572e-06, 1.01237e-07, 1.01077e-07, 1.01081e-07, 1.01087e-07, 1.0109e-07, 1.01244e-07, 1.01584e-07, 1.01193e-07, 1.01339e-07, 1.02492e-07, 1.04211e-07, 1.02488e-07, 4.19769e-07, 1.18699e-07, 1.01504e-07, 1.01098e-07, 1.01717e-07, 1.0109e-07, 1.06903e-07, 1.01078e-07, 1.96162e-06, 1.01077e-07, 1.01077e-07, 1.04734e-07
0.604755, 0, 3.77488e-06, 2.60688e-07, 1.41421, -3.77488e-06, 2.61101e-07, 2.60688e-07, 2.60699e-07, 2.60713e-07, 2.60722e-07, 2.61118e-07, 2.61995e-07, 2.60985e-07, 2.61362e-07, 2.64338e-07, 2.6877e-07, 2.64327e-07, 1.08261e-06, 2.86043e-07, 2.61788e-07, 2.60742e-07, 2.61761e-07, 2.60722e-07, 2.70719e-07, 2.60689e-07, 2.88732e-06, 2.60688e-07, 2.60688e-07, 2.70119e-07
