   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_105.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0823797, 0, 3.54227e-29, 0, 1.41421, -3.54227e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42389e-31, 0, 0, 4.39182e-34, 0, 1.93609e-33, 0, 3.52779e-29, 0, 0, 0
0.0902862, 0, 2.44472e-28, 0, 1.41421, -2.44472e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.82671e-31, 0, 0, 3.03094e-33, 0, 2.1003e-32, 0, 2.43465e-28, 0, 0, 0
0.0981928, 0, 1.34854e-27, 0, 1.41421, -1.34854e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.42044e-30, 0, 0, 1.67188e-32, 0, 1.44797e-31, 0, 1.34296e-27, 0, 0, 0
0.106099, 0, 6.47837e-27, 0, 1.41421, -6.47837e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60393e-29, 0, 0, 8.04287e-32, 0, 7.99271e-31, 0, 6.45145e-27, 0, 0, 0
0.114006, 0, 2.8244e-26, 0, 1.41421, -2.8244e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13523e-28, 0, 0, 3.51594e-31, 0, 3.84293e-30, 0, 2.81263e-26, 0, 0, 0
0.121912, 0, 1.14367e-25, 0, 1.41421, -1.14367e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59677e-28, 0, 0, 1.42886e-30, 0, 1.67657e-29, 0, 1.13889e-25, 0, 0, 0
0.129819, 0, 4.36355e-25, 0, 1.41421, -4.36355e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75384e-27, 0, 0, 5.47503e-30, 0, 6.79296e-29, 0, 4.34528e-25, 0, 0, 0
0.137726, 0, 1.58393e-24, 0, 1.41421, -1.58393e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.36622e-27, 0, 0, 1.99685e-29, 0, 2.59329e-28, 0, 1.57728e-24, 0, 0, 0
0.145632, 0, 5.50751e-24, 0, 1.41421, -5.50751e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2136e-26, 0, 0, 6.97897e-29, 0, 9.41889e-28, 0, 5.48437e-24, 0, 0, 0
0.153539, 0, 1.84374e-23, 0, 1.41421, -1.84374e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.41035e-26, 0, 0, 2.34912e-28, 0, 3.27701e-27, 0, 1.83597e-23, 0, 0, 0
0.161445, 0, 5.96563e-23, 0, 1.41421, -5.96563e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.39769e-25, 0, 0, 7.64481e-28, 0, 1.09773e-26, 0, 5.94048e-23, 0, 0, 0
0.169352, 0, 1.87137e-22, 0, 1.41421, -1.87137e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.52133e-25, 0, 0, 2.4127e-27, 0, 3.55424e-26, 0, 1.86347e-22, 0, 0, 0
0.177258, 0, 5.70544e-22, 0, 1.41421, -5.70544e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29309e-24, 0, 0, 7.40277e-27, 0, 1.11576e-25, 0, 5.68132e-22, 0, 0, 0
0.185165, 0, 1.69407e-21, 0, 1.41421, -1.69407e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.80863e-24, 0, 0, 2.21272e-26, 0, 3.40446e-25, 0, 1.6869e-21, 0, 0, 0
0.193071, 0, 4.90717e-21, 0, 1.41421, -4.90717e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97223e-23, 0, 0, 6.45432e-26, 0, 1.01177e-24, 0, 4.88637e-21, 0, 0, 0
0.200978, 0, 1.38872e-20, 0, 1.41421, -1.38872e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.58137e-23, 0, 0, 1.83989e-25, 0, 2.93367e-24, 0, 1.38283e-20, 0, 0, 0
0.208885, 0, 3.84435e-20, 0, 1.41421, -3.84435e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54506e-22, 0, 0, 5.13212e-25, 0, 8.31148e-24, 0, 3.82802e-20, 0, 0, 0
0.216791, 0, 1.04211e-19, 0, 1.41421, -1.04211e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.18825e-22, 0, 0, 1.40225e-24, 0, 2.30366e-23, 0, 1.03767e-19, 0, 0, 0
0.224698, 0, 2.76877e-19, 0, 1.41421, -2.76877e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11277e-21, 0, 0, 3.75655e-24, 0, 6.2532e-23, 0, 2.75698e-19, 0, 0, 0
0.232604, 0, 7.21596e-19, 0, 1.41421, -7.21596e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90009e-21, 0, 0, 9.87509e-24, 0, 1.66393e-22, 0, 7.1852e-19, 0, 0, 0
0.240511, 0, 1.84604e-18, 0, 1.41421, -1.84604e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.41915e-21, 0, 0, 2.54914e-23, 0, 4.34383e-22, 0, 1.83816e-18, 0, 0, 0
0.248417, 0, 4.63872e-18, 0, 1.41421, -4.63872e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86427e-20, 0, 0, 6.46587e-23, 0, 1.11334e-21, 0, 4.61889e-18, 0, 0, 0
0.256324, 0, 1.14553e-17, 0, 1.41421, -1.14553e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.6038e-20, 0, 0, 1.61247e-22, 0, 2.80339e-21, 0, 1.14063e-17, 0, 0, 0
0.26423, 0, 2.78149e-17, 0, 1.41421, -2.78149e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11785e-19, 0, 0, 3.95551e-22, 0, 6.93872e-21, 0, 2.76958e-17, 0, 0, 0
0.272137, 0, 6.6436e-17, 0, 1.41421, -6.6436e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66997e-19, 0, 0, 9.54916e-22, 0, 1.68905e-20, 0, 6.61511e-17, 0, 0, 0
0.280044, 0, 1.57837e-16, 0, 1.41421, -1.57837e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.34318e-19, 0, 0, 2.29885e-21, 0, 4.10081e-20, 0, 1.57159e-16, 0, 0, 0
0.28795, 0, 3.64622e-16, 0, 1.41421, -3.64622e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46533e-18, 0, 0, 5.37223e-21, 0, 9.65007e-20, 0, 3.63055e-16, 0, 0, 0
0.295857, 0, 8.29634e-16, 0, 1.41421, -8.29634e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33406e-18, 0, 0, 1.23719e-20, 0, 2.23671e-19, 0, 8.26063e-16, 0, 0, 0
0.303763, 0, 1.85973e-15, 0, 1.41421, -1.85973e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.47358e-18, 0, 0, 2.80855e-20, 0, 5.10788e-19, 0, 1.85171e-15, 0, 0, 0
0.31167, 0, 4.10808e-15, 0, 1.41421, -4.10808e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65086e-17, 0, 0, 6.28648e-20, 0, 1.14963e-18, 0, 4.09036e-15, 0, 0, 0
0.319576, 0, 8.94424e-15, 0, 1.41421, -8.94424e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59423e-17, 0, 0, 1.38783e-19, 0, 2.55077e-18, 0, 8.9056e-15, 0, 0, 0
0.327483, 0, 1.91978e-14, 0, 1.41421, -1.91978e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.7144e-17, 0, 0, 3.02258e-19, 0, 5.58082e-18, 0, 1.91147e-14, 0, 0, 0
0.33539, 0, 4.0629e-14, 0, 1.41421, -4.0629e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63258e-16, 0, 0, 6.49592e-19, 0, 1.20431e-17, 0, 4.0453e-14, 0, 0, 0
0.343296, 0, 8.4795e-14, 0, 1.41421, -8.4795e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.4072e-16, 0, 0, 1.37796e-18, 0, 2.56384e-17, 0, 8.44272e-14, 0, 0, 0
0.351203, 0, 1.74549e-13, 0, 1.41421, -1.74549e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.01347e-16, 0, 0, 2.88588e-18, 0, 5.38585e-17, 0, 1.73791e-13, 0, 0, 0
0.359109, 0, 3.54436e-13, 0, 1.41421, -3.54436e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4241e-15, 0, 0, 5.9689e-18, 0, 1.11666e-16, 0, 3.52895e-13, 0, 0, 0
0.367016, 0, 7.10046e-13, 0, 1.41421, -7.10046e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85286e-15, 0, 0, 1.21962e-17, 0, 2.28555e-16, 0, 7.06953e-13, 0, 0, 0
0.374922, 0, 1.4035e-12, 1.12104e-44, 1.41421, -1.4035e-12, 1.12104e-44, 0, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 1.12104e-44, 5.63899e-15, 1.12104e-44, 1.12104e-44, 2.46281e-17, 1.12104e-44, 4.61922e-16, 1.12104e-44, 1.39738e-12, 1.12104e-44, 1.12104e-44, 1.12104e-44
0.382829, 0, 2.73759e-12, 2.31214e-43, 1.41421, -2.73759e-12, 2.31214e-43, 0, 2.31214e-43, 2.31214e-43, 2.31214e-43, 2.31214e-43, 2.31214e-43, 2.31214e-43, 2.31214e-43, 2.31214e-43, 2.31214e-43, 2.31214e-43, 2.31214e-43, 1.0999e-14, 2.31214e-43, 2.31214e-43, 4.91695e-17, 2.31214e-43, 9.22052e-16, 2.31214e-43, 2.72562e-12, 2.31214e-43, 2.31214e-43, 2.31214e-43
0.390735, 0, 5.26979e-12, 3.52847e-42, 1.41421, -5.26979e-12, 3.52847e-42, 0, 3.52847e-42, 3.52847e-42, 3.52847e-42, 3.52847e-42, 3.52847e-42, 3.52847e-42, 3.52847e-42, 3.52847e-42, 3.52847e-42, 3.52847e-42, 3.52847e-42, 2.11734e-14, 3.52847e-42, 3.52847e-42, 9.7103e-17, 3.52847e-42, 1.81831e-15, 3.52847e-42, 5.2467e-12, 3.52847e-42, 3.52847e-42, 3.52847e-42
0.398642, 0, 1.00123e-11, 4.88745e-41, 1.41421, -1.00123e-11, 4.88745e-41, 0, 4.88745e-41, 4.88745e-41, 4.88745e-41, 4.88745e-41, 4.88745e-41, 4.88745e-41, 4.88745e-41, 4.88745e-41, 4.88745e-41, 4.88745e-41, 4.88745e-41, 4.02303e-14, 4.88745e-41, 4.88745e-41, 1.89799e-16, 4.88745e-41, 3.54357e-15, 4.88745e-41, 9.96835e-12, 4.88745e-41, 4.88745e-41, 4.88745e-41
0.406549, 0, 1.87773e-11, 6.07681e-40, 1.41421, -1.87773e-11, 6.07681e-40, 0, 6.07681e-40, 6.07681e-40, 6.07681e-40, 6.07681e-40, 6.07681e-40, 6.07681e-40, 6.07681e-40, 6.07681e-40, 6.07681e-40, 6.07681e-40, 6.07681e-40, 7.54561e-14, 6.07681e-40, 6.07681e-40, 3.67429e-16, 6.07681e-40, 6.82693e-15, 6.07681e-40, 1.86947e-11, 6.07681e-40, 6.07681e-40, 6.07681e-40
0.414455, 0, 3.4764e-11, 6.81105e-39, 1.41421, -3.4764e-11, 6.81105e-39, 0, 6.81105e-39, 6.81105e-39, 6.81105e-39, 6.81105e-39, 6.81105e-39, 6.81105e-39, 6.81105e-39, 6.81105e-39, 6.81105e-39, 6.81105e-39, 6.81105e-39, 1.3972e-13, 6.81105e-39, 6.81105e-39, 7.05031e-16, 6.81105e-39, 1.30077e-14, 6.81105e-39, 3.46105e-11, 6.81105e-39, 6.81105e-39, 6.81105e-39
0.422362, 0, 6.35422e-11, 6.91319e-38, 1.41421, -6.35422e-11, 6.91319e-38, 0, 6.91319e-38, 6.91319e-38, 6.91319e-38, 6.91319e-38, 6.91319e-38, 6.91319e-38, 6.91319e-38, 6.91319e-38, 6.91319e-38, 6.91319e-38, 6.91319e-38, 2.55445e-13, 6.91319e-38, 6.91319e-38, 1.34209e-15, 6.91319e-38, 2.45231e-14, 6.91319e-38, 6.32609e-11, 6.91319e-38, 6.91319e-38, 6.91319e-38
0.430268, 0, 1.14676e-10, 6.38764e-37, 1.41421, -1.14676e-10, 6.38764e-37, 0, 6.38764e-37, 6.38764e-37, 6.38764e-37, 6.38764e-37, 6.38764e-37, 6.38764e-37, 6.38764e-37, 6.38764e-37, 6.38764e-37, 6.38764e-37, 6.38764e-37, 4.61168e-13, 6.38764e-37, 6.38764e-37, 2.53703e-15, 6.38764e-37, 4.57732e-14, 6.38764e-37, 1.14167e-10, 6.38764e-37, 6.38764e-37, 6.38764e-37
0.438175, 0, 2.04363e-10, 5.40135e-36, 1.41421, -2.04363e-10, 5.40135e-36, 0, 5.40135e-36, 5.40135e-36, 5.40135e-36, 5.40135e-36, 5.40135e-36, 5.40135e-36, 5.40135e-36, 5.40135e-36, 5.40135e-36, 5.40135e-36, 5.40135e-36, 8.22243e-13, 5.40135e-36, 5.40135e-36, 4.76763e-15, 5.40135e-36, 8.46475e-14, 5.40135e-36, 2.03451e-10, 5.40135e-36, 5.40135e-36, 5.40135e-36
0.446081, 0, 3.59655e-10, 4.2008e-35, 1.41421, -3.59655e-10, 4.2008e-35, 0, 4.2008e-35, 4.2008e-35, 4.2008e-35, 4.2008e-35, 4.2008e-35, 4.2008e-35, 4.2008e-35, 4.2008e-35, 4.2008e-35, 4.2008e-35, 4.2008e-35, 1.44803e-12, 4.2008e-35, 4.2008e-35, 8.91654e-15, 4.2008e-35, 1.5522e-13, 4.2008e-35, 3.58042e-10, 4.2008e-35, 4.2008e-35, 4.2008e-35
0.453988, 0, 6.25126e-10, 3.01879e-34, 1.41421, -6.25126e-10, 3.01879e-34, 0, 3.01879e-34, 3.01879e-34, 3.01879e-34, 3.01879e-34, 3.01879e-34, 3.01879e-34, 3.01879e-34, 3.01879e-34, 3.01879e-34, 3.01879e-34, 3.01879e-34, 2.51913e-12, 3.01879e-34, 3.01879e-34, 1.66146e-14, 3.01879e-34, 2.82519e-13, 3.01879e-34, 6.22308e-10, 3.01879e-34, 3.01879e-34, 3.01879e-34
0.461894, 0, 1.07322e-09, 2.1342e-33, 1.41421, -1.07322e-09, 2.1342e-33, 0, 2.1342e-33, 2.1342e-33, 2.1342e-33, 2.1342e-33, 2.1342e-33, 2.1342e-33, 2.1342e-33, 2.1342e-33, 2.1342e-33, 2.1342e-33, 2.1342e-33, 4.33002e-12, 2.1342e-33, 2.1342e-33, 3.08771e-14, 2.1342e-33, 5.10993e-13, 2.1342e-33, 1.06835e-09, 2.1342e-33, 2.1342e-33, 2.1342e-33
0.469801, 0, 1.82011e-09, 1.44223e-32, 1.41421, -1.82011e-09, 1.44223e-32, 0, 1.44223e-32, 1.44223e-32, 1.44223e-32, 1.44223e-32, 1.44223e-32, 1.44223e-32, 1.44223e-32, 1.44223e-32, 1.44223e-32, 1.44223e-32, 1.44223e-32, 7.35481e-12, 1.44223e-32, 1.44223e-32, 5.7282e-14, 1.44223e-32, 9.19645e-13, 1.44223e-32, 1.81178e-09, 1.44223e-32, 1.44223e-32, 1.44223e-32
0.477708, 0, 3.04957e-09, 9.16203e-32, 1.41421, -3.04957e-09, 9.16203e-32, 0, 9.16203e-32, 9.16203e-32, 9.16203e-32, 9.16203e-32, 9.16203e-32, 9.16203e-32, 9.16203e-32, 9.16203e-32, 9.16203e-32, 9.16203e-32, 9.16203e-32, 1.23474e-11, 9.16203e-32, 9.16203e-32, 1.06149e-13, 9.16203e-32, 1.64925e-12, 9.16203e-32, 3.03546e-09, 9.16203e-32, 9.16203e-32, 9.16203e-32
0.485614, 0, 5.04845e-09, 5.45241e-31, 1.41421, -5.04845e-09, 5.45241e-31, 0, 5.45241e-31, 5.45241e-31, 5.45241e-31, 5.45241e-31, 5.45241e-31, 5.45241e-31, 5.45241e-31, 5.45241e-31, 5.45241e-31, 5.45241e-31, 5.45241e-31, 2.04922e-11, 5.45241e-31, 5.45241e-31, 1.96553e-13, 5.45241e-31, 2.95163e-12, 5.45241e-31, 5.02481e-09, 5.45241e-31, 5.45241e-31, 5.45241e-31
0.493521, 0, 8.25867e-09, 3.04245e-30, 1.41421, -8.25867e-09, 3.04245e-30, 0, 3.04245e-30, 3.04245e-30, 3.04245e-30, 3.04245e-30, 3.04245e-30, 3.04245e-30, 3.04245e-30, 3.04245e-30, 3.04245e-30, 3.04245e-30, 3.04245e-30, 3.36288e-11, 3.04245e-30, 3.04245e-30, 3.63671e-13, 3.04245e-30, 5.27948e-12, 3.04245e-30, 8.2194e-09, 3.04245e-30, 3.04245e-30, 3.04245e-30
0.501427, 0, 1.3352e-08, 1.59579e-29, 1.41421, -1.3352e-08, 1.59579e-29, 0, 1.59579e-29, 1.59579e-29, 1.59579e-29, 1.59579e-29, 1.59579e-29, 1.59579e-29, 1.59579e-29, 1.59579e-29, 1.59579e-29, 1.59579e-29, 1.59579e-29, 5.45817e-11, 1.59579e-29, 1.59579e-29, 6.72123e-13, 1.59579e-29, 9.45025e-12, 1.59579e-29, 1.32873e-08, 1.59579e-29, 1.59579e-29, 1.59579e-29
0.509334, 0, 2.13369e-08, 7.89172e-29, 1.41421, -2.13369e-08, 7.89172e-29, 0, 7.89172e-29, 7.89172e-29, 7.89172e-29, 7.89172e-29, 7.89172e-29, 7.89172e-29, 7.89172e-29, 7.89172e-29, 7.89172e-29, 7.89172e-29, 7.89172e-29, 8.7642e-11, 7.89172e-29, 7.89172e-29, 1.23999e-12, 7.89172e-29, 1.69465e-11, 7.89172e-29, 2.12311e-08, 7.89172e-29, 7.89172e-29, 7.89172e-29
0.51724, 0, 3.37071e-08, 3.69113e-28, 1.41421, -3.37071e-08, 3.69113e-28, 0, 3.69113e-28, 3.69113e-28, 3.69113e-28, 3.69113e-28, 3.69113e-28, 3.69113e-28, 3.69113e-28, 3.69113e-28, 3.69113e-28, 3.69113e-28, 3.69113e-28, 1.39259e-10, 3.69113e-28, 3.69113e-28, 2.28146e-12, 3.69113e-28, 3.0463e-11, 3.69113e-28, 3.35351e-08, 3.69113e-28, 3.69113e-28, 3.69113e-28
0.525147, 0, 5.26488e-08, 2.3826e-27, 1.41421, -5.26488e-08, 2.3826e-27, 0, 2.3826e-27, 2.3826e-27, 2.3826e-27, 2.3826e-27, 2.3826e-27, 2.3826e-27, 2.3826e-27, 2.3826e-27, 2.3826e-27, 2.3826e-27, 2.3826e-27, 2.19036e-10, 2.3826e-27, 2.3826e-27, 4.18398e-12, 2.3826e-27, 5.49407e-11, 2.3826e-27, 5.23707e-08, 2.3826e-27, 2.3826e-27, 2.3826e-27
0.533053, 0, 8.13189e-08, 9.67361e-27, 1.41421, -8.13189e-08, 9.67361e-27, 0, 9.67361e-27, 9.67361e-27, 9.67361e-27, 9.67361e-27, 9.67361e-27, 9.67361e-27, 9.67361e-27, 9.42631e-14, 9.67361e-27, 9.67361e-27, 9.67361e-27, 3.41114e-10, 9.67361e-27, 9.67361e-27, 7.63056e-12, 9.67361e-27, 9.92111e-11, 9.67361e-27, 8.08709e-08, 9.67361e-27, 9.67361e-27, 9.67361e-27
0.54096, 0, 1.24225e-07, 3.75815e-26, 1.41421, -1.24225e-07, 3.75815e-26, 0, 3.75815e-26, 3.75815e-26, 3.75815e-26, 3.75815e-26, 3.75815e-26, 3.75815e-26, 3.75815e-26, 3.87933e-13, 3.75815e-26, 3.75815e-26, 3.75815e-26, 5.26156e-10, 3.75815e-26, 3.75815e-26, 1.38317e-11, 3.75815e-26, 1.79369e-10, 3.75815e-26, 1.23505e-07, 3.75815e-26, 3.75815e-26, 3.75815e-26
0.548867, 0, 1.87721e-07, 1.4031e-25, 1.41421, -1.87721e-07, 1.4031e-25, 0, 1.4031e-25, 1.4031e-25, 1.4031e-25, 1.4031e-25, 1.4031e-25, 1.4031e-25, 1.4031e-25, 1.25942e-12, 1.4031e-25, 1.4031e-25, 1.4031e-25, 8.04057e-10, 1.4031e-25, 1.4031e-25, 2.48927e-11, 1.4031e-25, 3.24238e-10, 1.4031e-25, 1.86567e-07, 1.4031e-25, 1.4031e-25, 1.4031e-25
0.556773, 0, 2.81834e-07, 5.06926e-25, 1.41421, -2.81834e-07, 2.55453e-13, 0, 6.76955e-15, 3.51787e-14, 8.26403e-14, 6.18292e-13, 2.09343e-13, 1.68551e-13, 7.7143e-13, 8.33411e-12, 9.47422e-12, 5.6686e-12, 1.10984e-09, 1.21771e-09, 1.5917e-12, 4.40436e-14, 4.44348e-11, 5.95226e-15, 5.85045e-10, 1.34853e-15, 2.78839e-07, 5.06926e-25, 5.06926e-25, 1.0637e-11
0.56468, 0, 4.20407e-07, 3.79669e-10, 1.41421, -4.20407e-07, 3.80713e-10, 3.79669e-10, 3.79697e-10, 3.79813e-10, 3.80007e-10, 3.82195e-10, 3.80524e-10, 3.80358e-10, 3.8282e-10, 4.08959e-10, 4.18365e-10, 4.02822e-10, 4.91259e-09, 2.20773e-09, 3.8617e-10, 3.79849e-10, 4.58287e-10, 3.79779e-10, 1.43149e-09, 3.79675e-10, 4.12765e-07, 3.79669e-10, 3.79669e-10, 4.23114e-10
0.572586, 0, 6.25034e-07, 1.54765e-09, 1.41421, -6.25034e-07, 1.55101e-09, 1.54765e-09, 1.54773e-09, 1.54811e-09, 1.54873e-09, 1.55579e-09, 1.5504e-09, 1.54986e-09, 1.5578e-09, 1.63651e-09, 1.67237e-09, 1.62227e-09, 1.61588e-08, 4.26862e-09, 1.5686e-09, 1.54823e-09, 1.68541e-09, 1.54811e-09, 3.42837e-09, 1.54766e-09, 6.05205e-07, 1.54765e-09, 1.54765e-09, 1.68768e-09
0.580493, 0, 9.31989e-07, 4.97744e-09, 1.41421, -9.31989e-07, 4.98736e-09, 4.97744e-09, 4.97771e-09, 4.97881e-09, 4.98065e-09, 5.00145e-09, 4.98557e-09, 4.98399e-09, 5.00739e-09, 5.22945e-09, 5.34529e-09, 5.19753e-09, 4.80687e-08, 8.99377e-09, 5.03924e-09, 4.97915e-09, 5.21641e-09, 4.97898e-09, 8.31609e-09, 4.97749e-09, 8.79903e-07, 4.97744e-09, 4.97744e-09, 5.39044e-09
0.588399, 0, 1.40726e-06, 1.46466e-08, 1.41421, -1.40726e-06, 1.46743e-08, 1.46466e-08, 1.46473e-08, 1.46504e-08, 1.46555e-08, 1.47137e-08, 1.46693e-08, 1.46649e-08, 1.47303e-08, 1.53292e-08, 1.56751e-08, 1.5262e-08, 1.35134e-07, 2.05265e-08, 1.48194e-08, 1.46513e-08, 1.50568e-08, 1.46512e-08, 2.05222e-08, 1.46467e-08, 1.27071e-06, 1.46466e-08, 1.46466e-08, 1.58013e-08
0.596306, 0, 2.18088e-06, 4.0862e-08, 1.41421, -2.18088e-06, 4.09363e-08, 4.0862e-08, 4.0864e-08, 4.08722e-08, 4.08861e-08, 4.10419e-08, 4.09229e-08, 4.0911e-08, 4.10865e-08, 4.26414e-08, 4.36185e-08, 4.25113e-08, 3.63764e-07, 4.9401e-08, 4.13251e-08, 4.08748e-08, 4.15587e-08, 4.0875e-08, 5.1107e-08, 4.08624e-08, 1.8281e-06, 4.0862e-08, 4.0862e-08, 4.39568e-08
0.604213, 0, 3.52261e-06, 1.0928e-07, 1.41421, -3.52261e-06, 1.09471e-07, 1.0928e-07, 1.09285e-07, 1.09306e-07, 1.09342e-07, 1.09743e-07, 1.09437e-07, 1.09406e-07, 1.09858e-07, 1.13858e-07, 1.16387e-07, 1.13532e-07, 9.41874e-07, 1.21582e-07, 1.10474e-07, 1.09313e-07, 1.1045e-07, 1.09315e-07, 1.26943e-07, 1.09281e-07, 2.63208e-06, 1.0928e-07, 1.0928e-07, 1.17259e-07
