   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_97.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
7.54729, 31.5057, 28.9259, 11.8582, 5.78841, 2.57981, 11.8582, 0, 11.8582, 11.8583, 28.9258, 11.8582, 11.8582, 11.8582, 11.8582, 11.8582, 11.8582, 11.8582, 11.8582, 11.8582, 11.8582, 11.8582, 11.8582, 11.8582, 11.8582, 11.8582, 11.8582
7.55518, 27.5558, 27.3343, 11.8392, 5.43652, 0.221426, 11.8392, 0, 11.8392, 11.8392, 27.3343, 11.8392, 11.8392, 11.8392, 11.8392, 11.8392, 11.8392, 11.8392, 11.8392, 11.8392, 11.8392, 11.8392, 11.8392, 11.8392, 11.8392, 11.8392, 11.8392
7.56308, 35.7621, 25.7501, 11.8195, 6.14509, 10.012, 11.8195, 0, 11.8195, 11.8195, 25.75, 11.8195, 11.8195, 11.8195, 11.8195, 11.8195, 11.8195, 11.8195, 11.8195, 11.8195, 11.8195, 11.8195, 11.8195, 11.8195, 11.8195, 11.8195, 11.8195
7.57098, 23.9376, 24.2013, 11.7992, 5.0929, -0.26371, 11.7992, 0, 11.7992, 11.7993, 24.2012, 11.7992, 11.7992, 11.7992, 11.7992, 11.7992, 11.7992, 11.7992, 11.7992, 11.7992, 11.7992, 11.7992, 11.7992, 11.7992, 11.7992, 11.7992, 11.7992
7.57888, 22.3471, 22.7127, 11.7785, 4.93428, -0.365641, 11.7785, 0, 11.7785, 11.7785, 22.7127, 11.7785, 11.7785, 11.7785, 11.7785, 11.7785, 11.7785, 11.7785, 11.7785, 11.7785, 11.7785, 11.7785, 11.7785, 11.7785, 11.7785, 11.7785, 11.7785
7.58677, 13.0022, 21.3037, 11.757, 3.87327, -8.30147, 11.757, 0, 11.757, 11.7571, 21.3036, 11.757, 11.757, 11.757, 11.757, 11.757, 11.757, 11.757, 11.757, 11.757, 11.757, 11.757, 11.757, 11.757, 11.757, 11.757, 11.757
7.59467, 19.472, 19.9893, 11.7348, 4.63379, -0.517292, 11.7348, 0, 11.7348, 11.7348, 19.9892, 11.7348, 11.7348, 11.7348, 11.7348, 11.7348, 11.7348, 11.7348, 11.7348, 11.7348, 11.7348, 11.7348, 11.7348, 11.7348, 11.7348, 11.7348, 11.7348
7.60257, 21.0531, 18.7801, 11.7118, 4.80137, 2.27308, 11.7118, 0, 11.7118, 11.7119, 18.78, 11.7118, 11.7118, 11.7118, 11.7118, 11.7118, 11.7118, 11.7118, 11.7118, 11.7118, 11.7118, 11.7118, 11.7118, 11.7118, 11.7118, 11.7118, 11.7118
7.61047, 15.7822, 17.6824, 11.6883, 4.2169, -1.90019, 11.6883, 0, 11.6883, 11.6883, 17.6823, 11.6883, 11.6883, 11.6883, 11.6883, 11.6883, 11.6883, 11.6883, 11.6883, 11.6883, 11.6883, 11.6883, 11.6883, 11.6883, 11.6883, 11.6883, 11.6883
7.61836, 19.1211, 16.6985, 11.6642, 4.59577, 2.42259, 11.6642, 0, 11.6643, 11.6643, 16.6985, 11.6642, 11.6642, 11.6642, 11.6642, 11.6642, 11.6642, 11.6642, 11.6642, 11.6642, 11.6642, 11.6642, 11.6642, 11.6642, 11.6642, 11.6642, 11.6642
7.62626, 15.8455, 15.8273, 11.6398, 4.22439, 0.0182028, 11.6398, 0, 11.6398, 11.6399, 15.8272, 11.6398, 11.6398, 11.6398, 11.6398, 11.6398, 11.6398, 11.6398, 11.6398, 11.6398, 11.6398, 11.6398, 11.6398, 11.6398, 11.6398, 11.6398, 11.6398
7.63416, 14.9835, 15.0644, 11.6147, 4.12111, -0.0808964, 11.6147, 0, 11.6147, 11.6148, 15.0643, 11.6147, 11.6147, 11.6147, 11.6147, 11.6147, 11.6147, 11.6147, 11.6147, 11.6147, 11.6147, 11.6147, 11.6147, 11.6147, 11.6147, 11.6147, 11.6147
7.64205, 12.1276, 14.4037, 11.589, 3.75867, -2.27614, 11.589, 0, 11.589, 11.5891, 14.4036, 11.589, 11.589, 11.589, 11.589, 11.589, 11.589, 11.589, 11.589, 11.589, 11.589, 11.589, 11.589, 11.589, 11.589, 11.589, 11.589
7.64995, 20.6905, 13.8373, 11.5627, 4.76346, 6.85322, 11.5627, 0, 11.5627, 11.5627, 13.8372, 11.5627, 11.5627, 11.5627, 11.5627, 11.5627, 11.5627, 11.5627, 11.5627, 11.5627, 11.5627, 11.5627, 11.5627, 11.5627, 11.5627, 11.5627, 11.5627
7.65785, 16.9807, 13.3565, 11.5358, 4.35669, 3.62428, 11.5358, 0, 11.5359, 11.5359, 13.3564, 11.5358, 11.5358, 11.5358, 11.5358, 11.5358, 11.5358, 11.5358, 11.5358, 11.5358, 11.5358, 11.5358, 11.5358, 11.5358, 11.5358, 11.5358, 11.5358
7.66575, 11.8276, 12.952, 11.5086, 3.71854, -1.12444, 11.5086, 0, 11.5086, 11.5087, 12.9519, 11.5086, 11.5086, 11.5086, 11.5086, 11.5086, 11.5086, 11.5086, 11.5086, 11.5086, 11.5086, 11.5086, 11.5086, 11.5086, 11.5086, 11.5086, 11.5086
7.67364, 16.669, 12.6145, 11.481, 4.32077, 4.05455, 11.481, 0, 11.481, 11.4811, 12.6144, 11.481, 11.481, 11.481, 11.481, 11.481, 11.481, 11.481, 11.481, 11.481, 11.481, 11.481, 11.481, 11.481, 11.481, 11.481, 11.481
7.68154, 11.9176, 12.3346, 11.453, 3.73063, -0.416966, 11.453, 0, 11.453, 11.4531, 12.3344, 11.453, 11.453, 11.453, 11.453, 11.453, 11.453, 11.453, 11.453, 11.453, 11.453, 11.453, 11.453, 11.453, 11.453, 11.453, 11.453
7.68944, 13.8283, 12.1036, 11.4244, 3.97847, 1.72461, 11.4244, 0, 11.4244, 11.4245, 12.1035, 11.4244, 11.4244, 11.4244, 11.4244, 11.4244, 11.4244, 11.4244, 11.4244, 11.4244, 11.4244, 11.4244, 11.4244, 11.4244, 11.4244, 11.4244, 11.4244
7.69734, 8.47159, 11.9138, 11.3954, 3.23598, -3.44218, 11.3954, 0, 11.3954, 11.3955, 11.9136, 11.3954, 11.3954, 11.3954, 11.3954, 11.3954, 11.3954, 11.3954, 11.3954, 11.3954, 11.3954, 11.3954, 11.3954, 11.3954, 11.3954, 11.3954, 11.3954
7.70523, 14.3349, 11.7579, 11.366, 4.04165, 2.57698, 11.366, 0, 11.366, 11.3661, 11.7578, 11.366, 11.366, 11.366, 11.366, 11.366, 11.366, 11.366, 11.366, 11.366, 11.366, 11.366, 11.366, 11.366, 11.366, 11.366, 11.366
7.71313, 11.6506, 11.6299, 11.3362, 3.69467, 0.0207376, 11.3362, 0, 11.3363, 11.3364, 11.6297, 11.3362, 11.3362, 11.3362, 11.3362, 11.3362, 11.3362, 11.3362, 11.3362, 11.3362, 11.3362, 11.3362, 11.3362, 11.3363, 11.3362, 11.3362, 11.3362
7.72103, 9.65393, 11.5242, 11.3063, 3.41379, -1.87024, 11.3063, 0, 11.3063, 11.3064, 11.524, 11.3063, 11.3063, 11.3063, 11.3063, 11.3063, 11.3063, 11.3063, 11.3063, 11.3063, 11.3063, 11.3063, 11.3063, 11.3063, 11.3063, 11.3063, 11.3063
7.72892, 10.6447, 11.4362, 11.276, 3.55594, -0.791469, 11.276, 0, 11.276, 11.2761, 11.436, 11.276, 11.276, 11.276, 11.276, 11.276, 11.276, 11.276, 11.276, 11.276, 11.276, 11.276, 11.276, 11.276, 11.276, 11.276, 11.276
7.73682, 19.9831, 11.3621, 11.2453, 4.68861, 8.621, 11.2453, 0, 11.2453, 11.2455, 11.3619, 11.2453, 11.2453, 11.2453, 11.2453, 11.2453, 11.2453, 11.2453, 11.2453, 11.2453, 11.2453, 11.2453, 11.2453, 11.2453, 11.2453, 11.2453, 11.2453
7.74472, 12.6894, 11.2987, 11.2143, 3.83268, 1.3907, 11.2143, 0, 11.2144, 11.2146, 11.2985, 11.2143, 11.2143, 11.2143, 11.2143, 11.2143, 11.2143, 11.2143, 11.2143, 11.2143, 11.2143, 11.2143, 11.2143, 11.2143, 11.2143, 11.2143, 11.2143
7.75262, 9.8138, 11.2436, 11.1832, 3.43712, -1.42979, 11.1832, 0, 11.1832, 11.1834, 11.2434, 11.1832, 11.1832, 11.1832, 11.1832, 11.1832, 11.1832, 11.1832, 11.1832, 11.1832, 11.1832, 11.1832, 11.1832, 11.1832, 11.1832, 11.1832, 11.1832
7.76051, 15.4465, 11.1947, 11.1518, 4.1769, 4.25178, 11.1518, 0, 11.1518, 11.152, 11.1945, 11.1518, 11.1518, 11.1518, 11.1518, 11.1518, 11.1518, 11.1518, 11.1518, 11.1518, 11.1518, 11.1518, 11.1518, 11.1518, 11.1518, 11.1518, 11.1518
7.76841, 12.3501, 11.1504, 11.1201, 3.78815, 1.19961, 11.1201, 0, 11.1201, 11.1204, 11.1502, 11.1201, 11.1201, 11.1201, 11.1201, 11.1201, 11.1201, 11.1201, 11.1201, 11.1201, 11.1201, 11.1201, 11.1201, 11.1201, 11.1201, 11.1201, 11.1201
7.77631, 13.0569, 11.1096, 11.0883, 3.88033, 1.94736, 11.0883, 0, 11.0883, 11.0886, 11.1093, 11.0883, 11.0883, 11.0883, 11.0883, 11.0883, 11.0883, 11.0883, 11.0883, 11.0883, 11.0883, 11.0883, 11.0883, 11.0883, 11.0883, 11.0883, 11.0883
7.78421, 9.54226, 11.0712, 11.0563, 3.39739, -1.52892, 11.0563, 0, 11.0563, 11.0566, 11.0709, 11.0563, 11.0563, 11.0563, 11.0563, 11.0563, 11.0563, 11.0563, 11.0563, 11.0563, 11.0563, 11.0563, 11.0563, 11.0563, 11.0563, 11.0563, 11.0563
7.7921, 11.1737, 11.0344, 11.0241, 3.62956, 0.139293, 11.0241, 0, 11.0241, 11.0244, 11.0341, 11.0241, 11.0241, 11.0241, 11.0241, 11.0241, 11.0241, 11.0241, 11.0241, 11.0241, 11.0241, 11.0241, 11.0241, 11.0241, 11.0241, 11.0241, 11.0241
7.8, 15.9859, 10.9989, 10.9916, 4.24098, 4.98701, 10.9916, 0, 10.9917, 10.9919, 10.9986, 10.9916, 10.9916, 10.9916, 10.9916, 10.9916, 10.9916, 10.9916, 10.9916, 10.9916, 10.9916, 10.9916, 10.9916, 10.9916, 10.9916, 10.9916, 10.9916
7.8079, 9.37725, 10.964, 10.9589, 3.37302, -1.58676, 10.9589, 0, 10.959, 10.9592, 10.9637, 10.9589, 10.9589, 10.9589, 10.9589, 10.9589, 10.9589, 10.9589, 10.9589, 10.9589, 10.9589, 10.9589, 10.9589, 10.9589, 10.9589, 10.9589, 10.9589
7.81579, 8.18855, 10.9296, 10.926, 3.19195, -2.74105, 10.926, 0, 10.926, 10.9263, 10.9293, 10.926, 10.926, 10.926, 10.926, 10.926, 10.926, 10.926, 10.926, 10.926, 10.926, 10.926, 10.926, 10.926, 10.926, 10.926, 10.926
7.82369, 13.5875, 10.8954, 10.8928, 3.9481, 2.69204, 10.8928, 0, 10.8928, 10.8931, 10.8951, 10.8928, 10.8928, 10.8928, 10.8928, 10.8928, 10.8928, 10.8928, 10.8928, 10.8928, 10.8928, 10.8928, 10.8928, 10.8928, 10.8928, 10.8928, 10.8928
7.83159, 13.7887, 10.8614, 10.8595, 3.9735, 2.92729, 10.8595, 0, 10.8595, 10.8598, 10.8611, 10.8595, 10.8595, 10.8595, 10.8595, 10.8595, 10.8595, 10.8595, 10.8595, 10.8595, 10.8595, 10.8595, 10.8595, 10.8595, 10.8595, 10.8595, 10.8595
7.83949, 19.1634, 10.8275, 10.826, 4.60037, 8.33594, 10.826, 0, 10.826, 10.8263, 10.8272, 10.826, 10.826, 10.826, 10.826, 10.826, 10.826, 10.826, 10.826, 10.826, 10.826, 10.826, 10.826, 10.826, 10.826, 10.826, 10.826
7.84738, 11.2234, 10.7935, 10.7923, 3.6364, 0.42988, 10.7923, 0, 10.7923, 10.7926, 10.7932, 10.7923, 10.7923, 10.7923, 10.7923, 10.7923, 10.7923, 10.7923, 10.7923, 10.7923, 10.7923, 10.7923, 10.7923, 10.7923, 10.7923, 10.7923, 10.7923
7.85528, 4.99039, 10.7595, 10.7584, 2.64393, -5.76911, 10.7584, 0, 10.7585, 10.7587, 10.7592, 10.7584, 10.7584, 10.7584, 10.7584, 10.7584, 10.7584, 10.7584, 10.7584, 10.7584, 10.7584, 10.7584, 10.7584, 10.7584, 10.7584, 10.7584, 10.7584
7.86318, 16.7137, 10.7253, 10.7244, 4.32593, 5.9884, 10.7244, 0, 10.7244, 10.7246, 10.725, 10.7244, 10.7244, 10.7244, 10.7244, 10.7244, 10.7244, 10.7244, 10.7244, 10.7244, 10.7244, 10.7244, 10.7244, 10.7244, 10.7244, 10.7244, 10.7244
7.87108, 5.69727, 10.691, 10.6901, 2.7744, -4.99368, 10.6901, 0, 10.6901, 10.6904, 10.6907, 10.6901, 10.6901, 10.6901, 10.6901, 10.6901, 10.6901, 10.6901, 10.6901, 10.6901, 10.6901, 10.6901, 10.6901, 10.6901, 10.6901, 10.6901, 10.6901
7.87897, 11.56, 10.6565, 10.6557, 3.68239, 0.903544, 10.6557, 0, 10.6557, 10.6559, 10.6562, 10.6557, 10.6557, 10.6557, 10.6557, 10.6557, 10.6557, 10.6557, 10.6557, 10.6557, 10.6557, 10.6557, 10.6557, 10.6557, 10.6557, 10.6557, 10.6557
7.88687, 8.77058, 10.6219, 10.6211, 3.28186, -1.85136, 10.6211, 0, 10.6211, 10.6214, 10.6217, 10.6211, 10.6211, 10.6211, 10.6211, 10.6211, 10.6211, 10.6211, 10.6211, 10.6211, 10.6211, 10.6211, 10.6211, 10.6211, 10.6211, 10.6211, 10.6211
7.89477, 13.3203, 10.5874, 10.5865, 3.91412, 2.73296, 10.5865, 0, 10.5866, 10.5868, 10.5871, 10.5865, 10.5865, 10.5865, 10.5865, 10.5865, 10.5865, 10.5865, 10.5865, 10.5865, 10.5865, 10.5865, 10.5865, 10.5866, 10.5865, 10.5865, 10.5865
7.90267, 14.6555, 10.5528, 10.552, 4.08112, 4.10271, 10.552, 0, 10.552, 10.5522, 10.5526, 10.552, 10.552, 10.552, 10.552, 10.552, 10.552, 10.552, 10.552, 10.552, 10.552, 10.552, 10.552, 10.552, 10.552, 10.552, 10.552
7.91056, 10.2152, 10.5183, 10.5174, 3.49502, -0.303175, 10.5174, 0, 10.5175, 10.5177, 10.5181, 10.5174, 10.5174, 10.5174, 10.5174, 10.5174, 10.5174, 10.5174, 10.5174, 10.5174, 10.5174, 10.5174, 10.5174, 10.5175, 10.5174, 10.5174, 10.5174
7.91846, 9.76035, 10.5437, 10.5427, 3.42934, -0.783367, 10.5427, 0, 10.5427, 10.5429, 10.5435, 10.5427, 10.5427, 10.5427, 10.5427, 10.5427, 10.5427, 10.5427, 10.5427, 10.5427, 10.5427, 10.5427, 10.5427, 10.5427, 10.5427, 10.5427, 10.5427
7.92636, 11.7562, 10.569, 10.5678, 3.70893, 1.1872, 10.5678, 0, 10.5678, 10.568, 10.5688, 10.5678, 10.5678, 10.5678, 10.5678, 10.5678, 10.5678, 10.5678, 10.5678, 10.5678, 10.5678, 10.5678, 10.5678, 10.5678, 10.5678, 10.5678, 10.5678
7.93425, 9.22002, 10.5944, 10.593, 3.34963, -1.37437, 10.593, 0, 10.593, 10.5931, 10.5942, 10.593, 10.593, 10.593, 10.593, 10.593, 10.593, 10.593, 10.593, 10.593, 10.593, 10.593, 10.593, 10.593, 10.593, 10.593, 10.593
7.94215, 9.98785, 10.6201, 10.6183, 3.46235, -0.632273, 10.6183, 0, 10.6183, 10.6185, 10.6199, 10.6183, 10.6183, 10.6183, 10.6183, 10.6183, 10.6183, 10.6183, 10.6183, 10.6183, 10.6183, 10.6183, 10.6183, 10.6183, 10.6183, 10.6183, 10.6183
7.95005, 10.7486, 10.6459, 10.6435, 3.57052, 0.102738, 10.6435, 0, 10.6435, 10.6437, 10.6457, 10.6435, 10.6435, 10.6435, 10.6435, 10.6435, 10.6435, 10.6435, 10.6435, 10.6435, 10.6435, 10.6435, 10.6435, 10.6435, 10.6435, 10.6435, 10.6435
7.95795, 15.261, 10.6714, 10.6682, 4.15463, 4.58957, 10.6682, 0, 10.6682, 10.6683, 10.6712, 10.6682, 10.6682, 10.6682, 10.6682, 10.6682, 10.6682, 10.6682, 10.6682, 10.6682, 10.6682, 10.6682, 10.6682, 10.6682, 10.6682, 10.6682, 10.6682
7.96584, 14.9542, 10.6967, 10.6923, 4.11755, 4.25751, 10.6923, 0, 10.6923, 10.6924, 10.6966, 10.6923, 10.6923, 10.6923, 10.6923, 10.6923, 10.6923, 10.6923, 10.6923, 10.6923, 10.6923, 10.6923, 10.6923, 10.6923, 10.6923, 10.6923, 10.6923
7.97374, 9.23437, 10.7223, 10.7162, 3.35177, -1.48791, 10.7162, 0, 10.7162, 10.7163, 10.7221, 10.7162, 10.7162, 10.7162, 10.7162, 10.7162, 10.7162, 10.7162, 10.7162, 10.7162, 10.7162, 10.7162, 10.7162, 10.7162, 10.7162, 10.7162, 10.7162
7.98164, 13.7462, 10.7486, 10.7401, 3.96814, 2.99761, 10.7401, 0, 10.7401, 10.7402, 10.7484, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401, 10.7401
7.98954, 14.9832, 10.7758, 10.764, 4.12107, 4.20747, 10.764, 0, 10.764, 10.7641, 10.7756, 10.764, 10.764, 10.764, 10.764, 10.764, 10.764, 10.764, 10.764, 10.764, 10.764, 10.764, 10.764, 10.764, 10.764, 10.764, 10.764
7.99743, 13.4803, 10.8038, 10.7876, 3.9345, 2.67644, 10.7876, 0, 10.7876, 10.7877, 10.8037, 10.7876, 10.7876, 10.7876, 10.7876, 10.7876, 10.7876, 10.7876, 10.7876, 10.7876, 10.7876, 10.7876, 10.7876, 10.7876, 10.7876, 10.7876, 10.7876
8.00533, 16.2397, 10.8328, 10.8104, 4.27079, 5.40684, 10.8104, 0, 10.8105, 10.8106, 10.8327, 10.8104, 10.8104, 10.8104, 10.8104, 10.8104, 10.8104, 10.8104, 10.8104, 10.8104, 10.8104, 10.8104, 10.8104, 10.8104, 10.8104, 10.8104, 10.8104
8.01323, 11.2444, 10.8633, 10.8327, 3.63928, 0.38111, 10.8327, 0, 10.8327, 10.8328, 10.8631, 10.8327, 10.8327, 10.8327, 10.8327, 10.8327, 10.8327, 10.8327, 10.8327, 10.8327, 10.8327, 10.8327, 10.8327, 10.8327, 10.8327, 10.8327, 10.8327
8.02112, 15.9874, 10.8961, 10.8546, 4.24115, 5.09132, 10.8546, 0, 10.8547, 10.8547, 10.8959, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546, 10.8546
8.02902, 11.4614, 10.9323, 10.8766, 3.66898, 0.529127, 10.8766, 0, 10.8766, 10.8767, 10.9321, 10.8766, 10.8766, 10.8766, 10.8766, 10.8766, 10.8766, 10.8766, 10.8766, 10.8766, 10.8766, 10.8766, 10.8766, 10.8766, 10.8766, 10.8766, 10.8766
8.03692, 10.7807, 10.9725, 10.8984, 3.57501, -0.191744, 10.8984, 0, 10.8984, 10.8985, 10.9724, 10.8984, 10.8984, 10.8984, 10.8984, 10.8984, 10.8984, 10.8984, 10.8984, 10.8984, 10.8984, 10.8984, 10.8984, 10.8984, 10.8984, 10.8984, 10.8984
8.04482, 12.7216, 11.0173, 10.9196, 3.83688, 1.70431, 10.9196, 0, 10.9196, 10.9197, 11.0172, 10.9196, 10.9196, 10.9196, 10.9196, 10.9196, 10.9196, 10.9196, 10.9196, 10.9196, 10.9196, 10.9196, 10.9196, 10.9196, 10.9196, 10.9196, 10.9196
8.05271, 9.98814, 11.0677, 10.94, 3.46239, -1.07955, 10.94, 0, 10.94, 10.9401, 11.0676, 10.94, 10.94, 10.94, 10.94, 10.94, 10.94, 10.94, 10.94, 10.94, 10.94, 10.94, 10.94, 10.94, 10.94, 10.94, 10.94
8.06061, 18.3503, 11.125, 10.9597, 4.51113, 7.22533, 10.9597, 0, 10.9597, 10.9598, 11.1249, 10.9597, 10.9597, 10.9597, 10.9597, 10.9597, 10.9597, 10.9597, 10.9597, 10.9597, 10.9597, 10.9597, 10.9597, 10.9597, 10.9597, 10.9597, 10.9597
8.06851, 16.5242, 11.1909, 10.9791, 4.30398, 5.33333, 10.9791, 0, 10.9791, 10.9792, 11.1908, 10.9791, 10.9791, 10.9791, 10.9791, 10.9791, 10.9791, 10.9791, 10.9791, 10.9791, 10.9791, 10.9791, 10.9791, 10.9791, 10.9791, 10.9791, 10.9791
8.07641, 16.2557, 11.2672, 10.9984, 4.27267, 4.98851, 10.9984, 0, 10.9984, 10.9985, 11.2671, 10.9984, 10.9984, 10.9984, 10.9984, 10.9984, 10.9984, 10.9984, 10.9984, 10.9984, 10.9984, 10.9984, 10.9984, 10.9984, 10.9984, 10.9984, 10.9984
8.0843, 15.5415, 11.3553, 11.0174, 4.18826, 4.18625, 11.0174, 0, 11.0174, 11.0175, 11.3551, 11.0174, 11.0174, 11.0174, 11.0174, 11.0174, 11.0174, 11.0174, 11.0174, 11.0174, 11.0174, 11.0174, 11.0174, 11.0174, 11.0174, 11.0174, 11.0174
8.0922, 18.5722, 11.4561, 11.0356, 4.53566, 7.11612, 11.0356, 0, 11.0357, 11.0357, 11.456, 11.0356, 11.0356, 11.0356, 11.0356, 11.0356, 11.0356, 11.0356, 11.0356, 11.0356, 11.0356, 11.0356, 11.0356, 11.0356, 11.0356, 11.0356, 11.0356
8.1001, 15.1134, 11.5712, 11.053, 4.13683, 3.5422, 11.053, 0, 11.053, 11.0531, 11.5711, 11.053, 11.053, 11.053, 11.053, 11.053, 11.053, 11.053, 11.053, 11.053, 11.053, 11.053, 11.053, 11.053, 11.053, 11.053, 11.053
8.108, 16.1209, 11.7019, 11.0696, 4.25687, 4.419, 11.0696, 0, 11.0696, 11.0697, 11.7018, 11.0696, 11.0696, 11.0696, 11.0696, 11.0696, 11.0696, 11.0696, 11.0696, 11.0696, 11.0696, 11.0696, 11.0696, 11.0696, 11.0696, 11.0696, 11.0696
8.11589, 11.4257, 11.8499, 11.0859, 3.6641, -0.424295, 11.0859, 0, 11.0859, 11.0859, 11.8498, 11.0859, 11.0859, 11.0859, 11.0859, 11.0859, 11.0859, 11.0859, 11.0859, 11.0859, 11.0859, 11.0859, 11.0859, 11.0859, 11.0859, 11.0859, 11.0859
8.12379, 13.6953, 12.0161, 11.1019, 3.96173, 1.67916, 11.1019, 0, 11.1019, 11.102, 12.016, 11.1019, 11.1019, 11.1019, 11.1019, 11.1019, 11.1019, 11.1019, 11.1019, 11.1019, 11.1019, 11.1019, 11.1019, 11.1019, 11.1019, 11.1019, 11.1019
8.13169, 17.1015, 12.2007, 11.1174, 4.37052, 4.90079, 11.1174, 0, 11.1174, 11.1175, 12.2006, 11.1174, 11.1174, 11.1174, 11.1174, 11.1174, 11.1174, 11.1174, 11.1174, 11.1174, 11.1174, 11.1174, 11.1174, 11.1174, 11.1174, 11.1174, 11.1174
8.13958, 17.3845, 12.4031, 11.1322, 4.40278, 4.98138, 11.1322, 0, 11.1322, 11.1323, 12.403, 11.1322, 11.1322, 11.1322, 11.1322, 11.1322, 11.1322, 11.1322, 11.1322, 11.1322, 11.1322, 11.1322, 11.1322, 11.1322, 11.1322, 11.1322, 11.1322
8.14748, 12.171, 12.6226, 11.146, 3.76444, -0.451556, 11.146, 0, 11.146, 11.1461, 12.6225, 11.146, 11.146, 11.146, 11.146, 11.146, 11.146, 11.146, 11.146, 11.146, 11.146, 11.146, 11.146, 11.146, 11.146, 11.146, 11.146
8.15538, 18.2852, 12.8579, 11.1591, 4.50391, 5.42727, 11.1591, 0, 11.1591, 11.1592, 12.8578, 11.1591, 11.1591, 11.1591, 11.1591, 11.1591, 11.1591, 11.1591, 11.1591, 11.1591, 11.1591, 11.1591, 11.1591, 11.1591, 11.1591, 11.1591, 11.1591
8.16328, 21.1597, 13.1073, 11.1718, 4.81246, 8.05239, 11.1718, 0, 11.1718, 11.1719, 13.1072, 11.1718, 11.1718, 11.1718, 11.1718, 11.1718, 11.1718, 11.1718, 11.1718, 11.1718, 11.1718, 11.1718, 11.1718, 11.1718, 11.1718, 11.1718, 11.1718
8.17117, 19.198, 13.3679, 11.1841, 4.60413, 5.83011, 11.1841, 0, 11.1841, 11.1842, 13.3678, 11.1841, 11.1841, 11.1841, 11.1841, 11.1841, 11.1841, 11.1841, 11.1841, 11.1841, 11.1841, 11.1841, 11.1841, 11.1841, 11.1841, 11.1841, 11.1841
8.17907, 13.2898, 13.6359, 11.1958, 3.91022, -0.346016, 11.1958, 0, 11.1959, 11.1959, 13.6357, 11.1958, 11.1958, 11.1958, 11.1958, 11.1958, 11.1958, 11.1958, 11.1958, 11.1958, 11.1958, 11.1958, 11.1958, 11.1958, 11.1958, 11.1958, 11.1958
8.18697, 15.6064, 13.9066, 11.2067, 4.19599, 1.69975, 11.2067, 0, 11.2067, 11.2068, 13.9065, 11.2067, 11.2067, 11.2067, 11.2067, 11.2067, 11.2067, 11.2067, 11.2067, 11.2067, 11.2067, 11.2067, 11.2067, 11.2067, 11.2067, 11.2067, 11.2067
8.19487, 17.9878, 14.1752, 11.2166, 4.47077, 3.81258, 11.2166, 0, 11.2166, 11.2167, 14.1751, 11.2166, 11.2166, 11.2166, 11.2166, 11.2166, 11.2166, 11.2166, 11.2166, 11.2166, 11.2166, 11.2166, 11.2166, 11.2166, 11.2166, 11.2166, 11.2166
8.20276, 8.35581, 14.4367, 11.2258, 3.21804, -6.08091, 11.2258, 0, 11.2258, 11.2259, 14.4366, 11.2258, 11.2258, 11.2258, 11.2258, 11.2258, 11.2258, 11.2258, 11.2258, 11.2258, 11.2258, 11.2258, 11.2258, 11.2258, 11.2258, 11.2258, 11.2258
8.21066, 13.0271, 14.6858, 11.2347, 3.87648, -1.65871, 11.2347, 0, 11.2347, 11.2348, 14.6857, 11.2347, 11.2347, 11.2347, 11.2347, 11.2347, 11.2347, 11.2347, 11.2347, 11.2347, 11.2347, 11.2347, 11.2347, 11.2347, 11.2347, 11.2347, 11.2347
8.21856, 17.2968, 14.9166, 11.243, 4.39281, 2.38015, 11.243, 0, 11.243, 11.2431, 14.9165, 11.243, 11.243, 11.243, 11.243, 11.243, 11.243, 11.243, 11.243, 11.243, 11.243, 11.243, 11.243, 11.243, 11.243, 11.243, 11.243
8.22645, 18.301, 15.1236, 11.2506, 4.50566, 3.17737, 11.2506, 0, 11.2506, 11.2507, 15.1235, 11.2506, 11.2506, 11.2506, 11.2506, 11.2506, 11.2506, 11.2506, 11.2506, 11.2506, 11.2506, 11.2506, 11.2506, 11.2506, 11.2506, 11.2506, 11.2506
8.23435, 18.9812, 15.3014, 11.2573, 4.58052, 3.67974, 11.2573, 0, 11.2573, 11.2574, 15.3013, 11.2573, 11.2573, 11.2573, 11.2573, 11.2573, 11.2573, 11.2573, 11.2573, 11.2573, 11.2573, 11.2573, 11.2573, 11.2573, 11.2573, 11.2573, 11.2573
8.24225, 14.996, 15.4454, 11.2631, 4.12262, -0.449408, 11.2631, 0, 11.2631, 11.2632, 15.4453, 11.2631, 11.2631, 11.2631, 11.2631, 11.2631, 11.2631, 11.2631, 11.2631, 11.2631, 11.2631, 11.2631, 11.2631, 11.2631, 11.2631, 11.2631, 11.2631
