   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_107.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.108014, 0, 7.07583e-27, 0, 1.41421, -7.07583e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.09682e-29, 0, 0, 1.55912e-31, 2.22504e-30, 0, 7.02248e-27, 0, 0, 0
0.115911, 0, 3.07536e-26, 0, 1.41421, -3.07536e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21516e-28, 0, 0, 6.80123e-31, 1.06258e-29, 0, 3.05208e-26, 0, 0, 0
0.123808, 0, 1.24149e-25, 0, 1.41421, -1.24149e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.94213e-28, 0, 0, 2.75828e-30, 4.60809e-29, 0, 1.23206e-25, 0, 0, 0
0.131706, 0, 4.72256e-25, 0, 1.41421, -4.72256e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40146e-27, 0, 0, 1.05477e-29, 1.85713e-28, 0, 4.68658e-25, 0, 0, 0
0.139603, 0, 1.70918e-24, 0, 1.41421, -1.70918e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23102e-26, 0, 0, 3.83929e-29, 7.0553e-28, 0, 1.69612e-24, 0, 0, 0
0.1475, 0, 5.92568e-24, 0, 1.41421, -5.92568e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.26786e-26, 0, 0, 1.3392e-28, 2.55086e-27, 0, 5.88031e-24, 0, 0, 0
0.155398, 0, 1.97802e-23, 0, 1.41421, -1.97802e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.42461e-25, 0, 0, 4.49902e-28, 8.83692e-27, 0, 1.96285e-23, 0, 0, 0
0.163295, 0, 6.382e-23, 0, 1.41421, -6.382e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59637e-25, 0, 0, 1.46134e-27, 2.94813e-26, 0, 6.33294e-23, 0, 0, 0
0.171192, 0, 1.99639e-22, 0, 1.41421, -1.99639e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43779e-24, 0, 0, 4.60337e-27, 9.50823e-26, 0, 1.98101e-22, 0, 0, 0
0.179089, 0, 6.06987e-22, 0, 1.41421, -6.06987e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.37144e-24, 0, 0, 1.40984e-26, 2.97369e-25, 0, 6.02304e-22, 0, 0, 0
0.186987, 0, 1.7974e-21, 0, 1.41421, -1.7974e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.29445e-23, 0, 0, 4.20654e-26, 9.04088e-25, 0, 1.78351e-21, 0, 0, 0
0.194884, 0, 5.1926e-21, 0, 1.41421, -5.1926e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.73955e-23, 0, 0, 1.22485e-25, 2.6775e-24, 0, 5.1524e-21, 0, 0, 0
0.202781, 0, 1.46564e-20, 0, 1.41421, -1.46564e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0555e-22, 0, 0, 3.48559e-25, 7.73747e-24, 0, 1.45428e-20, 0, 0, 0
0.210679, 0, 4.04675e-20, 0, 1.41421, -4.04675e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91427e-22, 0, 0, 9.70609e-25, 2.18498e-23, 0, 4.01533e-20, 0, 0, 0
0.218576, 0, 1.09417e-19, 0, 1.41421, -1.09417e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.87962e-22, 0, 0, 2.64762e-24, 6.0369e-23, 0, 1.08566e-19, 0, 0, 0
0.226473, 0, 2.89979e-19, 0, 1.41421, -2.89979e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08824e-21, 0, 0, 7.08136e-24, 1.63367e-22, 0, 2.8772e-19, 0, 0, 0
0.23437, 0, 7.53869e-19, 0, 1.41421, -7.53869e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.4288e-21, 0, 0, 1.85858e-23, 4.33414e-22, 0, 7.47988e-19, 0, 0, 0
0.242268, 0, 1.92389e-18, 0, 1.41421, -1.92389e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38542e-20, 0, 0, 4.79031e-23, 1.12819e-21, 0, 1.90886e-18, 0, 0, 0
0.250165, 0, 4.82273e-18, 0, 1.41421, -4.82273e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.47289e-20, 0, 0, 1.21324e-22, 2.8835e-21, 0, 4.785e-18, 0, 0, 0
0.258062, 0, 1.18815e-17, 0, 1.41421, -1.18815e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.55589e-20, 0, 0, 3.02115e-22, 7.24082e-21, 0, 1.17884e-17, 0, 0, 0
0.26596, 0, 2.92105e-17, 0, 1.41421, -2.92105e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10341e-19, 0, 0, 7.52931e-22, 1.82041e-20, 0, 2.89812e-17, 0, 0, 0
0.273857, 0, 6.9462e-17, 0, 1.41421, -6.9462e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.00179e-19, 0, 0, 1.81108e-21, 4.40912e-20, 0, 6.89159e-17, 0, 0, 0
0.281754, 0, 1.62598e-16, 0, 1.41421, -1.62598e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17081e-18, 0, 0, 4.29028e-21, 1.05116e-19, 0, 1.61317e-16, 0, 0, 0
0.289651, 0, 3.74785e-16, 0, 1.41421, -3.74785e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.69864e-18, 0, 0, 1.00128e-20, 2.46766e-19, 0, 3.71829e-16, 0, 0, 0
0.297549, 0, 8.50886e-16, 0, 1.41421, -8.50886e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.12668e-18, 0, 0, 2.30289e-20, 5.70624e-19, 0, 8.44166e-16, 0, 0, 0
0.305446, 0, 1.90327e-15, 0, 1.41421, -1.90327e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37039e-17, 0, 0, 5.22126e-20, 1.30018e-18, 0, 1.88821e-15, 0, 0, 0
0.313343, 0, 4.19537e-15, 0, 1.41421, -4.19537e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.02066e-17, 0, 0, 1.16728e-19, 2.91995e-18, 0, 4.16212e-15, 0, 0, 0
0.321241, 0, 9.11532e-15, 0, 1.41421, -9.11532e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.56282e-17, 0, 0, 2.57391e-19, 6.46517e-18, 0, 9.04297e-15, 0, 0, 0
0.329138, 0, 1.95251e-14, 0, 1.41421, -1.95251e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40572e-16, 0, 0, 5.59948e-19, 1.41166e-17, 0, 1.93699e-14, 0, 0, 0
0.337035, 0, 4.1239e-14, 0, 1.41421, -4.1239e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.96891e-16, 0, 0, 1.2021e-18, 3.04039e-17, 0, 4.09105e-14, 0, 0, 0
0.344932, 0, 8.58991e-14, 0, 1.41421, -8.58991e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.18388e-16, 0, 0, 2.54732e-18, 6.46064e-17, 0, 8.52135e-14, 0, 0, 0
0.35283, 0, 1.76482e-13, 0, 1.41421, -1.76482e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27044e-15, 0, 0, 5.32967e-18, 1.35478e-16, 0, 1.7507e-13, 0, 0, 0
0.360727, 0, 3.57683e-13, 0, 1.41421, -3.57683e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.57477e-15, 0, 0, 1.10132e-17, 2.80413e-16, 0, 3.54817e-13, 0, 0, 0
0.368624, 0, 7.15224e-13, 0, 1.41421, -7.15224e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.14835e-15, 0, 0, 2.2484e-17, 5.73026e-16, 0, 7.0948e-13, 0, 0, 0
0.376522, 0, 1.41117e-12, 1.96182e-44, 1.41421, -1.41117e-12, 1.96182e-44, 0, 1.96182e-44, 1.96182e-44, 1.96182e-44, 1.96182e-44, 1.96182e-44, 1.96182e-44, 1.96182e-44, 1.96182e-44, 1.96182e-44, 1.96182e-44, 1.96182e-44, 1.96182e-44, 1.01577e-14, 1.96182e-44, 1.96182e-44, 4.53669e-17, 1.15637e-15, 1.96182e-44, 1.39981e-12, 1.96182e-44, 1.96182e-44, 1.96182e-44
0.384419, 0, 2.74765e-12, 3.74147e-43, 1.41421, -2.74765e-12, 3.74147e-43, 0, 3.74147e-43, 3.74147e-43, 3.74147e-43, 3.74147e-43, 3.74147e-43, 3.74147e-43, 3.74147e-43, 3.74147e-43, 3.74147e-43, 3.74147e-43, 3.74147e-43, 3.74147e-43, 1.97775e-14, 3.74147e-43, 3.74147e-43, 9.0511e-17, 2.305e-15, 3.74147e-43, 2.72548e-12, 3.74147e-43, 3.74147e-43, 3.74147e-43
0.392316, 0, 5.27998e-12, 5.80138e-42, 1.41421, -5.27998e-12, 5.80138e-42, 0, 5.80138e-42, 5.80138e-42, 5.80138e-42, 5.80138e-42, 5.80138e-42, 5.80138e-42, 5.80138e-42, 5.80138e-42, 5.80138e-42, 5.80138e-42, 5.80138e-42, 5.80138e-42, 3.80055e-14, 5.80138e-42, 5.80138e-42, 1.78642e-16, 4.53964e-15, 5.80138e-42, 5.23725e-12, 5.80138e-42, 5.80138e-42, 5.80138e-42
0.400214, 0, 1.00146e-11, 7.92126e-41, 1.41421, -1.00146e-11, 7.92126e-41, 0, 7.92126e-41, 7.92126e-41, 7.92126e-41, 7.92126e-41, 7.92126e-41, 7.92126e-41, 7.92126e-41, 7.92126e-41, 7.92126e-41, 7.92126e-41, 7.92126e-41, 7.92126e-41, 7.20885e-14, 7.92126e-41, 7.92126e-41, 3.49013e-16, 8.8366e-15, 7.92126e-41, 9.93333e-12, 7.92126e-41, 7.92126e-41, 7.92126e-41
0.408111, 0, 1.87504e-11, 9.66648e-40, 1.41421, -1.87504e-11, 9.66648e-40, 0, 9.66648e-40, 9.66648e-40, 9.66648e-40, 9.66648e-40, 9.66648e-40, 9.66648e-40, 9.66648e-40, 9.66648e-40, 9.66648e-40, 9.66648e-40, 9.66648e-40, 9.66648e-40, 1.34983e-13, 9.66648e-40, 9.66648e-40, 6.75428e-16, 1.70068e-14, 9.66648e-40, 1.85977e-11, 9.66648e-40, 9.66648e-40, 9.66648e-40
0.416008, 0, 3.46577e-11, 1.06313e-38, 1.41421, -3.46577e-11, 1.06313e-38, 0, 1.06313e-38, 1.06313e-38, 1.06313e-38, 1.06313e-38, 1.06313e-38, 1.06313e-38, 1.06313e-38, 1.06313e-38, 1.06313e-38, 1.06313e-38, 1.06313e-38, 1.06313e-38, 2.49535e-13, 1.06313e-38, 1.06313e-38, 1.2958e-15, 3.2376e-14, 1.06313e-38, 3.43745e-11, 1.06313e-38, 1.06313e-38, 1.06313e-38
0.423905, 0, 6.32477e-11, 1.05965e-37, 1.41421, -6.32477e-11, 1.05965e-37, 0, 1.05965e-37, 1.05965e-37, 1.05965e-37, 1.05965e-37, 1.05965e-37, 1.05965e-37, 1.05965e-37, 1.05965e-37, 1.05965e-37, 1.05965e-37, 1.05965e-37, 1.05965e-37, 4.55485e-13, 1.05965e-37, 1.05965e-37, 2.46667e-15, 6.09974e-14, 1.05965e-37, 6.27288e-11, 1.05965e-37, 1.05965e-37, 1.05965e-37
0.431803, 0, 1.13969e-10, 9.62543e-37, 1.41421, -1.13969e-10, 9.62543e-37, 0, 9.62543e-37, 9.62543e-37, 9.62543e-37, 9.62543e-37, 9.62543e-37, 9.62543e-37, 9.62543e-37, 9.62543e-37, 9.62543e-37, 9.62543e-37, 9.62543e-37, 9.62543e-37, 8.21031e-13, 9.62543e-37, 9.62543e-37, 4.66371e-15, 1.13805e-13, 9.62543e-37, 1.13029e-10, 9.62543e-37, 9.62543e-37, 9.62543e-37
0.4397, 0, 2.02796e-10, 8.00904e-36, 1.41421, -2.02796e-10, 8.00904e-36, 0, 8.00904e-36, 8.00904e-36, 8.00904e-36, 8.00904e-36, 8.00904e-36, 8.00904e-36, 8.00904e-36, 8.00904e-36, 8.00904e-36, 8.00904e-36, 8.00904e-36, 8.00904e-36, 1.46163e-12, 8.00904e-36, 8.00904e-36, 8.76721e-15, 2.10424e-13, 8.00904e-36, 2.01116e-10, 8.00904e-36, 8.00904e-36, 8.00904e-36
0.447597, 0, 3.56378e-10, 6.13541e-35, 1.41421, -3.56378e-10, 6.13541e-35, 0, 6.13541e-35, 6.13541e-35, 6.13541e-35, 6.13541e-35, 6.13541e-35, 6.13541e-35, 6.13541e-35, 6.13541e-35, 6.13541e-35, 6.13541e-35, 6.13541e-35, 6.13541e-35, 2.57023e-12, 6.13541e-35, 6.13541e-35, 1.64053e-14, 3.85924e-13, 6.13541e-35, 3.53405e-10, 6.13541e-35, 6.13541e-35, 6.13541e-35
0.455495, 0, 6.18555e-10, 4.35835e-34, 1.41421, -6.18555e-10, 4.35835e-34, 0, 4.35835e-34, 4.35835e-34, 4.35835e-34, 4.35835e-34, 4.35835e-34, 4.35835e-34, 4.35835e-34, 4.35835e-34, 4.35835e-34, 4.35835e-34, 4.35835e-34, 4.35835e-34, 4.46497e-12, 4.35835e-34, 4.35835e-34, 3.05892e-14, 7.02804e-13, 4.35835e-34, 6.13356e-10, 4.35835e-34, 4.35835e-34, 4.35835e-34
0.463392, 0, 1.06049e-09, 3.06386e-33, 1.41421, -1.06049e-09, 3.06386e-33, 0, 3.06386e-33, 3.06386e-33, 3.06386e-33, 3.06386e-33, 3.06386e-33, 3.06386e-33, 3.06386e-33, 3.06386e-33, 3.06386e-33, 3.06386e-33, 3.06386e-33, 3.06386e-33, 7.66389e-12, 3.06386e-33, 3.06386e-33, 5.68919e-14, 1.27238e-12, 3.06386e-33, 1.0515e-09, 3.06386e-33, 3.06386e-33, 3.06386e-33
0.471289, 0, 1.79614e-09, 2.04916e-32, 1.41421, -1.79614e-09, 2.04916e-32, 0, 2.04916e-32, 2.04916e-32, 2.04916e-32, 2.04916e-32, 2.04916e-32, 2.04916e-32, 2.04916e-32, 2.04916e-32, 2.04916e-32, 2.04916e-32, 2.04916e-32, 2.04916e-32, 1.29999e-11, 2.04916e-32, 2.04916e-32, 1.0563e-13, 2.29317e-12, 2.04916e-32, 1.78074e-09, 2.04916e-32, 2.04916e-32, 2.04916e-32
0.479186, 0, 3.00557e-09, 1.28656e-31, 1.41421, -3.00557e-09, 1.28656e-31, 0, 1.28656e-31, 1.28656e-31, 1.28656e-31, 1.28656e-31, 1.28656e-31, 1.28656e-31, 1.28656e-31, 1.28656e-31, 1.28656e-31, 1.28656e-31, 1.28656e-31, 1.28656e-31, 2.17955e-11, 1.28656e-31, 1.28656e-31, 1.959e-13, 4.1202e-12, 1.28656e-31, 2.97946e-09, 1.28656e-31, 1.28656e-31, 1.28656e-31
0.487084, 0, 4.96956e-09, 7.56587e-31, 1.41421, -4.96956e-09, 7.56587e-31, 0, 7.56587e-31, 7.56587e-31, 7.56587e-31, 7.56587e-31, 7.56587e-31, 7.56587e-31, 7.56587e-31, 7.56587e-31, 7.56587e-31, 7.56587e-31, 7.56587e-31, 7.56587e-31, 3.61263e-11, 7.56587e-31, 7.56587e-31, 3.62998e-13, 7.39117e-12, 7.56587e-31, 4.92568e-09, 7.56587e-31, 7.56587e-31, 7.56587e-31
0.494981, 0, 8.12021e-09, 4.17333e-30, 1.41421, -8.12021e-09, 4.17333e-30, 0, 4.17333e-30, 4.17333e-30, 4.17333e-30, 4.17333e-30, 4.17333e-30, 4.17333e-30, 4.17333e-30, 4.17333e-30, 4.17333e-30, 4.17333e-30, 4.17333e-30, 4.17333e-30, 5.92116e-11, 4.17333e-30, 4.17333e-30, 6.71996e-13, 1.32567e-11, 4.17333e-30, 8.04707e-09, 4.17333e-30, 4.17333e-30, 4.17333e-30
0.502878, 0, 1.31138e-08, 2.16501e-29, 1.41421, -1.31138e-08, 2.16501e-29, 0, 2.16501e-29, 2.16501e-29, 2.16501e-29, 2.16501e-29, 2.16501e-29, 2.16501e-29, 2.16501e-29, 2.16501e-29, 2.16501e-29, 2.16501e-29, 2.16501e-29, 2.16501e-29, 9.59883e-11, 2.16501e-29, 2.16501e-29, 1.24233e-12, 2.3802e-11, 2.16501e-29, 1.29928e-08, 2.16501e-29, 2.16501e-29, 2.16501e-29
0.510776, 0, 2.09348e-08, 1.05957e-28, 1.41421, -2.09348e-08, 1.05957e-28, 0, 1.05957e-28, 1.05957e-28, 1.05957e-28, 1.05957e-28, 1.05957e-28, 1.05957e-28, 1.05957e-28, 1.05957e-28, 1.05957e-28, 1.05957e-28, 1.05957e-28, 1.05957e-28, 1.53949e-10, 1.05957e-28, 1.05957e-28, 2.29201e-12, 4.28197e-11, 1.05957e-28, 2.07358e-08, 1.05957e-28, 1.05957e-28, 1.05957e-28
0.518673, 0, 3.30413e-08, 7.40371e-28, 1.41421, -3.30413e-08, 7.40371e-28, 0, 7.40371e-28, 7.40371e-28, 7.40371e-28, 7.40371e-28, 7.40371e-28, 7.40371e-28, 7.40371e-28, 7.40371e-28, 7.40371e-28, 7.40371e-28, 7.40371e-28, 7.40371e-28, 2.44348e-10, 7.40371e-28, 7.40371e-28, 4.21837e-12, 7.72847e-11, 7.40371e-28, 3.27154e-08, 7.40371e-28, 7.40371e-28, 7.40371e-28
0.52657, 0, 5.15643e-08, 3.122e-27, 1.41421, -5.15643e-08, 3.122e-27, 0, 3.122e-27, 3.122e-27, 3.122e-27, 3.122e-27, 3.122e-27, 3.122e-27, 3.122e-27, 3.122e-27, 3.122e-27, 3.122e-27, 3.122e-27, 3.122e-27, 3.83898e-10, 3.122e-27, 3.122e-27, 7.7265e-12, 1.39672e-10, 3.122e-27, 5.1033e-08, 3.122e-27, 3.122e-27, 3.122e-27
0.534468, 0, 7.95847e-08, 1.25704e-26, 1.41421, -7.95847e-08, 1.25704e-26, 0, 1.25704e-26, 1.25704e-26, 1.25704e-26, 1.25704e-26, 1.25704e-26, 1.25704e-26, 1.25704e-26, 1.25704e-26, 1.03859e-13, 1.25704e-26, 1.25704e-26, 1.25704e-26, 5.9723e-10, 1.25704e-26, 1.25704e-26, 1.40779e-11, 2.52855e-10, 1.25704e-26, 7.87205e-08, 1.25704e-26, 1.25704e-26, 1.25704e-26
0.542365, 0, 1.215e-07, 4.84503e-26, 1.41421, -1.215e-07, 4.84503e-26, 0, 4.84503e-26, 4.84503e-26, 4.84503e-26, 4.84503e-26, 4.84503e-26, 4.84503e-26, 4.84503e-26, 4.84503e-26, 4.26424e-13, 4.84503e-26, 4.84503e-26, 4.84503e-26, 9.20262e-10, 4.84503e-26, 4.84503e-26, 2.54864e-11, 4.58034e-10, 4.84503e-26, 1.20096e-07, 4.84503e-26, 4.84503e-26, 4.84503e-26
0.550262, 0, 1.83515e-07, 1.79729e-25, 1.41421, -1.83515e-07, 1.79729e-25, 0, 1.79729e-25, 1.79729e-25, 1.79729e-25, 1.79729e-25, 1.79729e-25, 1.79729e-25, 1.79729e-25, 1.79729e-25, 1.38082e-12, 1.79729e-25, 1.79729e-25, 1.79729e-25, 1.40492e-09, 1.79729e-25, 1.79729e-25, 4.57968e-11, 8.28998e-10, 1.79729e-25, 1.81234e-07, 1.79729e-25, 1.79729e-25, 1.79729e-25
0.558159, 0, 2.75939e-07, 4.47041e-10, 1.41421, -2.75939e-07, 4.48115e-10, 4.47041e-10, 4.47053e-10, 4.47103e-10, 4.4723e-10, 4.47604e-10, 4.47545e-10, 4.47543e-10, 4.47971e-10, 4.47126e-10, 4.5619e-10, 4.56233e-10, 4.52105e-10, 1.58625e-09, 2.57269e-09, 4.48358e-10, 4.47095e-10, 5.28644e-10, 1.94359e-09, 4.47043e-10, 2.71054e-07, 4.47041e-10, 4.47041e-10, 4.60413e-10
0.566057, 0, 4.12487e-07, 1.81946e-09, 1.41421, -4.12487e-07, 1.82383e-09, 1.81946e-09, 1.81951e-09, 1.81971e-09, 1.82023e-09, 1.82175e-09, 1.82151e-09, 1.8215e-09, 1.82325e-09, 1.8198e-09, 1.85155e-09, 1.85691e-09, 1.84009e-09, 6.46153e-09, 5.00754e-09, 1.82482e-09, 1.81968e-09, 1.96355e-09, 4.50931e-09, 1.81946e-09, 4.01656e-07, 1.81946e-09, 1.81946e-09, 1.87395e-09
0.573954, 0, 6.15925e-07, 5.84719e-09, 1.41421, -6.15925e-07, 5.86126e-09, 5.84719e-09, 5.84734e-09, 5.848e-09, 5.84966e-09, 5.85456e-09, 5.85379e-09, 5.85377e-09, 5.85937e-09, 5.8483e-09, 5.94435e-09, 5.96761e-09, 5.91353e-09, 2.07722e-08, 1.05882e-08, 5.86444e-09, 5.84789e-09, 6.09912e-09, 1.0652e-08, 5.84721e-09, 5.90674e-07, 5.84719e-09, 5.84719e-09, 6.02238e-09
0.581851, 0, 9.25589e-07, 1.71948e-08, 1.41421, -9.25589e-07, 1.72362e-08, 1.71948e-08, 1.71953e-08, 1.71972e-08, 1.72021e-08, 1.72165e-08, 1.72142e-08, 1.72142e-08, 1.72306e-08, 1.71981e-08, 1.74697e-08, 1.7549e-08, 1.739e-08, 6.10962e-08, 2.41866e-08, 1.72455e-08, 1.71969e-08, 1.76308e-08, 2.57101e-08, 1.71949e-08, 8.64201e-07, 1.71948e-08, 1.71948e-08, 1.77101e-08
0.589749, 0, 1.41585e-06, 4.7942e-08, 1.41421, -1.41585e-06, 4.80575e-08, 4.7942e-08, 4.79433e-08, 4.79487e-08, 4.79623e-08, 4.80025e-08, 4.79962e-08, 4.7996e-08, 4.8042e-08, 4.79511e-08, 4.86848e-08, 4.89299e-08, 4.84862e-08, 1.70373e-07, 5.81691e-08, 4.80835e-08, 4.79478e-08, 4.86885e-08, 6.28934e-08, 4.79422e-08, 1.26321e-06, 4.7942e-08, 4.7942e-08, 4.93791e-08
0.597646, 0, 2.23754e-06, 1.28135e-07, 1.41421, -2.23754e-06, 1.28443e-07, 1.28135e-07, 1.28138e-07, 1.28152e-07, 1.28189e-07, 1.28296e-07, 1.28279e-07, 1.28279e-07, 1.28402e-07, 1.28159e-07, 1.30077e-07, 1.30775e-07, 1.29589e-07, 4.55411e-07, 1.42974e-07, 1.28513e-07, 1.2815e-07, 1.29399e-07, 1.54137e-07, 1.28135e-07, 1.85676e-06, 1.28135e-07, 1.28135e-07, 1.31976e-07
0.605543, 0, 3.70909e-06, 3.29527e-07, 1.41421, -3.70909e-06, 3.30321e-07, 3.29527e-07, 3.29536e-07, 3.29573e-07, 3.29666e-07, 3.29943e-07, 3.29899e-07, 3.29898e-07, 3.30214e-07, 3.29589e-07, 3.34529e-07, 3.36319e-07, 3.33269e-07, 1.17131e-06, 3.50888e-07, 3.305e-07, 3.29567e-07, 3.31646e-07, 3.7421e-07, 3.29528e-07, 2.76981e-06, 3.29527e-07, 3.29527e-07, 3.39408e-07
