   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_123.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0859106, 0, 8.89248e-18, 0, 1.41421, -8.89248e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20697e-20, 0, 0, 2.01237e-22, 1.04638e-19, 0, 8.77557e-18, 0, 0
0.0937975, 0, 1.74285e-17, 0, 1.41421, -1.74285e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36507e-20, 0, 0, 4.00822e-22, 2.08705e-19, 0, 1.71957e-17, 0, 0
0.101684, 0, 3.38411e-17, 0, 1.41421, -3.38411e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.59128e-20, 0, 0, 7.91092e-22, 4.12495e-19, 0, 3.33819e-17, 0, 0
0.109571, 0, 6.51126e-17, 0, 1.41421, -6.51126e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.83195e-20, 0, 0, 1.54748e-21, 8.08076e-19, 0, 6.42146e-17, 0, 0
0.117458, 0, 1.24165e-16, 0, 1.41421, -1.24165e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6838e-19, 0, 0, 3.00075e-21, 1.56938e-18, 0, 1.22424e-16, 0, 0
0.125345, 0, 2.34704e-16, 0, 1.41421, -2.34704e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18204e-19, 0, 0, 5.76922e-21, 3.0223e-18, 0, 2.31358e-16, 0, 0
0.133232, 0, 4.39838e-16, 0, 1.41421, -4.39838e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.96169e-19, 0, 0, 1.09991e-20, 5.77244e-18, 0, 4.33458e-16, 0, 0
0.141119, 0, 8.17291e-16, 0, 1.41421, -8.17291e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10749e-18, 0, 0, 2.07974e-20, 1.09363e-17, 0, 8.05226e-16, 0, 0
0.149006, 0, 1.50601e-15, 0, 1.41421, -1.50601e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0402e-18, 0, 0, 3.90068e-20, 2.05565e-17, 0, 1.48338e-15, 0, 0
0.156892, 0, 2.75231e-15, 0, 1.41421, -2.75231e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7275e-18, 0, 0, 7.25776e-20, 3.83403e-17, 0, 2.71017e-15, 0, 0
0.164779, 0, 4.98923e-15, 0, 1.41421, -4.98923e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.75496e-18, 0, 0, 1.33982e-19, 7.09674e-17, 0, 4.91137e-15, 0, 0
0.172666, 0, 8.97177e-15, 0, 1.41421, -8.97177e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21431e-17, 0, 0, 2.45429e-19, 1.30382e-16, 0, 8.82899e-15, 0, 0
0.180553, 0, 1.60056e-14, 0, 1.41421, -1.60056e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16561e-17, 0, 0, 4.46166e-19, 2.3779e-16, 0, 1.57457e-14, 0, 0
0.18844, 0, 2.83303e-14, 0, 1.41421, -2.83303e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.83186e-17, 0, 0, 8.05025e-19, 4.30568e-16, 0, 2.78606e-14, 0, 0
0.196327, 0, 4.97566e-14, 0, 1.41421, -4.97566e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.72744e-17, 0, 0, 1.44181e-18, 7.74128e-16, 0, 4.89137e-14, 0, 0
0.204214, 0, 8.67168e-14, 0, 1.41421, -8.67168e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17202e-16, 0, 0, 2.56357e-18, 1.38217e-15, 0, 8.52149e-14, 0, 0
0.212101, 0, 1.49982e-13, 0, 1.41421, -1.49982e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02626e-16, 0, 0, 4.52548e-18, 2.45097e-15, 0, 1.47324e-13, 0, 0
0.219987, 0, 2.57445e-13, 0, 1.41421, -2.57445e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.47661e-16, 0, 0, 7.93265e-18, 4.31711e-15, 0, 2.52772e-13, 0, 0
0.227874, 0, 4.38598e-13, 0, 1.41421, -4.38598e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.92029e-16, 0, 0, 1.38089e-17, 7.55439e-15, 0, 4.30438e-13, 0, 0
0.235761, 0, 7.41668e-13, 0, 1.41421, -7.41668e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00064e-15, 0, 0, 2.38752e-17, 1.31342e-14, 0, 7.27509e-13, 0, 0
0.243648, 0, 1.24491e-12, 0, 1.41421, -1.24491e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67876e-15, 0, 0, 4.10052e-17, 2.26911e-14, 0, 1.22049e-12, 0, 0
0.251535, 0, 2.07429e-12, 0, 1.41421, -2.07429e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.79571e-15, 0, 0, 6.99688e-17, 3.89595e-14, 0, 2.03246e-12, 0, 0
0.259422, 0, 3.43107e-12, 0, 1.41421, -3.43107e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.62181e-15, 0, 0, 1.18636e-16, 6.64877e-14, 0, 3.35984e-12, 0, 0
0.267309, 0, 5.63422e-12, 0, 1.41421, -5.63422e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.58511e-15, 0, 0, 1.99924e-16, 1.12797e-13, 0, 5.51363e-12, 0, 0
0.275196, 0, 9.1855e-12, 0, 1.41421, -9.1855e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23584e-14, 0, 0, 3.34917e-16, 1.90266e-13, 0, 8.98254e-12, 0, 0
0.283082, 0, 1.48681e-11, 0, 1.41421, -1.48681e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9991e-14, 0, 0, 5.57872e-16, 3.19157e-13, 0, 1.45284e-11, 0, 0
0.290969, 0, 2.38952e-11, 0, 1.41421, -2.38952e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21066e-14, 0, 0, 9.24215e-16, 5.32492e-13, 0, 2.33297e-11, 0, 0
0.298856, 0, 3.81318e-11, 0, 1.41421, -3.81318e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.11986e-14, 0, 0, 1.52328e-15, 8.83852e-13, 0, 3.71952e-11, 0, 0
0.306743, 0, 6.04231e-11, 4.90454e-44, 1.41421, -6.04231e-11, 4.90454e-44, 0, 4.90454e-44, 4.90454e-44, 4.90454e-44, 4.90454e-44, 4.90454e-44, 4.90454e-44, 4.90454e-44, 4.90454e-44, 4.90454e-44, 4.90454e-44, 8.10673e-14, 4.90454e-44, 4.90454e-44, 2.49857e-15, 1.45984e-12, 4.90454e-44, 5.88797e-11, 4.90454e-44, 4.90454e-44
0.31463, 0, 9.50777e-11, 8.70206e-43, 1.41421, -9.50777e-11, 8.70206e-43, 0, 8.70206e-43, 8.70206e-43, 8.70206e-43, 8.70206e-43, 8.70206e-43, 8.70206e-43, 8.70206e-43, 8.70206e-43, 8.70206e-43, 8.70206e-43, 1.2746e-13, 8.70206e-43, 8.70206e-43, 4.08006e-15, 2.39996e-12, 8.70206e-43, 9.25462e-11, 8.70206e-43, 8.70206e-43
0.322517, 0, 1.48571e-10, 1.28261e-41, 1.41421, -1.48571e-10, 1.28261e-41, 0, 1.28261e-41, 1.28261e-41, 1.28261e-41, 1.28261e-41, 1.28261e-41, 1.28261e-41, 1.28261e-41, 1.28261e-41, 1.28261e-41, 1.28261e-41, 1.99005e-13, 1.28261e-41, 1.28261e-41, 6.63544e-15, 3.92818e-12, 1.28261e-41, 1.44437e-10, 1.28261e-41, 1.28261e-41
0.330404, 0, 2.30564e-10, 1.67136e-40, 1.41421, -2.30564e-10, 1.67136e-40, 0, 1.67136e-40, 1.67136e-40, 1.67136e-40, 1.67136e-40, 1.67136e-40, 1.67136e-40, 1.67136e-40, 1.67136e-40, 1.67136e-40, 1.67136e-40, 3.08556e-13, 1.67136e-40, 1.67136e-40, 1.07519e-14, 6.40327e-12, 1.67136e-40, 2.23841e-10, 1.67136e-40, 1.67136e-40
0.338291, 0, 3.55364e-10, 1.95013e-39, 1.41421, -3.55364e-10, 1.95013e-39, 0, 1.95013e-39, 1.95013e-39, 1.95013e-39, 1.95013e-39, 1.95013e-39, 1.95013e-39, 1.95013e-39, 1.95013e-39, 1.95013e-39, 1.95013e-39, 4.75122e-13, 1.95013e-39, 1.95013e-39, 1.73658e-14, 1.03985e-11, 1.95013e-39, 3.44473e-10, 1.95013e-39, 1.95013e-39
0.346177, 0, 5.4401e-10, 2.05157e-38, 1.41421, -5.4401e-10, 2.05157e-38, 0, 2.05157e-38, 2.05157e-38, 2.05157e-38, 2.05157e-38, 2.05157e-38, 2.05157e-38, 2.05157e-38, 2.05157e-38, 2.05157e-38, 2.05157e-38, 7.26607e-13, 2.05157e-38, 2.05157e-38, 2.79706e-14, 1.68284e-11, 2.05157e-38, 5.26427e-10, 2.05157e-38, 2.05157e-38
0.354064, 0, 8.27218e-10, 1.95646e-37, 1.41421, -8.27218e-10, 1.95646e-37, 0, 1.95646e-37, 1.95646e-37, 1.95646e-37, 1.95646e-37, 1.95646e-37, 1.95646e-37, 1.95646e-37, 1.95646e-37, 1.95646e-37, 1.95646e-37, 1.10368e-12, 1.95646e-37, 1.95646e-37, 4.49471e-14, 2.715e-11, 1.95646e-37, 7.9892e-10, 1.95646e-37, 1.95646e-37
0.361951, 0, 1.24952e-09, 1.70034e-36, 1.41421, -1.24952e-09, 1.70034e-36, 0, 1.70034e-36, 1.70034e-36, 1.70034e-36, 1.70034e-36, 1.70034e-36, 1.70034e-36, 1.70034e-36, 1.70034e-36, 1.70034e-36, 1.70034e-36, 1.66518e-12, 1.70034e-36, 1.70034e-36, 7.20923e-14, 4.36816e-11, 1.70034e-36, 1.2041e-09, 1.70034e-36, 1.70034e-36
0.369838, 0, 1.87528e-09, 4.28183e-35, 1.41421, -1.87528e-09, 4.28183e-35, 0, 4.28183e-35, 4.28183e-35, 4.28183e-35, 4.28183e-35, 4.28183e-35, 4.28183e-35, 4.28183e-35, 4.28183e-35, 4.28183e-35, 4.28183e-35, 2.49585e-12, 4.28183e-35, 4.28183e-35, 1.15652e-13, 7.02157e-11, 4.28183e-35, 1.80245e-09, 4.28183e-35, 4.28183e-35
0.377725, 0, 2.79589e-09, 2.93356e-34, 1.41421, -2.79589e-09, 2.93356e-34, 0, 2.93356e-34, 2.93356e-34, 2.93356e-34, 2.93356e-34, 2.93356e-34, 2.93356e-34, 2.93356e-34, 2.93356e-34, 2.93356e-34, 2.93356e-34, 3.71592e-12, 2.93356e-34, 2.93356e-34, 1.85021e-13, 1.12453e-10, 2.93356e-34, 2.67953e-09, 2.93356e-34, 2.93356e-34
0.385612, 0, 4.14195e-09, 1.99673e-33, 1.41421, -4.14195e-09, 1.99673e-33, 0, 1.99673e-33, 1.99673e-33, 1.99673e-33, 1.99673e-33, 1.99673e-33, 1.99673e-33, 1.99673e-33, 1.99673e-33, 1.99673e-33, 1.99673e-33, 5.49645e-12, 1.99673e-33, 1.99673e-33, 2.95773e-13, 1.7977e-10, 1.99673e-33, 3.95639e-09, 1.99673e-33, 1.99673e-33
0.393499, 0, 6.09778e-09, 1.2875e-32, 1.41421, -6.09778e-09, 1.2875e-32, 0, 1.2875e-32, 1.2875e-32, 1.2875e-32, 1.2875e-32, 1.2875e-32, 1.2875e-32, 1.2875e-32, 1.2875e-32, 1.2875e-32, 1.2875e-32, 8.07795e-12, 1.2875e-32, 1.2875e-32, 4.72575e-13, 2.86933e-10, 1.2875e-32, 5.8023e-09, 1.2875e-32, 1.2875e-32
0.401386, 0, 8.9223e-09, 7.76587e-32, 1.41421, -8.9223e-09, 7.76587e-32, 0, 7.76587e-32, 7.76587e-32, 7.76587e-32, 7.76587e-32, 7.76587e-32, 7.76587e-32, 7.76587e-32, 7.76587e-32, 7.76587e-32, 7.76587e-32, 1.17967e-11, 7.76587e-32, 7.76587e-32, 7.54782e-13, 4.5734e-10, 7.76587e-32, 8.45241e-09, 7.76587e-32, 7.76587e-32
0.409272, 0, 1.29773e-08, 4.37914e-31, 1.41421, -1.29773e-08, 4.37914e-31, 0, 4.37914e-31, 4.37914e-31, 4.37914e-31, 4.37914e-31, 4.37914e-31, 4.37914e-31, 4.37914e-31, 4.37914e-31, 4.37914e-31, 4.37914e-31, 1.71199e-11, 4.37914e-31, 4.37914e-31, 1.20513e-12, 7.28027e-10, 4.37914e-31, 1.22309e-08, 4.37914e-31, 4.37914e-31
0.417159, 0, 1.87657e-08, 2.31331e-30, 1.41421, -1.87657e-08, 2.31331e-30, 0, 2.31331e-30, 2.31331e-30, 2.31331e-30, 2.31331e-30, 2.31331e-30, 2.31331e-30, 2.31331e-30, 2.31331e-30, 2.31331e-30, 2.31331e-30, 2.46928e-11, 2.31331e-30, 2.31331e-30, 1.92347e-12, 1.1575e-09, 2.31331e-30, 1.75816e-08, 2.31331e-30, 2.31331e-30
0.425046, 0, 2.69836e-08, 1.14825e-29, 1.41421, -2.69836e-08, 1.14825e-29, 0, 1.14825e-29, 1.14825e-29, 1.14825e-29, 1.14825e-29, 1.14825e-29, 1.14825e-29, 1.14825e-29, 1.14825e-29, 1.14825e-29, 1.14825e-29, 3.54007e-11, 1.14825e-29, 1.14825e-29, 3.06839e-12, 1.83797e-09, 1.14825e-29, 2.51072e-08, 1.14825e-29, 1.14825e-29
0.432933, 0, 3.85901e-08, 5.37272e-29, 1.41421, -3.85901e-08, 5.37272e-29, 0, 5.37272e-29, 5.37272e-29, 5.37272e-29, 5.37272e-29, 5.37272e-29, 5.37272e-29, 5.37272e-29, 5.37272e-29, 5.37272e-29, 5.37272e-29, 5.04514e-11, 5.37272e-29, 5.37272e-29, 4.89102e-12, 2.9143e-09, 5.37272e-29, 3.56205e-08, 5.37272e-29, 5.37272e-29
0.44082, 0, 5.49022e-08, 2.37719e-28, 1.41421, -5.49022e-08, 2.37719e-28, 0, 2.37719e-28, 2.37719e-28, 2.37719e-28, 2.37719e-28, 2.37719e-28, 2.37719e-28, 2.37719e-28, 2.37719e-28, 2.37719e-28, 2.37719e-28, 7.14837e-11, 2.37719e-28, 2.37719e-28, 7.78773e-12, 4.6133e-09, 2.37719e-28, 5.02097e-08, 2.37719e-28, 2.37719e-28
0.448707, 0, 7.77226e-08, 9.9753e-28, 1.41421, -7.77226e-08, 9.9753e-28, 0, 9.9753e-28, 9.9753e-28, 9.9753e-28, 9.9753e-28, 9.9753e-28, 9.9753e-28, 9.9753e-28, 9.9753e-28, 9.9753e-28, 9.9753e-28, 1.00708e-10, 9.9753e-28, 9.9753e-28, 1.23815e-11, 7.28846e-09, 9.9753e-28, 7.03211e-08, 9.9753e-28, 9.9753e-28
0.456594, 0, 1.09512e-07, 3.98099e-27, 1.41421, -1.09512e-07, 3.98099e-27, 0, 3.98099e-27, 3.98099e-27, 3.98099e-27, 3.98099e-27, 3.98099e-27, 3.98099e-27, 3.98099e-27, 3.98099e-27, 3.98099e-27, 3.98099e-27, 1.41091e-10, 3.98099e-27, 3.98099e-27, 1.96473e-11, 1.14879e-08, 3.98099e-27, 9.78634e-08, 3.98099e-27, 3.98099e-27
0.464481, 0, 1.53622e-07, 1.515e-26, 1.41421, -1.53622e-07, 1.515e-26, 0, 1.515e-26, 1.515e-26, 1.515e-26, 1.515e-26, 1.515e-26, 1.515e-26, 4.53878e-14, 1.515e-26, 1.515e-26, 1.515e-26, 1.96591e-10, 1.515e-26, 1.515e-26, 3.1102e-11, 1.80566e-08, 1.515e-26, 1.35337e-07, 1.515e-26, 1.515e-26
0.472367, 0, 2.14606e-07, 5.51176e-26, 1.41421, -2.14606e-07, 5.51176e-26, 0, 5.51176e-26, 5.51176e-26, 5.51176e-26, 5.51176e-26, 5.51176e-26, 5.51176e-26, 1.51662e-13, 5.51176e-26, 5.51176e-26, 5.51176e-26, 2.72463e-10, 5.51176e-26, 5.51176e-26, 4.90936e-11, 2.82888e-08, 5.51176e-26, 1.85996e-07, 5.51176e-26, 5.51176e-26
0.480254, 0, 2.98648e-07, 1.93198e-25, 1.41421, -2.98648e-07, 1.93198e-25, 0, 1.93198e-25, 1.93198e-25, 1.93198e-25, 1.93198e-25, 1.93198e-25, 1.93198e-25, 3.93808e-13, 1.93198e-25, 1.93198e-25, 1.93198e-25, 3.75649e-10, 1.93198e-25, 1.93198e-25, 7.72334e-11, 4.41525e-08, 1.93198e-25, 2.54042e-07, 1.93198e-25, 1.93198e-25
0.488141, 0, 4.15644e-07, 4.61393e-10, 1.41421, -4.15644e-07, 4.64338e-10, 4.61393e-10, 4.61396e-10, 4.61452e-10, 4.65065e-10, 4.61978e-10, 4.75945e-10, 4.62315e-10, 4.64402e-10, 4.75785e-10, 4.66108e-10, 1.42611e-09, 9.76674e-10, 4.62764e-10, 4.61463e-10, 5.82433e-10, 6.90784e-08, 4.61395e-10, 3.45368e-07, 4.61393e-10, 4.73048e-10
0.496028, 0, 5.77421e-07, 1.53142e-09, 1.41421, -5.77421e-07, 1.54122e-09, 1.53142e-09, 1.53143e-09, 1.53162e-09, 1.54364e-09, 1.53337e-09, 1.57984e-09, 1.53449e-09, 1.54044e-09, 1.57931e-09, 1.54711e-09, 4.74151e-09, 2.2347e-09, 1.53598e-09, 1.53166e-09, 1.72033e-09, 1.07658e-07, 1.53143e-09, 4.67e-07, 1.53142e-09, 1.57021e-09
0.503915, 0, 8.01845e-07, 3.95549e-09, 1.41421, -8.01845e-07, 3.98085e-09, 3.95549e-09, 3.95552e-09, 3.95599e-09, 3.9871e-09, 3.96053e-09, 4.08078e-09, 3.96343e-09, 3.97796e-09, 4.07941e-09, 3.99608e-09, 1.22618e-08, 4.91065e-09, 3.96729e-09, 3.95609e-09, 4.24895e-09, 1.67227e-07, 3.9555e-09, 6.28523e-07, 3.95549e-09, 4.05584e-09
0.511802, 0, 1.11487e-06, 9.326e-09, 1.41421, -1.11487e-06, 9.38586e-09, 9.326e-09, 9.32606e-09, 9.32719e-09, 9.40063e-09, 9.33789e-09, 9.62178e-09, 9.34475e-09, 9.37799e-09, 9.61854e-09, 9.42183e-09, 2.8935e-08, 1.0617e-08, 9.35386e-09, 9.32742e-09, 9.77961e-09, 2.59063e-07, 9.32603e-09, 8.42609e-07, 9.326e-09, 9.56291e-09
0.519689, 0, 1.55543e-06, 2.09648e-08, 1.41421, -1.55543e-06, 2.10995e-08, 2.09648e-08, 2.09649e-08, 2.09675e-08, 2.11327e-08, 2.09915e-08, 2.16304e-08, 2.1007e-08, 2.108e-08, 2.1623e-08, 2.11804e-08, 6.50897e-08, 2.27014e-08, 2.10275e-08, 2.0968e-08, 2.16622e-08, 4.00601e-07, 2.09648e-08, 1.12661e-06, 2.09648e-08, 2.14979e-08
0.527576, 0, 2.18424e-06, 4.56518e-08, 1.41421, -2.18424e-06, 4.59453e-08, 4.56518e-08, 4.56521e-08, 4.56576e-08, 4.60177e-08, 4.57101e-08, 4.71021e-08, 4.57437e-08, 4.59041e-08, 4.70862e-08, 4.61217e-08, 1.41804e-07, 4.79768e-08, 4.57884e-08, 4.56587e-08, 4.6718e-08, 6.19571e-07, 4.56519e-08, 1.50505e-06, 4.56518e-08, 4.68135e-08
0.535462, 0, 3.09618e-06, 9.68972e-08, 1.41421, -3.09618e-06, 9.75206e-08, 9.68972e-08, 9.68978e-08, 9.69096e-08, 9.76744e-08, 9.7021e-08, 9.99773e-08, 9.70924e-08, 9.74724e-08, 9.99435e-08, 9.78951e-08, 3.01097e-07, 9.99956e-08, 9.71873e-08, 9.69119e-08, 9.85177e-08, 9.58036e-07, 9.68975e-08, 2.01392e-06, 9.68972e-08, 9.93642e-08
0.543349, 0, 4.44744e-06, 2.01012e-07, 1.41421, -4.44744e-06, 2.02306e-07, 2.01012e-07, 2.01014e-07, 2.01038e-07, 2.02625e-07, 2.01269e-07, 2.07405e-07, 2.01418e-07, 2.02623e-07, 2.07335e-07, 2.03084e-07, 6.24824e-07, 2.05122e-07, 2.01614e-07, 2.01043e-07, 2.0346e-07, 1.48397e-06, 2.01013e-07, 2.70836e-06, 2.01012e-07, 2.06133e-07
0.551236, 0, 6.49607e-06, 4.08051e-07, 1.41421, -6.49607e-06, 4.10679e-07, 4.08051e-07, 4.08054e-07, 4.08104e-07, 4.11327e-07, 4.08573e-07, 4.21034e-07, 4.08874e-07, 4.11867e-07, 4.20892e-07, 4.12258e-07, 1.26876e-06, 4.13478e-07, 4.09274e-07, 4.08113e-07, 4.11726e-07, 2.30563e-06, 4.08053e-07, 3.67585e-06, 4.08051e-07, 4.1845e-07
0.559123, 0, 9.67527e-06, 8.11055e-07, 1.41421, -9.67527e-06, 8.1628e-07, 8.11055e-07, 8.1106e-07, 8.11159e-07, 8.17569e-07, 8.12093e-07, 8.36871e-07, 8.12691e-07, 8.19485e-07, 8.36588e-07, 8.19419e-07, 2.52255e-06, 8.18188e-07, 8.13486e-07, 8.11179e-07, 8.1654e-07, 3.59716e-06, 8.11058e-07, 5.05915e-06, 8.11055e-07, 8.31733e-07
0.56701, 0, 1.4714e-05, 1.57894e-06, 1.41421, -1.4714e-05, 1.58912e-06, 1.57894e-06, 1.57895e-06, 1.57915e-06, 1.59163e-06, 1.58096e-06, 1.62922e-06, 1.58213e-06, 1.59682e-06, 1.62867e-06, 1.59523e-06, 4.91227e-06, 1.58828e-06, 1.58368e-06, 1.57918e-06, 1.58707e-06, 5.63963e-06, 1.57895e-06, 7.09478e-06, 1.57894e-06, 1.61921e-06
0.574897, 0, 2.28359e-05, 3.01124e-06, 1.41421, -2.28359e-05, 3.03065e-06, 3.01124e-06, 3.01126e-06, 3.01162e-06, 3.03544e-06, 3.01509e-06, 3.10717e-06, 3.01732e-06, 3.04824e-06, 3.10612e-06, 3.04232e-06, 9.37115e-06, 3.0234e-06, 3.02027e-06, 3.0117e-06, 3.02322e-06, 8.88666e-06, 3.01125e-06, 1.01772e-05, 3.01124e-06, 3.08808e-06
0.582784, 0, 3.60777e-05, 5.62672e-06, 1.41421, -3.60777e-05, 5.66302e-06, 5.62672e-06, 5.62676e-06, 5.62745e-06, 5.67197e-06, 5.63393e-06, 5.80606e-06, 5.63809e-06, 5.70139e-06, 5.8041e-06, 5.68483e-06, 1.75162e-05, 5.6425e-06, 5.64361e-06, 5.62758e-06, 5.64425e-06, 1.40678e-05, 5.62674e-06, 1.4962e-05, 5.62672e-06, 5.77037e-06
0.590671, 0, 5.77882e-05, 1.03025e-05, 1.41421, -5.77882e-05, 1.0369e-05, 1.03025e-05, 1.03026e-05, 1.03039e-05, 1.03854e-05, 1.03157e-05, 1.06311e-05, 1.03234e-05, 1.04508e-05, 1.06275e-05, 1.0409e-05, 3.2083e-05, 1.03229e-05, 1.03335e-05, 1.03041e-05, 1.0328e-05, 2.23475e-05, 1.03026e-05, 2.25282e-05, 1.03025e-05, 1.05657e-05
0.598557, 0, 9.33882e-05, 1.84869e-05, 1.41421, -9.33882e-05, 1.86063e-05, 1.84869e-05, 1.84871e-05, 1.84893e-05, 1.86358e-05, 1.85106e-05, 1.90768e-05, 1.85243e-05, 1.87768e-05, 1.90703e-05, 1.8678e-05, 5.75904e-05, 1.85132e-05, 1.85425e-05, 1.84898e-05, 1.85238e-05, 3.55649e-05, 1.8487e-05, 3.46269e-05, 1.84869e-05, 1.89594e-05
0.606444, 0, 0.000151496, 3.25133e-05, 1.41421, -0.000151496, 3.27234e-05, 3.25133e-05, 3.25135e-05, 3.25175e-05, 3.27752e-05, 3.2555e-05, 3.35512e-05, 3.25791e-05, 3.30707e-05, 3.35398e-05, 3.28496e-05, 0.000101324, 3.25469e-05, 3.26111e-05, 3.25183e-05, 3.25662e-05, 5.65849e-05, 3.25134e-05, 5.40517e-05, 3.25133e-05, 3.33446e-05
