   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_6.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.084037, 0, 6.18543e-26, 0, 1.41421, -6.18543e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91233e-28, 0, 0, 2.84899e-31, 3.68565e-30, 0, 6.15591e-26, 0, 0
0.0919135, 0, 2.22939e-25, 0, 1.41421, -2.22939e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04967e-27, 0, 0, 1.03043e-30, 1.43391e-29, 0, 2.21874e-25, 0, 0
0.0997899, 0, 7.60289e-25, 0, 1.41421, -7.60289e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.57968e-27, 0, 0, 3.5286e-30, 5.19891e-29, 0, 7.56653e-25, 0, 0
0.107666, 0, 2.47678e-24, 0, 1.41421, -2.47678e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.16614e-26, 0, 0, 1.15478e-29, 1.7825e-28, 0, 2.46492e-24, 0, 0
0.115543, 0, 7.75933e-24, 0, 1.41421, -7.75933e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.65332e-26, 0, 0, 3.63558e-29, 5.83563e-28, 0, 7.72218e-24, 0, 0
0.123419, 0, 2.36692e-23, 0, 1.41421, -2.36692e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11441e-25, 0, 0, 1.11585e-28, 1.85762e-27, 0, 2.35558e-23, 0, 0
0.131296, 0, 6.98668e-23, 0, 1.41421, -6.98668e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.28951e-25, 0, 0, 3.31411e-28, 5.69024e-27, 0, 6.95318e-23, 0, 0
0.139172, 0, 2.00323e-22, 0, 1.41421, -2.00323e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.43169e-25, 0, 0, 9.56148e-28, 1.68618e-26, 0, 1.99362e-22, 0, 0
0.147048, 0, 5.59506e-22, 0, 1.41421, -5.59506e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63428e-24, 0, 0, 2.68746e-27, 4.85231e-26, 0, 5.5682e-22, 0, 0
0.154925, 0, 1.52573e-21, 0, 1.41421, -1.52573e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.18348e-24, 0, 0, 7.37586e-27, 1.36e-25, 0, 1.5184e-21, 0, 0
0.162801, 0, 4.0695e-21, 0, 1.41421, -4.0695e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91601e-23, 0, 0, 1.98034e-26, 3.72113e-25, 0, 4.04995e-21, 0, 0
0.170678, 0, 1.06327e-20, 0, 1.41421, -1.06327e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.00607e-23, 0, 0, 5.20932e-26, 9.95786e-25, 0, 1.05815e-20, 0, 0
0.178554, 0, 2.72473e-20, 0, 1.41421, -2.72473e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28286e-22, 0, 0, 1.34428e-25, 2.61023e-24, 0, 2.71163e-20, 0, 0
0.186431, 0, 6.85574e-20, 0, 1.41421, -6.85574e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22781e-22, 0, 0, 3.4067e-25, 6.71085e-24, 0, 6.82275e-20, 0, 0
0.194307, 0, 1.69524e-19, 0, 1.41421, -1.69524e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.98148e-22, 0, 0, 8.48647e-25, 1.69411e-23, 0, 1.68708e-19, 0, 0
0.202183, 0, 4.1229e-19, 0, 1.41421, -4.1229e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94113e-21, 0, 0, 2.07981e-24, 4.20327e-23, 0, 4.10304e-19, 0, 0
0.21006, 0, 9.86899e-19, 0, 1.41421, -9.86899e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.64647e-21, 0, 0, 5.01806e-24, 1.02582e-22, 0, 9.82145e-19, 0, 0
0.217936, 0, 2.32655e-18, 0, 1.41421, -2.32655e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09538e-20, 0, 0, 1.19274e-23, 2.46445e-22, 0, 2.31534e-18, 0, 0
0.225813, 0, 5.40458e-18, 0, 1.41421, -5.40458e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54455e-20, 0, 0, 2.79445e-23, 5.8319e-22, 0, 5.37853e-18, 0, 0
0.233689, 0, 1.23775e-17, 0, 1.41421, -1.23775e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.82748e-20, 0, 0, 6.45674e-23, 1.36016e-21, 0, 1.23178e-17, 0, 0
0.241566, 0, 2.79584e-17, 0, 1.41421, -2.79584e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31631e-19, 0, 0, 1.47195e-22, 3.1281e-21, 0, 2.78235e-17, 0, 0
0.249442, 0, 6.23114e-17, 0, 1.41421, -6.23114e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.93368e-19, 0, 0, 3.31215e-22, 7.09703e-21, 0, 6.20106e-17, 0, 0
0.257318, 0, 1.37072e-16, 0, 1.41421, -1.37072e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45344e-19, 0, 0, 7.35909e-22, 1.58911e-20, 0, 1.3641e-16, 0, 0
0.265195, 0, 2.97705e-16, 0, 1.41421, -2.97705e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40161e-18, 0, 0, 1.61502e-21, 3.51292e-20, 0, 2.96267e-16, 0, 0
0.273071, 0, 6.38549e-16, 0, 1.41421, -6.38549e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.00631e-18, 0, 0, 3.50182e-21, 7.6693e-20, 0, 6.35463e-16, 0, 0
0.280948, 0, 1.35293e-15, 0, 1.41421, -1.35293e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.3696e-18, 0, 0, 7.50382e-21, 1.65401e-19, 0, 1.34639e-15, 0, 0
0.288824, 0, 2.83216e-15, 0, 1.41421, -2.83216e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33338e-17, 0, 0, 1.58945e-20, 3.52475e-19, 0, 2.81846e-15, 0, 0
0.2967, 0, 5.8587e-15, 0, 1.41421, -5.8587e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75825e-17, 0, 0, 3.3287e-20, 7.42374e-19, 0, 5.83034e-15, 0, 0
0.304577, 0, 1.19783e-14, 0, 1.41421, -1.19783e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63927e-17, 0, 0, 6.89403e-20, 1.54567e-18, 0, 1.19203e-14, 0, 0
0.312453, 0, 2.42079e-14, 0, 1.41421, -2.42079e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13968e-16, 0, 0, 1.41229e-19, 3.18191e-18, 0, 2.40906e-14, 0, 0
0.32033, 0, 4.83661e-14, 0, 1.41421, -4.83661e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.277e-16, 0, 0, 2.86229e-19, 6.4776e-18, 0, 4.81316e-14, 0, 0
0.328206, 0, 9.55417e-14, 0, 1.41421, -9.55417e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.49794e-16, 0, 0, 5.74019e-19, 1.30427e-17, 0, 9.50783e-14, 0, 0
0.336083, 0, 1.86618e-13, 0, 1.41421, -1.86618e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.78566e-16, 0, 0, 1.13934e-18, 2.59785e-17, 0, 1.85712e-13, 0, 0
0.343959, 0, 3.60462e-13, 0, 1.41421, -3.60462e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.697e-15, 0, 0, 2.23868e-18, 5.11945e-17, 0, 3.58712e-13, 0, 0
0.351835, 0, 6.88563e-13, 0, 1.41421, -6.88563e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2417e-15, 0, 0, 4.3557e-18, 9.98295e-17, 0, 6.85217e-13, 0, 0
0.359712, 0, 1.30086e-12, 0, 1.41421, -1.30086e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.12454e-15, 0, 0, 8.39416e-18, 1.92666e-16, 0, 1.29454e-12, 0, 0
0.367588, 0, 2.43082e-12, 1.82169e-44, 1.41421, -2.43082e-12, 0, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.82169e-44, 1.14449e-14, 1.82169e-44, 1.82169e-44, 1.60288e-17, 3.68072e-16, 1.82169e-44, 2.41899e-12, 1.82169e-44, 1.82169e-44
0.375465, 0, 4.49577e-12, 1.81048e-42, 1.41421, -4.49577e-12, 0, 1.81048e-42, 1.81048e-42, 1.81048e-42, 1.81048e-42, 1.81048e-42, 1.81048e-42, 1.81048e-42, 1.81048e-42, 1.81048e-42, 1.81048e-42, 1.81048e-42, 2.11691e-14, 1.81048e-42, 1.81048e-42, 3.04034e-17, 6.97191e-16, 1.81048e-42, 4.47387e-12, 1.81048e-42, 1.81048e-42
0.383341, 0, 8.21868e-12, 2.42817e-41, 1.41421, -8.21868e-12, 0, 2.42817e-41, 2.42817e-41, 2.42817e-41, 2.42817e-41, 2.42817e-41, 2.42817e-41, 2.42817e-41, 2.42817e-41, 2.42817e-41, 2.42817e-41, 2.42817e-41, 3.87031e-14, 2.42817e-41, 2.42817e-41, 5.70673e-17, 1.3057e-15, 2.42817e-41, 8.17862e-12, 2.42817e-41, 2.42817e-41
0.391218, 0, 1.48631e-11, 2.92445e-40, 1.41421, -1.48631e-11, 0, 2.92445e-40, 2.92445e-40, 2.92445e-40, 2.92445e-40, 2.92445e-40, 2.92445e-40, 2.92445e-40, 2.92445e-40, 2.92445e-40, 2.92445e-40, 2.92445e-40, 7.0003e-14, 2.92445e-40, 2.92445e-40, 1.06286e-16, 2.42225e-15, 2.92445e-40, 1.47905e-11, 2.92445e-40, 2.92445e-40
0.399094, 0, 2.65913e-11, 3.17717e-39, 1.41421, -2.65913e-11, 0, 3.17717e-39, 3.17717e-39, 3.17717e-39, 3.17717e-39, 3.17717e-39, 3.17717e-39, 3.17717e-39, 3.17717e-39, 3.17717e-39, 3.17717e-39, 3.17717e-39, 1.25267e-13, 3.17717e-39, 3.17717e-39, 1.9654e-16, 4.4525e-15, 3.17717e-39, 2.64614e-11, 3.17717e-39, 3.17717e-39
0.40697, 0, 4.70662e-11, 3.12717e-38, 1.41421, -4.70662e-11, 0, 3.12717e-38, 3.12717e-38, 3.12717e-38, 3.12717e-38, 3.12717e-38, 3.12717e-38, 3.12717e-38, 3.12717e-38, 3.12717e-38, 3.12717e-38, 3.12717e-38, 2.21782e-13, 3.12717e-38, 3.12717e-38, 3.61086e-16, 8.11242e-15, 3.12717e-38, 4.6836e-11, 3.12717e-38, 3.12717e-38
0.414847, 0, 8.24212e-11, 2.80356e-37, 1.41421, -8.24212e-11, 0, 2.80356e-37, 2.80356e-37, 2.80356e-37, 2.80356e-37, 2.80356e-37, 2.80356e-37, 2.80356e-37, 2.80356e-37, 2.80356e-37, 2.80356e-37, 2.80356e-37, 3.88523e-13, 2.80356e-37, 2.80356e-37, 6.59617e-16, 1.46569e-14, 2.80356e-37, 8.20174e-11, 2.80356e-37, 2.80356e-37
0.422723, 0, 1.42805e-10, 2.3015e-36, 1.41421, -1.42805e-10, 0, 2.3015e-36, 2.3015e-36, 2.3015e-36, 2.3015e-36, 2.3015e-36, 2.3015e-36, 2.3015e-36, 2.3015e-36, 2.3015e-36, 2.3015e-36, 2.3015e-36, 6.73491e-13, 2.3015e-36, 2.3015e-36, 1.19911e-15, 2.62721e-14, 2.3015e-36, 1.42104e-10, 2.3015e-36, 2.3015e-36
0.4306, 0, 2.44816e-10, 1.73853e-35, 1.41421, -2.44816e-10, 0, 1.73853e-35, 1.73853e-35, 1.73853e-35, 1.73853e-35, 1.73853e-35, 1.73853e-35, 1.73853e-35, 1.73853e-35, 1.73853e-35, 1.73853e-35, 1.73853e-35, 1.15533e-12, 1.73853e-35, 1.73853e-35, 2.17118e-15, 4.67491e-14, 1.73853e-35, 2.43612e-10, 1.73853e-35, 1.73853e-35
0.438476, 0, 4.15288e-10, 1.21397e-34, 1.41421, -4.15288e-10, 0, 1.21397e-34, 1.21397e-34, 1.21397e-34, 1.21397e-34, 1.21397e-34, 1.21397e-34, 1.21397e-34, 1.21397e-34, 1.21397e-34, 1.21397e-34, 1.21397e-34, 1.96142e-12, 1.21397e-34, 1.21397e-34, 3.9192e-15, 8.26399e-14, 1.21397e-34, 4.1324e-10, 1.21397e-34, 1.21397e-34
0.446353, 0, 6.9709e-10, 8.30184e-34, 1.41421, -6.9709e-10, 0, 8.30184e-34, 8.30184e-34, 8.30184e-34, 8.30184e-34, 8.30184e-34, 8.30184e-34, 8.30184e-34, 8.30184e-34, 8.30184e-34, 8.30184e-34, 8.30184e-34, 3.29582e-12, 8.30184e-34, 8.30184e-34, 7.05892e-15, 1.45246e-13, 8.30184e-34, 6.93642e-10, 8.30184e-34, 8.30184e-34
0.454229, 0, 1.15793e-09, 5.44772e-33, 1.41421, -1.15793e-09, 0, 5.44772e-33, 5.44772e-33, 5.44772e-33, 5.44772e-33, 5.44772e-33, 5.44772e-33, 5.44772e-33, 5.44772e-33, 5.44772e-33, 5.44772e-33, 5.44772e-33, 5.48189e-12, 5.44772e-33, 5.44772e-33, 1.26959e-14, 2.54064e-13, 5.44772e-33, 1.15218e-09, 5.44772e-33, 5.44772e-33
0.462105, 0, 1.90348e-09, 3.36653e-32, 1.41421, -1.90348e-09, 0, 3.36653e-32, 3.36653e-32, 3.36653e-32, 3.36653e-32, 3.36653e-32, 3.36653e-32, 3.36653e-32, 3.36653e-32, 3.36653e-32, 3.36653e-32, 3.36653e-32, 9.02647e-12, 3.36653e-32, 3.36653e-32, 2.28162e-14, 4.42762e-13, 3.36653e-32, 1.89398e-09, 3.36653e-32, 3.36653e-32
0.469982, 0, 3.09681e-09, 1.9506e-31, 1.41421, -3.09681e-09, 0, 1.9506e-31, 1.9506e-31, 1.9506e-31, 1.9506e-31, 1.9506e-31, 1.9506e-31, 1.9506e-31, 1.9506e-31, 1.9506e-31, 1.9506e-31, 1.9506e-31, 1.47158e-11, 1.9506e-31, 1.9506e-31, 4.09893e-14, 7.69662e-13, 1.9506e-31, 3.08129e-09, 1.9506e-31, 1.9506e-31
0.477858, 0, 4.98666e-09, 1.06037e-30, 1.41421, -4.98666e-09, 0, 1.06037e-30, 1.06037e-30, 1.06037e-30, 1.06037e-30, 1.06037e-30, 1.06037e-30, 1.06037e-30, 1.06037e-30, 1.06037e-30, 1.06037e-30, 1.06037e-30, 2.37566e-11, 1.06037e-30, 1.06037e-30, 7.36249e-14, 1.33617e-12, 1.06037e-30, 4.9615e-09, 1.06037e-30, 1.06037e-30
0.485735, 0, 7.94806e-09, 5.42149e-30, 1.41421, -7.94806e-09, 0, 5.42149e-30, 5.42149e-30, 5.42149e-30, 5.42149e-30, 5.42149e-30, 5.42149e-30, 5.42149e-30, 5.42149e-30, 5.42149e-30, 5.42149e-30, 5.42149e-30, 3.79832e-11, 5.42149e-30, 5.42149e-30, 1.32211e-13, 2.31944e-12, 5.42149e-30, 7.90762e-09, 5.42149e-30, 5.42149e-30
0.493611, 0, 1.25401e-08, 2.61505e-29, 1.41421, -1.25401e-08, 0, 2.61505e-29, 2.61505e-29, 2.61505e-29, 2.61505e-29, 2.61505e-29, 2.61505e-29, 2.61505e-29, 2.61505e-29, 2.61505e-29, 2.61505e-29, 2.61505e-29, 6.01558e-11, 2.61505e-29, 2.61505e-29, 2.37272e-13, 4.03029e-12, 2.61505e-29, 1.24757e-08, 2.61505e-29, 2.61505e-29
0.501487, 0, 1.9587e-08, 1.1937e-28, 1.41421, -1.9587e-08, 0, 1.1937e-28, 1.1937e-28, 1.1937e-28, 1.1937e-28, 1.1937e-28, 1.1937e-28, 1.1937e-28, 1.1937e-28, 1.1937e-28, 1.1937e-28, 1.1937e-28, 9.43896e-11, 1.1937e-28, 1.1937e-28, 4.25309e-13, 7.01634e-12, 1.1937e-28, 1.94852e-08, 1.1937e-28, 1.1937e-28
0.509364, 0, 3.02897e-08, 5.17198e-28, 1.41421, -3.02897e-08, 0, 5.17198e-28, 5.17198e-28, 5.17198e-28, 5.17198e-28, 5.17198e-28, 5.17198e-28, 5.17198e-28, 5.17198e-28, 5.17198e-28, 5.17198e-28, 5.17198e-28, 1.46762e-10, 5.17198e-28, 5.17198e-28, 7.6084e-13, 1.22448e-11, 5.17198e-28, 3.01299e-08, 5.17198e-28, 5.17198e-28
0.51724, 0, 4.63798e-08, 2.13339e-27, 1.41421, -4.63798e-08, 0, 2.13339e-27, 2.13339e-27, 2.13339e-27, 2.13339e-27, 2.13339e-27, 2.13339e-27, 2.13339e-27, 2.13339e-27, 2.13339e-27, 2.13339e-27, 2.13339e-27, 2.26175e-10, 2.13339e-27, 2.13339e-27, 1.35714e-12, 2.14267e-11, 2.13339e-27, 4.61308e-08, 2.13339e-27, 2.13339e-27
0.525117, 0, 7.03249e-08, 8.40088e-27, 1.41421, -7.03249e-08, 0, 8.40088e-27, 8.40088e-27, 8.40088e-27, 8.40088e-27, 8.40088e-27, 8.40088e-27, 8.40088e-27, 8.80272e-14, 8.40088e-27, 8.40088e-27, 8.40088e-27, 3.45546e-10, 8.40088e-27, 8.40088e-27, 2.41137e-12, 3.75846e-11, 8.40088e-27, 6.99392e-08, 8.40088e-27, 8.40088e-27
0.532993, 0, 1.05605e-07, 3.16651e-26, 1.41421, -1.05605e-07, 0, 3.16651e-26, 3.16651e-26, 3.16651e-26, 3.16651e-26, 3.16651e-26, 3.16651e-26, 3.16651e-26, 3.93203e-13, 3.16651e-26, 3.16651e-26, 3.16651e-26, 5.23473e-10, 3.16651e-26, 3.16651e-26, 4.26371e-12, 6.60441e-11, 3.16651e-26, 1.05011e-07, 3.16651e-26, 3.16651e-26
0.54087, 0, 1.57074e-07, 1.14625e-25, 1.41421, -1.57074e-07, 0, 1.14625e-25, 1.14625e-25, 1.14625e-25, 1.14625e-25, 1.14625e-25, 1.14625e-25, 1.14625e-25, 1.24743e-12, 1.14625e-25, 1.14625e-25, 1.14625e-25, 7.86504e-10, 1.14625e-25, 1.14625e-25, 7.49517e-12, 1.16138e-10, 1.14625e-25, 1.56162e-07, 1.14625e-25, 1.14625e-25
0.548746, 0, 2.32599e-07, 4.02028e-25, 1.41421, -2.32599e-07, 0, 7.2694e-15, 1.25275e-14, 3.7859e-14, 4.30245e-13, 6.64241e-14, 4.21692e-13, 6.76214e-13, 1.03591e-11, 8.53918e-12, 5.2395e-12, 1.11292e-09, 1.17227e-09, 1.17641e-12, 5.57999e-14, 1.3088e-11, 2.04107e-10, 6.34867e-16, 2.30059e-07, 4.02028e-25, 1.03239e-11
0.556622, 0, 3.4272e-07, 3.73076e-10, 1.41421, -3.4272e-07, 3.73076e-10, 3.73105e-10, 3.73125e-10, 3.73223e-10, 3.74743e-10, 3.73334e-10, 3.74709e-10, 3.75695e-10, 4.09017e-10, 4.06145e-10, 3.93367e-10, 4.68299e-09, 2.10668e-09, 3.77632e-10, 3.73292e-10, 3.95764e-10, 7.31044e-10, 3.73079e-10, 3.36155e-07, 3.73076e-10, 4.13057e-10
0.564499, 0, 5.03899e-07, 1.44182e-09, 1.41421, -5.03899e-07, 1.44182e-09, 1.44191e-09, 1.44197e-09, 1.44227e-09, 1.44692e-09, 1.44261e-09, 1.44682e-09, 1.44983e-09, 1.54729e-09, 1.54297e-09, 1.50389e-09, 1.46248e-08, 3.986e-09, 1.45576e-09, 1.44249e-09, 1.48084e-09, 2.06734e-09, 1.44183e-09, 4.87082e-07, 1.44182e-09, 1.56411e-09
0.572375, 0, 7.43654e-07, 4.40501e-09, 1.41421, -7.43654e-07, 4.40501e-09, 4.40525e-09, 4.40543e-09, 4.40627e-09, 4.41931e-09, 4.40722e-09, 4.41903e-09, 4.42749e-09, 4.69351e-09, 4.6889e-09, 4.5792e-09, 4.1404e-08, 8.11081e-09, 4.44412e-09, 4.40687e-09, 4.47153e-09, 5.49235e-09, 4.40503e-09, 7.00609e-07, 4.40501e-09, 4.74823e-09
0.580252, 0, 1.11128e-06, 1.23526e-08, 1.41421, -1.11128e-06, 1.23526e-08, 1.23532e-08, 1.23537e-08, 1.2356e-08, 1.23908e-08, 1.23585e-08, 1.239e-08, 1.24126e-08, 1.31079e-08, 1.3111e-08, 1.28179e-08, 1.11197e-07, 1.77107e-08, 1.24571e-08, 1.23575e-08, 1.2465e-08, 1.42304e-08, 1.23526e-08, 1.00193e-06, 1.23526e-08, 1.32695e-08
0.588128, 0, 1.70172e-06, 3.29781e-08, 1.41421, -1.70172e-06, 3.29781e-08, 3.29798e-08, 3.2981e-08, 3.29867e-08, 3.30764e-08, 3.29933e-08, 3.30744e-08, 3.31326e-08, 3.48869e-08, 3.49289e-08, 3.4175e-08, 2.87223e-07, 4.0669e-08, 3.32468e-08, 3.29908e-08, 3.31663e-08, 3.61968e-08, 3.29782e-08, 1.4283e-06, 3.29781e-08, 3.53366e-08
0.596005, 0, 2.70683e-06, 8.47732e-08, 1.41421, -2.70683e-06, 8.47732e-08, 8.47773e-08, 8.47803e-08, 8.47947e-08, 8.50176e-08, 8.48109e-08, 8.50127e-08, 8.51573e-08, 8.95733e-08, 8.96231e-08, 8.7749e-08, 7.16868e-07, 9.57334e-08, 8.54414e-08, 8.48049e-08, 8.50854e-08, 9.02428e-08, 8.47736e-08, 2.03786e-06, 8.47732e-08, 9.06368e-08
0.603881, 0, 4.52279e-06, 2.1064e-07, 1.41421, -4.52279e-06, 2.1064e-07, 2.1065e-07, 2.10657e-07, 2.10692e-07, 2.11228e-07, 2.10731e-07, 2.11217e-07, 2.11564e-07, 2.22606e-07, 2.22312e-07, 2.17802e-07, 1.73182e-06, 2.26149e-07, 2.12248e-07, 2.10716e-07, 2.11153e-07, 2.19841e-07, 2.10641e-07, 2.92753e-06, 2.1064e-07, 2.24751e-07
0.611757, 0, 7.96792e-06, 5.06646e-07, 1.41421, -7.96792e-06, 5.06646e-07, 5.06669e-07, 5.06686e-07, 5.06767e-07, 5.08017e-07, 5.06858e-07, 5.07989e-07, 5.088e-07, 5.36122e-07, 5.33852e-07, 5.23339e-07, 4.05245e-06, 5.28437e-07, 5.10394e-07, 5.06824e-07, 5.07481e-07, 5.21964e-07, 5.06648e-07, 4.26872e-06, 5.06646e-07, 5.39538e-07
0.619634, 0, 1.47061e-05, 1.18033e-06, 1.41421, -1.47061e-05, 1.18033e-06, 1.18038e-06, 1.18042e-06, 1.1806e-06, 1.18342e-06, 1.1808e-06, 1.18336e-06, 1.18519e-06, 1.24978e-06, 1.24177e-06, 1.21803e-06, 9.1881e-06, 1.21073e-06, 1.18879e-06, 1.18073e-06, 1.18167e-06, 1.20556e-06, 1.18033e-06, 6.37771e-06, 1.18033e-06, 1.25461e-06
0.62751, 0, 2.80447e-05, 2.6642e-06, 1.41421, -2.80447e-05, 2.6642e-06, 2.66431e-06, 2.66439e-06, 2.66479e-06, 2.67097e-06, 2.66524e-06, 2.67084e-06, 2.67485e-06, 2.82281e-06, 2.79866e-06, 2.7467e-06, 2.01893e-05, 2.70634e-06, 2.68272e-06, 2.66508e-06, 2.66635e-06, 2.70531e-06, 2.66421e-06, 9.85054e-06, 2.6642e-06, 2.82677e-06
0.635387, 0, 5.43683e-05, 5.82752e-06, 1.41421, -5.43683e-05, 5.82752e-06, 5.82776e-06, 5.82794e-06, 5.82878e-06, 5.84189e-06, 5.82974e-06, 5.8416e-06, 5.85011e-06, 6.18094e-06, 6.11274e-06, 6.00253e-06, 4.30012e-05, 5.88556e-06, 5.86681e-06, 5.82938e-06, 5.83093e-06, 5.8938e-06, 5.82754e-06, 1.5812e-05, 5.82752e-06, 6.17236e-06
0.643263, 0, 0.000105607, 1.23543e-05, 1.41421, -0.000105607, 1.23543e-05, 1.23548e-05, 1.23551e-05, 1.23569e-05, 1.23838e-05, 1.23588e-05, 1.23832e-05, 1.24007e-05, 1.31236e-05, 1.29407e-05, 1.27141e-05, 8.87901e-05, 1.24337e-05, 1.24351e-05, 1.23581e-05, 1.23596e-05, 1.24601e-05, 1.23543e-05, 2.6358e-05, 1.23543e-05, 1.30633e-05
