   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_118.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.102211, 0, 9.44367e-18, 0, 1.41421, -9.44367e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.2384e-20, 0, 0, 9.49935e-23, 3.00189e-19, 0, 9.061e-18, 0, 0
0.110098, 0, 1.88009e-17, 0, 1.41421, -1.88009e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63923e-19, 0, 0, 1.92186e-22, 6.0777e-19, 0, 1.8029e-17, 0, 0
0.117986, 0, 3.7058e-17, 0, 1.41421, -3.7058e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.22918e-19, 0, 0, 3.85039e-22, 1.21856e-18, 0, 3.55161e-17, 0, 0
0.125874, 0, 7.23353e-17, 0, 1.41421, -7.23353e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.29945e-19, 0, 0, 7.64096e-22, 2.42014e-18, 0, 6.92845e-17, 0, 0
0.133762, 0, 1.39855e-16, 0, 1.41421, -1.39855e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2172e-18, 0, 0, 1.50228e-21, 4.76242e-18, 0, 1.33874e-16, 0, 0
0.14165, 0, 2.67887e-16, 0, 1.41421, -2.67887e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.33001e-18, 0, 0, 2.92686e-21, 9.28789e-18, 0, 2.56266e-16, 0, 0
0.149537, 0, 5.08448e-16, 0, 1.41421, -5.08448e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.41939e-18, 0, 0, 5.65176e-21, 1.79556e-17, 0, 4.86067e-16, 0, 0
0.157425, 0, 9.56385e-16, 0, 1.41421, -9.56385e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.30702e-18, 0, 0, 1.08185e-20, 3.44164e-17, 0, 9.1365e-16, 0, 0
0.165313, 0, 1.78309e-15, 0, 1.41421, -1.78309e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54764e-17, 0, 0, 2.05317e-20, 6.54179e-17, 0, 1.70218e-15, 0, 0
0.173201, 0, 3.29556e-15, 0, 1.41421, -3.29556e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8582e-17, 0, 0, 3.86379e-20, 1.2333e-16, 0, 3.14361e-15, 0, 0
0.181089, 0, 6.03881e-15, 0, 1.41421, -6.03881e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.23318e-17, 0, 0, 7.21095e-20, 2.30648e-16, 0, 5.75576e-15, 0, 0
0.188976, 0, 1.09721e-14, 0, 1.41421, -1.09721e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.50027e-17, 0, 0, 1.3348e-19, 4.27969e-16, 0, 1.0449e-14, 0, 0
0.196864, 0, 1.97691e-14, 0, 1.41421, -1.97691e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7102e-16, 0, 0, 2.45104e-19, 7.87985e-16, 0, 1.88099e-14, 0, 0
0.204752, 0, 3.53254e-14, 0, 1.41421, -3.53254e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.05309e-16, 0, 0, 4.46529e-19, 1.43988e-15, 0, 3.35797e-14, 0, 0
0.21264, 0, 6.26075e-14, 0, 1.41421, -6.26075e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.40564e-16, 0, 0, 8.07165e-19, 2.61155e-15, 0, 5.94546e-14, 0, 0
0.220528, 0, 1.10063e-13, 0, 1.41421, -1.10063e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.49304e-16, 0, 0, 1.4479e-18, 4.70201e-15, 0, 1.0441e-13, 0, 0
0.228416, 0, 1.91939e-13, 0, 1.41421, -1.91939e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65366e-15, 0, 0, 2.57773e-18, 8.40506e-15, 0, 1.81878e-13, 0, 0
0.236303, 0, 3.32067e-13, 0, 1.41421, -3.32067e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85757e-15, 0, 0, 4.55523e-18, 1.49184e-14, 0, 3.14287e-13, 0, 0
0.244191, 0, 5.69977e-13, 0, 1.41421, -5.69977e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.89873e-15, 0, 0, 7.99127e-18, 2.62975e-14, 0, 5.38773e-13, 0, 0
0.252079, 0, 9.70706e-13, 0, 1.41421, -9.70706e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.3317e-15, 0, 0, 1.39195e-17, 4.60428e-14, 0, 9.16318e-13, 0, 0
0.259967, 0, 1.64038e-12, 0, 1.41421, -1.64038e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.40596e-14, 0, 0, 2.40769e-17, 8.00801e-14, 0, 1.54621e-12, 0, 0
0.267855, 0, 2.75303e-12, 0, 1.41421, -2.75303e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35586e-14, 0, 0, 4.1451e-17, 1.38701e-13, 0, 2.59073e-12, 0, 0
0.275743, 0, 4.58085e-12, 0, 1.41421, -4.58085e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.91364e-14, 0, 0, 7.07404e-17, 2.38129e-13, 0, 4.30352e-12, 0, 0
0.28363, 0, 7.5647e-12, 0, 1.41421, -7.5647e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45164e-14, 0, 0, 1.19963e-16, 4.06335e-13, 0, 7.09373e-12, 0, 0
0.291518, 0, 1.23987e-11, 0, 1.41421, -1.23987e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05546e-13, 0, 0, 2.02204e-16, 6.89257e-13, 0, 1.16037e-11, 0, 0
0.299406, 0, 2.01707e-11, 0, 1.41421, -2.01707e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71361e-13, 0, 0, 3.38853e-16, 1.1625e-12, 0, 1.88365e-11, 0, 0
0.307294, 0, 3.2573e-11, 3.22299e-44, 1.41421, -3.2573e-11, 3.22299e-44, 0, 3.22299e-44, 3.22299e-44, 3.22299e-44, 3.22299e-44, 3.22299e-44, 3.22299e-44, 3.22299e-44, 3.22299e-44, 3.22299e-44, 3.22299e-44, 2.76122e-13, 3.22299e-44, 3.22299e-44, 5.64742e-16, 1.94996e-12, 3.22299e-44, 3.03464e-11, 3.22299e-44, 3.22299e-44
0.315182, 0, 5.22174e-11, 5.56315e-43, 1.41421, -5.22174e-11, 5.56315e-43, 0, 5.56315e-43, 5.56315e-43, 5.56315e-43, 5.56315e-43, 5.56315e-43, 5.56315e-43, 5.56315e-43, 5.56315e-43, 5.56315e-43, 5.56315e-43, 4.41603e-13, 5.56315e-43, 5.56315e-43, 9.36391e-16, 3.25376e-12, 5.56315e-43, 4.85211e-11, 5.56315e-43, 5.56315e-43
0.323069, 0, 8.31049e-11, 8.21161e-42, 1.41421, -8.31049e-11, 8.21161e-42, 0, 8.21161e-42, 8.21161e-42, 8.21161e-42, 8.21161e-42, 8.21161e-42, 8.21161e-42, 8.21161e-42, 8.21161e-42, 8.21161e-42, 8.21161e-42, 7.0101e-13, 8.21161e-42, 8.21161e-42, 1.54525e-15, 5.40256e-12, 8.21161e-42, 7.69998e-11, 8.21161e-42, 8.21161e-42
0.330957, 0, 1.31318e-10, 1.06911e-40, 1.41421, -1.31318e-10, 1.06911e-40, 0, 1.06911e-40, 1.06911e-40, 1.06911e-40, 1.06911e-40, 1.06911e-40, 1.06911e-40, 1.06911e-40, 1.06911e-40, 1.06911e-40, 1.06911e-40, 1.10458e-12, 1.06911e-40, 1.06911e-40, 2.53897e-15, 8.92892e-12, 1.06911e-40, 1.21282e-10, 1.06911e-40, 1.06911e-40
0.338845, 0, 2.06039e-10, 1.24684e-39, 1.41421, -2.06039e-10, 1.24684e-39, 0, 1.24684e-39, 1.24684e-39, 1.24684e-39, 1.24684e-39, 1.24684e-39, 1.24684e-39, 1.24684e-39, 1.24684e-39, 1.24684e-39, 1.24684e-39, 1.72775e-12, 1.24684e-39, 1.24684e-39, 4.15553e-15, 1.46937e-11, 1.24684e-39, 1.89614e-10, 1.24684e-39, 1.24684e-39
0.346733, 0, 3.2103e-10, 1.31152e-38, 1.41421, -3.2103e-10, 1.31152e-38, 0, 1.31152e-38, 1.31152e-38, 1.31152e-38, 1.31152e-38, 1.31152e-38, 1.31152e-38, 1.31152e-38, 1.31152e-38, 1.31152e-38, 1.31152e-38, 2.68282e-12, 1.31152e-38, 1.31152e-38, 6.77815e-15, 2.4085e-11, 1.31152e-38, 2.94255e-10, 1.31152e-38, 1.31152e-38
0.354621, 0, 4.96776e-10, 1.25115e-37, 1.41421, -4.96776e-10, 1.25115e-37, 0, 1.25115e-37, 1.25115e-37, 1.25115e-37, 1.25115e-37, 1.25115e-37, 1.25115e-37, 1.25115e-37, 1.25115e-37, 1.25115e-37, 1.25115e-37, 4.13579e-12, 1.25115e-37, 1.25115e-37, 1.10236e-14, 3.93378e-11, 1.25115e-37, 4.53291e-10, 1.25115e-37, 1.25115e-37
0.362508, 0, 7.63571e-10, 1.08829e-36, 1.41421, -7.63571e-10, 1.08829e-36, 0, 1.08829e-36, 1.08829e-36, 1.08829e-36, 1.08829e-36, 1.08829e-36, 1.08829e-36, 1.08829e-36, 1.08829e-36, 1.08829e-36, 1.08829e-36, 6.33008e-12, 1.08829e-36, 1.08829e-36, 1.78844e-14, 6.40452e-11, 1.08829e-36, 6.93177e-10, 1.08829e-36, 1.08829e-36
0.370396, 0, 1.16594e-09, 8.67514e-36, 1.41421, -1.16594e-09, 8.67514e-36, 0, 8.67514e-36, 8.67514e-36, 8.67514e-36, 8.67514e-36, 8.67514e-36, 8.67514e-36, 8.67514e-36, 8.67514e-36, 8.67514e-36, 8.67514e-36, 9.61997e-12, 8.67514e-36, 8.67514e-36, 2.89584e-14, 1.03979e-10, 8.67514e-36, 1.05231e-09, 8.67514e-36, 8.67514e-36
0.378284, 0, 1.76894e-09, 6.36827e-35, 1.41421, -1.76894e-09, 6.36827e-35, 0, 6.36827e-35, 6.36827e-35, 6.36827e-35, 6.36827e-35, 6.36827e-35, 6.36827e-35, 6.36827e-35, 6.36827e-35, 6.36827e-35, 6.36827e-35, 1.45172e-11, 6.36827e-35, 6.36827e-35, 4.68185e-14, 1.68403e-10, 6.36827e-35, 1.58597e-09, 6.36827e-35, 6.36827e-35
0.386172, 0, 2.66711e-09, 4.39649e-34, 1.41421, -2.66711e-09, 4.39649e-34, 0, 4.39649e-34, 4.39649e-34, 4.39649e-34, 4.39649e-34, 4.39649e-34, 4.39649e-34, 4.39649e-34, 4.39649e-34, 4.39649e-34, 4.39649e-34, 2.17558e-11, 4.39649e-34, 4.39649e-34, 7.5609e-14, 2.72177e-10, 4.39649e-34, 2.3731e-09, 4.39649e-34, 4.39649e-34
0.39406, 0, 3.99717e-09, 2.99957e-33, 1.41421, -3.99717e-09, 2.99957e-33, 0, 2.99957e-33, 2.99957e-33, 2.99957e-33, 2.99957e-33, 2.99957e-33, 2.99957e-33, 2.99957e-33, 2.99957e-33, 2.99957e-33, 2.99957e-33, 3.23805e-11, 2.99957e-33, 2.99957e-33, 1.22006e-13, 4.39125e-10, 2.99957e-33, 3.52554e-09, 2.99957e-33, 2.99957e-33
0.401947, 0, 5.95597e-09, 1.93573e-32, 1.41421, -5.95597e-09, 1.93573e-32, 0, 1.93573e-32, 1.93573e-32, 1.93573e-32, 1.93573e-32, 1.93573e-32, 1.93573e-32, 1.93573e-32, 1.93573e-32, 1.93573e-32, 1.93573e-32, 4.78686e-11, 1.93573e-32, 1.93573e-32, 1.96765e-13, 7.07407e-10, 1.93573e-32, 5.2005e-09, 1.93573e-32, 1.93573e-32
0.409835, 0, 8.82591e-09, 1.16851e-31, 1.41421, -8.82591e-09, 1.16851e-31, 0, 1.16851e-31, 1.16851e-31, 1.16851e-31, 1.16851e-31, 1.16851e-31, 1.16851e-31, 1.16851e-31, 1.16851e-31, 1.16851e-31, 1.16851e-31, 7.02943e-11, 1.16851e-31, 1.16851e-31, 3.17193e-13, 1.13809e-09, 1.16851e-31, 7.6172e-09, 1.16851e-31, 1.16851e-31
0.417723, 0, 1.30108e-08, 6.59453e-31, 1.41421, -1.30108e-08, 6.59453e-31, 0, 6.59453e-31, 6.59453e-31, 6.59453e-31, 6.59453e-31, 6.59453e-31, 6.59453e-31, 6.59453e-31, 6.59453e-31, 6.59453e-31, 6.59453e-31, 1.0255e-10, 6.59453e-31, 6.59453e-31, 5.11116e-13, 1.82876e-09, 6.59453e-31, 1.1079e-08, 6.59453e-31, 6.59453e-31
0.425611, 0, 1.90868e-08, 3.48699e-30, 1.41421, -1.90868e-08, 3.48699e-30, 0, 3.48699e-30, 3.48699e-30, 3.48699e-30, 3.48699e-30, 3.48699e-30, 3.48699e-30, 3.48699e-30, 3.48699e-30, 3.48699e-30, 3.48699e-30, 1.48645e-10, 3.48699e-30, 3.48699e-30, 8.2318e-13, 2.935e-09, 3.48699e-30, 1.60023e-08, 3.48699e-30, 3.48699e-30
0.433499, 0, 2.78742e-08, 1.73282e-29, 1.41421, -2.78742e-08, 1.73282e-29, 0, 1.73282e-29, 1.73282e-29, 1.73282e-29, 1.73282e-29, 1.73282e-29, 1.73282e-29, 1.73282e-29, 1.73282e-29, 1.73282e-29, 1.73282e-29, 2.14097e-10, 1.73282e-29, 1.73282e-29, 1.32483e-12, 4.70425e-09, 1.73282e-29, 2.29546e-08, 1.73282e-29, 1.73282e-29
0.441387, 0, 4.054e-08, 8.1188e-29, 1.41421, -4.054e-08, 8.1188e-29, 0, 8.1188e-29, 8.1188e-29, 8.1188e-29, 8.1188e-29, 8.1188e-29, 8.1188e-29, 8.1188e-29, 8.1188e-29, 8.1188e-29, 8.1188e-29, 3.06461e-10, 8.1188e-29, 8.1188e-29, 2.13003e-12, 7.52866e-09, 8.1188e-29, 3.27028e-08, 8.1188e-29, 8.1188e-29
0.449274, 0, 5.87425e-08, 3.59755e-28, 1.41421, -5.87425e-08, 3.59755e-28, 0, 3.59755e-28, 3.59755e-28, 3.59755e-28, 3.59755e-28, 3.59755e-28, 3.59755e-28, 3.59755e-28, 3.59755e-28, 3.59755e-28, 3.59755e-28, 4.36011e-10, 3.59755e-28, 3.59755e-28, 3.41983e-12, 1.20271e-08, 3.59755e-28, 4.62759e-08, 3.59755e-28, 3.59755e-28
0.457162, 0, 8.48384e-08, 1.5121e-27, 1.41421, -8.48384e-08, 1.5121e-27, 0, 1.5121e-27, 1.5121e-27, 1.5121e-27, 1.5121e-27, 1.5121e-27, 1.5121e-27, 1.5121e-27, 1.5121e-27, 1.5121e-27, 1.5121e-27, 6.16645e-10, 1.5121e-27, 1.5121e-27, 5.48061e-12, 1.91716e-08, 1.5121e-27, 6.50446e-08, 1.5121e-27, 1.5121e-27
0.46505, 0, 1.22176e-07, 6.04523e-27, 1.41421, -1.22176e-07, 6.04523e-27, 0, 6.04523e-27, 6.04523e-27, 6.04523e-27, 6.04523e-27, 6.04523e-27, 6.04523e-27, 6.04523e-27, 6.04523e-27, 6.04523e-27, 6.04523e-27, 8.67052e-10, 6.04523e-27, 6.04523e-27, 8.76286e-12, 3.04798e-08, 6.04523e-27, 9.082e-08, 6.04523e-27, 6.04523e-27
0.472938, 0, 1.75511e-07, 2.30495e-26, 1.41421, -1.75511e-07, 2.30495e-26, 0, 2.30495e-26, 2.30495e-26, 2.30495e-26, 2.30495e-26, 2.30495e-26, 2.30495e-26, 8.06426e-14, 2.30495e-26, 2.30495e-26, 2.30495e-26, 1.21223e-09, 2.30495e-26, 2.30495e-26, 1.39714e-11, 4.83062e-08, 2.30495e-26, 1.25978e-07, 2.30495e-26, 2.30495e-26
0.480826, 0, 2.51599e-07, 8.40247e-26, 1.41421, -2.51599e-07, 8.40247e-26, 0, 8.40247e-26, 8.40247e-26, 8.40247e-26, 8.40247e-26, 8.40247e-26, 8.40247e-26, 2.71628e-13, 8.40247e-26, 8.40247e-26, 8.40247e-26, 1.68543e-09, 8.40247e-26, 8.40247e-26, 2.22016e-11, 7.62771e-08, 8.40247e-26, 1.73614e-07, 8.40247e-26, 8.40247e-26
0.488713, 0, 3.60028e-07, 2.95376e-25, 1.41421, -3.60028e-07, 2.95376e-25, 0, 2.95376e-25, 2.95376e-25, 2.95376e-25, 2.95376e-25, 2.95376e-25, 2.95376e-25, 7.10682e-13, 2.95376e-25, 2.95376e-25, 2.95376e-25, 2.33062e-09, 2.95376e-25, 2.95376e-25, 3.51453e-11, 1.19934e-07, 2.95376e-25, 2.37727e-07, 2.95376e-25, 2.95376e-25
0.496601, 0, 5.16327e-07, 6.64513e-10, 1.41421, -5.16327e-07, 6.73934e-10, 6.64513e-10, 6.64534e-10, 6.64542e-10, 6.76469e-10, 6.64783e-10, 6.6511e-10, 6.65043e-10, 6.69954e-10, 6.76137e-10, 6.68254e-10, 1.83724e-09, 3.87029e-09, 6.65164e-10, 6.64564e-10, 7.19909e-10, 1.88339e-07, 6.64514e-10, 3.2416e-07, 6.64513e-10, 6.78716e-10
0.504489, 0, 7.40407e-07, 2.22571e-09, 1.41421, -7.40407e-07, 2.25729e-09, 2.22571e-09, 2.22578e-09, 2.22581e-09, 2.26579e-09, 2.22661e-09, 2.22771e-09, 2.22749e-09, 2.24211e-09, 2.26467e-09, 2.23825e-09, 6.15671e-09, 6.61231e-09, 2.22789e-09, 2.22588e-09, 2.31262e-09, 2.94334e-07, 2.22571e-09, 4.397e-07, 2.22571e-09, 2.27332e-09
0.512377, 0, 1.06275e-06, 5.79343e-09, 1.41421, -1.06275e-06, 5.87572e-09, 5.79343e-09, 5.79362e-09, 5.79369e-09, 5.89786e-09, 5.79579e-09, 5.79865e-09, 5.79807e-09, 5.8346e-09, 5.89496e-09, 5.8261e-09, 1.60355e-08, 1.17652e-08, 5.79912e-09, 5.79388e-09, 5.9291e-09, 4.57783e-07, 5.79344e-09, 5.93911e-07, 5.79343e-09, 5.91748e-09
0.520265, 0, 1.52852e-06, 1.37531e-08, 1.41421, -1.52852e-06, 1.39485e-08, 1.37531e-08, 1.37535e-08, 1.37537e-08, 1.40011e-08, 1.37587e-08, 1.37655e-08, 1.37641e-08, 1.38488e-08, 1.39942e-08, 1.38307e-08, 3.80811e-08, 2.1842e-08, 1.37666e-08, 1.37541e-08, 1.39637e-08, 7.0869e-07, 1.37531e-08, 7.99756e-07, 1.37531e-08, 1.40477e-08
0.528153, 0, 2.20587e-06, 3.10989e-08, 1.41421, -2.20587e-06, 3.15411e-08, 3.10989e-08, 3.10999e-08, 3.11003e-08, 3.166e-08, 3.11116e-08, 3.11269e-08, 3.11238e-08, 3.13123e-08, 3.16445e-08, 3.12745e-08, 8.6134e-08, 4.20013e-08, 3.11295e-08, 3.11013e-08, 3.14239e-08, 1.09231e-06, 3.1099e-08, 1.07568e-06, 3.10989e-08, 3.17655e-08
0.53604, 0, 3.20161e-06, 6.80409e-08, 1.41421, -3.20161e-06, 6.90086e-08, 6.80409e-08, 6.80431e-08, 6.8044e-08, 6.9269e-08, 6.80687e-08, 6.81022e-08, 6.80954e-08, 6.85098e-08, 6.92349e-08, 6.84252e-08, 1.88492e-07, 8.26636e-08, 6.81078e-08, 6.80462e-08, 6.85395e-08, 1.67918e-06, 6.8041e-08, 1.44897e-06, 6.80409e-08, 6.94998e-08
0.543928, 0, 4.67731e-06, 1.44951e-07, 1.41421, -4.67731e-06, 1.47013e-07, 1.44951e-07, 1.44955e-07, 1.44957e-07, 1.47568e-07, 1.4501e-07, 1.45081e-07, 1.45067e-07, 1.46023e-07, 1.47495e-07, 1.45769e-07, 4.01623e-07, 1.64468e-07, 1.45093e-07, 1.44962e-07, 1.45711e-07, 2.57082e-06, 1.44951e-07, 1.96179e-06, 1.44951e-07, 1.48059e-07
0.551816, 0, 6.89529e-06, 3.01493e-07, 1.41421, -6.89529e-06, 3.05783e-07, 3.01493e-07, 3.01503e-07, 3.01507e-07, 3.06938e-07, 3.01616e-07, 3.01765e-07, 3.01735e-07, 3.04563e-07, 3.06787e-07, 3.03197e-07, 8.35501e-07, 3.27419e-07, 3.0179e-07, 3.01516e-07, 3.02644e-07, 3.92645e-06, 3.01494e-07, 2.682e-06, 3.01493e-07, 3.07961e-07
0.559704, 0, 1.02758e-05, 6.13045e-07, 1.41421, -1.02758e-05, 6.2177e-07, 6.13045e-07, 6.13065e-07, 6.13072e-07, 6.24118e-07, 6.13295e-07, 6.13598e-07, 6.13536e-07, 6.20399e-07, 6.23811e-07, 6.1651e-07, 1.69913e-06, 6.47319e-07, 6.13648e-07, 6.13092e-07, 6.14776e-07, 5.98809e-06, 6.13046e-07, 3.72212e-06, 6.13045e-07, 6.26199e-07
0.567592, 0, 1.55032e-05, 1.21938e-06, 1.41421, -1.55032e-05, 1.23674e-06, 1.21938e-06, 1.21942e-06, 1.21944e-06, 1.24141e-06, 1.21988e-06, 1.22048e-06, 1.22036e-06, 1.23575e-06, 1.2408e-06, 1.22627e-06, 3.38016e-06, 1.26448e-06, 1.22058e-06, 1.21947e-06, 1.22197e-06, 9.12776e-06, 1.21938e-06, 5.27215e-06, 1.21938e-06, 1.24555e-06
0.575479, 0, 2.36959e-05, 2.37337e-06, 1.41421, -2.36959e-05, 2.40717e-06, 2.37337e-06, 2.37345e-06, 2.37348e-06, 2.41626e-06, 2.37434e-06, 2.37551e-06, 2.37528e-06, 2.40831e-06, 2.41507e-06, 2.38679e-06, 6.58003e-06, 2.43244e-06, 2.37571e-06, 2.37355e-06, 2.37721e-06, 1.39196e-05, 2.37338e-06, 7.65467e-06, 2.37337e-06, 2.42432e-06
0.583367, 0, 3.66808e-05, 4.52144e-06, 1.41421, -3.66808e-05, 4.58584e-06, 4.52144e-06, 4.52159e-06, 4.52165e-06, 4.60317e-06, 4.52329e-06, 4.52552e-06, 4.52507e-06, 4.59379e-06, 4.6009e-06, 4.54701e-06, 1.25374e-05, 4.59845e-06, 4.52589e-06, 4.52179e-06, 4.52711e-06, 2.12521e-05, 4.52145e-06, 1.14162e-05, 4.52144e-06, 4.61853e-06
0.591255, 0, 5.74248e-05, 8.43232e-06, 1.41421, -5.74248e-05, 8.55245e-06, 8.43232e-06, 8.43259e-06, 8.4327e-06, 8.58478e-06, 8.43577e-06, 8.43993e-06, 8.43909e-06, 8.57876e-06, 8.58054e-06, 8.48002e-06, 2.33855e-05, 8.53228e-06, 8.44062e-06, 8.43297e-06, 8.44062e-06, 3.24994e-05, 8.43233e-06, 1.74728e-05, 8.43232e-06, 8.61343e-06
0.599143, 0, 9.07004e-05, 1.53971e-05, 1.41421, -9.07004e-05, 1.56165e-05, 1.53971e-05, 1.53976e-05, 1.53978e-05, 1.56755e-05, 1.54034e-05, 1.5411e-05, 1.54094e-05, 1.56886e-05, 1.56678e-05, 1.54842e-05, 4.27083e-05, 1.55263e-05, 1.54122e-05, 1.53983e-05, 1.54091e-05, 4.97802e-05, 1.53971e-05, 2.73365e-05, 1.53971e-05, 1.57279e-05
0.607031, 0, 0.000144081, 2.75305e-05, 1.41421, -0.000144081, 2.7923e-05, 2.75305e-05, 2.75314e-05, 2.75318e-05, 2.80286e-05, 2.75418e-05, 2.75554e-05, 2.75526e-05, 2.81012e-05, 2.80147e-05, 2.76863e-05, 7.6378e-05, 2.76968e-05, 2.75576e-05, 2.75327e-05, 2.7548e-05, 7.63394e-05, 2.75306e-05, 4.34577e-05, 2.75305e-05, 2.81221e-05
