   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_199.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0751565, 0, 8.07722e-29, 0, 1.41421, -8.07722e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35269e-31, 0, 0, 2.86525e-34, 1.13637e-34, 0, 8.05365e-29, 0, 0
0.0830613, 0, 8.87458e-28, 0, 1.41421, -8.87458e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.58489e-30, 0, 0, 3.14803e-33, 2.03092e-32, 0, 8.8485e-28, 0, 0
0.0909661, 0, 6.12039e-27, 0, 1.41421, -6.12039e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78265e-29, 0, 0, 2.17102e-32, 2.19052e-31, 0, 6.10232e-27, 0, 0
0.0988709, 0, 3.37368e-26, 0, 1.41421, -3.37368e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.82626e-29, 0, 0, 1.19727e-31, 1.50387e-30, 0, 3.36369e-26, 0, 0
0.106776, 0, 1.61957e-25, 0, 1.41421, -1.61957e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.71716e-28, 0, 0, 5.75884e-31, 8.27525e-30, 0, 1.61476e-25, 0, 0
0.11468, 0, 7.05596e-25, 0, 1.41421, -7.05596e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05511e-27, 0, 0, 2.51716e-30, 3.96874e-29, 0, 7.03499e-25, 0, 0
0.122585, 0, 2.85517e-24, 0, 1.41421, -2.85517e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.31589e-27, 0, 0, 1.02283e-29, 1.72777e-28, 0, 2.84667e-24, 0, 0
0.13049, 0, 1.08862e-23, 0, 1.41421, -1.08862e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.17069e-26, 0, 0, 3.91872e-29, 6.98812e-28, 0, 1.08538e-23, 0, 0
0.138395, 0, 3.94898e-23, 0, 1.41421, -3.94898e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15016e-25, 0, 0, 1.42903e-28, 2.66377e-27, 0, 3.93719e-23, 0, 0
0.1463, 0, 1.37221e-22, 0, 1.41421, -1.37221e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.99663e-25, 0, 0, 4.99375e-28, 9.662e-27, 0, 1.36811e-22, 0, 0
0.154204, 0, 4.59075e-22, 0, 1.41421, -4.59075e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33707e-24, 0, 0, 1.68064e-27, 3.35756e-26, 0, 4.57703e-22, 0, 0
0.162109, 0, 1.48445e-21, 0, 1.41421, -1.48445e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.32351e-24, 0, 0, 5.46855e-27, 1.12348e-25, 0, 1.48001e-21, 0, 0
0.170014, 0, 4.65368e-21, 0, 1.41421, -4.65368e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3554e-23, 0, 0, 1.72562e-26, 3.63395e-25, 0, 4.63975e-21, 0, 0
0.177919, 0, 1.41794e-20, 0, 1.41421, -1.41794e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.12978e-23, 0, 0, 5.29384e-26, 1.13972e-24, 0, 1.41369e-20, 0, 0
0.185824, 0, 4.20763e-20, 0, 1.41421, -4.20763e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22548e-22, 0, 0, 1.58214e-25, 3.47461e-24, 0, 4.19502e-20, 0, 0
0.193728, 0, 1.21809e-19, 0, 1.41421, -1.21809e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.54768e-22, 0, 0, 4.61431e-25, 1.03179e-23, 0, 1.21443e-19, 0, 0
0.201633, 0, 3.44515e-19, 0, 1.41421, -3.44515e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0034e-21, 0, 0, 1.3152e-24, 2.98951e-23, 0, 3.43481e-19, 0, 0
0.209538, 0, 9.53156e-19, 0, 1.41421, -9.53156e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77606e-21, 0, 0, 3.66809e-24, 8.46383e-23, 0, 9.50292e-19, 0, 0
0.217443, 0, 2.58229e-18, 0, 1.41421, -2.58229e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.52089e-21, 0, 0, 1.00211e-23, 2.34438e-22, 0, 2.57453e-18, 0, 0
0.225348, 0, 6.85701e-18, 0, 1.41421, -6.85701e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99709e-20, 0, 0, 2.68428e-23, 6.35995e-22, 0, 6.83638e-18, 0, 0
0.233252, 0, 1.78608e-17, 0, 1.41421, -1.78608e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.20191e-20, 0, 0, 7.05554e-23, 1.6914e-21, 0, 1.7807e-17, 0, 0
0.241157, 0, 4.56678e-17, 0, 1.41421, -4.56678e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33006e-19, 0, 0, 1.82112e-22, 4.41329e-21, 0, 4.55302e-17, 0, 0
0.249062, 0, 1.14692e-16, 0, 1.41421, -1.14692e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.34037e-19, 0, 0, 4.61881e-22, 1.13062e-20, 0, 1.14347e-16, 0, 0
0.256967, 0, 2.83083e-16, 0, 1.41421, -2.83083e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.24466e-19, 0, 0, 1.15174e-21, 2.84567e-20, 0, 2.82229e-16, 0, 0
0.264871, 0, 6.87004e-16, 0, 1.41421, -6.87004e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00086e-18, 0, 0, 2.82508e-21, 7.04066e-20, 0, 6.8493e-16, 0, 0
0.272776, 0, 1.66082e-15, 0, 1.41421, -1.66082e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.83702e-18, 0, 0, 6.92152e-21, 1.74057e-19, 0, 1.65581e-15, 0, 0
0.280681, 0, 3.89454e-15, 0, 1.41421, -3.89454e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.13424e-17, 0, 0, 1.64177e-20, 4.15865e-19, 0, 3.88276e-15, 0, 0
0.288586, 0, 8.99237e-15, 0, 1.41421, -8.99237e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.61891e-17, 0, 0, 3.83642e-20, 9.78354e-19, 0, 8.96516e-15, 0, 0
0.296491, 0, 2.04505e-14, 0, 1.41421, -2.04505e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.95587e-17, 0, 0, 8.83448e-20, 2.26712e-18, 0, 2.03886e-14, 0, 0
0.304395, 0, 4.58204e-14, 0, 1.41421, -4.58204e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33442e-16, 0, 0, 2.0054e-19, 5.17635e-18, 0, 4.56816e-14, 0, 0
0.3123, 0, 1.01168e-13, 0, 1.41421, -1.01168e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94625e-16, 0, 0, 4.48855e-19, 1.16486e-17, 0, 1.00861e-13, 0, 0
0.320205, 0, 2.20164e-13, 0, 1.41421, -2.20164e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.41156e-16, 0, 0, 9.90873e-19, 2.58428e-17, 0, 2.19496e-13, 0, 0
0.32811, 0, 4.72342e-13, 0, 1.41421, -4.72342e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37551e-15, 0, 0, 2.15798e-18, 5.65372e-17, 0, 4.70908e-13, 0, 0
0.336015, 0, 9.9919e-13, 0, 1.41421, -9.9919e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.90967e-15, 0, 0, 4.6377e-18, 1.22e-16, 0, 9.96154e-13, 0, 0
0.343919, 0, 2.08446e-12, 0, 1.41421, -2.08446e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.06984e-15, 0, 0, 9.83777e-18, 2.59729e-16, 0, 2.07812e-12, 0, 0
0.351824, 0, 4.28901e-12, 0, 1.41421, -4.28901e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2489e-14, 0, 0, 2.06037e-17, 5.45643e-16, 0, 4.27596e-12, 0, 0
0.359729, 0, 8.70556e-12, 0, 1.41421, -8.70556e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53487e-14, 0, 0, 4.26164e-17, 1.1314e-15, 0, 8.67903e-12, 0, 0
0.367634, 0, 1.74328e-11, 0, 1.41421, -1.74328e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.07595e-14, 0, 0, 8.70832e-17, 2.31606e-15, 0, 1.73797e-11, 0, 0
0.375539, 0, 3.44447e-11, 2.52234e-43, 1.41421, -3.44447e-11, 2.52234e-43, 0, 2.52234e-43, 2.52234e-43, 2.52234e-43, 2.52234e-43, 2.52234e-43, 2.52234e-43, 2.52234e-43, 2.52234e-43, 1.00292e-13, 2.52234e-43, 2.52234e-43, 1.75865e-16, 4.68175e-15, 2.52234e-43, 3.43395e-11, 2.52234e-43, 2.52234e-43
0.383443, 0, 6.71596e-11, 4.73499e-42, 1.41421, -6.71596e-11, 4.73499e-42, 0, 4.73499e-42, 4.73499e-42, 4.73499e-42, 4.73499e-42, 4.73499e-42, 4.73499e-42, 4.73499e-42, 4.73499e-42, 1.95548e-13, 4.73499e-42, 4.73499e-42, 3.51157e-16, 9.34755e-15, 4.73499e-42, 6.69543e-11, 4.73499e-42, 4.73499e-42
0.391348, 0, 1.29232e-10, 7.45603e-41, 1.41421, -1.29232e-10, 7.45603e-41, 0, 7.45603e-41, 7.45603e-41, 7.45603e-41, 7.45603e-41, 7.45603e-41, 7.45603e-41, 7.45603e-41, 7.45603e-41, 3.76294e-13, 7.45603e-41, 7.45603e-41, 6.93614e-16, 1.8439e-14, 7.45603e-41, 1.28836e-10, 7.45603e-41, 7.45603e-41
0.399253, 0, 2.45444e-10, 1.03148e-39, 1.41421, -2.45444e-10, 1.03148e-39, 0, 1.03148e-39, 1.03148e-39, 1.03148e-39, 1.03148e-39, 1.03148e-39, 1.03148e-39, 1.03148e-39, 1.03148e-39, 7.14722e-13, 1.03148e-39, 1.03148e-39, 1.35608e-15, 3.59467e-14, 1.03148e-39, 2.44692e-10, 1.03148e-39, 1.03148e-39
0.407158, 0, 4.60146e-10, 1.27397e-38, 1.41421, -4.60146e-10, 1.27397e-38, 0, 1.27397e-38, 1.27397e-38, 1.27397e-38, 1.27397e-38, 1.27397e-38, 1.27397e-38, 1.27397e-38, 1.27397e-38, 1.34008e-12, 1.27397e-38, 1.27397e-38, 2.62606e-15, 6.92819e-14, 1.27397e-38, 4.58734e-10, 1.27397e-38, 1.27397e-38
0.415062, 0, 8.51611e-10, 1.41691e-37, 1.41421, -8.51611e-10, 1.41691e-37, 0, 1.41691e-37, 1.41691e-37, 1.41691e-37, 1.41691e-37, 1.41691e-37, 1.41691e-37, 1.41691e-37, 1.41691e-37, 2.48059e-12, 1.41691e-37, 1.41691e-37, 5.041e-15, 1.32069e-13, 1.41691e-37, 8.48993e-10, 1.41691e-37, 1.41691e-37
0.422967, 0, 1.55607e-09, 1.42712e-36, 1.41421, -1.55607e-09, 1.42712e-36, 0, 1.42712e-36, 1.42712e-36, 1.42712e-36, 1.42712e-36, 1.42712e-36, 1.42712e-36, 1.42712e-36, 1.42712e-36, 4.53381e-12, 1.42712e-36, 1.42712e-36, 9.60093e-15, 2.49127e-13, 1.42712e-36, 1.55128e-09, 1.42712e-36, 1.42712e-36
0.430872, 0, 2.80738e-09, 1.3091e-35, 1.41421, -2.80738e-09, 1.3091e-35, 0, 1.3091e-35, 1.3091e-35, 1.3091e-35, 1.3091e-35, 1.3091e-35, 1.3091e-35, 1.3091e-35, 1.3091e-35, 8.1829e-12, 1.3091e-35, 1.3091e-35, 1.81605e-14, 4.65306e-13, 1.3091e-35, 2.79871e-09, 1.3091e-35, 1.3091e-35
0.438777, 0, 5.00142e-09, 1.09936e-34, 1.41421, -5.00142e-09, 1.09936e-34, 0, 1.09936e-34, 1.09936e-34, 1.09936e-34, 1.09936e-34, 1.09936e-34, 1.09936e-34, 1.09936e-34, 1.09936e-34, 1.45862e-11, 1.09936e-34, 1.09936e-34, 3.41528e-14, 8.61133e-13, 1.09936e-34, 4.98594e-09, 1.09936e-34, 1.09936e-34
0.446682, 0, 8.7993e-09, 8.49389e-34, 1.41421, -8.7993e-09, 8.49389e-34, 0, 8.49389e-34, 8.49389e-34, 8.49389e-34, 8.49389e-34, 8.49389e-34, 8.49389e-34, 8.49389e-34, 8.49389e-34, 2.56821e-11, 8.49389e-34, 8.49389e-34, 6.39286e-14, 1.58047e-12, 8.49389e-34, 8.77198e-09, 8.49389e-34, 8.49389e-34
0.454586, 0, 1.529e-08, 6.06618e-33, 1.41421, -1.529e-08, 6.06618e-33, 0, 6.06618e-33, 6.06618e-33, 6.06618e-33, 6.06618e-33, 6.06618e-33, 6.06618e-33, 6.06618e-33, 6.06618e-33, 4.4672e-11, 6.06618e-33, 6.06618e-33, 1.19239e-13, 2.87959e-12, 6.06618e-33, 1.52424e-08, 6.06618e-33, 6.06618e-33
0.462491, 0, 2.6243e-08, 4.26976e-32, 1.41421, -2.6243e-08, 4.26976e-32, 0, 4.26976e-32, 4.26976e-32, 4.26976e-32, 4.26976e-32, 4.26976e-32, 4.26976e-32, 4.26976e-32, 4.26976e-32, 7.67765e-11, 4.26976e-32, 4.26976e-32, 2.21837e-13, 5.21445e-12, 4.26976e-32, 2.61608e-08, 4.26976e-32, 4.26976e-32
0.470396, 0, 4.4495e-08, 2.86906e-31, 1.41421, -4.4495e-08, 2.86906e-31, 0, 2.86906e-31, 2.86906e-31, 2.86906e-31, 2.86906e-31, 2.86906e-31, 2.86906e-31, 2.86906e-31, 2.86906e-31, 1.30403e-10, 2.86906e-31, 2.86906e-31, 4.12018e-13, 9.39712e-12, 2.86906e-31, 4.43548e-08, 2.86906e-31, 2.86906e-31
0.478301, 0, 7.45325e-08, 1.80828e-30, 1.41421, -7.45325e-08, 1.80828e-30, 0, 1.80828e-30, 1.80828e-30, 1.80828e-30, 1.80828e-30, 1.80828e-30, 1.80828e-30, 1.80828e-30, 1.80828e-30, 2.18929e-10, 1.80828e-30, 1.80828e-30, 7.64417e-13, 1.68776e-11, 1.80828e-30, 7.42959e-08, 1.80828e-30, 1.80828e-30
0.486206, 0, 1.23358e-07, 1.06861e-29, 1.41421, -1.23358e-07, 1.06861e-29, 0, 1.06861e-29, 1.06861e-29, 1.06861e-29, 1.06861e-29, 1.06861e-29, 1.06861e-29, 1.06861e-29, 1.06861e-29, 3.63384e-10, 1.06861e-29, 1.06861e-29, 1.41712e-12, 3.02555e-11, 1.06861e-29, 1.22963e-07, 1.06861e-29, 1.06861e-29
0.49411, 0, 2.01756e-07, 5.92403e-29, 1.41421, -2.01756e-07, 5.92403e-29, 0, 5.92403e-29, 5.92403e-29, 5.92403e-29, 5.92403e-29, 5.92403e-29, 5.92403e-29, 5.92403e-29, 5.92403e-29, 5.96458e-10, 5.92403e-29, 5.92403e-29, 2.62498e-12, 5.42125e-11, 5.92403e-29, 2.01103e-07, 5.92403e-29, 5.92403e-29
0.502015, 0, 3.26121e-07, 3.088e-28, 1.41421, -3.26121e-07, 3.088e-28, 0, 3.088e-28, 3.088e-28, 3.088e-28, 3.088e-28, 3.088e-28, 3.088e-28, 3.088e-28, 3.088e-28, 9.68404e-10, 3.088e-28, 3.088e-28, 4.85639e-12, 9.72186e-11, 3.088e-28, 3.25051e-07, 3.088e-28, 3.088e-28
0.50992, 0, 5.21058e-07, 1.51874e-27, 1.41421, -5.21058e-07, 1.51874e-27, 0, 1.51874e-27, 1.51874e-27, 1.51874e-27, 1.51874e-27, 1.51874e-27, 1.51874e-27, 1.51874e-27, 1.51874e-27, 1.55568e-09, 1.51874e-27, 1.51874e-27, 8.96747e-12, 1.74655e-10, 1.51874e-27, 5.19319e-07, 1.51874e-27, 1.51874e-27
0.517825, 0, 8.2301e-07, 7.06968e-27, 1.41421, -8.2301e-07, 7.06968e-27, 0, 7.06968e-27, 7.06968e-27, 7.06968e-27, 7.06968e-27, 7.06968e-27, 7.06968e-27, 7.06968e-27, 7.06968e-27, 2.4734e-09, 7.06968e-27, 7.06968e-27, 1.65113e-11, 3.14509e-10, 7.06968e-27, 8.20205e-07, 7.06968e-27, 7.06968e-27
0.525729, 0, 1.2853e-06, 4.5309e-26, 1.41421, -1.2853e-06, 4.5309e-26, 0, 4.5309e-26, 4.5309e-26, 4.5309e-26, 4.5309e-26, 4.5309e-26, 4.5309e-26, 4.5309e-26, 4.5309e-26, 3.89332e-09, 4.5309e-26, 4.5309e-26, 3.02965e-11, 5.6811e-10, 4.5309e-26, 1.28081e-06, 4.5309e-26, 4.5309e-26
0.533634, 0, 1.98495e-06, 1.83285e-25, 1.41421, -1.98495e-06, 1.83285e-25, 0, 1.83285e-25, 1.83285e-25, 1.83285e-25, 1.83285e-25, 1.16214e-12, 1.83285e-25, 1.83285e-25, 1.83285e-25, 6.06898e-09, 1.83285e-25, 1.83285e-25, 5.52733e-11, 1.02724e-09, 1.83285e-25, 1.97779e-06, 1.83285e-25, 1.83285e-25
0.541539, 0, 3.03186e-06, 7.09619e-25, 1.41421, -3.03186e-06, 7.09619e-25, 0, 7.09619e-25, 7.09619e-25, 7.09619e-25, 7.09619e-25, 4.78022e-12, 7.09619e-25, 7.09619e-25, 7.09619e-25, 9.37186e-09, 7.09619e-25, 7.09619e-25, 1.0021e-10, 1.85908e-09, 7.09619e-25, 3.02052e-06, 7.09619e-25, 7.09619e-25
0.549444, 0, 4.58098e-06, 2.64224e-24, 1.41421, -4.58098e-06, 2.64224e-24, 0, 2.64224e-24, 2.64224e-24, 2.64224e-24, 2.64224e-24, 1.55101e-11, 2.64224e-24, 2.64224e-24, 2.64224e-24, 1.4341e-08, 2.64224e-24, 2.64224e-24, 1.80346e-10, 3.36277e-09, 2.64224e-24, 4.56308e-06, 2.64224e-24, 2.64224e-24
0.557349, 0, 6.86146e-06, 1.17043e-08, 1.41421, -6.86146e-06, 1.17942e-08, 1.17043e-08, 1.17044e-08, 1.17045e-08, 1.1705e-08, 1.17064e-08, 1.18063e-08, 1.17358e-08, 1.17133e-08, 1.18653e-08, 3.34569e-08, 1.17103e-08, 1.17045e-08, 1.20262e-08, 1.77737e-08, 1.17043e-08, 6.83243e-06, 1.17043e-08, 1.21931e-08
0.565253, 0, 1.01846e-05, 4.76406e-08, 1.41421, -1.01846e-05, 4.80076e-08, 4.76406e-08, 4.76411e-08, 4.76415e-08, 4.76435e-08, 4.76492e-08, 4.79986e-08, 4.77691e-08, 4.76774e-08, 4.82977e-08, 8.03537e-08, 4.76652e-08, 4.76415e-08, 4.82099e-08, 5.85514e-08, 4.76406e-08, 1.01369e-05, 4.76406e-08, 4.96361e-08
0.573158, 0, 1.50065e-05, 1.53268e-07, 1.41421, -1.50065e-05, 1.5445e-07, 1.53268e-07, 1.53269e-07, 1.5327e-07, 1.53277e-07, 1.53295e-07, 1.54353e-07, 1.53682e-07, 1.53386e-07, 1.55385e-07, 2.02055e-07, 1.53347e-07, 1.5327e-07, 1.54265e-07, 1.72768e-07, 1.53268e-07, 1.49258e-05, 1.53268e-07, 1.59696e-07
0.581063, 0, 2.20121e-05, 4.51408e-07, 1.41421, -2.20121e-05, 4.54892e-07, 4.51408e-07, 4.51413e-07, 4.51416e-07, 4.51435e-07, 4.5149e-07, 4.54483e-07, 4.52628e-07, 4.51758e-07, 4.57648e-07, 5.23577e-07, 4.51642e-07, 4.51416e-07, 4.53137e-07, 4.85999e-07, 4.51408e-07, 2.18699e-05, 4.51408e-07, 4.70356e-07
0.588968, 0, 3.22884e-05, 1.26082e-06, 1.41421, -3.22884e-05, 1.27055e-06, 1.26082e-06, 1.26083e-06, 1.26084e-06, 1.26089e-06, 1.26105e-06, 1.26914e-06, 1.26423e-06, 1.26179e-06, 1.27825e-06, 1.36672e-06, 1.26147e-06, 1.26084e-06, 1.26378e-06, 1.32163e-06, 1.26082e-06, 3.20249e-05, 1.26082e-06, 1.31377e-06
0.596873, 0, 4.76953e-05, 3.37566e-06, 1.41421, -4.76953e-05, 3.40175e-06, 3.37566e-06, 3.3757e-06, 3.37573e-06, 3.37587e-06, 3.37628e-06, 3.39747e-06, 3.3848e-06, 3.37828e-06, 3.42237e-06, 3.52985e-06, 3.37741e-06, 3.37572e-06, 3.3807e-06, 3.48158e-06, 3.37567e-06, 4.71793e-05, 3.37566e-06, 3.51749e-06
0.604777, 0, 7.16481e-05, 8.69606e-06, 1.41421, -7.16481e-05, 8.76327e-06, 8.69606e-06, 8.69614e-06, 8.69621e-06, 8.69657e-06, 8.69764e-06, 8.75227e-06, 8.71959e-06, 8.7028e-06, 8.81641e-06, 8.91877e-06, 8.70056e-06, 8.69621e-06, 8.70451e-06, 8.87838e-06, 8.69606e-06, 7.0588e-05, 8.69606e-06, 9.06155e-06
0.612682, 0, 0.000110759, 2.15866e-05, 1.41421, -0.000110759, 2.17535e-05, 2.15866e-05, 2.15868e-05, 2.1587e-05, 2.15879e-05, 2.15905e-05, 2.1737e-05, 2.1645e-05, 2.16034e-05, 2.18855e-05, 2.19058e-05, 2.15978e-05, 2.1587e-05, 2.16007e-05, 2.18967e-05, 2.15866e-05, 0.000108499, 2.15866e-05, 2.24942e-05
0.620587, 0, 0.000178133, 5.16727e-05, 1.41421, -0.000178133, 5.20724e-05, 5.16727e-05, 5.16732e-05, 5.16736e-05, 5.16758e-05, 5.16821e-05, 5.20503e-05, 5.18126e-05, 5.17128e-05, 5.23884e-05, 5.21267e-05, 5.16995e-05, 5.16736e-05, 5.16958e-05, 5.21937e-05, 5.16727e-05, 0.000173247, 5.16727e-05, 5.38461e-05
0.628492, 0, 0.00029984, 0.000119332, 1.41421, -0.00029984, 0.000120255, 0.000119332, 0.000119333, 0.000119334, 0.000119339, 0.000119353, 0.000120243, 0.000119655, 0.000119424, 0.000120985, 0.000119972, 0.000119393, 0.000119334, 0.000119369, 0.000120196, 0.000119332, 0.000289276, 0.000119332, 0.000124353
0.636397, 0, 0.000526979, 0.000265969, 1.41421, -0.000526979, 0.000268028, 0.000265969, 0.000265972, 0.000265974, 0.000265985, 0.000266018, 0.000268105, 0.00026669, 0.000266176, 0.000269656, 0.000266868, 0.000266107, 0.000265974, 0.00026603, 0.000267386, 0.000265969, 0.000504385, 0.000265969, 0.000277165
0.644301, 0, 0.000957198, 0.000572317, 1.41421, -0.000957198, 0.000576749, 0.000572317, 0.000572323, 0.000572328, 0.000572352, 0.000572421, 0.0005772, 0.000573869, 0.000572762, 0.000580254, 0.000573568, 0.000572615, 0.000572327, 0.000572414, 0.000574613, 0.000572318, 0.000909744, 0.000572317, 0.000596419
0.652206, 0, 0.00177123, 0.00118938, 1.41421, -0.00177123, 0.0011986, 0.00118938, 0.0011894, 0.00118941, 0.00118946, 0.0011896, 0.00120029, 0.00119261, 0.00119031, 0.00120589, 0.00119111, 0.00119, 0.00118941, 0.00118954, 0.00119307, 0.00118939, 0.00167383, 0.00118938, 0.0012395
0.660111, 0, 0.00329181, 0.00238801, 1.41421, -0.00329181, 0.00240652, 0.00238801, 0.00238804, 0.00238806, 0.00238815, 0.00238845, 0.00241186, 0.00239449, 0.00238987, 0.00242116, 0.00239039, 0.00238925, 0.00238805, 0.00238825, 0.00239386, 0.00238801, 0.00309691, 0.00238801, 0.00248868
0.668016, 0, 0.00607346, 0.00463376, 1.41421, -0.00607346, 0.0046697, 0.00463376, 0.00463381, 0.00463385, 0.00463404, 0.00463461, 0.00468487, 0.00464634, 0.00463737, 0.00469812, 0.00463701, 0.00463617, 0.00463384, 0.00463414, 0.00464297, 0.00463376, 0.00569386, 0.00463376, 0.0048292
0.67592, 0, 0.0110315, 0.00869307, 1.41421, -0.0110315, 0.00876053, 0.00869307, 0.00869315, 0.00869322, 0.00869359, 0.00869465, 0.00880036, 0.00871668, 0.00869983, 0.00881387, 0.00869749, 0.00869759, 0.00869322, 0.00869364, 0.00870747, 0.00869307, 0.0103122, 0.00869307, 0.00905993
0.683825, 0, 0.0196149, 0.0157732, 1.41421, -0.0196149, 0.0158957, 0.0157732, 0.0157734, 0.0157735, 0.0157742, 0.0157761, 0.0159938, 0.0158161, 0.0157855, 0.0159926, 0.0157792, 0.0157815, 0.0157735, 0.0157741, 0.0157957, 0.0157733, 0.0182891, 0.0157732, 0.0164393
0.69173, 0, 0.034022, 0.0276918, 1.41421, -0.034022, 0.0279069, 0.0276918, 0.027692, 0.0276923, 0.0276934, 0.0276968, 0.0281356, 0.0277671, 0.0277133, 0.0280771, 0.0276999, 0.0277062, 0.0276922, 0.0276931, 0.0277265, 0.0276918, 0.0316438, 0.0276918, 0.028862
0.699635, 0.973932, 0.0574435, 0.0470591, 1.72451, 0.916488, 0.0474251, 0.0470591, 0.0470596, 0.04706, 0.047062, 0.0470677, 0.0479324, 0.0471873, 0.0470958, 0.0477145, 0.04707, 0.0470837, 0.04706, 0.0470612, 0.0471128, 0.0470592, 0.0532892, 0.0470591, 0.0490493
