   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_113.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
4.93903, 14.7078, 11.2155, 11.2024, 4.08752, 3.49233, 11.2024, 0, 11.2025, 11.2025, 11.2058, 11.2025, 11.2121, 11.2024, 11.2024, 11.2024, 11.2024, 11.2024, 11.2024, 11.2024, 11.2024, 11.2024, 11.2024, 11.2025, 11.2024, 11.2024, 11.2024
4.94692, 14.9501, 11.2618, 11.2486, 4.11705, 3.68833, 11.2486, 0, 11.2486, 11.2486, 11.2519, 11.2487, 11.2584, 11.2486, 11.2486, 11.2486, 11.2486, 11.2486, 11.2486, 11.2486, 11.2486, 11.2486, 11.2486, 11.2486, 11.2486, 11.2486, 11.2486
4.95481, 17.6852, 11.3081, 11.2948, 4.4368, 6.37707, 11.2948, 0, 11.2948, 11.2948, 11.2981, 11.2949, 11.3047, 11.2948, 11.2948, 11.2948, 11.2948, 11.2948, 11.2948, 11.2948, 11.2948, 11.2948, 11.2948, 11.2948, 11.2948, 11.2948, 11.2948
4.9627, 12.9784, 11.3544, 11.341, 3.8702, 1.62402, 11.341, 0, 11.3411, 11.3411, 11.3444, 11.3411, 11.351, 11.341, 11.341, 11.341, 11.341, 11.341, 11.341, 11.341, 11.341, 11.341, 11.341, 11.341, 11.341, 11.341, 11.341
4.9706, 17.6572, 11.4008, 11.3873, 4.43364, 6.25644, 11.3873, 0, 11.3873, 11.3873, 11.3906, 11.3873, 11.3973, 11.3873, 11.3873, 11.3873, 11.3873, 11.3873, 11.3873, 11.3873, 11.3873, 11.3873, 11.3873, 11.3873, 11.3873, 11.3873, 11.3873
4.97849, 13.298, 11.4471, 11.4335, 3.91127, 1.85092, 11.4335, 0, 11.4335, 11.4335, 11.4368, 11.4336, 11.4437, 11.4335, 11.4335, 11.4335, 11.4335, 11.4335, 11.4335, 11.4335, 11.4335, 11.4335, 11.4335, 11.4335, 11.4335, 11.4335, 11.4335
4.98638, 6.9855, 11.4935, 11.4797, 2.99758, -4.50795, 11.4797, 0, 11.4797, 11.4797, 11.483, 11.4798, 11.49, 11.4797, 11.4797, 11.4797, 11.4797, 11.4797, 11.4797, 11.4797, 11.4797, 11.4797, 11.4797, 11.4797, 11.4797, 11.4797, 11.4797
4.99427, 13.6353, 11.5398, 11.5259, 3.95415, 2.09548, 11.5259, 0, 11.526, 11.526, 11.5293, 11.526, 11.5364, 11.5259, 11.5259, 11.5259, 11.5259, 11.5259, 11.5259, 11.5259, 11.5259, 11.5259, 11.5259, 11.526, 11.5259, 11.5259, 11.5259
5.00216, 10.6557, 11.5861, 11.5722, 3.55748, -0.93047, 11.5722, 0, 11.5722, 11.5722, 11.5755, 11.5723, 11.5827, 11.5722, 11.5722, 11.5722, 11.5722, 11.5722, 11.5722, 11.5722, 11.5722, 11.5722, 11.5722, 11.5722, 11.5722, 11.5722, 11.5722
5.01005, 17.008, 11.6325, 11.6184, 4.35982, 5.3755, 11.6184, 0, 11.6184, 11.6184, 11.6217, 11.6185, 11.6291, 11.6184, 11.6184, 11.6184, 11.6184, 11.6184, 11.6184, 11.6184, 11.6184, 11.6184, 11.6184, 11.6184, 11.6184, 11.6184, 11.6184
5.01795, 12.6432, 11.6788, 11.6646, 3.82664, 0.964373, 11.6646, 0, 11.6646, 11.6646, 11.6679, 11.6647, 11.6754, 11.6646, 11.6646, 11.6646, 11.6646, 11.6646, 11.6646, 11.6646, 11.6646, 11.6646, 11.6646, 11.6646, 11.6646, 11.6646, 11.6646
5.02584, 18.5963, 11.7251, 11.7108, 4.53831, 6.87115, 11.7108, 0, 11.7108, 11.7108, 11.7141, 11.7109, 11.7217, 11.7108, 11.7108, 11.7108, 11.7108, 11.7108, 11.7108, 11.7108, 11.7108, 11.7108, 11.7108, 11.7108, 11.7108, 11.7108, 11.7108
5.03373, 16.0249, 11.7714, 11.7569, 4.24557, 4.25347, 11.7569, 0, 11.757, 11.757, 11.7603, 11.757, 11.768, 11.7569, 11.7569, 11.7569, 11.7569, 11.7569, 11.7569, 11.7569, 11.7569, 11.7569, 11.7569, 11.757, 11.7569, 11.7569, 11.7569
5.04162, 11.5753, 11.8177, 11.8031, 3.68447, -0.242368, 11.8031, 0, 11.8031, 11.8031, 11.8064, 11.8032, 11.8143, 11.8031, 11.8031, 11.8031, 11.8031, 11.8031, 11.8031, 11.8031, 11.8031, 11.8031, 11.8031, 11.8031, 11.8031, 11.8031, 11.8031
5.04951, 18.3914, 11.864, 11.8492, 4.51569, 6.52744, 11.8492, 0, 11.8492, 11.8492, 11.8525, 11.8493, 11.8605, 11.8492, 11.8492, 11.8492, 11.8492, 11.8492, 11.8492, 11.8492, 11.8492, 11.8492, 11.8492, 11.8492, 11.8492, 11.8492, 11.8492
5.0574, 12.6256, 11.9102, 11.8953, 3.82434, 0.715339, 11.8953, 0, 11.8953, 11.8953, 11.8986, 11.8954, 11.9068, 11.8953, 11.8953, 11.8953, 11.8953, 11.8953, 11.8953, 11.8953, 11.8953, 11.8953, 11.8953, 11.8953, 11.8953, 11.8953, 11.8953
5.06529, 19.8254, 11.9565, 11.9413, 4.67177, 7.86894, 11.9413, 0, 11.9413, 11.9413, 11.9446, 11.9414, 11.953, 11.9413, 11.9413, 11.9413, 11.9413, 11.9413, 11.9413, 11.9413, 11.9413, 11.9413, 11.9413, 11.9413, 11.9413, 11.9413, 11.9413
5.07319, 14.86, 12.0027, 11.9873, 4.10609, 2.85727, 11.9873, 0, 11.9873, 11.9873, 11.9907, 11.9874, 11.9993, 11.9873, 11.9873, 11.9873, 11.9873, 11.9873, 11.9873, 11.9873, 11.9873, 11.9873, 11.9873, 11.9873, 11.9873, 11.9873, 11.9873
5.08108, 16.5289, 12.049, 12.0333, 4.30452, 4.47987, 12.0333, 0, 12.0333, 12.0333, 12.0366, 12.0334, 12.0455, 12.0333, 12.0333, 12.0333, 12.0333, 12.0333, 12.0333, 12.0333, 12.0333, 12.0333, 12.0333, 12.0333, 12.0333, 12.0333, 12.0333
5.08897, 14.8085, 12.0954, 12.0792, 4.09982, 2.71318, 12.0792, 0, 12.0792, 12.0792, 12.0825, 12.0793, 12.0919, 12.0792, 12.0792, 12.0792, 12.0792, 12.0792, 12.0792, 12.0792, 12.0792, 12.0792, 12.0792, 12.0792, 12.0792, 12.0792, 12.0792
5.09686, 14.2504, 12.1419, 12.1251, 4.03118, 2.10856, 12.1251, 0, 12.1251, 12.1251, 12.1284, 12.1252, 12.1384, 12.1251, 12.1251, 12.1251, 12.1251, 12.1251, 12.1251, 12.1251, 12.1251, 12.1251, 12.1251, 12.1251, 12.1251, 12.1251, 12.1251
5.10475, 12.7255, 12.1886, 12.1709, 3.83738, 0.536874, 12.1709, 0, 12.1709, 12.1709, 12.1742, 12.171, 12.1852, 12.1709, 12.1709, 12.1709, 12.1709, 12.1709, 12.1709, 12.1709, 12.1709, 12.1709, 12.1709, 12.1709, 12.1709, 12.1709, 12.1709
5.11265, 12.3713, 12.2358, 12.2167, 3.79094, 0.135419, 12.2167, 0, 12.2167, 12.2167, 12.22, 12.2168, 12.2324, 12.2167, 12.2167, 12.2167, 12.2167, 12.2167, 12.2167, 12.2167, 12.2167, 12.2167, 12.2167, 12.2167, 12.2167, 12.2167, 12.2167
5.12054, 18.3479, 12.2837, 12.2624, 4.51086, 6.06417, 12.2624, 0, 12.2624, 12.2624, 12.2657, 12.2625, 12.2802, 12.2624, 12.2624, 12.2624, 12.2624, 12.2624, 12.2624, 12.2624, 12.2624, 12.2624, 12.2624, 12.2624, 12.2624, 12.2624, 12.2624
5.12843, 13.866, 12.3327, 12.308, 3.98322, 1.53334, 12.308, 0, 12.308, 12.308, 12.3113, 12.3082, 12.3292, 12.308, 12.308, 12.308, 12.308, 12.308, 12.308, 12.308, 12.308, 12.308, 12.308, 12.308, 12.308, 12.308, 12.308
5.13632, 19.9854, 12.3832, 12.3536, 4.68886, 7.60213, 12.3536, 0, 12.3536, 12.3536, 12.3569, 12.3538, 12.3797, 12.3536, 12.3536, 12.3536, 12.3536, 12.3536, 12.3536, 12.3536, 12.3536, 12.3536, 12.3536, 12.3536, 12.3536, 12.3536, 12.3536
5.14421, 14.3693, 12.4362, 12.3991, 4.0459, 1.93303, 12.3991, 0, 12.3991, 12.3991, 12.4024, 12.3993, 12.4327, 12.3991, 12.3991, 12.3991, 12.3991, 12.3991, 12.3991, 12.3991, 12.3991, 12.3991, 12.3991, 12.3991, 12.3991, 12.3991, 12.3991
5.1521, 14.6025, 12.4928, 12.4445, 4.07461, 2.10967, 12.4445, 0, 12.4446, 12.4446, 12.4479, 12.4447, 12.4893, 12.4445, 12.4445, 12.4445, 12.4445, 12.4445, 12.4445, 12.4445, 12.4445, 12.4445, 12.4445, 12.4445, 12.4445, 12.4445, 12.4445
5.15999, 15.5966, 12.5545, 12.4899, 4.19483, 3.04214, 12.4899, 0, 12.4899, 12.4899, 12.4932, 12.4901, 12.5509, 12.4899, 12.4899, 12.4899, 12.4899, 12.4899, 12.4899, 12.4899, 12.4899, 12.4899, 12.4899, 12.4899, 12.4899, 12.4899, 12.4899
5.16789, 13.7646, 12.6235, 12.5352, 3.97047, 1.14116, 12.5352, 0, 12.5352, 12.5352, 12.5385, 12.5354, 12.6199, 12.5352, 12.5352, 12.5352, 12.5352, 12.5352, 12.5352, 12.5352, 12.5352, 12.5352, 12.5352, 12.5352, 12.5352, 12.5352, 12.5352
5.17578, 17.2372, 12.7026, 12.5804, 4.38603, 4.53462, 12.5804, 0, 12.5804, 12.5804, 12.5837, 12.5807, 12.699, 12.5804, 12.5804, 12.5804, 12.5804, 12.5804, 12.5804, 12.5804, 12.5804, 12.5804, 12.5804, 12.5804, 12.5804, 12.5804, 12.5804
5.18367, 14.7384, 12.7957, 12.6255, 4.09126, 1.94272, 12.6255, 0, 12.6255, 12.6255, 12.6288, 12.6258, 12.792, 12.6255, 12.6255, 12.6255, 12.6255, 12.6255, 12.6255, 12.6255, 12.6255, 12.6255, 12.6255, 12.6255, 12.6255, 12.6255, 12.6255
5.19156, 16.7944, 12.9076, 12.6705, 4.33525, 3.88684, 12.6705, 0, 12.6706, 12.6706, 12.6739, 12.6709, 12.9039, 12.6705, 12.6705, 12.6705, 12.6705, 12.6705, 12.6705, 12.6705, 12.6705, 12.6705, 12.6705, 12.6705, 12.6705, 12.6705, 12.6705
5.19945, 15.5809, 13.0445, 12.7155, 4.19296, 2.53646, 12.7155, 0, 12.7155, 12.7155, 12.7188, 12.7159, 13.0407, 12.7155, 12.7155, 12.7155, 12.7155, 12.7155, 12.7155, 12.7155, 12.7155, 12.7155, 12.7155, 12.7155, 12.7155, 12.7155, 12.7155
5.20734, 12.9783, 13.2139, 12.7604, 3.87017, -0.235694, 12.7604, 0, 12.7604, 12.7604, 12.7637, 12.7608, 13.2102, 12.7604, 12.7604, 12.7604, 12.7604, 12.7604, 12.7604, 12.7604, 12.7604, 12.7604, 12.7604, 12.7604, 12.7604, 12.7604, 12.7604
5.21524, 15.1933, 13.4253, 12.8051, 4.14648, 1.76798, 12.8051, 0, 12.8051, 12.8051, 12.8084, 12.8056, 13.4215, 12.8051, 12.8051, 12.8051, 12.8051, 12.8051, 12.8051, 12.8051, 12.8051, 12.8051, 12.8051, 12.8051, 12.8051, 12.8051, 12.8051
5.22313, 25.1332, 13.6894, 12.8498, 5.20896, 11.4438, 12.8498, 0, 12.8498, 12.8498, 12.8531, 12.8503, 13.6855, 12.8498, 12.8498, 12.8498, 12.8498, 12.8498, 12.8498, 12.8498, 12.8498, 12.8498, 12.8498, 12.8498, 12.8498, 12.8498, 12.8498
5.23102, 15.2479, 14.0189, 12.8943, 4.15306, 1.22903, 12.8943, 0, 12.8944, 12.8944, 12.8977, 12.8949, 14.0149, 12.8943, 12.8943, 12.8943, 12.8943, 12.8943, 12.8943, 12.8943, 12.8943, 12.8943, 12.8943, 12.8943, 12.8943, 12.8943, 12.8943
5.23891, 17.7506, 14.4278, 12.9388, 4.44417, 3.3228, 12.9388, 0, 12.9388, 12.9388, 12.9421, 12.9395, 14.4238, 12.9388, 12.9388, 12.9388, 12.9388, 12.9388, 12.9388, 12.9388, 12.9388, 12.9388, 12.9388, 12.9388, 12.9388, 12.9388, 12.9388
5.2468, 21.5662, 14.9316, 12.9832, 4.8545, 6.63466, 12.9832, 0, 12.9832, 12.9832, 12.9865, 12.9839, 14.9275, 12.9832, 12.9832, 12.9832, 12.9832, 12.9832, 12.9832, 12.9832, 12.9832, 12.9832, 12.9832, 12.9832, 12.9832, 12.9832, 12.9832
5.25469, 23.3096, 15.546, 13.0274, 5.03087, 7.76365, 13.0274, 0, 13.0274, 13.0274, 13.0307, 13.0282, 15.5418, 13.0274, 13.0274, 13.0274, 13.0274, 13.0274, 13.0274, 13.0274, 13.0274, 13.0274, 13.0274, 13.0274, 13.0274, 13.0274, 13.0274
5.26259, 18.0665, 16.2871, 13.0716, 4.47956, 1.77936, 13.0716, 0, 13.0716, 13.0716, 13.0749, 13.0724, 16.2829, 13.0716, 13.0716, 13.0716, 13.0716, 13.0716, 13.0716, 13.0716, 13.0716, 13.0716, 13.0716, 13.0716, 13.0716, 13.0716, 13.0716
5.27048, 22.715, 17.1698, 13.1156, 4.97142, 5.54515, 13.1156, 0, 13.1156, 13.1156, 13.1189, 13.1165, 17.1656, 13.1156, 13.1156, 13.1156, 13.1156, 13.1156, 13.1156, 13.1156, 13.1156, 13.1156, 13.1156, 13.1156, 13.1156, 13.1156, 13.1156
5.27837, 14.2469, 18.2071, 13.1595, 4.03074, -3.96028, 13.1595, 0, 13.1595, 13.1595, 13.1628, 13.1605, 18.2028, 13.1595, 13.1595, 13.1595, 13.1595, 13.1595, 13.1595, 13.1595, 13.1595, 13.1595, 13.1595, 13.1595, 13.1595, 13.1595, 13.1595
5.28626, 19.5656, 19.4084, 13.2033, 4.64387, 0.157129, 13.2033, 0, 13.2033, 13.2033, 13.2066, 13.2043, 19.4041, 13.2033, 13.2033, 13.2033, 13.2033, 13.2033, 13.2033, 13.2033, 13.2033, 13.2033, 13.2033, 13.2033, 13.2033, 13.2033, 13.2033
5.29415, 23.5371, 20.7784, 13.247, 5.05342, 2.75867, 13.247, 0, 13.247, 13.247, 13.2503, 13.248, 20.774, 13.247, 13.247, 13.247, 13.247, 13.247, 13.247, 13.247, 13.247, 13.247, 13.247, 13.247, 13.247, 13.247, 13.247
5.30204, 24.3866, 22.3161, 13.2905, 5.13679, 2.07054, 13.2905, 0, 13.2905, 13.2905, 13.2938, 13.2916, 22.3116, 13.2905, 13.2905, 13.2905, 13.2905, 13.2905, 13.2905, 13.2905, 13.2905, 13.2905, 13.2905, 13.2905, 13.2905, 13.2905, 13.2905
5.30993, 22.9603, 24.0125, 13.3339, 4.99603, -1.05217, 13.3339, 0, 13.3339, 13.3339, 13.3372, 13.335, 24.0081, 13.3339, 13.3339, 13.3339, 13.3339, 13.3339, 13.3339, 13.3339, 13.3339, 13.3339, 13.3339, 13.3339, 13.3339, 13.3339, 13.3339
5.31783, 24.653, 25.8513, 13.3772, 5.16266, -1.1983, 13.3772, 0, 13.3772, 13.3772, 13.3805, 13.3782, 25.8469, 13.3772, 13.3772, 13.3772, 13.3772, 13.3772, 13.3772, 13.3772, 13.3772, 13.3772, 13.3772, 13.3772, 13.3772, 13.3772, 13.3772
5.32572, 38.6381, 27.807, 13.4203, 6.37481, 10.8312, 13.4203, 0, 13.4203, 13.4203, 13.4236, 13.4214, 27.8026, 13.4203, 13.4203, 13.4203, 13.4203, 13.4203, 13.4203, 13.4203, 13.4203, 13.4203, 13.4203, 13.4203, 13.4203, 13.4203, 13.4203
5.33361, 28.6827, 29.8452, 13.4632, 5.53919, -1.16256, 13.4632, 0, 13.4633, 13.4633, 13.4666, 13.4643, 29.8408, 13.4632, 13.4632, 13.4632, 13.4632, 13.4632, 13.4632, 13.4632, 13.4632, 13.4632, 13.4632, 13.4632, 13.4632, 13.4632, 13.4632
5.3415, 28.5415, 31.9237, 13.5061, 5.52643, -3.38228, 13.5061, 0, 13.5061, 13.5061, 13.5094, 13.5071, 31.9193, 13.5061, 13.5061, 13.5061, 13.5061, 13.5061, 13.5061, 13.5061, 13.5061, 13.5061, 13.5061, 13.5061, 13.5061, 13.5061, 13.5061
5.34939, 44.7243, 33.9925, 13.5487, 6.83552, 10.7317, 13.5487, 0, 13.5487, 13.5487, 13.5521, 13.5497, 33.9882, 13.5487, 13.5487, 13.5487, 13.5487, 13.5487, 13.5487, 13.5487, 13.5487, 13.5487, 13.5487, 13.5487, 13.5487, 13.5487, 13.5487
5.35728, 42.8384, 35.9972, 13.5912, 6.69615, 6.84116, 13.5912, 0, 13.5913, 13.5913, 13.5946, 13.5922, 35.9929, 13.5912, 13.5912, 13.5912, 13.5912, 13.5912, 13.5912, 13.5912, 13.5912, 13.5912, 13.5912, 13.5913, 13.5912, 13.5912, 13.5912
5.36518, 41.045, 37.8798, 13.6336, 6.56087, 3.16516, 13.6336, 0, 13.6336, 13.6336, 13.6369, 13.6345, 37.8755, 13.6336, 13.6336, 13.6336, 13.6336, 13.6336, 13.6336, 13.6336, 13.6336, 13.6336, 13.6336, 13.6336, 13.6336, 13.6336, 13.6336
5.37307, 45.8501, 39.5824, 13.6758, 6.91737, 6.26765, 13.6758, 0, 13.6758, 13.6758, 13.6791, 13.6766, 39.5782, 13.6758, 13.6758, 13.6758, 13.6758, 13.6758, 13.6758, 13.6758, 13.6758, 13.6758, 13.6758, 13.6758, 13.6758, 13.6758, 13.6758
5.38096, 47.3002, 41.0498, 13.7178, 7.02141, 6.2504, 13.7178, 0, 13.7178, 13.7178, 13.7211, 13.7186, 41.0457, 13.7178, 13.7178, 13.7178, 13.7178, 13.7178, 13.7178, 13.7178, 13.7178, 13.7178, 13.7178, 13.7178, 13.7178, 13.7178, 13.7178
5.38885, 52.2176, 42.2328, 13.7596, 7.36326, 9.98478, 13.7596, 0, 13.7596, 13.7596, 13.7629, 13.7603, 42.2286, 13.7596, 13.7596, 13.7596, 13.7596, 13.7596, 13.7596, 13.7596, 13.7596, 13.7596, 13.7596, 13.7596, 13.7596, 13.7596, 13.7596
5.39674, 60.6385, 43.0907, 13.8012, 7.91445, 17.5478, 13.8012, 0, 13.8012, 13.8012, 13.8046, 13.8019, 43.0866, 13.8012, 13.8012, 13.8012, 13.8012, 13.8012, 13.8012, 13.8012, 13.8012, 13.8012, 13.8012, 13.8012, 13.8012, 13.8012, 13.8012
5.40463, 53.1688, 43.594, 13.8427, 7.42757, 9.57485, 13.8427, 0, 13.8427, 13.8427, 13.8461, 13.8433, 43.5899, 13.8427, 13.8427, 13.8427, 13.8427, 13.8427, 13.8427, 13.8427, 13.8427, 13.8427, 13.8427, 13.8427, 13.8427, 13.8427, 13.8427
5.41252, 51.4264, 43.726, 13.8839, 7.30933, 7.70033, 13.8839, 0, 13.884, 13.884, 13.8874, 13.8845, 43.722, 13.8839, 13.8839, 13.8839, 13.8839, 13.8839, 13.8839, 13.8839, 13.8839, 13.8839, 13.8839, 13.8839, 13.8839, 13.8839, 13.8839
5.42042, 45.4618, 43.484, 13.925, 6.88926, 1.9778, 13.925, 0, 13.925, 13.925, 13.9285, 13.9255, 43.48, 13.925, 13.925, 13.925, 13.925, 13.925, 13.925, 13.925, 13.925, 13.925, 13.925, 13.925, 13.925, 13.925, 13.925
5.42831, 43.0056, 42.8792, 13.9659, 6.70862, 0.126385, 13.9659, 0, 13.9659, 13.9659, 13.9695, 13.9664, 42.8751, 13.9659, 13.9659, 13.9659, 13.9659, 13.9659, 13.9659, 13.9659, 13.9659, 13.9659, 13.9659, 13.9659, 13.9659, 13.9659, 13.9659
5.4362, 41.7731, 41.936, 14.0066, 6.61613, -0.162865, 14.0066, 0, 14.0066, 14.0066, 14.0102, 14.007, 41.9318, 14.0066, 14.0066, 14.0066, 14.0066, 14.0066, 14.0066, 14.0066, 14.0066, 14.0066, 14.0066, 14.0066, 14.0066, 14.0066, 14.0066
5.44409, 44.4797, 40.6906, 14.047, 6.8176, 3.78905, 14.047, 0, 14.0471, 14.0471, 14.0509, 14.0474, 40.6864, 14.047, 14.047, 14.047, 14.047, 14.047, 14.047, 14.047, 14.047, 14.047, 14.047, 14.047, 14.047, 14.047, 14.047
5.45198, 35.9523, 39.1886, 14.0873, 6.16054, -3.23634, 14.0873, 0, 14.0873, 14.0873, 14.0913, 14.0877, 39.1842, 14.0873, 14.0873, 14.0873, 14.0873, 14.0873, 14.0873, 14.0873, 14.0873, 14.0873, 14.0873, 14.0873, 14.0873, 14.0873, 14.0873
5.45987, 35.3101, 37.4828, 14.1274, 6.1082, -2.17269, 14.1274, 0, 14.1274, 14.1274, 14.1316, 14.1277, 37.4782, 14.1274, 14.1274, 14.1274, 14.1274, 14.1274, 14.1274, 14.1274, 14.1274, 14.1274, 14.1274, 14.1274, 14.1274, 14.1274, 14.1274
5.46777, 35.5217, 35.6293, 14.1672, 6.1255, -0.107544, 14.1672, 0, 14.1672, 14.1672, 14.1718, 14.1675, 35.6244, 14.1672, 14.1672, 14.1672, 14.1672, 14.1672, 14.1672, 14.1672, 14.1672, 14.1672, 14.1672, 14.1672, 14.1672, 14.1672, 14.1672
5.47566, 28.8701, 33.6857, 14.2068, 5.55609, -4.81559, 14.2068, 0, 14.2068, 14.2068, 14.2118, 14.2071, 33.6804, 14.2068, 14.2068, 14.2068, 14.2068, 14.2068, 14.2068, 14.2068, 14.2068, 14.2068, 14.2068, 14.2068, 14.2068, 14.2068, 14.2068
5.48355, 30.1312, 31.7076, 14.2462, 5.66844, -1.57639, 14.2462, 0, 14.2462, 14.2462, 14.2518, 14.2465, 31.7017, 14.2462, 14.2462, 14.2462, 14.2462, 14.2462, 14.2462, 14.2462, 14.2462, 14.2462, 14.2462, 14.2462, 14.2462, 14.2462, 14.2462
5.49144, 32.3096, 29.7457, 14.2854, 5.85744, 2.5639, 14.2854, 0, 14.2854, 14.2854, 14.2918, 14.2857, 29.7391, 14.2854, 14.2854, 14.2854, 14.2854, 14.2854, 14.2854, 14.2854, 14.2854, 14.2854, 14.2854, 14.2854, 14.2854, 14.2854, 14.2854
5.49933, 26.0272, 27.8455, 14.3243, 5.29408, -1.81824, 14.3243, 0, 14.3244, 14.3244, 14.3317, 14.3246, 27.8378, 14.3243, 14.3243, 14.3243, 14.3243, 14.3243, 14.3243, 14.3243, 14.3243, 14.3243, 14.3243, 14.3243, 14.3243, 14.3243, 14.3243
5.50722, 29.9746, 26.0438, 14.3631, 5.65461, 3.93083, 14.3631, 0, 14.3631, 14.3631, 14.3717, 14.3633, 26.0349, 14.3631, 14.3631, 14.3631, 14.3631, 14.3631, 14.3631, 14.3631, 14.3631, 14.3631, 14.3631, 14.3631, 14.3631, 14.3631, 14.3631
5.51512, 24.9455, 24.3697, 14.4015, 5.19091, 0.575851, 14.4015, 0, 14.4016, 14.4016, 14.4118, 14.4018, 24.3591, 14.4015, 14.4015, 14.4015, 14.4015, 14.4015, 14.4015, 14.4015, 14.4015, 14.4015, 14.4015, 14.4015, 14.4015, 14.4015, 14.4015
5.52301, 25.4651, 22.8438, 14.4398, 5.24071, 2.62124, 14.4398, 0, 14.4398, 14.4398, 14.4521, 14.44, 22.8312, 14.4398, 14.4398, 14.4398, 14.4398, 14.4398, 14.4398, 14.4398, 14.4398, 14.4398, 14.4398, 14.4398, 14.4398, 14.4398, 14.4398
5.5309, 25.4767, 21.4782, 14.4778, 5.24182, 3.99851, 14.4778, 0, 14.4778, 14.4778, 14.4928, 14.478, 21.4629, 14.4778, 14.4778, 14.4778, 14.4778, 14.4778, 14.4778, 14.4778, 14.4778, 14.4778, 14.4778, 14.4778, 14.4778, 14.4778, 14.4778
5.53879, 21.9807, 20.278, 14.5155, 4.89701, 1.70271, 14.5155, 0, 14.5155, 14.5155, 14.5338, 14.5158, 20.2594, 14.5155, 14.5155, 14.5155, 14.5155, 14.5155, 14.5155, 14.5155, 14.5155, 14.5155, 14.5155, 14.5155, 14.5155, 14.5155, 14.5155
5.54668, 20.9912, 19.2414, 14.553, 4.79492, 1.74984, 14.553, 0, 14.553, 14.553, 14.5755, 14.5533, 19.2187, 14.553, 14.553, 14.553, 14.553, 14.553, 14.553, 14.553, 14.553, 14.553, 14.553, 14.553, 14.553, 14.553, 14.553
5.55457, 21.0008, 18.3619, 14.5903, 4.79591, 2.63887, 14.5903, 0, 14.5903, 14.5903, 14.6178, 14.5905, 18.3341, 14.5903, 14.5903, 14.5903, 14.5903, 14.5903, 14.5903, 14.5903, 14.5903, 14.5903, 14.5903, 14.5903, 14.5903, 14.5903, 14.5903
5.56246, 18.875, 17.6291, 14.6273, 4.56892, 1.24593, 14.6273, 0, 14.6273, 14.6273, 14.6609, 14.6275, 17.5952, 14.6273, 14.6273, 14.6273, 14.6273, 14.6273, 14.6273, 14.6273, 14.6273, 14.6273, 14.6273, 14.6273, 14.6273, 14.6273, 14.6273
5.57036, 17.6141, 17.0297, 14.664, 4.42879, 0.584484, 14.664, 0, 14.664, 14.664, 14.7051, 14.6642, 16.9883, 14.664, 14.664, 14.664, 14.664, 14.664, 14.664, 14.664, 14.664, 14.664, 14.664, 14.664, 14.664, 14.664, 14.664
5.57825, 12.4746, 16.5491, 14.7004, 3.80455, -4.07445, 14.7004, 0, 14.7005, 14.7005, 14.7504, 14.7007, 16.4988, 14.7004, 14.7004, 14.7004, 14.7004, 14.7004, 14.7004, 14.7004, 14.7004, 14.7004, 14.7004, 14.7004, 14.7004, 14.7004, 14.7004
5.58614, 14.5063, 16.1721, 14.7366, 4.0628, -1.66574, 14.7366, 0, 14.7366, 14.7366, 14.797, 14.7369, 16.1114, 14.7366, 14.7366, 14.7366, 14.7366, 14.7366, 14.7366, 14.7366, 14.7366, 14.7366, 14.7366, 14.7366, 14.7366, 14.7366, 14.7366
5.59403, 6.9487, 15.8837, 14.7725, 2.99144, -8.93504, 14.7725, 0, 14.7726, 14.7726, 14.8451, 14.7728, 15.8109, 14.7725, 14.7725, 14.7725, 14.7725, 14.7725, 14.7725, 14.7725, 14.7725, 14.7725, 14.7725, 14.7725, 14.7725, 14.7725, 14.7725
5.60192, 17.9857, 15.67, 14.8082, 4.47054, 2.31574, 14.8082, 0, 14.8082, 14.8082, 14.8947, 14.8084, 15.5832, 14.8082, 14.8082, 14.8082, 14.8082, 14.8082, 14.8082, 14.8082, 14.8082, 14.8082, 14.8082, 14.8082, 14.8082, 14.8082, 14.8082
5.60981, 7.51096, 15.5178, 14.8435, 3.08398, -8.00682, 14.8435, 0, 14.8436, 14.8436, 14.9459, 14.8438, 15.4151, 14.8435, 14.8435, 14.8435, 14.8435, 14.8435, 14.8435, 14.8435, 14.8435, 14.8435, 14.8435, 14.8436, 14.8435, 14.8435, 14.8435
5.61771, 12.4597, 15.4157, 14.8786, 3.80259, -2.95599, 14.8786, 0, 14.8786, 14.8786, 14.9987, 14.8789, 15.2953, 14.8786, 14.8786, 14.8786, 14.8786, 14.8786, 14.8786, 14.8786, 14.8786, 14.8786, 14.8786, 14.8786, 14.8786, 14.8786, 14.8786
5.6256, 7.45519, 15.3536, 14.9134, 3.07493, -7.89842, 14.9134, 0, 14.9134, 14.9134, 15.0531, 14.9137, 15.2137, 14.9134, 14.9134, 14.9134, 14.9134, 14.9134, 14.9134, 14.9134, 14.9134, 14.9134, 14.9134, 14.9134, 14.9134, 14.9134, 14.9134
