   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_120.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.156971, 0, 1.58966e-15, 0, 1.41421, -1.58966e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.84666e-18, 0, 0, 1.15667e-20, 4.48821e-17, 0, 1.53992e-15, 0, 0
0.16486, 0, 2.92881e-15, 0, 1.41421, -2.92881e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.92436e-18, 0, 0, 2.16894e-20, 8.435e-17, 0, 2.83552e-15, 0, 0
0.172748, 0, 5.35075e-15, 0, 1.41421, -5.35075e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.62942e-17, 0, 0, 4.03419e-20, 1.57285e-16, 0, 5.17713e-15, 0, 0
0.180636, 0, 9.69438e-15, 0, 1.41421, -9.69438e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.95024e-17, 0, 0, 7.44367e-20, 2.91033e-16, 0, 9.37377e-15, 0, 0
0.188525, 0, 1.742e-14, 0, 1.41421, -1.742e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.29772e-17, 0, 0, 1.36273e-19, 5.34455e-16, 0, 1.68324e-14, 0, 0
0.196413, 0, 3.10484e-14, 0, 1.41421, -3.10484e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.43556e-17, 0, 0, 2.47551e-19, 9.74209e-16, 0, 2.99795e-14, 0, 0
0.204302, 0, 5.48943e-14, 0, 1.41421, -5.48943e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.66697e-16, 0, 0, 4.4627e-19, 1.76286e-15, 0, 5.29643e-14, 0, 0
0.21219, 0, 9.62829e-14, 0, 1.41421, -9.62829e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.92146e-16, 0, 0, 7.98476e-19, 3.16709e-15, 0, 9.28229e-14, 0, 0
0.220078, 0, 1.67546e-13, 0, 1.41421, -1.67546e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.07944e-16, 0, 0, 1.41809e-18, 5.64985e-15, 0, 1.61387e-13, 0, 0
0.227967, 0, 2.89278e-13, 0, 1.41421, -2.89278e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.76202e-16, 0, 0, 2.50023e-18, 1.00095e-14, 0, 2.7839e-13, 0, 0
0.235855, 0, 4.95585e-13, 0, 1.41421, -4.95585e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49965e-15, 0, 0, 4.37665e-18, 1.76133e-14, 0, 4.76467e-13, 0, 0
0.243744, 0, 8.42497e-13, 0, 1.41421, -8.42497e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.54682e-15, 0, 0, 7.60765e-18, 3.07869e-14, 0, 8.09155e-13, 0, 0
0.251632, 0, 1.42133e-12, 0, 1.41421, -1.42133e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.29194e-15, 0, 0, 1.31332e-17, 5.34631e-14, 0, 1.36356e-12, 0, 0
0.25952, 0, 2.37968e-12, 0, 1.41421, -2.37968e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.17757e-15, 0, 0, 2.25204e-17, 9.22491e-14, 0, 2.28023e-12, 0, 0
0.267409, 0, 3.95426e-12, 0, 1.41421, -3.95426e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19121e-14, 0, 0, 3.83664e-17, 1.58181e-13, 0, 3.78413e-12, 0, 0
0.275297, 0, 6.52165e-12, 0, 1.41421, -6.52165e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96205e-14, 0, 0, 6.49501e-17, 2.6959e-13, 0, 6.23237e-12, 0, 0
0.283186, 0, 1.06763e-11, 0, 1.41421, -1.06763e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.20747e-14, 0, 0, 1.09286e-16, 4.56758e-13, 0, 1.01873e-11, 0, 0
0.291074, 0, 1.73491e-11, 0, 1.41421, -1.73491e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.20432e-14, 0, 0, 1.82817e-16, 7.69456e-13, 0, 1.65274e-11, 0, 0
0.298962, 0, 2.79867e-11, 0, 1.41421, -2.79867e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.38175e-14, 0, 0, 3.0413e-16, 1.28911e-12, 0, 2.66134e-11, 0, 0
0.306851, 0, 4.48198e-11, 3.78351e-44, 1.41421, -4.48198e-11, 3.78351e-44, 0, 3.78351e-44, 3.78351e-44, 3.78351e-44, 3.78351e-44, 3.78351e-44, 3.78351e-44, 3.78351e-44, 3.78351e-44, 3.78351e-44, 3.78351e-44, 1.33997e-13, 3.78351e-44, 3.78351e-44, 5.03308e-16, 2.14835e-12, 3.78351e-44, 4.25369e-11, 3.78351e-44, 3.78351e-44
0.314739, 0, 7.12622e-11, 6.64215e-43, 1.41421, -7.12622e-11, 6.64215e-43, 0, 6.64215e-43, 6.64215e-43, 6.64215e-43, 6.64215e-43, 6.64215e-43, 6.64215e-43, 6.64215e-43, 6.64215e-43, 6.64215e-43, 6.64215e-43, 2.12649e-13, 6.64215e-43, 6.64215e-43, 8.2888e-16, 3.56238e-12, 6.64215e-43, 6.74864e-11, 6.64215e-43, 6.64215e-43
0.322628, 0, 1.12499e-10, 9.83571e-42, 1.41421, -1.12499e-10, 9.83571e-42, 0, 9.83571e-42, 9.83571e-42, 9.83571e-42, 9.83571e-42, 9.83571e-42, 9.83571e-42, 9.83571e-42, 9.83571e-42, 9.83571e-42, 9.83571e-42, 3.35015e-13, 9.83571e-42, 9.83571e-42, 1.35895e-15, 5.87918e-12, 9.83571e-42, 1.06284e-10, 9.83571e-42, 9.83571e-42
0.330516, 0, 1.76348e-10, 1.2868e-40, 1.41421, -1.76348e-10, 1.2868e-40, 0, 1.2868e-40, 1.2868e-40, 1.2868e-40, 1.2868e-40, 1.2868e-40, 1.2868e-40, 1.2868e-40, 1.2868e-40, 1.2868e-40, 1.2868e-40, 5.23981e-13, 1.2868e-40, 1.2868e-40, 2.21894e-15, 9.65975e-12, 1.2868e-40, 1.66162e-10, 1.2868e-40, 1.2868e-40
0.338404, 0, 2.7451e-10, 1.50706e-39, 1.41421, -2.7451e-10, 1.50706e-39, 0, 1.50706e-39, 1.50706e-39, 1.50706e-39, 1.50706e-39, 1.50706e-39, 1.50706e-39, 1.50706e-39, 1.50706e-39, 1.50706e-39, 1.50706e-39, 8.13659e-13, 1.50706e-39, 1.50706e-39, 3.61008e-15, 1.58062e-11, 1.50706e-39, 2.57887e-10, 1.50706e-39, 1.50706e-39
0.346293, 0, 4.24378e-10, 1.59177e-38, 1.41421, -4.24378e-10, 1.59177e-38, 0, 1.59177e-38, 1.59177e-38, 1.59177e-38, 1.59177e-38, 1.59177e-38, 1.59177e-38, 1.59177e-38, 1.59177e-38, 1.59177e-38, 1.59177e-38, 1.2545e-12, 1.59177e-38, 1.59177e-38, 5.8549e-15, 2.57665e-11, 1.59177e-38, 3.97351e-10, 1.59177e-38, 1.59177e-38
0.354181, 0, 6.5162e-10, 1.52403e-37, 1.41421, -6.5162e-10, 1.52403e-37, 0, 1.52403e-37, 1.52403e-37, 1.52403e-37, 1.52403e-37, 1.52403e-37, 1.52403e-37, 1.52403e-37, 1.52403e-37, 1.52403e-37, 1.52403e-37, 1.92053e-12, 1.52403e-37, 1.52403e-37, 9.47018e-15, 4.18601e-11, 1.52403e-37, 6.0783e-10, 1.52403e-37, 1.52403e-37
0.36207, 0, 9.9388e-10, 1.32997e-36, 1.41421, -9.9388e-10, 1.32997e-36, 0, 1.32997e-36, 1.32997e-36, 1.32997e-36, 1.32997e-36, 1.32997e-36, 1.32997e-36, 1.32997e-36, 1.32997e-36, 1.32997e-36, 1.32997e-36, 2.91962e-12, 1.32997e-36, 1.32997e-36, 1.52841e-14, 6.7799e-11, 1.32997e-36, 9.23146e-10, 1.32997e-36, 1.32997e-36
0.369958, 0, 1.506e-09, 1.06339e-35, 1.41421, -1.506e-09, 1.06339e-35, 0, 1.06339e-35, 1.06339e-35, 1.06339e-35, 1.06339e-35, 1.06339e-35, 1.06339e-35, 1.06339e-35, 1.06339e-35, 1.06339e-35, 1.06339e-35, 4.40773e-12, 1.06339e-35, 1.06339e-35, 2.46243e-14, 1.09517e-10, 1.06339e-35, 1.39205e-09, 1.06339e-35, 1.06339e-35
0.377846, 0, 2.26743e-09, 7.82662e-35, 1.41421, -2.26743e-09, 7.82662e-35, 0, 7.82662e-35, 7.82662e-35, 7.82662e-35, 7.82662e-35, 7.82662e-35, 7.82662e-35, 7.82662e-35, 7.82662e-35, 7.82662e-35, 7.82662e-35, 6.60876e-12, 7.82662e-35, 7.82662e-35, 3.96195e-14, 1.76493e-10, 7.82662e-35, 2.08428e-09, 7.82662e-35, 7.82662e-35
0.385735, 0, 3.39254e-09, 5.39242e-34, 1.41421, -3.39254e-09, 5.39242e-34, 0, 5.39242e-34, 5.39242e-34, 5.39242e-34, 5.39242e-34, 5.39242e-34, 5.39242e-34, 5.39242e-34, 5.39242e-34, 5.39242e-34, 5.39242e-34, 9.8418e-12, 5.39242e-34, 5.39242e-34, 6.36846e-14, 2.83857e-10, 5.39242e-34, 3.09878e-09, 5.39242e-34, 5.39242e-34
0.393623, 0, 5.04527e-09, 3.68492e-33, 1.41421, -5.04527e-09, 3.68492e-33, 0, 3.68492e-33, 3.68492e-33, 3.68492e-33, 3.68492e-33, 3.68492e-33, 3.68492e-33, 3.68492e-33, 3.68492e-33, 3.68492e-33, 3.68492e-33, 1.45585e-11, 3.68492e-33, 3.68492e-33, 1.02298e-13, 4.55746e-10, 3.68492e-33, 4.57487e-09, 3.68492e-33, 3.68492e-33
0.401512, 0, 7.45936e-09, 2.38319e-32, 1.41421, -7.45936e-09, 2.38319e-32, 0, 2.38319e-32, 2.38319e-32, 2.38319e-32, 2.38319e-32, 2.38319e-32, 2.38319e-32, 2.38319e-32, 2.38319e-32, 2.38319e-32, 2.38319e-32, 2.13939e-11, 2.38319e-32, 2.38319e-32, 1.64243e-13, 7.30623e-10, 2.38319e-32, 6.70718e-09, 2.38319e-32, 2.38319e-32
0.4094, 0, 1.09667e-08, 1.4416e-31, 1.41421, -1.09667e-08, 1.4416e-31, 0, 1.4416e-31, 1.4416e-31, 1.4416e-31, 1.4416e-31, 1.4416e-31, 1.4416e-31, 1.4416e-31, 1.4416e-31, 1.4416e-31, 1.4416e-31, 3.12344e-11, 1.4416e-31, 1.4416e-31, 2.63594e-13, 1.1697e-09, 1.4416e-31, 9.76553e-09, 1.4416e-31, 1.4416e-31
0.417288, 0, 1.60371e-08, 8.15051e-31, 1.41421, -1.60371e-08, 8.15051e-31, 0, 8.15051e-31, 8.15051e-31, 8.15051e-31, 8.15051e-31, 8.15051e-31, 8.15051e-31, 8.15051e-31, 8.15051e-31, 8.15051e-31, 8.15051e-31, 4.531e-11, 8.15051e-31, 8.15051e-31, 4.22872e-13, 1.87026e-09, 8.15051e-31, 1.41211e-08, 8.15051e-31, 8.15051e-31
0.425177, 0, 2.33332e-08, 4.31656e-30, 1.41421, -2.33332e-08, 4.31656e-30, 0, 4.31656e-30, 4.31656e-30, 4.31656e-30, 4.31656e-30, 4.31656e-30, 4.31656e-30, 4.31656e-30, 4.31656e-30, 4.31656e-30, 4.31656e-30, 6.53163e-11, 4.31656e-30, 4.31656e-30, 6.78035e-13, 2.98649e-09, 4.31656e-30, 2.02807e-08, 4.31656e-30, 4.31656e-30
0.433065, 0, 3.37878e-08, 2.1479e-29, 1.41421, -3.37878e-08, 2.1479e-29, 0, 2.1479e-29, 2.1479e-29, 2.1479e-29, 2.1479e-29, 2.1479e-29, 2.1479e-29, 2.1479e-29, 2.1479e-29, 2.1479e-29, 2.1479e-29, 9.35767e-11, 2.1479e-29, 2.1479e-29, 1.08634e-12, 4.76214e-09, 2.1479e-29, 2.8931e-08, 2.1479e-29, 2.1479e-29
0.440954, 0, 4.87115e-08, 1.00741e-28, 1.41421, -4.87115e-08, 1.00741e-28, 0, 1.00741e-28, 1.00741e-28, 1.00741e-28, 1.00741e-28, 1.00741e-28, 1.00741e-28, 1.00741e-28, 1.00741e-28, 1.00741e-28, 1.00741e-28, 1.33255e-10, 1.00741e-28, 1.00741e-28, 1.73867e-12, 7.58108e-09, 1.00741e-28, 4.09954e-08, 1.00741e-28, 1.00741e-28
0.448842, 0, 6.99431e-08, 4.46753e-28, 1.41421, -6.99431e-08, 4.46753e-28, 0, 4.46753e-28, 4.46753e-28, 4.46753e-28, 4.46753e-28, 4.46753e-28, 4.46753e-28, 4.46753e-28, 4.46753e-28, 4.46753e-28, 4.46753e-28, 1.88637e-10, 4.46753e-28, 4.46753e-28, 2.77863e-12, 1.20453e-08, 4.46753e-28, 5.77064e-08, 4.46753e-28, 4.46753e-28
0.456731, 0, 1.00061e-07, 1.87884e-27, 1.41421, -1.00061e-07, 1.87884e-27, 0, 1.87884e-27, 1.87884e-27, 1.87884e-27, 1.87884e-27, 1.87884e-27, 1.87884e-27, 1.87884e-27, 1.87884e-27, 1.87884e-27, 1.87884e-27, 2.65492e-10, 1.87884e-27, 1.87884e-27, 4.43221e-12, 1.90939e-08, 1.87884e-27, 8.06975e-08, 1.87884e-27, 1.87884e-27
0.464619, 0, 1.42678e-07, 7.51406e-27, 1.41421, -1.42678e-07, 7.51406e-27, 0, 7.51406e-27, 7.51406e-27, 7.51406e-27, 7.51406e-27, 7.51406e-27, 7.51406e-27, 7.51406e-27, 7.51406e-27, 7.51406e-27, 7.51406e-27, 3.71545e-10, 7.51406e-27, 7.51406e-27, 7.05299e-12, 3.01833e-08, 7.51406e-27, 1.12117e-07, 7.51406e-27, 7.51406e-27
0.472507, 0, 2.02855e-07, 2.86531e-26, 1.41421, -2.02855e-07, 2.86531e-26, 0, 2.86531e-26, 2.86531e-26, 2.86531e-26, 2.86531e-26, 2.86531e-26, 2.86531e-26, 7.95119e-14, 2.86531e-26, 2.86531e-26, 2.86531e-26, 5.17088e-10, 2.86531e-26, 2.86531e-26, 1.11912e-11, 4.7558e-08, 2.86531e-26, 1.54769e-07, 2.86531e-26, 2.86531e-26
0.480396, 0, 2.87675e-07, 1.04442e-25, 1.41421, -2.87675e-07, 1.04442e-25, 0, 1.04442e-25, 1.04442e-25, 1.04442e-25, 1.04442e-25, 1.04442e-25, 1.04442e-25, 2.65073e-13, 1.04442e-25, 1.04442e-25, 1.04442e-25, 7.15753e-10, 1.04442e-25, 1.04442e-25, 1.76978e-11, 7.46511e-08, 1.04442e-25, 2.1229e-07, 1.04442e-25, 1.04442e-25
0.488284, 0, 4.07049e-07, 3.66874e-25, 1.41421, -4.07049e-07, 3.66874e-25, 0, 3.66874e-25, 3.66874e-25, 3.66874e-25, 3.66874e-25, 3.66874e-25, 3.66874e-25, 6.85718e-13, 3.66874e-25, 3.66874e-25, 3.66874e-25, 9.85503e-10, 3.66874e-25, 3.66874e-25, 2.78796e-11, 1.16673e-07, 3.66874e-25, 2.89362e-07, 3.66874e-25, 3.66874e-25
0.496173, 0, 5.77334e-07, 7.53868e-10, 1.41421, -5.77334e-07, 7.63554e-10, 7.53868e-10, 7.53879e-10, 7.53896e-10, 7.66931e-10, 7.54205e-10, 7.61015e-10, 7.53981e-10, 7.59167e-10, 7.75159e-10, 7.62334e-10, 2.36281e-09, 2.10379e-09, 7.548e-10, 7.5393e-10, 7.97598e-10, 1.82219e-07, 7.53872e-10, 3.92781e-07, 7.53868e-10, 7.71922e-10
0.504061, 0, 8.19823e-07, 2.82285e-09, 1.41421, -8.19823e-07, 2.85926e-09, 2.82285e-09, 2.82289e-09, 2.82295e-09, 2.87195e-09, 2.82411e-09, 2.84971e-09, 2.82327e-09, 2.84035e-09, 2.90288e-09, 2.85467e-09, 8.87104e-09, 4.66257e-09, 2.82635e-09, 2.82308e-09, 2.89114e-09, 2.83566e-07, 2.82286e-09, 5.30808e-07, 2.82285e-09, 2.89071e-09
0.511949, 0, 1.1632e-06, 6.75227e-09, 1.41421, -1.1632e-06, 6.83942e-09, 6.75227e-09, 6.75237e-09, 6.75252e-09, 6.8698e-09, 6.7553e-09, 6.81657e-09, 6.75328e-09, 6.79331e-09, 6.94384e-09, 6.82845e-09, 2.12289e-08, 9.24697e-09, 6.76066e-09, 6.75283e-09, 6.85835e-09, 4.38499e-07, 6.7523e-09, 7.1362e-07, 6.75227e-09, 6.91471e-09
0.519838, 0, 1.65443e-06, 1.53953e-08, 1.41421, -1.65443e-06, 1.55941e-08, 1.53953e-08, 1.53955e-08, 1.53959e-08, 1.56634e-08, 1.54022e-08, 1.5542e-08, 1.53976e-08, 1.54875e-08, 1.58323e-08, 1.55691e-08, 4.84175e-08, 1.87615e-08, 1.54144e-08, 1.53966e-08, 1.55592e-08, 6.75183e-07, 1.53954e-08, 9.56369e-07, 1.53953e-08, 1.57658e-08
0.527726, 0, 2.36377e-06, 3.39837e-08, 1.41421, -2.36377e-06, 3.44227e-08, 3.39837e-08, 3.39842e-08, 3.3985e-08, 3.45757e-08, 3.3999e-08, 3.43076e-08, 3.39888e-08, 3.4188e-08, 3.49486e-08, 3.43674e-08, 1.06899e-07, 3.8504e-08, 3.4026e-08, 3.39865e-08, 3.42355e-08, 1.03646e-06, 3.39839e-08, 1.27982e-06, 3.39837e-08, 3.48019e-08
0.535615, 0, 3.39724e-06, 7.30763e-08, 1.41421, -3.39724e-06, 7.40204e-08, 7.30763e-08, 7.30774e-08, 7.3079e-08, 7.43495e-08, 7.31092e-08, 7.37729e-08, 7.30873e-08, 7.35459e-08, 7.51516e-08, 7.39015e-08, 2.29902e-07, 7.91171e-08, 7.31672e-08, 7.30824e-08, 7.34606e-08, 1.58467e-06, 7.30767e-08, 1.7142e-06, 7.30763e-08, 7.4836e-08
0.543503, 0, 4.92385e-06, 1.53482e-07, 1.41421, -4.92385e-06, 1.55465e-07, 1.53482e-07, 1.53484e-07, 1.53487e-07, 1.56156e-07, 1.53551e-07, 1.54945e-07, 1.53505e-07, 1.5481e-07, 1.57841e-07, 1.55215e-07, 4.82923e-07, 1.61516e-07, 1.53672e-07, 1.53494e-07, 1.54065e-07, 2.41623e-06, 1.53482e-07, 2.30551e-06, 1.53482e-07, 1.57178e-07
0.551391, 0, 7.21319e-06, 3.1524e-07, 1.41421, -7.21319e-06, 3.19314e-07, 3.1524e-07, 3.15244e-07, 3.15251e-07, 3.20734e-07, 3.15381e-07, 3.18246e-07, 3.15287e-07, 3.1842e-07, 3.24195e-07, 3.18801e-07, 9.92006e-07, 3.25876e-07, 3.15632e-07, 3.15266e-07, 3.16119e-07, 3.67725e-06, 3.15241e-07, 3.12641e-06, 3.1524e-07, 3.22834e-07
0.55928, 0, 1.07028e-05, 6.33568e-07, 1.41421, -1.07028e-05, 6.41757e-07, 6.33568e-07, 6.33577e-07, 6.33591e-07, 6.44612e-07, 6.33852e-07, 6.3961e-07, 6.33663e-07, 6.40669e-07, 6.5157e-07, 6.40726e-07, 1.99397e-06, 6.47582e-07, 6.34356e-07, 6.3362e-07, 6.34885e-07, 5.59123e-06, 6.33571e-07, 4.29532e-06, 6.33568e-07, 6.48832e-07
0.567168, 0, 1.61081e-05, 1.24639e-06, 1.41421, -1.61081e-05, 1.26251e-06, 1.24639e-06, 1.24641e-06, 1.24644e-06, 1.26813e-06, 1.24696e-06, 1.25828e-06, 1.24658e-06, 1.26162e-06, 1.28182e-06, 1.26048e-06, 3.92315e-06, 1.26477e-06, 1.24795e-06, 1.2465e-06, 1.24836e-06, 8.50173e-06, 1.2464e-06, 6.00874e-06, 1.24639e-06, 1.27643e-06
0.575057, 0, 2.46031e-05, 2.40066e-06, 1.41421, -2.46031e-05, 2.4317e-06, 2.40066e-06, 2.40069e-06, 2.40074e-06, 2.44252e-06, 2.40174e-06, 2.42356e-06, 2.40102e-06, 2.43242e-06, 2.46889e-06, 2.42779e-06, 7.55725e-06, 2.42465e-06, 2.40364e-06, 2.40085e-06, 2.40355e-06, 1.29391e-05, 2.40067e-06, 8.59562e-06, 2.40066e-06, 2.45852e-06
0.582945, 0, 3.8107e-05, 4.52778e-06, 1.41421, -3.8107e-05, 4.58634e-06, 4.52778e-06, 4.52784e-06, 4.52794e-06, 4.60675e-06, 4.52982e-06, 4.57099e-06, 4.52846e-06, 4.59253e-06, 4.6565e-06, 4.57896e-06, 1.42553e-05, 4.55897e-06, 4.53341e-06, 4.52815e-06, 4.53204e-06, 1.9723e-05, 4.5278e-06, 1.26053e-05, 4.52778e-06, 4.63693e-06
0.590833, 0, 5.97361e-05, 8.36337e-06, 1.41421, -5.97361e-05, 8.47156e-06, 8.36337e-06, 8.36349e-06, 8.36368e-06, 8.50928e-06, 8.36714e-06, 8.4432e-06, 8.36463e-06, 8.49324e-06, 8.60119e-06, 8.45794e-06, 2.63348e-05, 8.40375e-06, 8.37379e-06, 8.36407e-06, 8.36959e-06, 3.01194e-05, 8.36342e-06, 1.89475e-05, 8.36337e-06, 8.56503e-06
0.598722, 0, 9.44912e-05, 1.51315e-05, 1.41421, -9.44912e-05, 1.53273e-05, 1.51315e-05, 1.51318e-05, 1.51321e-05, 1.53956e-05, 1.51384e-05, 1.5276e-05, 1.51338e-05, 1.53877e-05, 1.55619e-05, 1.53027e-05, 4.76533e-05, 1.51836e-05, 1.51504e-05, 1.51328e-05, 1.51406e-05, 4.60753e-05, 1.51316e-05, 2.91077e-05, 1.51315e-05, 1.54965e-05
0.60661, 0, 0.000150281, 2.68189e-05, 1.41421, -0.000150281, 2.7166e-05, 2.68189e-05, 2.68193e-05, 2.68199e-05, 2.7287e-05, 2.6831e-05, 2.7075e-05, 2.6823e-05, 2.7316e-05, 2.75819e-05, 2.71223e-05, 8.44723e-05, 2.68858e-05, 2.68523e-05, 2.68212e-05, 2.68319e-05, 7.05618e-05, 2.68191e-05, 4.54701e-05, 2.68189e-05, 2.74659e-05
