   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_99.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0785585, 0, 1.16667e-18, 0, 1.41421, -1.16667e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.22368e-21, 0, 0, 9.25233e-24, 1.35171e-20, 0, 1.14692e-18, 0, 0
0.0864461, 0, 2.39992e-18, 0, 1.41421, -2.39992e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28e-20, 0, 0, 1.93378e-23, 2.8277e-20, 0, 2.35882e-18, 0, 0
0.0943336, 0, 4.88319e-18, 0, 1.41421, -4.88319e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.60393e-20, 0, 0, 3.9985e-23, 5.85163e-20, 0, 4.79859e-18, 0, 0
0.102221, 0, 9.83124e-18, 0, 1.41421, -9.83124e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.24136e-20, 0, 0, 8.18218e-23, 1.19834e-19, 0, 9.65891e-18, 0, 0
0.110109, 0, 1.959e-17, 0, 1.41421, -1.959e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04418e-19, 0, 0, 1.65749e-22, 2.42934e-19, 0, 1.92425e-17, 0, 0
0.117996, 0, 3.86454e-17, 0, 1.41421, -3.86454e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05942e-19, 0, 0, 3.32482e-22, 4.87685e-19, 0, 3.79515e-17, 0, 0
0.125884, 0, 7.54921e-17, 0, 1.41421, -7.54921e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.02205e-19, 0, 0, 6.60577e-22, 9.69734e-19, 0, 7.41195e-17, 0, 0
0.133772, 0, 1.46063e-16, 0, 1.41421, -1.46063e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.78004e-19, 0, 0, 1.30023e-21, 1.91049e-18, 0, 1.43373e-16, 0, 0
0.141659, 0, 2.79958e-16, 0, 1.41421, -2.79958e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.49083e-18, 0, 0, 2.53596e-21, 3.73004e-18, 0, 2.74734e-16, 0, 0
0.149547, 0, 5.31669e-16, 0, 1.41421, -5.31669e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.83051e-18, 0, 0, 4.90203e-21, 7.21871e-18, 0, 5.21614e-16, 0, 0
0.157434, 0, 1.00058e-15, 0, 1.41421, -1.00058e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.32549e-18, 0, 0, 9.39276e-21, 1.38506e-17, 0, 9.81399e-16, 0, 0
0.165322, 0, 1.86636e-15, 0, 1.41421, -1.86636e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.93065e-18, 0, 0, 1.78428e-20, 2.63528e-17, 0, 1.83005e-15, 0, 0
0.17321, 0, 3.4508e-15, 0, 1.41421, -3.4508e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83559e-17, 0, 0, 3.36084e-20, 4.97285e-17, 0, 3.38269e-15, 0, 0
0.181097, 0, 6.32534e-15, 0, 1.41421, -6.32534e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36359e-17, 0, 0, 6.27776e-20, 9.3085e-17, 0, 6.19856e-15, 0, 0
0.188985, 0, 1.14957e-14, 0, 1.41421, -1.14957e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.11099e-17, 0, 0, 1.16302e-19, 1.72869e-16, 0, 1.12616e-14, 0, 0
0.196872, 0, 2.07165e-14, 0, 1.41421, -2.07165e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10089e-16, 0, 0, 2.1373e-19, 3.18552e-16, 0, 2.02876e-14, 0, 0
0.20476, 0, 3.70227e-14, 0, 1.41421, -3.70227e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96669e-16, 0, 0, 3.89664e-19, 5.82549e-16, 0, 3.62431e-14, 0, 0
0.212648, 0, 6.56189e-14, 0, 1.41421, -6.56189e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48441e-16, 0, 0, 7.04873e-19, 1.05738e-15, 0, 6.42124e-14, 0, 0
0.220535, 0, 1.15354e-13, 0, 1.41421, -1.15354e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.12289e-16, 0, 0, 1.26526e-18, 1.90515e-15, 0, 1.12835e-13, 0, 0
0.228423, 0, 2.01146e-13, 0, 1.41421, -2.01146e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06721e-15, 0, 0, 2.25401e-18, 3.40787e-15, 0, 1.96669e-13, 0, 0
0.23631, 0, 3.47932e-13, 0, 1.41421, -3.47932e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.84517e-15, 0, 0, 3.98554e-18, 6.05268e-15, 0, 3.4003e-13, 0, 0
0.244198, 0, 5.97049e-13, 0, 1.41421, -5.97049e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16478e-15, 0, 0, 6.99584e-18, 1.0676e-14, 0, 5.83201e-13, 0, 0
0.252086, 0, 1.01645e-12, 0, 1.41421, -1.01645e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.38516e-15, 0, 0, 1.21921e-17, 1.8703e-14, 0, 9.92349e-13, 0, 0
0.259973, 0, 1.71691e-12, 0, 1.41421, -1.71691e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.09132e-15, 0, 0, 2.10995e-17, 3.25475e-14, 0, 1.67525e-12, 0, 0
0.267861, 0, 2.87971e-12, 0, 1.41421, -2.87971e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52397e-14, 0, 0, 3.63414e-17, 5.64018e-14, 0, 2.80804e-12, 0, 0
0.275748, 0, 4.78852e-12, 0, 1.41421, -4.78852e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.53261e-14, 0, 0, 6.20477e-17, 9.68821e-14, 0, 4.66625e-12, 0, 0
0.283636, 0, 7.90157e-12, 0, 1.41421, -7.90157e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.17643e-14, 0, 0, 1.05266e-16, 1.65395e-13, 0, 7.69431e-12, 0, 0
0.291524, 0, 1.29392e-11, 0, 1.41421, -1.29392e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.83454e-14, 0, 0, 1.77499e-16, 2.8068e-13, 0, 1.259e-11, 0, 0
0.299411, 0, 2.10283e-11, 0, 1.41421, -2.10283e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.10994e-13, 0, 0, 2.9756e-16, 4.73591e-13, 0, 2.04434e-11, 0, 0
0.307299, 0, 3.39176e-11, 2.8026e-44, 1.41421, -3.39176e-11, 2.8026e-44, 0, 2.8026e-44, 2.8026e-44, 2.8026e-44, 2.8026e-44, 2.8026e-44, 2.8026e-44, 2.8026e-44, 2.8026e-44, 2.8026e-44, 2.8026e-44, 1.78894e-13, 2.8026e-44, 2.8026e-44, 4.96092e-16, 7.94699e-13, 2.8026e-44, 3.29435e-11, 2.8026e-44, 2.8026e-44
0.315186, 0, 5.42991e-11, 4.84849e-43, 1.41421, -5.42991e-11, 4.84849e-43, 0, 4.84849e-43, 4.84849e-43, 4.84849e-43, 4.84849e-43, 4.84849e-43, 4.84849e-43, 4.84849e-43, 4.84849e-43, 4.84849e-43, 4.84849e-43, 2.86166e-13, 4.84849e-43, 4.84849e-43, 8.22829e-16, 1.32654e-12, 4.84849e-43, 5.26856e-11, 4.84849e-43, 4.84849e-43
0.323074, 0, 8.62838e-11, 7.16064e-42, 1.41421, -8.62838e-11, 7.16064e-42, 0, 7.16064e-42, 7.16064e-42, 7.16064e-42, 7.16064e-42, 7.16064e-42, 7.16064e-42, 7.16064e-42, 7.16064e-42, 7.16064e-42, 7.16064e-42, 4.54348e-13, 7.16064e-42, 7.16064e-42, 1.35826e-15, 2.20331e-12, 7.16064e-42, 8.36248e-11, 7.16064e-42, 7.16064e-42
0.330962, 0, 1.36101e-10, 9.33265e-41, 1.41421, -1.36101e-10, 9.33265e-41, 0, 9.33265e-41, 9.33265e-41, 9.33265e-41, 9.33265e-41, 9.33265e-41, 9.33265e-41, 9.33265e-41, 9.33265e-41, 9.33265e-41, 9.33265e-41, 7.16029e-13, 9.33265e-41, 9.33265e-41, 2.23238e-15, 3.64256e-12, 9.33265e-41, 1.3174e-10, 9.33265e-41, 9.33265e-41
0.338849, 0, 2.13113e-10, 1.08938e-39, 1.41421, -2.13113e-10, 1.08938e-39, 0, 1.08938e-39, 1.08938e-39, 1.08938e-39, 1.08938e-39, 1.08938e-39, 1.08938e-39, 1.08938e-39, 1.08938e-39, 1.08938e-39, 1.08938e-39, 1.12012e-12, 1.08938e-39, 1.08938e-39, 3.65476e-15, 5.99595e-12, 1.08938e-39, 2.05994e-10, 1.08938e-39, 1.08938e-39
0.346737, 0, 3.31289e-10, 1.14697e-38, 1.41421, -3.31289e-10, 1.14697e-38, 0, 1.14697e-38, 1.14697e-38, 1.14697e-38, 1.14697e-38, 1.14697e-38, 1.14697e-38, 1.14697e-38, 1.14697e-38, 1.14697e-38, 1.14697e-38, 1.73947e-12, 1.14697e-38, 1.14697e-38, 5.96294e-15, 9.83063e-12, 1.14697e-38, 3.19713e-10, 1.14697e-38, 1.14697e-38
0.354624, 0, 5.11307e-10, 1.09512e-37, 1.41421, -5.11307e-10, 1.09512e-37, 0, 1.09512e-37, 1.09512e-37, 1.09512e-37, 1.09512e-37, 1.09512e-37, 1.09512e-37, 1.09512e-37, 1.09512e-37, 1.09512e-37, 1.09512e-37, 2.68171e-12, 1.09512e-37, 1.09512e-37, 9.70037e-15, 1.60598e-11, 1.09512e-37, 4.92556e-10, 1.09512e-37, 1.09512e-37
0.362512, 0, 7.83551e-10, 9.53366e-37, 1.41421, -7.83551e-10, 9.53366e-37, 0, 9.53366e-37, 9.53366e-37, 9.53366e-37, 9.53366e-37, 9.53366e-37, 9.53366e-37, 9.53366e-37, 9.53366e-37, 9.53366e-37, 9.53366e-37, 4.10468e-12, 9.53366e-37, 9.53366e-37, 1.57418e-14, 2.61518e-11, 9.53366e-37, 7.53279e-10, 9.53366e-37, 9.53366e-37
0.3704, 0, 1.19234e-09, 7.60687e-36, 1.41421, -1.19234e-09, 7.60687e-36, 0, 7.60687e-36, 7.60687e-36, 7.60687e-36, 7.60687e-36, 7.60687e-36, 7.60687e-36, 7.60687e-36, 7.60687e-36, 7.60687e-36, 7.60687e-36, 6.23801e-12, 7.60687e-36, 7.60687e-36, 2.54959e-14, 4.2465e-11, 7.60687e-36, 1.14361e-09, 7.60687e-36, 7.60687e-36
0.378287, 0, 1.80186e-09, 5.58862e-35, 1.41421, -1.80186e-09, 5.58862e-35, 0, 5.58862e-35, 5.58862e-35, 5.58862e-35, 5.58862e-35, 5.58862e-35, 5.58862e-35, 5.58862e-35, 5.58862e-35, 5.58862e-35, 5.58862e-35, 9.41336e-12, 5.58862e-35, 5.58862e-35, 4.12313e-14, 6.87849e-11, 5.58862e-35, 1.72362e-09, 5.58862e-35, 5.58862e-35
0.386175, 0, 2.70445e-09, 3.86155e-34, 1.41421, -2.70445e-09, 3.86155e-34, 0, 3.86155e-34, 3.86155e-34, 3.86155e-34, 3.86155e-34, 3.86155e-34, 3.86155e-34, 3.86155e-34, 3.86155e-34, 3.86155e-34, 3.86155e-34, 1.41062e-11, 3.86155e-34, 3.86155e-34, 6.66036e-14, 1.11184e-10, 3.86155e-34, 2.5791e-09, 3.86155e-34, 3.86155e-34
0.394062, 0, 4.03204e-09, 2.63681e-33, 1.41421, -4.03204e-09, 2.63681e-33, 0, 2.63681e-33, 2.63681e-33, 2.63681e-33, 2.63681e-33, 2.63681e-33, 2.63681e-33, 2.63681e-33, 2.63681e-33, 2.63681e-33, 2.63681e-33, 2.09934e-11, 2.63681e-33, 2.63681e-33, 1.07503e-13, 1.79395e-10, 2.63681e-33, 3.83154e-09, 2.63681e-33, 2.63681e-33
0.40195, 0, 5.97194e-09, 1.70301e-32, 1.41421, -5.97194e-09, 1.70301e-32, 0, 1.70301e-32, 1.70301e-32, 1.70301e-32, 1.70301e-32, 1.70301e-32, 1.70301e-32, 1.70301e-32, 1.70301e-32, 1.70301e-32, 1.70301e-32, 3.10312e-11, 1.70301e-32, 1.70301e-32, 1.7342e-13, 2.89009e-10, 1.70301e-32, 5.65173e-09, 1.70301e-32, 1.70301e-32
0.409837, 0, 8.78855e-09, 1.02883e-31, 1.41421, -8.78855e-09, 1.02883e-31, 0, 1.02883e-31, 1.02883e-31, 1.02883e-31, 1.02883e-31, 1.02883e-31, 1.02883e-31, 1.02883e-31, 1.02883e-31, 1.02883e-31, 1.02883e-31, 4.55617e-11, 1.02883e-31, 1.02883e-31, 2.79631e-13, 4.6497e-10, 1.02883e-31, 8.27774e-09, 1.02883e-31, 1.02883e-31
0.417725, 0, 1.2853e-08, 5.81079e-31, 1.41421, -1.2853e-08, 5.81079e-31, 0, 5.81079e-31, 5.81079e-31, 5.81079e-31, 5.81079e-31, 5.81079e-31, 5.81079e-31, 5.81079e-31, 5.81079e-31, 5.81079e-31, 5.81079e-31, 6.64561e-11, 5.81079e-31, 5.81079e-31, 4.50701e-13, 7.47131e-10, 5.81079e-31, 1.2039e-08, 5.81079e-31, 5.81079e-31
0.425613, 0, 1.86837e-08, 3.07499e-30, 1.41421, -1.86837e-08, 3.07499e-30, 0, 3.07499e-30, 3.07499e-30, 3.07499e-30, 3.07499e-30, 3.07499e-30, 3.07499e-30, 3.07499e-30, 3.07499e-30, 3.07499e-30, 3.07499e-30, 9.63056e-11, 3.07499e-30, 3.07499e-30, 7.26049e-13, 1.19903e-09, 3.07499e-30, 1.73876e-08, 3.07499e-30, 3.07499e-30
0.4335, 0, 2.70009e-08, 1.52929e-29, 1.41421, -2.70009e-08, 1.52929e-29, 0, 1.52929e-29, 1.52929e-29, 1.52929e-29, 1.52929e-29, 1.52929e-29, 1.52929e-29, 1.52929e-29, 1.52929e-29, 1.52929e-29, 1.52929e-29, 1.38675e-10, 1.52929e-29, 1.52929e-29, 1.16876e-12, 1.92166e-09, 1.52929e-29, 2.49394e-08, 1.52929e-29, 1.52929e-29
0.441388, 0, 3.88021e-08, 7.17081e-29, 1.41421, -3.88021e-08, 7.17081e-29, 0, 7.17081e-29, 7.17081e-29, 7.17081e-29, 7.17081e-29, 7.17081e-29, 7.17081e-29, 7.17081e-29, 7.17081e-29, 7.17081e-29, 7.17081e-29, 1.98442e-10, 7.17081e-29, 7.17081e-29, 1.87947e-12, 3.0751e-09, 7.17081e-29, 3.55267e-08, 7.17081e-29, 7.17081e-29
0.449275, 0, 5.54632e-08, 3.18003e-28, 1.41421, -5.54632e-08, 3.18003e-28, 0, 3.18003e-28, 3.18003e-28, 3.18003e-28, 3.18003e-28, 3.18003e-28, 3.18003e-28, 3.18003e-28, 3.18003e-28, 3.18003e-28, 3.18003e-28, 2.82234e-10, 3.18003e-28, 3.18003e-28, 3.01809e-12, 4.91187e-09, 3.18003e-28, 5.02661e-08, 3.18003e-28, 3.18003e-28
0.457163, 0, 7.8876e-08, 1.33762e-27, 1.41421, -7.8876e-08, 1.33762e-27, 0, 1.33762e-27, 1.33762e-27, 1.33762e-27, 1.33762e-27, 1.33762e-27, 1.33762e-27, 1.33762e-27, 1.33762e-27, 1.33762e-27, 1.33762e-27, 3.99007e-10, 1.33762e-27, 1.33762e-27, 4.83746e-12, 7.82841e-09, 1.33762e-27, 7.06438e-08, 1.33762e-27, 1.33762e-27
0.465051, 0, 1.11636e-07, 5.3518e-27, 1.41421, -1.11636e-07, 5.3518e-27, 0, 5.3518e-27, 5.3518e-27, 5.3518e-27, 5.3518e-27, 5.3518e-27, 5.3518e-27, 5.3518e-27, 5.3518e-27, 5.3518e-27, 5.3518e-27, 5.60798e-10, 5.3518e-27, 5.3518e-27, 7.73544e-12, 1.24436e-08, 5.3518e-27, 9.86239e-08, 5.3518e-27, 5.3518e-27
0.472938, 0, 1.57296e-07, 2.04206e-26, 1.41421, -1.57296e-07, 2.04206e-26, 0, 2.04206e-26, 2.04206e-26, 2.04206e-26, 2.04206e-26, 2.04206e-26, 2.04206e-26, 1.2544e-13, 2.04206e-26, 2.04206e-26, 2.04206e-26, 7.83688e-10, 2.04206e-26, 2.04206e-26, 1.23342e-11, 1.97172e-08, 2.04206e-26, 1.36782e-07, 2.04206e-26, 2.04206e-26
0.480826, 0, 2.20708e-07, 7.44959e-26, 1.41421, -2.20708e-07, 7.44959e-26, 0, 7.44959e-26, 7.44959e-26, 7.44959e-26, 7.44959e-26, 7.44959e-26, 7.44959e-26, 4.22703e-13, 7.44959e-26, 7.44959e-26, 7.44959e-26, 1.08904e-09, 7.44959e-26, 7.44959e-26, 1.96011e-11, 3.11267e-08, 7.44959e-26, 1.88473e-07, 7.44959e-26, 7.44959e-26
0.488713, 0, 3.08495e-07, 2.62079e-25, 1.41421, -3.08495e-07, 2.62079e-25, 0, 2.62079e-25, 2.62079e-25, 2.62079e-25, 2.62079e-25, 2.62079e-25, 2.62079e-25, 1.1063e-12, 2.62079e-25, 2.62079e-25, 2.62079e-25, 1.5051e-09, 2.62079e-25, 2.62079e-25, 3.1029e-11, 4.89293e-08, 2.62079e-25, 2.58028e-07, 2.62079e-25, 2.62079e-25
0.496601, 0, 4.3219e-07, 7.3908e-10, 1.41421, -4.3219e-07, 7.41084e-10, 7.3908e-10, 7.39095e-10, 7.39109e-10, 7.44205e-10, 7.39686e-10, 7.39271e-10, 7.40068e-10, 7.47561e-10, 7.51807e-10, 7.43872e-10, 2.41239e-09, 2.8081e-09, 7.40376e-10, 7.39126e-10, 7.87987e-10, 7.72828e-08, 7.39081e-10, 3.51797e-07, 7.3908e-10, 7.60199e-10
0.504489, 0, 6.04942e-07, 2.47447e-09, 1.41421, -6.04942e-07, 2.48119e-09, 2.47447e-09, 2.47452e-09, 2.47457e-09, 2.49165e-09, 2.4765e-09, 2.47511e-09, 2.47778e-09, 2.50005e-09, 2.51714e-09, 2.49054e-09, 8.08529e-09, 5.30376e-09, 2.47881e-09, 2.47462e-09, 2.5512e-09, 1.21576e-07, 2.47447e-09, 4.77134e-07, 2.47447e-09, 2.54528e-09
0.512376, 0, 8.47737e-07, 6.43832e-09, 1.41421, -8.47737e-07, 6.45583e-09, 6.43832e-09, 6.43845e-09, 6.43858e-09, 6.48311e-09, 6.44362e-09, 6.43999e-09, 6.44695e-09, 6.50253e-09, 6.54953e-09, 6.4802e-09, 2.106e-08, 1.02874e-08, 6.44965e-09, 6.43872e-09, 6.55808e-09, 1.90669e-07, 6.43833e-09, 6.44423e-07, 6.43832e-09, 6.62286e-09
0.520264, 0, 1.19222e-06, 1.52806e-08, 1.41421, -1.19222e-06, 1.53222e-08, 1.52806e-08, 1.52809e-08, 1.52812e-08, 1.5387e-08, 1.52932e-08, 1.52846e-08, 1.53011e-08, 1.543e-08, 1.55448e-08, 1.53801e-08, 5.00154e-08, 2.04904e-08, 1.53075e-08, 1.52816e-08, 1.54665e-08, 2.98442e-07, 1.52806e-08, 8.67766e-07, 1.52806e-08, 1.5719e-08
0.528151, 0, 1.68803e-06, 3.4548e-08, 1.41421, -1.68803e-06, 3.46421e-08, 3.4548e-08, 3.45487e-08, 3.45494e-08, 3.47887e-08, 3.45764e-08, 3.4557e-08, 3.45944e-08, 3.48808e-08, 3.51456e-08, 3.4773e-08, 1.13126e-07, 4.15644e-08, 3.46088e-08, 3.45502e-08, 3.48348e-08, 4.66801e-07, 3.4548e-08, 1.16726e-06, 3.4548e-08, 3.55397e-08
0.536039, 0, 2.41629e-06, 7.55765e-08, 1.41421, -2.41629e-06, 7.57824e-08, 7.55765e-08, 7.55781e-08, 7.55795e-08, 7.61032e-08, 7.56388e-08, 7.55962e-08, 7.5678e-08, 7.6308e-08, 7.68844e-08, 7.6069e-08, 2.47543e-07, 8.49795e-08, 7.57097e-08, 7.55813e-08, 7.60164e-08, 7.31573e-07, 7.55766e-08, 1.57272e-06, 7.55765e-08, 7.77469e-08
0.543927, 0, 3.50969e-06, 1.60974e-07, 1.41421, -3.50969e-06, 1.61413e-07, 1.60974e-07, 1.60978e-07, 1.60981e-07, 1.62097e-07, 1.61107e-07, 1.61016e-07, 1.61191e-07, 1.62647e-07, 1.63761e-07, 1.62024e-07, 5.27379e-07, 1.73514e-07, 1.61258e-07, 1.60984e-07, 1.61645e-07, 1.14832e-06, 1.60975e-07, 2.13034e-06, 1.60974e-07, 1.65599e-07
0.551814, 0, 5.19632e-06, 3.34748e-07, 1.41421, -5.19632e-06, 3.35661e-07, 3.34748e-07, 3.34755e-07, 3.34762e-07, 3.37083e-07, 3.35024e-07, 3.34835e-07, 3.35198e-07, 3.39545e-07, 3.40545e-07, 3.36931e-07, 1.09691e-06, 3.51391e-07, 3.35339e-07, 3.34769e-07, 3.35764e-07, 1.80953e-06, 3.34749e-07, 2.91463e-06, 3.34748e-07, 3.44368e-07
0.559702, 0, 7.86536e-06, 6.80484e-07, 1.41421, -7.86536e-06, 6.8234e-07, 6.80484e-07, 6.80498e-07, 6.80511e-07, 6.85231e-07, 6.81045e-07, 6.80661e-07, 6.81399e-07, 6.91979e-07, 6.92271e-07, 6.84922e-07, 2.23024e-06, 7.02465e-07, 6.81684e-07, 6.80527e-07, 6.82011e-07, 2.86635e-06, 6.80485e-07, 4.0494e-06, 6.80484e-07, 7.00043e-07
0.567589, 0, 1.2188e-05, 1.3531e-06, 1.41421, -1.2188e-05, 1.3568e-06, 1.3531e-06, 1.35313e-06, 1.35316e-06, 1.36255e-06, 1.35422e-06, 1.35346e-06, 1.35493e-06, 1.3787e-06, 1.37655e-06, 1.36193e-06, 4.43552e-06, 1.382e-06, 1.35549e-06, 1.35319e-06, 1.35539e-06, 4.5678e-06, 1.35311e-06, 5.74398e-06, 1.3531e-06, 1.39201e-06
0.575477, 0, 1.93157e-05, 2.63273e-06, 1.41421, -1.93157e-05, 2.63992e-06, 2.63273e-06, 2.63279e-06, 2.63284e-06, 2.65111e-06, 2.63491e-06, 2.63342e-06, 2.63627e-06, 2.68736e-06, 2.67836e-06, 2.64991e-06, 8.63177e-06, 2.67054e-06, 2.63738e-06, 2.6329e-06, 2.63612e-06, 7.32406e-06, 2.63274e-06, 8.35404e-06, 2.63273e-06, 2.70845e-06
0.583365, 0, 3.12059e-05, 5.0136e-06, 1.41421, -3.12059e-05, 5.02728e-06, 5.0136e-06, 5.0137e-06, 5.0138e-06, 5.0486e-06, 5.01774e-06, 5.0149e-06, 5.02034e-06, 5.1267e-06, 5.10051e-06, 5.04632e-06, 1.64409e-05, 5.06285e-06, 5.02245e-06, 5.01391e-06, 5.01859e-06, 1.18082e-05, 5.01361e-06, 1.24824e-05, 5.0136e-06, 5.15782e-06
0.591252, 0, 5.11406e-05, 9.34623e-06, 1.41421, -5.11406e-05, 9.37175e-06, 9.34623e-06, 9.34643e-06, 9.34661e-06, 9.4115e-06, 9.35395e-06, 9.34867e-06, 9.35882e-06, 9.57514e-06, 9.5083e-06, 9.40726e-06, 3.06549e-05, 9.4101e-06, 9.36274e-06, 9.34682e-06, 9.35355e-06, 1.91154e-05, 9.34625e-06, 1.91393e-05, 9.34623e-06, 9.61517e-06
0.59914, 0, 8.45317e-05, 1.70582e-05, 1.41421, -8.45317e-05, 1.71048e-05, 1.70582e-05, 1.70586e-05, 1.70589e-05, 1.71774e-05, 1.70723e-05, 1.70627e-05, 1.70812e-05, 1.75139e-05, 1.73541e-05, 1.71697e-05, 5.59616e-05, 1.71407e-05, 1.70884e-05, 1.70593e-05, 1.70689e-05, 3.10076e-05, 1.70583e-05, 2.99924e-05, 1.70582e-05, 1.75492e-05
0.607027, 0, 0.000140135, 3.04868e-05, 1.41421, -0.000140135, 3.05701e-05, 3.04868e-05, 3.04874e-05, 3.0488e-05, 3.06998e-05, 3.0512e-05, 3.04948e-05, 3.05279e-05, 3.13785e-05, 3.10158e-05, 3.0686e-05, 0.000100038, 3.05929e-05, 3.05407e-05, 3.04887e-05, 3.05022e-05, 5.02777e-05, 3.04869e-05, 4.77452e-05, 3.04868e-05, 3.13646e-05
