   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_125.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.000566406, 0, 8.94331e-20, 0, 1.41421, -8.94331e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.03189e-22, 0, 0, 2.97001e-25, 3.83902e-22, 0, 8.84457e-20, 0, 0
0.00844933, 0, 1.7957e-19, 0, 1.41421, -1.7957e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21103e-21, 0, 0, 6.06213e-25, 7.83722e-22, 0, 1.77574e-19, 0, 0
0.0163322, 0, 3.56948e-19, 0, 1.41421, -3.56948e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40712e-21, 0, 0, 1.22503e-24, 1.5839e-21, 0, 3.52956e-19, 0, 0
0.0242152, 0, 7.02691e-19, 0, 1.41421, -7.02691e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.73831e-21, 0, 0, 2.45176e-24, 3.1702e-21, 0, 6.9478e-19, 0, 0
0.0320981, 0, 1.37039e-18, 0, 1.41421, -1.37039e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.24e-21, 0, 0, 4.86136e-24, 6.28633e-21, 0, 1.35486e-18, 0, 0
0.039981, 0, 2.64833e-18, 0, 1.41421, -2.64833e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.78552e-20, 0, 0, 9.5525e-24, 1.23539e-20, 0, 2.61811e-18, 0, 0
0.0478639, 0, 5.07287e-18, 0, 1.41421, -5.07287e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.41988e-20, 0, 0, 1.86067e-23, 2.40675e-20, 0, 5.01458e-18, 0, 0
0.0557468, 0, 9.63363e-18, 0, 1.41421, -9.63363e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.494e-20, 0, 0, 3.59354e-23, 4.64944e-20, 0, 9.52216e-18, 0, 0
0.0636298, 0, 1.81415e-17, 0, 1.41421, -1.81415e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.22281e-19, 0, 0, 6.8829e-23, 8.90882e-20, 0, 1.79301e-17, 0, 0
0.0715127, 0, 3.38836e-17, 0, 1.41421, -3.38836e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28368e-19, 0, 0, 1.3077e-22, 1.69353e-19, 0, 3.34857e-17, 0, 0
0.0793956, 0, 6.27784e-17, 0, 1.41421, -6.27784e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.23076e-19, 0, 0, 2.46496e-22, 3.19452e-19, 0, 6.20357e-17, 0, 0
0.0872785, 0, 1.154e-16, 0, 1.41421, -1.154e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.77632e-19, 0, 0, 4.61057e-22, 5.98062e-19, 0, 1.14024e-16, 0, 0
0.0951614, 0, 2.10497e-16, 0, 1.41421, -2.10497e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4183e-18, 0, 0, 8.55873e-22, 1.11146e-18, 0, 2.07966e-16, 0, 0
0.103044, 0, 3.8105e-16, 0, 1.41421, -3.8105e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.56721e-18, 0, 0, 1.57702e-21, 2.05081e-18, 0, 3.76431e-16, 0, 0
0.110927, 0, 6.84654e-16, 0, 1.41421, -6.84654e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.61215e-18, 0, 0, 2.88469e-21, 3.75755e-18, 0, 6.76281e-16, 0, 0
0.11881, 0, 1.22113e-15, 0, 1.41421, -1.22113e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.22516e-18, 0, 0, 5.23897e-21, 6.83753e-18, 0, 1.20606e-15, 0, 0
0.126693, 0, 2.16221e-15, 0, 1.41421, -2.16221e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.45623e-17, 0, 0, 9.44778e-21, 1.23586e-17, 0, 2.13528e-15, 0, 0
0.134576, 0, 3.80123e-15, 0, 1.41421, -3.80123e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55978e-17, 0, 0, 1.69198e-20, 2.21906e-17, 0, 3.75343e-15, 0, 0
0.142459, 0, 6.63553e-15, 0, 1.41421, -6.63553e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.46783e-17, 0, 0, 3.00945e-20, 3.95871e-17, 0, 6.55124e-15, 0, 0
0.150342, 0, 1.15024e-14, 0, 1.41421, -1.15024e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.74374e-17, 0, 0, 5.31674e-20, 7.01733e-17, 0, 1.13547e-14, 0, 0
0.158225, 0, 1.98014e-14, 0, 1.41421, -1.98014e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3329e-16, 0, 0, 9.33099e-20, 1.23616e-16, 0, 1.95444e-14, 0, 0
0.166108, 0, 3.38553e-14, 0, 1.41421, -3.38553e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27856e-16, 0, 0, 1.62694e-19, 2.16423e-16, 0, 3.34108e-14, 0, 0
0.173991, 0, 5.7492e-14, 0, 1.41421, -5.7492e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.86878e-16, 0, 0, 2.81848e-19, 3.76619e-16, 0, 5.67282e-14, 0, 0
0.181874, 0, 9.69758e-14, 0, 1.41421, -9.69758e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.52467e-16, 0, 0, 4.85177e-19, 6.51494e-16, 0, 9.56714e-14, 0, 0
0.189756, 0, 1.62487e-13, 0, 1.41421, -1.62487e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09305e-15, 0, 0, 8.29978e-19, 1.12039e-15, 0, 1.60273e-13, 0, 0
0.197639, 0, 2.70453e-13, 0, 1.41421, -2.70453e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81901e-15, 0, 0, 1.41109e-18, 1.91565e-15, 0, 2.66717e-13, 0, 0
0.205522, 0, 4.47204e-13, 0, 1.41421, -4.47204e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.00724e-15, 0, 0, 2.38459e-18, 3.25709e-15, 0, 4.40937e-13, 0, 0
0.213405, 0, 7.34641e-13, 0, 1.41421, -7.34641e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.93917e-15, 0, 0, 4.00577e-18, 5.50718e-15, 0, 7.2419e-13, 0, 0
0.221288, 0, 1.199e-12, 0, 1.41421, -1.199e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.05956e-15, 0, 0, 6.69001e-18, 9.26101e-15, 0, 1.18167e-12, 0, 0
0.229171, 0, 1.94425e-12, 0, 1.41421, -1.94425e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30664e-14, 0, 0, 1.11094e-17, 1.54904e-14, 0, 1.91568e-12, 0, 0
0.237054, 0, 3.13247e-12, 0, 1.41421, -3.13247e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10475e-14, 0, 0, 1.83461e-17, 2.57745e-14, 0, 3.08563e-12, 0, 0
0.244937, 0, 5.01464e-12, 0, 1.41421, -5.01464e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3687e-14, 0, 0, 3.01344e-17, 4.26673e-14, 0, 4.93826e-12, 0, 0
0.25282, 0, 7.97669e-12, 0, 1.41421, -7.97669e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.35738e-14, 0, 0, 4.92406e-17, 7.02805e-14, 0, 7.85279e-12, 0, 0
0.260703, 0, 1.26081e-11, 0, 1.41421, -1.26081e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.46618e-14, 0, 0, 8.0059e-17, 1.15205e-13, 0, 1.24081e-11, 0, 0
0.268586, 0, 1.98029e-11, 0, 1.41421, -1.98029e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32946e-13, 0, 0, 1.29545e-16, 1.87964e-13, 0, 1.94818e-11, 0, 0
0.276469, 0, 3.09082e-11, 0, 1.41421, -3.09082e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0746e-13, 0, 0, 2.0867e-16, 3.05291e-13, 0, 3.03952e-11, 0, 0
0.284351, 0, 4.79398e-11, 0, 1.41421, -4.79398e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.21718e-13, 0, 0, 3.34696e-16, 4.93716e-13, 0, 4.71241e-11, 0, 0
0.292234, 0, 7.38938e-11, 6.16571e-44, 1.41421, -7.38938e-11, 6.16571e-44, 0, 6.16571e-44, 6.16571e-44, 6.16571e-44, 6.16571e-44, 6.16571e-44, 6.16571e-44, 6.16571e-44, 6.16571e-44, 6.16571e-44, 6.16571e-44, 6.16571e-44, 4.95804e-13, 6.16571e-44, 6.16571e-44, 5.34712e-16, 7.95146e-13, 6.16571e-44, 7.26023e-11, 6.16571e-44, 6.16571e-44
0.300117, 0, 1.13193e-10, 1.05938e-42, 1.41421, -1.13193e-10, 1.05938e-42, 0, 1.05938e-42, 1.05938e-42, 1.05938e-42, 1.05938e-42, 1.05938e-42, 1.05938e-42, 1.05938e-42, 1.05938e-42, 1.05938e-42, 1.05938e-42, 1.05938e-42, 7.59371e-13, 1.05938e-42, 1.05938e-42, 8.5116e-16, 1.27562e-12, 1.05938e-42, 1.11157e-10, 1.05938e-42, 1.05938e-42
0.308, 0, 1.72324e-10, 1.52111e-41, 1.41421, -1.72324e-10, 1.52111e-41, 0, 1.52111e-41, 1.52111e-41, 1.52111e-41, 1.52111e-41, 1.52111e-41, 1.52111e-41, 1.52111e-41, 1.52111e-41, 1.52111e-41, 1.52111e-41, 1.52111e-41, 1.1559e-12, 1.52111e-41, 1.52111e-41, 1.35044e-15, 2.03891e-12, 1.52111e-41, 1.69128e-10, 1.52111e-41, 1.52111e-41
0.315883, 0, 2.60733e-10, 1.93077e-40, 1.41421, -2.60733e-10, 1.93077e-40, 0, 1.93077e-40, 1.93077e-40, 1.93077e-40, 1.93077e-40, 1.93077e-40, 1.93077e-40, 1.93077e-40, 1.93077e-40, 1.93077e-40, 1.93077e-40, 1.93077e-40, 1.74875e-12, 1.93077e-40, 1.93077e-40, 2.13636e-15, 3.24781e-12, 1.93077e-40, 2.55734e-10, 1.93077e-40, 1.93077e-40
0.323766, 0, 3.92092e-10, 2.19697e-39, 1.41421, -3.92092e-10, 2.19697e-39, 0, 2.19697e-39, 2.19697e-39, 2.19697e-39, 2.19697e-39, 2.19697e-39, 2.19697e-39, 2.19697e-39, 2.19697e-39, 2.19697e-39, 2.19697e-39, 2.19697e-39, 2.62961e-12, 2.19697e-39, 2.19697e-39, 3.37115e-15, 5.15713e-12, 2.19697e-39, 3.84302e-10, 2.19697e-39, 2.19697e-39
0.331649, 0, 5.86047e-10, 2.25574e-38, 1.41421, -5.86047e-10, 2.25574e-38, 0, 2.25574e-38, 2.25574e-38, 2.25574e-38, 2.25574e-38, 2.25574e-38, 2.25574e-38, 2.25574e-38, 2.25574e-38, 2.25574e-38, 2.25574e-38, 2.25574e-38, 3.93031e-12, 2.25574e-38, 2.25574e-38, 5.30829e-15, 8.16517e-12, 2.25574e-38, 5.73946e-10, 2.25574e-38, 2.25574e-38
0.339532, 0, 8.70657e-10, 2.10113e-37, 1.41421, -8.70657e-10, 2.10113e-37, 0, 2.10113e-37, 2.10113e-37, 2.10113e-37, 2.10113e-37, 2.10113e-37, 2.10113e-37, 2.10113e-37, 2.10113e-37, 2.10113e-37, 2.10113e-37, 2.10113e-37, 5.83921e-12, 2.10113e-37, 2.10113e-37, 8.344e-15, 1.28937e-11, 2.10113e-37, 8.51916e-10, 2.10113e-37, 2.10113e-37
0.347415, 0, 1.28573e-09, 1.78496e-36, 1.41421, -1.28573e-09, 1.78496e-36, 0, 1.78496e-36, 1.78496e-36, 1.78496e-36, 1.78496e-36, 1.78496e-36, 1.78496e-36, 1.78496e-36, 1.78496e-36, 1.78496e-36, 1.78496e-36, 1.78496e-36, 8.62375e-12, 1.78496e-36, 1.78496e-36, 1.3098e-14, 2.03126e-11, 1.78496e-36, 1.25678e-09, 1.78496e-36, 1.78496e-36
0.355298, 0, 1.88738e-09, 1.3901e-35, 1.41421, -1.88738e-09, 1.3901e-35, 0, 1.3901e-35, 1.3901e-35, 1.3901e-35, 1.3901e-35, 1.3901e-35, 1.3901e-35, 1.3901e-35, 1.3901e-35, 1.3901e-35, 1.3901e-35, 1.3901e-35, 1.26612e-11, 1.3901e-35, 1.3901e-35, 2.05398e-14, 3.19324e-11, 1.3901e-35, 1.84276e-09, 1.3901e-35, 1.3901e-35
