   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_112.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0934232, 0, 5.0613e-17, 0, 1.41421, -5.0613e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23613e-19, 0, 0, 8.67706e-22, 8.92035e-19, 0, 4.94964e-17, 0, 0
0.101317, 0, 9.51139e-17, 0, 1.41421, -9.51139e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.20086e-19, 0, 0, 1.65776e-21, 1.7066e-18, 0, 9.29856e-17, 0, 0
0.109211, 0, 1.77259e-16, 0, 1.41421, -1.77259e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.82631e-19, 0, 0, 3.14153e-21, 3.23902e-18, 0, 1.73235e-16, 0, 0
0.117106, 0, 3.2766e-16, 0, 1.41421, -3.2766e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44617e-18, 0, 0, 5.90604e-21, 6.09968e-18, 0, 3.20108e-16, 0, 0
0.125, 0, 6.00823e-16, 0, 1.41421, -6.00823e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.65084e-18, 0, 0, 1.10169e-20, 1.13996e-17, 0, 5.86762e-16, 0, 0
0.132894, 0, 1.09303e-15, 0, 1.41421, -1.09303e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.82064e-18, 0, 0, 2.0393e-20, 2.11464e-17, 0, 1.06705e-15, 0, 0
0.140788, 0, 1.97303e-15, 0, 1.41421, -1.97303e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.69824e-18, 0, 0, 3.74647e-20, 3.8941e-17, 0, 1.92535e-15, 0, 0
0.148682, 0, 3.53423e-15, 0, 1.41421, -3.53423e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55744e-17, 0, 0, 6.83176e-20, 7.11982e-17, 0, 3.44739e-15, 0, 0
0.156576, 0, 6.28288e-15, 0, 1.41421, -6.28288e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.76747e-17, 0, 0, 1.23669e-19, 1.29265e-16, 0, 6.12581e-15, 0, 0
0.16447, 0, 1.10858e-14, 0, 1.41421, -1.10858e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.88079e-17, 0, 0, 2.22253e-19, 2.33077e-16, 0, 1.08037e-14, 0, 0
0.172365, 0, 1.94157e-14, 0, 1.41421, -1.94157e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.54409e-17, 0, 0, 3.96605e-19, 4.17424e-16, 0, 1.89124e-14, 0, 0
0.180259, 0, 3.37561e-14, 0, 1.41421, -3.37561e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48471e-16, 0, 0, 7.02803e-19, 7.42619e-16, 0, 3.28643e-14, 0, 0
0.188153, 0, 5.82631e-14, 0, 1.41421, -5.82631e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.56124e-16, 0, 0, 1.23684e-18, 1.31254e-15, 0, 5.66932e-14, 0, 0
0.196047, 0, 9.98408e-14, 0, 1.41421, -9.98408e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3865e-16, 0, 0, 2.16196e-18, 2.30495e-15, 0, 9.7095e-14, 0, 0
0.203941, 0, 1.69872e-13, 0, 1.41421, -1.69872e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.45884e-16, 0, 0, 3.75384e-18, 4.02217e-15, 0, 1.651e-13, 0, 0
0.211835, 0, 2.86985e-13, 0, 1.41421, -2.86985e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25931e-15, 0, 0, 6.47514e-18, 6.97559e-15, 0, 2.78743e-13, 0, 0
0.219729, 0, 4.81439e-13, 0, 1.41421, -4.81439e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11118e-15, 0, 0, 1.10972e-17, 1.20242e-14, 0, 4.67293e-13, 0, 0
0.227624, 0, 8.02034e-13, 0, 1.41421, -8.02034e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.51453e-15, 0, 0, 1.88982e-17, 2.06033e-14, 0, 7.77897e-13, 0, 0
0.235518, 0, 1.32688e-12, 0, 1.41421, -1.32688e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.81006e-15, 0, 0, 3.19839e-17, 3.50967e-14, 0, 1.28594e-12, 0, 0
0.243412, 0, 2.18011e-12, 0, 1.41421, -2.18011e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.53852e-15, 0, 0, 5.38032e-17, 5.94433e-14, 0, 2.11107e-12, 0, 0
0.251306, 0, 3.55754e-12, 0, 1.41421, -3.55754e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5552e-14, 0, 0, 8.99764e-17, 1.00115e-13, 0, 3.44178e-12, 0, 0
0.2592, 0, 5.76589e-12, 0, 1.41421, -5.76589e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51834e-14, 0, 0, 1.49613e-16, 1.67695e-13, 0, 5.57286e-12, 0, 0
0.267094, 0, 9.28204e-12, 0, 1.41421, -9.28204e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.05023e-14, 0, 0, 2.47409e-16, 2.79402e-13, 0, 8.96189e-12, 0, 0
0.274988, 0, 1.48422e-11, 0, 1.41421, -1.48422e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.46989e-14, 0, 0, 4.06974e-16, 4.63124e-13, 0, 1.4314e-11, 0, 0
0.282882, 0, 2.3575e-11, 0, 1.41421, -2.3575e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.02656e-13, 0, 0, 6.66086e-16, 7.63842e-13, 0, 2.27078e-11, 0, 0
0.290777, 0, 3.71977e-11, 0, 1.41421, -3.71977e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61789e-13, 0, 0, 1.085e-15, 1.25381e-12, 0, 3.5781e-11, 0, 0
0.298671, 0, 5.83063e-11, 4.06377e-44, 1.41421, -5.83063e-11, 4.06377e-44, 0, 4.06377e-44, 4.06377e-44, 4.06377e-44, 4.06377e-44, 4.06377e-44, 4.06377e-44, 4.06377e-44, 4.06377e-44, 4.06377e-44, 4.06377e-44, 2.53289e-13, 4.06377e-44, 4.06377e-44, 1.75952e-15, 2.04871e-12, 4.06377e-44, 5.60026e-11, 4.06377e-44, 4.06377e-44
0.306565, 0, 9.07959e-11, 7.17465e-43, 1.41421, -9.07959e-11, 7.17465e-43, 0, 7.17465e-43, 7.17465e-43, 7.17465e-43, 7.17465e-43, 7.17465e-43, 7.17465e-43, 7.17465e-43, 7.17465e-43, 7.17465e-43, 7.17465e-43, 3.93911e-13, 7.17465e-43, 7.17465e-43, 2.84167e-15, 3.33309e-12, 7.17465e-43, 8.70661e-11, 7.17465e-43, 7.17465e-43
0.314459, 0, 1.40473e-10, 1.05139e-41, 1.41421, -1.40473e-10, 1.05139e-41, 0, 1.05139e-41, 1.05139e-41, 1.05139e-41, 1.05139e-41, 1.05139e-41, 1.05139e-41, 1.05139e-41, 1.05139e-41, 1.05139e-41, 1.05139e-41, 6.08571e-13, 1.05139e-41, 1.05139e-41, 4.57221e-15, 5.40063e-12, 1.05139e-41, 1.34459e-10, 1.05139e-41, 1.05139e-41
0.322353, 0, 2.1593e-10, 1.36411e-40, 1.41421, -2.1593e-10, 1.36411e-40, 0, 1.36411e-40, 1.36411e-40, 1.36411e-40, 1.36411e-40, 1.36411e-40, 1.36411e-40, 1.36411e-40, 1.36411e-40, 1.36411e-40, 1.36411e-40, 9.34054e-13, 1.36411e-40, 1.36411e-40, 7.33193e-15, 8.71743e-12, 1.36411e-40, 2.06272e-10, 1.36411e-40, 1.36411e-40
0.330247, 0, 3.29806e-10, 1.58438e-39, 1.41421, -3.29806e-10, 1.58438e-39, 0, 1.58438e-39, 1.58438e-39, 1.58438e-39, 1.58438e-39, 1.58438e-39, 1.58438e-39, 1.58438e-39, 1.58438e-39, 1.58438e-39, 1.58438e-39, 1.4243e-12, 1.58438e-39, 1.58438e-39, 1.17227e-14, 1.40218e-11, 1.58438e-39, 3.14348e-10, 1.58438e-39, 1.58438e-39
0.338141, 0, 5.00555e-10, 1.65919e-38, 1.41421, -5.00555e-10, 1.65919e-38, 0, 1.65919e-38, 1.65919e-38, 1.65919e-38, 1.65919e-38, 1.65919e-38, 1.65919e-38, 1.65919e-38, 1.65919e-38, 1.65919e-38, 1.65919e-38, 2.15782e-12, 1.65919e-38, 1.65919e-38, 1.86955e-14, 2.24812e-11, 1.65919e-38, 4.75897e-10, 1.65919e-38, 1.65919e-38
0.346036, 0, 7.54965e-10, 1.5749e-37, 1.41421, -7.54965e-10, 1.5749e-37, 0, 1.5749e-37, 1.5749e-37, 1.5749e-37, 1.5749e-37, 1.5749e-37, 1.5749e-37, 1.5749e-37, 1.5749e-37, 1.5749e-37, 1.5749e-37, 3.24817e-12, 1.5749e-37, 1.5749e-37, 2.97532e-14, 3.59394e-11, 1.5749e-37, 7.15748e-10, 1.5749e-37, 1.5749e-37
0.35393, 0, 1.13167e-09, 1.3623e-36, 1.41421, -1.13167e-09, 1.3623e-36, 0, 1.3623e-36, 1.3623e-36, 1.3623e-36, 1.3623e-36, 1.3623e-36, 1.3623e-36, 1.3623e-36, 1.3623e-36, 1.3623e-36, 1.3623e-36, 4.85839e-12, 1.3623e-36, 1.3623e-36, 4.72706e-14, 5.73045e-11, 1.3623e-36, 1.06946e-09, 1.3623e-36, 1.3623e-36
0.361824, 0, 1.68603e-09, 1.07952e-35, 1.41421, -1.68603e-09, 1.07952e-35, 0, 1.07952e-35, 1.07952e-35, 1.07952e-35, 1.07952e-35, 1.07952e-35, 1.07952e-35, 1.07952e-35, 1.07952e-35, 1.07952e-35, 1.07952e-35, 7.22111e-12, 1.07952e-35, 1.07952e-35, 7.5004e-14, 9.11603e-11, 1.07952e-35, 1.58758e-09, 1.07952e-35, 1.07952e-35
0.369718, 0, 2.49698e-09, 7.87341e-35, 1.41421, -2.49698e-09, 7.87341e-35, 0, 7.87341e-35, 7.87341e-35, 7.87341e-35, 7.87341e-35, 7.87341e-35, 7.87341e-35, 7.87341e-35, 7.87341e-35, 7.87341e-35, 7.87341e-35, 1.06659e-11, 7.87341e-35, 7.87341e-35, 1.18895e-13, 1.44724e-10, 7.87341e-35, 2.34147e-09, 7.87341e-35, 7.87341e-35
0.377612, 0, 3.67634e-09, 5.37616e-34, 1.41421, -3.67634e-09, 5.37616e-34, 0, 5.37616e-34, 5.37616e-34, 5.37616e-34, 5.37616e-34, 5.37616e-34, 5.37616e-34, 5.37616e-34, 5.37616e-34, 5.37616e-34, 5.37616e-34, 1.56569e-11, 5.37616e-34, 5.37616e-34, 1.88346e-13, 2.29355e-10, 5.37616e-34, 3.43114e-09, 5.37616e-34, 5.37616e-34
0.385506, 0, 5.3818e-09, 3.64316e-33, 1.41421, -5.3818e-09, 3.64316e-33, 0, 3.64316e-33, 3.64316e-33, 3.64316e-33, 3.64316e-33, 3.64316e-33, 3.64316e-33, 3.64316e-33, 3.64316e-33, 3.64316e-33, 3.64316e-33, 2.28433e-11, 3.64316e-33, 3.64316e-33, 2.98239e-13, 3.62908e-10, 3.64316e-33, 4.99575e-09, 3.64316e-33, 3.64316e-33
0.3934, 0, 7.83453e-09, 2.33534e-32, 1.41421, -7.83453e-09, 2.33534e-32, 0, 2.33534e-32, 2.33534e-32, 2.33534e-32, 2.33534e-32, 2.33534e-32, 2.33534e-32, 2.33534e-32, 2.33534e-32, 2.33534e-32, 2.33534e-32, 3.31277e-11, 2.33534e-32, 2.33534e-32, 4.72113e-13, 5.73426e-10, 2.33534e-32, 7.22751e-09, 2.33534e-32, 2.33534e-32
0.401295, 0, 1.13435e-08, 1.39974e-31, 1.41421, -1.13435e-08, 1.39974e-31, 0, 1.39974e-31, 1.39974e-31, 1.39974e-31, 1.39974e-31, 1.39974e-31, 1.39974e-31, 1.39974e-31, 1.39974e-31, 1.39974e-31, 1.39974e-31, 4.77574e-11, 1.39974e-31, 1.39974e-31, 7.47178e-13, 9.04887e-10, 1.39974e-31, 1.03901e-08, 1.39974e-31, 1.39974e-31
0.409189, 0, 1.63383e-08, 7.83902e-31, 1.41421, -1.63383e-08, 7.83902e-31, 0, 7.83902e-31, 7.83902e-31, 7.83902e-31, 7.83902e-31, 7.83902e-31, 7.83902e-31, 7.83902e-31, 7.83902e-31, 7.83902e-31, 7.83902e-31, 6.84455e-11, 7.83902e-31, 7.83902e-31, 1.18217e-12, 1.42613e-09, 7.83902e-31, 1.48426e-08, 7.83902e-31, 7.83902e-31
0.417083, 0, 2.34148e-08, 4.11193e-30, 1.41421, -2.34148e-08, 4.11193e-30, 0, 4.11193e-30, 4.11193e-30, 4.11193e-30, 4.11193e-30, 4.11193e-30, 4.11193e-30, 4.11193e-30, 4.11193e-30, 4.11193e-30, 4.11193e-30, 9.7532e-11, 4.11193e-30, 4.11193e-30, 1.86963e-12, 2.24466e-09, 4.11193e-30, 2.10707e-08, 4.11193e-30, 4.11193e-30
0.424977, 0, 3.33959e-08, 2.02626e-29, 1.41421, -3.33959e-08, 2.02626e-29, 0, 2.02626e-29, 2.02626e-29, 2.02626e-29, 2.02626e-29, 2.02626e-29, 2.02626e-29, 2.02626e-29, 2.02626e-29, 2.02626e-29, 2.02626e-29, 1.38195e-10, 2.02626e-29, 2.02626e-29, 2.95498e-12, 3.52789e-09, 2.02626e-29, 2.97268e-08, 2.02626e-29, 2.02626e-29
0.432871, 0, 4.74157e-08, 9.41049e-29, 1.41421, -4.74157e-08, 9.41049e-29, 0, 9.41049e-29, 9.41049e-29, 9.41049e-29, 9.41049e-29, 9.41049e-29, 9.41049e-29, 9.41049e-29, 9.41049e-29, 9.41049e-29, 9.41049e-29, 1.94725e-10, 9.41049e-29, 9.41049e-29, 4.666e-12, 5.53556e-09, 9.41049e-29, 4.16807e-08, 9.41049e-29, 9.41049e-29
0.440765, 0, 6.70342e-08, 4.13218e-28, 1.41421, -6.70342e-08, 4.13218e-28, 0, 4.13218e-28, 4.13218e-28, 4.13218e-28, 4.13218e-28, 4.13218e-28, 4.13218e-28, 4.13218e-28, 4.13218e-28, 4.13218e-28, 4.13218e-28, 2.72891e-10, 4.13218e-28, 4.13218e-28, 7.35818e-12, 8.66908e-09, 4.13218e-28, 5.80848e-08, 4.13218e-28, 4.13218e-28
0.448659, 0, 9.43927e-08, 1.72054e-27, 1.41421, -9.43927e-08, 1.72054e-27, 0, 1.72054e-27, 1.72054e-27, 1.72054e-27, 1.72054e-27, 1.72054e-27, 1.72054e-27, 1.72054e-27, 1.72054e-27, 1.72054e-27, 1.72054e-27, 3.80398e-10, 1.72054e-27, 1.72054e-27, 1.15839e-11, 1.35457e-08, 1.72054e-27, 8.0455e-08, 1.72054e-27, 1.72054e-27
0.456554, 0, 1.32427e-07, 6.81213e-27, 1.41421, -1.32427e-07, 6.81213e-27, 0, 6.81213e-27, 6.81213e-27, 6.81213e-27, 6.81213e-27, 6.81213e-27, 6.81213e-27, 6.81213e-27, 6.81213e-27, 6.81213e-27, 6.81213e-27, 5.27493e-10, 6.81213e-27, 6.81213e-27, 1.81972e-11, 2.11093e-08, 6.81213e-27, 1.10772e-07, 6.81213e-27, 6.81213e-27
0.464448, 0, 1.85156e-07, 2.57151e-26, 1.41421, -1.85156e-07, 2.57151e-26, 0, 2.57151e-26, 2.57151e-26, 2.57151e-26, 2.57151e-26, 2.57151e-26, 2.57151e-26, 6.56562e-14, 2.57151e-26, 2.57151e-26, 2.57151e-26, 7.27737e-10, 2.57151e-26, 2.57151e-26, 2.85118e-11, 3.27948e-08, 2.57151e-26, 1.51605e-07, 2.57151e-26, 2.57151e-26
0.472342, 0, 2.5808e-07, 9.27843e-26, 1.41421, -2.5808e-07, 9.27843e-26, 0, 9.27843e-26, 9.27843e-26, 9.27843e-26, 9.27843e-26, 9.27843e-26, 9.27843e-26, 2.14039e-13, 9.27843e-26, 9.27843e-26, 9.27843e-26, 9.98977e-10, 9.27843e-26, 9.27843e-26, 4.45364e-11, 5.07684e-08, 9.27843e-26, 2.06268e-07, 9.27843e-26, 9.27843e-26
0.480236, 0, 3.58714e-07, 3.227e-25, 1.41421, -3.58714e-07, 3.227e-25, 0, 3.227e-25, 3.227e-25, 3.227e-25, 3.227e-25, 3.227e-25, 3.227e-25, 5.41165e-13, 3.227e-25, 3.227e-25, 3.227e-25, 1.3646e-09, 3.227e-25, 3.227e-25, 6.9324e-11, 7.82774e-08, 3.227e-25, 2.79003e-07, 3.227e-25, 3.227e-25
0.48813, 0, 5.00073e-07, 7.88231e-10, 1.41421, -5.00073e-07, 7.94996e-10, 7.88231e-10, 7.88247e-10, 7.88299e-10, 7.96539e-10, 7.88644e-10, 7.94522e-10, 7.88808e-10, 7.92437e-10, 8.01786e-10, 7.9521e-10, 2.62449e-09, 2.64336e-09, 7.89398e-10, 7.88297e-10, 8.95716e-10, 1.20939e-07, 7.88235e-10, 3.76052e-07, 7.88231e-10, 8.11049e-10
0.496024, 0, 6.96822e-07, 2.55506e-09, 1.41421, -6.96822e-07, 2.57703e-09, 2.55506e-09, 2.55511e-09, 2.55528e-09, 2.58204e-09, 2.5564e-09, 2.57549e-09, 2.55693e-09, 2.5674e-09, 2.59908e-09, 2.57772e-09, 8.51923e-09, 5.06518e-09, 2.55885e-09, 2.55527e-09, 2.72101e-09, 1.86068e-07, 2.55507e-09, 5.04439e-07, 2.55506e-09, 2.62917e-09
0.503918, 0, 9.72101e-07, 6.4352e-09, 1.41421, -9.72101e-07, 6.49059e-09, 6.4352e-09, 6.43533e-09, 6.43575e-09, 6.50322e-09, 6.43858e-09, 6.48671e-09, 6.43992e-09, 6.46524e-09, 6.54618e-09, 6.49234e-09, 2.14705e-08, 9.81581e-09, 6.44475e-09, 6.43573e-09, 6.69023e-09, 2.85209e-07, 6.43523e-09, 6.74077e-07, 6.4352e-09, 6.62203e-09
0.511813, 0, 1.36002e-06, 1.47779e-08, 1.41421, -1.36002e-06, 1.49051e-08, 1.47779e-08, 1.47782e-08, 1.47791e-08, 1.49342e-08, 1.47856e-08, 1.48962e-08, 1.47887e-08, 1.48456e-08, 1.50329e-08, 1.49092e-08, 4.93245e-08, 1.93101e-08, 1.47998e-08, 1.47791e-08, 1.51678e-08, 4.35799e-07, 1.47779e-08, 8.98197e-07, 1.47779e-08, 1.52071e-08
0.519707, 0, 1.91246e-06, 3.23468e-08, 1.41421, -1.91246e-06, 3.26255e-08, 3.23468e-08, 3.23474e-08, 3.23496e-08, 3.2689e-08, 3.23638e-08, 3.26059e-08, 3.23706e-08, 3.2493e-08, 3.29052e-08, 3.26343e-08, 1.07993e-07, 3.83955e-08, 3.23949e-08, 3.23495e-08, 3.29399e-08, 6.64279e-07, 3.2347e-08, 1.19533e-06, 3.23468e-08, 3.32868e-08
0.527601, 0, 2.71156e-06, 6.85887e-08, 1.41421, -2.71156e-06, 6.91798e-08, 6.85887e-08, 6.859e-08, 6.85946e-08, 6.93146e-08, 6.86247e-08, 6.91384e-08, 6.86391e-08, 6.89011e-08, 6.9773e-08, 6.91984e-08, 2.29039e-07, 7.66252e-08, 6.86906e-08, 6.85944e-08, 6.94858e-08, 1.01229e-06, 6.8589e-08, 1.5923e-06, 6.85887e-08, 7.05824e-08
0.535495, 0, 3.88638e-06, 1.42198e-07, 1.41421, -3.88638e-06, 1.43424e-07, 1.42198e-07, 1.42201e-07, 1.4221e-07, 1.43704e-07, 1.42273e-07, 1.43338e-07, 1.42303e-07, 1.43165e-07, 1.44654e-07, 1.43463e-07, 4.7494e-07, 1.52829e-07, 1.4241e-07, 1.4221e-07, 1.43547e-07, 1.54077e-06, 1.42199e-07, 2.12998e-06, 1.42198e-07, 1.46333e-07
0.543389, 0, 5.64417e-06, 2.87265e-07, 1.41421, -5.64417e-06, 2.89742e-07, 2.87265e-07, 2.87271e-07, 2.8729e-07, 2.90307e-07, 2.87416e-07, 2.89568e-07, 2.87476e-07, 2.8956e-07, 2.92228e-07, 2.8982e-07, 9.59575e-07, 3.01265e-07, 2.87692e-07, 2.87289e-07, 2.89282e-07, 2.34564e-06, 2.87267e-07, 2.87064e-06, 2.87265e-07, 2.95619e-07
0.551283, 0, 8.33119e-06, 5.68758e-07, 1.41421, -8.33119e-06, 5.73662e-07, 5.68758e-07, 5.68769e-07, 5.68806e-07, 5.74781e-07, 5.69057e-07, 5.73318e-07, 5.69176e-07, 5.73819e-07, 5.78585e-07, 5.73817e-07, 1.90008e-06, 5.87115e-07, 5.69604e-07, 5.68805e-07, 5.71756e-07, 3.5771e-06, 5.6876e-07, 3.91651e-06, 5.68758e-07, 5.853e-07
0.559177, 0, 1.25184e-05, 1.10398e-06, 1.41421, -1.25184e-05, 1.1135e-06, 1.10398e-06, 1.104e-06, 1.10407e-06, 1.11567e-06, 1.10456e-06, 1.11283e-06, 1.10479e-06, 1.11469e-06, 1.12305e-06, 1.1138e-06, 3.68855e-06, 1.12794e-06, 1.10562e-06, 1.10407e-06, 1.1084e-06, 5.46983e-06, 1.10398e-06, 5.43457e-06, 1.10398e-06, 1.13609e-06
0.567071, 0, 1.91524e-05, 2.10118e-06, 1.41421, -1.91524e-05, 2.1193e-06, 2.10118e-06, 2.10122e-06, 2.10136e-06, 2.12344e-06, 2.10228e-06, 2.11803e-06, 2.10272e-06, 2.12322e-06, 2.1375e-06, 2.11988e-06, 7.02118e-06, 2.13234e-06, 2.10431e-06, 2.10135e-06, 2.10768e-06, 8.39283e-06, 2.10119e-06, 7.70152e-06, 2.10118e-06, 2.16231e-06
0.574966, 0, 2.97945e-05, 3.92187e-06, 1.41421, -2.97945e-05, 3.95571e-06, 3.92187e-06, 3.92195e-06, 3.92221e-06, 3.96343e-06, 3.92394e-06, 3.95334e-06, 3.92476e-06, 3.96622e-06, 3.98967e-06, 3.95678e-06, 1.31067e-05, 3.96221e-06, 3.92771e-06, 3.9222e-06, 3.93136e-06, 1.29265e-05, 3.92189e-06, 1.11756e-05, 3.92187e-06, 4.036e-06
0.58286, 0, 4.6997e-05, 7.17949e-06, 1.41421, -4.6997e-05, 7.24144e-06, 7.17949e-06, 7.17963e-06, 7.18011e-06, 7.25557e-06, 7.18327e-06, 7.2371e-06, 7.18477e-06, 7.26734e-06, 7.30363e-06, 7.2434e-06, 2.39966e-05, 7.2315e-06, 7.19018e-06, 7.18009e-06, 7.19324e-06, 1.99813e-05, 7.17952e-06, 1.66106e-05, 7.17949e-06, 7.38846e-06
0.590754, 0, 7.48799e-05, 1.28916e-05, 1.41421, -7.48799e-05, 1.30029e-05, 1.28916e-05, 1.28919e-05, 1.28927e-05, 1.30282e-05, 1.28984e-05, 1.29951e-05, 1.29011e-05, 1.3063e-05, 1.31146e-05, 1.30064e-05, 4.30946e-05, 1.29584e-05, 1.29108e-05, 1.28927e-05, 1.29114e-05, 3.09767e-05, 1.28917e-05, 2.52315e-05, 1.28916e-05, 1.32669e-05
0.598648, 0, 0.000119993, 2.27074e-05, 1.41421, -0.000119993, 2.29035e-05, 2.27074e-05, 2.27079e-05, 2.27094e-05, 2.29482e-05, 2.27194e-05, 2.28897e-05, 2.27242e-05, 2.30365e-05, 2.31002e-05, 2.29097e-05, 7.59181e-05, 2.27929e-05, 2.27412e-05, 2.27093e-05, 2.27358e-05, 4.8105e-05, 2.27075e-05, 3.89994e-05, 2.27074e-05, 2.33686e-05
