   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_52.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
-0.00164623, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.00625217, 0, 1.42192e-19, 0, 1.41421, -1.42192e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.24199e-22, 0, 0, 1.6331e-24, 4.08134e-23, 0, 1.41325e-19, 0, 0, 0
0.0141506, 0, 2.85903e-19, 0, 1.41421, -2.85903e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65719e-21, 0, 0, 3.3371e-24, 8.34759e-23, 0, 2.84159e-19, 0, 0, 0
0.022049, 0, 5.69162e-19, 0, 1.41421, -5.69162e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.29904e-21, 0, 0, 6.75201e-24, 1.69043e-22, 0, 5.65687e-19, 0, 0, 0
0.0299474, 0, 1.12218e-18, 0, 1.41421, -1.12218e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.50448e-21, 0, 0, 1.35315e-23, 3.39053e-22, 0, 1.11532e-18, 0, 0, 0
0.0378458, 0, 2.19192e-18, 0, 1.41421, -2.19192e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27049e-20, 0, 0, 2.68681e-23, 6.73783e-22, 0, 2.17851e-18, 0, 0, 0
0.0457442, 0, 4.24259e-18, 0, 1.41421, -4.24259e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4591e-20, 0, 0, 5.28716e-23, 1.32704e-21, 0, 4.21662e-18, 0, 0, 0
0.0536426, 0, 8.13926e-18, 0, 1.41421, -8.13926e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.71767e-20, 0, 0, 1.03136e-22, 2.59106e-21, 0, 8.08939e-18, 0, 0, 0
0.061541, 0, 1.54803e-17, 0, 1.41421, -1.54803e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.97263e-20, 0, 0, 1.9948e-22, 5.01665e-21, 0, 1.53854e-17, 0, 0, 0
0.0694394, 0, 2.91943e-17, 0, 1.41421, -2.91943e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69214e-19, 0, 0, 3.82627e-22, 9.63371e-21, 0, 2.90151e-17, 0, 0, 0
0.0773378, 0, 5.46033e-17, 0, 1.41421, -5.46033e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.16485e-19, 0, 0, 7.2799e-22, 1.83532e-20, 0, 5.42678e-17, 0, 0, 0
0.0852362, 0, 1.01301e-16, 0, 1.41421, -1.01301e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.87143e-19, 0, 0, 1.37411e-21, 3.46938e-20, 0, 1.00677e-16, 0, 0, 0
0.0931346, 0, 1.86441e-16, 0, 1.41421, -1.86441e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08061e-18, 0, 0, 2.57357e-21, 6.50876e-20, 0, 1.85293e-16, 0, 0, 0
0.101033, 0, 3.40464e-16, 0, 1.41421, -3.40464e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97331e-18, 0, 0, 4.78335e-21, 1.21207e-19, 0, 3.38364e-16, 0, 0, 0
0.108931, 0, 6.16952e-16, 0, 1.41421, -6.16952e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5758e-18, 0, 0, 8.82411e-21, 2.24082e-19, 0, 6.13143e-16, 0, 0, 0
0.11683, 0, 1.10951e-15, 0, 1.41421, -1.10951e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.43059e-18, 0, 0, 1.61586e-20, 4.11342e-19, 0, 1.10266e-15, 0, 0, 0
0.124728, 0, 1.98044e-15, 0, 1.41421, -1.98044e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.14783e-17, 0, 0, 2.93755e-20, 7.49854e-19, 0, 1.96818e-15, 0, 0, 0
0.132627, 0, 3.509e-15, 0, 1.41421, -3.509e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03373e-17, 0, 0, 5.30228e-20, 1.35765e-18, 0, 3.48725e-15, 0, 0, 0
0.140525, 0, 6.1721e-15, 0, 1.41421, -6.1721e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.57716e-17, 0, 0, 9.50336e-20, 2.44169e-18, 0, 6.13379e-15, 0, 0, 0
0.148423, 0, 1.07783e-14, 0, 1.41421, -1.07783e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.24668e-17, 0, 0, 1.6915e-19, 4.3625e-18, 0, 1.07113e-14, 0, 0, 0
0.156322, 0, 1.8688e-14, 0, 1.41421, -1.8688e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08308e-16, 0, 0, 2.99021e-19, 7.74413e-18, 0, 1.85717e-14, 0, 0, 0
0.16422, 0, 3.21741e-14, 0, 1.41421, -3.21741e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86466e-16, 0, 0, 5.25058e-19, 1.36599e-17, 0, 3.19735e-14, 0, 0, 0
0.172119, 0, 5.50056e-14, 0, 1.41421, -5.50056e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.18783e-16, 0, 0, 9.15854e-19, 2.39444e-17, 0, 5.4662e-14, 0, 0, 0
0.180017, 0, 9.33879e-14, 0, 1.41421, -9.33879e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.41222e-16, 0, 0, 1.58708e-18, 4.17142e-17, 0, 9.28033e-14, 0, 0, 0
