   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_78.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.241321, 0, 5.4643e-27, 0, 1.41421, -5.4643e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.65363e-29, 0, 0, 6.1907e-32, 0, 5.35057e-32, 0, 5.44765e-27, 0, 0, 0
0.24922, 0, 3.1496e-26, 0, 1.41421, -3.1496e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.53146e-29, 0, 0, 3.57026e-31, 0, 3.54658e-31, 0, 3.14e-26, 0, 0, 0
0.257118, 0, 1.63997e-25, 0, 1.41421, -1.63997e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.96294e-28, 0, 0, 1.86091e-30, 0, 2.04191e-30, 0, 1.63497e-25, 0, 0, 0
0.265017, 0, 7.89182e-25, 0, 1.41421, -7.89182e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.38825e-27, 0, 0, 8.96726e-30, 0, 1.06252e-29, 0, 7.86775e-25, 0, 0, 0
0.272916, 0, 3.56036e-24, 0, 1.41421, -3.56036e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07745e-26, 0, 0, 4.05216e-29, 0, 5.11126e-29, 0, 3.5495e-24, 0, 0, 0
0.280815, 0, 1.52054e-23, 0, 1.41421, -1.52054e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.60149e-26, 0, 0, 1.7338e-28, 0, 2.30558e-28, 0, 1.5159e-23, 0, 0, 0
0.288714, 0, 6.19023e-23, 0, 1.41421, -6.19023e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8733e-25, 0, 0, 7.07311e-28, 0, 9.84641e-28, 0, 6.17133e-23, 0, 0, 0
0.296613, 0, 2.41488e-22, 0, 1.41421, -2.41488e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.30796e-25, 0, 0, 2.76562e-27, 0, 4.00904e-27, 0, 2.4075e-22, 0, 0, 0
0.304512, 0, 9.06396e-22, 0, 1.41421, -9.06396e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74296e-24, 0, 0, 1.04064e-26, 0, 1.56432e-26, 0, 9.03627e-22, 0, 0, 0
0.312411, 0, 3.28376e-21, 0, 1.41421, -3.28376e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.93736e-24, 0, 0, 3.78038e-26, 0, 5.87338e-26, 0, 3.27372e-21, 0, 0, 0
0.32031, 0, 1.15128e-20, 0, 1.41421, -1.15128e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48403e-23, 0, 0, 1.32931e-25, 0, 2.12873e-25, 0, 1.14777e-20, 0, 0, 0
0.328209, 0, 3.91459e-20, 0, 1.41421, -3.91459e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.18464e-22, 0, 0, 4.53434e-25, 0, 7.46721e-25, 0, 3.90262e-20, 0, 0, 0
0.336108, 0, 1.29315e-19, 0, 1.41421, -1.29315e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.91336e-22, 0, 0, 1.50304e-24, 0, 2.54056e-24, 0, 1.2892e-19, 0, 0, 0
0.344007, 0, 4.15647e-19, 0, 1.41421, -4.15647e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.25782e-21, 0, 0, 4.84899e-24, 0, 8.39857e-24, 0, 4.14376e-19, 0, 0, 0
0.351906, 0, 1.30153e-18, 0, 1.41421, -1.30153e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.93861e-21, 0, 0, 1.52444e-23, 0, 2.7017e-23, 0, 1.29755e-18, 0, 0, 0
0.359805, 0, 3.97474e-18, 0, 1.41421, -3.97474e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.20278e-20, 0, 0, 4.6754e-23, 0, 8.46786e-23, 0, 3.96258e-18, 0, 0, 0
0.367704, 0, 1.18491e-17, 0, 1.41421, -1.18491e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.58544e-20, 0, 0, 1.40019e-22, 0, 2.58872e-22, 0, 1.18128e-17, 0, 0, 0
0.375603, 0, 3.45081e-17, 0, 1.41421, -3.45081e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04414e-19, 0, 0, 4.09798e-22, 0, 7.72632e-22, 0, 3.44025e-17, 0, 0, 0
0.383502, 0, 9.82465e-17, 0, 1.41421, -9.82465e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.97249e-19, 0, 0, 1.17292e-21, 0, 2.2531e-21, 0, 9.79458e-17, 0, 0, 0
0.391401, 0, 2.73608e-16, 0, 1.41421, -2.73608e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.27738e-19, 0, 0, 3.28518e-21, 0, 6.42409e-21, 0, 2.72771e-16, 0, 0, 0
0.3993, 0, 7.45723e-16, 0, 1.41421, -7.45723e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25575e-18, 0, 0, 9.00891e-21, 0, 1.79195e-20, 0, 7.4344e-16, 0, 0, 0
0.407199, 0, 1.99001e-15, 0, 1.41421, -1.99001e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.01872e-18, 0, 0, 2.42001e-20, 0, 4.89273e-20, 0, 1.98391e-15, 0, 0, 0
0.415098, 0, 5.20148e-15, 0, 1.41421, -5.20148e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5729e-17, 0, 0, 6.37064e-20, 0, 1.30823e-19, 0, 5.18555e-15, 0, 0, 0
0.422996, 0, 1.3321e-14, 1.4013e-44, 1.41421, -1.3321e-14, 1.4013e-44, 0, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 1.4013e-44, 4.02739e-17, 1.4013e-44, 1.4013e-44, 1.64425e-19, 1.4013e-44, 3.42694e-19, 1.4013e-44, 1.32802e-14, 1.4013e-44, 1.4013e-44, 1.4013e-44
0.430895, 0, 3.3436e-14, 2.76056e-43, 1.41421, -3.3436e-14, 2.76056e-43, 0, 2.76056e-43, 2.76056e-43, 2.76056e-43, 2.76056e-43, 2.76056e-43, 2.76056e-43, 2.76056e-43, 2.76056e-43, 2.76056e-43, 2.76056e-43, 2.76056e-43, 1.01064e-16, 2.76056e-43, 2.76056e-43, 4.16248e-19, 2.76056e-43, 8.79773e-19, 2.76056e-43, 3.33337e-14, 2.76056e-43, 2.76056e-43, 2.76056e-43
0.438794, 0, 8.22746e-14, 4.35944e-42, 1.41421, -8.22746e-14, 4.35944e-42, 0, 4.35944e-42, 4.35944e-42, 4.35944e-42, 4.35944e-42, 4.35944e-42, 4.35944e-42, 4.35944e-42, 4.35944e-42, 4.35944e-42, 4.35944e-42, 4.35944e-42, 2.48617e-16, 4.35944e-42, 4.35944e-42, 1.03398e-18, 4.35944e-42, 2.2142e-18, 4.35944e-42, 8.20227e-14, 4.35944e-42, 4.35944e-42, 4.35944e-42
0.446693, 0, 1.98511e-13, 6.00484e-41, 1.41421, -1.98511e-13, 6.00484e-41, 0, 6.00484e-41, 6.00484e-41, 6.00484e-41, 6.00484e-41, 6.00484e-41, 6.00484e-41, 6.00484e-41, 6.00484e-41, 6.00484e-41, 6.00484e-41, 6.00484e-41, 5.99679e-16, 6.00484e-41, 6.00484e-41, 2.52141e-18, 6.00484e-41, 5.46474e-18, 6.00484e-41, 1.97903e-13, 6.00484e-41, 6.00484e-41, 6.00484e-41
0.454592, 0, 4.69733e-13, 7.37999e-40, 1.41421, -4.69733e-13, 7.37999e-40, 0, 7.37999e-40, 7.37999e-40, 7.37999e-40, 7.37999e-40, 7.37999e-40, 7.37999e-40, 7.37999e-40, 7.37999e-40, 7.37999e-40, 7.37999e-40, 7.37999e-40, 1.41855e-15, 7.37999e-40, 7.37999e-40, 6.03917e-18, 7.37999e-40, 1.32296e-17, 7.37999e-40, 4.68295e-13, 7.37999e-40, 7.37999e-40, 7.37999e-40
0.462491, 0, 1.09029e-12, 8.17627e-39, 1.41421, -1.09029e-12, 8.17627e-39, 0, 8.17627e-39, 8.17627e-39, 8.17627e-39, 8.17627e-39, 8.17627e-39, 8.17627e-39, 8.17627e-39, 8.17627e-39, 8.17627e-39, 8.17627e-39, 8.17627e-39, 3.29142e-15, 8.17627e-39, 8.17627e-39, 1.42163e-17, 8.17627e-39, 3.14239e-17, 8.17627e-39, 1.08695e-12, 8.17627e-39, 8.17627e-39, 8.17627e-39
0.47039, 0, 2.48265e-12, 8.2173e-38, 1.41421, -2.48265e-12, 8.2173e-38, 0, 8.2173e-38, 8.2173e-38, 8.2173e-38, 8.2173e-38, 8.2173e-38, 8.2173e-38, 8.2173e-38, 8.2173e-38, 8.2173e-38, 8.2173e-38, 8.2173e-38, 7.49209e-15, 8.2173e-38, 8.2173e-38, 3.29164e-17, 8.2173e-38, 7.32527e-17, 8.2173e-38, 2.47505e-12, 8.2173e-38, 8.2173e-38, 8.2173e-38
0.478289, 0, 5.54663e-12, 7.53404e-37, 1.41421, -5.54663e-12, 7.53404e-37, 0, 7.53404e-37, 7.53404e-37, 7.53404e-37, 7.53404e-37, 7.53404e-37, 7.53404e-37, 7.53404e-37, 7.53404e-37, 7.53404e-37, 7.53404e-37, 7.53404e-37, 1.67327e-14, 7.53404e-37, 7.53404e-37, 7.50371e-17, 7.53404e-37, 1.67632e-16, 7.53404e-37, 5.52965e-12, 7.53404e-37, 7.53404e-37, 7.53404e-37
0.486188, 0, 1.216e-11, 6.33605e-36, 1.41421, -1.216e-11, 6.33605e-36, 0, 6.33605e-36, 6.33605e-36, 6.33605e-36, 6.33605e-36, 6.33605e-36, 6.33605e-36, 6.33605e-36, 6.33605e-36, 6.33605e-36, 6.33605e-36, 6.33605e-36, 3.66719e-14, 6.33605e-36, 6.33605e-36, 1.6862e-16, 6.33605e-36, 3.76693e-16, 6.33605e-36, 1.21228e-11, 6.33605e-36, 6.33605e-36, 6.33605e-36
0.494087, 0, 2.61626e-11, 4.9124e-35, 1.41421, -2.61626e-11, 4.9124e-35, 0, 4.9124e-35, 4.9124e-35, 4.9124e-35, 4.9124e-35, 4.9124e-35, 4.9124e-35, 4.9124e-35, 4.9124e-35, 4.9124e-35, 4.9124e-35, 4.9124e-35, 7.88805e-14, 4.9124e-35, 4.9124e-35, 3.74086e-16, 4.9124e-35, 8.31526e-16, 4.9124e-35, 2.60825e-11, 4.9124e-35, 4.9124e-35, 4.9124e-35
0.501986, 0, 5.52467e-11, 3.52776e-34, 1.41421, -5.52467e-11, 3.52776e-34, 0, 3.52776e-34, 3.52776e-34, 3.52776e-34, 3.52776e-34, 3.52776e-34, 3.52776e-34, 3.52776e-34, 3.52776e-34, 3.52776e-34, 3.52776e-34, 3.52776e-34, 1.66544e-13, 3.52776e-34, 3.52776e-34, 8.20825e-16, 3.52776e-34, 1.80385e-15, 3.52776e-34, 5.50776e-11, 3.52776e-34, 3.52776e-34, 3.52776e-34
0.509885, 0, 1.14515e-10, 2.4749e-33, 1.41421, -1.14515e-10, 2.4749e-33, 0, 2.4749e-33, 2.4749e-33, 2.4749e-33, 2.4749e-33, 2.4749e-33, 2.4749e-33, 2.4749e-33, 2.4749e-33, 2.4749e-33, 2.4749e-33, 2.4749e-33, 3.45215e-13, 2.4749e-33, 2.4749e-33, 1.78518e-15, 2.4749e-33, 3.84781e-15, 2.4749e-33, 1.14164e-10, 2.4749e-33, 2.4749e-33, 2.4749e-33
0.517784, 0, 2.33016e-10, 1.66102e-32, 1.41421, -2.33016e-10, 1.66102e-32, 0, 1.66102e-32, 1.66102e-32, 1.66102e-32, 1.66102e-32, 1.66102e-32, 1.66102e-32, 1.66102e-32, 1.66102e-32, 1.66102e-32, 1.66102e-32, 1.66102e-32, 7.02613e-13, 1.66102e-32, 1.66102e-32, 3.85734e-15, 1.66102e-32, 8.07639e-15, 1.66102e-32, 2.32302e-10, 1.66102e-32, 1.66102e-32, 1.66102e-32
0.525683, 0, 4.65501e-10, 1.05352e-31, 1.41421, -4.65501e-10, 1.05352e-31, 0, 1.05352e-31, 1.05352e-31, 1.05352e-31, 1.05352e-31, 1.05352e-31, 1.05352e-31, 1.05352e-31, 1.05352e-31, 1.05352e-31, 1.05352e-31, 1.05352e-31, 1.4044e-12, 1.05352e-31, 1.05352e-31, 8.30107e-15, 1.05352e-31, 1.66964e-14, 1.05352e-31, 4.64072e-10, 1.05352e-31, 1.05352e-31, 1.05352e-31
0.533582, 0, 9.131e-10, 6.29218e-31, 1.41421, -9.131e-10, 6.29218e-31, 0, 6.29218e-31, 6.29218e-31, 6.29218e-31, 6.29218e-31, 6.29218e-31, 6.29218e-31, 6.29218e-31, 6.29218e-31, 6.29218e-31, 6.29218e-31, 6.29218e-31, 2.75751e-12, 6.29218e-31, 6.29218e-31, 1.7833e-14, 6.29218e-31, 3.40388e-14, 6.29218e-31, 9.10291e-10, 6.29218e-31, 6.29218e-31, 6.29218e-31
0.541481, 0, 1.75883e-09, 3.53956e-30, 1.41421, -1.75883e-09, 3.53956e-30, 0, 3.53956e-30, 3.53956e-30, 3.53956e-30, 3.53956e-30, 3.53956e-30, 3.53956e-30, 3.53956e-30, 3.53956e-30, 3.53956e-30, 3.53956e-30, 3.53956e-30, 5.31977e-12, 3.53956e-30, 3.53956e-30, 3.83134e-14, 3.53956e-30, 6.85427e-14, 3.53956e-30, 1.75341e-09, 3.53956e-30, 3.53956e-30, 3.53956e-30
0.54938, 0, 3.32734e-09, 1.8791e-29, 1.41421, -3.32734e-09, 1.8791e-29, 0, 1.8791e-29, 1.8791e-29, 1.8791e-29, 1.8791e-29, 1.8791e-29, 1.8791e-29, 1.8791e-29, 1.8791e-29, 1.8791e-29, 1.8791e-29, 1.8791e-29, 1.00867e-11, 1.8791e-29, 1.8791e-29, 8.24108e-14, 1.8791e-29, 1.36609e-13, 1.8791e-29, 3.31704e-09, 1.8791e-29, 1.8791e-29, 1.8791e-29
0.557279, 0, 6.18306e-09, 9.4403e-29, 1.41421, -6.18306e-09, 9.4403e-29, 0, 9.4403e-29, 9.4403e-29, 9.4403e-29, 9.4403e-29, 9.4403e-29, 9.4403e-29, 9.4403e-29, 9.4403e-29, 9.4403e-29, 9.4403e-29, 9.4403e-29, 1.88032e-11, 9.4403e-29, 9.4403e-29, 1.77487e-13, 9.4403e-29, 2.70164e-13, 9.4403e-29, 6.16381e-09, 9.4403e-29, 9.4403e-29, 9.4403e-29
0.565178, 0, 1.12877e-08, 4.50125e-28, 1.41421, -1.12877e-08, 4.50125e-28, 0, 4.50125e-28, 4.50125e-28, 4.50125e-28, 4.50125e-28, 4.50125e-28, 4.50125e-28, 4.50125e-28, 4.50125e-28, 4.50125e-28, 4.50125e-28, 4.50125e-28, 3.44747e-11, 4.50125e-28, 4.50125e-28, 3.82363e-13, 4.50125e-28, 5.31745e-13, 4.50125e-28, 1.12523e-08, 4.50125e-28, 4.50125e-28, 4.50125e-28
0.573076, 0, 2.02482e-08, 2.04301e-27, 1.41421, -2.02482e-08, 2.04301e-27, 0, 2.04301e-27, 2.04301e-27, 2.04301e-27, 2.04301e-27, 2.04301e-27, 2.04301e-27, 2.04301e-27, 2.04301e-27, 2.04301e-27, 2.04301e-27, 2.04301e-27, 6.21924e-11, 2.04301e-27, 2.04301e-27, 8.22416e-13, 2.04301e-27, 1.04507e-12, 2.04301e-27, 2.01842e-08, 2.04301e-27, 2.04301e-27, 2.04301e-27
0.580975, 0, 3.56973e-08, 8.85173e-27, 1.41421, -3.56973e-08, 8.85173e-27, 0, 8.85173e-27, 8.85173e-27, 8.85173e-27, 8.85173e-27, 8.85173e-27, 8.85173e-27, 8.85173e-27, 8.85173e-27, 8.85173e-27, 8.85173e-27, 8.85173e-27, 1.10445e-10, 8.85173e-27, 8.85173e-27, 1.76161e-12, 8.85173e-27, 2.05784e-12, 8.85173e-27, 3.5583e-08, 8.85173e-27, 8.85173e-27, 8.85173e-27
0.588874, 0, 6.18649e-08, 3.67069e-26, 1.41421, -6.18649e-08, 3.67069e-26, 0, 3.67069e-26, 3.67069e-26, 3.67069e-26, 3.67069e-26, 3.67069e-26, 3.67069e-26, 3.67069e-26, 3.06939e-13, 3.67069e-26, 3.67069e-26, 3.67069e-26, 1.93166e-10, 3.67069e-26, 3.67069e-26, 3.74691e-12, 3.67069e-26, 4.07172e-12, 3.67069e-26, 6.16636e-08, 3.67069e-26, 3.67069e-26, 3.67069e-26
0.596773, 0, 1.0542e-07, 1.46057e-25, 1.41421, -1.0542e-07, 1.46057e-25, 0, 1.46057e-25, 1.46057e-25, 1.46057e-25, 1.46057e-25, 1.46057e-25, 1.46057e-25, 1.46057e-25, 1.50824e-12, 1.46057e-25, 1.46057e-25, 1.46057e-25, 3.32904e-10, 1.46057e-25, 1.46057e-25, 7.89104e-12, 1.46057e-25, 8.11206e-12, 1.46057e-25, 1.05069e-07, 1.46057e-25, 1.46057e-25, 1.46057e-25
0.604672, 0, 1.76676e-07, 5.59578e-25, 1.41421, -1.76676e-07, 5.59578e-25, 0, 5.59578e-25, 5.59578e-25, 5.59578e-25, 5.59578e-25, 5.59578e-25, 5.59578e-25, 5.59578e-25, 5.92778e-12, 5.59578e-25, 5.59578e-25, 5.59578e-25, 5.65616e-10, 5.59578e-25, 5.59578e-25, 1.64107e-11, 5.59578e-25, 1.6284e-11, 5.59578e-25, 1.76072e-07, 5.59578e-25, 5.59578e-25, 5.59578e-25
0.612571, 0, 2.94089e-07, 6.64658e-10, 1.41421, -2.94089e-07, 6.67728e-10, 6.64658e-10, 6.64668e-10, 6.64722e-10, 6.64677e-10, 6.65406e-10, 6.64854e-10, 6.65323e-10, 6.65608e-10, 7.0005e-10, 6.78986e-10, 6.72733e-10, 2.67331e-09, 1.61255e-09, 6.68314e-10, 6.64758e-10, 6.98283e-10, 6.64728e-10, 6.97565e-10, 6.64662e-10, 2.90974e-07, 6.64658e-10, 6.64658e-10, 6.89088e-10
0.62047, 0, 4.86275e-07, 3.2386e-09, 1.41421, -4.86275e-07, 3.25361e-09, 3.2386e-09, 3.23865e-09, 3.23891e-09, 3.23869e-09, 3.24226e-09, 3.23956e-09, 3.24185e-09, 3.24324e-09, 3.37921e-09, 3.30866e-09, 3.27808e-09, 1.30602e-08, 4.80611e-09, 3.25647e-09, 3.23909e-09, 3.30637e-09, 3.23996e-09, 3.30539e-09, 3.23862e-09, 4.74334e-07, 3.2386e-09, 3.2386e-09, 3.35806e-09
0.628369, 0, 8.08253e-07, 1.26549e-08, 1.41421, -8.08253e-07, 1.27137e-08, 1.26549e-08, 1.26551e-08, 1.26562e-08, 1.26553e-08, 1.26692e-08, 1.26587e-08, 1.26676e-08, 1.26731e-08, 1.31524e-08, 1.29291e-08, 1.28095e-08, 5.10916e-08, 1.52137e-08, 1.27249e-08, 1.26568e-08, 1.27891e-08, 1.26616e-08, 1.27906e-08, 1.2655e-08, 7.65406e-07, 1.26549e-08, 1.26549e-08, 1.31224e-08
0.636268, 0, 1.37807e-06, 4.51872e-08, 1.41421, -1.37807e-06, 4.53971e-08, 4.51872e-08, 4.51878e-08, 4.51916e-08, 4.51884e-08, 4.52383e-08, 4.52005e-08, 4.52326e-08, 4.52521e-08, 4.68358e-08, 4.6167e-08, 4.57394e-08, 1.82551e-07, 4.93115e-08, 4.54372e-08, 4.5194e-08, 4.54477e-08, 4.52137e-08, 4.5462e-08, 4.51874e-08, 1.23052e-06, 4.51872e-08, 4.51872e-08, 4.68579e-08
0.644167, 0, 2.47902e-06, 1.51363e-07, 1.41421, -2.47902e-06, 1.52067e-07, 1.51363e-07, 1.51366e-07, 1.51378e-07, 1.51367e-07, 1.51535e-07, 1.51408e-07, 1.51516e-07, 1.51581e-07, 1.56543e-07, 1.54647e-07, 1.53214e-07, 6.11773e-07, 1.57929e-07, 1.52201e-07, 1.51386e-07, 1.5186e-07, 1.51459e-07, 1.51916e-07, 1.51364e-07, 1.99282e-06, 1.51363e-07, 1.51363e-07, 1.56963e-07
