   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_43.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.161548, 0, 4.58001e-23, 0, 1.41421, -4.58001e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68685e-25, 0, 0, 1.1159e-27, 0, 9.90087e-27, 0, 4.55204e-23, 0, 0
0.16946, 0, 1.43873e-22, 0, 1.41421, -1.43873e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.44022e-25, 0, 0, 3.52847e-27, 0, 3.20879e-26, 0, 1.42993e-22, 0, 0
0.177373, 0, 4.39247e-22, 0, 1.41421, -4.39247e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5768e-24, 0, 0, 1.08465e-26, 0, 1.00833e-25, 0, 4.36559e-22, 0, 0
0.185285, 0, 1.30601e-21, 0, 1.41421, -1.30601e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.6615e-24, 0, 0, 3.24807e-26, 0, 3.07995e-25, 0, 1.29801e-21, 0, 0
0.193197, 0, 3.78817e-21, 0, 1.41421, -3.78817e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22226e-23, 0, 0, 9.49157e-26, 0, 9.16327e-25, 0, 3.76494e-21, 0, 0
0.20111, 0, 1.07347e-20, 0, 1.41421, -1.07347e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.29729e-23, 0, 0, 2.71057e-25, 0, 2.65994e-24, 0, 1.06688e-20, 0, 0
0.209022, 0, 2.97552e-20, 0, 1.41421, -2.97552e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74552e-22, 0, 0, 7.57412e-25, 0, 7.54458e-24, 0, 2.95724e-20, 0, 0
0.216934, 0, 8.07631e-20, 0, 1.41421, -8.07631e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.73774e-22, 0, 0, 2.07311e-24, 0, 2.09357e-23, 0, 8.02663e-20, 0, 0
0.224847, 0, 2.14851e-19, 0, 1.41421, -2.14851e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26036e-21, 0, 0, 5.56334e-24, 0, 5.68971e-23, 0, 2.13529e-19, 0, 0
0.232759, 0, 5.60646e-19, 0, 1.41421, -5.60646e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.28883e-21, 0, 0, 1.46497e-23, 0, 1.51583e-22, 0, 5.57191e-19, 0, 0
0.240671, 0, 1.43605e-18, 0, 1.41421, -1.43605e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.42403e-21, 0, 0, 3.78802e-23, 0, 3.96207e-22, 0, 1.42719e-18, 0, 0
0.248584, 0, 3.61289e-18, 0, 1.41421, -3.61289e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11935e-20, 0, 0, 9.62433e-23, 0, 1.01677e-21, 0, 3.59058e-18, 0, 0
0.256496, 0, 8.9327e-18, 0, 1.41421, -8.9327e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.23996e-20, 0, 0, 2.40408e-22, 0, 2.56345e-21, 0, 8.8775e-18, 0, 0
0.264408, 0, 2.17153e-17, 0, 1.41421, -2.17153e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27382e-19, 0, 0, 5.90702e-22, 0, 6.35297e-21, 0, 2.1581e-17, 0, 0
0.272321, 0, 5.19273e-17, 0, 1.41421, -5.19273e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.04602e-19, 0, 0, 1.42834e-21, 0, 1.54847e-20, 0, 5.16057e-17, 0, 0
0.280233, 0, 1.23504e-16, 0, 1.41421, -1.23504e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.24456e-19, 0, 0, 3.44408e-21, 0, 3.76442e-20, 0, 1.22738e-16, 0, 0
0.288145, 0, 2.8563e-16, 0, 1.41421, -2.8563e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67544e-18, 0, 0, 8.06115e-21, 0, 8.87022e-20, 0, 2.83858e-16, 0, 0
0.296058, 0, 6.50619e-16, 0, 1.41421, -6.50619e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.81633e-18, 0, 0, 1.8593e-20, 0, 2.0587e-19, 0, 6.46578e-16, 0, 0
0.30397, 0, 1.46003e-15, 0, 1.41421, -1.46003e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.56397e-18, 0, 0, 4.22722e-20, 0, 4.70774e-19, 0, 1.45096e-15, 0, 0
0.311882, 0, 3.22861e-15, 0, 1.41421, -3.22861e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89374e-17, 0, 0, 9.47617e-20, 0, 1.06101e-18, 0, 3.20852e-15, 0, 0
0.319795, 0, 7.03682e-15, 0, 1.41421, -7.03682e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.12734e-17, 0, 0, 2.0951e-19, 0, 2.35739e-18, 0, 6.99298e-15, 0, 0
0.327707, 0, 1.51193e-14, 0, 1.41421, -1.51193e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.86777e-17, 0, 0, 4.56966e-19, 0, 5.16491e-18, 0, 1.5025e-14, 0, 0
0.33562, 0, 3.20301e-14, 0, 1.41421, -3.20301e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87857e-16, 0, 0, 9.83503e-19, 0, 1.11613e-17, 0, 3.18301e-14, 0, 0
0.343532, 0, 6.69153e-14, 0, 1.41421, -6.69153e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.92449e-16, 0, 0, 2.08926e-18, 0, 2.37952e-17, 0, 6.6497e-14, 0, 0
0.351444, 0, 1.37879e-13, 0, 1.41421, -1.37879e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.08613e-16, 0, 0, 4.38175e-18, 0, 5.00585e-17, 0, 1.37016e-13, 0, 0
0.359357, 0, 2.80242e-13, 0, 1.41421, -2.80242e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64348e-15, 0, 0, 9.07555e-18, 0, 1.03939e-16, 0, 2.78486e-13, 0, 0
0.367269, 0, 5.61942e-13, 0, 1.41421, -5.61942e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.29543e-15, 0, 0, 1.85698e-17, 0, 2.13056e-16, 0, 5.58415e-13, 0, 0
0.375181, 0, 1.11178e-12, 1.26117e-44, 1.41421, -1.11178e-12, 1.26117e-44, 0, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 1.26117e-44, 6.51978e-15, 1.26117e-44, 1.26117e-44, 3.75503e-17, 1.26117e-44, 4.31246e-16, 1.26117e-44, 1.10479e-12, 1.26117e-44, 1.26117e-44
0.383094, 0, 2.17053e-12, 2.4803e-43, 1.41421, -2.17053e-12, 2.4803e-43, 0, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 2.4803e-43, 1.27285e-14, 2.4803e-43, 2.4803e-43, 7.50711e-17, 2.4803e-43, 8.62131e-16, 2.4803e-43, 2.15686e-12, 2.4803e-43, 2.4803e-43
0.391006, 0, 4.18192e-12, 3.94325e-42, 1.41421, -4.18192e-12, 3.94325e-42, 0, 3.94325e-42, 3.94325e-42, 3.94325e-42, 3.94325e-42, 3.94325e-42, 3.94325e-42, 3.94325e-42, 3.94325e-42, 3.94325e-42, 3.94325e-42, 3.94325e-42, 2.45242e-14, 3.94325e-42, 3.94325e-42, 1.48459e-16, 3.94325e-42, 1.70279e-15, 3.94325e-42, 4.15555e-12, 3.94325e-42, 3.94325e-42
0.398918, 0, 7.95234e-12, 5.4774e-41, 1.41421, -7.95234e-12, 5.4774e-41, 0, 5.4774e-41, 5.4774e-41, 5.4774e-41, 5.4774e-41, 5.4774e-41, 5.4774e-41, 5.4774e-41, 5.4774e-41, 5.4774e-41, 5.4774e-41, 5.4774e-41, 4.66375e-14, 5.4774e-41, 5.4774e-41, 2.90578e-16, 5.4774e-41, 3.32369e-15, 5.4774e-41, 7.90208e-12, 5.4774e-41, 5.4774e-41
0.406831, 0, 1.49267e-11, 6.7917e-40, 1.41421, -1.49267e-11, 6.7917e-40, 0, 6.7917e-40, 6.7917e-40, 6.7917e-40, 6.7917e-40, 6.7917e-40, 6.7917e-40, 6.7917e-40, 6.7917e-40, 6.7917e-40, 6.7917e-40, 6.7917e-40, 8.75475e-14, 6.7917e-40, 6.7917e-40, 5.63301e-16, 6.7917e-40, 6.41364e-15, 6.7917e-40, 1.48321e-11, 6.7917e-40, 6.7917e-40
0.414743, 0, 2.76579e-11, 7.5838e-39, 1.41421, -2.76579e-11, 7.5838e-39, 0, 7.5838e-39, 7.5838e-39, 7.5838e-39, 7.5838e-39, 7.5838e-39, 7.5838e-39, 7.5838e-39, 7.5838e-39, 7.5838e-39, 7.5838e-39, 7.5838e-39, 1.62243e-13, 7.5838e-39, 7.5838e-39, 1.08237e-15, 7.5838e-39, 1.22404e-14, 7.5838e-39, 2.74824e-11, 7.5838e-39, 7.5838e-39
0.422655, 0, 5.05949e-11, 7.66717e-38, 1.41421, -5.05949e-11, 7.66717e-38, 0, 7.66717e-38, 7.66717e-38, 7.66717e-38, 7.66717e-38, 7.66717e-38, 7.66717e-38, 7.66717e-38, 7.66717e-38, 7.66717e-38, 7.66717e-38, 7.66717e-38, 2.96863e-13, 7.66717e-38, 7.66717e-38, 2.06329e-15, 7.66717e-38, 2.31157e-14, 7.66717e-38, 5.02729e-11, 7.66717e-38, 7.66717e-38
0.430568, 0, 9.13826e-11, 7.05768e-37, 1.41421, -9.13826e-11, 7.05768e-37, 0, 7.05768e-37, 7.05768e-37, 7.05768e-37, 7.05768e-37, 7.05768e-37, 7.05768e-37, 7.05768e-37, 7.05768e-37, 7.05768e-37, 7.05768e-37, 7.05768e-37, 5.36365e-13, 7.05768e-37, 7.05768e-37, 3.90587e-15, 7.05768e-37, 4.32218e-14, 7.05768e-37, 9.07991e-11, 7.05768e-37, 7.05768e-37
0.43848, 0, 1.62978e-10, 5.94693e-36, 1.41421, -1.62978e-10, 5.94693e-36, 0, 5.94693e-36, 5.94693e-36, 5.94693e-36, 5.94693e-36, 5.94693e-36, 5.94693e-36, 5.94693e-36, 5.94693e-36, 5.94693e-36, 5.94693e-36, 5.94693e-36, 9.57049e-13, 5.94693e-36, 5.94693e-36, 7.35046e-15, 5.94693e-36, 8.00737e-14, 5.94693e-36, 1.61934e-10, 5.94693e-36, 5.94693e-36
0.446392, 0, 2.8704e-10, 4.60924e-35, 1.41421, -2.8704e-10, 4.60924e-35, 0, 4.60924e-35, 4.60924e-35, 4.60924e-35, 4.60924e-35, 4.60924e-35, 4.60924e-35, 4.60924e-35, 4.60924e-35, 4.60924e-35, 4.60924e-35, 4.60924e-35, 1.68669e-12, 4.60924e-35, 4.60924e-35, 1.37668e-14, 4.60924e-35, 1.47109e-13, 4.60924e-35, 2.85193e-10, 4.60924e-35, 4.60924e-35
0.454305, 0, 4.99285e-10, 3.30154e-34, 1.41421, -4.99285e-10, 3.30154e-34, 0, 3.30154e-34, 3.30154e-34, 3.30154e-34, 3.30154e-34, 3.30154e-34, 3.30154e-34, 3.30154e-34, 3.30154e-34, 3.30154e-34, 3.30154e-34, 3.30154e-34, 2.93647e-12, 3.30154e-34, 3.30154e-34, 2.56897e-14, 3.30154e-34, 2.68283e-13, 3.30154e-34, 4.96054e-10, 3.30154e-34, 3.30154e-34
0.462217, 0, 8.57802e-10, 2.33615e-33, 1.41421, -8.57802e-10, 2.33615e-33, 0, 2.33615e-33, 2.33615e-33, 2.33615e-33, 2.33615e-33, 2.33615e-33, 2.33615e-33, 2.33615e-33, 2.33615e-33, 2.33615e-33, 2.33615e-33, 2.33615e-33, 5.05097e-12, 2.33615e-33, 2.33615e-33, 4.78116e-14, 2.33615e-33, 4.86242e-13, 2.33615e-33, 8.52217e-10, 2.33615e-33, 2.33615e-33
0.470129, 0, 1.45581e-09, 1.57617e-32, 1.41421, -1.45581e-09, 1.57617e-32, 0, 1.57617e-32, 1.57617e-32, 1.57617e-32, 1.57617e-32, 1.57617e-32, 1.57617e-32, 1.57617e-32, 1.57617e-32, 1.57617e-32, 1.57617e-32, 1.57617e-32, 8.58529e-12, 1.57617e-32, 1.57617e-32, 8.88251e-14, 1.57617e-32, 8.76981e-13, 1.57617e-32, 1.44626e-09, 1.57617e-32, 1.57617e-32
0.478042, 0, 2.44086e-09, 9.988e-32, 1.41421, -2.44086e-09, 9.988e-32, 0, 9.988e-32, 9.988e-32, 9.988e-32, 9.988e-32, 9.988e-32, 9.988e-32, 9.988e-32, 9.988e-32, 9.988e-32, 9.988e-32, 9.988e-32, 1.44227e-11, 9.988e-32, 9.988e-32, 1.6483e-13, 9.988e-32, 1.57625e-12, 9.988e-32, 2.4247e-09, 9.988e-32, 9.988e-32
0.485954, 0, 4.0435e-09, 5.92769e-31, 1.41421, -4.0435e-09, 5.92769e-31, 0, 5.92769e-31, 5.92769e-31, 5.92769e-31, 5.92769e-31, 5.92769e-31, 5.92769e-31, 5.92769e-31, 5.92769e-31, 5.92769e-31, 5.92769e-31, 5.92769e-31, 2.39521e-11, 5.92769e-31, 5.92769e-31, 3.05615e-13, 5.92769e-31, 2.82751e-12, 5.92769e-31, 4.01641e-09, 5.92769e-31, 5.92769e-31
0.493866, 0, 6.61909e-09, 3.29854e-30, 1.41421, -6.61909e-09, 3.29854e-30, 0, 3.29854e-30, 3.29854e-30, 3.29854e-30, 3.29854e-30, 3.29854e-30, 3.29854e-30, 3.29854e-30, 3.29854e-30, 3.29854e-30, 3.29854e-30, 3.29854e-30, 3.93314e-11, 3.29854e-30, 3.29854e-30, 5.66168e-13, 3.29854e-30, 5.06939e-12, 3.29854e-30, 6.57412e-09, 3.29854e-30, 3.29854e-30
0.501779, 0, 1.07082e-08, 1.72546e-29, 1.41421, -1.07082e-08, 1.72546e-29, 0, 1.72546e-29, 1.72546e-29, 1.72546e-29, 1.72546e-29, 1.72546e-29, 1.72546e-29, 1.72546e-29, 1.72546e-29, 1.72546e-29, 1.72546e-29, 1.72546e-29, 6.38761e-11, 1.72546e-29, 1.72546e-29, 1.04756e-12, 1.72546e-29, 9.09558e-12, 1.72546e-29, 1.06342e-08, 1.72546e-29, 1.72546e-29
0.509691, 0, 1.7123e-08, 8.51142e-29, 1.41421, -1.7123e-08, 8.51142e-29, 0, 8.51142e-29, 8.51142e-29, 8.51142e-29, 8.51142e-29, 8.51142e-29, 8.51142e-29, 8.51142e-29, 8.51142e-29, 8.51142e-29, 8.51142e-29, 8.51142e-29, 1.02626e-10, 8.51142e-29, 8.51142e-29, 1.93458e-12, 8.51142e-29, 1.63479e-11, 8.51142e-29, 1.70021e-08, 8.51142e-29, 8.51142e-29
0.517604, 0, 2.70672e-08, 3.97136e-28, 1.41421, -2.70672e-08, 3.97136e-28, 0, 3.97136e-28, 3.97136e-28, 3.97136e-28, 3.97136e-28, 3.97136e-28, 3.97136e-28, 3.97136e-28, 3.97136e-28, 3.97136e-28, 3.97136e-28, 3.97136e-28, 1.63161e-10, 3.97136e-28, 3.97136e-28, 3.56256e-12, 3.97136e-28, 2.94505e-11, 3.97136e-28, 2.6871e-08, 3.97136e-28, 3.97136e-28
0.525516, 0, 4.23034e-08, 1.75809e-27, 1.41421, -4.23034e-08, 1.75809e-27, 0, 1.75809e-27, 1.75809e-27, 1.75809e-27, 1.75809e-27, 1.75809e-27, 1.75809e-27, 1.75809e-27, 1.75809e-27, 1.75809e-27, 1.75809e-27, 1.75809e-27, 2.56768e-10, 1.75809e-27, 1.75809e-27, 6.53473e-12, 1.75809e-27, 5.31797e-11, 1.75809e-27, 4.19869e-08, 1.75809e-27, 1.75809e-27
0.533428, 0, 6.53808e-08, 1.03306e-26, 1.41421, -6.53808e-08, 1.03306e-26, 0, 1.03306e-26, 1.03306e-26, 1.03306e-26, 1.03306e-26, 1.03306e-26, 1.03306e-26, 1.03306e-26, 1.27837e-13, 1.03306e-26, 1.03306e-26, 1.03306e-26, 4.00095e-10, 1.03306e-26, 1.03306e-26, 1.19306e-11, 1.03306e-26, 9.6263e-11, 1.03306e-26, 6.48723e-08, 1.03306e-26, 1.03306e-26
0.541341, 0, 9.99387e-08, 4.00599e-26, 1.41421, -9.99387e-08, 4.00599e-26, 0, 4.00599e-26, 4.00599e-26, 4.00599e-26, 4.00599e-26, 4.00599e-26, 4.00599e-26, 4.00599e-26, 5.26729e-13, 4.00599e-26, 4.00599e-26, 4.00599e-26, 6.1745e-10, 4.00599e-26, 4.00599e-26, 2.16355e-11, 4.00599e-26, 1.7428e-10, 4.00599e-26, 9.91248e-08, 4.00599e-26, 4.00599e-26
0.549253, 0, 1.51115e-07, 1.49387e-25, 1.41421, -1.51115e-07, 1.49387e-25, 0, 1.49387e-25, 1.49387e-25, 1.49387e-25, 1.49387e-25, 1.49387e-25, 1.49387e-25, 1.49387e-25, 1.71224e-12, 1.49387e-25, 1.49387e-25, 1.49387e-25, 9.44039e-10, 1.49387e-25, 1.49387e-25, 3.89481e-11, 1.49387e-25, 3.15368e-10, 1.49387e-25, 1.49815e-07, 1.49387e-25, 1.49387e-25
0.557165, 0, 2.27626e-07, 3.84985e-10, 1.41421, -2.27626e-07, 3.85844e-10, 3.84985e-10, 3.84993e-10, 3.85038e-10, 3.85058e-10, 3.85529e-10, 3.85178e-10, 3.85356e-10, 3.86113e-10, 3.96308e-10, 3.93383e-10, 3.90466e-10, 1.49275e-09, 1.81538e-09, 3.8654e-10, 3.85021e-10, 4.54519e-10, 3.84996e-10, 9.54415e-10, 3.84986e-10, 2.24406e-07, 3.84985e-10, 3.97353e-10
0.565078, 0, 3.41038e-07, 1.57601e-09, 1.41421, -3.41038e-07, 1.57953e-09, 1.57601e-09, 1.57605e-09, 1.57623e-09, 1.57631e-09, 1.57824e-09, 1.5768e-09, 1.57753e-09, 1.58062e-09, 1.61584e-09, 1.61035e-09, 1.59843e-09, 6.10572e-09, 3.72436e-09, 1.58237e-09, 1.57616e-09, 1.69904e-09, 1.57622e-09, 2.6001e-09, 1.57602e-09, 3.33045e-07, 1.57601e-09, 1.62659e-09
0.57299, 0, 5.1092e-07, 5.08981e-09, 1.41421, -5.1092e-07, 5.10116e-09, 5.08981e-09, 5.08992e-09, 5.09051e-09, 5.09078e-09, 5.09699e-09, 5.09237e-09, 5.09472e-09, 5.1047e-09, 5.2108e-09, 5.20065e-09, 5.16215e-09, 1.97094e-08, 8.28897e-09, 5.11033e-09, 5.09029e-09, 5.30537e-09, 5.09069e-09, 6.92094e-09, 5.08983e-09, 4.90522e-07, 5.08981e-09, 5.25304e-09
0.580902, 0, 7.72002e-07, 1.50348e-08, 1.41421, -7.72002e-07, 1.50683e-08, 1.50348e-08, 1.50351e-08, 1.50368e-08, 1.50376e-08, 1.5056e-08, 1.50423e-08, 1.50493e-08, 1.50787e-08, 1.53783e-08, 1.53621e-08, 1.52484e-08, 5.82083e-08, 1.9759e-08, 1.50954e-08, 1.50362e-08, 1.54086e-08, 1.50377e-08, 1.82844e-08, 1.50348e-08, 7.18924e-07, 1.50348e-08, 1.55168e-08
0.588815, 0, 1.19155e-06, 4.21016e-08, 1.41421, -1.19155e-06, 4.21954e-08, 4.21016e-08, 4.21025e-08, 4.21074e-08, 4.21096e-08, 4.2161e-08, 4.21228e-08, 4.21422e-08, 4.22247e-08, 4.30332e-08, 4.3018e-08, 4.26997e-08, 1.62979e-07, 4.9021e-08, 4.22713e-08, 4.21056e-08, 4.27431e-08, 4.21103e-08, 4.78172e-08, 4.21018e-08, 1.05306e-06, 4.21016e-08, 4.34512e-08
0.596727, 0, 1.90913e-06, 1.12993e-07, 1.41421, -1.90913e-06, 1.13245e-07, 1.12993e-07, 1.12995e-07, 1.13008e-07, 1.13014e-07, 1.13152e-07, 1.1305e-07, 1.13102e-07, 1.13323e-07, 1.15438e-07, 1.15452e-07, 1.14598e-07, 4.37359e-07, 1.23046e-07, 1.13448e-07, 1.13004e-07, 1.14082e-07, 1.13018e-07, 1.22952e-07, 1.12993e-07, 1.55209e-06, 1.12993e-07, 1.16614e-07
0.604639, 0, 3.22475e-06, 2.91748e-07, 1.41421, -3.22475e-06, 2.92398e-07, 2.91748e-07, 2.91754e-07, 2.91788e-07, 2.91803e-07, 2.92159e-07, 2.91894e-07, 2.92029e-07, 2.926e-07, 2.98061e-07, 2.98096e-07, 2.95891e-07, 1.12916e-06, 3.06236e-07, 2.92923e-07, 2.91775e-07, 2.93577e-07, 2.91814e-07, 3.08899e-07, 2.91749e-07, 2.32401e-06, 2.91748e-07, 3.01097e-07
0.612552, 0, 5.7884e-06, 7.25818e-07, 1.41421, -5.7884e-06, 7.27434e-07, 7.25818e-07, 7.25833e-07, 7.25917e-07, 7.25955e-07, 7.26841e-07, 7.26182e-07, 7.26517e-07, 7.27939e-07, 7.42713e-07, 7.4161e-07, 7.36125e-07, 2.80889e-06, 7.46536e-07, 7.28742e-07, 7.25886e-07, 7.28857e-07, 7.2599e-07, 7.55002e-07, 7.25821e-07, 3.5769e-06, 7.25818e-07, 7.49075e-07
0.620464, 0, 1.09859e-05, 1.74115e-06, 1.41421, -1.09859e-05, 1.74502e-06, 1.74115e-06, 1.74118e-06, 1.74139e-06, 1.74148e-06, 1.7436e-06, 1.74202e-06, 1.74282e-06, 1.74623e-06, 1.78358e-06, 1.77903e-06, 1.76587e-06, 6.73754e-06, 1.77054e-06, 1.74816e-06, 1.74131e-06, 1.74614e-06, 1.74158e-06, 1.79019e-06, 1.74115e-06, 5.72305e-06, 1.74115e-06, 1.79693e-06
