   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_179.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.0802978, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0889237, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.0975496, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.106175, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.114801, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.123427, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.132053, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.140679, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.149305, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.157931, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.166557, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.175183, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.183808, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.192434, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.20106, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.209686, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.218312, 0, 5.60981e-29, 0, 1.41421, -5.60981e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.75144e-31, 0, 2.85727e-34, 9.27735e-34, 0, 5.58218e-29, 0, 0
0.226938, 0, 9.12709e-28, 0, 1.41421, -9.12709e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.47612e-30, 0, 4.6483e-33, 1.04102e-31, 0, 9.08125e-28, 0, 0
0.235564, 0, 9.26855e-27, 0, 1.41421, -9.26855e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.54518e-29, 0, 4.72001e-32, 1.69383e-30, 0, 9.22135e-27, 0, 0
0.24419, 0, 7.45146e-26, 0, 1.41421, -7.45146e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.65391e-28, 0, 3.79446e-31, 1.7434e-29, 0, 7.41314e-26, 0, 0
0.252815, 0, 5.15771e-25, 0, 1.41421, -5.15771e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52904e-27, 0, 2.62702e-30, 1.41818e-28, 0, 5.13098e-25, 0, 0
0.261441, 0, 3.20043e-24, 0, 1.41421, -3.20043e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.56925e-26, 0, 1.63092e-29, 9.91128e-28, 0, 3.18373e-24, 0, 0
0.270067, 0, 1.82171e-23, 0, 1.41421, -1.82171e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.93202e-26, 0, 9.29002e-29, 6.19997e-27, 0, 1.81215e-23, 0, 0
0.278693, 0, 9.65182e-23, 0, 1.41421, -9.65182e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.73225e-25, 0, 4.92657e-28, 3.55405e-26, 0, 9.60089e-23, 0, 0
0.287319, 0, 4.80773e-22, 0, 1.41421, -4.80773e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.35715e-24, 0, 2.4567e-27, 1.89497e-25, 0, 4.78224e-22, 0, 0
0.295945, 0, 2.2679e-21, 0, 1.41421, -2.2679e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11189e-23, 0, 1.16036e-26, 9.49426e-25, 0, 2.25582e-21, 0, 0
0.304571, 0, 1.01869e-20, 0, 1.41421, -1.01869e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.99421e-23, 0, 5.21969e-26, 4.5031e-24, 0, 1.01324e-20, 0, 0
0.313197, 0, 4.3757e-20, 0, 1.41421, -4.3757e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14518e-22, 0, 2.2458e-25, 2.03321e-23, 0, 4.35219e-20, 0, 0
0.321823, 0, 1.80352e-19, 0, 1.41421, -1.80352e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.84155e-22, 0, 9.27374e-25, 8.7774e-23, 0, 1.79379e-19, 0, 0
0.330448, 0, 7.1524e-19, 0, 1.41421, -7.1524e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5063e-21, 0, 3.68544e-24, 3.63546e-22, 0, 7.11367e-19, 0, 0
0.339074, 0, 2.73543e-18, 0, 1.41421, -2.73543e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34095e-20, 0, 1.41277e-23, 1.44874e-21, 0, 2.72056e-18, 0, 0
0.3477, 0, 1.01078e-17, 0, 1.41421, -1.01078e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.95486e-20, 0, 5.23379e-23, 5.5674e-21, 0, 1.00526e-17, 0, 0
0.356326, 0, 3.61431e-17, 0, 1.41421, -3.61431e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.77168e-19, 0, 1.87681e-22, 2.06721e-20, 0, 3.59451e-17, 0, 0
0.364952, 0, 1.25228e-16, 0, 1.41421, -1.25228e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.1382e-19, 0, 6.52315e-22, 7.42804e-20, 0, 1.24539e-16, 0, 0
0.373578, 0, 4.20912e-16, 0, 1.41421, -4.20912e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06303e-18, 0, 2.20014e-21, 2.58661e-19, 0, 4.18588e-16, 0, 0
0.382204, 0, 1.37373e-15, 0, 1.41421, -1.37373e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.73258e-18, 0, 7.20804e-21, 8.73863e-19, 0, 1.36611e-15, 0, 0
0.39083, 0, 4.35705e-15, 0, 1.41421, -4.35705e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13516e-17, 0, 2.29581e-20, 2.86714e-18, 0, 4.33281e-15, 0, 0
0.399456, 0, 1.34394e-14, 0, 1.41421, -1.34394e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.58513e-17, 0, 7.11434e-20, 9.1437e-18, 0, 1.33643e-14, 0, 0
0.408081, 0, 4.057e-14, 0, 1.41421, -4.057e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98754e-16, 0, 2.15987e-19, 2.8597e-17, 0, 4.03424e-14, 0, 0
0.416707, 0, 1.1841e-13, 0, 1.41421, -1.1841e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.79989e-16, 0, 6.3396e-19, 8.62011e-17, 0, 1.17743e-13, 0, 0
0.425333, 0, 3.36731e-13, 5.52112e-43, 1.41421, -3.36731e-13, 5.52112e-43, 0, 5.52112e-43, 5.52112e-43, 5.52112e-43, 5.52112e-43, 5.52112e-43, 5.52112e-43, 5.52112e-43, 1.64901e-15, 5.52112e-43, 1.81427e-18, 2.53151e-16, 5.52112e-43, 3.34827e-13, 5.52112e-43, 5.52112e-43
0.433959, 0, 9.3335e-13, 1.32829e-41, 1.41421, -9.3335e-13, 1.32829e-41, 0, 1.32829e-41, 1.32829e-41, 1.32829e-41, 1.32829e-41, 1.32829e-41, 1.32829e-41, 1.32829e-41, 4.5696e-15, 1.32829e-41, 5.06483e-18, 7.24622e-16, 1.32829e-41, 9.28051e-13, 1.32829e-41, 1.32829e-41
0.442585, 0, 2.52236e-12, 2.50038e-40, 1.41421, -2.52236e-12, 2.50038e-40, 0, 2.50038e-40, 2.50038e-40, 2.50038e-40, 2.50038e-40, 2.50038e-40, 2.50038e-40, 2.50038e-40, 1.23458e-14, 2.50038e-40, 1.37998e-17, 2.02249e-15, 2.50038e-40, 2.50797e-12, 2.50038e-40, 2.50038e-40
0.451211, 0, 6.64802e-12, 4.04e-39, 1.41421, -6.64802e-12, 4.04e-39, 0, 4.04e-39, 4.04e-39, 4.04e-39, 4.04e-39, 4.04e-39, 4.04e-39, 4.04e-39, 3.25291e-14, 4.04e-39, 3.67184e-17, 5.50648e-15, 4.04e-39, 6.60995e-12, 4.04e-39, 4.04e-39
0.459837, 0, 1.70926e-11, 5.74818e-38, 1.41421, -1.70926e-11, 5.74818e-38, 0, 5.74818e-38, 5.74818e-38, 5.74818e-38, 5.74818e-38, 5.74818e-38, 5.74818e-38, 5.74818e-38, 8.36081e-14, 5.74818e-38, 9.54761e-17, 1.46294e-14, 5.74818e-38, 1.69943e-11, 5.74818e-38, 5.74818e-38
0.468463, 0, 4.288e-11, 7.27694e-37, 1.41421, -4.288e-11, 7.27694e-37, 0, 7.27694e-37, 7.27694e-37, 7.27694e-37, 7.27694e-37, 7.27694e-37, 7.27694e-37, 7.27694e-37, 2.09678e-13, 7.27694e-37, 2.42814e-16, 3.7941e-14, 7.27694e-37, 4.26321e-11, 7.27694e-37, 7.27694e-37
0.477088, 0, 1.04983e-10, 8.26206e-36, 1.41421, -1.04983e-10, 8.26206e-36, 0, 8.26206e-36, 8.26206e-36, 8.26206e-36, 8.26206e-36, 8.26206e-36, 8.26206e-36, 8.26206e-36, 5.13197e-13, 8.26206e-36, 6.04636e-16, 9.60913e-14, 8.26206e-36, 1.04373e-10, 8.26206e-36, 8.26206e-36
0.485714, 0, 2.50893e-10, 8.47286e-35, 1.41421, -2.50893e-10, 8.47286e-35, 0, 8.47286e-35, 8.47286e-35, 8.47286e-35, 8.47286e-35, 8.47286e-35, 8.47286e-35, 8.47286e-35, 1.22616e-12, 8.47286e-35, 1.47627e-15, 2.37761e-13, 8.47286e-35, 2.49428e-10, 8.47286e-35, 8.47286e-35
0.49434, 0, 5.85386e-10, 7.89989e-34, 1.41421, -5.85386e-10, 7.89989e-34, 0, 7.89989e-34, 7.89989e-34, 7.89989e-34, 7.89989e-34, 7.89989e-34, 7.89989e-34, 7.89989e-34, 2.86051e-12, 7.89989e-34, 3.5406e-15, 5.75041e-13, 7.89989e-34, 5.81947e-10, 7.89989e-34, 7.89989e-34
0.502966, 0, 1.33372e-09, 6.87025e-33, 1.41421, -1.33372e-09, 6.87025e-33, 0, 6.87025e-33, 6.87025e-33, 6.87025e-33, 6.87025e-33, 6.87025e-33, 6.87025e-33, 6.87025e-33, 6.51757e-12, 6.87025e-33, 8.36044e-15, 1.36033e-12, 6.87025e-33, 1.32583e-09, 6.87025e-33, 6.87025e-33
0.511592, 0, 2.96775e-09, 5.75163e-32, 1.41421, -2.96775e-09, 5.75163e-32, 0, 5.75163e-32, 5.75163e-32, 5.75163e-32, 5.75163e-32, 5.75163e-32, 5.75163e-32, 5.75163e-32, 1.45076e-11, 5.75163e-32, 1.94914e-14, 3.1502e-12, 5.75163e-32, 2.95008e-09, 5.75163e-32, 5.75163e-32
0.520218, 0, 6.4509e-09, 4.52956e-31, 1.41421, -6.4509e-09, 4.52956e-31, 0, 4.52956e-31, 4.52956e-31, 4.52956e-31, 4.52956e-31, 4.52956e-31, 4.52956e-31, 4.52956e-31, 3.15581e-11, 4.52956e-31, 4.50145e-14, 7.14951e-12, 4.52956e-31, 6.41215e-09, 4.52956e-31, 4.52956e-31
0.528844, 0, 1.37002e-08, 3.32708e-30, 1.41421, -1.37002e-08, 3.32708e-30, 0, 3.32708e-30, 3.32708e-30, 3.32708e-30, 3.32708e-30, 3.32708e-30, 3.32708e-30, 3.32708e-30, 6.71104e-11, 3.32708e-30, 1.03346e-13, 1.59266e-11, 3.32708e-30, 1.3617e-08, 3.32708e-30, 3.32708e-30
0.53747, 0, 2.8434e-08, 2.27638e-29, 1.41421, -2.8434e-08, 2.27638e-29, 0, 2.27638e-29, 2.27638e-29, 2.27638e-29, 2.27638e-29, 2.27638e-29, 2.27638e-29, 2.27638e-29, 1.39577e-10, 2.27638e-29, 2.36677e-13, 3.48962e-11, 2.27638e-29, 2.82592e-08, 2.27638e-29, 2.27638e-29
0.546095, 0.983581, 5.7684e-08, 1.45358e-28, 1.7273, 0.983581, 1.45358e-28, 0, 1.45358e-28, 1.45358e-28, 1.45358e-28, 1.45358e-28, 1.45358e-28, 1.45358e-28, 1.45358e-28, 2.84052e-10, 1.45358e-28, 5.42186e-13, 7.54109e-11, 1.45358e-28, 5.7324e-08, 1.45358e-28, 1.45358e-28
0.554721, 1.01642, 1.14417e-07, 8.6902e-28, 1.73678, 1.01642, 8.6902e-28, 0, 8.6902e-28, 8.6902e-28, 8.6902e-28, 8.6902e-28, 8.6902e-28, 8.6902e-28, 8.6902e-28, 5.65955e-10, 8.6902e-28, 1.24437e-12, 1.61296e-10, 8.6902e-28, 1.13689e-07, 8.6902e-28, 8.6902e-28
0.563347, 0, 2.21958e-07, 4.88223e-27, 1.41421, -2.21958e-07, 4.88223e-27, 0, 4.88223e-27, 4.88223e-27, 4.88223e-27, 4.88223e-27, 4.88223e-27, 4.88223e-27, 4.88223e-27, 1.10469e-09, 4.88223e-27, 2.86113e-12, 3.42933e-10, 4.88223e-27, 2.20507e-07, 4.88223e-27, 4.88223e-27
0.571973, 0, 4.21239e-07, 2.58695e-26, 1.41421, -4.21239e-07, 2.58695e-26, 0, 2.58695e-26, 2.58695e-26, 2.58695e-26, 2.58695e-26, 2.58695e-26, 2.58695e-26, 2.58695e-26, 2.11389e-09, 2.58695e-26, 6.57924e-12, 7.28271e-10, 2.58695e-26, 4.18391e-07, 2.58695e-26, 2.58695e-26
0.580599, 0, 7.82397e-07, 1.29744e-25, 1.41421, -7.82397e-07, 1.29744e-25, 0, 1.29744e-25, 1.29744e-25, 1.29744e-25, 1.29744e-25, 1.29744e-25, 1.29744e-25, 1.29744e-25, 3.96862e-09, 1.29744e-25, 1.5085e-11, 1.55232e-09, 1.29744e-25, 7.76861e-07, 1.29744e-25, 1.29744e-25
0.589225, 0, 1.42275e-06, 6.17949e-25, 1.41421, -1.42275e-06, 6.17949e-25, 0, 6.17949e-25, 6.17949e-25, 6.17949e-25, 9.88744e-14, 6.17949e-25, 6.17949e-25, 6.17949e-25, 7.31563e-09, 6.17949e-25, 3.4353e-11, 3.33432e-09, 6.17949e-25, 1.41207e-06, 6.17949e-25, 6.17949e-25
0.597851, 0, 2.53412e-06, 2.80362e-24, 1.41421, -2.53412e-06, 2.80362e-24, 0, 2.80362e-24, 2.80362e-24, 2.80362e-24, 5.59519e-13, 2.80362e-24, 2.80362e-24, 2.80362e-24, 1.32515e-08, 2.80362e-24, 7.739e-11, 7.23339e-09, 2.80362e-24, 2.51356e-06, 2.80362e-24, 2.80362e-24
0.606477, 0.966691, 4.42509e-06, 1.21872e-23, 1.72241, 0.966686, 4.64084e-10, 0, 1.35375e-13, 2.41528e-13, 8.05003e-12, 7.21083e-12, 4.44832e-11, 1.34697e-11, 1.69936e-10, 2.36055e-08, 5.6711e-12, 1.71818e-10, 1.58448e-08, 3.00997e-14, 4.38406e-06, 1.21872e-23, 6.86744e-10
0.615103, 1.9976, 7.60858e-06, 2.83168e-08, 1.9994, 1.99759, 3.09239e-08, 2.83168e-08, 2.83176e-08, 2.83182e-08, 2.8362e-08, 2.83535e-08, 2.85667e-08, 2.83925e-08, 2.92714e-08, 6.96949e-08, 2.83487e-08, 2.86916e-08, 6.32685e-08, 2.8317e-08, 7.52401e-06, 2.83168e-08, 3.21747e-08
0.623728, 0.997584, 1.29149e-05, 1.58291e-07, 1.73135, 0.997571, 1.70045e-07, 1.58291e-07, 1.58294e-07, 1.58297e-07, 1.58495e-07, 1.58449e-07, 1.59418e-07, 1.58632e-07, 1.62595e-07, 2.29702e-07, 1.58435e-07, 1.59092e-07, 2.35569e-07, 1.58292e-07, 1.27299e-05, 1.58291e-07, 1.75684e-07
0.632354, 1.03813, 2.18541e-05, 7.10978e-07, 1.74302, 1.0381, 7.59016e-07, 7.10978e-07, 7.10992e-07, 7.11003e-07, 7.11811e-07, 7.11603e-07, 7.15582e-07, 7.12372e-07, 7.28568e-07, 8.3236e-07, 7.11565e-07, 7.12654e-07, 8.81267e-07, 7.10981e-07, 2.1416e-05, 7.10978e-07, 7.82063e-07
0.64098, 1.95705, 3.75629e-05, 2.89597e-06, 1.98923, 1.95701, 3.07797e-06, 2.89597e-06, 2.89602e-06, 2.89607e-06, 2.89913e-06, 2.89827e-06, 2.91342e-06, 2.90125e-06, 2.96261e-06, 3.09923e-06, 2.8982e-06, 2.8994e-06, 3.26794e-06, 2.89598e-06, 3.64357e-05, 2.89597e-06, 3.16529e-06
0.649606, 0.0429516, 6.76079e-05, 1.09372e-05, 1.42932, 0.042884, 1.15798e-05, 1.09372e-05, 1.09374e-05, 1.09376e-05, 1.09484e-05, 1.09451e-05, 1.09988e-05, 1.09559e-05, 1.11725e-05, 1.12726e-05, 1.09451e-05, 1.09441e-05, 1.17395e-05, 1.09373e-05, 6.45268e-05, 1.09372e-05, 1.18881e-05
0.658232, 1.95223, 0.000132014, 3.85041e-05, 1.98802, 1.9521, 4.06226e-05, 3.85041e-05, 3.85048e-05, 3.85052e-05, 3.85409e-05, 3.85298e-05, 3.87072e-05, 3.85656e-05, 3.92799e-05, 3.90495e-05, 3.853e-05, 3.85175e-05, 4.02044e-05, 3.85043e-05, 0.000123371, 3.85041e-05, 4.16391e-05
0.666858, 0.0477688, 0.000284911, 0.000126575, 1.431, 0.0474839, 0.000133103, 0.000126575, 0.000126577, 0.000126579, 0.000126689, 0.000126654, 0.000127201, 0.000126765, 0.000128966, 0.00012745, 0.000126655, 0.000126601, 0.000130109, 0.000126576, 0.000260809, 0.000126575, 0.000136234
0.675484, 2.89481, 0.000668606, 0.000388924, 2.21242, 2.89414, 0.000407733, 0.000388924, 0.000388929, 0.000388933, 0.00038925, 0.000389151, 0.000390726, 0.000389469, 0.000395811, 0.000390307, 0.000389153, 0.000388972, 0.000396117, 0.000388925, 0.0006033, 0.000388924, 0.000416758
0.68411, 1.99518, 0.00163749, 0.00111787, 1.9988, 1.99355, 0.00116861, 0.00111787, 0.00111789, 0.0011179, 0.00111875, 0.00111849, 0.00112273, 0.00111934, 0.00113645, 0.00112003, 0.00111849, 0.00111796, 0.00113223, 0.00111787, 0.00146797, 0.00111787, 0.00119295
0.692735, 1.05259, 0.00401693, 0.00300794, 1.74716, 1.04857, 0.00313616, 0.00300794, 0.00300798, 0.003008, 0.00301016, 0.00300954, 0.00302023, 0.00301166, 0.00305489, 0.00301128, 0.0030095, 0.0030081, 0.00303611, 0.00300795, 0.00359881, 0.00300794, 0.00319768
0.701361, 2.87796, 0.00959259, 0.00758306, 2.20861, 2.86837, 0.00788688, 0.00758306, 0.00758314, 0.00758321, 0.00758833, 0.00758699, 0.00761218, 0.00759187, 0.00769431, 0.00758819, 0.00758677, 0.00758335, 0.00763755, 0.00758307, 0.00861688, 0.00758306, 0.00803265
0.709987, 4.86828, 0.021938, 0.0179262, 2.62074, 4.84634, 0.0186018, 0.0179262, 0.0179264, 0.0179265, 0.0179379, 0.0179355, 0.0179909, 0.0179458, 0.0181736, 0.017934, 0.0179344, 0.0179267, 0.0180305, 0.0179262, 0.0197883, 0.0179262, 0.018926
0.718613, 1.31118, 0.0476448, 0.0397737, 1.81966, 1.26353, 0.0411852, 0.0397737, 0.0397741, 0.0397745, 0.0397982, 0.0397951, 0.039909, 0.0398147, 0.0402906, 0.0397855, 0.039791, 0.0397746, 0.0399718, 0.0397738, 0.0431765, 0.0397737, 0.0418623
0.727239, 6.53058, 0.0978734, 0.0829082, 2.92071, 6.4327, 0.0856813, 0.0829082, 0.082909, 0.0829096, 0.0829563, 0.0829559, 0.083174, 0.0829887, 0.0839236, 0.0829259, 0.0829421, 0.0829098, 0.0832819, 0.0829083, 0.0891099, 0.0829082, 0.0870118
0.735865, 9.12212, 0.189878, 0.162541, 3.33498, 8.93224, 0.167672, 0.162541, 0.162543, 0.162544, 0.16263, 0.162646, 0.163033, 0.16269, 0.16442, 0.162568, 0.162604, 0.162544, 0.16324, 0.162542, 0.173648, 0.162541, 0.170133
0.744491, 5.05977, 0.347811, 0.300062, 2.65702, 4.71196, 0.309011, 0.300062, 0.300065, 0.300067, 0.300217, 0.300286, 0.30092, 0.300322, 0.303339, 0.3001, 0.300171, 0.300067, 0.301351, 0.300062, 0.319396, 0.300062, 0.313305
0.753117, 4.13897, 0.601875, 0.522293, 2.47769, 3.53709, 0.537034, 0.522293, 0.522297, 0.5223, 0.522548, 0.522764, 0.523706, 0.522721, 0.527691, 0.522347, 0.522473, 0.522301, 0.524621, 0.522294, 0.554771, 0.522293, 0.544107
0.761743, 13.2281, 0.98496, 0.858456, 3.90233, 12.2432, 0.881426, 0.858456, 0.858462, 0.858468, 0.858854, 0.859421, 0.860657, 0.859122, 0.866867, 0.858532, 0.858736, 0.858469, 0.862542, 0.858457, 0.91088, 0.858456, 0.892446
0.770368, 6.68312, 1.52652, 1.3346, 2.94671, 5.15661, 1.36852, 1.3346, 1.33461, 1.33462, 1.33519, 1.33652, 1.33785, 1.33559, 1.34702, 1.3347, 1.33502, 1.33462, 1.34152, 1.3346, 1.41574, 1.3346, 1.3848
0.778994, 6.74815, 2.24451, 1.96627, 2.95773, 4.50364, 2.01386, 1.96627, 1.96628, 1.96629, 1.96709, 1.96993, 1.97083, 1.96765, 1.9837, 1.9664, 1.96685, 1.9663, 1.97751, 1.96627, 2.08661, 1.96627, 2.03669
0.78762, 17.2302, 3.13758, 2.7513, 4.38523, 14.0927, 2.81488, 2.7513, 2.75132, 2.75134, 2.75241, 2.75801, 2.7574, 2.75315, 2.77458, 2.75148, 2.75208, 2.75136, 2.76871, 2.75131, 2.92242, 2.7513, 2.84539
