   PIQUANT 0.0.0-main  ps__0846_0742001877_000BHVO2_shot_14.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.311259, 0, 1.66246e-08, 3.37266e-37, 1.41421, -1.66246e-08, 0, 3.37266e-37, 3.37266e-37, 3.37266e-37, 3.37266e-37, 3.37266e-37, 3.37266e-37, 3.37266e-37, 3.37266e-37, 3.37266e-37, 3.37266e-37, 3.37266e-37, 3.37266e-37, 7.56099e-12, 3.37266e-37, 3.37266e-37, 5.82407e-13, 3.37266e-37, 3.37266e-37, 1.66164e-08, 3.37266e-37, 3.37266e-37, 3.37266e-37
0.319126, 0, 2.37755e-08, 3.06322e-36, 1.41421, -2.37755e-08, 0, 3.06322e-36, 3.06322e-36, 3.06322e-36, 3.06322e-36, 3.06322e-36, 3.06322e-36, 3.06322e-36, 3.06322e-36, 3.06322e-36, 3.06322e-36, 3.06322e-36, 3.06322e-36, 1.08288e-11, 3.06322e-36, 3.06322e-36, 8.88607e-13, 3.06322e-36, 3.06322e-36, 2.37638e-08, 3.06322e-36, 3.06322e-36, 3.06322e-36
0.326993, 0, 3.38138e-08, 2.54286e-35, 1.41421, -3.38138e-08, 0, 2.54286e-35, 2.54286e-35, 2.54286e-35, 2.54286e-35, 2.54286e-35, 2.54286e-35, 2.54286e-35, 2.54286e-35, 2.54286e-35, 2.54286e-35, 2.54286e-35, 2.54286e-35, 1.54267e-11, 2.54286e-35, 2.54286e-35, 1.35513e-12, 2.54286e-35, 2.54286e-35, 3.3797e-08, 2.54286e-35, 2.54286e-35, 2.54286e-35
0.334859, 0, 4.78249e-08, 1.93844e-34, 1.41421, -4.78249e-08, 0, 1.93844e-34, 1.93844e-34, 1.93844e-34, 1.93844e-34, 1.93844e-34, 1.93844e-34, 1.93844e-34, 1.93844e-34, 1.93844e-34, 1.93844e-34, 1.93844e-34, 1.93844e-34, 2.18615e-11, 1.93844e-34, 1.93844e-34, 2.06613e-12, 1.93844e-34, 1.93844e-34, 4.7801e-08, 1.93844e-34, 1.93844e-34, 1.93844e-34
0.342726, 0, 6.7271e-08, 1.36324e-33, 1.41421, -6.7271e-08, 0, 1.36324e-33, 1.36324e-33, 1.36324e-33, 1.36324e-33, 1.36324e-33, 1.36324e-33, 1.36324e-33, 1.36324e-33, 1.36324e-33, 1.36324e-33, 1.36324e-33, 1.36324e-33, 3.08201e-11, 1.36324e-33, 1.36324e-33, 3.1502e-12, 1.36324e-33, 1.36324e-33, 6.7237e-08, 1.36324e-33, 1.36324e-33, 1.36324e-33
0.350593, 0, 9.41084e-08, 9.30014e-33, 1.41421, -9.41084e-08, 0, 9.30014e-33, 9.30014e-33, 9.30014e-33, 9.30014e-33, 9.30014e-33, 9.30014e-33, 9.30014e-33, 9.30014e-33, 9.30014e-33, 9.30014e-33, 9.30014e-33, 9.30014e-33, 4.32279e-11, 9.30014e-33, 9.30014e-33, 4.80373e-12, 9.30014e-33, 9.30014e-33, 9.40603e-08, 9.30014e-33, 9.30014e-33, 9.30014e-33
0.35846, 0, 1.3094e-07, 5.91205e-32, 1.41421, -1.3094e-07, 0, 5.91205e-32, 5.91205e-32, 5.91205e-32, 5.91205e-32, 5.91205e-32, 5.91205e-32, 5.91205e-32, 5.91205e-32, 5.91205e-32, 5.91205e-32, 5.91205e-32, 5.91205e-32, 6.03262e-11, 5.91205e-32, 5.91205e-32, 7.32677e-12, 5.91205e-32, 5.91205e-32, 1.30872e-07, 5.91205e-32, 5.91205e-32, 5.91205e-32
0.366326, 0, 1.81207e-07, 3.52675e-31, 1.41421, -1.81207e-07, 0, 3.52675e-31, 3.52675e-31, 3.52675e-31, 3.52675e-31, 3.52675e-31, 3.52675e-31, 3.52675e-31, 3.52675e-31, 3.52675e-31, 3.52675e-31, 3.52675e-31, 3.52675e-31, 8.37708e-11, 3.52675e-31, 3.52675e-31, 1.11771e-11, 3.52675e-31, 3.52675e-31, 1.81112e-07, 3.52675e-31, 3.52675e-31, 3.52675e-31
0.374193, 0, 2.49433e-07, 2.00465e-30, 1.41421, -2.49433e-07, 0, 2.00465e-30, 2.00465e-30, 2.00465e-30, 2.00465e-30, 2.00465e-30, 2.00465e-30, 2.00465e-30, 2.00465e-30, 2.00465e-30, 2.00465e-30, 2.00465e-30, 2.00465e-30, 1.15761e-10, 2.00465e-30, 2.00465e-30, 1.70524e-11, 2.00465e-30, 2.00465e-30, 2.49301e-07, 2.00465e-30, 2.00465e-30, 2.00465e-30
0.38206, 0, 3.4153e-07, 1.07184e-29, 1.41421, -3.4153e-07, 0, 1.07184e-29, 1.07184e-29, 1.07184e-29, 1.07184e-29, 1.07184e-29, 1.07184e-29, 1.07184e-29, 1.07184e-29, 1.07184e-29, 1.07184e-29, 1.07184e-29, 1.07184e-29, 1.59205e-10, 1.07184e-29, 1.07184e-29, 2.6014e-11, 1.07184e-29, 1.07184e-29, 3.41344e-07, 1.07184e-29, 1.07184e-29, 1.07184e-29
0.389926, 0, 4.65173e-07, 5.38139e-29, 1.41421, -4.65173e-07, 0, 5.38139e-29, 5.38139e-29, 5.38139e-29, 5.38139e-29, 5.38139e-29, 5.38139e-29, 5.38139e-29, 5.38139e-29, 5.38139e-29, 5.38139e-29, 5.38139e-29, 5.38139e-29, 2.17926e-10, 5.38139e-29, 5.38139e-29, 3.9672e-11, 5.38139e-29, 5.38139e-29, 4.64916e-07, 5.38139e-29, 5.38139e-29, 5.38139e-29
0.397793, 0, 6.30279e-07, 2.54687e-28, 1.41421, -6.30279e-07, 0, 2.54687e-28, 2.54687e-28, 2.54687e-28, 2.54687e-28, 2.54687e-28, 2.54687e-28, 2.54687e-28, 2.54687e-28, 2.54687e-28, 2.54687e-28, 2.54687e-28, 2.54687e-28, 2.96937e-10, 2.54687e-28, 2.54687e-28, 6.04619e-11, 2.54687e-28, 2.54687e-28, 6.29922e-07, 2.54687e-28, 2.54687e-28, 2.54687e-28
0.40566, 0, 8.49578e-07, 1.14634e-27, 1.41421, -8.49578e-07, 0, 1.14634e-27, 1.14634e-27, 1.14634e-27, 1.14634e-27, 1.14634e-27, 1.14634e-27, 1.14634e-27, 1.14634e-27, 1.14634e-27, 1.14634e-27, 1.14634e-27, 1.14634e-27, 4.02774e-10, 1.14634e-27, 1.14634e-27, 9.20547e-11, 1.14634e-27, 1.14634e-27, 8.49083e-07, 1.14634e-27, 1.14634e-27, 1.14634e-27
0.413527, 0, 1.13932e-06, 4.89922e-27, 1.41421, -1.13932e-06, 0, 4.89922e-27, 4.89922e-27, 4.89922e-27, 4.89922e-27, 4.89922e-27, 4.89922e-27, 4.89922e-27, 4.89922e-27, 4.89922e-27, 4.89922e-27, 4.89922e-27, 4.89922e-27, 5.4393e-10, 4.89922e-27, 4.89922e-27, 1.39961e-10, 4.89922e-27, 4.89922e-27, 1.13864e-06, 4.89922e-27, 4.89922e-27, 4.89922e-27
0.421393, 0, 1.52013e-06, 1.98985e-26, 1.41421, -1.52013e-06, 0, 1.98985e-26, 1.98985e-26, 1.98985e-26, 1.98985e-26, 1.98985e-26, 1.98985e-26, 1.98985e-26, 1.98985e-26, 1.98985e-26, 1.98985e-26, 1.98985e-26, 1.98985e-26, 7.31388e-10, 1.98985e-26, 1.98985e-26, 2.12415e-10, 1.98985e-26, 1.98985e-26, 1.51919e-06, 1.98985e-26, 1.98985e-26, 1.98985e-26
0.42926, 0, 2.01805e-06, 7.69733e-26, 1.41421, -2.01805e-06, 0, 7.69733e-26, 7.69733e-26, 7.69733e-26, 7.69733e-26, 7.69733e-26, 7.69733e-26, 7.69733e-26, 7.69733e-26, 7.69733e-26, 7.69733e-26, 7.69733e-26, 7.69733e-26, 9.79298e-10, 7.69733e-26, 7.69733e-26, 3.2166e-10, 7.69733e-26, 7.69733e-26, 2.01675e-06, 7.69733e-26, 7.69733e-26, 7.69733e-26
0.437127, 0, 2.66576e-06, 4.80994e-25, 1.41421, -2.66576e-06, 0, 4.80994e-25, 4.80994e-25, 4.80994e-25, 4.80994e-25, 4.80994e-25, 4.80994e-25, 4.80994e-25, 4.80994e-25, 1.66887e-12, 4.80994e-25, 4.80994e-25, 4.80994e-25, 1.30583e-09, 4.80994e-25, 4.80994e-25, 4.85972e-10, 4.80994e-25, 4.80994e-25, 2.66396e-06, 4.80994e-25, 4.80994e-25, 4.80994e-25
0.444993, 0, 3.51072e-06, 1.65152e-24, 1.41421, -3.51072e-06, 0, 6.15504e-15, 1.79137e-13, 5.15358e-10, 8.91405e-12, 1.32384e-12, 2.38172e-10, 1.44202e-09, 7.12304e-11, 2.80347e-11, 4.41971e-11, 7.66773e-11, 3.67233e-09, 1.73419e-09, 1.62408e-10, 4.12833e-12, 7.317e-10, 6.83104e-13, 3.23141e-15, 3.50185e-06, 1.65152e-24, 1.65152e-24, 1.3872e-10
0.45286, 0, 4.60721e-06, 2.64708e-09, 1.41421, -4.60721e-06, 2.64708e-09, 2.6471e-09, 2.64765e-09, 4.2685e-09, 2.67513e-09, 2.65125e-09, 3.39642e-09, 7.18397e-09, 2.87119e-09, 2.73151e-09, 2.78613e-09, 2.88832e-09, 1.4201e-08, 4.94101e-09, 3.15805e-09, 2.66007e-09, 3.74504e-09, 2.65476e-09, 2.64709e-09, 4.58367e-06, 2.64708e-09, 2.64708e-09, 3.08352e-09
0.460727, 0, 6.02627e-06, 8.29555e-09, 1.41421, -6.02627e-06, 8.29555e-09, 8.2956e-09, 8.29692e-09, 1.2239e-08, 8.36376e-09, 8.30568e-09, 1.0118e-08, 1.93296e-08, 8.84059e-09, 8.49798e-09, 8.63374e-09, 8.88227e-09, 3.63954e-08, 1.1318e-08, 9.53826e-09, 8.32714e-09, 9.93692e-09, 8.32478e-09, 8.29557e-09, 5.97259e-06, 8.29555e-09, 8.29555e-09, 9.35701e-09
0.468594, 0, 7.86468e-06, 2.01256e-08, 1.41421, -7.86468e-06, 2.01256e-08, 2.01258e-08, 2.01287e-08, 2.88487e-08, 2.02765e-08, 2.01481e-08, 2.4157e-08, 4.45335e-08, 2.13313e-08, 2.05703e-08, 2.08737e-08, 2.14235e-08, 8.2284e-08, 2.40927e-08, 2.28746e-08, 2.01955e-08, 2.25693e-08, 2.02042e-08, 2.01257e-08, 7.74983e-06, 2.01256e-08, 2.01256e-08, 2.24736e-08
0.47646, 0, 1.02541e-05, 4.44366e-08, 1.41421, -1.02541e-05, 4.44366e-08, 4.44368e-08, 4.44429e-08, 6.2817e-08, 4.47545e-08, 4.44838e-08, 5.29311e-08, 9.58669e-08, 4.6977e-08, 4.53692e-08, 4.60129e-08, 4.71713e-08, 1.75412e-07, 4.96236e-08, 5.02289e-08, 4.45838e-08, 4.80587e-08, 4.46217e-08, 4.44367e-08, 1.00168e-05, 4.44366e-08, 4.44366e-08, 4.93841e-08
0.484327, 0, 1.33819e-05, 9.34812e-08, 1.41421, -1.33819e-05, 9.34812e-08, 9.34817e-08, 9.34943e-08, 1.31026e-07, 9.41306e-08, 9.35777e-08, 1.10832e-07, 1.98535e-07, 9.86705e-08, 9.53792e-08, 9.67011e-08, 9.90673e-08, 3.61017e-07, 1.00238e-07, 1.05313e-07, 9.3782e-08, 9.88252e-08, 9.38882e-08, 9.34814e-08, 1.2903e-05, 9.34812e-08, 9.34812e-08, 1.03587e-07
0.492194, 0, 1.75245e-05, 1.90695e-07, 1.41421, -1.75245e-05, 1.90695e-07, 1.90696e-07, 1.90721e-07, 2.65601e-07, 1.91991e-07, 1.90888e-07, 2.25313e-07, 4.00289e-07, 2.01049e-07, 1.94907e-07, 1.97119e-07, 2.0184e-07, 7.24459e-07, 1.99464e-07, 2.14301e-07, 1.91295e-07, 1.98541e-07, 1.91552e-07, 1.90696e-07, 1.65761e-05, 1.90695e-07, 1.90695e-07, 2.10858e-07
0.50006, 0, 2.31034e-05, 3.80011e-07, 1.41421, -2.31034e-05, 3.80011e-07, 3.80013e-07, 3.80062e-07, 5.26482e-07, 3.82545e-07, 3.80388e-07, 4.47702e-07, 7.8985e-07, 4.00256e-07, 3.88747e-07, 3.92573e-07, 4.01804e-07, 1.42373e-06, 3.9135e-07, 4.26169e-07, 3.81185e-07, 3.91472e-07, 3.81758e-07, 3.80012e-07, 2.1258e-05, 3.80011e-07, 3.80011e-07, 4.19437e-07
0.507927, 0, 3.07877e-05, 7.42287e-07, 1.41421, -3.07877e-05, 7.42287e-07, 7.42291e-07, 7.42385e-07, 1.02347e-06, 7.47151e-07, 7.4301e-07, 8.72233e-07, 1.52905e-06, 7.8115e-07, 7.65302e-07, 7.66401e-07, 7.84122e-07, 2.7459e-06, 7.56894e-07, 8.30896e-07, 7.4454e-07, 7.5894e-07, 7.45765e-07, 7.42289e-07, 2.72514e-05, 7.42287e-07, 7.42287e-07, 8.17973e-07
0.515794, 0, 4.16428e-05, 1.42353e-06, 1.41421, -4.16428e-05, 1.42353e-06, 1.42354e-06, 1.42372e-06, 1.9539e-06, 1.43271e-06, 1.42489e-06, 1.66864e-06, 2.90754e-06, 1.49684e-06, 1.47496e-06, 1.46902e-06, 1.50244e-06, 5.20279e-06, 1.44228e-06, 1.59067e-06, 1.42778e-06, 1.4476e-06, 1.43031e-06, 1.42354e-06, 3.49805e-05, 1.42353e-06, 1.42353e-06, 1.56629e-06
0.523661, 0, 5.74043e-05, 2.68249e-06, 1.41421, -5.74043e-05, 2.68249e-06, 2.6825e-06, 2.68283e-06, 3.66587e-06, 2.6995e-06, 2.68501e-06, 3.13696e-06, 5.43409e-06, 2.81841e-06, 2.7895e-06, 2.76682e-06, 2.8288e-06, 9.68988e-06, 2.70647e-06, 2.99239e-06, 2.69037e-06, 2.7171e-06, 2.69546e-06, 2.68249e-06, 4.50599e-05, 2.68249e-06, 2.68249e-06, 2.94719e-06
0.531527, 0, 8.09008e-05, 4.96909e-06, 1.41421, -8.09008e-05, 4.96909e-06, 4.96911e-06, 4.96972e-06, 6.76196e-06, 5.0001e-06, 4.9737e-06, 5.79766e-06, 9.98571e-06, 5.21689e-06, 5.183e-06, 5.12285e-06, 5.23584e-06, 1.77447e-05, 4.99965e-06, 5.53409e-06, 4.98345e-06, 5.01857e-06, 4.99348e-06, 4.9691e-06, 5.84023e-05, 4.96909e-06, 4.96909e-06, 5.45168e-06
0.539394, 0, 0.000116727, 9.05106e-06, 1.41421, -0.000116727, 9.05106e-06, 9.0511e-06, 9.05218e-06, 1.22657e-05, 9.10666e-06, 9.05931e-06, 1.05367e-05, 1.80458e-05, 9.49536e-06, 9.46218e-06, 9.32674e-06, 9.52934e-06, 3.19576e-05, 9.08986e-06, 1.00641e-05, 9.07681e-06, 9.12141e-06, 9.09614e-06, 9.05108e-06, 7.63927e-05, 9.05106e-06, 9.05106e-06, 9.91634e-06
0.547261, 0, 0.000172301, 1.62135e-05, 1.41421, -0.000172301, 1.62135e-05, 1.62136e-05, 1.62155e-05, 2.18826e-05, 1.63116e-05, 1.62281e-05, 1.88335e-05, 3.20762e-05, 1.69971e-05, 1.69931e-05, 1.66997e-05, 1.7057e-05, 5.66103e-05, 1.62626e-05, 1.80001e-05, 1.62589e-05, 1.6313e-05, 1.62955e-05, 1.62136e-05, 0.000101156, 1.62135e-05, 1.62135e-05, 1.77395e-05
0.555128, 0, 0.000259447, 2.85672e-05, 1.41421, -0.000259447, 2.85672e-05, 2.85673e-05, 2.85706e-05, 3.84019e-05, 2.87373e-05, 2.85925e-05, 3.31123e-05, 5.60856e-05, 2.99265e-05, 3.00258e-05, 2.94107e-05, 3.00305e-05, 9.8647e-05, 2.86292e-05, 3.16665e-05, 2.8646e-05, 2.87072e-05, 2.87139e-05, 2.85673e-05, 0.000135972, 2.85672e-05, 2.85672e-05, 3.12145e-05
0.562994, 0, 0.000396763, 4.95127e-05, 1.41421, -0.000396763, 4.95127e-05, 4.95129e-05, 4.95185e-05, 6.62971e-05, 4.9803e-05, 4.95558e-05, 5.72696e-05, 9.64771e-05, 5.18326e-05, 5.22048e-05, 5.09521e-05, 5.201e-05, 0.000169115, 4.95905e-05, 5.48021e-05, 4.96472e-05, 4.97085e-05, 4.97709e-05, 4.95128e-05, 0.000185894, 4.95127e-05, 4.95127e-05, 5.40306e-05
